TIMESTAMP,solar_TIMESTAMP,RUS_CHE_LOW_Lca_Jt_1,RUS_CHE_LOW_Lca_Jt_2,RUS_CHE_LOW_Lca_Jt_3,RUS_CHE_LOW_Lca_Jt_4,RUS_CHE_LOW_Lca_Jt_5,RUS_CHE_LOW_Lca_Jt_6,RUS_CHE_LOW_Lca_Jt_7,RUS_CHE_LOW_Lca_Jt_8,RUS_CHE_LOW_Lca_Jt_9,RUS_CHE_LOW_Lca_Jt_10,RUS_CHE_LOW_Lca_Jt_11,RUS_CHE_LOW_Lca_Jt_12
2016-07-27T18:30:00Z,2016-07-28T05:10:03Z,8.024016936643306e-6,5.959092874675845e-4,NA,3.576708099560691e-4,3.635199616408941e-5,NA,0.0011251180483524451,2.4374094627282927e-4,NA,2.0569781695785403e-4,NA,NA
2016-07-27T19:00:00Z,2016-07-28T05:40:03Z,1.9017115656729993e-5,6.334317219900271e-4,NA,4.0151796991077485e-4,7.519125180478189e-5,NA,0.001281285053702282,3.241109722684208e-4,NA,3.957768721401187e-4,NA,NA
2016-07-27T19:30:00Z,2016-07-28T06:10:03Z,4.017500849037954e-5,7.477212676407378e-4,5.427654129421367e-5,5.385586527908255e-4,2.4805758911030246e-4,NA,0.0017090207533388827,4.476057825215923e-4,NA,4.6371444233745806e-4,NA,NA
2016-07-27T20:00:00Z,2016-07-28T06:40:03Z,9.339482116210639e-5,8.834086187034338e-4,2.2896748084357086e-4,7.410479404854533e-4,4.95442347364723e-4,NA,0.0025914129283231913,6.346065554984978e-4,NA,5.515157672881714e-4,3.216150444721317e-4,NA
2016-07-27T20:30:00Z,2016-07-28T07:10:03Z,1.251201690087545e-4,9.295132778818679e-4,2.2062002680035326e-4,7.501666520951396e-4,6.599723883028303e-4,NA,0.0029274634486364678,7.735719104487399e-4,NA,7.165050946853867e-4,3.9435776902242177e-4,NA
2016-07-27T21:00:00Z,2016-07-28T07:40:03Z,8.90815741897497e-5,0.0010476985153356703,2.2478149585301914e-4,6.607865136047333e-4,6.263591549726673e-4,NA,0.0022679534763482105,7.159758593933641e-4,NA,7.165050946853867e-4,1.3985885250062164e-4,NA
2016-07-27T21:30:00Z,2016-07-28T08:10:03Z,8.062422871002823e-5,0.001263709473233149,1.961679632219688e-4,5.900741089522604e-4,4.027755349265683e-4,NA,0.0018702808757190409,5.111004932973201e-4,NA,4.8136148791350265e-4,NA,NA
2016-07-27T22:00:00Z,2016-07-28T08:40:03Z,1.0666635667738383e-4,0.0011881539240796784,2.0828303308388974e-4,6.589432848008731e-4,3.9196740988866463e-4,NA,0.0020309836313564798,5.27757639091465e-4,NA,4.681011199810259e-4,2.1559561302123985e-7,NA
2016-07-27T22:30:00Z,2016-07-28T09:10:03Z,1.3708570618993455e-4,0.0012993966243463864,0.00031313870885303706,7.652663627008372e-4,4.96514939827054e-4,NA,0.002450805777126605,6.144412327776616e-4,NA,5.609636968730437e-4,1.3290271452223238e-4,NA
2016-07-27T23:00:00Z,2016-07-28T09:40:03Z,1.9360431491425968e-4,0.001313131525486451,3.858265198549778e-4,8.872540911190477e-4,6.956382318007991e-4,NA,0.003146121279899331,7.912731260427128e-4,NA,7.704585048106232e-4,5.029931147338859e-4,NA
2016-07-27T23:30:00Z,2016-07-28T10:10:03Z,3.7644808768983856e-4,0.0015637384186652859,6.394196330367279e-4,0.0012621182484129434,0.0012702891840301325,3.53583517080738e-5,0.004441095337213012,0.0012972149649757303,NA,0.0014553225709013945,0.001345494902203829,2.1890475588399254e-4
2016-07-28T00:00:00Z,2016-07-28T10:40:03Z,5.280369340391445e-4,0.002025757227563366,9.088787471358121e-4,0.0016695092599486301,0.00190330261848478,3.225165858100693e-4,NA,0.0019001776507490944,NA,0.0023196843575641717,0.0023892164444459826,6.770147036057878e-4
2016-07-28T00:30:00Z,2016-07-28T11:10:03Z,7.000997409366055e-4,NA,0.001113843859058769,0.001864233033532032,NA,5.490980653426868e-4,NA,0.002267576771171784,NA,0.002880494108462009,0.0029671998579942687,0.001030768837130207
2016-07-28T01:00:00Z,2016-07-28T11:40:03Z,6.264150059677185e-4,NA,0.0011438516725380617,0.001784535505124117,NA,5.702312271053527e-4,NA,0.002322771523013842,NA,0.003026707872150857,0.0031108438344918834,0.0011629053811248007
2016-07-28T01:30:00Z,2016-07-28T12:10:03Z,7.206738613427685e-4,NA,0.0011581838578207922,0.001864233033532032,NA,6.291641816068765e-4,NA,0.0024194548560818882,NA,0.0031981806611304374,0.0032555555282917023,0.0012775674500815366
2016-07-28T02:00:00Z,2016-07-28T12:40:03Z,5.912143532768597e-4,NA,0.0011064140082522943,0.0017327562564956494,NA,5.904380498153818e-4,NA,0.0023648413428329013,NA,0.003136997183205723,0.003280239900808384,0.0012532388475063163
