TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9
2003-07-05T15:30:00Z,2003-07-05T15:06:03Z,0.0034239542945078,0.0024529800486105726,0.0026995938437163057,0.002346153393482169,0.0034213654830546566,0.001036453812726715,0.0015520675575577724,0.0035094460388615497,0.001977602138277797
2003-07-05T15:45:00Z,2003-07-05T15:21:03Z,0.0033695359497736698,0.002458351255671534,0.0027090692339170083,0.0023508831396919366,0.0033550174706266536,0.0010432409451191606,0.0015729666715091648,0.003450838925695274,0.001943823075828387
2003-07-05T16:00:00Z,2003-07-05T15:36:03Z,0.003369935364269381,0.0024587616192853915,0.002773365068644973,0.0024479498900103138,0.0034284265680603024,0.0010700266938223932,0.001655591243294259,0.003548545482525916,0.002094697359012084
2003-07-05T16:15:00Z,2003-07-05T15:51:03Z,0.003433306507905028,0.0024289484139391037,0.0026999484655881095,0.002416984513488772,0.00341868313368762,0.0010645193291640655,0.0016474455122388854,0.003504933951944336,0.002095903966312686
2003-07-05T16:30:00Z,2003-07-05T16:06:03Z,0.003437193888576493,0.0024225032466205676,0.002693250947422108,0.0024128941707324703,0.0034135455230133367,0.0010821665031235438,0.0016469284847539544,0.003458622081625967,0.002096271640543225
2003-07-05T16:45:00Z,2003-07-05T16:21:03Z,0.0033807352795941522,0.0024261940080740623,0.0025827036060858365,0.00233281734618057,0.003348228272438867,0.0010609285027300653,0.001527153349931925,0.0033042245635864255,0.00200625045549087
2003-07-05T17:00:00Z,2003-07-05T16:36:03Z,0.00326564798422057,0.0024196386157758205,0.0024716143051315867,0.002277581143657841,0.0032123016842656813,9.976451612114122e-4,0.0014989998566997066,0.003109961617363228,0.001963267152870765
2003-07-05T17:15:00Z,2003-07-05T16:51:03Z,0.0032061781132003775,0.0023293546912321553,0.002481224821852949,0.0022237792128351128,0.0032149209045291708,0.0010020179886143857,0.001479861618917802,0.0030681161821790666,0.00193380826447709
2003-07-05T17:30:00Z,2003-07-05T17:06:03Z,0.0030916750477634545,0.002233353704587813,0.0024284815345168463,0.002207693934544823,0.0030824597855296293,9.608394687861295e-4,0.00147760529799634,0.0030275828973526766,0.0018904418097048998
2003-07-05T17:45:00Z,2003-07-05T17:21:03Z,0.0030316177861955938,0.0022308548790235896,0.0024774895280672794,0.0021584815810421773,0.003085823187777249,9.794583972727435e-4,0.0014608458620305814,0.0030295541302040254,0.0018783858624013723
2003-07-05T18:00:00Z,2003-07-05T17:36:03Z,0.0030285410138594674,0.0022348394053598097,0.0023678436921521035,0.0021573827033161486,0.0030845494285744613,9.773871263654874e-4,0.0014178525061486944,0.003033242796568572,0.0018225807350548374
2003-07-05T18:15:00Z,2003-07-05T17:51:03Z,0.002967748226937098,0.0022409433704083342,0.0023185943476765275,0.0021082561947756272,0.0030171708712246996,9.572984911503331e-4,0.0013910266545152118,0.0029492199479644174,0.0017845061931531733
2003-07-05T18:30:00Z,2003-07-05T18:06:03Z,0.0029139841303698977,0.0022391924992518166,0.002264697336880443,0.0020561340553407023,0.002945645746686774,9.561043067206759e-4,0.0013651679300403878,0.002860880806450326,0.0017454465618448002
2003-07-05T18:45:00Z,2003-07-05T18:21:03Z,0.0028632291314644354,0.0021369688750713313,0.0022096241926148454,0.002008942110178983,0.0028815615349390904,8.938534130543944e-4,0.00131336388442425,0.0027244750030248964,0.0016701968576964643
2003-07-05T19:00:00Z,2003-07-05T18:36:03Z,0.0027534559246349807,0.002040556012637418,0.0021044471018389047,0.0019136338880518275,0.0027570565946328967,8.52414522546588e-4,0.0012485400736256106,0.0025527866372081942,0.0015451450179981114
2003-07-05T19:15:00Z,2003-07-05T18:51:03Z,0.0026511268879685873,0.0020403801292848823,0.0020082937750655863,0.001832555396857184,0.0026405996523397985,7.969351353468848e-4,0.0012303559109874188,0.0025005830277525895,0.0015111723030834135
2003-07-05T19:30:00Z,2003-07-05T19:06:03Z,0.002647890536731863,0.0019463421054229367,0.002055665821152622,0.0018180382690265594,0.0026382745380747986,8.159159925062781e-4,0.0012204799825933429,0.0025072581524125,0.001504119833742743
2003-07-05T19:45:00Z,2003-07-05T19:21:03Z,0.0026479328286443888,0.002026501664268148,0.0020517727883976205,0.0018094095951388912,0.002698242461409392,8.540221509160032e-4,0.001249564573861198,0.0025957048198730318,0.0015514407863611458
2003-07-05T20:00:00Z,2003-07-05T19:36:03Z,0.0025958721281191498,0.0019322552520528496,0.001998124492996996,0.001767007983938453,0.0026351598185499103,8.708218550685643e-4,0.0012467119424647562,0.0025538843878384664,0.0015126225968197043
2003-07-05T20:15:00Z,2003-07-05T19:51:03Z,0.0025938569197692107,0.0019201670362920384,0.0019383559032119966,0.001760453191628413,0.00256878675711135,8.256396107496203e-4,0.0012071600007949395,0.0025136123120420776,0.0014694310688788401
2003-07-05T20:30:00Z,2003-07-05T20:06:03Z,0.0024934092252884986,0.0019228471602722045,0.001791591782305609,0.0016808551294608463,0.0024473248230259394,7.458636492804758e-4,0.001122907609666136,0.002301901854474985,0.0013502936192429584
2003-07-05T20:45:00Z,2003-07-05T20:21:03Z,0.0022896856738176563,0.001824471237370664,0.0016444497807979017,0.0015455878557745018,0.0022690332338834505,6.487598513363863e-4,0.0010055797528698194,0.00198734800508322,0.0011626837724587682
2003-07-05T21:00:00Z,2003-07-05T20:36:03Z,0.0021432860653207517,0.0017336004530680716,0.001503706335570815,0.0014274641274054927,0.0020995331724796,5.554150737167322e-4,8.667689839928884e-4,0.001722949025462431,0.0010539520207500353
2003-07-05T21:15:00Z,2003-07-05T20:51:03Z,0.0019989224042838627,0.001637505699910793,0.0013204815305868254,0.0013107256244142068,0.0018846306019167207,4.820848178028491e-4,7.527811045368164e-4,0.0014053899932525388,8.784790399868615e-4
2003-07-05T21:30:00Z,2003-07-05T21:06:03Z,0.0018606721492516346,0.0014518879282324883,0.001181398780612297,0.0011532667921048368,0.0017208869007448334,4.255940407431138e-4,6.170463817780867e-4,0.001142410764522353,7.410552392706831e-4
2003-07-05T21:45:00Z,2003-07-05T21:21:03Z,0.0016725898881823436,0.0013753998769112043,0.0010588001293490238,0.0010503119042575854,0.0016208754779933594,3.8896251002750023e-4,5.561706991836928e-4,9.33145162280335e-4,6.148692171963087e-4
2003-07-05T22:00:00Z,2003-07-05T21:36:03Z,0.0015404283602335096,0.0012892460317375188,9.727915311191715e-4,8.828701281648269e-4,0.0014687221590087914,3.347506947038627e-4,4.521449022646509e-4,7.869642629408122e-4,5.237757591724698e-4
2003-07-05T22:15:00Z,2003-07-05T21:51:03Z,0.0013307053557858595,0.0011304782172561008,8.590390074637372e-4,7.679422514999734e-4,0.001281928877769912,2.8650164833055367e-4,3.902687647877011e-4,6.730190796135434e-4,5.093355717713469e-4
2003-07-05T22:30:00Z,2003-07-05T22:06:03Z,0.0011736126033932896,9.789400227084124e-4,7.542623798370972e-4,6.845247041436388e-4,0.001149500481947435,2.3176439946026012e-4,3.61142015527343e-4,5.613888825083897e-4,4.6620394253099677e-4
2003-07-05T22:45:00Z,2003-07-05T22:21:03Z,0.001019830350107101,8.402537038984093e-4,6.567843175889519e-4,5.999032780775077e-4,9.788842465236643e-4,1.6928070119862657e-4,3.1390928771610655e-4,4.8395020369630876e-4,4.214769484516065e-4
2003-07-05T23:00:00Z,2003-07-05T22:36:03Z,8.816513191242929e-4,7.732764177336364e-4,5.503023990603349e-4,5.244235422044907e-4,8.052694268572737e-4,1.3973522907336907e-4,2.682518562396113e-4,4.0054552668543553e-4,3.8314263864218314e-4
2003-07-05T23:15:00Z,2003-07-05T22:51:03Z,7.423945951745318e-4,6.411176213722285e-4,4.5354698230879955e-4,4.5528098709033554e-4,6.857706900378002e-4,1.2450966430781546e-4,2.2647933067701065e-4,3.496315339666162e-4,3.2947750042688754e-4
2003-07-05T23:30:00Z,2003-07-05T23:06:03Z,6.431281316423316e-4,5.10716661875977e-4,3.9216182370033903e-4,4.101075893552996e-4,5.70331536748134e-4,1.0061054019646112e-4,2.1207664626522328e-4,3.2395686673694445e-4,3.059928938953312e-4
2003-07-05T23:45:00Z,2003-07-05T23:21:03Z,5.455884363250418e-4,4.499221851167897e-4,3.358940288350835e-4,3.596788581183057e-4,4.996687740974888e-4,8.08360500177133e-5,2.0326401192167424e-4,3.021318696734914e-4,2.878269769456753e-4
2003-07-06T00:00:00Z,2003-07-05T23:36:03Z,6.458426606215212e-4,6.638916953423357e-4,4.021777805767208e-4,3.9549970716820957e-4,6.038939581396958e-4,8.60812133645735e-5,8.541480201173422e-5,1.909171800958266e-4,9.759159067930683e-5
2003-07-06T00:15:00Z,2003-07-05T23:51:03Z,5.82256991882422e-4,6.036560915805949e-4,3.4420085042442366e-4,3.620323460943678e-4,5.334837240195267e-4,7.333067110914371e-5,7.046332815758047e-5,1.4756809559112531e-4,8.086776722943112e-5
2003-07-06T00:30:00Z,2003-07-06T00:05:54Z,4.886357349208247e-4,5.360760568896351e-4,2.8738414528198773e-4,3.1101746827199325e-4,4.322424734853848e-4,6.407692863232104e-5,5.708567857825649e-5,1.2956093884488088e-4,8.281312940502652e-5
2003-07-06T00:45:00Z,2003-07-06T00:20:54Z,4.3011825144972465e-4,4.629107276398441e-4,2.575642481238422e-4,2.503987483529026e-4,3.653524734210089e-4,6.59936129733796e-5,4.54118387126609e-5,1.3108941111284408e-4,6.268132606191777e-5
2003-07-06T01:00:00Z,2003-07-06T00:35:54Z,3.750951345141583e-4,3.938847816209108e-4,2.2640325716225066e-4,2.1995622269296335e-4,3.301317902461015e-4,5.467649703349377e-5,2.956457785488624e-5,9.57866967486625e-5,4.072049143200167e-5
2003-07-06T01:15:00Z,2003-07-06T00:50:54Z,3.152095435943168e-4,3.32478397582406e-4,1.9897206656991135e-4,1.750566303827949e-4,2.690222242731715e-4,3.416056094305487e-5,3.585168657337672e-5,9.951785182889249e-5,5.880546814889291e-5
2003-07-06T01:30:00Z,2003-07-06T01:05:54Z,2.6303787368298884e-4,2.67321269066556e-4,1.4595072795095486e-4,1.4937142426615644e-4,2.0813375736368877e-4,3.404220080211336e-5,2.307466832037307e-5,8.175451800109246e-5,4.0850846558540286e-5
2003-07-06T01:45:00Z,2003-07-06T01:20:54Z,2.395564573157753e-4,2.6934152526727714e-4,1.228187986964526e-4,1.0854204469113235e-4,1.7977589086354886e-4,2.6309005736056126e-5,1.4897254546365417e-5,6.429949648634145e-5,2.372873305129337e-5
2003-07-06T02:00:00Z,2003-07-06T01:35:54Z,1.916547790239121e-4,2.7306666616195414e-4,1.0247777646381157e-4,9.172267793097239e-5,1.530303817958001e-4,2.743579076753125e-5,2.0458323236172698e-5,4.852492598729532e-5,2.7974791288764852e-5
2003-07-06T02:15:00Z,2003-07-06T01:50:54Z,1.6941251970357214e-4,2.2397832162828678e-4,8.156551900308822e-5,8.524281000510641e-5,1.5496819560949614e-4,1.7820845350102777e-5,2.0622872767093165e-5,3.174189556871398e-5,1.3234410473362107e-5
2003-07-06T02:30:00Z,2003-07-06T02:05:54Z,1.2499131616534434e-4,1.742701585279275e-4,6.210352305787541e-5,7.402665995507256e-5,1.0464785952617266e-4,1.8218303321338882e-5,2.6165197162197744e-6,4.366391365691078e-5,1.3824530921481309e-5
2003-07-06T02:45:00Z,2003-07-06T02:20:54Z,1.029372054811115e-4,1.1915031572352954e-4,4.209323974129755e-5,3.50583532959514e-5,8.102061582356825e-5,1.1394721216152619e-5,4.8682259103055566e-6,3.1132129518964604e-5,1.715699017612456e-5
2003-07-06T03:00:00Z,2003-07-06T02:35:54Z,8.423754162625731e-5,1.2361543050562167e-4,4.393211892384008e-5,3.996916385332269e-5,8.125762677041078e-5,1.1889073539804708e-5,8.29998050327209e-6,1.64464736182308e-5,5.1148070806429005e-6
2003-07-06T03:15:00Z,2003-07-06T02:50:54Z,8.569447205962915e-5,8.353271041296673e-5,2.8424586775645987e-5,1.804650873830159e-5,3.8746347322440195e-5,1.216798612335653e-5,2.871686821851668e-6,1.4554316799086323e-5,7.2398913951266265e-6
2003-07-06T03:30:00Z,2003-07-06T03:05:54Z,4.853926074478825e-5,9.479494745527082e-5,1.5367138621607e-5,1.5316416313157406e-5,4.18675019181427e-5,6.162658374887879e-6,6.953194618781217e-6,2.4591389300681575e-5,8.309784848323484e-6
2003-07-06T03:45:00Z,2003-07-06T03:20:54Z,3.083768471069244e-5,6.789355111063915e-5,2.3096227536746982e-5,2.595243117827107e-5,2.7356345767079482e-5,2.6605084750181944e-6,5.545227177379801e-6,1.243212528237471e-5,5.475185724412659e-7
2003-07-06T04:00:00Z,2003-07-06T03:35:54Z,1.7213924821739805e-5,8.632934364052013e-5,1.515075026688469e-7,2.633290579829586e-5,1.2317674242698622e-5,0,3.003725220913001e-6,3.001964332210573e-7,5.533553257600634e-7
2003-07-06T04:15:00Z,2003-07-06T03:50:54Z,1.519506297792946e-5,6.365268807581268e-5,6.742542548165352e-6,2.5705549562411653e-5,2.8675221286260826e-6,1.076467473922904e-6,1.2662867200342803e-5,1.218528136370053e-6,6.27448704142476e-6
2003-07-06T04:30:00Z,2003-07-06T04:05:54Z,4.185033137592465e-7,6.604577684646843e-5,8.389776642380781e-6,2.389284869366661e-5,4.8276796094581944e-6,1.8132830844537165e-6,1.1776330255512405e-5,4.170542043611797e-6,8.345470273182816e-6
2003-07-06T04:45:00Z,2003-07-06T04:20:54Z,2.30198232240145e-7,4.9900018978868295e-5,3.1162315697819884e-6,1.1055991271964005e-5,1.646645964000986e-5,5.688617911636751e-6,5.329128051684634e-6,0,6.4080538993970664e-6
2003-07-06T05:00:00Z,2003-07-06T04:35:54Z,3.224010084909711e-6,4.12887163991872e-5,0,0,0,3.0846932028824783e-6,1.2558972860876421e-7,1.3867197278134564e-6,0
2003-07-06T05:15:00Z,2003-07-06T04:50:54Z,2.5668981051676792e-6,7.210880924544121e-6,3.035794423596473e-7,0,0,0,1.696120374601996e-6,1.2762730599108463e-5,1.8148337924313788e-7
2003-07-06T05:30:00Z,2003-07-06T05:05:54Z,0,7.4940987104874545e-6,4.401171845104398e-6,1.9323698577148595e-6,1.7631263262791796e-5,9.067231438862207e-6,6.922056998704985e-7,4.9586798693302273e-5,1.1525134774876562e-5
2003-07-06T05:45:00Z,2003-07-06T05:20:54Z,9.388845516920872e-7,5.919793092170033e-6,2.4581698678147624e-6,1.99694297609291e-6,1.4291352731660494e-5,7.800361324873653e-6,0,4.4201389795669096e-5,5.16942810171837e-6
2003-07-06T06:00:00Z,2003-07-06T05:35:54Z,3.0464752616576098e-5,4.748629248774236e-6,1.4417412945739482e-5,3.5612229675555103e-6,1.2425876704390085e-5,7.128796660776707e-6,6.022158381346356e-6,5.568634370019582e-5,1.497844216201913e-5
2003-07-06T06:15:00Z,2003-07-06T05:50:54Z,4.173400731676526e-5,0,6.392390957551069e-5,1.7392037074730827e-5,6.021912991985311e-5,2.216200830495869e-5,2.0438562139127263e-5,1.1365955266015691e-4,4.6848743571230605e-5
2003-07-06T06:30:00Z,2003-07-06T06:05:54Z,1.1612060059612351e-4,1.3028830792777099e-5,1.1126323071420932e-4,4.210457579248758e-5,1.3659159458985043e-4,5.2284831764067e-5,3.681798180891161e-5,1.3986786487759896e-4,7.410193851284994e-5
2003-07-06T06:45:00Z,2003-07-06T06:20:54Z,2.0446672657440306e-4,5.206583134136899e-5,1.9304542164690934e-4,7.790507089147878e-5,1.9580221806186015e-4,7.853440257170625e-5,7.642035682740408e-5,2.2065989874748177e-4,1.2957691222596302e-4
2003-07-06T07:00:00Z,2003-07-06T06:35:54Z,3.33391912520245e-4,5.332169394186713e-5,2.495744434710782e-4,1.1889290289388002e-4,2.88356556936476e-4,1.0320932269789481e-4,1.0994223355677188e-4,3.7412007617442005e-4,1.9910871233412583e-4
2003-07-06T07:15:00Z,2003-07-06T06:50:54Z,5.334046694247517e-4,1.046129712906388e-4,3.441788076058459e-4,1.8813591113446958e-4,3.5792837603034074e-4,1.3316710499212698e-4,1.9045067588763408e-4,5.995043507183599e-4,2.5554530629463157e-4
2003-07-06T07:30:00Z,2003-07-06T07:05:54Z,7.608478900461079e-4,2.068006018945488e-4,4.6472735336742485e-4,2.5443462792084466e-4,4.902677175006342e-4,1.5642236245404548e-4,2.4085515980931896e-4,7.361899569386536e-4,3.2561243533525827e-4
2003-07-06T07:45:00Z,2003-07-06T07:20:54Z,0.0010406588539684874,2.606519294698594e-4,6.339960932405801e-4,3.819097833734644e-4,6.778611155121695e-4,2.1302577220716034e-4,3.0355922575745593e-4,9.678659690928457e-4,4.385092089099133e-4
2003-07-06T08:00:00Z,2003-07-06T07:35:54Z,0.0014301774222667987,3.736105898587662e-4,8.454669632065872e-4,5.141929363599229e-4,9.146599930575598e-4,2.9642328821596865e-4,4.2565503365971915e-4,0.0012561046122027445,5.847771791470518e-4
2003-07-06T08:15:00Z,2003-07-06T07:50:54Z,0.0018109733813081806,6.265032580287861e-4,0.0011097381055171812,6.871961065250983e-4,0.001219424768222924,4.0033521036143284e-4,5.484491911525098e-4,0.001573996303989529,7.03936294404808e-4
2003-07-06T08:30:00Z,2003-07-06T08:05:54Z,0.002038895407596672,7.692736886489285e-4,0.0012712721145556318,8.133547705879193e-4,0.0014483840373171986,4.606477374502044e-4,6.100116012541153e-4,0.001726296154074141,7.958334111028115e-4
2003-07-06T08:45:00Z,2003-07-06T08:20:54Z,0.002179748465257733,9.883421859955429e-4,0.0013150966448253112,8.869256851782391e-4,0.0015516657570247585,4.3246244983151096e-4,6.35931908090716e-4,0.0016811855710439703,8.273125982757596e-4
2003-07-06T09:00:00Z,2003-07-06T08:35:54Z,0.002278858412094309,0.0010867864143618146,0.0014320241389027516,9.707231770845258e-4,0.0016188427512910757,4.196479587748648e-4,6.707506715992444e-4,0.0017363632167487354,9.470832188921181e-4
2003-07-06T09:15:00Z,2003-07-06T08:50:54Z,0.0025882975407616375,0.0012586712238955044,0.00171997266811668,0.001223503207659107,0.0018301532336226854,5.481256066402951e-4,8.646251325835281e-4,0.0020663990716745942,0.0011602899663072331
2003-07-06T09:30:00Z,2003-07-06T09:05:54Z,0.002895581890781496,0.0013288307221528608,0.002004383250081213,0.001389033332480494,0.0022062239477450285,7.270162927094692e-4,0.0010475338339001703,0.002458773398849796,0.0013626955977450903
2003-07-06T09:45:00Z,2003-07-06T09:20:54Z,0.003070328136607443,0.0014797651771953284,0.0020809000476577897,0.0015940340381505307,0.002420158878615972,7.74917833916616e-4,0.0011013715749652315,0.002745022872398475,0.0014821079671041364
2003-07-06T10:00:00Z,2003-07-06T09:35:54Z,0.003364519537931704,0.0018291606370363402,0.0022845586391219558,0.001833992550402216,0.0027068255211082893,8.011738762245475e-4,0.0012666077942174358,0.0029833491752366444,0.0016316338990182914
2003-07-06T10:15:00Z,2003-07-06T09:50:54Z,0.0035804887651623703,0.0020866500136109516,0.002499523621522366,0.0020274584519267363,0.003018705302497661,8.69046944212353e-4,0.0013555201344772558,0.0029197304348856953,0.001793103122404577
2003-07-06T10:30:00Z,2003-07-06T10:05:54Z,0.003690582561589118,0.002243056070520376,0.0025287456977679795,0.0019870144132227985,0.0031947454779224153,8.523083737320578e-4,0.0012991593597782884,0.0027804121654438608,0.0017163911988337568
2003-07-06T10:45:00Z,2003-07-06T10:20:54Z,0.0036556861834020618,0.0023210689534400525,0.0023836635135209986,0.001917641566743866,0.0031051374385585176,7.903381130826414e-4,0.0011599468496226722,0.0025795754210225074,0.0015308558282539184
2003-07-06T11:00:00Z,2003-07-06T10:35:54Z,0.003526448731429194,0.002330470430225034,0.002387095938873327,0.0019382743148214131,0.0030040341546977945,7.414892594134044e-4,0.0011054951313782205,0.0024763743317561615,0.0014517115747110846
2003-07-06T11:15:00Z,2003-07-06T10:50:54Z,0.003526343783972461,0.0023458154222056734,0.0024280299330707487,0.0019716936140384087,0.0030377758394896973,7.36309578894026e-4,0.0012018428549071091,0.002626251511158806,0.001504482756065966
2003-07-06T11:30:00Z,2003-07-06T11:05:54Z,0.003629045746740743,0.0024322865780134636,0.0025522167382801136,0.002057284336819465,0.0031755837005824814,8.1933360032687e-4,0.0013074288397192661,0.002844647188241466,0.001637697345102755
2003-07-06T11:45:00Z,2003-07-06T11:20:54Z,0.0037959869341860917,0.0025461878528197446,0.0028052437947526728,0.0022341843150482307,0.003394449295352677,9.997517503051079e-4,0.001487233879037301,0.003279441081785373,0.0018399768262175016
2003-07-06T12:00:00Z,2003-07-06T11:35:54Z,0.003983642637771568,0.002727099973493214,0.0029645380322761376,0.002434733615559025,0.0035978321776782124,0.0011318077873042971,0.001665540615173054,0.003702568610683592,0.002123788226455799
2003-07-06T12:15:00Z,2003-07-06T11:50:54Z,0.004241821095992472,0.0028588637352362422,0.0033014508584360966,0.002777568918973333,0.004027337104621053,0.001260263755103987,0.0019876509894975,0.004128061204919811,0.002471464276106431
2003-07-06T12:30:00Z,2003-07-06T12:05:54Z,0.004450400271268853,0.0031179722020328606,0.0034751965140408176,0.0029335350552382048,0.0042502199157581876,0.001302883498538633,0.0020703363033074606,0.004347234294981899,0.002594038281707278
2003-07-06T12:45:00Z,2003-07-06T12:20:54Z,0.00450321432600159,0.003241780177576346,0.0036225836845968427,0.003159711885671773,0.004403063151429443,0.001387303160319438,0.0022101972247575295,0.004641163194030483,0.0027652117010795894
2003-07-06T13:00:00Z,2003-07-06T12:35:54Z,0.004681451244888285,0.0034763653765238363,0.00392884565840488,0.0034719288691010264,0.004688251356009628,0.0015217146721735156,0.002430353681746464,0.004735013328067432,0.003048098668210763
2003-07-06T13:15:00Z,2003-07-06T12:50:54Z,0.004800696087961451,0.0035746470783539507,0.003764899180034322,0.003448125991227102,0.004709751493690804,0.0014208896879219295,0.002152920018351391,0.004383510778132051,0.0026523259150036753
2003-07-06T13:30:00Z,2003-07-06T13:05:54Z,0.00466506990649216,0.0035547016962764826,0.00357513158528137,0.0032435050454956526,0.004476244486341641,0.0013157502955999925,0.002025275381728664,0.004326510079241932,0.0025332025210627533
2003-07-06T13:45:00Z,2003-07-06T13:20:54Z,0.004523804203134832,0.003402064794090985,0.0033237489025502867,0.003087177243564772,0.004368533498538874,0.0011688361369655766,0.0017845261935276022,0.003973141397282614,0.0022604845313934016
2003-07-06T14:00:00Z,2003-07-06T13:35:54Z,0.004471953354849288,0.0034074520825499383,0.003192917811414845,0.0031041563455903205,0.004143444012298552,0.0011050927117715608,0.001685989480838229,0.0036056650267301954,0.0020802860363406677
2003-07-06T14:15:00Z,2003-07-06T13:50:54Z,0.004266436281215379,0.003149878226813093,0.0028699148055386595,0.002746242623955999,0.0038777458440481557,0.0010202367045664862,0.0014314165376869681,0.0032066623608477374,0.0017841110176146295
2003-07-06T14:30:00Z,2003-07-06T14:05:54Z,0.004154341637590129,0.0031397946599250083,0.0028859077272603466,0.0027956613658557485,0.0036921082751107544,0.0010413400673531421,0.001628904683377588,0.0031366792856052502,0.0018722495372275503
2003-07-06T14:45:00Z,2003-07-06T14:20:54Z,0.004016336257439482,0.0030628028105465,0.0028542484241013254,0.0027318263087446333,0.003577305096602507,0.0010289690988993783,0.0015901605774266984,0.00305449834756015,0.0018333280840630703
2003-07-06T15:00:00Z,2003-07-06T14:35:54Z,0.00380075989578102,0.0029441106524051137,0.002694918934426691,0.002606500690610032,0.0033744957905488594,0.0010084849093617287,0.001481448464433486,0.0032572088118260137,0.0016731643500321968
2003-07-06T15:15:00Z,2003-07-06T14:50:54Z,0.003809206647080817,0.0028439598432763473,0.00278524234082393,0.0026882568751848907,0.0033337555079657115,0.001130826272122033,0.0018066595829219624,0.003812448444813816,0.0019225218064159043
2003-07-06T15:30:00Z,2003-07-06T15:05:54Z,0.003985698356944845,0.0027875276271256745,0.002822575740652762,0.00271676910229533,0.003553456197058827,0.0012007204775849576,0.0019290805847600317,0.003452203961621922,0.001857677507443749
2003-07-06T15:45:00Z,2003-07-06T15:20:54Z,0.0036849789597894096,0.002721581645425659,0.0024403005034426624,0.0023730899950233047,0.003200638218183884,9.936126564777424e-4,0.001545845312125761,0.003076688520162894,0.0015803590975845352
2003-07-06T16:00:00Z,2003-07-06T15:35:54Z,0.003494508734853146,0.002635020517600349,0.0022526667135654033,0.002228558474627898,0.0029053525420351966,8.688607750907787e-4,0.0013609012614213029,0.002834513093166105,0.0014522426503297307
2003-07-06T16:15:00Z,2003-07-06T15:50:54Z,0.0034533346769868574,0.002611423067883963,0.0023336548772516716,0.0023802675654822332,0.002751549592530912,8.705001452354532e-4,0.0015406853094975961,0.002813373843157884,0.0015564173905831227
2003-07-06T16:30:00Z,2003-07-06T16:05:54Z,0.003518430780811284,0.002411592242637347,0.002520290590900524,0.0025443568535719876,0.002997501669790529,0.001076969840186242,0.0018022487737128442,0.0031316620424798377,0.0016611744013960974
2003-07-06T16:45:00Z,2003-07-06T16:20:54Z,0.003389144585544999,0.0023292643459013208,0.0022222126008775212,0.0022085682884752282,0.0029046485151216443,0.0010665554146165122,0.0015948253379302866,0.003207578494869204,0.0015011533727550298
2003-07-06T17:00:00Z,2003-07-06T16:35:54Z,0.00326778469938891,0.0022462149176828514,0.002057993282073516,0.0021409329540025175,0.002766008344788258,9.55401992803049e-4,0.0014370950498639543,0.0030080399110526323,0.0013367766806478313
2003-07-06T17:15:00Z,2003-07-06T16:50:54Z,0.003163875537216397,0.0022994628800281384,0.0019408131752165056,0.0020918821960813384,0.0026580824960392635,8.398415409844976e-4,0.0011298732382482167,0.0028551614467866256,0.0011596519055864576
2003-07-06T17:30:00Z,2003-07-06T17:05:54Z,0.003169096934794952,0.0023332963240593834,0.0020300212142145696,0.0021072900570308427,0.0025797912747037187,8.375988989898108e-4,0.0012584422479810901,0.002682555157301776,0.001219791008664363
2003-07-06T17:45:00Z,2003-07-06T17:20:54Z,0.0030629861217595653,0.0022824402711716213,0.0019953659884867914,0.0019276040665223155,0.00254985014485391,8.868036783903794e-4,0.0013659544020989652,0.002764467150875024,0.0012801014988091828
2003-07-06T18:00:00Z,2003-07-06T17:35:54Z,0.0030483853771897163,0.0022580189570360165,0.001906180536252139,0.0018675100216096053,0.002431283022835724,8.453812469193076e-4,0.0012050031819579924,0.002692005606725584,0.0011315003952827515
2003-07-06T18:15:00Z,2003-07-06T17:50:54Z,0.0028558168237863436,0.002195244034001476,0.001676995026963974,0.0016849706464688618,0.0023083401838049074,7.30771148371717e-4,9.077564516452833e-4,0.002485833900355971,9.223881705883043e-4
2003-07-06T18:30:00Z,2003-07-06T18:05:54Z,0.00267373180032857,0.0020531306912758896,0.0015299277275363711,0.0015806445478365456,0.002107988364646505,6.214331619490684e-4,7.96881656413584e-4,0.0021170662606072596,7.947989510518998e-4
2003-07-06T18:45:00Z,2003-07-06T18:20:54Z,0.0024809583973315398,0.0019306638044162808,0.0013613781643103992,0.0014224790320893632,0.0019127866483355871,5.628085858969991e-4,8.193012584151815e-4,0.0017936800066442272,7.994410239570462e-4
2003-07-06T19:00:00Z,2003-07-06T18:35:54Z,0.0023125632169488956,0.0017704160661050656,0.0011814765327798058,0.0012408225551279637,0.0016451186828428351,4.989231375733457e-4,6.222345266332363e-4,0.0016024443166980822,6.16667431651161e-4
2003-07-06T19:15:00Z,2003-07-06T18:50:54Z,0.002205923534323134,0.0017175509814581905,0.0010776328024289805,0.0011958869790980355,0.0015547823478670307,4.422288324116693e-4,5.781105384538613e-4,0.0013811185893016443,5.728798468883565e-4
