TIMESTAMP,solar_TIMESTAMP,ESP_SAN_B_100_Oeu_Jt_1,ESP_SAN_B_100_Oeu_Jt_2,ESP_SAN_B_100_Oeu_Jt_3
2014-05-25T07:08:00Z,2014-05-25T06:47:23Z,0.0016139599518072288,0.00327818525982256,0.001391278379396985
2014-05-25T07:38:00Z,2014-05-25T07:17:23Z,0.002124137987951807,0.0037250686311787076,0.001369093190954774
2014-05-25T08:08:00Z,2014-05-25T07:47:23Z,0.0025601663373493976,0.003671330899873257,0.0020023526130653266
2014-05-25T08:38:00Z,2014-05-25T08:17:23Z,0.0028223700481927708,0.003763827705956908,0.0018083500628140706
2014-05-25T09:08:00Z,2014-05-25T08:47:23Z,0.003141297409638554,0.004095610430925222,0.0018657071356783918
2014-05-25T09:38:00Z,2014-05-25T09:17:23Z,0.003070630927710843,0.00373535700887199,0.0021234734296482413
2014-05-25T10:08:00Z,2014-05-25T09:47:23Z,0.003259181,0.0046056226869455015,0.0019108426507537688
2014-05-25T10:38:00Z,2014-05-25T10:17:23Z,0.0031557838072289158,0.004439631051964513,0.0019080652135678392
2014-05-25T11:08:00Z,2014-05-25T10:47:23Z,0.0032168812048192774,0.004641971204055767,0.0020583475753768845
2014-05-25T11:38:00Z,2014-05-25T11:17:23Z,0.0033907119879518074,0.004366155500633714,0.001957210188442211
2014-05-25T12:08:00Z,2014-05-25T11:47:23Z,0.003327524144578313,0.004393396311787073,0.0019660911180904525
2014-05-25T12:38:00Z,2014-05-25T12:17:23Z,0.003518337855421686,0.004939629607097593,0.002113652374371859
2014-05-25T13:08:00Z,2014-05-25T12:47:23Z,0.003444532,0.004246483979721167,0.002013173668341709
2014-05-25T13:38:00Z,2014-05-25T13:17:23Z,0.003367260795180723,0.004223612395437263,0.0026830389321608043
2014-05-25T14:08:00Z,2014-05-25T13:47:23Z,0.004252480060240964,0.004651682965779468,0.0021409384422110553
2014-05-25T14:38:00Z,2014-05-25T14:17:23Z,0.003023867614457831,0.004297202762991129,0.001759347110552764
2014-05-25T15:08:00Z,2014-05-25T14:47:23Z,0.003628867542168675,0.005101671305449937,0.0015394486180904524
2014-05-25T15:38:00Z,2014-05-25T15:17:23Z,0.0034097740240963854,0.004573090975918886,0.0023635038567839197
2014-05-25T16:08:00Z,2014-05-25T15:47:23Z,0.002601636361445783,0.004227885323193917,0.001760048366834171
2014-05-25T16:38:00Z,2014-05-25T16:17:23Z,0.002360591325301205,0.003637860367553866,0.00192441675879397
2014-05-25T17:08:00Z,2014-05-25T16:47:23Z,0.001930816301204819,0.0029557441951837773,0.0017605651256281409
2014-05-25T17:38:00Z,2014-05-25T17:17:23Z,0.0014620671204819279,0.0025073651837769335,0.0016261990829145728
2014-05-25T18:08:00Z,2014-05-25T17:47:23Z,0.0011364762409638552,0.0016283314955640054,0.001187384974874372
2014-05-25T18:38:00Z,2014-05-25T18:17:23Z,8.278315060240963e-4,0.0011413886311787073,7.864467964824121e-4
2014-05-25T19:08:00Z,2014-05-25T18:47:23Z,7.04862843373494e-4,9.743931558935361e-4,7.881638190954775e-4
2014-05-25T19:38:00Z,2014-05-25T19:17:23Z,6.818298795180722e-4,8.448060329531052e-4,6.327023743718593e-4
2014-05-25T20:08:00Z,2014-05-25T19:47:23Z,6.953948554216867e-4,7.686037008871991e-4,6.38747487437186e-4
2014-05-25T20:38:00Z,2014-05-25T20:17:23Z,5.693731204819277e-4,6.542264765525983e-4,6.143035552763819e-4
2014-05-25T21:08:00Z,2014-05-25T20:47:23Z,6.111542168674699e-4,5.11659062103929e-4,6.202267713567839e-4
2014-05-25T21:38:00Z,2014-05-25T21:17:23Z,5.544082048192771e-4,6.605079087452472e-4,6.143035552763819e-4
2014-05-25T22:08:00Z,2014-05-25T21:47:23Z,5.544082048192771e-4,6.566237642585553e-4,6.143035552763819e-4
2014-05-25T22:38:00Z,2014-05-25T22:17:23Z,5.911343855421686e-4,5.25968010139417e-4,6.143035552763819e-4
2014-05-25T23:08:00Z,2014-05-25T22:47:23Z,5.544082048192771e-4,7.017191888466414e-4,6.143035552763819e-4
2014-05-25T23:38:00Z,2014-05-25T23:17:23Z,5.559000722891567e-4,6.460330925221801e-4,6.143035552763819e-4
2014-05-26T00:08:00Z,2014-05-25T23:47:23Z,5.613724337349398e-4,6.939314702154627e-4,6.143035552763819e-4
2014-05-26T00:38:00Z,2014-05-26T00:17:16Z,6.702168192771085e-4,6.751587959442333e-4,6.439589572864321e-4
2014-05-26T01:08:00Z,2014-05-26T00:47:16Z,5.766173012048193e-4,6.606227376425857e-4,6.143035552763819e-4
2014-05-26T01:38:00Z,2014-05-26T01:17:16Z,5.544082048192771e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-26T02:08:00Z,2014-05-26T01:47:16Z,5.544082048192771e-4,5.665495183776934e-4,6.143035552763819e-4
2014-05-26T02:38:00Z,2014-05-26T02:17:16Z,6.306970120481928e-4,6.404192395437263e-4,6.143035552763819e-4
2014-05-26T03:08:00Z,2014-05-26T02:47:16Z,5.911874819277108e-4,5.309848922686946e-4,6.143035552763819e-4
2014-05-26T03:38:00Z,2014-05-26T03:17:16Z,5.544082048192771e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-26T04:08:00Z,2014-05-26T03:47:16Z,5.648994939759036e-4,5.985567807351078e-4,6.143035552763819e-4
2014-05-26T04:38:00Z,2014-05-26T04:17:16Z,5.544082048192771e-4,5.74252040557668e-4,6.143035552763819e-4
2014-05-26T05:08:00Z,2014-05-26T04:47:16Z,5.859365903614457e-4,7.035333460076046e-4,6.143035552763819e-4
2014-05-26T05:38:00Z,2014-05-26T05:17:16Z,7.655062891566265e-4,0.0010997495817490494,7.661481658291458e-4
2014-05-26T06:08:00Z,2014-05-26T05:47:16Z,0.0014015070602409639,0.0020486758174904944,0.001295455351758794
2014-05-26T06:38:00Z,2014-05-26T06:17:16Z,0.0016956615060240963,0.0025285199112801016,0.0012590173618090455
2014-05-26T07:08:00Z,2014-05-26T06:47:16Z,0.002193542578313253,0.0031040447401774404,0.0015569000125628142
2014-05-26T07:38:00Z,2014-05-26T07:17:16Z,0.0023380428915662646,0.0035069001647655266,0.0019316081030150754
2014-05-26T08:08:00Z,2014-05-26T07:47:16Z,0.0031525997710843373,0.0033151907858048166,0.0020289546482412063
2014-05-26T08:38:00Z,2014-05-26T08:17:16Z,0.0027110440963855425,0.004443553929024082,0.0014794274246231157
2014-05-26T09:08:00Z,2014-05-26T08:47:16Z,0.002976157578313253,0.0039832832192648925,0.001980741783919598
2014-05-26T09:38:00Z,2014-05-26T09:17:16Z,0.003138127253012048,0.004495259455006337,0.002003875703517588
2014-05-26T10:08:00Z,2014-05-26T09:47:16Z,0.003217844253012048,0.0041525941444866925,0.0017998054648241208
2014-05-26T10:38:00Z,2014-05-26T10:17:16Z,0.003155109506024096,0.004433396565272497,0.0018587010678391958
2014-05-26T11:08:00Z,2014-05-26T10:47:16Z,0.0035256396385542166,0.004408893460076046,0.0020133091582914572
2014-05-26T11:38:00Z,2014-05-26T11:17:16Z,0.003071130289156626,0.004605526539923955,0.0021217305653266332
2014-05-26T12:08:00Z,2014-05-26T11:47:16Z,0.00345780978313253,0.004392274575411914,0.0016449193969849246
2014-05-26T12:38:00Z,2014-05-26T12:17:16Z,0.0038020788674698793,0.004802529619771864,0.0021539702261306535
2014-05-26T13:08:00Z,2014-05-26T12:47:16Z,0.0038129207590361447,0.004737180659062104,0.0012547223366834173
2014-05-26T13:38:00Z,2014-05-26T13:17:16Z,0.0035661159397590357,0.004400403269961977,0.002443124899497488
2014-05-26T14:08:00Z,2014-05-26T13:47:16Z,0.003953164096385542,0.005968729455006338,0.0022542195979899497
2014-05-26T14:38:00Z,2014-05-26T14:17:16Z,0.003908090578313253,0.004839638694550064,0.001905772864321608
2014-05-26T15:08:00Z,2014-05-26T14:47:16Z,0.003389152626506024,0.005123416425855514,0.002028756331658291
2014-05-26T15:38:00Z,2014-05-26T15:17:16Z,0.004234824554216868,0.004932777959442332,0.0019642041331658293
2014-05-26T16:08:00Z,2014-05-26T15:47:16Z,0.0028914378072289154,0.003481557858048162,0.001991985012562814
2014-05-26T16:38:00Z,2014-05-26T16:17:16Z,0.0022019470120481924,0.0036004007984790877,0.0017236619974874373
2014-05-26T17:08:00Z,2014-05-26T16:47:16Z,0.001970144879518072,0.003000210747782003,0.001746730314070352
2014-05-26T17:38:00Z,2014-05-26T17:17:16Z,0.0013798276506024095,0.002480132522179975,0.0016200631155778894
2014-05-26T18:08:00Z,2014-05-26T17:47:16Z,9.570096024096385e-4,0.0017695775538656528,0.001190206030150754
2014-05-26T18:38:00Z,2014-05-26T18:17:16Z,8.407915662650603e-4,0.0010792297718631178,9.02503555276382e-4
2014-05-26T19:08:00Z,2014-05-26T18:47:16Z,6.327844578313253e-4,0.001047218732572877,7.631010678391959e-4
2014-05-26T19:38:00Z,2014-05-26T19:17:16Z,6.078520963855422e-4,8.605064385297847e-4,7.256655904522614e-4
2014-05-26T20:08:00Z,2014-05-26T19:47:16Z,6.329593975903615e-4,8.984096451204057e-4,6.46290515075377e-4
2014-05-26T20:38:00Z,2014-05-26T20:17:16Z,6.110655060240964e-4,7.37417503168568e-4,6.203287939698492e-4
2014-05-26T21:08:00Z,2014-05-26T20:47:16Z,6.07058313253012e-4,8.132685297845375e-4,6.215064070351759e-4
2014-05-26T21:38:00Z,2014-05-26T21:17:16Z,6.207298795180724e-4,6.522043599493031e-4,6.143035552763819e-4
2014-05-26T22:08:00Z,2014-05-26T21:47:16Z,5.650918554216867e-4,5.931101520912547e-4,6.143035552763819e-4
2014-05-26T22:38:00Z,2014-05-26T22:17:16Z,5.628775180722891e-4,7.059213181242078e-4,6.143035552763819e-4
2014-05-26T23:08:00Z,2014-05-26T22:47:16Z,5.604584457831324e-4,6.728962103929025e-4,6.143035552763819e-4
2014-05-26T23:38:00Z,2014-05-26T23:17:16Z,5.680379638554217e-4,5.262410392902409e-4,6.143035552763819e-4
2014-05-27T00:08:00Z,2014-05-26T23:47:16Z,5.823299759036143e-4,6.756809378960711e-4,6.143035552763819e-4
2014-05-27T00:38:00Z,2014-05-27T00:17:08Z,5.767282409638554e-4,6.078514575411914e-4,6.143035552763819e-4
2014-05-27T01:08:00Z,2014-05-27T00:47:08Z,5.608960722891566e-4,6.721887452471484e-4,6.143035552763819e-4
2014-05-27T01:38:00Z,2014-05-27T01:17:08Z,5.544082048192771e-4,6.136577566539924e-4,6.143035552763819e-4
2014-05-27T02:08:00Z,2014-05-27T01:47:08Z,5.544082048192771e-4,5.804792141951838e-4,6.143035552763819e-4
2014-05-27T02:38:00Z,2014-05-27T02:17:08Z,6.002514337349397e-4,5.901194169835235e-4,6.143035552763819e-4
2014-05-27T03:08:00Z,2014-05-27T02:47:08Z,5.544082048192771e-4,5.807520785804817e-4,6.143035552763819e-4
2014-05-27T03:38:00Z,2014-05-27T03:17:08Z,5.544082048192771e-4,5.58173865652725e-4,6.143035552763819e-4
2014-05-27T04:08:00Z,2014-05-27T03:47:08Z,5.544082048192771e-4,5.372785297845374e-4,6.143035552763819e-4
2014-05-27T04:38:00Z,2014-05-27T04:17:08Z,5.544082048192771e-4,5.978434093789608e-4,6.143035552763819e-4
2014-05-27T05:08:00Z,2014-05-27T04:47:08Z,5.544082048192771e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-27T05:38:00Z,2014-05-27T05:17:08Z,7.109412771084337e-4,0.0010053525348542461,7.554738567839196e-4
2014-05-27T06:08:00Z,2014-05-27T05:47:08Z,0.0012379540963855422,0.0018282217743979723,0.0010544987814070353
2014-05-27T06:38:00Z,2014-05-27T06:17:08Z,0.001931076036144578,0.0030006357034220534,0.0012081519849246232
2014-05-27T07:08:00Z,2014-05-27T06:47:08Z,0.002299227686746988,0.0034900322813688216,0.001547001620603015
2014-05-27T07:38:00Z,2014-05-27T07:17:08Z,0.0021630624457831325,0.003190507617237009,0.0017090141959798994
2014-05-27T08:08:00Z,2014-05-27T07:47:08Z,0.0028534435060240965,0.00394113998732573,0.0018847536557788946
2014-05-27T08:38:00Z,2014-05-27T08:17:08Z,0.002530556590361446,0.0033410665272496838,0.0017437113693467338
2014-05-27T09:08:00Z,2014-05-27T08:47:08Z,0.0030135849638554214,0.003781983903675539,0.0019701611306532666
2014-05-27T09:37:00Z,2014-05-27T09:16:08Z,0.0029936495542168674,0.004055478352344741,0.00200418391959799
2014-05-27T10:07:00Z,2014-05-27T09:46:08Z,0.003364293722891566,0.004637478491761725,0.002045462185929648
2014-05-27T10:37:00Z,2014-05-27T10:16:08Z,0.0036938131807228913,0.004394660861850444,0.001724274472361809
2014-05-27T11:07:00Z,2014-05-27T10:46:08Z,0.0036217359759036145,0.004575055019011408,0.001992759459798995
2014-05-27T11:37:00Z,2014-05-27T11:16:08Z,0.0038942875783132525,0.004801127237008872,0.0020719372236180904
2014-05-27T12:07:00Z,2014-05-27T11:46:08Z,0.0032558191566265057,0.004146507655259823,0.0019193427763819096
2014-05-27T12:37:00Z,2014-05-27T12:16:08Z,0.0032847312771084334,0.004575839531051965,0.0016219883291457287
2014-05-27T13:07:00Z,2014-05-27T12:46:08Z,0.0035652439759036145,0.004518104093789607,0.0019054050376884426
2014-05-27T13:37:00Z,2014-05-27T13:16:08Z,0.004398213048192771,0.005152110697084918,0.002246081984924623
2014-05-27T14:07:00Z,2014-05-27T13:46:08Z,0.0043551319518072285,0.005977756349809887,0.0023372539070351758
2014-05-27T14:37:00Z,2014-05-27T14:16:08Z,0.003948619084337349,0.005026249290240811,0.0020504084673366833
2014-05-27T15:07:00Z,2014-05-27T14:46:08Z,0.0037427172891566257,0.004630717389100127,0.002204232060301508
2014-05-27T15:37:00Z,2014-05-27T15:16:08Z,0.002869667855421687,0.004125297807351078,0.001704603881909548
2014-05-27T16:07:00Z,2014-05-27T15:46:08Z,0.0030549886626506026,0.003703278466413182,0.0017993577010050254
2014-05-27T16:37:00Z,2014-05-27T16:16:08Z,0.0024674247590361444,0.003589013662864386,0.001897039271356784
2014-05-27T17:07:00Z,2014-05-27T16:46:08Z,0.0020106183493975903,0.002809384068441065,0.0017641265452261307
2014-05-27T17:37:00Z,2014-05-27T17:16:08Z,0.0014795320843373494,0.002046726070975919,0.0014330142085427135
2014-05-27T18:07:00Z,2014-05-27T17:46:08Z,0.0010508433253012047,0.0016571917870722437,0.001298375879396985
2014-05-27T18:37:00Z,2014-05-27T18:16:08Z,7.660408554216867e-4,0.0012584956653992397,8.030392085427137e-4
2014-05-27T19:07:00Z,2014-05-27T18:46:08Z,6.567366987951807e-4,8.942576299112803e-4,7.452397110552764e-4
2014-05-27T19:37:00Z,2014-05-27T19:16:08Z,5.63123265060241e-4,8.92924524714829e-4,6.245245979899498e-4
2014-05-27T20:07:00Z,2014-05-27T19:46:08Z,6.681583855421687e-4,6.510722306717365e-4,6.143035552763819e-4
2014-05-27T20:37:00Z,2014-05-27T20:16:08Z,6.375740481927711e-4,6.521796577946769e-4,6.143035552763819e-4
2014-05-27T21:07:00Z,2014-05-27T20:46:08Z,5.716049638554217e-4,6.01661432192649e-4,6.143035552763819e-4
2014-05-27T21:37:00Z,2014-05-27T21:16:08Z,5.708812771084337e-4,5.891804435994932e-4,6.143035552763819e-4
2014-05-27T22:07:00Z,2014-05-27T21:46:08Z,5.808320361445783e-4,6.25419835234474e-4,6.143035552763819e-4
2014-05-27T22:37:00Z,2014-05-27T22:16:08Z,5.544082048192771e-4,6.237225095057034e-4,6.143035552763819e-4
2014-05-27T23:07:00Z,2014-05-27T22:46:08Z,5.74071469879518e-4,5.22816793409379e-4,6.143035552763819e-4
2014-05-27T23:37:00Z,2014-05-27T23:16:08Z,5.934249036144577e-4,5.306563624841572e-4,6.143035552763819e-4
2014-05-28T00:07:00Z,2014-05-27T23:46:08Z,5.59084734939759e-4,5.310264005069709e-4,6.143035552763819e-4
2014-05-28T00:37:00Z,2014-05-28T00:16:00Z,6.026300722891566e-4,6.131224207858049e-4,6.190181407035176e-4
2014-05-28T01:07:00Z,2014-05-28T00:46:00Z,5.769268795180723e-4,5.724395183776933e-4,6.143035552763819e-4
2014-05-28T01:37:00Z,2014-05-28T01:16:00Z,5.573720120481927e-4,6.717470849176172e-4,6.168849748743719e-4
2014-05-28T02:07:00Z,2014-05-28T01:46:00Z,5.804100963855422e-4,5.735878580481623e-4,6.143035552763819e-4
2014-05-28T02:37:00Z,2014-05-28T02:16:00Z,5.876466144578313e-4,5.626844993662864e-4,6.143035552763819e-4
2014-05-28T03:07:00Z,2014-05-28T02:46:00Z,5.544082048192771e-4,5.521225855513308e-4,6.171196482412061e-4
2014-05-28T03:37:00Z,2014-05-28T03:16:00Z,6.788706626506024e-4,5.852253105196451e-4,6.143035552763819e-4
2014-05-28T04:07:00Z,2014-05-28T03:46:00Z,5.910871807228915e-4,6.681752217997467e-4,6.143035552763819e-4
2014-05-28T04:37:00Z,2014-05-28T04:16:00Z,6.326657590361445e-4,6.876106844106465e-4,6.143035552763819e-4
2014-05-28T05:07:00Z,2014-05-28T04:46:00Z,5.641794819277108e-4,8.406637135614703e-4,6.143035552763819e-4
2014-05-28T05:37:00Z,2014-05-28T05:16:00Z,6.430226024096385e-4,7.903933967046896e-4,6.525107412060302e-4
2014-05-28T06:07:00Z,2014-05-28T05:46:00Z,8.463691927710843e-4,0.0011914179340937897,8.297707788944724e-4
2014-05-28T06:37:00Z,2014-05-28T06:16:00Z,9.052149036144577e-4,0.0013634595690747784,8.775822738693468e-4
2014-05-28T07:07:00Z,2014-05-28T06:46:00Z,0.0011789147108433734,0.0015715329531051966,0.0010679035301507538
2014-05-28T07:37:00Z,2014-05-28T07:16:00Z,0.0014354246867469879,0.0021416584790874527,0.0011412283668341709
2014-05-28T08:07:00Z,2014-05-28T07:46:00Z,0.0029283530843373495,0.003309146577946768,0.0018506042336683417
2014-05-28T08:37:00Z,2014-05-28T08:16:00Z,0.0025633577469879516,0.004524357186311788,0.0021351816331658295
2014-05-28T09:07:00Z,2014-05-28T08:46:00Z,0.0037269426626506024,0.0042903230291508245,0.0020129738316582916
2014-05-28T09:37:00Z,2014-05-28T09:16:00Z,0.0038023617108433735,0.005071520240811154,0.0022479853266331655
2014-05-28T10:07:00Z,2014-05-28T09:46:00Z,0.00386257143373494,0.004739496273764259,0.0020747651005025127
2014-05-28T10:37:00Z,2014-05-28T10:16:00Z,0.00302110178313253,0.004327891888466413,0.0019320098994974873
2014-05-28T11:07:00Z,2014-05-28T10:46:00Z,0.003032908457831325,0.00410181566539924,0.001845889635678392
2014-05-28T11:37:00Z,2014-05-28T11:16:00Z,0.0028306837349397593,0.004055116755386566,0.002042362977386935
2014-05-28T12:07:00Z,2014-05-28T11:46:00Z,0.0033947983493975904,0.0050173632319391644,0.0021704315201005026
2014-05-28T12:37:00Z,2014-05-28T12:16:00Z,0.0036741855060240963,0.004833439771863118,0.0020618395979899503
2014-05-28T13:07:00Z,2014-05-28T12:46:00Z,0.0031605495903614454,0.0046857864765525985,0.0020204788065326636
2014-05-28T13:37:00Z,2014-05-28T13:16:00Z,0.003046317012048193,0.004275963181242079,0.0019703302512562816
2014-05-28T14:07:00Z,2014-05-28T13:46:00Z,0.002956865771084337,0.004208912712294044,0.00197667317839196
2014-05-28T14:37:00Z,2014-05-28T14:16:00Z,0.0024495164939759033,0.003957621406844107,0.0019404108040201008
2014-05-28T15:07:00Z,2014-05-28T14:46:00Z,0.0021702354578313253,0.004175998200253486,0.0015389516331658292
2014-05-28T15:37:00Z,2014-05-28T15:16:00Z,0.0027838913975903614,0.0037032521799746517,0.001728952638190955
2014-05-28T16:07:00Z,2014-05-28T15:46:00Z,0.002595633108433735,0.003704662648922687,0.0019281281658291459
2014-05-28T16:37:00Z,2014-05-28T16:16:00Z,0.0022491504939759037,0.00300533020278834,0.0017970354145728643
2014-05-28T17:07:00Z,2014-05-28T16:46:00Z,0.0019266687108433736,0.002760237439797212,0.0015895206658291458
2014-05-28T17:37:00Z,2014-05-28T17:16:00Z,0.0011709049638554219,0.0019127547655259825,0.0013631404396984928
2014-05-28T18:07:00Z,2014-05-28T17:46:00Z,9.424982168674698e-4,0.0014076997084917619,0.0011289858417085428
2014-05-28T18:37:00Z,2014-05-28T18:16:00Z,6.558631927710844e-4,0.0010063789987325728,8.773978894472362e-4
2014-05-28T19:07:00Z,2014-05-28T18:46:00Z,7.132314457831326e-4,9.064280101394171e-4,7.579172361809046e-4
2014-05-28T19:37:00Z,2014-05-28T19:16:00Z,6.917496024096385e-4,9.352523447401775e-4,6.432411055276383e-4
2014-05-28T20:07:00Z,2014-05-28T19:46:00Z,6.000547108433735e-4,7.379338529784538e-4,6.143035552763819e-4
2014-05-28T20:37:00Z,2014-05-28T20:16:00Z,6.124228674698795e-4,6.622596197718632e-4,6.143035552763819e-4
2014-05-28T21:07:00Z,2014-05-28T20:46:00Z,5.979741807228917e-4,6.423685424588087e-4,6.143035552763819e-4
2014-05-28T21:37:00Z,2014-05-28T21:16:00Z,6.163866024096386e-4,6.642088339670469e-4,6.143035552763819e-4
2014-05-28T22:07:00Z,2014-05-28T21:46:00Z,6.248517951807229e-4,5.184942205323195e-4,6.143035552763819e-4
2014-05-28T22:37:00Z,2014-05-28T22:16:00Z,5.544082048192771e-4,5.184861470215463e-4,6.143035552763819e-4
2014-05-28T23:07:00Z,2014-05-28T22:46:00Z,5.627945421686747e-4,5.225315969581749e-4,6.143035552763819e-4
2014-05-28T23:37:00Z,2014-05-28T23:16:00Z,5.855201084337349e-4,6.420675411913816e-4,6.143035552763819e-4
2014-05-29T00:07:00Z,2014-05-28T23:46:00Z,5.544082048192771e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-29T00:37:00Z,2014-05-29T00:15:52Z,5.544082048192771e-4,5.835222686945502e-4,6.143035552763819e-4
2014-05-29T01:07:00Z,2014-05-29T00:45:52Z,5.555683012048192e-4,6.468882636248417e-4,6.143035552763819e-4
2014-05-29T01:37:00Z,2014-05-29T01:15:52Z,5.595537831325301e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-29T02:07:00Z,2014-05-29T01:45:52Z,5.544082048192771e-4,6.621199619771865e-4,6.143035552763819e-4
2014-05-29T02:37:00Z,2014-05-29T02:15:52Z,6.182893855421687e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-29T03:07:00Z,2014-05-29T02:45:52Z,5.603740722891565e-4,6.458307351077313e-4,6.143035552763819e-4
2014-05-29T03:37:00Z,2014-05-29T03:15:52Z,5.560247469879518e-4,6.167557921419519e-4,6.143035552763819e-4
2014-05-29T04:07:00Z,2014-05-29T03:45:52Z,6.081960361445783e-4,5.808859188846642e-4,6.143035552763819e-4
2014-05-29T04:37:00Z,2014-05-29T04:15:52Z,5.544082048192771e-4,5.11659062103929e-4,6.143035552763819e-4
2014-05-29T05:07:00Z,2014-05-29T04:45:52Z,5.544082048192771e-4,5.121959315589354e-4,6.143035552763819e-4
2014-05-29T05:37:00Z,2014-05-29T05:15:52Z,7.312305542168675e-4,9.191678707224335e-4,6.567385175879398e-4
2014-05-29T06:07:00Z,2014-05-29T05:45:52Z,0.001519511108433735,0.0019958123067173638,0.0012389166457286434
2014-05-29T06:37:00Z,2014-05-29T06:15:52Z,0.0018256383373493976,0.0028221869074778203,0.0014546861180904523
2014-05-29T07:07:00Z,2014-05-29T06:45:52Z,0.0024222676506024097,0.0037001089226869456,0.0015532640577889448
2014-05-29T07:37:00Z,2014-05-29T07:15:52Z,0.002294903746987952,0.003820545678073511,0.001657578680904523
2014-05-29T08:07:00Z,2014-05-29T07:45:52Z,0.0029912076626506024,0.00381427319391635,0.001970943040201005
2014-05-29T08:37:00Z,2014-05-29T08:15:52Z,0.0024758640240963854,0.00424810596958175,0.0018893220603015076
2014-05-29T09:07:00Z,2014-05-29T08:45:52Z,0.0033177300843373497,0.004757471711026616,0.0019398754648241208
2014-05-29T09:37:00Z,2014-05-29T09:15:52Z,0.003410217048192771,0.004402124765525982,0.002029427525125628
2014-05-29T10:07:00Z,2014-05-29T09:45:52Z,0.003467052578313253,0.004213866096324462,0.002037590665829146
2014-05-29T10:37:00Z,2014-05-29T10:15:52Z,0.0032415637951807223,0.0048903630418250955,0.00213679567839196
2014-05-29T11:07:00Z,2014-05-29T10:45:52Z,0.0035936500481927704,0.005052228897338404,0.002160761180904523
2014-05-29T11:37:00Z,2014-05-29T11:15:52Z,0.0035843432048192772,0.0047444997591888464,0.0020319553015075375
2014-05-29T12:07:00Z,2014-05-29T11:45:52Z,0.003477610771084337,0.004690042623574145,0.002186887148241206
2014-05-29T12:37:00Z,2014-05-29T12:15:52Z,0.0037689027710843368,0.004852352610899874,0.0023080881030150754
2014-05-29T13:07:00Z,2014-05-29T12:45:52Z,0.003932134807228915,0.005685583979721167,0.0012812631532663319
2014-05-29T13:37:00Z,2014-05-29T13:15:52Z,0.00404029008433735,0.005375832357414449,0.002271718341708543
2014-05-29T14:07:00Z,2014-05-29T13:45:52Z,0.004798181674698795,0.004678540912547529,0.0023633491206030153
2014-05-29T14:37:00Z,2014-05-29T14:15:52Z,0.0037604009759036145,0.004912361254752852,0.002017797638190955
2014-05-29T15:07:00Z,2014-05-29T14:45:52Z,0.0038422057831325298,0.005433966438529785,0.0021857272989949748
2014-05-29T15:37:00Z,2014-05-29T15:15:52Z,0.003312396,0.004931570773130546,0.0020663732663316584
2014-05-29T16:07:00Z,2014-05-29T15:45:52Z,0.0034114846265060235,0.004263663105196451,0.0020617646608040202
2014-05-29T16:37:00Z,2014-05-29T16:15:52Z,0.002360291108433735,0.0035413318884664133,0.0019471008417085427
2014-05-29T17:07:00Z,2014-05-29T16:45:52Z,0.0017241403855421686,0.0027241839416983524,0.0017378343844221104
2014-05-29T17:37:00Z,2014-05-29T17:15:52Z,0.001528106734939759,0.002195634081115336,0.0015111518969849248
2014-05-29T18:07:00Z,2014-05-29T17:45:52Z,0.001026186265060241,0.0015221103041825098,0.0011090133040201006
2014-05-29T18:37:00Z,2014-05-29T18:15:52Z,7.24399e-4,0.0010168356527249685,8.2466317839196e-4
2014-05-29T19:07:00Z,2014-05-29T18:45:52Z,6.362140120481927e-4,8.522108491761725e-4,7.412640703517589e-4
2014-05-29T19:37:00Z,2014-05-29T19:15:52Z,5.544082048192771e-4,5.825440430925223e-4,6.482313065326634e-4
2014-05-29T20:07:00Z,2014-05-29T19:45:52Z,7.074852891566265e-4,6.700183016476553e-4,6.304317462311558e-4
2014-05-29T20:37:00Z,2014-05-29T20:15:52Z,5.889253975903614e-4,7.601156907477821e-4,6.143035552763819e-4
2014-05-29T21:07:00Z,2014-05-29T20:45:52Z,6.66349578313253e-4,5.922027883396705e-4,6.143035552763819e-4
2014-05-29T21:37:00Z,2014-05-29T21:15:52Z,6.108250843373494e-4,6.332676045627377e-4,6.143035552763819e-4
2014-05-29T22:07:00Z,2014-05-29T21:45:52Z,6.059482409638553e-4,6.51095133079848e-4,6.143035552763819e-4
2014-05-29T22:37:00Z,2014-05-29T22:15:52Z,5.544082048192771e-4,6.033468060836503e-4,6.143035552763819e-4
2014-05-29T23:07:00Z,2014-05-29T22:45:52Z,6.304933253012049e-4,5.941162230671737e-4,6.143035552763819e-4
2014-05-29T23:37:00Z,2014-05-29T23:15:52Z,5.544082048192771e-4,7.878598225602028e-4,6.143035552763819e-4
2014-05-30T00:07:00Z,2014-05-29T23:45:52Z,5.652998433734939e-4,6.006563878326996e-4,6.143035552763819e-4
2014-05-30T00:37:00Z,2014-05-30T00:15:44Z,5.544082048192771e-4,5.575614068441065e-4,6.143035552763819e-4
2014-05-30T01:07:00Z,2014-05-30T00:45:44Z,5.544082048192771e-4,6.407138783269963e-4,6.143035552763819e-4
