TIMESTAMP,solar_TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3
1998-09-08T01:00:00Z,1998-09-08T00:01:46Z,0.003655521416878944,0.001127798614700744,0.002583344813267153
1998-09-08T02:00:00Z,1998-09-08T01:02:08Z,0.004522051193444145,0.00135840725399187,0.0026556028592488556
1998-09-08T03:00:00Z,1998-09-08T02:02:08Z,0.004260133565049778,0.0010444155618298035,0.002636707929534695
1998-09-08T04:00:00Z,1998-09-08T03:02:08Z,0.004045058003688296,0.0014284222054788548,0.0024707104824297126
1998-09-08T05:00:00Z,1998-09-08T04:02:08Z,0.0036474949903846786,0.0013455627661193097,0.00250823522905631
1998-09-08T06:00:00Z,1998-09-08T05:02:08Z,0.0033852893050542714,0.0013455627661193097,0.0021673125640912483
1998-09-08T07:00:00Z,1998-09-08T06:02:08Z,0.00944928268548721,6.888048511802912e-4,0.0025447492743163823
1998-09-08T08:00:00Z,1998-09-08T07:02:08Z,0.024791216696970493,0.0073644256570289095,0.010586215875055685
1998-09-08T09:00:00Z,1998-09-08T08:02:08Z,0.03424483170158439,0.014660665865958081,0.02110001939446304
1998-09-08T10:00:00Z,1998-09-08T09:02:08Z,0.031740796472166544,0.016886620227620972,0.022448568985419963
1998-09-08T11:00:00Z,1998-09-08T10:02:08Z,0.030271002639030972,0.013192476628101047,0.019556335524553606
1998-09-08T12:00:00Z,1998-09-08T11:02:08Z,0.030993966847758757,0.01578778894358002,0.021836937955659413
1998-09-08T13:00:00Z,1998-09-08T12:02:08Z,0.028188242868912552,0.01417210501820002,0.020297028531455024
1998-09-08T14:00:00Z,1998-09-08T13:02:08Z,0.01817427909926317,0.009842601227722094,0.015211639898766697
1998-09-08T15:00:00Z,1998-09-08T14:02:08Z,0.01050156031559572,0.003229612404043351,0.004607622561361851
1998-09-08T16:00:00Z,1998-09-08T15:02:08Z,0.015367181833055733,0.0019904247069592843,0.00611414655457569
1998-09-08T17:00:00Z,1998-09-08T16:02:08Z,0.017131981627055346,0.00696203349376644,0.013198942075690057
1998-09-08T18:00:00Z,1998-09-08T17:02:08Z,0.008707525854224104,0.0061818677768931685,0.010222331198271286
1998-09-08T19:00:00Z,1998-09-08T18:02:08Z,0.0020684399188769954,0.0013864196475771014,0.0025385705669862374
1998-09-08T20:00:00Z,1998-09-08T19:02:08Z,0.0016051870547784028,3.6104530658071356e-4,0.0010357451201597463
1998-09-08T21:00:00Z,1998-09-08T20:02:08Z,0.001401041143487151,5.678711056172661e-4,6.962375787632992e-4
1998-09-08T22:00:00Z,1998-09-08T21:02:08Z,4.4666239356714357e-4,7.170132513098143e-4,7.603744317400673e-4
1998-09-08T23:00:00Z,1998-09-08T22:02:08Z,0.0023653737856812514,0.0011266503822317986,3.808566106886938e-4
1998-09-08T23:59:59Z,1998-09-08T23:02:07Z,0.003661093775750274,0.0019834408766241786,0.003423630422755627
1998-09-09T01:00:00Z,1998-09-09T00:02:08Z,0.002412334749667253,0.0013360593990063543,0.0018270989979589799
1998-09-09T02:00:00Z,1998-09-09T01:02:30Z,0.001974178981664045,0.0012249260271280213,0.0016819568895157827
1998-09-09T03:00:00Z,1998-09-09T02:02:30Z,0.0020414769930291628,0.001331147714278118,9.384067832913019e-4
1998-09-09T04:00:00Z,1998-09-09T03:02:30Z,0.001797672174602921,0.0015305377275861892,0.0015173541859615166
1998-09-09T05:00:00Z,1998-09-09T04:02:30Z,0.0018204874968701325,0.0014192892382224843,0.001321901680006058
1998-09-09T06:00:00Z,1998-09-09T05:02:30Z,0.0023587184416579655,0.0015382361418859903,0.0012706690327157438
1998-09-09T07:00:00Z,1998-09-09T06:02:30Z,0.004601609309130653,0.0017624773286147757,7.690334521806951e-4
1998-09-09T08:00:00Z,1998-09-09T07:02:30Z,0.01910208997971725,0.0014028160356441852,0.005048742420691733
1998-09-09T09:00:00Z,1998-09-09T08:02:30Z,0.03418457433601329,0.01347864318851896,0.019254634776170895
1998-09-09T10:00:00Z,1998-09-09T09:02:30Z,0.03658962028449495,0.020348481694935024,0.02353504027501336
1998-09-09T11:00:00Z,1998-09-09T10:02:30Z,0.036768496504075945,0.019955400154812817,0.024874406232464313
1998-09-09T12:00:00Z,1998-09-09T11:02:30Z,0.037042801106732436,0.021186637489853465,0.026334975822971743
1998-09-09T13:00:00Z,1998-09-09T12:02:30Z,0.03710241415493758,0.020901771182037666,0.02610475342529415
1998-09-09T14:00:00Z,1998-09-09T13:02:30Z,0.037084957550326245,0.022086833267429946,0.026652779188886463
1998-09-09T15:00:00Z,1998-09-09T14:02:30Z,0.03688437565597704,0.02202111613656394,0.02679670299932773
1998-09-09T16:00:00Z,1998-09-09T15:02:30Z,0.03370609829611488,0.02282993854245785,0.027045501939013547
1998-09-09T17:00:00Z,1998-09-09T16:02:30Z,0.0314819564615905,0.014922915126564823,0.02291932249767601
1998-09-09T18:00:00Z,1998-09-09T17:02:30Z,0.023713852505794955,0.015776936498785185,0.024142412962030204
1998-09-09T19:00:00Z,1998-09-09T18:02:30Z,0.01115400056344264,0.004644634574842288,0.011320583748631966
1998-09-09T20:00:00Z,1998-09-09T19:02:30Z,0.005743947006980966,0.0011419247652995367,0.006273567293408712
1998-09-09T21:00:00Z,1998-09-09T20:02:30Z,0.004012189793274335,0.001070755233989885,0.004544611021155897
1998-09-09T22:00:00Z,1998-09-09T21:02:30Z,0.0022621434845745566,0.0014921688217949328,0.0035024267898336996
1998-09-09T23:00:00Z,1998-09-09T22:02:30Z,0.0015937847191341812,0.0011407874359073335,0.0014701539723276068
1998-09-09T23:59:59Z,1998-09-09T23:02:29Z,0.0020719055840216884,0.00130185036369764,0.002506396072741371
1998-09-10T01:00:00Z,1998-09-10T00:02:30Z,0.0018928218587065462,0.0015366479716517412,0.002712047063214408
1998-09-10T02:00:00Z,1998-09-10T01:02:51Z,0.0021795304443693576,0.0017275097921137087,0.0019793471585954282
1998-09-10T03:00:00Z,1998-09-10T02:02:51Z,0.0022854158283928737,0.00177951065903534,0.00217051764567052
1998-09-10T04:00:00Z,1998-09-10T03:02:51Z,0.002078385343197427,0.0016628031058565217,0.002337404943897492
1998-09-10T05:00:00Z,1998-09-10T04:02:51Z,0.0026985910381361,0.0017577078737769831,0.0022594978158960058
1998-09-10T06:00:00Z,1998-09-10T05:02:51Z,0.0018865748755326046,0.002103613411656949,0.004005937717904586
1998-09-10T07:00:00Z,1998-09-10T06:02:51Z,0.0034366765732327226,0.00140499567788431,7.000326810503774e-4
1998-09-10T08:00:00Z,1998-09-10T07:02:51Z,0.006167493665965122,0.0011183999739181932,0.002389693324509096
1998-09-10T09:00:00Z,1998-09-10T08:02:51Z,0.0059843936970104565,0.0022317350405990535,0.002816584654899574
1998-09-10T10:00:00Z,1998-09-10T09:02:51Z,0.01610926223286992,0.0015089988749211077,0.003553694065511667
1998-09-10T11:00:00Z,1998-09-10T10:02:51Z,0.031189680922168294,0.01163612086133307,0.017739989010056023
1998-09-10T12:00:00Z,1998-09-10T11:02:51Z,0.03584193961588169,0.019642015741556513,0.024823745420223895
