TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,precip,ppfd_in,ext_rad
2008-08-16T12:30:00Z,2008-08-16T09:26:12Z,20.57,59.8,0.973270073410529,NA,NA,NA,795.2612080092237
2008-08-16T13:00:00Z,2008-08-16T09:56:12Z,21.71,58.3,1.08277058775687,651.1166687016666,0,1376.460637635323,886.251221087763
2008-08-16T13:30:00Z,2008-08-16T10:26:12Z,24.79,53.1,1.4668441524695,NA,NA,NA,959.9638213366457
2008-08-16T14:00:00Z,2008-08-16T10:56:12Z,25.56,48.5,1.68627817227532,736.0000101716665,0,1555.9040215029029,1015.1373919717657
2008-08-16T14:30:00Z,2008-08-16T11:26:12Z,24.4,50.5,1.51247263876668,NA,NA,NA,1050.827615829967
2008-08-16T15:00:00Z,2008-08-16T11:56:12Z,24.79,47.4,1.64511732238583,757.1000061049999,0,1600.5094129059698,1066.423637887194
2008-08-16T15:30:00Z,2008-08-16T12:26:12Z,24.79,45.4,1.70766931183016,NA,NA,NA,1061.6585204988958
2008-08-16T16:00:00Z,2008-08-16T12:56:12Z,24.79,41.8,1.82026289282995,731.8499959316667,0,1547.1308913995433,1036.6138124103618
2008-08-16T16:30:00Z,2008-08-16T13:26:12Z,24.79,43.3,1.7733489007467,NA,NA,NA,991.7181533291497
2008-08-16T17:00:00Z,2008-08-16T13:56:12Z,24.79,45.4,1.70766931183016,626.9166564950001,0,1325.30181183043,927.7399379346053
2008-08-16T17:30:00Z,2008-08-16T14:26:12Z,24.01,54.7,1.35214078057924,NA,NA,NA,845.7741648739639
2008-08-16T18:00:00Z,2008-08-16T14:56:12Z,23.24,54.1,1.30795130916276,418.5333353683334,0,884.7794709686567,747.2236958204559
2008-08-16T18:30:00Z,2008-08-16T15:26:12Z,23.24,50.5,1.41053572556769,NA,NA,NA,633.7752453426829
2008-08-16T19:00:00Z,2008-08-16T15:56:12Z,22.09,54.7,1.20384641775924,220.450002035,0,466.03130430199,507.3705125187455
2008-08-16T19:30:00Z,2008-08-16T16:26:12Z,20.95,57.8,1.04587598360807,NA,NA,NA,370.1729483797713
2008-08-16T20:00:00Z,2008-08-16T16:56:12Z,20.19,62.4,0.889211705070598,40.464333455,0,85.54160092386999,224.53072796271863
2008-08-16T20:30:00Z,2008-08-16T17:26:12Z,19.04,74.9,0.552677079831775,NA,NA,NA,72.93656071207468
2008-08-16T21:00:00Z,2008-08-16T17:56:12Z,17.9,83.7,0.334166924826944,0.20166666,0,0.42632331924,0
2008-08-16T21:30:00Z,2008-08-16T18:26:12Z,16.76,87.2,0.244168434238039,NA,NA,NA,0
2008-08-16T22:00:00Z,2008-08-16T18:56:12Z,16,91.3,0.158117641650293,0,0,0,0
2008-08-16T22:30:00Z,2008-08-16T19:26:12Z,15.23,92.5,0.129747839605529,NA,NA,NA,0
2008-08-16T23:00:00Z,2008-08-16T19:56:12Z,15.62,87.2,0.227046659881746,0,0,0,0
2008-08-16T23:30:00Z,2008-08-16T20:26:12Z,15.23,85.5,0.250845823237356,NA,NA,NA,0
2008-08-17T00:00:00Z,2008-08-16T20:56:12Z,14.85,90.9,0.15362459210405,0,0,0,0
2008-08-17T00:30:00Z,2008-08-16T21:26:12Z,14.09,93.7,0.101257203369172,NA,NA,NA,0
2008-08-17T01:00:00Z,2008-08-16T21:56:12Z,13.32,94.8,0.0794957645880108,0,0,0,0
2008-08-17T01:30:00Z,2008-08-16T22:26:12Z,12.93,95.5,0.0670639728612406,NA,NA,NA,0
2008-08-17T02:00:00Z,2008-08-16T22:56:12Z,12.55,96.2,0.0552392055726481,0,0,0,0
2008-08-17T02:30:00Z,2008-08-16T23:26:12Z,12.55,98,0.0290732660908675,NA,NA,NA,0
2008-08-17T03:00:00Z,2008-08-16T23:56:12Z,12.16,96.9,0.0439232307200761,0,0,0,0
2008-08-17T03:30:00Z,2008-08-17T00:26:27Z,12.16,97.3,0.0382557170787761,NA,NA,NA,0
2008-08-17T04:00:00Z,2008-08-17T00:56:27Z,11.77,96.9,0.0428083687461769,0,0,0,0
2008-08-17T04:30:00Z,2008-08-17T01:26:27Z,11.77,97.6,0.0331419629002661,NA,NA,NA,0
2008-08-17T05:00:00Z,2008-08-17T01:56:27Z,11.77,97.6,0.0331419629002661,0,0,0,0
2008-08-17T05:30:00Z,2008-08-17T02:26:27Z,12.16,92.9,0.100598367133078,NA,NA,NA,0
2008-08-17T06:00:00Z,2008-08-17T02:56:27Z,13.7,81.9,0.283639572393347,0,0,0,0
2008-08-17T06:30:00Z,2008-08-17T03:26:27Z,14.09,78.2,0.350382068801261,NA,NA,NA,0
2008-08-17T07:00:00Z,2008-08-17T03:56:27Z,14.47,75.4,0.405231633582939,0,0,0,0
2008-08-17T07:30:00Z,2008-08-17T04:26:27Z,14.47,75.4,0.405231633582939,NA,NA,NA,0
2008-08-17T08:00:00Z,2008-08-17T04:56:27Z,13.7,85,0.235060419110508,0,0,0,0
2008-08-17T08:30:00Z,2008-08-17T05:26:27Z,13.7,81,0.297743197539977,NA,NA,NA,0
2008-08-17T09:00:00Z,2008-08-17T05:56:27Z,12.93,85.5,0.216095023663997,12.297333111666667,0,25.996562198063334,0
2008-08-17T09:30:00Z,2008-08-17T06:26:27Z,13.7,79.6,0.319682169990291,NA,NA,NA,0
2008-08-17T10:00:00Z,2008-08-17T06:56:27Z,14.85,78.2,0.368023748117393,147.22166824333334,0,311.22660666640667,150.0096738925943
2008-08-17T10:30:00Z,2008-08-17T07:26:27Z,16.38,72.4,0.513919281330659,NA,NA,NA,299.3043210733514
2008-08-17T11:00:00Z,2008-08-17T07:56:27Z,17.9,70,0.615031149988242,349.6333313,0,739.1248623682,441.41540947513386
2008-08-17T11:30:00Z,2008-08-17T08:26:27Z,18.66,70.5,0.634321443627271,NA,NA,NA,573.9106424480647
2008-08-17T12:00:00Z,2008-08-17T08:56:27Z,19.81,70,0.692977115539262,537.583333335,0,1136.4511666701899,694.5223015156597
2008-08-17T12:30:00Z,2008-08-17T09:26:27Z,20.57,64.4,0.86190086103022,NA,NA,NA,801.186059537884
2008-08-17T13:00:00Z,2008-08-17T09:56:27Z,22.09,53.6,1.23307889147966,678.9000142416667,0,1435.1946301068833,892.0763127816786
2008-08-17T13:30:00Z,2008-08-17T10:26:27Z,25.17,47.9,1.66682264273909,NA,NA,NA,965.6374271693002
2008-08-17T14:00:00Z,2008-08-17T10:56:27Z,25.95,42.8,1.91672104650909,762.8999938983334,0,1612.7705871010767,1020.6103639052437
2008-08-17T14:30:00Z,2008-08-17T11:26:27Z,24.4,34.2,2.01051918446157,NA,NA,NA,1056.0542287653702
2008-08-17T15:00:00Z,2008-08-17T11:56:27Z,24.4,34.7,1.99524168305988,779.4333394366666,0,1647.7220795691132,1071.3623762152401
2008-08-17T15:30:00Z,2008-08-17T12:26:27Z,24.79,43.3,1.7733489007467,NA,NA,NA,1066.272792720729
2008-08-17T16:00:00Z,2008-08-17T12:56:27Z,24.79,45.4,1.70766931183016,725.1166585316668,0,1532.8966161359435,1040.8725815279158
2008-08-17T16:30:00Z,2008-08-17T13:26:27Z,24.4,44.3,1.70191365614756,NA,NA,NA,995.5964721452171
2008-08-17T17:00:00Z,2008-08-17T13:56:27Z,24.01,48.5,1.53720199116624,609.783325195,0,1289.0819494622299,931.2193800307134
2008-08-17T17:30:00Z,2008-08-17T14:26:27Z,23.24,50,1.42478356117948,NA,NA,NA,848.8431438213744
2008-08-17T18:00:00Z,2008-08-17T14:56:27Z,22.86,44.8,1.53720941774377,449.33332824666667,0,949.8906559134533,749.8776670952898
2008-08-17T18:30:00Z,2008-08-17T15:26:27Z,22.48,50,1.36066190560854,NA,NA,NA,636.0167874277241
2008-08-17T19:00:00Z,2008-08-17T15:56:27Z,21.71,51.6,1.25674092200078,250.08333842000002,0,528.67617741988,509.2092857472077
2008-08-17T19:30:00Z,2008-08-17T16:26:27Z,20.57,56.7,1.04832323827552,NA,NA,NA,371.62553217476795
2008-08-17T20:00:00Z,2008-08-17T16:56:27Z,19.81,55.7,1.02329620727964,45.328334095,0,95.82409827683,225.62033921430057
2008-08-17T20:30:00Z,2008-08-17T17:26:27Z,18.66,64.4,0.7654862167163,NA,NA,NA,73.69265807566379
2008-08-17T21:00:00Z,2008-08-17T17:56:27Z,17.14,74.4,0.500244513399934,0.24299999833333333,0,0.5137019964766666,0
2008-08-17T21:30:00Z,2008-08-17T18:26:27Z,16,82.4,0.319870171614385,NA,NA,NA,0
2008-08-17T22:00:00Z,2008-08-17T18:56:27Z,14.85,84.2,0.266732808268569,0,0,0,0
2008-08-17T22:30:00Z,2008-08-17T19:26:27Z,14.47,88.1,0.196026684538089,NA,NA,NA,0
2008-08-17T23:00:00Z,2008-08-17T19:56:27Z,13.7,90.5,0.148871598769988,0,0,0,0
2008-08-17T23:30:00Z,2008-08-17T20:26:27Z,13.7,88.9,0.173944710141776,NA,NA,NA,0
2008-08-18T00:00:00Z,2008-08-17T20:56:27Z,13.32,90.9,0.139117588029019,0,0,0,0
2008-08-18T00:30:00Z,2008-08-17T21:26:27Z,12.93,94,0.089418630481654,NA,NA,NA,0
2008-08-18T01:00:00Z,2008-08-17T21:56:27Z,12.55,94.4,0.0814051450544289,0,0,0,0
2008-08-18T01:30:00Z,2008-08-17T22:26:27Z,12.16,95.5,0.0637595284646269,NA,NA,NA,0
2008-08-18T02:00:00Z,2008-08-17T22:56:27Z,12.16,96.6,0.0481738659510513,0,0,0,0
2008-08-18T02:30:00Z,2008-08-17T23:26:27Z,11.77,97.3,0.0372847082627994,NA,NA,NA,0
2008-08-18T03:00:00Z,2008-08-17T23:56:27Z,11.38,96.9,0.0417184888719424,0,0,0,0
2008-08-18T03:30:00Z,2008-08-18T00:26:42Z,11.38,97.6,0.0322981849331168,NA,NA,NA,0
2008-08-18T04:00:00Z,2008-08-18T00:56:42Z,10.99,98,0.0262278135947624,0,0,0,0
2008-08-18T04:30:00Z,2008-08-18T01:26:42Z,10.99,98.3,0.0222936415555479,NA,NA,NA,0
2008-08-18T05:00:00Z,2008-08-18T01:56:42Z,11.38,98.6,0.0188406078776515,0,0,0,0
2008-08-18T05:30:00Z,2008-08-18T02:26:42Z,11.38,98,0.0269151541109307,NA,NA,NA,0
2008-08-18T06:00:00Z,2008-08-18T02:56:42Z,10.99,98,0.0262278135947624,0,0,0,0
2008-08-18T06:30:00Z,2008-08-18T03:26:42Z,10.99,97.3,0.0354075483529293,NA,NA,NA,0
2008-08-18T07:00:00Z,2008-08-18T03:56:42Z,10.6,97.3,0.0345005676471635,0,0,0,0
2008-08-18T07:30:00Z,2008-08-18T04:26:42Z,10.21,98,0.0248993414019594,NA,NA,NA,0
2008-08-18T08:00:00Z,2008-08-18T04:56:42Z,10.21,98,0.0248993414019594,0,0,0,0
2008-08-18T08:30:00Z,2008-08-18T05:26:42Z,10.21,98.6,0.0174295389813717,NA,NA,NA,0
2008-08-18T09:00:00Z,2008-08-18T05:56:42Z,10.21,98.6,0.0174295389813717,12.490666791666667,0,26.405269597583334,0
2008-08-18T09:30:00Z,2008-08-18T06:26:42Z,10.21,98.6,0.0174295389813717,NA,NA,NA,1.580649808995582
2008-08-18T10:00:00Z,2008-08-18T06:56:42Z,10.6,98.6,0.0178891832244552,144.55833308,0,305.59631613112003,155.7143402809018
2008-08-18T10:30:00Z,2008-08-18T07:26:42Z,12.55,95.5,0.0654148487044519,NA,NA,NA,305.1708241265709
2008-08-18T11:00:00Z,2008-08-18T07:56:42Z,14.85,88.1,0.200893697366834,346.7333323166667,0,732.9942645174333,447.39205699358445
2008-08-18T11:30:00Z,2008-08-18T08:26:42Z,16.38,84.6,0.286752062771455,NA,NA,NA,579.9438289558495
2008-08-18T12:00:00Z,2008-08-18T08:56:42Z,18.28,81.5,0.388435151893314,537.2166646333334,0,1135.6760290348666,700.5574276871365
2008-08-18T12:30:00Z,2008-08-18T09:26:42Z,20.19,64.4,0.841913210120035,NA,NA,NA,807.1684690806493
2008-08-18T13:00:00Z,2008-08-18T09:56:42Z,22.09,46.9,1.4111312314131499,679.4499918633334,0,1436.3572827990868,897.9522306994629
2008-08-18T13:30:00Z,2008-08-18T10:26:42Z,25.17,51,1.56764509585826,NA,NA,NA,971.3548832976334
2008-08-18T14:00:00Z,2008-08-18T10:56:42Z,25.56,41.3,1.92202968373906,759.9500020333334,0,1606.5343042984666,1026.1200858590544
2008-08-18T14:30:00Z,2008-08-18T11:26:42Z,24.4,40.2,1.82718916764136,NA,NA,NA,1061.310488955744
2008-08-18T15:00:00Z,2008-08-18T11:56:42Z,24.79,43.3,1.7733489007467,777.1833292666666,0,1642.965558069733,1076.323778374817
2008-08-18T15:30:00Z,2008-08-18T12:26:42Z,24.4,43.8,1.71719115754924,NA,NA,NA,1070.9029844094296
2008-08-18T16:00:00Z,2008-08-18T12:56:42Z,24.4,41.8,1.77830116315598,728.5,0,1540.049,1045.140880355719
2008-08-18T16:30:00Z,2008-08-18T13:26:42Z,24.01,42.8,1.70733891057688,NA,NA,NA,999.4783949247688
2008-08-18T17:00:00Z,2008-08-18T13:56:42Z,23.63,41.8,1.69792987049124,617.7833251950001,0,1305.9939494622301,934.6970657344862
2008-08-18T17:30:00Z,2008-08-18T14:26:42Z,23.24,43.8,1.60145672276574,NA,NA,NA,851.9056630372122
2008-08-18T18:00:00Z,2008-08-18T14:56:42Z,22.48,41.8,1.58381045812835,452.86667378833334,0,957.3601483885367,752.5212126198294
2008-08-18T18:30:00Z,2008-08-18T15:26:42Z,21.71,49.5,1.31126893721156,NA,NA,NA,638.2447426751722
2008-08-18T19:00:00Z,2008-08-18T15:56:42Z,21.71,47.4,1.36579695242234,249.91666157999998,0,528.3238225801199,511.03216974733897
2008-08-18T19:30:00Z,2008-08-18T16:26:42Z,20.95,53.1,1.16235980168764,NA,NA,NA,373.0608220521621
2008-08-18T20:00:00Z,2008-08-18T16:56:42Z,19.81,61.9,0.880080936734863,46.36116758999999,0,98.00750828525996,226.69217314429113
2008-08-18T20:30:00Z,2008-08-18T17:26:42Z,18.66,67.5,0.698828709080892,NA,NA,NA,74.43142376569594
2008-08-18T21:00:00Z,2008-08-18T17:56:42Z,17.14,76.3,0.463116990921032,0.851500005,0,1.80007101057,0
2008-08-18T21:30:00Z,2008-08-18T18:26:42Z,16,84.2,0.287156176790186,NA,NA,NA,0
2008-08-18T22:00:00Z,2008-08-18T18:56:42Z,14.85,85.9,0.238033708644736,0,0,0,0
2008-08-18T22:30:00Z,2008-08-18T19:26:42Z,14.09,87.6,0.199299892345672,NA,NA,NA,0
2008-08-18T23:00:00Z,2008-08-18T19:56:42Z,13.7,90.9,0.142603320927042,0,0,0,0
2008-08-18T23:30:00Z,2008-08-18T20:26:42Z,13.32,91.3,0.133002529214556,NA,NA,NA,0
2008-08-19T00:00:00Z,2008-08-18T20:56:42Z,12.93,92.5,0.111773288102067,0,0,0,0
2008-08-19T00:30:00Z,2008-08-18T21:26:42Z,12.55,92.9,0.103210094622579,NA,NA,NA,0
2008-08-19T01:00:00Z,2008-08-18T21:56:42Z,12.55,93.3,0.097395441404406,0,0,0,0
2008-08-19T01:30:00Z,2008-08-18T22:26:42Z,11.77,93.3,0.0925213130965763,NA,NA,NA,0
2008-08-19T02:00:00Z,2008-08-18T22:56:42Z,11.38,94,0.0807454623327921,0,0,0,0
2008-08-19T02:30:00Z,2008-08-18T23:26:42Z,11.38,94.8,0.0699794006884198,NA,NA,NA,0
2008-08-19T03:00:00Z,2008-08-18T23:56:42Z,10.99,94.4,0.0734378780653344,0,0,0,0
2008-08-19T03:30:00Z,2008-08-19T00:26:58Z,10.99,95.2,0.0629467526274297,NA,NA,NA,0
2008-08-19T04:00:00Z,2008-08-19T00:56:58Z,10.6,95.9,0.0523897508716185,0,0,0,0
2008-08-19T04:30:00Z,2008-08-19T01:26:58Z,10.6,96.2,0.0485563544663781,NA,NA,NA,0
2008-08-19T05:00:00Z,2008-08-19T01:56:58Z,10.21,96.9,0.038593979173037,0,0,0,0
2008-08-19T05:30:00Z,2008-08-19T02:26:58Z,9.82,98,0.0242576144141926,NA,NA,NA,0
2008-08-19T06:00:00Z,2008-08-19T02:56:58Z,9.82,98.3,0.0206189722520638,0,0,0,0
2008-08-19T06:30:00Z,2008-08-19T03:26:58Z,9.82,97.3,0.03274777945916,NA,NA,NA,0
2008-08-19T07:00:00Z,2008-08-19T03:56:58Z,9.42,98.3,0.0200724222354776,0,0,0,0
2008-08-19T07:30:00Z,2008-08-19T04:26:58Z,9.42,98.6,0.0165302300762755,NA,NA,NA,0
2008-08-19T08:00:00Z,2008-08-19T04:56:58Z,9.42,98.6,0.0165302300762755,0,0,0,0
2008-08-19T08:30:00Z,2008-08-19T05:26:58Z,9.42,98.6,0.0165302300762755,NA,NA,NA,0
2008-08-19T09:00:00Z,2008-08-19T05:56:58Z,9.03,98.6,0.0161015395172466,13.685499828333334,0,28.931146637096667,0
2008-08-19T09:30:00Z,2008-08-19T06:26:58Z,9.42,99.3,0.00826511503813787,NA,NA,NA,7.246331849753206
2008-08-19T10:00:00Z,2008-08-19T06:56:58Z,9.82,99,0.0121288072070962,148.07499822166668,0,313.0305462406033,161.58548725946076
2008-08-19T10:30:00Z,2008-08-19T07:26:58Z,11.77,94.8,0.07180758628391,NA,NA,NA,311.19630555361914
2008-08-19T11:00:00Z,2008-08-19T07:56:58Z,13.7,94,0.0940241676442035,350.4666697183334,0,740.8865397845567,453.51807193612945
2008-08-19T11:30:00Z,2008-08-19T08:26:58Z,15.62,92.5,0.133035152274461,NA,NA,NA,586.114828318495
2008-08-19T12:00:00Z,2008-08-19T08:56:58Z,17.52,87.2,0.256203109419366,540.850006105,0,1143.35691290597,706.7170668834128
2008-08-19T12:30:00Z,2008-08-19T09:26:58Z,19.42,69.5,0.687666447448462,NA,NA,NA,813.2605747553432
2008-08-19T13:00:00Z,2008-08-19T09:56:58Z,21.71,49,1.32425179797603,681.950002035,0,1441.64230430199,903.9217649152889
2008-08-19T13:30:00Z,2008-08-19T10:26:58Z,25.17,43.8,1.79799294667825,NA,NA,NA,977.1488886363948
2008-08-19T14:00:00Z,2008-08-19T10:56:58Z,24.4,42.8,1.74774616035261,767.0166625966667,0,1621.4732247293534,1031.6885952077714
2008-08-19T14:30:00Z,2008-08-19T11:26:58Z,23.63,36.2,1.8613045659337,NA,NA,NA,1066.6073843480951
2008-08-19T15:00:00Z,2008-08-19T11:56:58Z,23.63,42.3,1.68334284411245,785.9166768383334,0,1661.4278548362367,1081.3075841259456
2008-08-19T15:30:00Z,2008-08-19T12:26:58Z,23.63,47.4,1.53455517504879,NA,NA,NA,1075.5375809039238
2008-08-19T16:00:00Z,2008-08-19T12:56:58Z,23.24,44.3,1.58720888715394,744.1500040683333,0,1573.1331086004564,1049.3961262049029
2008-08-19T16:30:00Z,2008-08-19T13:26:58Z,22.86,46.9,1.47872862467743,NA,NA,NA,1003.3306467770092
2008-08-19T17:00:00Z,2008-08-19T13:56:58Z,22.48,43.3,1.54299060096009,636.1999918633333,0,1344.9267827990864,938.1295867745391
2008-08-19T17:30:00Z,2008-08-19T14:26:58Z,22.09,47.4,1.39784374335841,NA,NA,NA,854.9089131174036
2008-08-19T18:00:00Z,2008-08-19T14:56:58Z,21.71,48.5,1.3372346587405,465.5333302816666,0,984.1374602154432,755.093014994573
2008-08-19T18:30:00Z,2008-08-19T15:26:58Z,20.95,49.5,1.25158144957837,NA,NA,NA,640.3903244262627
2008-08-19T19:00:00Z,2008-08-19T15:56:58Z,20.19,50,1.18246237376409,260.3000030516667,0,550.2742064512233,512.7640751541046
2008-08-19T19:30:00Z,2008-08-19T16:26:58Z,19.42,56.2,0.987534111417791,NA,NA,NA,374.39870034090563
2008-08-19T20:00:00Z,2008-08-19T16:56:58Z,18.66,59.3,0.875148567987456,48.382334549999996,0,102.28025523869998,227.66244420823998
2008-08-19T20:30:00Z,2008-08-19T17:26:58Z,17.52,69,0.620491905625028,NA,NA,NA,75.06682754266211
2008-08-19T21:00:00Z,2008-08-19T17:56:58Z,16,79.2,0.378028384635182,0.90049997,0,1.90365693658,0
2008-08-19T21:30:00Z,2008-08-19T18:26:58Z,14.85,85,0.25322734962206,NA,NA,NA,0
2008-08-19T22:00:00Z,2008-08-19T18:56:58Z,13.7,88.1,0.18648126582767,0,0,0,0
2008-08-19T22:30:00Z,2008-08-19T19:26:58Z,12.93,89.7,0.153501982326839,NA,NA,NA,0
2008-08-19T23:00:00Z,2008-08-19T19:56:58Z,12.55,91.3,0.126468707495274,0,0,0,0
2008-08-19T23:30:00Z,2008-08-19T20:26:58Z,11.77,93.3,0.0925213130965763,NA,NA,NA,0
2008-08-20T00:00:00Z,2008-08-19T20:56:58Z,11.38,93.7,0.0847827354494315,0,0,0,0
2008-08-20T00:30:00Z,2008-08-19T21:26:58Z,10.99,95.2,0.0629467526274297,NA,NA,NA,0
2008-08-20T01:00:00Z,2008-08-19T21:56:58Z,10.6,95.5,0.0575009460786058,0,0,0,0
2008-08-20T01:30:00Z,2008-08-19T22:26:58Z,10.21,95.2,0.0597584193647025,NA,NA,NA,0
2008-08-20T02:00:00Z,2008-08-19T22:56:58Z,10.21,95.5,0.0560235181544087,0,0,0,0
2008-08-20T02:30:00Z,2008-08-19T23:26:58Z,9.82,96.6,0.0412379445041273,NA,NA,NA,0
2008-08-20T03:00:00Z,2008-08-19T23:56:58Z,9.82,96.6,0.0412379445041273,0,0,0,0
2008-08-20T03:30:00Z,2008-08-20T00:27:14Z,9.42,96.6,0.0401448444709551,NA,NA,NA,0
2008-08-20T04:00:00Z,2008-08-20T00:57:14Z,9.42,96.9,0.0366026523117531,0,0,0,0
2008-08-20T04:30:00Z,2008-08-20T01:27:14Z,9.03,97.3,0.0310529690689756,NA,NA,NA,0
2008-08-20T05:00:00Z,2008-08-20T01:57:14Z,8.63,97.3,0.0302246992358985,0,0,0,0
2008-08-20T05:30:00Z,2008-08-20T02:27:14Z,8.63,98,0.0223886661006656,NA,NA,NA,0
2008-08-20T06:00:00Z,2008-08-20T02:57:14Z,8.63,98,0.0223886661006656,0,0,0,0
2008-08-20T06:30:00Z,2008-08-20T03:27:14Z,8.23,98.3,0.0185211653965105,NA,NA,NA,0
2008-08-20T07:00:00Z,2008-08-20T03:57:14Z,8.23,99,0.0108948031744178,0,0,0,0
2008-08-20T07:30:00Z,2008-08-20T04:27:14Z,8.23,99,0.0108948031744178,NA,NA,NA,0
2008-08-20T08:00:00Z,2008-08-20T04:57:14Z,8.23,99,0.0108948031744178,0,0,0,0
2008-08-20T08:30:00Z,2008-08-20T05:27:14Z,8.23,99,0.0108948031744178,NA,NA,NA,0
2008-08-20T09:00:00Z,2008-08-20T05:57:14Z,7.83,99,0.0106023632485046,15.234666566666666,0,32.20608512193333,0
2008-08-20T09:30:00Z,2008-08-20T06:27:14Z,7.83,99.3,0.00742165427395314,NA,NA,NA,12.995690300060774
2008-08-20T10:00:00Z,2008-08-20T06:57:14Z,8.63,99,0.0111943330503328,155.666664125,0,329.07932796025,167.53664124650504
2008-08-20T10:30:00Z,2008-08-20T07:27:14Z,11.38,95.9,0.0551760659274077,NA,NA,NA,317.29735577329575
2008-08-20T11:00:00Z,2008-08-20T07:57:14Z,12.93,94,0.089418630481654,364.38333129833336,0,770.3063623646767,459.71452526580487
2008-08-20T11:30:00Z,2008-08-20T08:27:14Z,14.47,92.1,0.130135362004277,NA,NA,NA,592.3505319331532
2008-08-20T12:00:00Z,2008-08-20T08:57:14Z,17.14,80.1,0.38886194596323,556.8000081399999,0,1177.07521720796,712.9351712363208
2008-08-20T12:30:00Z,2008-08-20T09:27:14Z,19.04,70.5,0.64956071135607,NA,NA,NA,819.404508908571
2008-08-20T13:00:00Z,2008-08-20T09:57:14Z,20.95,54.1,1.13757601060688,703.8999938966667,0,1488.0445870975534,909.936207486496
2008-08-20T13:30:00Z,2008-08-20T10:27:14Z,24.4,47.9,1.59191564605544,NA,NA,NA,982.9807176969476
2008-08-20T14:00:00Z,2008-08-20T10:57:14Z,23.24,52.1,1.36494265160994,786.7333374033333,0,1663.1542752706464,1037.2878008217656
2008-08-20T14:30:00Z,2008-08-20T11:27:14Z,22.09,54.1,1.21979140342493,NA,NA,NA,1071.927928076303
2008-08-20T15:00:00Z,2008-08-20T11:57:14Z,21.71,60.9,1.01525971178162,808.9666646316667,0,1710.1555290313433,1086.3081907227927
2008-08-20T15:30:00Z,2008-08-20T12:27:14Z,20.95,64.9,0.869911066934671,NA,NA,NA,1080.1824485931165
2008-08-20T16:00:00Z,2008-08-20T12:57:14Z,20.57,60.9,0.946638305232629,749.5000101716665,0,1584.4430215029029,1053.6555433113688
2008-08-20T16:30:00Z,2008-08-20T13:27:14Z,20.95,52.6,1.17475169722802,NA,NA,NA,1007.181504094921
2008-08-20T17:00:00Z,2008-08-20T13:57:14Z,20.95,55.2,1.11031384041804,632.51668294,0,1337.14026773516,941.5557768362763
2008-08-20T17:30:00Z,2008-08-20T14:27:14Z,20.19,74.4,0.605420735367216,NA,NA,NA,857.9016094657982
2008-08-20T18:00:00Z,2008-08-20T14:57:14Z,19.81,60.9,0.903180173919505,463.68333435166664,0,980.2265688194233,757.6508266172474
2008-08-20T18:30:00Z,2008-08-20T15:27:14Z,19.42,77.3,0.511804208428855,NA,NA,NA,642.5193226515271
2008-08-20T19:00:00Z,2008-08-20T15:57:14Z,18.28,84.2,0.331744616211587,258.3000005083333,0,546.0462010746166,514.4776924954398
2008-08-20T19:30:00Z,2008-08-20T16:27:14Z,17.14,93.7,0.123107048219515,NA,NA,NA,375.71750297440803
2008-08-20T20:00:00Z,2008-08-20T16:57:14Z,16.76,95.9,0.0782102015918718,49.104668298333344,0,103.80726878267669,228.6137819369262
2008-08-20T20:30:00Z,2008-08-20T17:27:14Z,16.38,96.6,0.063308896975516,NA,NA,NA,75.68436720522459
2008-08-20T21:00:00Z,2008-08-20T17:57:14Z,16,96.6,0.0617931013345971,0.408000005,0,0.8625120105699999,0
2008-08-20T21:30:00Z,2008-08-20T18:27:14Z,16,96.9,0.0563407688638973,NA,NA,NA,0
2008-08-20T22:00:00Z,2008-08-20T18:57:14Z,15.62,96.9,0.0549878629401104,0,0,0,0
2008-08-20T22:30:00Z,2008-08-20T19:27:14Z,14.85,97.3,0.0455809229319708,NA,NA,NA,0
2008-08-20T23:00:00Z,2008-08-20T19:57:14Z,14.47,97.3,0.0444766427103227,0,0,0,0
2008-08-20T23:30:00Z,2008-08-20T20:27:14Z,14.09,97.6,0.0385741727120654,NA,NA,NA,0
2008-08-21T00:00:00Z,2008-08-20T20:57:14Z,13.32,98,0.0305752940723119,0,0,0,0
2008-08-21T00:30:00Z,2008-08-20T21:27:14Z,12.93,98,0.0298062101605514,NA,NA,NA,0
2008-08-21T01:00:00Z,2008-08-20T21:57:14Z,12.55,98,0.0290732660908675,0,0,0,0
2008-08-21T01:30:00Z,2008-08-20T22:27:14Z,12.55,99,0.0145366330454337,NA,NA,NA,0
2008-08-21T02:00:00Z,2008-08-20T22:57:14Z,12.16,98.6,0.0198362977445505,0,0,0,0
2008-08-21T02:30:00Z,2008-08-20T23:27:14Z,11.77,98.3,0.0234755570543552,NA,NA,NA,0
2008-08-21T03:00:00Z,2008-08-20T23:57:14Z,11.38,98.6,0.0188406078776515,0,0,0,0
2008-08-21T03:30:00Z,2008-08-21T00:27:30Z,10.99,98.6,0.0183594695163336,NA,NA,NA,0
2008-08-21T04:00:00Z,2008-08-21T00:57:30Z,10.99,99,0.0131139067973811,0,0,0,0
2008-08-21T04:30:00Z,2008-08-21T01:27:30Z,10.99,99,0.0131139067973811,NA,NA,NA,0
2008-08-21T05:00:00Z,2008-08-21T01:57:30Z,11.77,99.3,0.00966640584591105,0,0,0,0
