TIMESTAMP,solar_TIMESTAMP,AUT_PAT_TRE_Pce_Js_1,AUT_PAT_TRE_Pce_Js_2,AUT_PAT_TRE_Pce_Js_3
2007-05-30T10:00:00Z,2007-05-30T10:47:43Z,0,0,0
2007-05-30T10:29:59Z,2007-05-30T11:17:42Z,0,0,0
2007-05-30T11:00:00Z,2007-05-30T11:47:43Z,0.0030565740614046564,0.0026953862775511424,0.001436253475853177
2007-05-30T11:30:00Z,2007-05-30T12:17:43Z,0.001215804316285522,0.0010399483139793425,4.995194520640797e-4
2007-05-30T11:59:59Z,2007-05-30T12:47:42Z,6.739038861851177e-4,5.84324227927907e-4,2.5094967854561844e-4
2007-05-30T12:30:00Z,2007-05-30T13:17:43Z,4.433969445037688e-4,4.001616583463908e-4,1.4341553421887834e-4
2007-05-30T13:00:00Z,2007-05-30T13:47:43Z,3.128796197925199e-4,2.982084302041758e-4,8.566982234219137e-5
2007-05-30T13:29:59Z,2007-05-30T14:17:42Z,2.3376210205302466e-4,2.2765850120454179e-4,5.9643395529387086e-5
2007-05-30T14:00:00Z,2007-05-30T14:47:43Z,1.9668428313597254e-4,1.8359529448865063e-4,4.746414644943928e-5
2007-05-30T14:30:00Z,2007-05-30T15:17:43Z,1.8470795180166355e-4,1.4206876918425657e-4,2.5109457113740736e-5
2007-05-30T14:59:59Z,2007-05-30T15:47:42Z,1.7292827158081874e-4,1.2232098095217838e-4,1.063431151872949e-5
2007-05-30T15:30:00Z,2007-05-30T16:17:43Z,1.2785740795722005e-4,1.0329793307889987e-4,0
2007-05-30T16:00:00Z,2007-05-30T16:47:43Z,0.00010662431618946339,9.407289873768516e-5,0
2007-05-30T16:29:59Z,2007-05-30T17:17:42Z,8.633586509990461e-5,8.504847089794201e-5,0
2007-05-30T17:00:00Z,2007-05-30T17:47:43Z,8.633586509990461e-5,8.504847089794201e-5,6.443033883408134e-6
2007-05-30T17:30:00Z,2007-05-30T18:17:43Z,8.633586509990461e-5,8.504847089794201e-5,1.063431151872949e-5
2007-05-30T17:59:59Z,2007-05-30T18:47:42Z,0.00010662431618946339,8.504847089794201e-5,1.063431151872949e-5
2007-05-30T18:30:00Z,2007-05-30T19:17:43Z,0,0,0
2007-05-30T19:00:00Z,2007-05-30T19:47:43Z,0,0,0
2007-05-30T19:29:59Z,2007-05-30T20:17:42Z,0,0,0
2007-05-30T20:00:00Z,2007-05-30T20:47:43Z,0,0,0
2007-05-30T20:30:00Z,2007-05-30T21:17:43Z,0,0,0
2007-05-30T20:59:59Z,2007-05-30T21:47:42Z,0,0,0
2007-05-30T21:30:00Z,2007-05-30T22:17:43Z,0,0,0
2007-05-30T22:00:00Z,2007-05-30T22:47:43Z,0,0,0
2007-05-30T22:29:59Z,2007-05-30T23:17:42Z,0,0,0
2007-05-30T23:00:00Z,2007-05-30T23:47:43Z,0,0,0
2007-05-30T23:30:00Z,2007-05-31T00:17:34Z,0,0,0
2007-05-30T23:59:59Z,2007-05-31T00:47:33Z,0,0,0
2007-05-31T00:30:00Z,2007-05-31T01:17:34Z,0,0,0
2007-05-31T01:00:00Z,2007-05-31T01:47:34Z,0,0,0
2007-05-31T01:29:59Z,2007-05-31T02:17:33Z,0,0,0
2007-05-31T02:00:00Z,2007-05-31T02:47:34Z,0,0,0
2007-05-31T02:30:00Z,2007-05-31T03:17:34Z,0,0,0
2007-05-31T02:59:59Z,2007-05-31T03:47:33Z,0,0,0
2007-05-31T03:30:00Z,2007-05-31T04:17:34Z,0,0,0
2007-05-31T04:00:00Z,2007-05-31T04:47:34Z,0,0,0
2007-05-31T04:29:59Z,2007-05-31T05:17:33Z,0,0,0
2007-05-31T05:00:00Z,2007-05-31T05:47:34Z,0,0,0
2007-05-31T05:30:00Z,2007-05-31T06:17:34Z,0,0,0
2007-05-31T05:59:59Z,2007-05-31T06:47:33Z,0,0,0
2007-05-31T06:30:00Z,2007-05-31T07:17:34Z,0,0,0
2007-05-31T07:00:00Z,2007-05-31T07:47:34Z,0,0,0
2007-05-31T07:29:59Z,2007-05-31T08:17:33Z,0.003815160941570506,0.0033827033343526783,0.00218505712033789
2007-05-31T08:00:00Z,2007-05-31T08:47:34Z,0.001651134179505126,0.00141934289698156,9.699829566038214e-4
2007-05-31T08:30:00Z,2007-05-31T09:17:34Z,9.912310098103472e-4,8.400027099061968e-4,6.029214836133312e-4
2007-05-31T08:59:59Z,2007-05-31T09:47:33Z,7.000078922522354e-4,6.131217342365855e-4,4.400707149875167e-4
2007-05-31T09:30:00Z,2007-05-31T10:17:34Z,5.28045226301575e-4,4.3956692655760187e-4,3.4147994998514036e-4
2007-05-31T10:00:00Z,2007-05-31T10:47:34Z,4.1798281678748477e-4,3.472405245594684e-4,2.68418211567741e-4
2007-05-31T10:29:59Z,2007-05-31T11:17:33Z,3.30425536992749e-4,3.097212142700754e-4,2.3387231412315263e-4
2007-05-31T11:00:00Z,2007-05-31T11:47:34Z,2.6234524799408445e-4,2.384846739606386e-4,2.0069067875613957e-4
2007-05-31T11:30:00Z,2007-05-31T12:17:34Z,2.1119369776347822e-4,2.0483511799915998e-4,1.7672670554624468e-4
2007-05-31T11:59:59Z,2007-05-31T12:47:33Z,1.631401647291439e-4,1.7256263063996906e-4,1.3862106904520801e-4
2007-05-31T12:30:00Z,2007-05-31T13:17:34Z,1.4034255102730978e-4,1.831632564932089e-4,1.1691683336943697e-4
2007-05-31T13:00:00Z,2007-05-31T13:47:34Z,1.1841569154983909e-4,1.7256263063996906e-4,9.614211516684519e-5
2007-05-31T13:29:59Z,2007-05-31T14:17:33Z,7.740579325875272e-5,1.5184617165049457e-4,7.636631033502422e-5
2007-05-31T14:00:00Z,2007-05-31T14:47:34Z,4.9493998052342515e-5,1.1245437589739499e-4,4.024967777259529e-5
2007-05-31T14:30:00Z,2007-05-31T15:17:34Z,1.292672940567006e-4,6.74820254884528e-5,2.9426247813943668e-5
2007-05-31T14:59:59Z,2007-05-31T15:47:33Z,1.8676779436738847e-4,5.9137408382841344e-5,1.0290339208747176e-5
2007-05-31T15:30:00Z,2007-05-31T16:17:34Z,1.631401647291439e-4,3.565414566869706e-5,0
2007-05-31T16:00:00Z,2007-05-31T16:47:34Z,1.1841569154983909e-4,2.8421498513895696e-5,0
2007-05-31T16:29:59Z,2007-05-31T17:17:33Z,1.7485239072566086e-4,2.154575073829289e-5,1.0290339208747176e-5
2007-05-31T17:00:00Z,2007-05-31T17:47:34Z,2.1119369776347822e-4,2.154575073829289e-5,2.9426247813943668e-5
2007-05-31T17:30:00Z,2007-05-31T18:17:34Z,1.516353044696214e-4,9.137364497959162e-6,2.9426247813943668e-5
2007-05-31T17:59:59Z,2007-05-31T18:47:33Z,0,0,1.937250594415196e-5
2007-05-31T18:30:00Z,2007-05-31T19:17:34Z,0,0,4.024967777259529e-5
2007-05-31T19:00:00Z,2007-05-31T19:47:34Z,2.465240675619911e-5,1.5086022741519758e-5,6.378392582044015e-5
2007-05-31T19:29:59Z,2007-05-31T20:17:33Z,4.082886872958698e-5,2.8421498513895696e-5,7.636631033502422e-5
2007-05-31T20:00:00Z,2007-05-31T20:47:34Z,4.9493998052342515e-5,2.8421498513895696e-5,8.943508336422198e-5
2007-05-31T20:30:00Z,2007-05-31T21:17:34Z,4.082886872958698e-5,2.8421498513895696e-5,8.284196856485488e-5
2007-05-31T20:59:59Z,2007-05-31T21:47:33Z,2.465240675619911e-5,2.8421498513895696e-5,8.284196856485488e-5
2007-05-31T21:30:00Z,2007-05-31T22:17:34Z,2.465240675619911e-5,2.8421498513895696e-5,8.284196856485488e-5
2007-05-31T22:00:00Z,2007-05-31T22:47:34Z,8.727944004464787e-5,3.565414566869706e-5,7.636631033502422e-5
2007-05-31T22:29:59Z,2007-05-31T23:17:33Z,6.780543732251633e-5,2.154575073829289e-5,7.636631033502422e-5
2007-05-31T23:00:00Z,2007-05-31T23:47:34Z,4.6367405218033006e-4,3.9907331979409497e-4,3.6117448616692147e-4
2007-05-31T23:30:00Z,2007-06-01T00:17:25Z,4.782800180929414e-4,3.86802476672328e-4,3.431356695703444e-4
2007-05-31T23:59:59Z,2007-06-01T00:47:24Z,4.6367405218033006e-4,3.626129595055952e-4,3.431356695703444e-4
2007-06-01T00:30:00Z,2007-06-01T01:17:25Z,4.782800180929414e-4,3.7464888855852986e-4,3.431356695703444e-4
2007-06-01T01:00:00Z,2007-06-01T01:47:25Z,4.6367405218033006e-4,3.50695140302624e-4,3.3422412973329517e-4
2007-06-01T01:29:59Z,2007-06-01T02:17:24Z,4.492175615974911e-4,3.50695140302624e-4,3.3422412973329517e-4
2007-06-01T02:00:00Z,2007-06-01T02:47:25Z,4.6367405218033006e-4,3.626129595055952e-4,3.3422412973329517e-4
2007-06-01T02:30:00Z,2007-06-01T03:17:25Z,4.930353629197627e-4,3.7464888855852986e-4,3.431356695703444e-4
2007-06-01T02:59:59Z,2007-06-01T03:47:24Z,5.079400374760063e-4,3.7464888855852986e-4,3.431356695703444e-4
2007-06-01T03:30:00Z,2007-06-01T04:17:25Z,5.079400374760063e-4,3.50695140302624e-4,3.2538473031264414e-4
2007-06-01T04:00:00Z,2007-06-01T04:47:25Z,4.782800180929414e-4,3.2721588710685965e-4,3.166176658242642e-4
2007-06-01T04:29:59Z,2007-06-01T05:17:24Z,4.6367405218033006e-4,3.388959315596678e-4,3.0792315071866296e-4
2007-06-01T05:00:00Z,2007-06-01T05:47:25Z,4.3491069258023204e-4,3.2721588710685965e-4,2.907527327313077e-4
2007-06-01T05:30:00Z,2007-06-01T06:17:25Z,4.2075364402607753e-4,2.928971578036659e-4,2.2503213247837252e-4
2007-06-01T05:59:59Z,2007-06-01T06:47:24Z,3.129348400347505e-4,1.865976840912722e-4,1.7895121028996546e-4
2007-06-01T06:30:00Z,2007-06-01T07:17:25Z,2.0354137614574726e-4,7.745388200493356e-5,1.4983810899569378e-4
2007-06-01T07:00:00Z,2007-06-01T07:47:25Z,1.0794277354490592e-4,4.661892128046713e-5,9.578736277069384e-5
2007-06-01T07:29:59Z,2007-06-01T08:17:24Z,7.06156120536999e-5,3.946844267203562e-5,9.590159129571451e-6
2007-06-01T08:00:00Z,2007-06-01T08:47:25Z,2.2515944558630043e-5,3.946844267203562e-5,5.8113267989301215e-6
2007-06-01T08:30:00Z,2007-06-01T09:17:25Z,4.056121308294932e-6,1.969279094104354e-5,2.471304964713093e-6
2007-06-01T08:59:59Z,2007-06-01T09:47:24Z,0,8.35420879115156e-6,0
2007-06-01T09:30:00Z,2007-06-01T10:17:25Z,9.544601565332706e-6,0,9.590159129571451e-6
2007-06-01T10:00:00Z,2007-06-01T10:47:25Z,1.576185287435556e-5,1.3790813612741817e-5,2.263326210626199e-5
2007-06-01T10:29:59Z,2007-06-01T11:17:24Z,4.056121308294932e-6,2.5973045217059223e-5,5.370976057527463e-5
2007-06-01T11:00:00Z,2007-06-01T11:47:25Z,2.2515944558630043e-5,3.946844267203562e-5,1.42769369588136e-4
2007-06-01T11:30:00Z,2007-06-01T12:17:25Z,3.7276210139497085e-5,5.4007828805738016e-5,2.4911567471465893e-4
2007-06-01T11:59:59Z,2007-06-01T12:47:24Z,9.828075982633449e-5,1.1132209389880918e-4,4.075237967387824e-4
2007-06-01T12:30:00Z,2007-06-01T13:17:25Z,1.2787922292446834e-4,1.477891369918265e-4,5.363585337960663e-4
2007-06-01T13:00:00Z,2007-06-01T13:47:25Z,1.70043751968488e-4,2.1713832001696702e-4,5.998844861342347e-4
2007-06-01T13:29:59Z,2007-06-01T14:17:24Z,2.2672031133469356e-4,2.8170051346055783e-4,7.115365550159181e-4
2007-06-01T14:00:00Z,2007-06-01T14:47:25Z,2.2672031133469356e-4,2.8170051346055783e-4,7.940608822885e-4
2007-06-01T14:30:00Z,2007-06-01T15:17:25Z,1.592277729906179e-4,2.1713832001696702e-4,7.820483738114488e-4
2007-06-01T14:59:59Z,2007-06-01T15:47:24Z,1.592277729906179e-4,1.865976840912722e-4,8.183112026532236e-4
2007-06-01T15:30:00Z,2007-06-01T16:17:25Z,2.0354137614574726e-4,2.0682562497814522e-4,9.183522232652892e-4
2007-06-01T16:00:00Z,2007-06-01T16:47:25Z,2.0354137614574726e-4,2.1713832001696702e-4,9.571401922953506e-4
2007-06-01T16:29:59Z,2007-06-01T17:17:24Z,1.592277729906179e-4,1.3844476947977243e-4,8.061484147432091e-4
2007-06-01T17:00:00Z,2007-06-01T17:47:25Z,9.828075982633449e-5,7.745388200493356e-5,6.772764200759754e-4
2007-06-01T17:30:00Z,2007-06-01T18:17:25Z,5.338428708176295e-5,6.943763071649575e-5,5.677990760444374e-4
2007-06-01T17:59:59Z,2007-06-01T18:47:24Z,3.7276210139497085e-5,6.161855905170318e-5,5.260212218643626e-4
2007-06-01T18:30:00Z,2007-06-01T19:17:25Z,3.7276210139497085e-5,5.4007828805738016e-5,4.853844400225686e-4
2007-06-01T19:00:00Z,2007-06-01T19:47:25Z,7.960750758442539e-5,6.943763071649575e-5,4.853844400225686e-4
2007-06-01T19:29:59Z,2007-06-01T20:17:24Z,1.592277729906179e-4,6.943763071649575e-5,4.853844400225686e-4
2007-06-01T20:00:00Z,2007-06-01T20:47:25Z,2.3855709281834565e-4,9.404175292255791e-5,4.754031087819297e-4
2007-06-01T20:30:00Z,2007-06-01T21:17:25Z,3.0014565488340925e-4,1.2020735398080387e-4,4.3618844915159667e-4
2007-06-01T20:59:59Z,2007-06-01T21:47:24Z,3.522267776239366e-4,1.669126907461299e-4,4.1700755066675774e-4
2007-06-01T21:30:00Z,2007-06-01T22:17:25Z,3.79184267897475e-4,2.0682562497814522e-4,3.981112387288081e-4
2007-06-01T22:00:00Z,2007-06-01T22:47:25Z,4.0674667061791025e-4,2.4885181427483557e-4,3.887699422040846e-4
2007-06-01T22:29:59Z,2007-06-01T23:17:24Z,4.492175615974911e-4,3.042157954206326e-4,3.981112387288081e-4
2007-06-01T23:00:00Z,2007-06-01T23:47:25Z,2.984889489944789e-4,8.218665980527124e-5,1.0316177274132367e-4
2007-06-01T23:30:00Z,2007-06-02T00:17:16Z,3.116303236914132e-4,9.980932829473922e-5,9.633030700641368e-5
2007-06-01T23:59:59Z,2007-06-02T00:47:15Z,3.116303236914132e-4,1.08902464875815e-4,8.960986870298784e-5
2007-06-02T00:30:00Z,2007-06-02T01:17:16Z,2.984889489944789e-4,1.1817475855333581e-4,8.960986870298784e-5
2007-06-02T01:00:00Z,2007-06-02T01:47:16Z,2.984889489944789e-4,1.3723542628292333e-4,8.3003612181571445e-05
2007-06-02T01:29:59Z,2007-06-02T02:17:15Z,2.984889489944789e-4,1.470146382669437e-4,7.651508264692825e-5
2007-06-02T02:00:00Z,2007-06-02T02:47:16Z,2.984889489944789e-4,1.470146382669437e-4,7.014828859721295e-5
2007-06-02T02:30:00Z,2007-06-02T03:17:16Z,2.7270203965154544e-4,1.3723542628292333e-4,5.7798836115913414e-5
2007-06-02T02:59:59Z,2007-06-02T03:47:15Z,2.6005903775708737e-4,1.2762069803627e-4,5.1827483401652735e-5
2007-06-02T03:30:00Z,2007-06-02T04:17:16Z,2.475849422429746e-4,1.2762069803627e-4,4.6000843362431255e-5
2007-06-02T04:00:00Z,2007-06-02T04:47:16Z,2.352814165120323e-4,1.2762069803627e-4,4.032735225459573e-5
2007-06-02T04:29:59Z,2007-06-02T05:17:15Z,2.352814165120323e-4,1.1817475855333581e-4,4.032735225459573e-5
2007-06-02T05:00:00Z,2007-06-02T05:47:16Z,2.231503136364972e-4,1.08902464875815e-4,3.481718481059727e-5
2007-06-02T05:30:00Z,2007-06-02T06:17:16Z,2.1119369776347705e-4,1.08902464875815e-4,2.9482857572834983e-5
2007-06-02T05:59:59Z,2007-06-02T06:47:15Z,1.9941386907618136e-4,1.08902464875815e-4,2.4340157831089887e-5
2007-06-02T06:30:00Z,2007-06-02T07:17:16Z,1.8781339308496453e-4,9.980932829473922e-5,2.4340157831089887e-5
2007-06-02T07:00:00Z,2007-06-02T07:47:16Z,1.8781339308496453e-4,9.09016442159199e-5,2.4340157831089887e-5
2007-06-02T07:29:59Z,2007-06-02T08:17:15Z,1.7639513523536496e-4,8.218665980527124e-5,1.4719382016175206e-5
2007-06-02T08:00:00Z,2007-06-02T08:47:16Z,1.7639513523536496e-4,9.09016442159199e-5,1.9409658348258487e-5
2007-06-02T08:30:00Z,2007-06-02T09:17:16Z,1.5411849085371118e-4,6.536993591542837e-5,2.4340157831089887e-5
2007-06-02T08:59:59Z,2007-06-02T09:47:15Z,1.8781339308496453e-4,9.09016442159199e-5,7.014828859721295e-5
2007-06-02T09:30:00Z,2007-06-02T10:17:16Z,2.7270203965154544e-4,1.1817475855333581e-4,1.315455531169058e-4
2007-06-02T10:00:00Z,2007-06-02T10:47:16Z,3.3840356880113334e-4,1.5695449934678793e-4,1.770787948931685e-4
2007-06-02T10:29:59Z,2007-06-02T11:17:15Z,3.3840356880113334e-4,1.3723542628292333e-4,1.315455531169058e-4
2007-06-02T11:00:00Z,2007-06-02T11:47:16Z,3.3840356880113334e-4,1.2762069803627e-4,1.1010144455646466e-4
2007-06-02T11:30:00Z,2007-06-02T12:17:16Z,3.24935513101491e-4,1.1817475855333581e-4,1.0316177274132367e-4
2007-06-02T11:59:59Z,2007-06-02T12:47:15Z,2.6005903775708737e-4,6.536993591542837e-5,7.651508264692825e-5
2007-06-02T12:30:00Z,2007-06-02T13:17:16Z,2.231503136364972e-4,4.9446752180347664e-5,8.3003612181571445e-05
2007-06-02T13:00:00Z,2007-06-02T13:47:16Z,1.6516230210568596e-4,4.185817581496982e-5,7.651508264692825e-5
2007-06-02T13:29:59Z,2007-06-02T14:17:15Z,1.3261464822030396e-4,2.0878668667098517e-5,4.032735225459573e-5
2007-06-02T14:00:00Z,2007-06-02T14:47:16Z,9.209419501775061e-5,3.7643059687842006e-6,1.9409658348258487e-5
2007-06-02T14:30:00Z,2007-06-02T15:17:16Z,5.532772582483117e-5,0,1.031001262261987e-5
2007-06-02T14:59:59Z,2007-06-02T15:47:15Z,3.0782593942832977e-5,3.7643059687842006e-6,0
2007-06-02T15:30:00Z,2007-06-02T16:17:16Z,1.6329661424827864e-5,0,6.246853931872486e-6
2007-06-02T16:00:00Z,2007-06-02T16:47:16Z,9.887721251821389e-6,0,1.4719382016175206e-5
2007-06-02T16:29:59Z,2007-06-02T17:17:15Z,0,8.855473640003947e-6,1.9409658348258487e-5
2007-06-02T17:00:00Z,2007-06-02T17:47:16Z,2.332876300828568e-5,8.218665980527124e-5,5.1827483401652735e-5
2007-06-02T17:30:00Z,2007-06-02T18:17:16Z,1.0189683214357683e-4,1.08902464875815e-4,8.3003612181571445e-05
2007-06-02T17:59:59Z,2007-06-02T18:47:15Z,2.6005903775708737e-4,1.08902464875815e-4,1.0316177274132367e-4
2007-06-02T18:30:00Z,2007-06-02T19:17:16Z,0.00039388912478709583,1.2762069803627e-4,1.5388555907401149e-4
2007-06-02T19:00:00Z,2007-06-02T19:47:16Z,4.2259171071737145e-4,2.1979743110193647e-4,1.770787948931685e-4
2007-06-02T19:29:59Z,2007-06-02T20:17:15Z,4.668365509448545e-4,2.761184976225063e-4,1.6925510742923008e-4
2007-06-02T20:00:00Z,2007-06-02T20:47:16Z,5.917855463738642e-4,2.9960483946370463e-4,1.6925510742923008e-4
2007-06-02T20:30:00Z,2007-06-02T21:17:16Z,6.246079036158848e-4,2.1979743110193647e-4,1.5388555907401149e-4
2007-06-02T20:59:59Z,2007-06-02T21:47:15Z,6.246079036158848e-4,2.089548608748993e-4,1.388950243565446e-4
2007-06-02T21:30:00Z,2007-06-02T22:17:16Z,6.41258013879596e-4,2.089548608748993e-4,1.242955137909779e-4
2007-06-02T22:00:00Z,2007-06-02T22:47:16Z,6.580678451343976e-4,2.3078266788203553e-4,1.242955137909779e-4
2007-06-02T22:29:59Z,2007-06-02T23:17:15Z,0,0,0
2007-06-02T23:00:00Z,2007-06-02T23:47:16Z,0,0,0
2007-06-02T23:30:00Z,2007-06-03T00:17:06Z,0,0,0
2007-06-02T23:59:59Z,2007-06-03T00:47:05Z,0,0,0
2007-06-03T00:30:00Z,2007-06-03T01:17:06Z,0,0,0
2007-06-03T01:00:00Z,2007-06-03T01:47:06Z,0,0,0
2007-06-03T01:29:59Z,2007-06-03T02:17:05Z,0,0,0
2007-06-03T02:00:00Z,2007-06-03T02:47:06Z,0,0,0
2007-06-03T02:30:00Z,2007-06-03T03:17:06Z,0,0,0
2007-06-03T02:59:59Z,2007-06-03T03:47:05Z,0,0,0
2007-06-03T03:30:00Z,2007-06-03T04:17:06Z,0,0,0
2007-06-03T04:00:00Z,2007-06-03T04:47:06Z,0,0,0
2007-06-03T04:29:59Z,2007-06-03T05:17:05Z,0,0,0
2007-06-03T05:00:00Z,2007-06-03T05:47:06Z,0,0,0
2007-06-03T05:30:00Z,2007-06-03T06:17:06Z,0,0,0
2007-06-03T05:59:59Z,2007-06-03T06:47:05Z,0,0,0
2007-06-03T06:30:00Z,2007-06-03T07:17:06Z,0,0,0
2007-06-03T07:00:00Z,2007-06-03T07:47:06Z,0,0,0
2007-06-03T07:29:59Z,2007-06-03T08:17:05Z,0,0,0
2007-06-03T08:00:00Z,2007-06-03T08:47:06Z,0.003750997565718239,0.003214416514457507,0.001978450416729774
2007-06-03T08:30:00Z,2007-06-03T09:17:06Z,9.722712247559638e-4,6.504724726546415e-4,4.437714207929048e-4
2007-06-03T08:59:59Z,2007-06-03T09:47:05Z,4.6220639448505866e-4,2.0678774401268737e-4,1.8610688274719846e-4
2007-06-03T09:30:00Z,2007-06-03T10:17:06Z,3.0510826336513743e-4,9.473130569304181e-5,1.107534159345912e-4
2007-06-03T10:00:00Z,2007-06-03T10:47:06Z,3.0510826336513743e-4,5.151031371709052e-5,7.69645670205349e-5
2007-06-03T10:29:59Z,2007-06-03T11:17:05Z,2.9182977699101906e-4,4.360175949966778e-5,6.42820266645282e-5
2007-06-03T11:00:00Z,2007-06-03T11:47:06Z,3.59911333083655e-4,3.598257992969511e-5,6.42820266645282e-5
2007-06-03T11:30:00Z,2007-06-03T12:17:06Z,3.185566589755482e-4,1.5224214646334353e-5,2.9653876956987214e-5
2007-06-03T11:59:59Z,2007-06-03T12:47:05Z,1.8022074236487818e-4,3.919357661503766e-6,1.952189417026486e-5
2007-06-03T12:30:00Z,2007-06-03T13:17:06Z,9.405692859503867e-5,9.220909719788173e-6,2.448112485733215e-5
2007-06-03T13:00:00Z,2007-06-03T13:47:06Z,5.649676396827033e-5,3.919357661503766e-6,2.9653876956987214e-5
2007-06-03T13:29:59Z,2007-06-03T14:17:05Z,4.7807047277274446e-5,3.919357661503766e-6,2.9653876956987214e-5
2007-06-03T14:00:00Z,2007-06-03T14:47:06Z,3.1428850066889985e-5,0,1.4804363379651633e-5
2007-06-03T14:30:00Z,2007-06-03T15:17:06Z,2.38174900014721e-5,3.919357661503766e-6,1.0369443876584889e-5
2007-06-03T14:59:59Z,2007-06-03T15:47:05Z,2.38174900014721e-5,0,0
2007-06-03T15:30:00Z,2007-06-03T16:17:06Z,1.0093986959715806e-5,0,0
2007-06-03T16:00:00Z,2007-06-03T16:47:06Z,1.0093986959715806e-5,3.919357661503766e-6,1.0369443876584889e-5
2007-06-03T16:29:59Z,2007-06-03T17:17:05Z,1.0093986959715806e-5,3.919357661503766e-6,2.9653876956987214e-5
2007-06-03T17:00:00Z,2007-06-03T17:47:06Z,4.28909573779098e-6,0,2.448112485733215e-5
2007-06-03T17:30:00Z,2007-06-03T18:17:06Z,0,3.919357661503766e-6,4.05620137972728e-5
2007-06-03T17:59:59Z,2007-06-03T18:47:05Z,0,3.919357661503766e-6,4.626894091334248e-5
2007-06-03T18:30:00Z,2007-06-03T19:17:06Z,0,3.919357661503766e-6,5.213001663968357e-5
2007-06-03T19:00:00Z,2007-06-03T19:47:06Z,0,3.919357661503766e-6,5.213001663968357e-5
2007-06-03T19:29:59Z,2007-06-03T20:17:05Z,2.38174900014721e-5,2.174348328389791e-5,6.42820266645282e-5
2007-06-03T20:00:00Z,2007-06-03T20:47:06Z,3.1428850066889985e-5,3.598257992969511e-5,8.349198998862004e-5
2007-06-03T20:30:00Z,2007-06-03T21:17:06Z,2.38174900014721e-5,2.174348328389791e-5,7.69645670205349e-5
2007-06-03T20:59:59Z,2007-06-03T21:47:05Z,1.6671034227691092e-5,9.220909719788173e-6,5.8136760144825774e-5
2007-06-03T21:30:00Z,2007-06-03T22:17:06Z,1.6671034227691092e-5,0,5.213001663968357e-5
2007-06-03T22:00:00Z,2007-06-03T22:47:06Z,2.38174900014721e-5,9.220909719788173e-6,5.213001663968357e-5
2007-06-03T22:29:59Z,2007-06-03T23:17:05Z,2.38174900014721e-5,0,4.05620137972728e-5
2007-06-03T23:00:00Z,2007-06-03T23:47:06Z,0,0,0
2007-06-03T23:30:00Z,2007-06-04T00:16:55Z,0,0,0
2007-06-03T23:59:59Z,2007-06-04T00:46:54Z,0,0,0
2007-06-04T00:30:00Z,2007-06-04T01:16:55Z,0,0,0
2007-06-04T01:00:00Z,2007-06-04T01:46:55Z,0,0,0
2007-06-04T01:29:59Z,2007-06-04T02:16:54Z,0,0,0
2007-06-04T02:00:00Z,2007-06-04T02:46:55Z,0,0,0
2007-06-04T02:30:00Z,2007-06-04T03:16:55Z,0,0,0
2007-06-04T02:59:59Z,2007-06-04T03:46:54Z,0,0,0
2007-06-04T03:30:00Z,2007-06-04T04:16:55Z,0,0,0
2007-06-04T04:00:00Z,2007-06-04T04:46:55Z,0,0,0
2007-06-04T04:29:59Z,2007-06-04T05:16:54Z,0,0,0
2007-06-04T05:00:00Z,2007-06-04T05:46:55Z,0,0,0
2007-06-04T05:30:00Z,2007-06-04T06:16:55Z,0,0,0
2007-06-04T05:59:59Z,2007-06-04T06:46:54Z,0,0,0
2007-06-04T06:30:00Z,2007-06-04T07:16:55Z,0,0,0
2007-06-04T07:00:00Z,2007-06-04T07:46:55Z,0,0,0
2007-06-04T07:29:59Z,2007-06-04T08:16:54Z,0.00521336398707324,0.004977786389796355,0.0026612390206089192
2007-06-04T08:00:00Z,2007-06-04T08:46:55Z,8.787273737069943e-4,9.236320902827053e-4,4.5996305469451826e-4
2007-06-04T08:30:00Z,2007-06-04T09:16:55Z,3.2668925365494206e-4,3.905996637353324e-4,2.0477515253983187e-4
2007-06-04T08:59:59Z,2007-06-04T09:46:54Z,2.2121412699797617e-4,2.793716169010054e-4,1.4899158548501665e-4
2007-06-04T09:30:00Z,2007-06-04T10:16:55Z,2.0885398338884787e-4,2.447426740190424e-4,1.1207856117174234e-4
2007-06-04T10:00:00Z,2007-06-04T10:46:55Z,1.2785740795722005e-4,1.7935633296691558e-4,5.8823457115307306e-5
2007-06-04T10:29:59Z,2007-06-04T11:16:54Z,9.635743660276719e-5,1.4870781495086147e-4,4.103883463078146e-5
2007-06-04T11:00:00Z,2007-06-04T11:46:55Z,1.8470795180166355e-4,2.1138873197628117e-4,7.13958251333422e-5
2007-06-04T11:30:00Z,2007-06-04T12:16:55Z,2.725108812646774e-4,2.9119160443220475e-4,1.5667605430747737e-4
2007-06-04T11:59:59Z,2007-06-04T12:46:54Z,5.218906263022024e-4,4.706827435188052e-4,3.1061367083926934e-4
2007-06-04T12:30:00Z,2007-06-04T13:16:55Z,7.643743027729711e-4,6.295914883609056e-4,4.705789054922674e-4
2007-06-04T13:00:00Z,2007-06-04T13:46:55Z,7.829913918816381e-4,6.601633979536714e-4,5.138642962745245e-4
2007-06-04T13:29:59Z,2007-06-04T14:16:54Z,9.383164419558609e-4,7.069956529549439e-4,6.043947892861633e-4
2007-06-04T14:00:00Z,2007-06-04T14:46:55Z,0.0010624343172611916,7.069956529549439e-4,6.043947892861633e-4
