TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST1_Psy_Js_1,GBR_GUI_ST1_Psy_Js_2,GBR_GUI_ST1_Psy_Js_3,GBR_GUI_ST1_Psy_Js_4,GBR_GUI_ST1_Psy_Js_5,GBR_GUI_ST1_Psy_Js_6,GBR_GUI_ST1_Psy_Js_7,GBR_GUI_ST1_Psy_Js_8,GBR_GUI_ST1_Psy_Js_9,GBR_GUI_ST1_Psy_Js_10,GBR_GUI_ST1_Psy_Js_11,GBR_GUI_ST1_Psy_Js_12,GBR_GUI_ST1_Psy_Js_13,GBR_GUI_ST1_Psy_Js_14,GBR_GUI_ST1_Psy_Js_15
2003-05-12T06:00:00Z,2003-05-12T05:44:06Z,5.1180140093328256e-5,1.8746243763177717e-4,NA,2.238293140599467e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T06:15:00Z,2003-05-12T05:59:06Z,5.542222529872231e-5,1.8546319335495674e-4,NA,2.182894442755151e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T06:30:00Z,2003-05-12T06:14:06Z,5.603052708296733e-5,1.9181492839921943e-4,NA,4.5138379345193597e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T06:45:00Z,2003-05-12T06:29:06Z,8.838068304541807e-5,2.3629576972391885e-4,NA,2.3530221481877275e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T07:00:00Z,2003-05-12T06:44:06Z,7.319769478391059e-5,3.070855271395022e-4,NA,5.572777789426621e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T07:15:00Z,2003-05-12T06:59:06Z,7.953081593520618e-5,2.2203847997642363e-4,NA,4.790540298589347e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T07:30:00Z,2003-05-12T07:14:06Z,9.254731264108942e-5,1.9844317998129744e-4,NA,6.441766632774299e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T07:45:00Z,2003-05-12T07:29:06Z,9.750438809841704e-5,1.5767593434889664e-4,NA,1.4678495166221334e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T08:00:00Z,2003-05-12T07:44:06Z,1.0925648130068319e-4,2.3824928069467717e-4,NA,3.9743221953764635e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T08:15:00Z,2003-05-12T07:59:06Z,1.0316362568173308e-4,2.2384009831011254e-4,NA,8.471758658429421e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T08:30:00Z,2003-05-12T08:14:06Z,1.1530712291547412e-4,1.903130006448135e-4,NA,1.614289804572175e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T08:45:00Z,2003-05-12T08:29:06Z,1.2318077246734383e-4,1.8683505783418904e-4,NA,2.4827573559605223e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T09:00:00Z,2003-05-12T08:44:06Z,1.1825241877502138e-4,1.468571989411465e-4,NA,3.455241592530732e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T09:15:00Z,2003-05-12T08:59:06Z,9.560371173980818e-5,1.382233298909438e-4,NA,4.803151761254485e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T09:30:00Z,2003-05-12T09:14:06Z,9.854553906985052e-5,1.7756758406686782e-4,NA,6.069473506644685e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T09:45:00Z,2003-05-12T09:29:06Z,1.5945862496952458e-4,1.7673744498082947e-4,NA,9.271599746401855e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T10:00:00Z,2003-05-12T09:44:06Z,1.2425904343908305e-4,1.597854133078664e-4,NA,0.0014697905015609062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T10:15:00Z,2003-05-12T09:59:06Z,1.1774838901355212e-4,1.3175846957546832e-4,NA,0.0015039265486166344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T10:30:00Z,2003-05-12T10:14:06Z,1.2196763108604688e-4,0.00014214356473501901,NA,0.0015371192910660927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T10:45:00Z,2003-05-12T10:29:06Z,1.0893328753171324e-4,1.7956680661384737e-4,NA,0.0017732042166034047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T11:00:00Z,2003-05-12T10:44:06Z,1.9627043207681382e-4,9.678825319693187e-5,NA,0.0022436982969075824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T11:15:00Z,2003-05-12T10:59:06Z,2.582360850555276e-4,1.1871734485243403e-4,NA,0.0030636689770846175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T11:30:00Z,2003-05-12T11:14:06Z,3.0760130214842446e-4,1.6065609850407525e-4,NA,0.003773573546075159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T11:45:00Z,2003-05-12T11:29:06Z,3.022404487204963e-4,1.6030923514446068e-4,NA,0.004278154010222913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T12:00:00Z,2003-05-12T11:44:06Z,6.765505488133877e-4,1.4036891770664482e-4,NA,0.004976294255063539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T12:15:00Z,2003-05-12T11:59:06Z,7.757354640213362e-4,1.2144563181871402e-4,NA,0.004193995094645026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T12:30:00Z,2003-05-12T12:14:06Z,9.039767479494838e-4,1.1412194994342214e-4,NA,0.003757370999170304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T12:45:00Z,2003-05-12T12:29:06Z,9.824879326615161e-4,8.607731138687139e-5,NA,0.0037959277135051358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T13:00:00Z,2003-05-12T12:44:06Z,8.613018012425651e-4,1.6207309740207294e-4,NA,0.0029541365449019382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T13:15:00Z,2003-05-12T12:59:06Z,9.390951067312595e-4,1.3160073231271885e-4,NA,0.0033154993757001884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T13:30:00Z,2003-05-12T13:14:06Z,9.07893661933079e-4,1.9541184111482216e-5,NA,0.0028871036915792694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T13:45:00Z,2003-05-12T13:29:06Z,7.534861253874551e-4,0,NA,0.0023106207649947327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T14:00:00Z,2003-05-12T13:44:06Z,4.925552770645602e-4,8.391133049464451e-5,NA,0.0015635044605656694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T14:15:00Z,2003-05-12T13:59:06Z,3.067617916736772e-4,1.5692877779220374e-4,NA,9.59963369326351e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T14:30:00Z,2003-05-12T14:14:06Z,2.330811158079519e-4,1.600283678582103e-4,NA,5.51064356220613e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T14:45:00Z,2003-05-12T14:29:06Z,2.8774267139586323e-4,2.2464907006118388e-5,NA,5.01908598162467e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T15:00:00Z,2003-05-12T14:44:06Z,2.1506684863558355e-4,4.75375363215457e-6,NA,4.5484921613674707e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T15:15:00Z,2003-05-12T14:59:06Z,2.124578506087691e-4,1.7673978633912475e-5,NA,4.2009513348737447e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T15:30:00Z,2003-05-12T15:14:06Z,1.302582780227088e-4,2.060813751740855e-5,NA,3.2730338035797497e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T15:45:00Z,2003-05-12T15:29:06Z,8.270030790482093e-5,8.034614149666797e-5,NA,2.901983795175832e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T16:00:00Z,2003-05-12T15:44:06Z,1.2673903806509885e-4,1.2650330452353714e-5,NA,3.3537865283794055e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T16:15:00Z,2003-05-12T15:59:06Z,6.0410875918379935e-5,6.123306259578474e-5,NA,2.3089940928405504e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T16:30:00Z,2003-05-12T16:14:06Z,8.364497923851784e-5,3.50580760798984e-6,NA,1.664096479872181e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T16:45:00Z,2003-05-12T16:29:06Z,4.0326794188733515e-5,3.5607904322373556e-5,NA,1.4536503613170836e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T17:00:00Z,2003-05-12T16:44:06Z,5.454896631108645e-5,1.0243207577843684e-5,NA,2.39383802387204e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T17:15:00Z,2003-05-12T16:59:06Z,3.4266289249501385e-5,5.728979109537081e-5,NA,2.422778559109969e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T17:30:00Z,2003-05-12T17:14:06Z,5.718904029229273e-6,6.571402749101497e-5,NA,2.568609491831319e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T17:45:00Z,2003-05-12T17:29:06Z,3.620042485555328e-5,8.105352122100226e-5,NA,4.4374161818992887e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T18:00:00Z,2003-05-12T17:44:06Z,5.287937311212436e-6,3.834196789190538e-5,NA,6.017457564463743e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T18:15:00Z,2003-05-12T17:59:06Z,1.9063181319620275e-5,4.3461149046348623e-5,NA,7.426753168105327e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T18:30:00Z,2003-05-12T18:14:06Z,1.5790498123209949e-6,5.209939492316197e-5,NA,7.638818256946713e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T18:45:00Z,2003-05-12T18:29:06Z,1.3422427211140254e-5,3.8664125221769166e-5,NA,9.428263766995723e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T19:00:00Z,2003-05-12T18:44:06Z,6.117092500438942e-5,3.2948726954001516e-5,NA,0.0010313362046581681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T19:15:00Z,2003-05-12T18:59:06Z,4.854738267658436e-5,4.5537114558638566e-6,NA,7.963786448644711e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T19:30:00Z,2003-05-12T19:14:06Z,4.71982652766881e-5,1.3592042535208526e-5,NA,6.69935780967332e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T19:45:00Z,2003-05-12T19:29:06Z,7.551141244682314e-5,5.95950445167787e-5,NA,6.745877463124176e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T20:00:00Z,2003-05-12T19:44:06Z,1.6643093470905087e-6,7.594846061258488e-5,NA,6.579193979733804e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T20:15:00Z,2003-05-12T19:59:06Z,4.037775135251556e-5,1.1997842880366809e-4,NA,6.110322852188485e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T20:30:00Z,2003-05-12T20:14:06Z,3.7231951746120916e-5,1.9321229247936053e-4,NA,6.049323018869441e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T20:45:00Z,2003-05-12T20:29:06Z,3.523839366461705e-5,1.534171241418986e-4,NA,5.328689527090688e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T21:00:00Z,2003-05-12T20:44:06Z,8.188911069024828e-5,1.7050369586040585e-4,NA,6.264223686432511e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T21:15:00Z,2003-05-12T20:59:06Z,8.852498566711098e-5,1.463955896478283e-4,NA,6.019020810757949e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T21:30:00Z,2003-05-12T21:14:06Z,7.086261288521515e-5,1.1832345328741871e-4,NA,5.849926505042141e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T21:45:00Z,2003-05-12T21:29:06Z,1.0779736400778099e-4,1.0530463910952974e-4,NA,5.32948584606542e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T22:00:00Z,2003-05-12T21:44:06Z,9.419018451662918e-5,1.0148767676175964e-4,NA,4.942135816733205e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T22:15:00Z,2003-05-12T21:59:06Z,1.0657274242311024e-4,1.1784916657667299e-4,NA,3.9946851512125673e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T22:30:00Z,2003-05-12T22:14:06Z,8.179888465292214e-5,1.3916600532724242e-4,NA,3.2372266428475207e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T22:45:00Z,2003-05-12T22:29:06Z,5.5718936929981106e-5,1.2511086608026217e-4,NA,2.639410782277888e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T23:00:00Z,2003-05-12T22:44:06Z,0,1.2719301655250977e-4,NA,2.3514696159442162e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T23:15:00Z,2003-05-12T22:59:06Z,1.5010775692013511e-5,1.1640177356067595e-4,NA,1.869363557042247e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T23:30:00Z,2003-05-12T23:14:06Z,3.139874596427561e-5,1.0634415848356767e-4,NA,1.2580025493572286e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-12T23:45:00Z,2003-05-12T23:29:06Z,3.287932651041212e-5,1.0946251993168096e-4,NA,9.999637828274565e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003-05-13T00:00:00Z,2003-05-12T23:44:06Z,3.48997226127718e-6,7.10343778855546e-5,NA,3.8423336787046223e-05,3.5951618304166115e-5,6.978742422424913e-5,2.24047307079913e-4,4.0224897529732136e-7,NA,1.7116263385787448e-4,6.873821627898747e-5,7.27398938789075e-5,8.080958498538544e-5,3.4189130760197567e-4,0.002079882211952226
2003-05-13T00:15:00Z,2003-05-12T23:59:06Z,9.408866933038244e-7,6.476453393524345e-5,NA,2.045239353375062e-5,1.8401887979004514e-5,7.335712650147345e-5,1.7107115649925517e-4,2.7404661559988373e-6,NA,1.5295402263539273e-4,3.79056216839394e-5,4.358258598123672e-5,7.13376917622253e-5,3.3755514291336275e-4,0.0018705513164087718
2003-05-13T00:30:00Z,2003-05-13T00:14:05Z,1.1551375082851037e-6,5.094087651308502e-5,NA,1.643452156937858e-5,4.1918192757425955e-5,5.864405198201571e-5,1.5322593177277065e-4,9.69742806873131e-6,NA,1.2259531036625944e-4,4.2815298280486955e-5,3.463916311535741e-5,4.870660257668119e-5,4.544483314938264e-4,0.0015136005558856502
2003-05-13T00:45:00Z,2003-05-13T00:29:05Z,6.545597567471349e-6,3.778712926372909e-5,NA,2.287994866403886e-6,4.190203764658005e-5,4.221005474804324e-5,1.1632405060052463e-4,1.6889091110528776e-5,NA,1.046910662242505e-4,4.2071231354391866e-5,1.226112005437723e-5,5.241186721187765e-6,6.008753603434927e-4,0.0014994510406695942
2003-05-13T01:00:00Z,2003-05-13T00:44:05Z,4.593493079160167e-6,7.57230706560888e-5,NA,0,2.2058581587025305e-5,4.367696733318603e-5,1.0343107165271151e-4,3.3126849751036315e-5,NA,8.827762993608689e-5,2.8266819892968917e-5,6.317826189852044e-6,2.609546095998783e-5,6.63920104297404e-4,0.0010417326298840623
2003-05-13T01:15:00Z,2003-05-13T00:59:05Z,4.9443467591782345e-6,6.105144693020672e-5,NA,0,2.434858215549833e-5,6.165061963103834e-5,8.407428330780209e-5,2.2516123240620697e-5,NA,9.116346857146038e-5,1.867092370268469e-5,1.7446510387178963e-6,2.6225485523243033e-5,6.939242693972516e-4,0.001025417880761181
2003-05-13T01:30:00Z,2003-05-13T01:14:05Z,0,3.3969141540480006e-5,NA,6.925553233004901e-6,2.6797882271995748e-5,7.013664013029383e-5,5.673880595035237e-5,4.324523225607311e-5,NA,7.894476758461033e-5,2.2181250077812523e-5,0,2.8650796635102898e-5,7.215894132241614e-4,8.394117126896922e-4
2003-05-13T01:45:00Z,2003-05-13T01:29:05Z,9.352787770422841e-6,8.447693712072084e-5,NA,1.8631306381461756e-6,7.864397426588966e-6,4.292646371181397e-5,4.647380312520055e-5,5.149610860780768e-5,NA,7.810799337089812e-5,2.1701843423312983e-5,1.405261891143471e-5,5.499084238436912e-5,7.36871314503853e-4,7.491106284307109e-4
2003-05-13T02:00:00Z,2003-05-13T01:44:05Z,6.907116497943019e-6,7.2917010646871e-5,NA,6.095046759178703e-6,2.671656273733114e-5,4.315662704887221e-5,4.291161029147802e-5,4.991443413351669e-5,NA,7.930455261601805e-5,1.152477769179435e-5,0,2.7194372685417372e-5,6.734671134162411e-4,6.002413763801794e-4
2003-05-13T02:15:00Z,2003-05-13T01:59:05Z,1.2211936774913729e-5,7.987517135331866e-5,NA,1.9872796804540834e-5,9.124636989078449e-6,2.1398454535326635e-5,4.7868350161162635e-5,5.474461223647582e-5,NA,6.508183365991826e-5,1.2379889403853905e-5,1.351124938227505e-5,2.7184029268521193e-5,6.227139865025373e-4,6.252599794311721e-4
2003-05-13T02:30:00Z,2003-05-13T02:14:05Z,3.133244719429994e-6,5.720823385160927e-5,NA,2.7704588459593124e-5,9.241647007630815e-6,1.239942476518822e-6,2.476061450413491e-5,4.964952226026994e-5,NA,6.656887668250325e-5,1.4286270284731178e-5,1.062702620147222e-5,2.9293261257182855e-5,5.801363265649182e-4,5.845257590390082e-4
2003-05-13T02:45:00Z,2003-05-13T02:29:05Z,4.999152101703771e-7,5.191978448997018e-5,NA,3.102139558683441e-5,7.955441700425189e-6,0,2.2474737775866657e-5,4.2683215382760175e-5,NA,6.637053561614165e-5,1.5050000682739997e-5,1.175273119022721e-5,6.025984430904554e-5,4.998579904488551e-4,3.2640502060430623e-4
2003-05-13T03:00:00Z,2003-05-13T02:44:05Z,1.447658661738281e-5,5.018249117262553e-5,NA,3.267291923183954e-5,0,0,8.618956549115144e-6,4.80494793733162e-5,NA,5.2431440337417164e-5,1.5529714372347647e-5,2.5218030189862313e-5,5.33063032752492e-5,4.443387482773131e-4,4.344160763830386e-4
2003-05-13T03:15:00Z,2003-05-13T02:59:05Z,4.791438560319896e-8,3.493315188012907e-5,NA,2.8291330820513677e-5,9.61780564125659e-6,2.6950358674006312e-5,2.5113914082959334e-5,5.3419507274152146e-5,NA,5.618520778326499e-5,1.8215034287190414e-5,1.0036528392331763e-5,5.193851265190336e-5,4.124484724882747e-4,3.459794283376779e-4
2003-05-13T03:30:00Z,2003-05-13T03:14:05Z,1.3112491461846228e-5,2.8315595752860956e-5,NA,3.346831438157217e-5,1.2919405995810182e-5,5.1692437692818735e-5,1.4436243279340883e-5,6.759531419639588e-5,NA,5.817707776763141e-5,8.73151635813386e-6,1.810250125594564e-5,3.249301776457905e-5,3.501889891987764e-4,3.2624696482956366e-4
2003-05-13T03:45:00Z,2003-05-13T03:29:05Z,2.0594232213553568e-5,2.8864350602893323e-5,NA,3.324151941603722e-5,1.7730889661553728e-5,4.0301235646651056e-5,1.7046114459393348e-5,8.640972061594717e-5,NA,5.919651464189429e-5,8.32128704045052e-6,9.772539526995407e-6,1.871895664250205e-5,3.2190726488645947e-4,2.1057836398897972e-4
2003-05-13T04:00:00Z,2003-05-13T03:44:05Z,1.1270534543254665e-5,6.715753103044711e-5,NA,3.41318693501053e-5,1.1484887665173751e-6,2.7166969641097535e-5,5.918821063763975e-6,1.0664051259088561e-4,NA,4.5509681695057995e-5,9.644140648802766e-6,1.710767126557004e-5,4.754187916946682e-5,2.8852209120985677e-4,2.477567106841413e-4
2003-05-13T04:15:00Z,2003-05-13T03:59:05Z,2.64811797618504e-5,6.599414663156574e-5,NA,3.387333357730245e-5,1.656531555229062e-5,2.7999465835086414e-5,6.282402721941116e-6,1.0781104949054665e-4,NA,4.615776808348968e-5,9.895033720083711e-6,1.79087576774408e-5,4.920278843068247e-5,2.7048720599825906e-4,1.5158999474041958e-4
2003-05-13T04:30:00Z,2003-05-13T04:14:05Z,1.831088391899278e-5,3.3783575159296e-5,NA,3.0251836664358663e-5,1.465250293464685e-5,3.210008514305112e-5,2.7587191372074903e-6,7.594648204905593e-5,NA,4.4672691871533374e-5,8.156325331501357e-6,3.5914851054186646e-5,3.0006379351849806e-5,2.514072670106483e-4,2.332949885944235e-4
2003-05-13T04:45:00Z,2003-05-13T04:29:05Z,1.9922184976212424e-5,5.8982342434728053e-5,NA,3.4093965744380096e-5,1.7106887543290417e-5,6.677712869460696e-6,5.258338823035407e-6,1.099017647100454e-4,NA,4.498244775925103e-5,8.437530511758019e-6,2.837463300602703e-5,1.3260171324098029e-5,2.1981137436088432e-4,2.921909750816833e-5
2003-05-13T05:00:00Z,2003-05-13T04:44:05Z,1.9617731851584938e-5,6.470459395999783e-5,NA,5.0672172894105864e-5,1.5344252291733394e-5,2.4723079633245938e-5,3.390487179074273e-6,1.0304441927220506e-4,NA,4.3186825189075785e-5,7.100317902369166e-6,3.0491984999166883e-5,4.0938394155035555e-5,2.2431949296418255e-4,1.0960656023944813e-4
2003-05-13T05:15:00Z,2003-05-13T04:59:05Z,9.686218148833995e-6,5.267337367005665e-5,NA,2.87464375067781e-5,1.2893198944668035e-5,3.837907354827647e-5,0,8.898012558142204e-5,NA,4.2615998105329985e-5,6.522905018826678e-6,3.4212881149983426e-5,6.389216254785779e-5,2.0217592697271148e-4,1.004442685096797e-4
2003-05-13T05:30:00Z,2003-05-13T05:14:05Z,1.50124640801128e-5,4.448948304142257e-5,NA,3.479302732353729e-5,1.5926424327181363e-5,2.1292460844428037e-5,3.3697932469252977e-6,1.0675979909393745e-4,NA,4.6402067972319614e-5,1.06267408254453e-6,2.881611361846393e-5,2.8642438403579574e-5,1.890607314354731e-4,1.0842082317177493e-4
2003-05-13T05:45:00Z,2003-05-13T05:29:05Z,1.4656801885682411e-5,4.451320714866412e-5,NA,2.872037621465226e-5,1.6346516847357673e-5,3.9897464593519154e-5,0,1.0432063610250803e-4,NA,4.542031652306002e-5,0,2.971663068740303e-5,4.11795356497281e-5,1.95468772562075e-4,1.1228729871813464e-4
2003-05-13T06:00:00Z,2003-05-13T05:44:05Z,1.9410265828322224e-5,4.833174675425942e-5,NA,2.7747571275445583e-5,1.482866643835665e-6,4.4876324029444114e-5,4.842195018779055e-7,1.0897035341184144e-4,NA,4.541275026077887e-5,8.223238546321152e-6,2.885044990126593e-5,4.079108533805501e-5,1.7542329236458265e-4,3.1681217458658255e-5
2003-05-13T06:15:00Z,2003-05-13T05:59:05Z,1.8975071454903504e-5,7.351928090066755e-5,NA,2.8481626673144354e-5,1.7210144052159852e-5,4.583292461297112e-5,6.409262786269785e-7,1.118304998822703e-4,NA,4.599772954866388e-5,1.1480541713252016e-7,2.7680370729433737e-5,1.4990876573868346e-5,1.5642696297268557e-4,0
2003-05-13T06:30:00Z,2003-05-13T06:14:05Z,3.2910537551757076e-5,8.076701861337558e-5,NA,2.9896544942944237e-5,4.159509830371034e-6,2.9131164163639916e-5,6.928221804862066e-6,1.2852809722331597e-4,NA,4.916870517858962e-5,1.9602692823754705e-6,4.813559993859506e-5,3.540581988796097e-5,1.3534316984532604e-4,1.5700192329653266e-4
2003-05-13T06:45:00Z,2003-05-13T06:29:05Z,3.442031731325587e-5,7.607305672380756e-5,NA,3.030929717391095e-5,6.0522962768992255e-6,4.2368352018105994e-5,2.2885703677296735e-5,1.3375471966096204e-4,NA,5.032452704244488e-5,2.4141049278364735e-6,2.5673703864160332e-5,1.0383157768131303e-5,9.29818704610722e-5,0
2003-05-13T07:00:00Z,2003-05-13T06:44:05Z,3.583536904459739e-5,7.442160919610719e-5,NA,2.9827261393836488e-5,7.349150888879836e-6,5.284000152849861e-5,3.936705604045935e-5,1.3414818716384302e-4,NA,5.114953991084175e-5,2.576056386921898e-6,4.644987166282981e-5,1.405277721904483e-5,7.669254033391587e-5,7.909215697103381e-5
2003-05-13T07:15:00Z,2003-05-13T06:59:05Z,5.359860748374348e-5,6.767630589397226e-5,NA,3.5978659056092103e-5,2.687666341371546e-5,4.5569681785728145e-5,6.166399509145982e-5,1.3872959807678399e-4,NA,5.315299004353357e-5,4.113618120506296e-6,2.4900488593157553e-5,7.45678142548749e-6,5.7186118747899e-5,7.998192656667188e-5
2003-05-13T07:30:00Z,2003-05-13T07:14:05Z,5.153491293295455e-5,7.438535525183431e-5,NA,3.423456267164596e-5,2.677386986879429e-5,3.7306899017508534e-5,7.98428507357083e-5,1.327803674086197e-4,NA,6.527976780877714e-5,2.266764825338857e-6,2.458292804065207e-5,0,3.169854911923058e-5,7.09688656889256e-5
2003-05-13T07:45:00Z,2003-05-13T07:29:05Z,4.404535338977383e-5,7.088590328301102e-5,NA,2.9244186779723253e-5,2.722340796267532e-5,5.2191470189312136e-5,6.700916822775448e-5,1.488944150650988e-4,NA,6.304313983594096e-5,9.416735213434335e-8,4.462471763588289e-5,3.376004774670109e-5,2.3243727050624113e-5,1.533689761333652e-4
2003-05-13T08:00:00Z,2003-05-13T07:44:05Z,4.3791644474304315e-5,9.100663726584268e-5,NA,4.869081818018092e-5,5.3627333957567804e-5,4.350863557284897e-5,1.110746929686609e-4,1.3476339567225094e-4,NA,5.027072887085053e-5,2.4255817800374442e-8,5.610361163375226e-5,2.448481326059045e-5,5.77523919934038e-6,1.4261338843008975e-4
2003-05-13T08:15:00Z,2003-05-13T07:59:05Z,4.638998177425598e-5,8.45939671876139e-5,NA,7.210779634151861e-5,5.716822446802739e-5,8.274691950194192e-5,1.3328915132252515e-4,1.6706512164616624e-4,NA,6.67673027271947e-5,7.185617163345421e-7,5.603422677224599e-5,5.4728429133953756e-5,0,2.6355854567520885e-4
2003-05-13T08:30:00Z,2003-05-13T08:14:05Z,6.551941156667952e-5,7.891998278474681e-5,NA,9.042783173150591e-5,8.4984979711344845e-05,7.866413629817003e-5,2.2613068074798801e-4,1.7176496980003304e-4,NA,8.230440775443081e-5,1.0220699546965487e-8,1.2260802764342936e-4,9.008627570499246e-5,5.4680381693098166e-6,3.813339525321344e-4
2003-05-13T08:45:00Z,2003-05-13T08:29:05Z,5.35691092278524e-5,8.133268863893674e-5,NA,1.2783809031098758e-4,1.0628866240004836e-4,1.3097221585696013e-4,2.7664572343813996e-4,1.382520325553025e-4,NA,1.2602906081371184e-4,1.4807237016166826e-5,9.119913307441036e-5,1.1143934524804999e-4,0,4.456472885656901e-4
