TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST3_Psy_Js_1,GBR_GUI_ST3_Psy_Js_2,GBR_GUI_ST3_Psy_Js_3,GBR_GUI_ST3_Psy_Js_4,GBR_GUI_ST3_Psy_Js_5,GBR_GUI_ST3_Psy_Js_6,GBR_GUI_ST3_Psy_Js_7,GBR_GUI_ST3_Psy_Js_8
2003-07-30T09:00:00Z,2003-07-30T08:34:50Z,0,1.9710050287457503e-5,1.1721685105016496e-6,3.028658282714637e-6,1.4616795793362421e-4,7.122839454396051e-6,4.357501058097124e-5,1.3618737167093653e-5
2003-07-30T09:15:00Z,2003-07-30T08:49:50Z,9.750566537888463e-6,1.8624902528209157e-5,1.4471386446416195e-6,2.6858459189340644e-5,7.696786535705729e-5,8.439111452501386e-6,2.091594854734661e-5,1.516292100104782e-5
2003-07-30T09:30:00Z,2003-07-30T09:04:50Z,2.1592783896849196e-5,1.8487772187314383e-5,1.7833303350398352e-5,3.601616069794007e-6,7.793490286117908e-5,2.0628680792090724e-5,2.311042746030818e-5,2.9565050768641192e-5
2003-07-30T09:45:00Z,2003-07-30T09:19:50Z,1.1277054717333148e-6,1.7212847679140166e-5,3.5638006285179685e-6,2.7723493698162804e-5,6.0548928645836285e-5,1.0346959949147752e-5,2.189453248030928e-5,1.8223143573968905e-5
2003-07-30T10:00:00Z,2003-07-30T09:34:50Z,2.7919486503219365e-6,2.590686708039136e-5,3.612317657567358e-6,2.7239470492882994e-5,8.162245494707577e-5,1.1519766146121896e-5,4.325294494208406e-5,1.938975025783635e-5
2003-07-30T10:15:00Z,2003-07-30T09:49:50Z,5.84308965921192e-6,5.402752493815089e-6,8.887079181701844e-6,1.63208300593302e-5,6.926832232462976e-5,4.565635781272507e-6,4.847490742261462e-5,1.3320119861666214e-5
2003-07-30T10:30:00Z,2003-07-30T10:04:50Z,0,1.3003513439368255e-5,0,1.716213987946882e-5,7.39088513417843e-5,1.6669542632525792e-5,2.6619765411532417e-5,6.264552609324121e-6
2003-07-30T10:45:00Z,2003-07-30T10:19:50Z,1.4327858211315995e-5,2.5521764151425747e-6,3.102775263801116e-6,1.8455265385523912e-5,6.549816851108076e-5,3.369942698810982e-5,4.0986411374735014e-5,1.2254389273294207e-5
2003-07-30T11:00:00Z,2003-07-30T10:34:50Z,6.134818906173798e-5,7.67471050611322e-6,1.678573702208279e-5,3.0469684572145924e-5,7.520725967682472e-5,6.482074159898865e-5,4.3218714456882505e-7,1.1348620734828214e-4
2003-07-30T11:15:00Z,2003-07-30T10:49:50Z,1.2482494076265953e-4,2.6527503121854266e-5,2.6733523743833035e-5,1.1122159734296518e-4,1.4972969249723778e-4,1.575334778397285e-4,1.8802677989001755e-4,3.369542626986269e-5
2003-07-30T11:30:00Z,2003-07-30T11:04:50Z,2.989649831490799e-4,2.484584016436644e-5,1.00339842555294e-4,2.3052844481197892e-4,1.3195961539417105e-4,2.876127027551593e-4,1.9818539201162515e-4,1.0384595163882021e-4
2003-07-30T11:45:00Z,2003-07-30T11:19:50Z,5.821716686204802e-4,4.310728176241707e-5,2.1050416826354261e-4,5.186354015137596e-4,1.9709653099110825e-4,5.233915247741698e-4,3.2942104919083314e-4,2.4050846480504938e-4
2003-07-30T12:00:00Z,2003-07-30T11:34:50Z,9.343531602823304e-4,5.146292021984751e-5,3.614994878213302e-4,8.560551120909947e-4,3.1731669011919437e-4,8.20501156884654e-4,5.130458995672695e-4,2.724058384234191e-4
2003-07-30T12:15:00Z,2003-07-30T11:49:50Z,0.0011382939991777673,9.156024403481626e-5,4.969108390809091e-4,0.0011715707537218445,3.919501285131081e-4,9.51712847984962e-4,6.733880577670053e-4,3.8976068803687634e-4
2003-07-30T12:30:00Z,2003-07-30T12:04:50Z,0.0013572424649297306,1.2121322488601098e-4,6.896477624964626e-4,0.0015277995321362802,4.71789745730943e-4,0.0012426848721989556,8.839259572502781e-4,5.72009622394254e-4
2003-07-30T12:45:00Z,2003-07-30T12:19:50Z,0.0019134190342756652,1.6326508017071314e-4,0.0010014220725851788,0.0021371942778257874,6.15126995655401e-4,0.0015481163235707162,9.966002884032549e-4,7.473424535636929e-4
2003-07-30T13:00:00Z,2003-07-30T12:34:50Z,0.002381144643048019,1.7805148527189608e-4,0.001381875556888438,0.002665879944388857,8.345886829406332e-4,0.001999397684953527,0.0012545345065588913,0.0010722391162721972
2003-07-30T13:15:00Z,2003-07-30T12:49:50Z,0.0025531344509304352,2.474964810466975e-4,0.001703035105109436,0.002920263028106037,9.693750380792593e-4,0.002313737343221866,0.0016539261258643884,0.0012416372391235262
2003-07-30T13:30:00Z,2003-07-30T13:04:50Z,0.0026365229464907942,2.6618910590576724e-4,0.0019834653697720266,0.0032289065738869316,0.0011043340641680795,0.002677920731925179,0.0018216007283775827,0.0014674390243378463
2003-07-30T13:45:00Z,2003-07-30T13:19:50Z,0.0028553126647120706,3.001652974639651e-4,0.002366635349101993,0.0037086264863186898,0.0013203966069267252,0.002981217116822468,0.002019356942365679,0.0016373236903994936
2003-07-30T14:00:00Z,2003-07-30T13:34:50Z,0.0031025530193881565,3.19485941728132e-4,0.0023570537253766012,0.0037625894438577355,0.001383804892681856,0.003015906386511948,0.001978220157010221,0.0015946112074967053
2003-07-30T14:15:00Z,2003-07-30T13:49:50Z,0.0030014098903003443,3.5820515656290793e-4,0.002351688513417536,0.0037633860298473937,0.0013715208498191387,0.0030499332010578434,0.0019121922306988975,0.0015514180098475084
2003-07-30T14:30:00Z,2003-07-30T14:04:50Z,0.0030145552803973828,3.6064752566354716e-4,0.0026284329778111016,0.004121347420415926,0.0014505773750761511,0.0031956935992137705,0.002245509906570919,0.0018055326422883248
2003-07-30T14:45:00Z,2003-07-30T14:19:50Z,0.0032148671143270987,4.1820184225640117e-4,0.0030457517818137723,0.004538158888485576,0.0015420046028687539,0.003387144911261394,0.0023513659934934687,0.0019536080810092994
2003-07-30T15:00:00Z,2003-07-30T14:34:50Z,0.0035031452743676124,4.8274776163105033e-4,0.0034337538991862375,0.00510884664042306,0.001633356038332227,0.003878943465503646,0.002763009678884715,0.0021848381472938613
2003-07-30T15:15:00Z,2003-07-30T14:49:50Z,0.003864776489788397,5.687196767047377e-4,0.004078341470889611,0.0058565914150812545,0.0018843444510202195,0.004406729120353453,0.0031662886836588723,0.002584176041347321
2003-07-30T15:30:00Z,2003-07-30T15:04:50Z,0.0043331320171268355,6.771783739159429e-4,0.004698976557408469,0.006595209388136884,0.002135602810367365,0.005017445870550234,0.003547848564045366,0.002915484355811254
2003-07-30T15:45:00Z,2003-07-30T15:19:50Z,0.0044217951067286035,7.690601717175173e-4,0.004913068064694368,0.006963504467252502,0.0023383919997629894,0.005284181232417732,0.0038791388224071605,0.0033219733787535613
2003-07-30T16:00:00Z,2003-07-30T15:34:50Z,0.004559592791697388,8.423944543942861e-4,0.004920167453222526,0.006742026313579271,0.0025126719665316084,0.005047350160024765,0.0036948329265393703,0.0032348549813129555
2003-07-30T16:15:00Z,2003-07-30T15:49:50Z,0.004514417933761087,8.110795420931209e-4,0.004715459587363898,0.006285884428708387,0.002521392081744917,0.0049872278148175445,0.0037316311990042783,0.0031478384682017855
2003-07-30T16:30:00Z,2003-07-30T16:04:50Z,0.004529348345331499,8.078063243492087e-4,0.004676172096403508,0.006409362261153148,0.0026255633234670973,0.005212672825397105,0.0034783376449856614,0.0029541440398398737
2003-07-30T16:45:00Z,2003-07-30T16:19:50Z,0.004523536631056695,8.2786819933146e-4,0.00503598517434825,0.00673175135951045,0.002506443464846366,0.0052541748684004465,0.003744893918277291,0.0031387157134397576
2003-07-30T17:00:00Z,2003-07-30T16:34:50Z,0.004626055257074083,8.833966627139695e-4,0.005226429264449288,0.006885027778612875,0.002564572219196946,0.00538207334966294,0.004015682730311786,0.003231518178550095
2003-07-30T17:15:00Z,2003-07-30T16:49:50Z,0.004856972369159681,9.609475870052079e-4,0.005760076606191789,0.007515822428886958,0.0027889561788076132,0.005868585383745664,0.0045005135364342115,0.0037254415873100716
2003-07-30T17:30:00Z,2003-07-30T17:04:50Z,0.005394574564411239,0.0010859283853991155,0.005962775796214721,0.008023047381627783,0.0029501221678085864,0.006121512645811456,0.004803765866502479,0.003907138961559673
2003-07-30T17:45:00Z,2003-07-30T17:19:50Z,0.005611742907296685,0.0012024172504446922,0.006264085772095533,0.008128982843636383,0.0033942879633550296,0.006240889968689113,0.0047119177809457945,0.0039515814302630735
2003-07-30T18:00:00Z,2003-07-30T17:34:50Z,0.005736163230481897,0.0012895299632377914,0.006926248536354343,0.008804901411311133,0.0034823253047807116,0.006601251926214744,0.00466196223416442,0.004079246193561959
2003-07-30T18:15:00Z,2003-07-30T17:49:50Z,0.005630839159357043,0.001281731192154165,0.006448965531371876,0.00838457127395109,0.003348698032408017,0.006407884003839499,0.0045922955746893965,0.003954568882730705
2003-07-30T18:30:00Z,2003-07-30T18:04:50Z,0.005406400942443939,0.0012269241797552624,0.005702201093671288,0.0076231522241855506,0.00332401748839233,0.005908522195408874,0.004168289733692704,0.0031892494758190117
2003-07-30T18:45:00Z,2003-07-30T18:19:50Z,0.004971032282545858,0.0010718466489192625,0.005146799023180048,0.006891459433283361,0.003111334632823654,0.005405499703766068,0.0036536030783395367,0.0027555074869462493
2003-07-30T19:00:00Z,2003-07-30T18:34:50Z,0.004471758199645197,9.25886805954724e-4,0.004231468407620144,0.005869657219500778,0.002713783099545121,0.0049585735977564225,0.003036106732438122,0.0020474004364635636
2003-07-30T19:15:00Z,2003-07-30T18:49:50Z,0.004084692468844433,8.063027344076444e-4,0.0036274241335435666,0.0050684920383881485,0.002400214898219371,0.0047223768854657905,0.002544092378386822,0.001635422174051755
2003-07-30T19:30:00Z,2003-07-30T19:04:50Z,0.003818569713811791,7.206889751212245e-4,0.0032946294121596912,0.004539464693270343,0.002089898601685002,0.004258812107831769,0.002194006046878097,0.0013717399533097756
2003-07-30T19:45:00Z,2003-07-30T19:19:50Z,0.003320521695479483,6.153930527074148e-4,0.0028702375559011544,0.003991296513505008,0.0017862846281405714,0.003965103646379979,0.0019693806196005863,0.001154602222181643
2003-07-30T20:00:00Z,2003-07-30T19:34:50Z,0.0028936228257886837,5.07119109183344e-4,0.002283575787055395,0.0030835399556398352,0.001521879575443335,0.003333852446411151,0.0015158165743992592,9.202102974040807e-4
2003-07-30T20:15:00Z,2003-07-30T19:49:50Z,0.002470228627983745,4.349939927970575e-4,0.0018511479740778232,0.0025366259697733747,0.0013669418920080857,0.0030159737668054598,0.0014063425856817614,7.890059324414186e-4
2003-07-30T20:30:00Z,2003-07-30T20:04:50Z,0.002264835133766967,3.579859989378715e-4,0.0014850852079595835,0.002029604843896994,0.0011214948671345874,0.002605464560528257,0.0011394959295942836,6.567003375199691e-4
2003-07-30T20:45:00Z,2003-07-30T20:19:50Z,0.002028026414326948,2.8407259834247253e-4,0.0011545512852050234,0.0016278381338312737,8.896174787072082e-4,0.0023252822615123644,9.47604945714603e-4,5.603740651465212e-4
2003-07-30T21:00:00Z,2003-07-30T20:34:50Z,0.0016940872240455247,2.328809216404254e-4,9.983963232619232e-4,0.0013326893051072517,8.527621318610023e-4,0.001876001932219573,7.508005598974609e-4,4.661342450242839e-4
2003-07-30T21:15:00Z,2003-07-30T20:49:50Z,0.0015128348545632615,1.9934659316009722e-4,7.902109020403933e-4,0.0010483278399901093,7.875668296665361e-4,0.0016592479984458282,5.711819234534702e-4,4.138413929091116e-4
2003-07-30T21:30:00Z,2003-07-30T21:04:50Z,0.0014029873052337364,1.3917041835450128e-4,6.511910884405283e-4,8.599179748886095e-4,5.702683402443166e-4,0.0014515785158146423,4.3195930048752277e-4,2.7986149398205563e-4
2003-07-30T21:45:00Z,2003-07-30T21:19:50Z,0.0011802977640087721,1.2837598845755337e-4,5.696246590681447e-4,7.777863657116114e-4,5.084248652807219e-4,0.0013233960992755974,3.9166668439174704e-4,3.010370328051899e-4
2003-07-30T22:00:00Z,2003-07-30T21:34:50Z,9.704756891559872e-4,1.1920200581777655e-4,5.084599132561613e-4,7.065332981399851e-4,3.419397614691339e-4,0.0011135754625947432,3.5000518354136426e-4,2.2602511162438655e-4
2003-07-30T22:15:00Z,2003-07-30T21:49:50Z,0.0010003704963730993,7.684554840375385e-5,4.5625202203488914e-4,5.409101496294654e-4,3.388891715783809e-4,0.0010581875906282023,3.0063925601819965e-4,2.3044289217056765e-4
2003-07-30T22:30:00Z,2003-07-30T22:04:50Z,9.358611032252308e-4,9.154250339323488e-5,4.4478363572379715e-4,4.572909855333562e-4,3.1100018382212763e-4,8.601727693513563e-4,3.6359409325752287e-4,1.2129493964380041e-4
2003-07-30T22:45:00Z,2003-07-30T22:19:50Z,8.161944235704399e-4,6.736494195431365e-5,3.312053944423699e-4,4.6095537608631257e-4,2.765765090368338e-4,8.286006465567026e-4,2.4339190860922716e-4,1.5351781269991722e-4
2003-07-30T23:00:00Z,2003-07-30T22:34:50Z,7.607310040309003e-4,6.703968129099468e-5,2.974585895960293e-4,4.089514021800484e-4,2.7752499540207627e-4,7.226646678861496e-4,2.0527663946426505e-4,1.5284214209361927e-4
2003-07-30T23:15:00Z,2003-07-30T22:49:50Z,7.085073721390619e-4,5.137534958142511e-5,2.5128849128869127e-4,3.76627050957294e-4,2.188481813034216e-4,6.720166346383914e-4,1.7074821884789459e-4,1.1843501823206816e-4
2003-07-30T23:30:00Z,2003-07-30T23:04:50Z,6.205990099335194e-4,7.003119313055973e-5,2.0844771053926876e-4,3.5991488132679835e-4,2.2610007677311948e-4,5.915218625405032e-4,1.244654768840945e-4,1.1366107019786947e-4
2003-07-30T23:45:00Z,2003-07-30T23:19:50Z,6.283103614807915e-4,4.557508681805486e-5,2.0145432025878187e-4,3.1759045493332975e-4,2.4693925477038025e-4,5.700975470678486e-4,1.2488475345273425e-4,8.522684465577051e-5
2003-07-31T00:00:00Z,2003-07-30T23:34:50Z,3.974456163957991e-4,4.4112059689489774e-5,1.506895728497424e-4,2.8112363510277477e-4,1.4098930354153983e-4,3.7663430517730615e-4,1.448369466573855e-4,5.3173762911240984e-5
2003-07-31T00:15:00Z,2003-07-30T23:49:50Z,3.4295047511908515e-4,5.2316080407833155e-05,1.8002737228730767e-4,2.737809590347861e-4,1.364720548221267e-4,3.488568575600448e-4,1.662747188877876e-4,7.692604070273701e-5
2003-07-31T00:30:00Z,2003-07-31T00:04:54Z,3.544827824968779e-4,4.017746545108441e-5,1.7713087838902287e-4,2.3635626062504882e-4,1.218691380984292e-4,3.759630281475697e-4,1.689063354039351e-4,6.86897790710201e-5
2003-07-31T00:45:00Z,2003-07-31T00:19:54Z,2.806401966694272e-4,3.14701905083539e-5,1.5836379607678426e-4,2.392225181794782e-4,1.2790690196499518e-4,3.099188821770315e-4,1.5989110205398763e-4,3.944714136640248e-5
2003-07-31T01:00:00Z,2003-07-31T00:34:54Z,2.9803412215276146e-4,3.3705745430353434e-5,1.374997420147371e-4,1.9776314809184374e-4,6.505551878819149e-5,3.0731219939559873e-4,1.342971850409416e-4,8.053388571914048e-5
2003-07-31T01:15:00Z,2003-07-31T00:49:54Z,2.6750852829435007e-4,2.4797428300195528e-5,1.1263691753074195e-4,1.9755372087327066e-4,8.900911215590268e-5,2.628202967711821e-4,1.9587364581004723e-4,2.264769333912617e-5
2003-07-31T01:30:00Z,2003-07-31T01:04:54Z,2.1341478500223275e-4,3.4572357202425015e-5,1.1541925699733681e-4,1.763116894775898e-4,7.800408490750405e-5,2.8648481525966055e-4,1.7993446025329387e-4,1.3798537314366493e-5
2003-07-31T01:45:00Z,2003-07-31T01:19:54Z,2.4593048868745807e-4,3.648969066439909e-5,9.531015391638988e-5,1.7744536908789274e-4,1.0401225154834936e-4,2.645186897181078e-4,1.3629208252347068e-4,5.011266184357228e-5
2003-07-31T02:00:00Z,2003-07-31T01:34:54Z,2.3438749424993454e-4,3.513622733997152e-5,1.0005561293887945e-4,1.5766850465949667e-4,9.316012103226418e-5,2.484298303125214e-4,1.5391046244774153e-4,4.0049176200503544e-5
2003-07-31T02:15:00Z,2003-07-31T01:49:54Z,2.4084211341222678e-4,2.3250648389522048e-5,8.138315843790348e-5,9.953976026880887e-5,6.141905914280127e-5,2.3081458072117192e-4,1.2512286450547038e-4,7.02193444846092e-5
2003-07-31T02:30:00Z,2003-07-31T02:04:54Z,1.5734130372576087e-4,1.020608527421825e-5,1.0891682803427659e-4,1.1782414442837006e-4,5.876007156691467e-5,2.381400554130347e-4,7.087574703474319e-5,2.270819202363128e-5
2003-07-31T02:45:00Z,2003-07-31T02:19:54Z,1.5310436643884703e-4,2.0865305721401622e-5,8.886205509096409e-5,8.14508641423018e-5,0,1.9928857483832803e-4,1.4184727686568556e-4,1.2414782814770876e-4
2003-07-31T03:00:00Z,2003-07-31T02:34:54Z,2.122893564156567e-4,3.152203422459025e-5,1.1290856423539335e-4,9.870480234248746e-5,3.5802603102823433e-5,2.576032981057094e-4,1.4210244284533738e-4,4.911316703075022e-5
2003-07-31T03:15:00Z,2003-07-31T02:49:54Z,1.7464270444480566e-4,2.065863136809542e-5,1.136842417284733e-4,9.816202873465874e-5,1.0437208183831776e-4,1.641970609286915e-4,7.209571949856929e-5,4.957824852223666e-5
2003-07-31T03:30:00Z,2003-07-31T03:04:54Z,1.7507104924743402e-4,1.0312874472064458e-5,1.1570029437394106e-4,9.819793829318097e-5,6.825586045156577e-5,1.4819081449874856e-4,9.901665170075813e-5,4.07459865690798e-6
2003-07-31T03:45:00Z,2003-07-31T03:19:54Z,1.7085336647500133e-4,2.082114944858757e-5,9.099734903884418e-5,9.697403231619262e-5,4.6132312004599665e-5,2.1852263590122254e-4,9.69125743507554e-5,2.9725531523759433e-6
2003-07-31T04:00:00Z,2003-07-31T03:34:54Z,2.081882888488059e-4,1.089973567529314e-5,1.0970764549968296e-4,9.699400851521551e-5,4.702790057668833e-5,2.1744748632496224e-4,8.192881567905793e-5,2.381203541637576e-6
2003-07-31T04:15:00Z,2003-07-31T03:49:54Z,1.8513475292554544e-4,3.5381736042660613e-6,8.556922530179513e-5,9.742888782424041e-5,4.3529989541156714e-5,1.9548587672814672e-4,3.331810868177278e-5,9.655843393759457e-6
2003-07-31T04:30:00Z,2003-07-31T04:04:54Z,1.7870464585182644e-4,4.6066484316356755e-6,6.318923388113456e-5,7.957381131897663e-5,5.263160215257629e-5,1.9176012149821776e-4,8.25659664289085e-5,5.6363102787761926e-5
2003-07-31T04:45:00Z,2003-07-31T04:19:54Z,1.7565888597765735e-4,5.448028699050537e-6,8.333599228304124e-5,7.928394987996581e-5,5.419406687673332e-6,1.8949845471691104e-4,5.717761360740605e-5,6.463840690886513e-6
2003-07-31T05:00:00Z,2003-07-31T04:34:54Z,1.7712380794655816e-4,5.131264416170301e-6,6.368683217296448e-5,6.19070384717066e-5,4.799117341899069e-5,1.9049847101143823e-4,5.676649425565843e-5,1.7835693264671284e-5
2003-07-31T05:15:00Z,2003-07-31T04:49:54Z,1.7540663726803074e-4,5.994601615697681e-6,1.091263663685565e-5,4.6127768207026414e-5,7.909191739746971e-5,1.532710935664239e-4,4.554826712003349e-5,6.950489107610356e-6
2003-07-31T05:30:00Z,2003-07-31T05:04:54Z,1.7483704190809479e-4,6.7404077664628e-6,1.120062584525611e-5,4.604226071263001e-5,7.747875713136682e-5,1.355575875506183e-4,1.3812812256405222e-5,2.9290839361351883e-5
2003-07-31T05:45:00Z,2003-07-31T05:19:54Z,1.1742676043662106e-4,7.670020161431177e-6,0,4.608749966939342e-5,3.9153309409245915e-5,8.494875169945655e-5,5.577128684386514e-6,5.434765035806378e-5
2003-07-31T06:00:00Z,2003-07-31T05:34:54Z,1.3567795704392039e-4,7.463010503434447e-6,0,3.1058583492136064e-5,5.5522893833838685e-5,1.0111710240606173e-4,1.4365676556405047e-5,2.8607388810109572e-5
2003-07-31T06:15:00Z,2003-07-31T05:49:54Z,8.791721884629943e-5,0,5.933990796249067e-7,4.585059554466703e-5,4.259158591536999e-5,8.73794883076219e-5,9.806012997837074e-5,4.412381510946695e-5
2003-07-31T06:30:00Z,2003-07-31T06:04:54Z,6.684319761266153e-5,8.327072389058128e-6,2.731280928065206e-6,3.3405398749748847e-5,2.0701376367837297e-5,7.159856444446434e-5,1.764035266579174e-5,0
2003-07-31T06:45:00Z,2003-07-31T06:19:54Z,6.512832671839803e-5,8.704809550574194e-6,2.352039186231932e-6,1.9057490056726875e-5,4.7396829360798284e-5,1.0135575280407286e-4,7.85056299616576e-7,1.9646822502127673e-5
2003-07-31T07:00:00Z,2003-07-31T06:34:54Z,4.5033555982517845e-5,6.136882381126842e-6,1.7012589016452867e-5,1.8055470130517333e-5,0,1.0097047449106347e-5,6.839683912441051e-6,3.5945648991248304e-5
2003-07-31T07:15:00Z,2003-07-31T06:49:54Z,5.30444830422545e-5,4.143906955542174e-6,4.903576719205729e-6,5.684987213079747e-6,2.4746010774896454e-5,2.4580481620271098e-5,1.5079626003044363e-5,4.069666420990214e-5
2003-07-31T07:30:00Z,2003-07-31T07:04:54Z,4.063885901470471e-5,3.450653525694734e-6,4.539912910053446e-6,0,2.7421053802559034e-5,1.328329867380432e-5,3.603583989316125e-5,4.058089553211645e-5
2003-07-31T07:45:00Z,2003-07-31T07:19:54Z,5.24010448331206e-5,1.4010550755149636e-6,1.9872310043872228e-5,0,4.3123469133570824e-5,1.6314449359384694e-5,0,3.194295122616951e-5
2003-07-31T08:00:00Z,2003-07-31T07:34:54Z,7.824809065770499e-5,7.493585602517994e-6,2.547449713827038e-5,6.489258987919214e-6,4.0445233840735915e-5,0,5.0490457647643786e-5,3.8908159846101125e-5
2003-07-31T08:15:00Z,2003-07-31T07:49:54Z,8.115368964435162e-5,6.280786957365263e-6,2.691195915463543e-5,1.8370941299389375e-5,1.5581435596099044e-4,3.493861507802065e-5,1.7165228068932554e-5,6.39175176267188e-6
2003-07-31T08:30:00Z,2003-07-31T08:04:54Z,9.980204617181735e-5,1.3010137634181888e-5,3.760546217496583e-5,6.701306644472332e-5,4.60993334403306e-5,7.107081450417179e-5,8.351508583515653e-5,5.360247448501206e-5
2003-07-31T08:45:00Z,2003-07-31T08:19:54Z,1.9852132041206077e-4,2.749542029009043e-6,1.0631604433507315e-4,1.515704104550455e-4,1.1927949570508674e-4,1.5272468833451314e-4,1.1758137387218206e-4,4.99683358040874e-5
2003-07-31T09:00:00Z,2003-07-31T08:34:54Z,3.565423394066818e-4,3.0134049182726688e-5,1.3560266917563436e-4,2.500937543035258e-4,1.354280752803848e-4,1.8114441947333145e-4,1.4819054816135897e-4,5.3571905714800406e-5
2003-07-31T09:15:00Z,2003-07-31T08:49:54Z,5.167241554194237e-4,1.8770143847943585e-5,2.0149305240849182e-4,3.880139928373758e-4,1.7560126941965653e-4,3.7696257663473963e-4,2.900113966597874e-4,2.4147309220300584e-5
2003-07-31T09:30:00Z,2003-07-31T09:04:54Z,7.581789942716203e-4,2.6014871717562357e-5,3.3269859342494246e-4,7.707325541789399e-4,1.9794962567300058e-4,4.867354245420001e-4,3.6146444928073423e-4,1.258209386443432e-4
2003-07-31T09:45:00Z,2003-07-31T09:19:54Z,9.659543584115219e-4,1.966253278245362e-5,4.075777236213493e-4,9.82339065035087e-4,1.9389850174007429e-4,6.479898658646358e-4,5.311397086959409e-4,1.7063840257964874e-4
2003-07-31T10:00:00Z,2003-07-31T09:34:54Z,0.0012125026852627817,4.792202921583478e-5,6.364850991170772e-4,0.001450973901893953,2.111422470534168e-4,0.0010756485036607598,9.528414100415053e-4,3.5518840185512506e-4
2003-07-31T10:15:00Z,2003-07-31T09:49:54Z,0.0016156166750489255,7.341041594764967e-5,9.990908557364934e-4,0.0020427853543582286,3.34111364086952e-4,0.0016527846224054247,0.0014700026818990513,5.685105310846073e-4
2003-07-31T10:30:00Z,2003-07-31T10:04:54Z,0.0022647658649958347,1.398629637380724e-4,0.0015199749694689469,0.002942698790095538,5.391500394191473e-4,0.002288702826522228,0.0020355426824437434,9.169070361985329e-4
2003-07-31T10:45:00Z,2003-07-31T10:19:54Z,0.0026703633712556523,1.937724663354393e-4,0.0017651838068527752,0.0035096104218859093,8.614345263816724e-4,0.0030183553842724055,0.0025696188709750027,0.001326108806773105
2003-07-31T11:00:00Z,2003-07-31T10:34:54Z,0.0023735569904175784,1.883757852442849e-4,0.0015987201194368954,0.003217557774968528,8.698764392955885e-4,0.0026475998205811565,0.002210340378842991,0.0010740866033560252
2003-07-31T11:15:00Z,2003-07-31T10:49:54Z,0.0025944774464621667,2.3592204308957928e-4,0.002050545132971599,0.0036630888677885447,0.0010562354759123059,0.0035463063817247893,0.0031289927530287367,0.0015590506932078416
2003-07-31T11:30:00Z,2003-07-31T11:04:54Z,0.0030116391718600964,3.2896928840876326e-4,0.0025857838831818297,0.004169713085194506,0.0012937148535952052,0.003804791306654256,0.003385869087421174,0.0019143848476442574
2003-07-31T11:45:00Z,2003-07-31T11:19:54Z,0.003550204630360435,5.084117932597631e-4,0.0027918661662285986,0.004645790536090712,0.0016167621071513957,0.004553271484485947,0.003869312799902811,0.0026120988746272194
2003-07-31T12:00:00Z,2003-07-31T11:34:54Z,0.003539954264769339,5.429742803884626e-4,0.0027339118513884523,0.005003044116779497,0.0018323233961010314,0.0040847221423616934,0.003380745506747634,0.0023771862005044935
2003-07-31T12:15:00Z,2003-07-31T11:49:54Z,0.003557201458394357,5.217427984369259e-4,0.0026554883674253095,0.004809629102601489,0.0017130227648529824,0.0041476475561495856,0.0031515823904562745,0.002041919136760307
2003-07-31T12:30:00Z,2003-07-31T12:04:54Z,0.003070180986749294,4.439689316812915e-4,0.002265967691588449,0.004467860380005908,0.0016882829808183965,0.003911536267767788,0.00263006155590501,0.0017260653721528501
2003-07-31T12:45:00Z,2003-07-31T12:19:54Z,0.002905327562197909,3.609731819459282e-4,0.002165191757554909,0.004377041824031464,0.0013574590869800576,0.003261011089157991,0.0026274357664607248,0.0015896492542610845
2003-07-31T13:00:00Z,2003-07-31T12:34:54Z,0.0028373455300393507,3.96134803331957e-4,0.0023885153511836728,0.004542232739603267,0.0013356374504541414,0.0034010033892048317,0.002522702999730001,0.0016968361296116554
2003-07-31T13:15:00Z,2003-07-31T12:49:54Z,0.002596941098882672,3.196346238005587e-4,0.0018890575215006302,0.0037752395538053897,0.0011870771414351923,0.0028348544856966465,0.00209408057960634,0.001356477589216005
2003-07-31T13:30:00Z,2003-07-31T13:04:54Z,0.0022934521415702252,3.222197604527452e-4,0.0016665950199390336,0.0035449611155848,9.09379665659379e-4,0.002884668899738613,0.0020195323902012195,0.001145169585303846
2003-07-31T13:45:00Z,2003-07-31T13:19:54Z,0.002192058059916938,2.8068490652891423e-4,0.0016993400238870427,0.0034286289203277137,0.0010127406790043988,0.0026746610736489394,0.0019784054144358918,0.0012014929977107187
2003-07-31T14:00:00Z,2003-07-31T13:34:54Z,0.0022251413639591705,2.8980908343222145e-4,0.0021172804399369376,0.003692896427671196,9.545433465755869e-4,0.0032283965529600793,0.002408505770506404,0.0013951527381448829
2003-07-31T14:15:00Z,2003-07-31T13:49:54Z,0.00245277122959409,3.1659526106189934e-4,0.002789038046554828,0.004343755494237118,9.082456475778898e-4,0.0033932223881633938,0.0030587871041116246,0.001751644817023228
2003-07-31T14:30:00Z,2003-07-31T14:04:54Z,0.0027398757252558225,4.1066204591602164e-4,0.003446005513218878,0.00504207427532659,9.557840861020432e-4,0.003797051846009518,0.0032887411090217256,0.0020989125763275635
2003-07-31T14:45:00Z,2003-07-31T14:19:54Z,0.002679173675434302,3.790144787555781e-4,0.003286608673785159,0.0051219250440069745,0.0010684127553090143,0.0035738172453821785,0.0032049005188442294,0.0021445672870268107
