TIMESTAMP,solar_TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15
2001-06-16T16:30:00Z,2001-06-16T16:13:38Z,2.9419368555849213e-4,4.1261154342769007e-4,7.025837676342225e-4,9.524344369781834e-4,5.525012882563862e-4,3.480141741965806e-4,4.511046687472612e-4,2.5266556465654934e-4,4.116247964296278e-4,5.808280771822913e-4,4.2212699780832716e-4,8.124164995511947e-4,6.662019378290555e-4,6.479104973177101e-4,7.603257282522987e-4
2001-06-16T17:00:00Z,2001-06-16T16:43:38Z,2.6761080448891255e-4,3.8414272647323587e-4,6.587933988425923e-4,8.582079044621095e-4,5.039539380892733e-4,3.0700038894013334e-4,4.286949859653798e-4,2.2959907239233804e-4,3.8643858648401946e-4,5.368774736508834e-4,3.8606298519221633e-4,7.328655635170035e-4,6.211126467347653e-4,5.677585711962635e-4,7.090034090414481e-4
2001-06-16T17:30:00Z,2001-06-16T17:13:38Z,2.3655002508035896e-4,3.397372762376007e-4,6.09811084702724e-4,7.583649766044209e-4,4.566953253552543e-4,2.673263396335662e-4,3.9023598674927745e-4,2.0263687378677868e-4,3.421884093304519e-4,4.939377927622418e-4,3.508712253657877e-4,6.844786445008305e-4,5.769835787087596e-4,5.097246643242954e-4,6.194769182277574e-4
2001-06-16T18:00:00Z,2001-06-16T17:43:38Z,2.1139102451654944e-4,3.1271645733106727e-4,5.79777478255932e-4,6.969126837689933e-4,4.2211139995533087e-4,2.3848463663503952e-4,3.580525040688793e-4,1.851135062656571e-4,3.087598412266415e-4,4.5202347763525943e-4,3.3360896397422964e-4,6.749248031230508e-4,5.509707170286791e-4,4.720422259789476e-4,5.618514883569731e-4
2001-06-16T18:30:00Z,2001-06-16T18:13:38Z,1.91757447076398e-4,2.758637100180122e-4,5.443312825213341e-4,6.119582084428522e-4,3.716475885382438e-4,2.0587070147659405e-4,3.2143871542015515e-4,1.5953736334783285e-4,2.6255963741677615e-4,4.111522152000846e-4,3.3360896397422964e-4,6.092075580267983e-4,4.916444768164186e-4,4.170574587566367e-4,4.876222015386544e-4
2001-06-16T19:00:00Z,2001-06-16T18:43:38Z,1.725802030687196e-4,2.4019053443584211e-4,5.152919727177235e-4,5.464231666106498e-4,3.3896870704979484e-4,1.8328852606146868e-4,2.8086261521746524e-4,1.348588190191157e-4,2.3135234883116127e-4,3.47983386927277e-4,2.5878212453137777e-4,5.366100480147171e-4,4.342676356640117e-4,3.639632907812347e-4,4.0775630582509496e-4
2001-06-16T19:30:00Z,2001-06-16T19:13:38Z,1.538785056246553e-4,2.009370565131899e-4,4.641787574593063e-4,4.522506859885374e-4,2.8113182460411806e-4,1.4846977890997895e-4,2.368988772385669e-4,1.1114423392102673e-4,1.884804791898096e-4,2.876573298758463e-4,2.1932655665280083e-4,4.496984771910397e-4,3.634415067780505e-4,3.0449496892663477e-4,3.3188947239799716e-4
2001-06-16T20:00:00Z,2001-06-16T19:43:38Z,1.2676878599497118e-4,1.5884038099254433e-4,4.0916285189812704e-4,3.704135747065971e-4,2.2125678807684927e-4,1.1139455340737003e-4,1.857361923668822e-4,8.481414588657919e-5,1.4382020812283585e-4,2.3732933073638087e-4,1.8892280159376148e-4,3.752303783274227e-4,3.0337225233485364e-4,2.5574080184320047e-4,2.6023859861542056e-4
2001-06-16T20:30:00Z,2001-06-16T20:13:38Z,1.0936645041690929e-4,1.2342110091329448e-4,3.5086512197327687e-4,3.137070919540326e-4,1.8798628179041434e-4,9.185831077427518e-5,1.418897188254495e-4,6.353412754295705e-5,1.0943208676654976e-4,1.9613342856021238e-4,1.5246674919138214e-4,3.04472029975008e-4,2.392246216921674e-4,1.9413593309151482e-4,2.0034920229511556e-4
2001-06-16T21:00:00Z,2001-06-16T20:43:38Z,8.843367167036605e-5,9.414902520409338e-5,2.949810890536448e-4,2.5948927372608857e-4,1.471525267934072e-4,7.31691880699572e-5,1.008894746508824e-4,4.3641742553122876e-5,7.725030423396003e-5,1.3800902485357517e-4,1.0461376660455449e-4,2.02329315533304e-4,1.6617833162188998e-4,1.3679931631444025e-4,1.3770699116970076e-4
2001-06-16T21:30:00Z,2001-06-16T21:13:38Z,6.850384694797843e-5,6.67088012784969e-5,2.3691490166970598e-4,2.0166025722536546e-4,1.0872076958485872e-4,5.200642744902971e-5,6.681760049077456e-5,2.834566858116325e-5,4.7688360930310495e-5,8.492507388962545e-5,6.702973907900679e-5,1.4233507805007782e-4,9.98766238437058e-5,8.440720058516246e-5,8.688679929935565e-5
2001-06-16T22:00:00Z,2001-06-16T21:43:38Z,5.337269834522422e-5,4.490645867588253e-5,1.9099254893588572e-4,1.5331512722114094e-4,7.685621409696605e-5,3.248431392660781e-5,3.607193550049327e-5,1.717164968385007e-5,2.698469225698645e-5,5.805547855565694e-5,4.412420081332543e-5,8.756672454023878e-5,5.685376738036378e-5,4.910086773008716e-5,5.244444664299657e-5
2001-06-16T22:30:00Z,2001-06-16T22:13:38Z,3.90726684546056e-5,3.143856460852471e-5,1.4750772999969048e-4,1.1914873379192027e-4,5.4618609733813425e-5,1.7821288079191284e-5,1.8053033199041567e-5,9.614662653457991e-6,1.3864309729511103e-5,3.355588304427307e-5,2.3439918902358373e-5,4.941979627326025e-5,2.8404608788468616e-5,2.804274274569726e-5,3.172049127716487e-5
2001-06-16T23:00:00Z,2001-06-16T22:43:38Z,2.5759645414650695e-5,1.9041518159331163e-5,1.2269486365219787e-4,9.747849613154083e-5,3.739093178609143e-5,7.578212870484376e-6,5.385308939177161e-6,3.109271724408809e-6,2.960743770218629e-6,1.622351272364225e-5,9.961122908993565e-6,2.5343779238671308e-5,1.5889438871507644e-5,9.848928818091503e-6,1.3468259775409209e-5
2001-06-16T23:30:00Z,2001-06-16T23:13:38Z,1.95498627558728e-5,1.0660044092712332e-5,9.893656801561974e-5,7.179006861908341e-5,2.465333544557742e-5,0,0,0,0,0,0,0,0,0,0
2001-06-17T00:00:00Z,2001-06-16T23:43:38Z,4.2299875777114155e-5,3.448209837997355e-5,9.097865930798009e-5,3.471846731026173e-5,3.07693259429936e-5,2.0456076656584402e-5,7.642095538561262e-6,1.4290098940317387e-4,3.521222292980982e-5,8.317954223721823e-5,3.8311729933787085e-5,5.349076891394758e-5,1.0849599183197364e-4,2.7751211936331832e-5,1.3396802140559416e-4
2001-06-17T00:30:00Z,2001-06-17T00:13:26Z,3.2080914763198144e-5,3.122807888153561e-5,6.887811676614418e-5,2.6339257194892665e-5,2.1556685391673028e-5,1.239953864090338e-5,5.361169329176846e-6,1.3496218360369678e-4,3.2328146520796824e-5,5.1864032887563214e-5,2.8065228703729125e-5,3.389897469337311e-5,9.180827750455059e-5,1.830801975959368e-5,1.2116264933542547e-4
2001-06-17T01:00:00Z,2001-06-17T00:43:26Z,2.8805105314992488e-5,2.4921303485459508e-5,5.15121682618071e-5,1.845747313103256e-5,1.8637067219583613e-5,1.239953864090338e-5,3.2537870642952615e-6,1.3103090848319416e-4,2.949415087302949e-5,3.287138181897399e-5,2.3193531603489998e-5,2.9299128656830505e-5,8.102506009582117e-5,9.746884885014334e-6,1.1486751164660961e-4
2001-06-17T01:30:00Z,2001-06-17T01:13:26Z,2.2474009245669743e-5,2.1877540035585058e-5,3.217686026307338e-5,1.11898543657749e-5,1.3065612346980547e-5,9.902344254077394e-6,1.3862585279987988e-6,1.2712548796590535e-4,2.949415087302949e-5,2.8411688843251624e-5,2.3193531603489998e-5,2.9299128656830505e-5,6.540677564396365e-5,5.913210936204084e-6,1.086463824749238e-4
2001-06-17T02:00:00Z,2001-06-17T01:43:26Z,1.9429700322044134e-5,1.8914309416394943e-5,2.325789830374211e-5,7.848242391165113e-6,1.0433991725944298e-5,9.902344254077394e-6,0,1.2712548796590535e-4,2.949415087302949e-5,2.4085959438070913e-5,1.4055992003974787e-5,2.4837659882138843e-5,6.03599561305131e-5,2.5182952081175335e-6,1.0250117890427768e-4
2001-06-17T02:30:00Z,2001-06-17T02:13:26Z,1.6475527256185625e-5,1.603873666778238e-5,1.4969918920820731e-5,4.7621497148012765e-6,7.92437423742256e-6,9.902344254077394e-6,0,1.232462681231846e-4,2.6712890464737317e-5,1.990749883028972e-5,1.4055992003974787e-5,1.638876712560579e-5,5.0525531568602403e-05,2.5182952081175335e-6,9.643398934730484e-5
2001-06-17T03:00:00Z,2001-06-17T02:43:26Z,1.3620663064944178e-5,1.603873666778238e-5,7.5069288854407525e-6,4.7621497148012765e-6,5.559097485854461e-6,9.902344254077394e-6,0,1.1939361150205559e-4,2.6712890464737317e-5,1.589356670847051e-5,1.4055992003974787e-5,1.2443254791033452e-5,4.574629178194114e-5,0,9.643398934730484e-5
2001-06-17T03:30:00Z,2001-06-17T03:13:26Z,1.3620663064944178e-5,1.0588944465782884e-5,5.2664078153621466e-6,4.7621497148012765e-6,5.559097485854461e-6,9.902344254077394e-6,0,1.1939361150205559e-4,2.6712890464737317e-5,1.589356670847051e-5,1.4055992003974787e-5,1.2443254791033452e-5,3.648956112154941e-5,0,9.643398934730484e-5
2001-06-17T04:00:00Z,2001-06-17T03:43:26Z,8.260635378631177e-6,5.641561608656684e-6,1.3617877518584185e-6,2.0284266231656234e-6,3.3738529752208374e-6,9.902344254077394e-6,0,1.1556789830203236e-4,2.6712890464737317e-5,5.13511037057816e-6,5.9797500731895104e-6,2.255086441948331e-6,3.202507883087704e-5,0,9.643398934730484e-5
2001-06-17T04:30:00Z,2001-06-17T04:13:26Z,3.5168566511286945e-6,5.641561608656684e-6,0,2.0284266231656234e-6,3.3738529752208374e-6,7.520804028304566e-6,0,1.1556789830203236e-4,2.6712890464737317e-5,0,5.9797500731895104e-6,0,3.202507883087704e-5,0,9.044709736322009e-5
2001-06-17T05:00:00Z,2001-06-17T04:43:26Z,1.4982768589646194e-6,5.641561608656684e-6,0,2.0284266231656234e-6,3.3738529752208374e-6,5.2761281448956e-6,1.3862585279987988e-6,1.1556789830203236e-4,2.6712890464737317e-5,2.187165765402747e-6,5.9797500731895104e-6,5.294709136804866e-6,3.202507883087704e-5,0,9.044709736322009e-5
2001-06-17T05:30:00Z,2001-06-17T05:13:26Z,1.4982768589646194e-6,8.04199112319695e-6,0,2.0284266231656234e-6,3.3738529752208374e-6,5.2761281448956e-6,1.3862585279987988e-6,1.1556789830203236e-4,2.949415087302949e-5,0,2.5466011674347697e-6,5.294709136804866e-6,3.202507883087704e-5,0,8.454301020558888e-5
2001-06-17T06:00:00Z,2001-06-17T05:43:26Z,1.4982768589646194e-6,1.0588944465782884e-5,1.3617877518584185e-6,0,3.3738529752208374e-6,3.2022035590645705e-6,1.3862585279987988e-6,1.1556789830203236e-4,2.949415087302949e-5,0,0,5.294709136804866e-6,3.202507883087704e-5,0,8.454301020558888e-5
2001-06-17T06:30:00Z,2001-06-17T06:13:26Z,3.5168566511286945e-6,1.3259755796342343e-5,7.5069288854407525e-6,0,3.3738529752208374e-6,1.3642941953681836e-6,3.2537870642952615e-6,1.1939361150205559e-4,3.2328146520796824e-5,5.13511037057816e-6,2.5466011674347697e-6,1.638876712560579e-5,4.106564576568999e-5,0,9.044709736322009e-5
2001-06-17T07:00:00Z,2001-06-17T06:43:26Z,3.5168566511286945e-6,1.603873666778238e-5,1.7653193107883872e-5,2.0284266231656234e-6,3.3738529752208374e-6,0,5.361169329176846e-6,1.1939361150205559e-4,3.2328146520796824e-5,1.589356670847051e-5,2.5466011674347697e-6,2.4837659882138843e-5,5.0525531568602403e-05,2.5182952081175335e-6,9.044709736322009e-5
2001-06-17T07:30:00Z,2001-06-17T07:13:26Z,1.6475527256185625e-5,2.803977136602392e-5,6.532368613750322e-5,2.6339257194892665e-5,1.0433991725944298e-5,0,1.2599744296683515e-5,1.3103090848319416e-4,3.8144047055511044e-5,6.196096743553543e-5,9.856684917881136e-6,6.390764672398088e-5,7.574225404647046e-5,1.830801975959368e-5,1.1486751164660961e-4
2001-06-17T08:00:00Z,2001-06-17T07:43:26Z,3.8831707151002226e-5,4.809071536835199e-5,1.8592902268728712e-4,1.0857855682581474e-4,4.056766790742475e-5,7.520804028304566e-6,3.2759719459170336e-5,1.4690790111604994e-4,5.345407016438828e-5,9.425252886057925e-5,1.4055992003974787e-5,1.0894996009716192e-4,1.1994268406095569e-4,4.8588686237663756e-5,1.5369107318583713e-4
2001-06-17T08:30:00Z,2001-06-17T08:13:26Z,5.304281359644142e-5,5.8850737121037515e-5,3.0396051531330053e-4,1.8996747767814677e-4,6.899546058651972e-5,1.7686004964683154e-5,5.2449032373744004e-5,1.5907522491576782e-4,5.9854099825054825e-5,1.5988042520149784e-4,3.8311729933787085e-5,1.7809409973028212e-4,1.8065093102304688e-4,8.969971463808139e-5,2.0194475940623374e-4
2001-06-17T09:00:00Z,2001-06-17T08:43:26Z,8.788432237318163e-5,8.950190908243755e-5,4.738268111762934e-4,3.57303360532289e-4,1.2498147396461568e-4,6.544767081413539e-5,1.1235234445282044e-4,1.756306824141939e-4,7.646616131069852e-5,2.32360740974336e-4,5.4749804981278243e-5,2.5412707578641836e-4,2.465145188983377e-4,1.491093075863957e-4,2.990142531705858e-4
2001-06-17T09:30:00Z,2001-06-17T09:13:26Z,1.438073913166017e-4,1.7605860982891248e-4,6.137967756547088e-4,5.646877236531127e-4,2.3493609677329932e-4,1.643870552187394e-4,2.3105460654808404e-4,1.968385714394726e-4,1.0103890897345459e-4,3.406126717052362e-4,9.072726994323118e-5,3.439269004230926e-4,4.2266692224205267e-4,2.608942360148546e-4,4.738884244821381e-4
2001-06-17T10:00:00Z,2001-06-17T09:43:26Z,2.002486343321048e-4,3.105484291576183e-4,6.876441345471708e-4,7.169881283011655e-4,3.756092109327736e-4,2.3662059066050152e-4,3.5110719166758786e-4,2.2300927141352979e-4,1.3846729616551692e-4,4.916411564167744e-4,1.7954096965605833e-4,5.079286262051304e-4,6.303975862477432e-4,4.485538890808372e-4,6.98501314321204e-4
2001-06-17T10:30:00Z,2001-06-17T10:13:26Z,2.3505370883062783e-4,3.870690559653329e-4,7.065021574377627e-4,7.701724373675477e-4,4.4900054821635395e-4,2.556057812131629e-4,4.156383736924399e-4,2.5449232248122823e-4,2.0326173527928038e-4,5.944872385714719e-4,2.965044921284976e-4,7.653753245976151e-4,7.661607054013877e-4,6.306350555856425e-4,8.306620755767861e-4
2001-06-17T11:00:00Z,2001-06-17T10:43:26Z,2.4013235533702803e-4,3.9835234082070335e-4,6.939125997115903e-4,7.791530255126548e-4,4.781552410726996e-4,2.508263194823517e-4,4.322168399450442e-4,2.7292549677472377e-4,2.8703599217770755e-4,6.033102368641326e-4,3.7304449304147337e-4,9.473622509497149e-4,7.942935955862814e-4,7.33496264104027e-4,8.306620755767861e-4
2001-06-17T11:30:00Z,2001-06-17T11:13:26Z,2.3505370883062783e-4,3.703066921357665e-4,6.689441606783609e-4,7.257688151177917e-4,4.432307357919381e-4,2.4606887173995095e-4,4.156383736924399e-4,2.82259849186969e-4,3.5304014655661276e-4,5.769569174281796e-4,3.9065676298643566e-4,0.0010001819603952871,7.755021839931946e-4,7.33496264104027e-4,7.687604956693171e-4
2001-06-17T12:00:00Z,2001-06-17T11:43:26Z,2.2497523404614906e-4,3.647629019046691e-4,6.813932300281643e-4,7.257688151177917e-4,4.26044521629869e-4,2.508263194823517e-4,4.2114498735815154e-4,2.775829474438573e-4,3.922876858528888e-4,6.033102368641326e-4,4.084827375425953e-4,0.001075788384036469,8.227515659771935e-4,7.652823171922336e-4,7.484706972614294e-4
2001-06-17T12:30:00Z,2001-06-17T12:13:26Z,2.4013235533702803e-4,4.1543835797851425e-4,7.318914296905328e-4,8.15407577150057e-4,4.840469537338758e-4,2.8473743159649343e-4,4.772782318136642e-4,2.82259849186969e-4,4.428573848775397e-4,6.752733513698718e-4,4.4476712674581045e-4,0.0011198631203310657,9.100724646807192e-4,7.97494245469972e-4,8.306620755767861e-4
2001-06-17T13:00:00Z,2001-06-17T12:43:26Z,2.6591218707410364e-4,4.678397657774315e-4,7.640211472282442e-4,8.707844215981536e-4,5.31902330964137e-4,3.2475975198236964e-4,5.353190752175184e-4,3.011599965816908e-4,4.687584341094158e-4,7.686448579105133e-4,5.007468989703609e-4,0.0011758504370275116,0.001000311777863103,8.521249675276823e-4,9.264102643139675e-4
2001-06-17T13:30:00Z,2001-06-17T13:13:26Z,2.869898222290147e-4,5.21924566138518e-4,8.03151889356609e-4,9.46474943027582e-4,5.810266188680754e-4,3.5563334818923087e-4,5.830995152392473e-4,3.1072429096646735e-4,5.003731924734744e-4,8.757006536029143e-4,5.294241930624133e-4,0.0012559085170108998,0.0011040066934290445,9.30587145410524e-4,0.0010368695475154676
2001-06-17T14:00:00Z,2001-06-17T13:43:26Z,3.193402944007e-4,5.776598164303967e-4,8.429085977903109e-4,0.0010341607781249652,6.377877135369686e-4,3.925542941054747e-4,6.135631340723713e-4,3.349626715808988e-4,5.325634334198634e-4,0.0010080682403433188,5.980906783924704e-4,0.0013260948679391957,0.0012004326576628512,0.0010230846696281913,0.0011516277211906102
2001-06-17T14:30:00Z,2001-06-17T14:13:26Z,3.4138472108695715e-4,6.093274272307316e-4,8.630213646293123e-4,0.0010639865600144164,6.699997060723122e-4,4.0866920283530857e-4,6.32061568908082e-4,3.546852756640405e-4,5.434203432573033e-4,0.0010185127776837118,6.282622021893994e-4,0.0013260948679391957,0.0012113288335975374,0.0010348590841406803,0.0011868973156367397
2001-06-17T15:00:00Z,2001-06-17T14:43:26Z,3.5816361478251216e-4,6.221340918846508e-4,8.832902948113548e-4,0.001134744451574938,6.961158154482154e-4,4.14079265598164e-4,6.507244986607125e-4,3.5966142915842234e-4,5.598239153324337e-4,0.0011686865616787419,7.00376742773868e-4,0.0014463107691284533,0.0012886274181424363,0.0011552052487929514,0.0012828612203763942
2001-06-17T15:30:00Z,2001-06-17T15:13:26Z,3.808578606550524e-4,6.479856738665713e-4,8.832902948113548e-4,0.0012598543721551378,7.492677469669411e-4,4.14079265598164e-4,6.821935604896969e-4,3.797461024314501e-4,5.819150378438508e-4,0.0012578277664821909,7.214190205027906e-4,0.0014831714096915926,0.0013449441472311204,0.0012296933425851113,0.0013442586015673377
2001-06-17T16:00:00Z,2001-06-17T15:43:26Z,0.00036946498846670525,6.221340918846508e-4,8.429085977903109e-4,0.0012281237847622814,7.291923763277273e-4,3.9790665776051853e-4,6.695514120683158e-4,3.797461024314501e-4,5.763687836342283e-4,0.0011577146375766469,7.00376742773868e-4,0.001409818614554711,0.001233230868718064,0.0011675007909817902,0.0012225572918154078
2001-06-17T16:30:00Z,2001-06-17T16:13:26Z,3.469544687797754e-4,5.902668893333907e-4,7.965865953176495e-4,0.0011759114845015333,7.026928280752333e-4,3.5563334818923087e-4,6.382642946118338e-4,3.646556510618802e-4,5.325634334198634e-4,0.0011467805455443053,6.691777555827282e-4,0.0013617329956576584,0.0011895729985981337,0.001192234706233779,0.0011633409423503207
2001-06-17T17:00:00Z,2001-06-17T16:43:26Z,3.2481600171793695e-4,5.839533388785367e-4,7.900386939434709e-4,0.0011449860784102316,6.764999101806981e-4,3.4010621289237236e-4,6.258771199717404e-4,3.4478743553237995e-4,5.110396435231859e-4,0.0010500716858816155,6.282622021893994e-4,0.0013025382629361108,0.0011358213693933661,0.0011429572596969608,0.0011052071036011066
2001-06-17T17:30:00Z,2001-06-17T17:13:26Z,2.976765281073103e-4,5.526866113640656e-4,7.640211472282442e-4,0.001024285266849075,6.250381617001121e-4,3.2475975198236964e-4,5.952297595881265e-4,3.203637997681628e-4,4.428573848775397e-4,9.872917267217064e-4,5.881321254205668e-4,0.0012099210655707067,0.0010517072231350118,0.0010585496110740984,0.001003281268292805
2001-06-17T18:00:00Z,2001-06-17T17:43:26Z,2.764013235605379e-4,5.526866113640656e-4,7.5756031196988e-4,9.85114956226339e-4,5.87255507924247e-4,2.798286312164458e-4,5.830995152392473e-4,2.9167160627516193e-4,4.1736539290919596e-4,9.976612276583103e-4,5.487939386053951e-4,0.0011871673918874065,0.0010517072231350118,0.0011064982113208784,9.921710386787672e-4
2001-06-17T18:30:00Z,2001-06-17T18:13:26Z,2.5036750597861825e-4,5.464936909008678e-4,7.769950947800088e-4,8.989200473284098e-4,5.440651580669778e-4,2.7007489608282803e-4,5.650426553933768e-4,2.7292549677472377e-4,3.8732236662795174e-4,9.056850348268154e-4,4.912890470914825e-4,0.001075788384036469,9.598450037051378e-4,0.0010466807230970088,8.941084788728236e-4
2001-06-17T19:00:00Z,2001-06-17T18:43:26Z,2.3000126874228173e-4,5.341685444926558e-4,8.03151889356609e-4,8.245541839877552e-4,5.078148322985341e-4,2.3662059066050152e-4,5.471526541794994e-4,2.590709021645957e-4,3.7252776028687186e-4,8.460534710472379e-4,4.1747516412949493e-4,9.789357132746692e-4,8.806412186722818e-4,9.764588335961202e-4,7.789699746972032e-4
2001-06-17T19:30:00Z,2001-06-17T19:13:26Z,2.1500321336465525e-4,5.037114629771273e-4,7.965865953176495e-4,7.257688151177917e-4,4.606014543237259e-4,2.1799476318587656e-4,5.177089720039224e-4,2.4087707082490846e-4,3.386053854970274e-4,7.496685610336274e-4,3.55648350382167e-4,8.852798929839164e-4,7.848798209396201e-4,8.85469031839928e-4,6.886372257751824e-4
2001-06-17T20:00:00Z,2001-06-17T19:43:26Z,2.002486343321048e-4,4.443401438767201e-4,7.640211472282442e-4,5.975838869728002e-4,3.8112894848740694e-4,2.0426751566294822e-4,4.658975756631532e-4,2.142003542672697e-4,2.824559774277729e-4,6.389861561389346e-4,2.965044921284976e-4,7.751500593406682e-4,6.480248328176207e-4,7.33496264104027e-4,5.736700830944768e-4
2001-06-17T20:30:00Z,2001-06-17T20:13:26Z,1.6680599200710194e-4,3.428083130437213e-4,6.565655126725835e-4,4.693139746445188e-4,2.90248068827955e-4,1.7307554383467867e-4,3.722968374805102e-4,1.7982731525830305e-4,2.2462576647055475e-4,4.833260721310266e-4,2.401855147052444e-4,6.327036426544166e-4,4.8656120088451946e-4,5.23051472139463e-4,4.563349924035838e-4
2001-06-17T21:00:00Z,2001-06-17T20:43:26Z,1.2160251278586122e-4,2.3357680994628315e-4,4.850906634388196e-4,3.5013096737360926e-4,2.0126880271896424e-4,1.3480428751997618e-4,2.6477093330522694e-4,1.3496218360369678e-4,1.5412920151200728e-4,3.5580250183290916e-4,1.8689182415940802e-4,4.6532357578311765e-4,3.4635060425843874e-4,3.344931245565688e-4,3.306725091861134e-4
2001-06-17T21:30:00Z,2001-06-17T21:13:26Z,7.587431115687335e-5,1.4878170361346275e-4,3.497127943807898e-4,2.538025298974261e-4,1.2075869489436553e-4,1.0268782797875755e-4,1.7151238231158505e-4,1.0054277784197364e-4,1.0466405161861382e-4,2.531817610249233e-4,1.4383887436324617e-4,3.208445164980214e-4,2.3296047253746984e-4,2.144533767964945e-4,2.308251453551398e-4
2001-06-17T22:00:00Z,2001-06-17T21:43:26Z,3.8831707151002226e-5,8.159404191876886e-5,2.4557424350465896e-4,1.8996747767814677e-4,6.899546058651972e-5,8.362968524921959e-5,1.1235234445282044e-4,6.510615644720973e-5,6.972094303457464e-5,2.0528262986253698e-4,9.706920802444103e-5,2.257465473089722e-4,1.4960407275120015e-4,1.353551878631797e-4,1.3396802140559416e-4
2001-06-17T22:30:00Z,2001-06-17T22:13:26Z,1.6475527256185625e-5,4.117353394922192e-5,1.4284293295365618e-4,1.4801355586279306e-4,3.724238980476036e-5,7.260885465377e-5,6.651493966760167e-5,3.334597399552885e-5,2.949415087302949e-5,1.3515289264133423e-4,5.4749804981278243e-5,1.394457126899769e-4,7.053523654977024e-5,7.743938314044124e-5,7.299461269640811e-5
2001-06-17T23:00:00Z,2001-06-17T22:43:26Z,1.4982768589646194e-6,1.603873666778238e-5,9.862090729267437e-5,1.1957000200094839e-4,1.3065612346980547e-5,6.19258334984859e-5,3.2759719459170336e-5,1.170351686663204e-5,6.883434958018231e-6,1.1138993693901896e-4,5.4749804981278243e-5,1.20950213318937e-4,4.106564576568999e-5,3.788212028288492e-5,4.070275426438995e-5
2001-06-17T23:30:00Z,2001-06-17T23:13:26Z,0,0,5.490162749906334e-5,9.253571476121116e-5,0,4.8258142794195465e-5,1.797189940570186e-5,0,0,8.867948812288304e-5,9.856684917881136e-6,8.580162715462221e-5,0,1.3899240815674095e-5,0
2001-06-18T00:00:00Z,2001-06-17T23:43:26Z,0,0,0,0,0,0,0,0,0,1.1614276260712385e-4,2.5240778418485443e-4,2.0699985621459806e-4,1.7929534861538558e-4,2.4231557168558792e-4,0
2001-06-18T00:30:00Z,2001-06-18T00:13:13Z,0,0,0,0,0,0,0,0,0,1.04626379917599e-4,2.3720914769230535e-4,1.6758703686392215e-4,1.4345407108420346e-4,1.9823121010675146e-4,9.120930980477879e-6
2001-06-18T01:00:00Z,2001-06-18T00:43:13Z,0,0,0,0,0,0,0,0,0,9.896721013736903e-5,1.9301920614293077e-4,1.3018620859420882e-4,1.2623353984321116e-4,1.6315375431734974e-4,1.3005917364659193e-5
2001-06-18T01:30:00Z,2001-06-18T01:13:13Z,0,0,0,0,0,0,0,0,0,9.337635967229608e-5,1.78777802799616e-4,1.1820324644234329e-4,1.0405845016407462e-4,1.428833320273983e-4,1.3005917364659193e-5
2001-06-18T02:00:00Z,2001-06-18T01:43:13Z,0,0,0,0,0,0,0,0,0,5.634088354385332e-5,1.7175263511546492e-4,5.73309744183608e-5,7.265773479467434e-5,1.1050156512255114e-4,1.3005917364659193e-5
2001-06-18T02:30:00Z,2001-06-18T02:13:13Z,0,0,0,0,0,0,0,0,0,5.1384803605646546e-5,1.4431363317851884e-4,2.428126326448509e-5,3.9401676086239033e-5,5.1901227474209726e-5,1.3005917364659193e-5
2001-06-18T03:00:00Z,2001-06-18T02:43:13Z,0,0,0,0,0,0,0,0,0,4.652386859811378e-5,1.052865935178541e-4,8.531736015453615e-6,2.2518443973896113e-5,9.34783831998963e-6,9.120930980477879e-6
2001-06-18T03:30:00Z,2001-06-18T03:13:13Z,0,0,0,0,0,0,0,0,0,4.176328983974766e-5,6.917711507033455e-5,2.0068765514421775e-5,1.8612771127222793e-5,9.34783831998963e-6,5.5337570354163925e-6
2001-06-18T04:00:00Z,2001-06-18T03:43:13Z,0,0,0,0,0,0,0,0,0,3.710913337882875e-5,3.6679942861772096e-5,5.176548934142864e-6,0,0,5.5337570354163925e-6
2001-06-18T04:30:00Z,2001-06-18T04:13:13Z,0,0,0,0,0,0,0,0,0,8.385754373138687e-6,1.34597718148622e-5,0,1.8612771127222793e-5,5.671314931439472e-6,9.120930980477879e-6
2001-06-18T05:00:00Z,2001-06-18T04:43:13Z,0,0,0,0,0,0,0,0,0,2.1671366734289327e-6,2.4388461013270743e-6,1.602219328647586e-5,3.50120712983416e-5,2.1993064867181807e-5,1.7130412587614373e-5
2001-06-18T05:30:00Z,2001-06-18T05:13:13Z,0,0,0,0,0,0,0,0,0,0,0,2.428126326448509e-5,6.274698590334446e-5,4.6586416585576654e-5,2.5963388291781756e-5
2001-06-18T06:00:00Z,2001-06-18T05:43:13Z,0,0,0,0,0,0,0,0,0,2.1671366734289327e-6,0,5.73309744183608e-5,9.333030491985806e-5,8.006344060470033e-5,3.543777948148509e-5
