TIMESTAMP,solar_TIMESTAMP,ta,vpd,ppfd_in,ws,precip,sw_in,rh,ext_rad
2005-08-14T18:00:00Z,2005-08-14T11:55:12Z,18.99,0.946666845,1834.5333,2.84,0,867.7342509,56.89135976133818,1131.9004969536427
2005-08-14T18:30:00Z,2005-08-14T12:25:12Z,NA,1.198122498,1419.4668,NA,NA,671.4077963999999,NA,1129.0517878044127
2005-08-14T19:00:00Z,2005-08-14T12:55:12Z,19.53,1.142788181,1353.0333,3.028,0,639.9847509,49.68194411486828,1110.908098996942
2005-08-14T19:30:00Z,2005-08-14T13:25:12Z,NA,1.03446795,1202.5,NA,NA,568.7825,NA,1077.779950322861
2005-08-14T20:00:00Z,2005-08-14T13:55:12Z,20.11,0.92078418,1019.97,3.122,0,482.44581,60.889578802928,1030.2343179733875
2005-08-14T20:30:00Z,2005-08-14T14:25:12Z,NA,1.102388201,1123.0001,NA,NA,531.1790473,NA,969.0849310784411
2005-08-14T21:00:00Z,2005-08-14T14:55:12Z,20.3,1.179964819,1192.2001,2.896,0,563.9106472999999,50.46629070525073,895.3783451022268
2005-08-14T21:30:00Z,2005-08-14T15:25:12Z,NA,1.279228499,1193.2666,NA,NA,564.4151017999999,NA,810.3760304407089
2005-08-14T22:00:00Z,2005-08-14T15:55:12Z,20.37,1.186758244,1077.0233,2.766,0,509.4320209,50.3960873326994,715.5327827658746
2005-08-14T22:30:00Z,2005-08-14T16:25:12Z,NA,1.130897386,764.7933,NA,NA,361.7472309,NA,612.4718246149192
2005-08-14T23:00:00Z,2005-08-14T16:55:12Z,20.31,1.15576841,643.7933,2.46,0,304.51423090000003,51.51200258052777,502.95702435201207
2005-08-14T23:30:00Z,2005-08-14T17:25:12Z,NA,1.010455112,167.1367,NA,NA,79.05565909999999,NA,388.8627079665501
2005-08-15T00:00:00Z,2005-08-14T17:55:12Z,20.31,0.953144161,239.0223,2.336,0,113.05754789999999,60.01270564320665,272.14158037112014
2005-08-15T00:30:00Z,2005-08-14T18:25:12Z,NA,0.856320429,68.5243,NA,NA,32.4119939,NA,154.79130521838536
2005-08-15T01:00:00Z,2005-08-14T18:55:12Z,20.31,0.850118177,12.0233,1.918,0,5.6870209,64.33495878934566,38.8203152171651
2005-08-15T01:30:00Z,2005-08-14T19:25:12Z,NA,0.756766666,0,NA,NA,0,NA,0
2005-08-15T02:00:00Z,2005-08-14T19:55:12Z,20.31,0.663689898,0,1.287,0,0,72.15619168761171,0
2005-08-15T02:30:00Z,2005-08-14T20:25:12Z,NA,0.569315492,0,NA,NA,0,NA,0
2005-08-15T03:00:00Z,2005-08-14T20:55:12Z,20.31,0.432230508,0,0.451,0,0,81.8666165512162,0
2005-08-15T03:30:00Z,2005-08-14T21:25:12Z,NA,0.391885142,0,NA,NA,0,NA,0
2005-08-15T04:00:00Z,2005-08-14T21:55:12Z,20.31,0.324769749,0,0.811,0,0,86.37492198680647,0
2005-08-15T04:30:00Z,2005-08-14T22:25:12Z,NA,0.28907327,0,NA,NA,0,NA,0
2005-08-15T05:00:00Z,2005-08-14T22:55:12Z,20.31,0.232187506,0,0.704,0,0,90.25902845729993,0
2005-08-15T05:30:00Z,2005-08-14T23:25:12Z,NA,0.211980542,0,NA,NA,0,NA,0
2005-08-15T06:00:00Z,2005-08-14T23:55:12Z,20.31,0.186543528,0,0.154,0,0,92.17393205591833,0
2005-08-15T06:30:00Z,2005-08-15T00:25:25Z,NA,0.204778618,0,NA,NA,0,NA,0
2005-08-15T07:00:00Z,2005-08-15T00:55:25Z,20.31,0.18167692,0,0.212,0,0,92.37810105214965,0
2005-08-15T07:30:00Z,2005-08-15T01:25:25Z,NA,0.180271773,0,NA,NA,0,NA,0
2005-08-15T08:00:00Z,2005-08-15T01:55:25Z,20.31,0.115799429,0,0.795,0,0,95.14186201496166,0
2005-08-15T08:30:00Z,2005-08-15T02:25:25Z,NA,0.09119437,0,NA,NA,0,NA,0
2005-08-15T09:00:00Z,2005-08-15T02:55:25Z,20.31,0.096059465,0,0.377,0,0,95.97001349860749,0
2005-08-15T09:30:00Z,2005-08-15T03:25:25Z,NA,0.094400124,0,NA,NA,0,NA,0
2005-08-15T10:00:00Z,2005-08-15T03:55:25Z,20.31,0.102086865,0,0.414,0,0,95.71714575008845,0
2005-08-15T10:30:00Z,2005-08-15T04:25:25Z,NA,0.11101766,0,NA,NA,0,NA,0
2005-08-15T11:00:00Z,2005-08-15T04:55:25Z,20.31,0.065996225,0,0.439,0,0,97.23125778503073,0
2005-08-15T11:30:00Z,2005-08-15T05:25:25Z,NA,0.075579047,95.1263,NA,NA,44.9947399,NA,77.8858402238299
2005-08-15T12:00:00Z,2005-08-15T05:55:25Z,20.31,0.088518965,274.1407,0.257,0,129.66855109999997,96.28636039075134,194.8265209366054
2005-08-15T12:30:00Z,2005-08-15T06:25:25Z,NA,0.046335215,467.0396,NA,NA,220.9097308,NA,312.37637375502845
2005-08-15T13:00:00Z,2005-08-15T06:55:25Z,20.31,0.068732379,661.0091,0.526,0,312.65730429999996,97.11646780899109,428.5235378252111
2005-08-15T13:30:00Z,2005-08-15T07:25:25Z,NA,0.047734155,850.8016,NA,NA,402.4291568,NA,541.2801579785463
2005-08-15T14:00:00Z,2005-08-15T07:55:25Z,20.31,0.044215094,1032.4048,2.004,0,488.3274704,98.14504242785654,648.7164068340162
2005-08-15T14:30:00Z,2005-08-15T08:25:25Z,NA,0.085832832,1201.7667,NA,NA,568.4356491,NA,748.9935137954116
2005-08-15T15:00:00Z,2005-08-15T08:55:25Z,20.31,0.163799433,1355.4,1.804,0,641.1042,93.1281159651915,840.3952356515805
2005-08-15T15:30:00Z,2005-08-15T09:25:25Z,NA,0.320593527,1493.2666,NA,NA,706.3151018,NA,921.3572301586806
2005-08-15T16:00:00Z,2005-08-15T09:55:25Z,20.31,0.534299801,1610.4583,2.83,0,761.7467759,77.5844995001096,990.4938298729569
2005-08-15T16:30:00Z,2005-08-15T10:25:25Z,NA,0.655890195,1704.276,NA,NA,806.1225479999999,NA,1046.621757996455
2005-08-15T17:00:00Z,2005-08-15T10:55:25Z,20.31,0.93,1245.6166,3.379,0,589.1766518,60.98367353706339,1088.7803803348604
2005-08-15T17:30:00Z,2005-08-15T11:25:25Z,NA,1.0838,1629.6666,NA,NA,770.8323018,NA,1116.2481467501761
2005-08-15T18:00:00Z,2005-08-15T11:55:25Z,20.31,1.1173,1422.1998,3.22,0,672.7005054,53.125869293506376,1128.554940707541
2005-08-15T18:30:00Z,2005-08-15T12:25:25Z,NA,1.1846,1766.3334,NA,NA,835.4756981999999,NA,1125.4901255476732
2005-08-15T19:00:00Z,2005-08-15T12:55:25Z,20.31,1.2065,1461.6666,3.576,0,691.3683017999999,49.383658196201054,1107.1061497669548
2005-08-15T19:30:00Z,2005-08-15T13:25:25Z,NA,1.2674,1379.5166,NA,NA,652.51135179999994,NA,1073.7176495944925
2005-08-15T20:00:00Z,2005-08-15T13:55:25Z,20.31,1.3074,1347.7032,2.849,0,637.4636135999999,45.15059654016847,1025.896064219264
2005-08-15T20:30:00Z,2005-08-15T14:25:25Z,NA,1.3688,1530.5448,NA,NA,723.9476903999999,NA,964.4598558215848
2005-08-15T21:00:00Z,2005-08-15T14:55:25Z,20.31,1.3801,1243.2667,2.794,0,588.0651490999999,42.100610589786214,890.4605017873059
2005-08-15T21:30:00Z,2005-08-15T15:25:25Z,NA,1.4029,1027.7567,NA,NA,486.1289190999999,NA,805.1644988425057
2005-08-15T22:00:00Z,2005-08-15T15:55:25Z,20.31,1.4216,1034.7433,3.032,0,489.43358090000004,40.359559462676685,710.0316871030853
2005-08-15T22:30:00Z,2005-08-15T16:25:25Z,NA,1.4122,830.21,NA,NA,392.68933,NA,606.6902650190832
2005-08-15T23:00:00Z,2005-08-15T16:55:25Z,21.93,1.4087,639.0034,2.978,0,302.24860820000004,46.49696778327802,496.9089228293636
2005-08-15T23:30:00Z,2005-08-15T17:25:25Z,NA,1.3235,440.1233,NA,NA,208.1783209,NA,382.5665714602038
2005-08-16T00:00:00Z,2005-08-15T17:55:25Z,20.66,1.1279,208.713,2.561,0,98.72124899999999,53.69218500527013,265.62018495607236
2005-08-16T00:30:00Z,2005-08-15T18:25:25Z,NA,0.8813,82.3167,NA,NA,38.9357991,NA,148.07130681864012
2005-08-16T01:00:00Z,2005-08-15T18:55:25Z,19.26,0.8001,9.4683,1.499,0,4.478505899999999,64.17392080330477,31.931793498499992
2005-08-16T01:30:00Z,2005-08-15T19:25:25Z,NA,0.6839,0,NA,NA,0,NA,0
2005-08-16T02:00:00Z,2005-08-15T19:55:25Z,18.13,0.6889,0,0.481,0,0,66.89328973928266,0
2005-08-16T02:30:00Z,2005-08-15T20:25:25Z,NA,0.7033,0,NA,NA,0,NA,0
2005-08-16T03:00:00Z,2005-08-15T20:55:25Z,16.9,0.7316,0,0.611,0,0,62.00179701367672,0
2005-08-16T03:30:00Z,2005-08-15T21:25:25Z,NA,0.6901,0,NA,NA,0,NA,0
2005-08-16T04:00:00Z,2005-08-15T21:55:25Z,16.18,0.6102,0,0.453,0,0,66.82155323334703,0
2005-08-16T04:30:00Z,2005-08-15T22:25:25Z,NA,0.6051,0,NA,NA,0,NA,0
2005-08-16T05:00:00Z,2005-08-15T22:55:25Z,15.49,0.603,0,0.198,0,0,65.73332845190791,0
2005-08-16T05:30:00Z,2005-08-15T23:25:25Z,NA,0.5363,0,NA,NA,0,NA,0
2005-08-16T06:00:00Z,2005-08-15T23:55:25Z,14.69,0.3942,0,0.503,0,0,76.41541951564905,0
2005-08-16T06:30:00Z,2005-08-16T00:25:39Z,NA,0.3836,0,NA,NA,0,NA,0
2005-08-16T07:00:00Z,2005-08-16T00:55:39Z,13.81,0.4261,0,0.45,0,0,73.01152919100988,0
2005-08-16T07:30:00Z,2005-08-16T01:25:39Z,NA,0.4029,0,NA,NA,0,NA,0
2005-08-16T08:00:00Z,2005-08-16T01:55:39Z,13.19,0.3628,0,1.159,0,0,76.07354597517482,0
2005-08-16T08:30:00Z,2005-08-16T02:25:39Z,NA,0.4169,0,NA,NA,0,NA,0
2005-08-16T09:00:00Z,2005-08-16T02:55:39Z,12.63,0.4734,0,0.708,0,0,67.61382593352953,0
2005-08-16T09:30:00Z,2005-08-16T03:25:39Z,NA,0.4575,0,NA,NA,0,NA,0
2005-08-16T10:00:00Z,2005-08-16T03:55:39Z,12.11,0.4624,0,0.949,0,0,67.2662664994205,0
2005-08-16T10:30:00Z,2005-08-16T04:25:39Z,NA,0.4805,0,NA,NA,0,NA,0
2005-08-16T11:00:00Z,2005-08-16T04:55:39Z,11.82,0.5147,0,0.851,0,0,62.860323306789546,0
2005-08-16T11:30:00Z,2005-08-16T05:25:39Z,NA,0.5294,89.0456,NA,NA,42.11856879999999,NA,74.2739906293905
2005-08-16T12:00:00Z,2005-08-16T05:55:39Z,12.32,0.5458,267.2658,0.482,0,126.4167234,61.89269183906239,191.44020570138736
2005-08-16T12:30:00Z,2005-08-16T06:25:39Z,NA,0.5934,452.1167,NA,NA,213.85119909999997,NA,309.1874316785383
2005-08-16T13:00:00Z,2005-08-16T06:55:39Z,15.31,0.6668,637.07,1.606,0,301.33411,61.667397702497354,425.5004051839591
2005-08-16T13:30:00Z,2005-08-16T07:25:39Z,NA,0.7754,818.4167,NA,NA,387.1110991,NA,538.3884090585357
2005-08-16T14:00:00Z,2005-08-16T07:55:39Z,18.48,0.8803,989.7667,2.364,0,468.15964909999997,58.614190876595686,645.919343859662
2005-08-16T14:30:00Z,2005-08-16T08:25:39Z,NA,0.9936,1163.2333,NA,NA,550.2093509,NA,746.2527961454466
2005-08-16T15:00:00Z,2005-08-16T08:55:39Z,20.57,1.1284,1322.9332,2.195,0,625.7474036,53.413907134032755,837.6715375731279
2005-08-16T15:30:00Z,2005-08-16T09:25:39Z,NA,1.1864,1437.5668,NA,NA,679.9690964,NA,918.6109156965653
2005-08-16T16:00:00Z,2005-08-16T09:55:39Z,21.91,1.2867,1570.7334,2.415,0,742.9568982,51.070893102106126,987.6856334305589
2005-08-16T16:30:00Z,2005-08-16T10:25:39Z,NA,1.3407,1657.7666,NA,NA,784.1236018,NA,1043.7134588425783
2005-08-16T17:00:00Z,2005-08-16T10:55:39Z,22.85,1.4325,1701.9,3.102,0,804.9987,48.553338242075306,1085.7354594697506
2005-08-16T17:30:00Z,2005-08-16T11:25:39Z,NA,1.3735,1166.4667,NA,NA,551.7387491,NA,1113.0324148418067
2005-08-16T18:00:00Z,2005-08-16T11:55:39Z,23.6,1.5099,1706,3.034,0,806.938,48.17620029483158,1125.1371263008784
2005-08-16T18:30:00Z,2005-08-16T12:25:39Z,NA,1.5106,1314.2866,NA,NA,621.6575617999999,NA,1121.8424134273364
2005-08-16T19:00:00Z,2005-08-16T12:55:39Z,24.07,1.5952,1526.9,2.916,0,722.2237,46.774499782924664,1103.20466020512
2005-08-16T19:30:00Z,2005-08-16T13:25:39Z,NA,1.6262,1487.2666,NA,NA,703.4771017999999,NA,1069.5428502270468
2005-08-16T20:00:00Z,2005-08-16T13:55:39Z,24.53,1.6928,1597.6,3.449,0,755.6647999999999,45.05382184944886,1021.4331074466048
2005-08-16T20:30:00Z,2005-08-16T14:25:39Z,NA,1.6544,1358.1666,NA,NA,642.4128018,NA,959.6988359063762
2005-08-16T21:00:00Z,2005-08-16T14:55:39Z,23.91,1.6404,1161.7633,3.267,0,549.5140409,44.7377384562631,885.3966271979505
2005-08-16T21:30:00Z,2005-08-16T15:25:39Z,NA,1.6305,1098.3667,NA,NA,519.5274491,NA,799.798176844818
2005-08-16T22:00:00Z,2005-08-16T15:55:39Z,24.06,1.586,834.34,3.427,0,394.64282,47.049686312518034,704.3685191082
2005-08-16T22:30:00Z,2005-08-16T16:25:39Z,NA,1.4297,506.3667,NA,NA,239.51144909999996,NA,600.7409527278274
2005-08-16T23:00:00Z,2005-08-16T16:55:39Z,23.63,1.4471,579.6367,2.59,0,274.16815909999997,50.421350581272286,490.6890867450833
2005-08-16T23:30:00Z,2005-08-16T17:25:39Z,NA,1.3074,339.9567,NA,NA,160.7995191,NA,376.09648484798277
2005-08-17T00:00:00Z,2005-08-16T17:55:39Z,21.66,1.1123,136.086,3.171,0,64.368678,57.05178468690744,258.9244277793364
2005-08-17T00:30:00Z,2005-08-16T18:25:39Z,NA,1.0253,46.441,NA,NA,21.966593,NA,141.1783455609529
2005-08-17T01:00:00Z,2005-08-16T18:55:39Z,20.07,0.9336,0,3.075,0,0,60.24692533029883,24.87349405325661
2005-08-17T01:30:00Z,2005-08-16T19:25:39Z,NA,0.9068,0,NA,NA,0,NA,0
2005-08-17T02:00:00Z,2005-08-16T19:55:39Z,18.53,0.9139,0,1.987,0,0,57.16894126984108,0
2005-08-17T02:30:00Z,2005-08-16T20:25:39Z,NA,0.8947,0,NA,NA,0,NA,0
2005-08-17T03:00:00Z,2005-08-16T20:55:39Z,17.52,0.827,0,1.026,0,0,58.69974909671192,0
2005-08-17T03:30:00Z,2005-08-16T21:25:39Z,NA,0.7768,0,NA,NA,0,NA,0
2005-08-17T04:00:00Z,2005-08-16T21:55:39Z,16.95,0.7226,0,0.262,0,0,62.58808846977952,0
2005-08-17T04:30:00Z,2005-08-16T22:25:39Z,NA,0.6428,0,NA,NA,0,NA,0
2005-08-17T05:00:00Z,2005-08-16T22:55:39Z,16.86,0.5609,0,0.486,0,0,70.79366084864478,0
2005-08-17T05:30:00Z,2005-08-16T23:25:39Z,NA,0.4965,0,NA,NA,0,NA,0
2005-08-17T06:00:00Z,2005-08-16T23:55:39Z,16.85,0.4421,0,2.627,0,0,76.96502033441116,0
2005-08-17T06:30:00Z,2005-08-17T00:25:53Z,NA,0.4054,0,NA,NA,0,NA,0
2005-08-17T07:00:00Z,2005-08-17T00:55:53Z,16.85,0.3665,0,0.739,0,0,80.90404875042228,0
2005-08-17T07:30:00Z,2005-08-17T01:25:53Z,NA,0.3244,0,NA,NA,0,NA,0
2005-08-17T08:00:00Z,2005-08-17T01:55:53Z,16.85,0.297,0,0.567,0,0,84.52524550852773,0
2005-08-17T08:30:00Z,2005-08-17T02:25:53Z,NA,0.2523,0,NA,NA,0,NA,0
2005-08-17T09:00:00Z,2005-08-17T02:55:53Z,16.85,0.2031,0,1.309,0,0,89.41776889825583,0
2005-08-17T09:30:00Z,2005-08-17T03:25:53Z,NA,0.159,0,NA,NA,0,NA,0
2005-08-17T10:00:00Z,2005-08-17T03:55:53Z,16.85,0.1159,0,2.036,0,0,93.96119849979247,0
2005-08-17T10:30:00Z,2005-08-17T04:25:53Z,NA,0.0869,0,NA,NA,0,NA,0
2005-08-17T11:00:00Z,2005-08-17T04:55:53Z,16.85,0.0786,0,2.495,0,0,95.90466093255986,0
2005-08-17T11:30:00Z,2005-08-17T05:25:53Z,NA,0.1045,83.0282,NA,NA,39.2723386,NA,70.63568217782182
2005-08-17T12:00:00Z,2005-08-17T05:55:53Z,16.85,0.1239,238.6833,3.332,0,112.8972009,93.54437009598178,188.02673549187634
2005-08-17T12:30:00Z,2005-08-17T06:25:53Z,NA,0.148,402.8033,NA,NA,190.52596089999997,NA,305.96994709344426
2005-08-17T13:00:00Z,2005-08-17T06:55:53Z,16.85,0.1986,588.6967,3.944,0,278.45353909999994,89.65223487539936,422.44667523532576
2005-08-17T13:30:00Z,2005-08-17T07:25:53Z,NA,0.2622,774.2267,NA,NA,366.2092291,NA,535.4633763495466
2005-08-17T14:00:00Z,2005-08-17T07:55:53Z,16.85,0.3834,949.8101,3.648,0,449.2601773,80.02349874737217,643.085725326412
2005-08-17T14:30:00Z,2005-08-17T08:25:53Z,NA,0.5365,1114.9335,NA,NA,527.3635455,NA,743.4717222845061
2005-08-17T15:00:00Z,2005-08-17T08:55:53Z,16.85,0.6793,1260.2333,4.496,0,596.0903509,64.60605816142389,834.903219194804
2005-08-17T15:30:00Z,2005-08-17T09:25:53Z,NA,0.8257,1404.3334,NA,NA,664.2496982,NA,915.8153267665115
2005-08-17T16:00:00Z,2005-08-17T09:55:53Z,16.85,0.9328,1515.8334,3.957,0,716.9891981999999,51.39780811567232,984.8231982807808
2005-08-17T16:30:00Z,2005-08-17T10:25:53Z,NA,1.0628,1532.5668,NA,NA,724.9040964,NA,1040.7457319530242
2005-08-17T17:00:00Z,2005-08-17T10:55:53Z,16.85,1.1851,1707.2666,4.536,0,807.5371018,38.25208233049234,1082.625786143854
2005-08-17T17:30:00Z,2005-08-17T11:25:53Z,NA,1.2449,1335.7201,NA,NA,631.7956072999999,NA,1109.7465614225077
2005-08-17T18:00:00Z,2005-08-17T11:55:53Z,16.85,1.1595,1023.8466,4.022,0,484.2794418,39.585933222686585,1121.6438690916282
2005-08-17T18:30:00Z,2005-08-17T12:25:53Z,NA,1.3103,1233.6166,NA,NA,583.5006518,NA,1118.1140761870158
2005-08-17T19:00:00Z,2005-08-17T12:55:53Z,16.85,1.4232,1586.3334,3.493,0,750.3356981999999,25.84622696207637,1099.217590964471
2005-08-17T19:30:00Z,2005-08-17T13:25:53Z,NA,1.4822,1621.2001,NA,NA,766.8276473,NA,1065.2778292121527
2005-08-17T20:00:00Z,2005-08-17T13:55:53Z,16.85,1.3283,877.6567,4.224,0,415.13161909999997,30.7908539022808,1016.8756790744042
2005-08-17T20:30:00Z,2005-08-17T14:25:53Z,NA,1.4127,993.9067,NA,NA,470.11786909999995,NA,954.8395591179217
2005-08-17T21:00:00Z,2005-08-17T14:55:53Z,16.85,1.476,840.8233,4.268,0,397.7094209,23.095159496925742,880.231239795006
2005-08-17T21:30:00Z,2005-08-17T15:25:53Z,NA,1.5308,1122.0333,NA,NA,530.7217509,NA,794.3276709701137
2005-08-17T22:00:00Z,2005-08-17T15:55:53Z,16.85,1.4648,639.5,4.313,0,302.4835,23.678719262260717,698.599126534384
2005-08-17T22:30:00Z,2005-08-17T16:25:53Z,NA,1.4747,653.1767,NA,NA,308.9525791,NA,594.684040168152
2005-08-17T23:00:00Z,2005-08-17T16:55:53Z,22,1.3989,408.53,3.762,0,193.23468999999997,47.09559691518906,484.3609629442692
2005-08-17T23:30:00Z,2005-08-17T17:25:53Z,NA,1.2808,234.08,NA,NA,110.71984,NA,369.5181227270128
2005-08-18T00:00:00Z,2005-08-17T17:55:53Z,20.79,1.1031,91.3167,3.392,0,43.192799099999995,55.07158386921003,252.12110636852603
2005-08-18T00:30:00Z,2005-08-17T18:25:53Z,NA,0.8139,20.373,NA,NA,9.636429,NA,134.1792178344825
2005-08-18T01:00:00Z,2005-08-17T18:55:53Z,19.94,0.5827,0,1.948,0,0,74.98781036000919,17.711088053944486
2005-08-18T01:30:00Z,2005-08-17T19:25:53Z,NA,0.5331,0,NA,NA,0,NA,0
2005-08-18T02:00:00Z,2005-08-17T19:55:53Z,19.1,0.4947,0,1.924,0,0,77.6267950191246,0
2005-08-18T02:30:00Z,2005-08-17T20:25:53Z,NA,0.415,0,NA,NA,0,NA,0
2005-08-18T03:00:00Z,2005-08-17T20:55:53Z,18.69,0.3878,0,2.734,0,0,82.00642302851023,0
2005-08-18T03:30:00Z,2005-08-17T21:25:53Z,NA,0.3453,0,NA,NA,0,NA,0
2005-08-18T04:00:00Z,2005-08-17T21:55:53Z,18.48,0.2951,0,3.327,0,0,86.1263747900527,0
2005-08-18T04:30:00Z,2005-08-17T22:25:53Z,NA,0.28,0,NA,NA,0,NA,0
2005-08-18T05:00:00Z,2005-08-17T22:55:53Z,18.45,0.2615,0,3.243,0,0,87.68288306430784,0
2005-08-18T05:30:00Z,2005-08-17T23:25:53Z,NA,0.2621,0,NA,NA,0,NA,0
2005-08-18T06:00:00Z,2005-08-17T23:55:53Z,18.26,0.2517,0,1.853,0,0,88.00232913081663,0
2005-08-18T06:30:00Z,2005-08-18T00:26:08Z,NA,0.2503,0,NA,NA,0,NA,0
2005-08-18T07:00:00Z,2005-08-18T00:56:08Z,17.85,0.2039,0,3.247,0,0,90.02697251200243,0
2005-08-18T07:30:00Z,2005-08-18T01:26:08Z,NA,0.1992,0,NA,NA,0,NA,0
2005-08-18T08:00:00Z,2005-08-18T01:56:08Z,16.82,0.1885,0,3.532,0,0,90.15975969040969,0
2005-08-18T08:30:00Z,2005-08-18T02:26:08Z,NA,0.1829,0,NA,NA,0,NA,0
2005-08-18T09:00:00Z,2005-08-18T02:56:08Z,15.96,0.2007,0,2.234,0,0,88.93293612852341,0
2005-08-18T09:30:00Z,2005-08-18T03:26:08Z,NA,0.1859,0,NA,NA,0,NA,0
2005-08-18T10:00:00Z,2005-08-18T03:56:08Z,15.41,0.1257,0,2.144,0,0,92.82008533661883,0
2005-08-18T10:30:00Z,2005-08-18T04:26:08Z,NA,0.0877,0,NA,NA,0,NA,0
2005-08-18T11:00:00Z,2005-08-18T04:56:08Z,15.45,0.0635,0,1.613,0,0,96.38221413102285,0
2005-08-18T11:30:00Z,2005-08-18T05:26:08Z,NA,0.1026,77.0864,NA,NA,36.4618672,NA,67.03656703216052
2005-08-18T12:00:00Z,2005-08-18T05:56:08Z,16.09,0.2044,144.0167,1.628,0,68.11989909999998,88.82212068979558,184.6523994482095
2005-08-18T12:30:00Z,2005-08-18T06:26:08Z,NA,0.2864,198.7567,NA,NA,94.01191909999999,NA,302.78973102346157
2005-08-18T13:00:00Z,2005-08-18T06:56:08Z,16.56,0.4098,522.5233,2.234,0,247.15352089999996,78.25086362339393,419.42657400396325
2005-08-18T13:30:00Z,2005-08-18T07:26:08Z,NA,0.4732,567.7867,NA,NA,268.56310909999996,NA,532.566621149905
2005-08-18T14:00:00Z,2005-08-18T07:56:08Z,16.36,0.4389,413.84,1.968,0,195.74631999999997,76.4079690772142,640.2734137138252
2005-08-18T14:30:00Z,2005-08-18T08:26:08Z,NA,0.4197,644.73,NA,NA,304.95729,NA,740.7034851135772
2005-08-18T15:00:00Z,2005-08-18T08:56:08Z,17.51,0.4795,1103.5668,2.678,0,521.9870964,76.03871999323398,832.1379130254371
2005-08-18T15:30:00Z,2005-08-18T09:26:08Z,NA,0.4863,1165.3534,NA,NA,551.2121582,NA,913.0117398623579
2005-08-18T16:00:00Z,2005-08-18T09:56:08Z,20.13,0.3881,557.1433,2.907,0,263.52878089999996,83.53579395956126,981.9407580856317
2005-08-18T16:30:00Z,2005-08-18T10:26:08Z,NA,0.2881,466.0533,NA,NA,220.44321089999997,NA,1037.745201899595
2005-08-18T17:00:00Z,2005-08-18T10:56:08Z,20.35,0.0987,330.1267,4.634,0,156.1499291,95.86945526014988,1079.4699398277241
2005-08-18T17:30:00Z,2005-08-18T11:26:08Z,NA,0.1668,639.9766,NA,NA,302.70893179999996,NA,1106.40082255723
2005-08-18T18:00:00Z,2005-08-18T11:56:08Z,18.99,0.3691,1348.6,4.658,0,637.8878,83.19218720278508,1118.0769062436837
2005-08-18T18:30:00Z,2005-08-18T12:26:08Z,NA,0.53,1536.6666,NA,NA,726.8433018,NA,1114.2983420608832
2005-08-18T19:00:00Z,2005-08-18T12:56:08Z,19.49,0.6054,1274.8334,4.53,16.51,602.9961982,73.27728430752745,1095.1297969556813
2005-08-18T19:30:00Z,2005-08-18T13:26:08Z,NA,0.6253,858.35,NA,NA,405.99955,NA,1060.899347053563
2005-08-18T20:00:00Z,2005-08-18T13:56:08Z,20.68,0.6898,820.5,2.791,0,388.0965,71.71399191106553,1012.1928626490903
2005-08-18T20:30:00Z,2005-08-18T14:26:08Z,NA,0.8654,806.16,NA,NA,381.31368,NA,949.8439808797389
2005-08-18T21:00:00Z,2005-08-18T14:56:08Z,20.77,0.9414,740.4001,3.132,0,350.20924729999996,61.61025858774527,874.9198377014854
2005-08-18T21:30:00Z,2005-08-18T15:26:08Z,NA,0.9789,659.39,NA,NA,311.89146999999997,NA,788.7028033668886
2005-08-18T22:00:00Z,2005-08-18T15:56:08Z,20.29,1.0442,836.0234,3.833,0,395.4390682,56.13846101046755,692.6685340096525
2005-08-18T22:30:00Z,2005-08-18T16:26:08Z,NA,0.8708,283.7433,NA,NA,134.21058089999997,NA,588.460714992141
2005-08-18T23:00:00Z,2005-08-18T16:56:08Z,19.65,0.7408,177.08,3.622,0,83.75884,67.62417056317321,477.86292829578264
2005-08-18T23:30:00Z,2005-08-18T17:26:08Z,NA,0.7013,118.4167,NA,NA,56.0110991,NA,362.76812545863953
2005-08-19T00:00:00Z,2005-08-18T17:56:08Z,19.28,0.6494,86.2967,3.619,0.25,40.818339099999996,70.95801731455008,245.14622854793777
2005-08-19T00:30:00Z,2005-08-18T18:26:08Z,NA,0.5437,37.1127,NA,NA,17.5543071,NA,127.01041369614536
2005-08-19T01:00:00Z,2005-08-18T18:56:08Z,19.13,0.4182,0,3.465,0,0,81.1219211190105,10.382654278668282
2005-08-19T01:30:00Z,2005-08-18T19:26:08Z,NA,0.3689,0,NA,NA,0,NA,0
2005-08-19T02:00:00Z,2005-08-18T19:56:08Z,18.98,0.3672,0,2.919,0,0,83.26826631971733,0
2005-08-19T02:30:00Z,2005-08-18T20:26:08Z,NA,0.3079,0,NA,NA,0,NA,0
2005-08-19T03:00:00Z,2005-08-18T20:56:08Z,18.7,0.2631,0,2.387,0,0,87.80002821174057,0
2005-08-19T03:30:00Z,2005-08-18T21:26:08Z,NA,0.2316,0,NA,NA,0,NA,0
2005-08-19T04:00:00Z,2005-08-18T21:56:08Z,18.53,0.196,0,2.455,0,0,90.81421653232175,0
2005-08-19T04:30:00Z,2005-08-18T22:26:08Z,NA,0.1688,0,NA,NA,0,NA,0
2005-08-19T05:00:00Z,2005-08-18T22:56:08Z,18.22,0.0952,0,1.896,0,0,95.45073319415074,0
2005-08-19T05:30:00Z,2005-08-18T23:26:08Z,NA,0.0773,0,NA,NA,0,NA,0
2005-08-19T06:00:00Z,2005-08-18T23:56:08Z,18.1,0.0947,0,0.439,0,0,95.44037984701868,0
