TIMESTAMP,solar_TIMESTAMP,SEN_SOU_PRE_Ato_Js_1,SEN_SOU_PRE_Ato_Js_2,SEN_SOU_PRE_Ato_Js_3
1996-03-11T14:00:00Z,1996-03-11T12:48:42Z,0.04431672370392982,0.023517147233783356,0.02704795142718005
1996-03-11T15:00:00Z,1996-03-11T13:48:42Z,0.0426961074013296,0.02274668689648017,0.026963707490333173
1996-03-11T16:00:00Z,1996-03-11T14:48:42Z,0.041473149427455565,0.022514807514005416,0.025863172830618408
1996-03-11T17:00:00Z,1996-03-11T15:48:42Z,0.03575771951437222,0.02050028801525268,0.026637114274077042
1996-03-11T18:00:00Z,1996-03-11T16:48:42Z,0.02340697119239296,0.014992715947850016,0.022153196191300184
1996-03-11T19:00:00Z,1996-03-11T17:48:42Z,0.012006147872349647,0.0064888018147881334,0.013276450516219254
1996-03-11T20:00:00Z,1996-03-11T18:48:42Z,0.006687476347107706,0.002356682612073942,0.005847090616208747
1996-03-11T21:00:00Z,1996-03-11T19:48:42Z,0.004485367321279495,0.0018920717501292668,0.0036113138978422434
1996-03-11T22:00:00Z,1996-03-11T20:48:42Z,0.003639450073419668,0.0014110492163741802,0.002310286723566203
1996-03-11T23:00:00Z,1996-03-11T21:48:42Z,0.0034478070390513795,0.0021199083898938236,0.0022137816310464293
1996-03-11T23:59:59Z,1996-03-11T22:48:41Z,0.0027962092310272594,0.002366144418622335,0.004020599530659537
1996-03-12T01:00:00Z,1996-03-11T23:48:42Z,0.0025427375081819676,0.0019686160569315474,0.0031668159609801773
1996-03-12T02:00:00Z,1996-03-12T00:48:58Z,0.002968906102502151,0.0018062352896884965,0.0032164025846121405
1996-03-12T03:00:00Z,1996-03-12T01:48:58Z,0.003021364301228634,0.0020337283396067354,0.0036233131488490017
1996-03-12T04:00:00Z,1996-03-12T02:48:58Z,0.002942616712657438,0.0018603831889842948,0.0031453440633860395
1996-03-12T05:00:00Z,1996-03-12T03:48:58Z,0.003042978388544495,0.0018603831889842948,0.003283807674668967
1996-03-12T06:00:00Z,1996-03-12T04:48:58Z,0.0020655938696065115,0.0015842221498526474,0.003336245144562891
1996-03-12T07:00:00Z,1996-03-12T05:48:58Z,0.0010112967029985971,7.603356901985203e-4,0.0024999374281897044
1996-03-12T08:00:00Z,1996-03-12T06:48:58Z,0.009304753946515806,9.369592426606886e-4,0.0019587694754795494
1996-03-12T09:00:00Z,1996-03-12T07:48:58Z,0.02774478167203224,0.009614962529085329,0.011320633122795213
1996-03-12T10:00:00Z,1996-03-12T08:48:58Z,0.039198128693388255,0.018614623158278654,0.024283411145828576
1996-03-12T11:00:00Z,1996-03-12T09:48:58Z,0.04177505849293434,0.021278962811888912,0.024973380870469797
1996-03-12T12:00:00Z,1996-03-12T10:48:58Z,0.044861967275189506,0.021732491617504606,0.027535159131469224
1996-03-12T13:00:00Z,1996-03-12T11:48:58Z,0.04640622869144852,0.023972576736256586,0.028433126691116247
1996-03-12T14:00:00Z,1996-03-12T12:48:58Z,0.04468553835398271,0.023238070735658884,0.02879685334187538
1996-03-12T15:00:00Z,1996-03-12T13:48:58Z,0.043216878235583685,0.022433749370541177,0.028185481431162906
1996-03-12T16:00:00Z,1996-03-12T14:48:58Z,0.041528980063867335,0.021197610375201046,0.029889211940038088
1996-03-12T17:00:00Z,1996-03-12T15:48:58Z,0.037280078690432386,0.019864788334366452,0.027476133986888043
1996-03-12T18:00:00Z,1996-03-12T16:48:58Z,0.02677841023343824,0.015438602649567874,0.0264470418371615
1996-03-12T19:00:00Z,1996-03-12T17:48:58Z,0.014045409979293889,0.006368469387972579,0.01579816239772244
1996-03-12T20:00:00Z,1996-03-12T18:48:58Z,0.00837813434292186,0.0014858208342563048,0.008456121015725992
1996-03-12T21:00:00Z,1996-03-12T19:48:58Z,0.008236764035990028,0.0012960248184270197,0.006430566787917794
1996-03-12T22:00:00Z,1996-03-12T20:48:58Z,0.006238636175099028,0.0011329596735203693,0.005563326323701039
1996-03-12T23:00:00Z,1996-03-12T21:48:58Z,0.004190469715632118,0.002208635000169505,0.005156117397922343
1996-03-12T23:59:59Z,1996-03-12T22:48:57Z,0.0036722500051815164,0.002997253305478882,0.004063915641691552
1996-03-13T01:00:00Z,1996-03-12T23:48:58Z,0.002629305631479931,7.610787253546765e-4,0.002280432984923329
1996-03-13T02:00:00Z,1996-03-13T00:49:15Z,0.0025647267666722533,0.002463672457232291,0.0030273661978841835
1996-03-13T03:00:00Z,1996-03-13T01:49:15Z,0.0022921571237807404,7.029032451944194e-4,0.002051938139439504
1996-03-13T04:00:00Z,1996-03-13T02:49:15Z,0.0015613511383017697,0.0012078613691464963,0.001700910301071297
1996-03-13T05:00:00Z,1996-03-13T03:49:15Z,0.0016178889784755522,7.315587751851508e-4,7.608016325389014e-4
1996-03-13T06:00:00Z,1996-03-13T04:49:15Z,0.0028128556423446375,0.0014305544611061646,0.0020519887924567728
1996-03-13T07:00:00Z,1996-03-13T05:49:15Z,0.007806012125831335,0.0015950572393913687,0.002061117459852907
1996-03-13T08:00:00Z,1996-03-13T06:49:15Z,0.02361495493369647,0.005744398246618478,5.399957887903823e-4
1996-03-13T09:00:00Z,1996-03-13T07:49:15Z,0.03575655893731277,0.018478883977099497,0.02112741793690662
1996-03-13T10:00:00Z,1996-03-13T08:49:15Z,0.040049641964618424,0.021418698778321848,0.024833649052969576
1996-03-13T11:00:00Z,1996-03-13T09:49:15Z,0.04449804285867743,0.023294638328906204,0.026592890661653306
1996-03-13T12:00:00Z,1996-03-13T10:49:15Z,0.046477572322376315,0.02515933934780686,0.028311864583813875
1996-03-13T13:00:00Z,1996-03-13T11:49:15Z,0.04616840015130755,0.024616411746874574,0.028614703079637593
1996-03-13T14:00:00Z,1996-03-13T12:49:15Z,0.04391924972679906,0.024249406918337844,0.028416124509058636
1996-03-13T15:00:00Z,1996-03-13T13:49:15Z,0.0432500041365675,0.022763043586995175,0.028468141301181683
1996-03-13T16:00:00Z,1996-03-13T14:49:15Z,0.043053866076429914,0.020348253451101056,0.028138182912784252
1996-03-13T17:00:00Z,1996-03-13T15:49:15Z,0.03874529230722447,0.019827024972555715,0.029445836069711028
1996-03-13T18:00:00Z,1996-03-13T16:49:15Z,0.02658201751382815,0.014266612325036308,0.028176834238886464
1996-03-13T19:00:00Z,1996-03-13T17:49:15Z,0.014342618469998623,0.005905739527584346,0.014398888975280619
1996-03-13T20:00:00Z,1996-03-13T18:49:15Z,0.009762276342854754,0.0027073908557309558,0.007889914932523006
1996-03-13T21:00:00Z,1996-03-13T19:49:15Z,0.008486369329067234,0.0023485190684718604,0.006214709173126534
1996-03-13T22:00:00Z,1996-03-13T20:49:15Z,0.007449542450189814,0.0017657633750235594,0.0038827492208173436
1996-03-13T23:00:00Z,1996-03-13T21:49:15Z,0.00526266879463708,0.0029480259608718243,0.005078627223016378
1996-03-13T23:59:59Z,1996-03-13T22:49:14Z,0.003146938441760406,0.002364832325160753,0.0027884454093307903
1996-03-14T01:00:00Z,1996-03-13T23:49:15Z,0.0026801161899301603,0.0018970102315135288,0.00180068359310528
1996-03-14T02:00:00Z,1996-03-14T00:49:32Z,0.002731109655311257,0.0021116989287847106,0.001819594311085559
1996-03-14T03:00:00Z,1996-03-14T01:49:32Z,0.00200715592747378,0.0017121925817132817,0.0014412248621320301
1996-03-14T04:00:00Z,1996-03-14T02:49:32Z,0.0010912366983069494,0.0014352870104827851,7.20718432458082e-4
1996-03-14T05:00:00Z,1996-03-14T03:49:32Z,8.709470854867748e-4,0.0013459482266557571,0.0013233215490028598
1996-03-14T06:00:00Z,1996-03-14T04:49:32Z,0.001378906258624525,0.0015206094983217463,3.5447785344579956e-4
1996-03-14T07:00:00Z,1996-03-14T05:49:32Z,0.004585708324566884,0.0019177084957665565,0.001255843326236176
1996-03-14T08:00:00Z,1996-03-14T06:49:32Z,0.014298111244087064,0.001940237193635763,0.001356006130205614
1996-03-14T09:00:00Z,1996-03-14T07:49:32Z,0.028401279382825547,0.014547770242527323,0.014443693001266975
1996-03-14T10:00:00Z,1996-03-14T08:49:32Z,0.03760913863113848,0.02045284517448853,0.023308883552707754
1996-03-14T11:00:00Z,1996-03-14T09:49:32Z,0.0412654737790004,0.023238990523735233,0.024425423656160725
1996-03-14T12:00:00Z,1996-03-14T10:49:32Z,0.04190228584395323,0.025052640294307704,0.027760945477652565
1996-03-14T13:00:00Z,1996-03-14T11:49:32Z,0.04244601424165473,0.023924708459393155,0.026616530521290233
1996-03-14T14:00:00Z,1996-03-14T12:49:32Z,0.041495730565612475,0.024877196507947206,0.02784925573077186
1996-03-14T15:00:00Z,1996-03-14T13:49:32Z,0.039562556959102164,0.021225758286093077,0.02566864460018564
1996-03-14T16:00:00Z,1996-03-14T14:49:32Z,0.03838715532163877,0.01963638288214944,0.02618612155759952
1996-03-14T17:00:00Z,1996-03-14T15:49:32Z,0.0344427248325887,0.017634237965985525,0.025240148097969987
1996-03-14T18:00:00Z,1996-03-14T16:49:32Z,0.025433318532813665,0.01350513260395972,0.02566180628193631
1996-03-14T19:00:00Z,1996-03-14T17:49:32Z,0.013604303665462919,0.006400096214543147,0.014104925174004326
1996-03-14T20:00:00Z,1996-03-14T18:49:32Z,0.0073695493884422866,0.002091385750632195,0.007241977356127601
