TIMESTAMP,solar_TIMESTAMP,ESP_SAN_B2_100_Oeu_Jt_1,ESP_SAN_B2_100_Oeu_Jt_2,ESP_SAN_B2_100_Oeu_Jt_3
2013-07-24T01:30:00Z,2013-07-24T01:00:41Z,0.002039266152450091,0.001434731848137536,0.001358485045372051
2013-07-24T02:00:00Z,2013-07-24T01:30:41Z,0.0017341450453720508,0.0014289252865329514,0.0013489484573502724
2013-07-24T02:30:00Z,2013-07-24T02:00:41Z,0.0018474311796733216,0.0011263366045845273,0.0013252445009074411
2013-07-24T03:00:00Z,2013-07-24T02:30:41Z,0.001559338112522686,0.001339499842406877,0.0011462783484573504
2013-07-24T03:30:00Z,2013-07-24T03:00:41Z,0.002042006442831216,0.0010262972063037248,0.00150979442831216
2013-07-24T04:00:00Z,2013-07-24T03:30:41Z,0.0021266527949183305,0.0010558412320916906,0.0012261418693284936
2013-07-24T04:30:00Z,2013-07-24T04:00:41Z,NA,9.640721776504298e-4,0.0013530109618874774
2013-07-24T05:00:00Z,2013-07-24T04:30:41Z,NA,0.001113810487106017,0.0015178656805807623
2013-07-24T05:30:00Z,2013-07-24T05:00:41Z,0.003609651070780399,NA,0.002908975680580762
2013-07-24T06:00:00Z,2013-07-24T05:30:41Z,0.006055975735027223,0.002317007492836676,0.004592505063520871
2013-07-24T06:30:00Z,2013-07-24T06:00:41Z,0.007533470526315791,0.0029481253868194842,0.004762947695099819
2013-07-24T07:00:00Z,2013-07-24T06:30:41Z,0.007196578765880218,0.0036256842693409745,0.004750946007259529
2013-07-24T07:30:00Z,2013-07-24T07:00:41Z,0.00829102500907441,0.005126614197707736,0.0056516386206896555
2013-07-24T08:00:00Z,2013-07-24T07:30:41Z,0.009026496152450091,0.0053315740974212026,0.007905575807622505
2013-07-24T08:30:00Z,2013-07-24T08:00:41Z,0.009010193666061705,0.005199350974212033,0.005069966715063521
2013-07-24T09:00:00Z,2013-07-24T08:30:41Z,0.009680701506352089,0.0060398326504298,0.004583516225045373
2013-07-24T09:30:00Z,2013-07-24T09:00:41Z,0.008706335099818512,0.006048559111747851,0.003621443357531761
2013-07-24T10:00:00Z,2013-07-24T09:30:41Z,0.009828763284936481,0.006317041017191978,0.005210731052631579
2013-07-24T10:30:00Z,2013-07-24T10:00:41Z,0.01188960114337568,0.006827818538681948,0.005793629528130672
2013-07-24T11:00:00Z,2013-07-24T10:30:41Z,0.010172389582577133,0.0060339840830945565,0.004979190018148821
2013-07-24T11:30:00Z,2013-07-24T11:00:41Z,0.011262267531760435,0.007210983366762177,0.005466137894736843
2013-07-24T12:00:00Z,2013-07-24T11:30:41Z,0.013589865735027224,0.007088423252148997,0.006329422921960073
2013-07-24T12:30:00Z,2013-07-24T12:00:41Z,0.012392754827586205,0.007236781203438396,0.006358529201451907
2013-07-24T13:00:00Z,2013-07-24T12:30:41Z,0.012049992050816699,0.006656859928366762,0.0061318485843920145
2013-07-24T13:30:00Z,2013-07-24T13:00:41Z,0.01210520760435572,0.007226160071633237,0.005763547513611616
2013-07-24T14:00:00Z,2013-07-24T13:30:41Z,0.011828325862068965,0.0073840237822349565,0.008694038729582578
2013-07-24T14:30:00Z,2013-07-24T14:00:41Z,0.01243186666061706,0.007102533266475644,0.0031704512341197825
2013-07-24T15:00:00Z,2013-07-24T14:30:41Z,0.011807427967332126,0.006976139269340975,0.006486275698729583
2013-07-24T15:30:00Z,2013-07-24T15:00:41Z,0.009540209274047189,0.007164919914040116,0.007520019473684211
2013-07-24T16:00:00Z,2013-07-24T15:30:41Z,0.010081018529945553,0.005991526418338109,0.006291355462794919
2013-07-24T16:30:00Z,2013-07-24T16:00:41Z,0.009367576025408348,0.005433796733524355,0.006357552885662432
2013-07-24T17:00:00Z,2013-07-24T16:30:41Z,0.008216825208711434,0.004705272392550143,0.006512069147005446
2013-07-24T17:30:00Z,2013-07-24T17:00:41Z,0.007751770090744102,0.004237897034383954,0.005362118747731398
2013-07-24T18:00:00Z,2013-07-24T17:30:41Z,0.005771311451905626,0.0031340827077363897,0.005598225970961888
2013-07-24T18:30:00Z,2013-07-24T18:00:41Z,0.003459751197822142,0.002483575601719198,0.00477758833030853
2013-07-24T19:00:00Z,2013-07-24T18:30:41Z,0.00295136163339383,0.0019234863037249283,0.004038718148820327
2013-07-24T19:30:00Z,2013-07-24T19:00:41Z,0.0031979597277676957,0.001781722922636103,0.003753672903811253
2013-07-24T20:00:00Z,2013-07-24T19:30:41Z,0.0024761616333938297,0.0018988299856733525,0.0027852377676951
2013-07-24T20:30:00Z,2013-07-24T20:00:41Z,0.0022063696733212344,NA,0.0022353972413793107
2013-07-24T21:00:00Z,2013-07-24T20:30:41Z,0.0021826155353902,0.001454346289398281,0.00230445666061706
2013-07-24T21:30:00Z,2013-07-24T21:00:41Z,0.002052489038112523,0.001354176346704871,0.002288066261343013
2013-07-24T22:00:00Z,2013-07-24T21:30:41Z,0.0022211343557168787,0.0015041932234957022,0.0021127143920145193
2013-07-24T22:30:00Z,2013-07-24T22:00:41Z,0.0015980119782214156,0.0011618306733524356,0.00195764
2013-07-24T23:00:00Z,2013-07-24T22:30:41Z,0.0021560355535390203,0.0012323775214899714,0.0015963317967332123
2013-07-24T23:30:00Z,2013-07-24T23:00:41Z,0.002104785571687841,0.0013764270916905444,0.0018974223230490022
2013-07-25T00:00:00Z,2013-07-24T23:30:41Z,0.0015938950816696915,NA,0.0016097007259528132
2013-07-25T00:30:00Z,2013-07-25T00:00:42Z,0.00217752833030853,0.001052323782234957,0.0018033850090744105
2013-07-25T01:00:00Z,2013-07-25T00:30:42Z,0.0017314911070780402,9.302974928366764e-4,0.0017751486932849367
2013-07-25T01:30:00Z,2013-07-25T01:00:42Z,0.0020433809618874772,0.0013134466905444125,0.0017152659165154266
2013-07-25T02:00:00Z,2013-07-25T01:30:42Z,0.002039931887477314,0.0011209871203438396,0.0011250326860254083
2013-07-25T02:30:00Z,2013-07-25T02:00:42Z,0.0019386349546279492,0.0014194677793696274,0.0012073128856624322
2013-07-25T03:00:00Z,2013-07-25T02:30:42Z,0.0015471134482758623,9.95093853868195e-4,0.001191866279491833
2013-07-25T03:30:00Z,2013-07-25T03:00:42Z,0.0017147319963702363,0.0014122619627507163,0.00122700722323049
2013-07-25T04:00:00Z,2013-07-25T03:30:42Z,0.0019569887477313974,0.0011086303724928367,0.0012132476406533574
2013-07-25T04:30:00Z,2013-07-25T04:00:42Z,0.0015201152994555355,0.0013251151432664757,0.0017488443557168785
2013-07-25T05:00:00Z,2013-07-25T04:30:42Z,0.002331494555353902,0.0013432330515759313,0.0021430500000000005
2013-07-25T05:30:00Z,2013-07-25T05:00:42Z,0.003567454174228675,0.0016684721060171918,0.0036664175862068968
2013-07-25T06:00:00Z,2013-07-25T05:30:42Z,0.0054470225045372064,0.0020862493839541546,0.004794614373865699
2013-07-25T06:30:00Z,2013-07-25T06:00:42Z,0.0066473477132486395,0.0028594618481375357,0.005755736969147006
2013-07-25T07:00:00Z,2013-07-25T06:30:42Z,0.006459023702359346,0.003572787464183381,0.00651561500907441
2013-07-25T07:30:00Z,2013-07-25T07:00:42Z,0.0075278348275862085,0.00488290123209169,0.007416223920145191
2013-07-25T08:00:00Z,2013-07-25T07:30:42Z,0.009783839782214155,0.005557422134670488,0.006815848511796733
2013-07-25T08:30:00Z,2013-07-25T08:00:42Z,0.00910224493647913,0.005841446661891118,0.007904063974591653
2013-07-25T09:00:00Z,2013-07-25T08:30:42Z,0.009572367658802178,0.005341120859598854,0.00645892831215971
2013-07-25T09:30:00Z,2013-07-25T09:00:42Z,0.00977867163339383,0.005792516905444127,0.0058249945190562615
2013-07-25T10:00:00Z,2013-07-25T09:30:42Z,0.00979292056261343,0.005081363581661891,0.006982104174228675
2013-07-25T10:30:00Z,2013-07-25T10:00:42Z,0.01051038938294011,0.006253141217765043,0.006529044119782214
2013-07-25T11:00:00Z,2013-07-25T10:30:42Z,0.010452270090744103,0.005879899641833811,0.006752745735027223
2013-07-25T11:30:00Z,2013-07-25T11:00:42Z,0.011012235408348458,0.006259570487106017,0.0052497854809437396
2013-07-25T12:00:00Z,2013-07-25T11:30:42Z,0.010655174500907442,0.006062359340974212,0.007100705136116153
2013-07-25T12:30:00Z,2013-07-25T12:00:42Z,0.013013679310344828,0.006695915343839541,0.0061608244101633396
2013-07-25T13:00:00Z,2013-07-25T12:30:42Z,0.011913622940108896,0.007001727951289398,0.007564278257713249
2013-07-25T13:30:00Z,2013-07-25T13:00:42Z,0.011959015462794919,0.006678436446991404,0.00563008945553539
2013-07-25T14:00:00Z,2013-07-25T13:30:42Z,0.010756466370235937,0.007217062492836677,0.00796621047186933
2013-07-25T14:30:00Z,2013-07-25T14:00:42Z,0.012165330381125227,0.007295978696275072,0.0035989741560798556
2013-07-25T15:00:00Z,2013-07-25T14:30:42Z,0.011624558675136117,0.0066632315616045835,0.006974241052631579
2013-07-25T15:30:00Z,2013-07-25T15:00:42Z,0.011233699691470056,0.006414228037249284,0.008263864646098006
2013-07-25T16:00:00Z,2013-07-25T15:30:42Z,0.010194729437386573,0.005767506404011461,0.007401142558983668
2013-07-25T16:30:00Z,2013-07-25T16:00:42Z,0.009438574791288568,0.005128887793696275,0.006302411306715064
2013-07-25T17:00:00Z,2013-07-25T16:30:42Z,0.00874430606170599,0.004207121604584527,0.006809100145190563
2013-07-25T17:30:00Z,2013-07-25T17:00:42Z,0.0066600201270417434,0.0031285721919770775,0.006352062958257714
2013-07-25T18:00:00Z,2013-07-25T17:30:42Z,0.005138098802177859,0.0029226621346704874,0.0058525092921960075
2013-07-25T18:30:00Z,2013-07-25T18:00:42Z,0.003444759528130672,0.0021695717908309458,0.004414138076225046
2013-07-25T19:00:00Z,2013-07-25T18:30:42Z,0.003109528929219601,NA,0.0036287218874773144
2013-07-25T19:30:00Z,2013-07-25T19:00:42Z,0.002382417549909256,0.001460277406876791,0.002975815426497278
2013-07-25T20:00:00Z,2013-07-25T19:30:42Z,0.0019397588203266792,0.0013258564326647565,0.002408187640653358
2013-07-25T20:30:00Z,2013-07-25T20:00:42Z,0.0022334550272232307,0.0012518264613180516,0.0023858027404718694
2013-07-25T21:00:00Z,2013-07-25T20:30:42Z,0.0024178299637023595,0.0011666142406876788,0.0023447940653357536
2013-07-25T21:30:00Z,2013-07-25T21:00:42Z,0.0023526498003629765,0.001374280100286533,0.0021165901088929222
2013-07-25T22:00:00Z,2013-07-25T21:30:42Z,0.001911961215970962,9.674869627507163e-4,0.0017180890199637027
2013-07-25T22:30:00Z,2013-07-25T22:00:42Z,0.002306408947368421,0.0013148156017191975,0.0016205904718693286
2013-07-25T23:00:00Z,2013-07-25T22:30:42Z,0.0022756126860254086,0.0010811234097421202,0.0016474809255898368
2013-07-25T23:30:00Z,2013-07-25T23:00:42Z,0.00239103332123412,0.0012199804727793698,0.0014765047186932852
2013-07-26T00:00:00Z,2013-07-25T23:30:42Z,0.0020943053176043563,0.0011416971346704871,0.0014864023774954628
2013-07-26T00:30:00Z,2013-07-26T00:00:43Z,0.0019219560617059893,0.0013846602865329512,0.0014132002540834846
2013-07-26T01:00:00Z,2013-07-26T00:30:43Z,0.001697595589836661,NA,0.0011741178039927406
2013-07-26T01:30:00Z,2013-07-26T01:00:43Z,0.0018671433575317606,9.891291547277938e-4,0.0014460816515426498
2013-07-26T02:00:00Z,2013-07-26T01:30:43Z,0.0019625782395644286,0.0013118994126074498,0.0012100407803992744
2013-07-26T02:30:00Z,2013-07-26T02:00:43Z,0.002052092159709619,0.001059488810888252,0.0010302233756805809
2013-07-26T03:00:00Z,2013-07-26T02:30:43Z,0.002203521488203267,0.0010145044842406878,0.0011015808166969147
2013-07-26T03:30:00Z,2013-07-26T03:00:43Z,0.0020135112522686027,9.947772206303723e-4,0.0010121996551724138
2013-07-26T04:00:00Z,2013-07-26T03:30:43Z,0.0017595824319419238,NA,0.001317149655172414
2013-07-26T04:30:00Z,2013-07-26T04:00:43Z,0.0015646489292196009,NA,0.0016466922686025412
2013-07-26T05:00:00Z,2013-07-26T04:30:43Z,0.0019217824319419238,0.0013098839541547276,0.0012478667876588024
2013-07-26T05:30:00Z,2013-07-26T05:00:43Z,0.002114466370235935,0.0013168628223495702,0.001901870217785844
2013-07-26T06:00:00Z,2013-07-26T05:30:43Z,0.003364622105263158,0.0017530913323782233,0.0037822023774954634
2013-07-26T06:30:00Z,2013-07-26T06:00:43Z,0.0033039572413793104,0.0020264101862464182,0.004455623520871144
2013-07-26T07:00:00Z,2013-07-26T06:30:43Z,0.004849525426497279,0.002606272378223496,0.005477253611615245
2013-07-26T07:30:00Z,2013-07-26T07:00:43Z,0.007391555136116152,0.0036204223495702004,0.006605199074410164
2013-07-26T08:00:00Z,2013-07-26T07:30:43Z,0.00655061831215971,0.004197003524355301,0.004439656842105263
2013-07-26T08:30:00Z,2013-07-26T08:00:43Z,0.008193413067150638,0.005139180372492837,0.007823167168784029
2013-07-26T09:00:00Z,2013-07-26T08:30:43Z,0.009417558130671506,0.005364054154727793,0.007461774900181489
2013-07-26T09:30:00Z,2013-07-26T09:00:43Z,0.008617726823956444,0.004797919799426934,0.006213017295825772
2013-07-26T10:00:00Z,2013-07-26T09:30:43Z,0.010236571724137932,0.005132556790830946,0.0068586965335753185
2013-07-26T10:30:00Z,2013-07-26T10:00:43Z,0.010568309147005446,0.005560076977077364,0.0064913989836660625
2013-07-26T11:00:00Z,2013-07-26T10:30:43Z,0.010723402558983667,0.005323345730659026,0.006841636914700545
2013-07-26T11:30:00Z,2013-07-26T11:00:43Z,0.010699863484573503,0.00602680664756447,0.006791100780399275
2013-07-26T12:00:00Z,2013-07-26T11:30:43Z,0.012244292885662434,0.0057336528366762176,0.006429343375680581
2013-07-26T12:30:00Z,2013-07-26T12:00:43Z,0.011412931905626134,0.006832995558739255,0.007846428148820327
2013-07-26T13:00:00Z,2013-07-26T12:30:43Z,0.009584081960072596,0.0067398072922636105,0.006389868802177859
2013-07-26T13:30:00Z,2013-07-26T13:00:43Z,0.010542284337568061,0.00654860212034384,0.005852479165154266
2013-07-26T14:00:00Z,2013-07-26T13:30:43Z,0.009857588185117968,0.006890518108882522,0.00806157264972777
2013-07-26T14:30:00Z,2013-07-26T14:00:43Z,0.011060316805807624,0.005945176805157593,0.005634824555353903
2013-07-26T15:00:00Z,2013-07-26T14:30:43Z,0.010148323375680581,0.005938967750716333,0.007358437223230491
2013-07-26T15:30:00Z,2013-07-26T15:00:43Z,0.00962537159709619,0.005750461504297994,0.0069979200181488205
2013-07-26T16:00:00Z,2013-07-26T15:30:43Z,0.008266062087114338,0.005474320501432664,0.007200538402903811
2013-07-26T16:30:00Z,2013-07-26T16:00:43Z,0.007759487985480945,0.004844198538681947,0.0063119979128856635
2013-07-26T17:00:00Z,2013-07-26T16:30:43Z,0.007283685226860255,0.004443445315186246,0.006209780907441017
2013-07-26T17:30:00Z,2013-07-26T17:00:43Z,0.00605581165154265,0.0038458875358166195,0.005883489001814883
2013-07-26T18:00:00Z,2013-07-26T17:30:43Z,0.004214297150635209,0.002428443868194842,0.005171821923774955
2013-07-26T18:30:00Z,2013-07-26T18:00:43Z,0.0035120241379310345,0.0019633899283667622,0.0040004782940108894
2013-07-26T19:00:00Z,2013-07-26T18:30:43Z,0.0033131930852994557,0.0016626480085959886,0.003671755589836661
2013-07-26T19:30:00Z,2013-07-26T19:00:43Z,0.00255699275862069,0.0016336454441260744,0.0032045054264972783
2013-07-26T20:00:00Z,2013-07-26T19:30:43Z,0.0022684442468239568,0.0017394798853868196,0.0025837520689655172
2013-07-26T20:30:00Z,2013-07-26T20:00:43Z,0.002042729473684211,0.0013333655730659024,0.001842664373865699
2013-07-26T21:00:00Z,2013-07-26T20:30:43Z,0.0023164059346642467,0.001092055401146132,0.001396640762250454
2013-07-26T21:30:00Z,2013-07-26T21:00:43Z,0.0026108431215970964,0.0010941446848137537,0.0015986994010889295
2013-07-26T22:00:00Z,2013-07-26T21:30:43Z,0.0020597904718693285,9.948859742120342e-4,0.0017701986025408349
2013-07-26T22:30:00Z,2013-07-26T22:00:43Z,0.002217071361161525,0.0012208767191977078,0.0018278354083484576
2013-07-26T23:00:00Z,2013-07-26T22:30:43Z,0.002291585735027223,9.77358223495702e-4,0.001929598439201452
2013-07-26T23:30:00Z,2013-07-26T23:00:43Z,0.0017446370780399277,0.0010504569914040114,0.001802170490018149
2013-07-27T00:00:00Z,2013-07-26T23:30:43Z,NA,0.0010441151719197707,0.0017337725771324865
2013-07-27T00:30:00Z,2013-07-27T00:00:45Z,0.0026318649183303088,0.0011492284383954156,0.001871572268602541
2013-07-27T01:00:00Z,2013-07-27T00:30:45Z,0.0022174134301270417,0.001133334871060172,0.001622857495462795
2013-07-27T01:30:00Z,2013-07-27T01:00:45Z,0.0022653704174228676,0.0012574488681948424,0.0015750256261343016
2013-07-27T02:00:00Z,2013-07-27T01:30:45Z,0.0017854369328493649,0.0012573358739255012,0.001679117114337568
2013-07-27T02:30:00Z,2013-07-27T02:00:45Z,0.0020906335934664246,0.001180029212034384,0.0016770951724137933
2013-07-27T03:00:00Z,2013-07-27T02:30:45Z,0.002164692323049002,0.0010197530372492837,0.0017043712885662435
2013-07-27T03:30:00Z,2013-07-27T03:00:45Z,0.002046922105263158,0.0010777940401146132,0.0016968585117967333
2013-07-27T04:00:00Z,2013-07-27T03:30:45Z,0.002236658947368421,0.0012381451719197707,0.0016947398366606173
2013-07-27T04:30:00Z,2013-07-27T04:00:45Z,0.0018159599637023595,NA,0.002044445499092559
2013-07-27T05:00:00Z,2013-07-27T04:30:45Z,0.002395308602540835,0.0012628206017191975,0.00250985388384755
2013-07-27T05:30:00Z,2013-07-27T05:00:45Z,0.0029732634845735036,0.0012707416332378223,0.0034720703266787663
2013-07-27T06:00:00Z,2013-07-27T05:30:45Z,0.00402318774954628,0.0018457667478510031,0.003866716261343013
2013-07-27T06:30:00Z,2013-07-27T06:00:45Z,0.004574105408348458,0.0023248639971346708,0.0047459683666061705
2013-07-27T07:00:00Z,2013-07-27T06:30:45Z,0.005704923575317605,0.002748207034383954,0.005398599909255899
2013-07-27T07:30:00Z,2013-07-27T07:00:45Z,0.005188438058076226,0.002999723853868195,0.00495404889292196
2013-07-27T08:00:00Z,2013-07-27T07:30:45Z,0.005580587368421053,0.0033362652005730657,0.005905827803992741
2013-07-27T08:30:00Z,2013-07-27T08:00:45Z,0.006946219745916515,0.0039004364613180516,0.006254528929219601
2013-07-27T09:00:00Z,2013-07-27T08:30:45Z,0.009550328366606171,0.005369679670487106,0.006085502068965517
2013-07-27T09:30:00Z,2013-07-27T09:00:45Z,0.007589630036297641,0.005163697077363897,0.006064959219600727
2013-07-27T10:00:00Z,2013-07-27T09:30:45Z,0.008941407332123414,0.004930339283667621,0.007575996787658802
2013-07-27T10:30:00Z,2013-07-27T10:00:45Z,0.010429152903811252,0.005873684025787965,0.007709792631578949
2013-07-27T11:00:00Z,2013-07-27T10:30:45Z,0.009199481415607988,0.00578222229226361,0.005711404065335753
2013-07-27T11:30:00Z,2013-07-27T11:00:45Z,0.010779528439201453,0.0066222092120343835,0.006048907350272233
2013-07-27T12:00:00Z,2013-07-27T11:30:45Z,0.009263961578947369,0.006317462550143266,0.005908998039927405
2013-07-27T12:30:00Z,2013-07-27T12:00:45Z,0.009696969328493649,0.006021805673352436,0.005931745698729583
2013-07-27T13:00:00Z,2013-07-27T12:30:45Z,0.009553501197822141,0.0065653237392550145,0.007653578384754992
2013-07-27T13:30:00Z,2013-07-27T13:00:45Z,0.010348010453720509,0.006301496088825215,0.006435764791288567
2013-07-27T14:00:00Z,2013-07-27T13:30:45Z,0.010269689019963703,0.006905589011461318,0.005192937223230491
2013-07-27T14:30:00Z,2013-07-27T14:00:45Z,0.009336200798548095,0.005800999512893984,0.0063578123411978235
2013-07-27T15:00:00Z,2013-07-27T14:30:45Z,0.010218678021778586,0.005653754068767909,0.006344981814882033
2013-07-27T15:30:00Z,2013-07-27T15:00:45Z,0.007967215263157896,0.004759075974212034,0.007202939292196008
2013-07-27T16:00:00Z,2013-07-27T15:30:45Z,0.0067967479491833046,0.004006089641833811,0.005999241833030853
2013-07-27T16:30:00Z,2013-07-27T16:00:45Z,0.005735863539019964,0.00350680899713467,0.0062794554809437395
2013-07-27T17:00:00Z,2013-07-27T16:30:45Z,0.004942447114337569,0.002922352148997135,0.005388229473684211
2013-07-27T17:30:00Z,2013-07-27T17:00:45Z,0.005239715771324864,0.0033037681088825214,0.005100872522686026
2013-07-27T18:00:00Z,2013-07-27T17:30:45Z,0.00475158332123412,0.002843871189111748,0.005238027695099819
2013-07-27T18:30:00Z,2013-07-27T18:00:45Z,0.003355527259528131,0.0022181295988538685,0.004723703121597096
2013-07-27T19:00:00Z,2013-07-27T18:30:45Z,0.0033004471687840295,0.0018362242836676217,0.0037123243375680585
2013-07-27T19:30:00Z,2013-07-27T19:00:45Z,0.0021572319056261343,0.0014185028796561605,0.003250853720508167
2013-07-27T20:00:00Z,2013-07-27T19:30:45Z,0.0020495670417422867,0.0014220716762177652,0.0021252222323049005
2013-07-27T20:30:00Z,2013-07-27T20:00:45Z,NA,0.0013493122779369628,0.002190103430127042
2013-07-27T21:00:00Z,2013-07-27T20:30:45Z,0.00211647774954628,0.0012584731518624642,0.002172528911070781
2013-07-27T21:30:00Z,2013-07-27T21:00:45Z,0.001976560108892922,0.0011300969770773638,0.0018637690925589838
2013-07-27T22:00:00Z,2013-07-27T21:30:45Z,0.0022008670054446465,0.001139520128939828,0.0024502036660617064
2013-07-27T22:30:00Z,2013-07-27T22:00:45Z,0.002353540925589837,0.0010208228796561604,0.0016384358983666063
2013-07-27T23:00:00Z,2013-07-27T22:30:45Z,0.0017465073502722325,0.0014529435959885386,0.0014604064246823958
2013-07-27T23:30:00Z,2013-07-27T23:00:45Z,0.00219503998185118,0.0014018200859598855,0.0019279004718693287
2013-07-28T00:00:00Z,2013-07-27T23:30:45Z,0.0011716423049001816,0.001136373395415473,0.0013695708711433758
2013-07-28T00:30:00Z,2013-07-28T00:00:48Z,0.0017286188566243196,0.0010601837965616046,0.0015343767695099818
2013-07-28T01:00:00Z,2013-07-28T00:30:48Z,0.001866291542649728,NA,0.0014680375317604358
2013-07-28T01:30:00Z,2013-07-28T01:00:48Z,0.001724323720508167,0.0010615586246418337,0.0015191978039927406
2013-07-28T02:00:00Z,2013-07-28T01:30:48Z,0.0016275899637023595,0.0012616830229226362,0.0014423131397459164
2013-07-28T02:30:00Z,2013-07-28T02:00:48Z,0.0015070996914700546,0.0011383858595988537,0.0013729805081669694
2013-07-28T03:00:00Z,2013-07-28T02:30:48Z,0.0021259108892921963,0.0012889437392550145,0.0013566384573502725
2013-07-28T03:30:00Z,2013-07-28T03:00:48Z,0.0015456566969147007,0.0011792862320916906,0.0016118484210526317
2013-07-28T04:00:00Z,2013-07-28T03:30:48Z,0.0018697089110707803,9.59395687679083e-4,0.0014414870780399274
2013-07-28T04:30:00Z,2013-07-28T04:00:48Z,0.0021307275862068966,9.576882378223495e-4,0.0014210827767695098
2013-07-28T05:00:00Z,2013-07-28T04:30:48Z,0.001644100272232305,0.001181827564469914,0.0016985280762250457
2013-07-28T05:30:00Z,2013-07-28T05:00:48Z,0.0032507851179673325,NA,0.00253531217785844
2013-07-28T06:00:00Z,2013-07-28T05:30:48Z,0.004573578983666063,0.001920822106017192,0.004852486043557169
2013-07-28T06:30:00Z,2013-07-28T06:00:48Z,0.00588213992740472,0.0027214673782234955,0.005108766261343013
2013-07-28T07:00:00Z,2013-07-28T06:30:48Z,0.006059592250453721,0.0029383521060171924,0.005589337749546279
2013-07-28T07:30:00Z,2013-07-28T07:00:48Z,0.006946698384754992,0.0035036219770773636,0.0055097847005444655
2013-07-28T08:00:00Z,2013-07-28T07:30:48Z,0.00706180103448276,0.0038980543839541547,0.005926603756805808
2013-07-28T08:30:00Z,2013-07-28T08:00:48Z,0.00783490050816697,0.004722180931232091,0.005557191651542649
2013-07-28T09:00:00Z,2013-07-28T08:30:48Z,0.009727323012704176,0.0055381503151862455,0.006356853974591651
2013-07-28T09:30:00Z,2013-07-28T09:00:48Z,0.009444288929219603,0.006019701074498567,0.0056712501088929225
2013-07-28T10:00:00Z,2013-07-28T09:30:48Z,0.009727884972776771,0.006190777979942693,0.00654828662431942
2013-07-28T10:30:00Z,2013-07-28T10:00:48Z,0.010256525099818514,0.006746833209169055,0.007838652323049002
2013-07-28T11:00:00Z,2013-07-28T10:30:48Z,0.01160362219600726,0.006886886561604584,0.006584758765880218
2013-07-28T11:30:00Z,2013-07-28T11:00:48Z,0.011820715245009076,0.006981446446991404,0.006886509001814883
2013-07-28T12:00:00Z,2013-07-28T11:30:48Z,0.010307263666061708,0.006945090902578797,0.005768854228675137
2013-07-28T12:30:00Z,2013-07-28T12:00:48Z,0.011342218475499094,0.007129174555873925,0.007574748693284937
2013-07-28T13:00:00Z,2013-07-28T12:30:48Z,0.012628047822141563,0.00664331246418338,0.007274679110707805
2013-07-28T13:30:00Z,2013-07-28T13:00:48Z,0.010106872595281308,0.007136984226361031,0.004752780308529946
2013-07-28T14:00:00Z,2013-07-28T13:30:48Z,0.00962544711433757,0.006365185916905444,0.007225973321234121
2013-07-28T14:30:00Z,2013-07-28T14:00:48Z,0.010070576243194193,0.00744509217765043,0.005037353865698729
2013-07-28T15:00:00Z,2013-07-28T14:30:48Z,0.010511037332123411,0.006546649942693409,0.006285360199637024
2013-07-28T15:30:00Z,2013-07-28T15:00:48Z,0.010394623575317605,0.0056427923209169065,0.0063704746823956444
2013-07-28T16:00:00Z,2013-07-28T15:30:48Z,0.009161962450090745,0.005739467965616046,0.006846159836660618
2013-07-28T16:30:00Z,2013-07-28T16:00:48Z,0.008490492341197824,0.005184733753581662,0.0071655375317604365
2013-07-28T17:00:00Z,2013-07-28T16:30:48Z,0.007351744682395645,0.003991978424068768,0.007132608747731398
2013-07-28T17:30:00Z,2013-07-28T17:00:48Z,0.005460560254083485,0.003780681618911174,0.005667503575317604
2013-07-28T18:00:00Z,2013-07-28T17:30:48Z,0.004763289909255899,0.002424020128939828,0.00505295439201452
2013-07-28T18:30:00Z,2013-07-28T18:00:48Z,0.002584609165154265,0.0019565477507163323,0.004150843466424683
2013-07-28T19:00:00Z,2013-07-28T18:30:48Z,0.0031872866424682393,0.0018908092263610317,0.0037098853176043556
2013-07-28T19:30:00Z,2013-07-28T19:00:48Z,0.002680239582577133,0.0017896859598853867,0.003231853266787659
2013-07-28T20:00:00Z,2013-07-28T19:30:48Z,0.0020203070054446463,0.0014272543982808022,0.002557058548094374
2013-07-28T20:30:00Z,2013-07-28T20:00:48Z,0.002771221306715064,0.0014448627077363898,0.002347949637023594
2013-07-28T21:00:00Z,2013-07-28T20:30:48Z,0.0023044199092558987,0.0013776615042979943,0.002299205462794918
2013-07-28T21:30:00Z,2013-07-28T21:00:48Z,0.0022054413611615246,0.0011816769340974212,0.0021932976043557172
2013-07-28T22:00:00Z,2013-07-28T21:30:48Z,0.001910643430127042,0.0010450075071633236,0.0019259295281306716
2013-07-28T22:30:00Z,2013-07-28T22:00:48Z,0.0021943930852994556,9.480462607449856e-4,0.0019008947549909259
2013-07-28T23:00:00Z,2013-07-28T22:30:48Z,0.00177675165154265,0.0011457405157593123,0.0013787326497277678
2013-07-28T23:30:00Z,2013-07-28T23:00:48Z,0.001951017150635209,0.0010647373925501433,0.0015649944101633394
2013-07-29T00:00:00Z,2013-07-28T23:30:48Z,0.0015828472413793107,0.0010189719197707737,0.0016162536660617062
2013-07-29T00:30:00Z,2013-07-29T00:00:51Z,0.0014399874228675138,9.328806590257879e-4,0.0014761551905626135
2013-07-29T01:00:00Z,2013-07-29T00:30:51Z,NA,7.859340830945559e-4,0.001146691705989111
