TIMESTAMP,solar_TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7
2008-07-27T16:00:00Z,2008-07-27T17:42:54Z,NA,0.0012136371956174615,0.002070704711148618,3.6097388462201643e-4,8.095452069484711e-4,NA,NA
2008-07-27T16:30:00Z,2008-07-27T18:12:54Z,NA,4.2064395251309856e-4,9.137671451136716e-4,3.1611918626365724e-5,2.647548481448254e-4,NA,NA
2008-07-27T17:00:00Z,2008-07-27T18:42:54Z,NA,1.7607227988535775e-4,5.418557912647796e-4,9.04958440617107e-5,1.3512513331744375e-4,NA,NA
2008-07-27T17:30:00Z,2008-07-27T19:12:54Z,NA,1.520121575839687e-4,4.197071244662031e-4,7.469043947160332e-5,8.897748395505906e-5,NA,NA
2008-07-27T18:00:00Z,2008-07-27T19:42:54Z,NA,1.287204819315662e-4,2.78250296589847e-4,4.5143736502933074e-5,6.748378365401103e-5,NA,NA
2008-07-27T18:30:00Z,2008-07-27T20:12:54Z,NA,1.0626613998457215e-4,2.0020227367258448e-4,3.1611918626365724e-5,6.748378365401103e-5,NA,NA
2008-07-27T19:00:00Z,2008-07-27T20:42:54Z,NA,6.426107989262634e-5,1.0587444849230896e-4,7.469043947160332e-5,2.864613298758446e-5,NA,NA
2008-07-27T19:30:00Z,2008-07-27T21:12:54Z,NA,4.501021980975144e-5,4.4828310773834304e-5,1.9148604442271517e-5,1.2181956568866295e-5,NA,NA
2008-07-27T20:00:00Z,2008-07-27T21:42:54Z,NA,1.1595892787687378e-5,0,4.5143736502933074e-5,NA,NA,NA
2008-07-27T20:30:00Z,2008-07-27T22:12:54Z,NA,0,0,8.140020235979223e-6,NA,NA,NA
2008-07-27T21:00:00Z,2008-07-27T22:42:54Z,NA,0,0,NA,NA,NA,NA
2008-07-27T21:30:00Z,2008-07-27T23:12:54Z,NA,2.7271360375450534e-5,1.154630216597264e-5,NA,2.864613298758446e-5,NA,NA
2008-07-27T22:00:00Z,2008-07-27T23:42:54Z,0,2.7271360375450534e-5,2.7157932441709387e-5,0,1.2181956568866295e-5,NA,NA
2008-07-27T22:30:00Z,2008-07-28T00:12:58Z,0,1.1595892787687378e-5,1.154630216597264e-5,8.140020235979223e-6,0,NA,NA
2008-07-27T23:00:00Z,2008-07-28T00:42:58Z,0,0,1.154630216597264e-5,3.1611918626365724e-5,0,NA,NA
2008-07-27T23:30:00Z,2008-07-28T01:12:58Z,0,0,0,4.5143736502933074e-5,1.2181956568866295e-5,NA,NA
2008-07-28T00:00:00Z,2008-07-28T01:42:58Z,1.3384347976256196e-5,1.1595892787687378e-5,1.154630216597264e-5,4.5143736502933074e-5,2.864613298758446e-5,NA,NA
2008-07-28T00:30:00Z,2008-07-28T02:12:58Z,1.3384347976256196e-5,1.1595892787687378e-5,2.7157932441709387e-5,3.1611918626365724e-5,2.864613298758446e-5,NA,NA
2008-07-28T01:00:00Z,2008-07-28T02:42:58Z,3.148685511094251e-5,1.1595892787687378e-5,6.400895904874404e-5,4.5143736502933074e-5,4.72733651544754e-5,NA,NA
2008-07-28T01:30:00Z,2008-07-28T03:12:58Z,5.1983259718776643e-5,2.7271360375450534e-5,8.441648726018161e-5,4.5143736502933074e-5,6.748378365401103e-5,NA,NA
2008-07-28T02:00:00Z,2008-07-28T03:42:58Z,5.1983259718776643e-5,6.426107989262634e-5,1.0587444849230896e-4,5.954461222273967e-5,8.897748395505906e-5,NA,NA
2008-07-28T02:30:00Z,2008-07-28T04:12:58Z,7.423876286628813e-5,6.426107989262634e-5,8.441648726018161e-5,9.04958440617107e-5,8.897748395505906e-5,NA,NA
2008-07-28T03:00:00Z,2008-07-28T04:42:58Z,9.792562196057383e-5,1.0626613998457215e-4,1.0587444849230896e-4,1.4131215882099888e-4,8.897748395505906e-5,NA,NA
2008-07-28T03:30:00Z,2008-07-28T05:12:58Z,1.488414912801205e-4,1.7607227988535775e-4,1.2826138344889667e-4,2.554058991452049e-4,1.115675401972275e-4,NA,NA
2008-07-28T04:00:00Z,2008-07-28T05:42:58Z,1.7582749465279402e-4,1.7607227988535775e-4,1.2826138344889667e-4,3.1770083538465015e-4,1.3512513331744375e-4,NA,NA
2008-07-28T04:30:00Z,2008-07-28T06:12:58Z,2.037192233582658e-4,1.7607227988535775e-4,1.2826138344889667e-4,3.1770083538465015e-4,1.3512513331744375e-4,NA,NA
2008-07-28T05:00:00Z,2008-07-28T06:42:58Z,2.3245438241811922e-4,1.7607227988535775e-4,1.5148818510384758e-4,2.965788747239818e-4,1.8478640580961393e-4,NA,NA
2008-07-28T05:30:00Z,2008-07-28T07:12:58Z,2.037192233582658e-4,1.520121575839687e-4,1.5148818510384758e-4,4.5145221739843354e-4,1.8478640580961393e-4,NA,NA
2008-07-28T06:00:00Z,2008-07-28T07:42:58Z,2.037192233582658e-4,1.0626613998457215e-4,1.2826138344889667e-4,3.831108105174601e-4,1.5955564031163767e-4,NA,NA
2008-07-28T06:30:00Z,2008-07-28T08:12:58Z,1.488414912801205e-4,8.473890735726094e-5,1.0587444849230896e-4,4.5145221739843354e-4,1.8478640580961393e-4,NA,NA
2008-07-28T07:00:00Z,2008-07-28T08:42:58Z,1.2283994120143072e-4,8.473890735726094e-5,1.2826138344889667e-4,4.055730622380985e-4,1.8478640580961393e-4,NA,NA
2008-07-28T07:30:00Z,2008-07-28T09:12:58Z,7.423876286628813e-5,1.520121575839687e-4,2.78250296589847e-4,6.216185947630955e-4,2.647548481448254e-4,NA,NA
2008-07-28T08:00:00Z,2008-07-28T09:42:58Z,1.7582749465279402e-4,3.341014979514345e-4,4.798422045701531e-4,2.3537478336053898e-4,3.8003689125218614e-4,NA,NA
2008-07-28T08:30:00Z,2008-07-28T10:12:58Z,1.488414912801205e-4,5.115671134290839e-4,7.727361833210873e-4,4.985734989149737e-4,6.01805223534537e-4,NA,NA
2008-07-28T09:00:00Z,2008-07-28T10:42:58Z,2.922615947948869e-4,0.0010236017124429142,0.001667265906909444,8.059587766964759e-4,9.190000932478043e-4,NA,NA
2008-07-28T09:30:00Z,2008-07-28T11:12:58Z,5.58197580852628e-4,0.001412775551605901,0.0023076620333593737,8.891451327437929e-4,0.0011484627552129222,NA,NA
2008-07-28T10:00:00Z,2008-07-28T11:42:58Z,7.051227072957379e-4,0.0015785214219671438,0.0028615880548143124,0.0010332643744751882,0.001227981318910164,NA,NA
2008-07-28T10:30:00Z,2008-07-28T12:12:58Z,7.81754657444269e-4,0.0017065463696785558,0.0030743098332452826,0.0014397006125733878,0.001391447309992056,NA,NA
2008-07-28T11:00:00Z,2008-07-28T12:42:58Z,9.821368904283148e-4,0.0022978672381865368,0.0037496486724226783,0.0019290016667782984,0.0016475116955671162,NA,NA
2008-07-28T11:30:00Z,2008-07-28T13:12:58Z,0.0010657048995288871,0.0026913356947127712,0.004108819172283904,0.0021170249375626706,0.0016475116955671162,NA,NA
2008-07-28T12:00:00Z,2008-07-28T13:42:58Z,0.001151177802213522,0.003215344624256727,0.004675513536354244,0.002514735491457618,0.0020088322823514433,NA,NA
2008-07-28T12:30:00Z,2008-07-28T14:12:58Z,0.001151177802213522,0.003834085426422009,0.0053461112250999705,0.0027247300360780232,0.0023434339778285957,NA,NA
2008-07-28T13:00:00Z,2008-07-28T14:42:58Z,9.821368904283148e-4,0.003951466789834083,0.005556016680030021,0.0029868511834617285,0.0023926355718888576,NA,NA
2008-07-28T13:30:00Z,2008-07-28T15:12:58Z,0.0012829081219838628,0.004624744890835863,0.007473539595351396,0.004928079628319317,0.0035074211941181605,NA,NA
2008-07-28T14:00:00Z,2008-07-28T15:42:58Z,0.0013730487213963823,0.004312839330506057,0.008873386245515424,0.005344477444614234,0.0037376764953316907,NA,NA
2008-07-28T14:30:00Z,2008-07-28T16:12:58Z,0.001151177802213522,0.005211552522613709,0.009532790644154564,0.0064432304635016185,0.003679565377098208,NA,NA
2008-07-28T15:00:00Z,2008-07-28T16:42:58Z,9.005025552919074e-4,0.004251640337477374,0.009436750376107384,0.007152518245132279,0.0032829680849449858,NA,NA
2008-07-28T15:30:00Z,2008-07-28T17:12:58Z,2.976405779792314e-4,0.0049090556115890605,0.00952844094418298,0.009004523994050684,0.0037458412793228684,NA,NA
2008-07-28T16:00:00Z,2008-07-28T17:42:58Z,2.976405779792314e-4,0.004718047340218701,NA,0.009004523994050684,0.003803196176404411,NA,NA
2008-07-28T16:30:00Z,2008-07-28T18:12:58Z,0.0015893521576204868,0.0032594354141015293,NA,0.009883937395063106,0.0033541653558581113,NA,NA
2008-07-28T17:00:00Z,2008-07-28T18:42:58Z,0.001939215410250515,0.002639752723783521,0.00813612544238632,0.009883937395063106,0.0031379800614577675,NA,NA
2008-07-28T17:30:00Z,2008-07-28T19:12:58Z,0.0020961421241217294,0.0033133708614999486,NA,0.008105969291337882,0.0029794447053413356,NA,NA
2008-07-28T18:00:00Z,2008-07-28T19:42:58Z,0.0015893521576204868,0.002254426803182684,NA,0.007420146191996922,0.00319151018790213,NA,NA
2008-07-28T18:30:00Z,2008-07-28T20:12:58Z,0.0015412385520876708,0.002639752723783521,0.006402230045367715,0.012824245509583465,0.002875460708402272,NA,NA
2008-07-28T19:00:00Z,2008-07-28T20:42:58Z,0.0017364972665346134,0.003205856631395763,NA,0.006300648922863643,0.0026715680339701084,NA,NA
2008-07-28T19:30:00Z,2008-07-28T21:12:58Z,0.0012624438636358593,0.002891817380526361,NA,0.0024055981585765825,0.002375867711443041,NA,NA
2008-07-28T20:00:00Z,2008-07-28T21:42:58Z,0.0012624438636358593,0.002739534922134681,NA,0.004288619924641332,0.002722032982179307,NA,NA
2008-07-28T20:30:00Z,2008-07-28T22:12:58Z,0.0013077255293532746,0.002492674626182112,NA,0.0018063326633332884,0.002722032982179307,NA,NA
2008-07-28T21:00:00Z,2008-07-28T22:42:58Z,9.176198492889913e-4,0.0017175078962157234,NA,0.001565982745606737,0.0024243085240698444,NA,NA
2008-07-28T21:30:00Z,2008-07-28T23:12:58Z,4.971400363565493e-4,0.0012299923630110306,NA,1.37956773965941e-4,0.00200045475080402,NA,NA
2008-07-28T22:00:00Z,2008-07-28T23:42:58Z,1.7903953328590183e-4,7.260778309582938e-4,NA,NA,7.888031811834979e-4,NA,NA
2008-07-28T22:30:00Z,2008-07-29T00:13:01Z,0,3.84465320253262e-4,NA,NA,6.191955067255814e-4,NA,NA
2008-07-28T23:00:00Z,2008-07-29T00:43:01Z,3.2055729371032365e-5,4.1329382106658935e-4,NA,3.0870411419965005e-5,7.197379290919277e-4,NA,NA
2008-07-28T23:30:00Z,2008-07-29T01:13:01Z,9.970463926755025e-5,2.2237874406921853e-4,NA,NA,1.555913009300368e-4,NA,NA
2008-07-29T00:00:00Z,2008-07-29T01:43:01Z,3.614949260893456e-4,8.328796891148259e-5,NA,NA,0,NA,NA
2008-07-29T00:30:00Z,2008-07-29T02:13:01Z,4.622885619981181e-4,4.42419089876228e-5,NA,NA,1.1882306125805976e-5,NA,NA
2008-07-29T01:00:00Z,2008-07-29T02:43:01Z,6.052362976308792e-4,2.6806562631874982e-5,NA,5.814304412142678e-5,1.8018855110232216e-4,NA,NA
2008-07-29T01:30:00Z,2008-07-29T03:13:01Z,6.424077187144277e-4,4.42419089876228e-5,NA,3.0870411419965005e-5,2.0550808371194498e-4,NA,NA
2008-07-29T02:00:00Z,2008-07-29T03:43:01Z,5.686269608510832e-4,4.42419089876228e-5,NA,2.691804084543765e-4,2.0550808371194498e-4,NA,NA
2008-07-29T02:30:00Z,2008-07-29T04:13:01Z,2.6679515047989895e-4,1.1398562467873515e-5,NA,5.334720796706544e-4,2.5813856219148183e-4,NA,NA
2008-07-29T03:00:00Z,2008-07-29T04:43:01Z,1.7903953328590183e-4,0,NA,4.8637138851962726e-4,2.5813856219148183e-4,NA,NA
2008-07-29T03:30:00Z,2008-07-29T05:13:01Z,1.2507570195577445e-4,0,NA,3.522341689233767e-4,2.3150409290764013e-4,NA,NA
2008-07-29T04:00:00Z,2008-07-29T05:43:01Z,7.558497699556248e-5,1.1398562467873515e-5,NA,3.309712111390582e-4,2.3150409290764013e-4,NA,NA
2008-07-29T04:30:00Z,2008-07-29T06:13:01Z,3.2055729371032365e-5,1.1398562467873515e-5,NA,2.105708269515859e-4,1.8018855110232216e-4,NA,NA
2008-07-29T05:00:00Z,2008-07-29T06:43:01Z,3.2055729371032365e-5,2.6806562631874982e-5,NA,1.37956773965941e-4,1.8018855110232216e-4,NA,NA
2008-07-29T05:30:00Z,2008-07-29T07:13:01Z,0,4.42419089876228e-5,NA,1.5546685896251658e-4,2.0550808371194498e-4,NA,NA
2008-07-29T06:00:00Z,2008-07-29T07:43:01Z,NA,4.42419089876228e-5,NA,2.894365691483592e-4,2.0550808371194498e-4,NA,NA
2008-07-29T06:30:00Z,2008-07-29T08:13:01Z,NA,6.316247007658783e-5,NA,3.1003623305631917e-4,2.0550808371194498e-4,NA,NA
2008-07-29T07:00:00Z,2008-07-29T08:43:01Z,NA,6.316247007658783e-5,NA,3.309712111390582e-4,2.5813856219148183e-4,NA,NA
2008-07-29T07:30:00Z,2008-07-29T09:13:01Z,NA,6.316247007658783e-5,NA,0.00039571829366855267,2.3150409290764013e-4,NA,NA
2008-07-29T08:00:00Z,2008-07-29T09:43:01Z,NA,6.316247007658783e-5,NA,3.522341689233767e-4,1.555913009300368e-4,NA,NA
2008-07-29T08:30:00Z,2008-07-29T10:13:01Z,NA,1.0444378598418949e-4,NA,3.7381851238190274e-4,8.67762585666442e-5,NA,NA
2008-07-29T09:00:00Z,2008-07-29T10:43:01Z,NA,2.479973174586294e-4,NA,4.6325891401533166e-4,8.67762585666442e-5,NA,NA
2008-07-29T09:30:00Z,2008-07-29T11:13:01Z,NA,0.0011536273540265927,NA,7.072224171597515e-4,3.131992877930271e-4,NA,NA
2008-07-29T10:00:00Z,2008-07-29T11:43:01Z,NA,0.004346566311752726,NA,0.0012450187344227655,6.858102931549394e-4,NA,NA
2008-07-29T10:30:00Z,2008-07-29T12:13:01Z,NA,0.006644867459952641,NA,0.004029733216718143,0.0025222005218355865,NA,NA
2008-07-29T11:00:00Z,2008-07-29T12:43:01Z,NA,0.004047518174082548,NA,0.005119766832148957,0.0027728364489616793,NA,NA
2008-07-29T11:30:00Z,2008-07-29T13:13:01Z,NA,0.003930529753969272,NA,0.004946754160229994,0.0031379800614577675,NA,NA
2008-07-29T12:00:00Z,2008-07-29T13:43:01Z,NA,0.003988837513390091,NA,0.005660283254271112,0.0037458412793228684,NA,NA
2008-07-29T12:30:00Z,2008-07-29T14:13:01Z,NA,0.004592670867231581,NA,0.005784917649965883,0.004396347725402249,NA,NA
2008-07-29T13:00:00Z,2008-07-29T14:43:01Z,NA,0.004530566177253286,NA,0.005784917649965883,0.004706520669720382,NA,NA
2008-07-29T13:30:00Z,2008-07-29T15:13:01Z,NA,0.003930529753969272,NA,0.005178218640609072,0.004214628825046022,NA,NA
2008-07-29T14:00:00Z,2008-07-29T15:43:01Z,NA,0.0036445359328155383,NA,0.0041322394961765966,0.003860904258347275,NA,NA
2008-07-29T14:30:00Z,2008-07-29T16:13:01Z,NA,0.0035327013018922235,NA,0.003303739424110499,0.003575885815600655,NA,NA
2008-07-29T15:00:00Z,2008-07-29T16:43:01Z,NA,0.004047518174082548,NA,0.004288619924641332,0.003803196176404411,NA,NA
2008-07-29T15:30:00Z,2008-07-29T17:13:01Z,8.038346430065289e-4,0.004346566311752726,NA,0.0046344902426818605,0.003803196176404411,NA,NA
2008-07-29T16:00:00Z,2008-07-29T17:43:01Z,7.669494487112424e-4,0.003988837513390091,NA,0.0038152459188818513,0.0036888385661413797,NA,NA
2008-07-29T16:30:00Z,2008-07-29T18:13:01Z,6.590775452873229e-4,0.0035884368317614292,NA,0.0032556121623812614,0.003464330433858391,NA,NA
2008-07-29T17:00:00Z,2008-07-29T18:43:01Z,5.555231912238888e-4,0.0035884368317614292,NA,0.004527274955735269,0.0036321870614241325,NA,NA
2008-07-29T17:30:00Z,2008-07-29T19:13:01Z,8.41174447528361e-4,0.003930529753969272,NA,0.004474196665129591,0.004214628825046022,NA,NA
2008-07-29T18:00:00Z,2008-07-29T19:43:01Z,4.889977025758024e-4,0.0028407076573404664,NA,0.002657567131198601,0.00319151018790213,NA,NA
2008-07-29T18:30:00Z,2008-07-29T20:13:01Z,4.245817314024086e-4,0.0025903813068388765,NA,0.0027809414017753915,0.0030847928785328296,NA,NA
2008-07-29T19:00:00Z,2008-07-29T20:43:01Z,5.220027360096319e-4,0.002891817380526361,NA,0.004112325007728937,0.0036888385661413797,NA,NA
2008-07-29T19:30:00Z,2008-07-29T21:13:01Z,9.949881415835162e-4,0.0033133708614999486,NA,0.005021102270934262,0.005288331817328482,NA,NA
2008-07-29T20:00:00Z,2008-07-29T21:43:01Z,9.949881415835162e-4,0.0028407076573404664,NA,0.004214010427495617,0.004519314309300111,NA,NA
2008-07-29T20:30:00Z,2008-07-29T22:13:01Z,5.895486164793547e-4,0.0025413554755781783,NA,0.0020780772994254287,0.0031379800614577675,NA,NA
2008-07-29T21:00:00Z,2008-07-29T22:43:01Z,2.1764154706268365e-4,0.0012687054001429578,NA,5.67660322553377e-4,0.00218546932671161,NA,NA
2008-07-29T21:30:00Z,2008-07-29T23:13:01Z,9.173881749209115e-5,5.332486949210181e-4,NA,4.746999540238137e-4,0.001561583882616298,NA,NA
2008-07-29T22:00:00Z,2008-07-29T23:43:01Z,2.9507715755983966e-5,3.84465320253262e-4,NA,5.915877254396698e-4,0.0013147065880850755,NA,NA
2008-07-29T22:30:00Z,2008-07-30T00:13:06Z,0,3.84465320253262e-4,NA,4.299111821720144e-4,0.0011571367185655508,NA,NA
2008-07-29T23:00:00Z,2008-07-30T00:43:06Z,2.9507715755983966e-5,3.009777535675836e-4,NA,3.2312622535534064e-4,6.191955067255814e-4,NA,NA
2008-07-29T23:30:00Z,2008-07-30T01:13:06Z,2.9507715755983966e-5,2.2237874406921853e-4,NA,2.4340942427681362e-4,3.704842736711018e-4,NA,NA
2008-07-30T00:00:00Z,2008-07-30T01:43:06Z,6.955647052366901e-5,1.4939721168862822e-4,NA,1.8730228290243054e-4,1.8018855110232216e-4,NA,NA
2008-07-30T00:30:00Z,2008-07-30T02:13:06Z,1.3940561180745674e-4,1.2650963718036274e-4,NA,2.628333754957807e-4,3.704842736711018e-4,NA,NA
2008-07-30T01:00:00Z,2008-07-30T02:43:06Z,1.1506578657228542e-4,1.0444378598418949e-4,NA,3.027003084915412e-4,2.853794283634939e-4,NA,NA
2008-07-30T01:30:00Z,2008-07-30T03:13:06Z,9.173881749209115e-5,6.316247007658783e-5,NA,2.4340942427681362e-4,1.8018855110232216e-4,NA,NA
2008-07-30T02:00:00Z,2008-07-30T03:43:06Z,1.1506578657228542e-4,6.316247007658783e-5,NA,2.0563155744732597e-4,1.555913009300368e-4,NA,NA
2008-07-30T02:30:00Z,2008-07-30T04:13:06Z,6.955647052366901e-5,4.42419089876228e-5,NA,0,6.581668672245572e-5,NA,NA
2008-07-30T03:00:00Z,2008-07-30T04:43:06Z,6.955647052366901e-5,1.1398562467873515e-5,NA,5.680014367178361e-5,1.1882306125805976e-5,NA,NA
2008-07-30T03:30:00Z,2008-07-30T05:13:06Z,9.173881749209115e-5,1.1398562467873515e-5,NA,0,0,NA,NA
2008-07-30T04:00:00Z,2008-07-30T05:43:06Z,9.173881749209115e-5,1.1398562467873515e-5,NA,2.4340942427681362e-4,2.7940491386766977e-5,NA,NA
2008-07-30T04:30:00Z,2008-07-30T06:13:06Z,6.955647052366901e-5,0,NA,3.6492679160896404e-4,6.581668672245572e-5,NA,NA
2008-07-30T05:00:00Z,2008-07-30T06:43:06Z,4.871022718028487e-5,1.1398562467873515e-5,NA,2.2433831476670896e-4,6.581668672245572e-5,NA,NA
2008-07-30T05:30:00Z,2008-07-30T07:13:06Z,0,2.6806562631874982e-5,NA,3.2312622535534064e-4,1.0880348882951672e-4,NA,NA
2008-07-30T06:00:00Z,2008-07-30T07:43:06Z,NA,6.316247007658783e-5,NA,3.2312622535534064e-4,2.0550808371194498e-4,NA,NA
2008-07-30T06:30:00Z,2008-07-30T08:13:06Z,NA,1.4939721168862822e-4,NA,4.5216177432766966e-4,3.131992877930271e-4,NA,NA
2008-07-30T07:00:00Z,2008-07-30T08:43:06Z,NA,7.596305065058997e-4,NA,0.0014294140322813759,7.540707616610481e-4,NA,NA
2008-07-30T07:30:00Z,2008-07-30T09:13:06Z,NA,0.003047249946045273,NA,0.0034833365603520352,0.0021387107609410496,NA,NA
2008-07-30T08:00:00Z,2008-07-30T09:43:06Z,1.25444900188452e-5,0.005571853034658953,NA,0.0033457838092541066,0.00324538395569254,NA,NA
2008-07-30T08:30:00Z,2008-07-30T10:13:06Z,3.0255045366825396e-4,0.004285999022299938,NA,0.0031666493012394944,0.00324538395569254,NA,NA
2008-07-30T09:00:00Z,2008-07-30T10:43:06Z,4.5651971131001936e-4,0.004346566311752726,NA,0.004265360856626624,0.003464330433858391,NA,NA
2008-07-30T09:30:00Z,2008-07-30T11:13:06Z,6.945647681380145e-4,0.006349148896186528,NA,0.006359532832149935,0.003860904258347275,NA,NA
2008-07-30T10:00:00Z,2008-07-30T11:43:06Z,8.789639790616595e-4,0.0054360249949766,NA,0.007985388747875176,0.003464330433858391,NA,NA
2008-07-30T10:30:00Z,2008-07-30T12:13:06Z,9.949881415835162e-4,0.004973517049195469,NA,0.007985388747875176,0.0028239788679069065,NA,NA
2008-07-30T11:00:00Z,2008-07-30T12:43:06Z,0.0013662164569607257,0.00510363884255305,NA,0.008294828013426353,0.0027728364489616793,NA,NA
2008-07-30T11:30:00Z,2008-07-30T13:13:06Z,0.0012386825342472578,0.004655164022635818,NA,0.006557661208794942,0.002875460708402272,NA,NA
2008-07-30T12:00:00Z,2008-07-30T13:43:06Z,4.5651971131001936e-4,0.002444338194407067,NA,0.002617007626474649,0.0016039390967277217,NA,NA
2008-07-30T12:30:00Z,2008-07-30T14:13:06Z,2.9507715755983966e-5,9.689923125175049e-4,NA,0.0011248467677389727,6.522939442485815e-4,NA,NA
2008-07-30T13:00:00Z,2008-07-30T14:43:06Z,1.25444900188452e-5,6.929198288729954e-4,NA,0.0010957698504454791,3.999105637653219e-4,NA,NA
2008-07-30T13:30:00Z,2008-07-30T15:13:06Z,9.173881749209115e-5,9.689923125175049e-4,NA,0.002151823092186718,0.001005324942158653,NA,NA
2008-07-30T14:00:00Z,2008-07-30T15:43:06Z,9.171987714163929e-4,0.00294327709302296,NA,0.003576588383012068,0.0028239788679069065,NA,NA
2008-07-30T14:30:00Z,2008-07-30T16:13:06Z,0.002108819374102457,0.0049090556115890605,NA,0.0039129586724171205,0.0029794447053413356,NA,NA
2008-07-30T15:00:00Z,2008-07-30T16:43:06Z,0.0015870425641956742,0.0038150273109716663,NA,0.0072475255688925835,0.003860904258347275,NA,NA
2008-07-30T15:30:00Z,2008-07-30T17:13:06Z,7.909298572905384e-4,0.0041033866147658585,NA,0.00726735666350638,0.003729958059543483,NA,NA
2008-07-30T16:00:00Z,2008-07-30T17:43:06Z,0.0010358347754653352,0.004164589078979885,NA,0.009179053847672236,0.004580532547091432,NA,NA
2008-07-30T16:30:00Z,2008-07-30T18:13:06Z,9.111322681799539e-4,0.003982176062653343,NA,0.010358013350612847,0.003847011957662433,NA,NA
2008-07-30T17:00:00Z,2008-07-30T18:43:06Z,0.0010783819429638919,0.0032877240557377535,NA,0.007489230500793677,0.0030580584613147297,NA,NA
2008-07-30T17:30:00Z,2008-07-30T19:13:06Z,7.909298572905384e-4,0.0024962830182328572,NA,0.003283660342397998,0.0022900496742105708,NA,NA
2008-07-30T18:00:00Z,2008-07-30T19:43:06Z,7.133670614907837e-4,0.0021079893059463817,NA,0.002753303930201659,0.0026386228007636895,NA,NA
2008-07-30T18:30:00Z,2008-07-30T20:13:06Z,5.646748571268852e-4,0.0019683655079867925,NA,0.0021888359254817733,0.002387893564869574,NA,NA
2008-07-30T19:00:00Z,2008-07-30T20:43:06Z,4.936977419926897e-4,0.0018770930850823444,NA,0.0018552672626313015,0.0022900496742105708,NA,NA
2008-07-30T19:30:00Z,2008-07-30T21:13:06Z,4.936977419926897e-4,0.0017872692151767113,NA,0.0016795249960889049,0.0022900496742105708,NA,NA
2008-07-30T20:00:00Z,2008-07-30T21:43:06Z,4.2509899127004077e-4,0.0015265118292732973,NA,0.0011619555957800547,0.002004901569674708,NA,NA
2008-07-30T20:30:00Z,2008-07-30T22:13:06Z,3.269589024003246e-4,0.001238965360415772,NA,9.005020473317273e-4,0.0016881666549724706,NA,NA
2008-07-30T21:00:00Z,2008-07-30T22:43:06Z,3.269589024003246e-4,9.697902534378861e-4,NA,5.370760259557647e-4,0.0014304778098189312,NA,NA
2008-07-30T21:30:00Z,2008-07-30T23:13:06Z,1.5052731780882897e-4,6.520866327889782e-4,NA,2.709598334849713e-4,5.676504873537414e-4,NA,NA
2008-07-30T22:00:00Z,2008-07-30T23:43:06Z,3.184023394795611e-5,3.9913864659066355e-4,NA,1.3885745566031183e-4,5.350659517096164e-4,NA,NA
2008-07-30T22:30:00Z,2008-07-31T00:13:11Z,0,1.7955775605573985e-4,NA,1.8820606524461937e-5,4.0948375808354357e-4,NA,NA
2008-07-30T23:00:00Z,2008-07-31T00:43:11Z,1.3534287904846356e-5,8.640565331399441e-5,NA,0,3.793398050300954e-4,NA,NA
2008-07-30T23:30:00Z,2008-07-31T01:13:11Z,3.184023394795611e-5,6.552302715476607e-5,NA,0,3.206632634768921e-4,NA,NA
2008-07-31T00:00:00Z,2008-07-31T01:43:11Z,1.5052731780882897e-4,8.640565331399441e-5,NA,4.436776663244917e-5,3.4972679274039364e-4,NA,NA
2008-07-31T00:30:00Z,2008-07-31T02:13:11Z,3.590104975710638e-4,1.7955775605573985e-4,NA,1.564836567267926e-4,3.4972679274039364e-4,NA,NA
2008-07-31T01:00:00Z,2008-07-31T02:43:11Z,4.2509899127004077e-4,2.0482853656826828e-4,3.193751009838238e-4,1.9305215888591648e-4,3.4972679274039364e-4,NA,NA
2008-07-31T01:30:00Z,2008-07-31T03:13:11Z,5.288960759426664e-4,2.0482853656826828e-4,2.630370908479333e-4,1.564836567267926e-4,2.9217030531211626e-4,NA,NA
2008-07-31T02:00:00Z,2008-07-31T03:43:11Z,5.288960759426664e-4,1.5501651524365005e-4,1.834090673790193e-4,1.564836567267926e-4,1.348805586479122e-4,NA,NA
2008-07-31T02:30:00Z,2008-07-31T04:13:11Z,5.288960759426664e-4,8.640565331399441e-5,1.1062936264147085e-4,2.1195537652570688e-4,1.216010020916159e-5,NA,NA
2008-07-31T03:00:00Z,2008-07-31T04:43:11Z,5.646748571268852e-4,8.640565331399441e-5,1.3403173871528646e-4,1.564836567267926e-4,0,NA,NA
2008-07-31T03:30:00Z,2008-07-31T05:13:11Z,5.646748571268852e-4,8.640565331399441e-5,8.820113089660919e-5,2.312497584268009e-4,1.348805586479122e-4,NA,NA
2008-07-31T04:00:00Z,2008-07-31T05:43:11Z,4.936977419926897e-4,2.7805207087496283e-5,1.2060391315685665e-5,3.1209310036278584e-4,8.881690811030906e-5,NA,NA
2008-07-31T04:30:00Z,2008-07-31T06:13:11Z,3.91731382457978e-4,0,0,3.3317091861440745e-4,4.718830129148708e-5,NA,NA
2008-07-31T05:00:00Z,2008-07-31T06:43:11Z,4.2509899127004077e-4,4.5892714418826974e-5,6.687370413807316e-5,3.5457941538251896e-4,1.348805586479122e-4,NA,NA
