TIMESTAMP,ta,vpd,sw_in,netrad,ws,precip,swc_shallow,swc_deep,ppfd_in,rh,ext_rad,interpolated
1997-04-17 01:30:00+00:00,1.1,0.0,0.0,-53.0,1.3,0.0,,,0.0,100.0,0.0,False
1997-04-17 02:00:00+00:00,0.6,0.0,0.0,-52.0,2.1,0.0,,,0.0,100.0,0.0,False
1997-04-17 02:30:00+00:00,0.0,0.0,0.0,-52.0,2.0,0.0,,,0.0,100.0,0.0,False
1997-04-17 03:00:00+00:00,0.5,0.0,0.0,-51.0,1.5,0.0,,,0.0,100.0,0.0,False
1997-04-17 03:30:00+00:00,1.1,0.0,0.0,-53.0,1.5,0.0,,,0.0,100.0,0.0,False
1997-04-17 04:00:00+00:00,0.5,0.0,0.0,-53.0,1.7,0.0,,,0.0,100.0,0.0,False
1997-04-17 04:30:00+00:00,-1.0,0.0,0.0,-51.0,1.3,0.0,,,0.0,100.0,0.0,False
1997-04-17 05:00:00+00:00,0.2,0.0,7.0,-37.0,1.4,0.0,,,14.797999999999998,100.0,69.4111604470193,False
1997-04-17 05:30:00+00:00,-1.0,0.0,31.0,-15.0,1.1,0.0,,,65.53399999999999,100.0,184.3057102049492,False
1997-04-17 06:00:00+00:00,-0.5,0.0,61.0,20.0,1.2,0.0,,,128.95399999999998,100.0,299.2489062212741,False
1997-04-17 06:30:00+00:00,0.8,0.0,163.0,85.0,2.0,0.0,,,344.582,100.0,412.273410082056,False
1997-04-17 07:00:00+00:00,2.4,0.33,289.0,179.0,1.9,0.0,,,610.9459999999999,54.568804432746944,521.4447241197943,False
1997-04-17 07:30:00+00:00,3.4,0.33,380.0,244.0,1.5,0.0,,,803.3199999999999,57.6796981809302,624.8943017493297,False
1997-04-17 08:00:00+00:00,5.3,0.48,452.0,291.0,3.7,0.0,,,955.528,46.11952359279891,720.8515289749191,False
1997-04-17 08:30:00+00:00,6.0,0.58,538.0,356.0,5.1,0.0,,,1137.332,37.98019690807352,807.6740296826841,False
1997-04-17 09:00:00+00:00,6.4,0.63,631.0,428.0,5.7,0.0,,,1333.934,34.469096445937694,883.8757760227895,False
1997-04-17 09:30:00+00:00,6.9,0.67,666.0,454.0,4.7,0.0,,,1407.924,32.66533525446471,948.1525227541576,False
1997-04-17 10:00:00+00:00,7.3,0.7,710.0,491.0,4.5,0.0,,,1500.9399999999998,31.553416193340567,999.4041302270032,False
1997-04-17 10:30:00+00:00,7.8,0.74,797.0,553.0,5.9,0.0,,,1684.858,30.071941069427837,1036.7533939325604,False
1997-04-17 11:00:00+00:00,7.6,0.73,818.0,563.0,5.7,0.0,,,1729.252,30.069108709469937,1059.5610583422217,False
1997-04-17 11:30:00+00:00,7.9,0.75,829.0,569.0,5.7,0.0,,,1752.506,29.60831590545597,1067.436758067436,False
1997-04-17 12:00:00+00:00,8.2,0.76,815.0,560.0,5.3,0.0,,,1722.91,30.11098438120705,1060.2456990787814,False
1997-04-17 12:30:00+00:00,8.4,0.8,769.0,522.0,6.1,0.0,,,1625.666,27.424956811084822,1038.1109656347585,False
1997-04-17 13:00:00+00:00,9.1,0.84,737.0,503.0,4.6,0.0,,,1558.0179999999998,27.321205887085465,1001.4114134400812,False
1997-04-17 13:30:00+00:00,9.6,0.87,694.0,472.0,5.0,0.0,,,1467.116,27.21768289161193,950.775185098046,False
1997-04-17 14:00:00+00:00,9.4,0.85,643.0,438.0,4.0,0.0,,,1359.302,27.92788420489424,887.0689588490445,False
1997-04-17 14:30:00+00:00,9.8,0.87,586.0,396.0,4.2,0.0,,,1238.804,28.188588107082136,811.3831146149016,False
1997-04-17 15:00:00+00:00,10.2,0.9,519.0,344.0,4.8,0.0,,,1097.166,27.67644917268578,725.0130712466458,False
1997-04-17 15:30:00+00:00,9.9,0.87,440.0,284.0,4.7,0.0,,,930.16,28.66860069675401,629.4371144055334,False
1997-04-17 16:00:00+00:00,9.8,0.88,360.0,221.0,4.6,0.0,,,761.04,27.363169579577328,526.2910945719196,False
1997-04-17 16:30:00+00:00,9.8,0.85,279.0,153.0,5.0,0.0,,,589.8059999999999,29.839425162091736,417.3404282461138,False
1997-04-17 17:00:00+00:00,9.7,0.82,189.0,90.0,4.8,0.0,,,399.546,31.859846256675585,304.44988156238145,False
1997-04-17 17:30:00+00:00,9.5,0.8,124.0,10.0,4.3,0.0,,,262.136,32.62228048551271,189.5516534923436,False
1997-04-17 18:00:00+00:00,9.1,0.77,56.0,-32.0,3.7,0.0,,,118.384,33.37777206316167,74.61230491691583,False
1997-04-17 18:30:00+00:00,8.5,0.7,11.0,-56.0,3.3,0.0,,,23.254,36.92607055765743,0.0,False
1997-04-17 19:00:00+00:00,7.9,0.65,0.0,-64.0,2.9,0.0,,,0.0,38.993873784728514,0.0,False
1997-04-17 19:30:00+00:00,7.4,0.61,0.0,-63.0,2.8,0.0,,,0.0,40.76041472212838,0.0,False
1997-04-17 20:00:00+00:00,7.0,0.58,0.0,-62.0,2.4,0.0,,,0.0,42.10903882196519,0.0,False
1997-04-17 20:30:00+00:00,6.6,0.55,0.0,-61.0,1.9,0.0,,,0.0,43.57333360054433,0.0,False
1997-04-17 21:00:00+00:00,6.3,0.53,0.0,-60.0,1.4,0.0,,,0.0,44.4892563159596,0.0,False
1997-04-17 21:30:00+00:00,5.0,0.44,0.0,-57.0,1.6,0.0,,,0.0,49.56673432721844,0.0,False
1997-04-17 22:00:00+00:00,4.9,0.43,0.0,-57.0,1.3,0.0,,,0.0,50.36791599805901,0.0,False
1997-04-17 22:30:00+00:00,4.9,0.43,0.0,-55.0,1.5,0.0,,,0.0,50.36791599805901,0.0,False
1997-04-17 23:00:00+00:00,4.9,0.42,0.0,-54.0,2.0,0.0,,,0.0,51.52215050973206,0.0,False
1997-04-17 23:30:00+00:00,4.4,0.4,0.0,-54.0,1.9,0.0,,,0.0,52.187755696007486,0.0,False
1997-04-18 00:00:00+00:00,3.6,0.34,0.0,-54.0,2.1,0.0,,,0.0,57.0084887987184,0.0,False
1997-04-18 00:30:00+00:00,3.6,0.33,0.0,-55.0,2.6,0.0,,,0.0,58.27294501052081,0.0,False
1997-04-18 01:00:00+00:00,3.9,0.35,0.0,-56.0,1.3,0.0,,,0.0,56.66947163323324,0.0,False
1997-04-18 01:30:00+00:00,3.5,0.33,0.0,-53.0,2.2,0.0,,,0.0,57.97748914450802,0.0,False
1997-04-18 02:00:00+00:00,2.3,0.26,0.0,-52.0,2.4,0.0,,,0.0,63.94977651899093,0.0,False
1997-04-18 02:30:00+00:00,1.5,0.22,0.0,-52.0,1.8,0.0,,,0.0,67.69991315179223,0.0,False
1997-04-18 03:00:00+00:00,1.6,0.22,0.0,-52.0,1.1,0.0,,,0.0,67.93073642835368,0.0,False
1997-04-18 03:30:00+00:00,0.8,0.18,0.0,-53.0,0.5,0.0,,,0.0,72.20747033229785,0.0,False
1997-04-18 04:00:00+00:00,0.7,0.18,0.0,-50.0,1.6,0.0,,,0.0,72.00610779505601,0.0,False
1997-04-18 04:30:00+00:00,0.4,0.0,0.0,-49.0,1.6,0.0,,,0.0,100.0,0.0,False
1997-04-18 05:00:00+00:00,0.0,0.0,6.0,-42.0,1.9,0.0,,,12.684,100.0,77.29464368766533,False
1997-04-18 05:30:00+00:00,0.0,0.0,24.0,-8.0,1.2,0.0,,,50.736,100.0,192.00531866039643,False
1997-04-18 06:00:00+00:00,-0.3,0.0,51.0,46.0,0.8,0.0,,,107.814,100.0,306.73541567554923,False
1997-04-18 06:30:00+00:00,0.5,0.17,200.0,108.0,1.7,0.0,,,422.8,73.17635140659442,419.5212614014855,False
1997-04-18 07:00:00+00:00,2.2,0.22,291.0,175.0,1.3,0.0,,,615.174,69.2776656873274,528.4324604477547,False
1997-04-18 07:30:00+00:00,4.8,0.36,376.0,242.0,1.9,0.0,,,794.8639999999999,58.15643752034355,631.6049351877225,False
1997-04-18 08:00:00+00:00,6.7,0.48,458.0,302.0,2.4,0.0,,,968.212,51.09259694363713,727.2728304856095,False
1997-04-18 08:30:00+00:00,8.1,0.58,532.0,360.0,2.1,0.0,,,1124.648,46.299803189865074,813.7987372613101,False
1997-04-18 09:00:00+00:00,9.1,0.64,600.0,409.0,2.9,0.2,,,1268.4,44.62568067587464,889.7017176010385,False
1997-04-18 09:30:00+00:00,10.0,0.74,661.0,453.0,3.7,0.0,,,1397.3539999999998,39.73255112148436,953.6826517503514,False
1997-04-18 10:00:00+00:00,10.8,0.79,708.0,487.0,3.4,0.0,,,1496.712,39.00726007842286,1004.6464731641444,False
1997-04-18 10:30:00+00:00,11.1,0.81,741.0,513.0,3.6,0.0,,,1566.474,38.69808909356868,1041.720911051443,False
1997-04-18 11:00:00+00:00,12.2,0.9,763.0,529.0,3.5,0.0,,,1612.982,36.66463149568513,1064.2714196295267,False
1997-04-18 11:30:00+00:00,12.1,0.9,774.0,536.0,3.7,0.0,,,1636.236,36.24616251181529,1071.9120385688495,False
1997-04-18 12:00:00+00:00,12.6,0.93,773.0,534.0,3.9,0.0,,,1634.1219999999998,36.251612686068455,1064.5119987505434,False
1997-04-18 12:30:00+00:00,12.6,0.94,760.0,525.0,4.0,0.0,,,1606.64,35.56614615581114,1042.1979602798103,False
1997-04-18 13:00:00+00:00,12.9,0.99,734.0,507.0,4.0,0.0,,,1551.676,33.460132356437235,1005.3518444550148,False
1997-04-18 13:30:00+00:00,13.4,1.04,694.0,481.0,3.2,0.0,,,1467.116,32.346171955300605,954.6042968041812,False
1997-04-18 14:00:00+00:00,14.2,1.11,630.0,435.0,3.3,0.0,,,1331.82,31.451564404825103,890.8238930772068,False
1997-04-18 14:30:00+00:00,13.8,1.06,563.0,385.0,3.4,0.0,,,1190.182,32.81769459218336,815.1022729435947,False
1997-04-18 15:00:00+00:00,14.2,1.14,516.0,348.0,3.1,0.0,,,1090.8239999999998,29.5989039833339,728.7354558447473,False
1997-04-18 15:30:00+00:00,14.2,1.15,442.0,292.0,3.0,0.0,,,934.388,28.9813505095035,633.2016587940329,False
1997-04-18 16:00:00+00:00,14.8,1.21,371.0,234.0,3.5,0.0,,,784.294,28.118933557602546,530.1359957884252,False
1997-04-18 16:30:00+00:00,14.7,1.17,289.0,165.0,2.9,0.0,,,610.9459999999999,30.045272400905983,421.3024918679642,False
1997-04-18 17:00:00+00:00,14.8,1.16,193.0,96.0,2.4,0.0,,,408.002,31.089225559354507,308.5638908198171,False
1997-04-18 17:30:00+00:00,14.5,1.1,129.0,9.0,2.1,0.0,,,272.706,33.375398451669305,193.84977328617703,False
1997-04-18 18:00:00+00:00,14.1,1.02,56.0,-24.0,1.6,0.0,,,118.384,36.599886462273446,79.12353095283848,False
1997-04-18 18:30:00+00:00,13.4,0.95,8.0,-53.0,1.2,0.0,,,16.912,38.20083015147653,0.0,False
1997-04-18 19:00:00+00:00,12.8,0.88,0.0,-58.0,0.9,0.0,,,0.0,40.46482023058338,0.0,False
1997-04-18 19:30:00+00:00,10.9,0.68,0.0,-55.0,2.2,0.0,,,0.0,47.84807790485888,0.0,False
1997-04-18 20:00:00+00:00,9.2,0.52,0.0,-52.0,2.2,0.0,,,0.0,55.31078355586463,0.0,False
1997-04-18 20:30:00+00:00,8.2,0.46,0.0,-52.0,1.4,0.0,,,0.0,57.6987537044148,0.0,False
1997-04-18 21:00:00+00:00,7.7,0.45,0.0,-50.0,2.5,0.0,,,0.0,57.18516216782652,0.0,False
1997-04-18 21:30:00+00:00,7.3,0.43,0.0,-49.0,2.7,0.0,,,0.0,57.95424137590921,0.0,False
1997-04-18 22:00:00+00:00,6.7,0.39,0.0,-50.0,1.4,0.0,,,0.0,60.26273501670517,0.0,False
1997-04-18 22:30:00+00:00,4.7,0.24,0.0,-48.0,1.7,0.0,,,0.0,71.90869294481419,0.0,False
1997-04-18 23:00:00+00:00,5.3,0.28,0.0,-48.0,1.1,0.0,,,0.0,68.56972209579936,0.0,False
1997-04-18 23:30:00+00:00,4.4,0.21,0.0,-47.0,1.4,0.0,,,0.0,74.89857174040392,0.0,False
1997-04-19 00:00:00+00:00,4.4,0.22,0.0,-46.0,1.4,0.0,,,0.0,73.70326563280412,0.0,False
1997-04-19 00:30:00+00:00,3.7,0.18,0.0,-45.0,1.7,0.0,,,0.0,77.39968319229,0.0,False
1997-04-19 01:00:00+00:00,3.6,0.18,0.0,-45.0,1.4,0.0,,,0.0,77.23978818755681,0.0,False
1997-04-19 01:30:00+00:00,3.6,0.18,0.0,-45.0,1.4,0.0,,,0.0,77.23978818755681,0.0,False
1997-04-19 02:00:00+00:00,3.4,0.18,0.0,-45.0,1.8,0.0,,,0.0,76.91619900778011,0.0,False
1997-04-19 02:30:00+00:00,3.3,0.18,0.0,-46.0,1.6,0.0,,,0.0,76.7524828312665,0.0,False
1997-04-19 03:00:00+00:00,2.6,0.15,0.0,-46.0,1.6,0.0,,,0.0,79.64128859155495,0.0,False
1997-04-19 03:30:00+00:00,2.4,0.14,0.0,-44.0,1.4,0.0,,,0.0,80.72615945631689,0.0,False
1997-04-19 04:00:00+00:00,2.1,0.12,0.0,-40.0,0.4,0.0,,,0.0,83.12234035650525,0.0,False
1997-04-19 04:30:00+00:00,1.6,0.1,0.0,-31.0,0.9,0.0,,,0.0,85.42306201288802,0.0,False
1997-04-19 05:00:00+00:00,1.2,0.08,11.0,-13.0,1.0,0.0,,,23.254,87.9986408243568,85.02107780459163,False
1997-04-19 05:30:00+00:00,0.3,0.07,48.0,17.0,1.3,0.0,,,101.472,88.7938753619062,199.54406968732064,False
1997-04-19 06:00:00+00:00,0.8,0.08,83.0,49.0,0.7,0.0,,,175.462,87.64776459213238,314.05888665987743,False
1997-04-19 06:30:00+00:00,2.1,0.12,152.0,82.0,0.5,0.0,,,321.328,83.12234035650525,426.6055583706576,False
1997-04-19 07:00:00+00:00,2.7,0.13,217.0,124.0,1.1,0.0,,,458.738,82.48074790292195,535.2578010841625,False
1997-04-19 07:30:00+00:00,3.2,0.14,329.0,209.0,1.8,0.0,,,695.506,81.79025503289823,638.1559868203749,False
1997-04-19 08:00:00+00:00,4.6,0.19,410.0,270.0,1.6,0.0,,,866.7399999999999,77.60498694750746,733.5389716234862,False
1997-04-19 08:30:00+00:00,6.0,0.25,479.0,320.0,1.8,0.0,,,1012.606,73.26732625347996,819.7742382069949,False
1997-04-19 09:00:00+00:00,6.9,0.31,504.0,339.0,2.1,0.0,,,1065.456,68.8451551177374,895.3858370731705,False
1997-04-19 09:30:00+00:00,8.1,0.4,618.0,427.0,2.6,0.0,,,1306.452,62.965381510251774,959.079647885568,False
1997-04-19 10:00:00+00:00,8.7,0.46,686.0,474.0,2.7,0.0,,,1450.204,59.10918096557367,1009.765528738744,False
1997-04-19 10:30:00+00:00,10.1,0.56,628.0,436.0,2.1,0.0,,,1327.592,54.69657572084867,1046.575974234954,False
1997-04-19 11:00:00+00:00,9.7,0.54,655.0,459.0,3.3,0.0,,,1384.6699999999998,55.12721582756684,1068.8809630311005,False
1997-04-19 11:30:00+00:00,10.2,0.58,431.0,294.0,3.3,0.0,,,911.134,53.391489466841946,1076.298740738479,False
1997-04-19 12:00:00+00:00,10.3,0.59,536.0,366.0,3.2,0.0,,,1133.104,52.90380919626894,1068.7023536261793,False
