TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad,interpolated
2004-07-16 14:00:00+00:00,19.46666666666667,84.82884679295448,316.95,90.10869565217392,1.5666666666666669,0.0,0.10535,0.0566333333333333,0.3437433772406155,950.298099418998,False
2004-07-16 14:30:00+00:00,19.24166666666667,83.15859841006169,236.91666666666666,67.97101449275362,1.39685534591195,0.0,0.10485962772785623,0.05625432476540187,0.3735043964381203,883.54676385109,True
2004-07-16 15:00:00+00:00,19.01666666666667,82.08707211698238,156.88333333333333,45.833333333333336,1.1166666666666667,0.0,0.10435,0.0559,0.3946479995434566,807.9262910607268,False
2004-07-16 15:30:00+00:00,19.291666666666664,81.1985811273662,188.5,52.6268115942029,0.9009841602608899,0.0,0.1038341671286031,0.055620656479909415,0.42257996351707344,725.277778188188,True
2004-07-16 16:00:00+00:00,19.566666666666663,80.75772681954138,220.11666666666667,59.42028985507246,0.6833333333333335,0.0,0.1033,0.0553666666666666,0.4387036419702652,636.626185346235,False
2004-07-16 16:30:00+00:00,19.343563432835822,84.66150558386508,158.77848224843936,44.40395074317853,0.42673314339981017,0.0,0.10271784361471861,0.05509902553763434,0.3454319538264702,543.7506898210331,True
2004-07-16 17:00:00+00:00,18.883333333333333,90.64473246925888,76.65,23.985507246376816,0.2166666666666667,0.0,0.10215,0.0548666666666666,0.2044017378072777,448.07018220232,False
2004-07-16 17:30:00+00:00,18.221935848773377,95.14992220174362,40.436325318423016,14.75249335620037,0.09914529914529913,0.0,0.10166673534798534,0.05470260416666659,0.10332995634351257,351.308042835257,True
2004-07-16 18:00:00+00:00,17.333333333333332,97.82319707544036,18.1,8.442028985507248,0.0333333333333333,0.0,0.1012,0.0545666666666666,0.0431461807454204,255.10651691876976,False
2004-07-16 18:30:00+00:00,16.157728471030318,98.14338935500925,5.593525766470972,3.7478891692546585,0.009615384615384606,0.0,0.10069999999999998,0.05444411057692303,0.03382742875209988,152.23066993025427,True
2004-07-16 19:00:00+00:00,15.016666666666667,98.35493519441674,0.0,1.1594202898550725,0.0,0.0,0.1002,0.0543333333333333,0.0281251522224116,70.8837801710986,False
2004-07-16 19:30:00+00:00,14.259986533074768,98.68286241331285,0.0,0.5558116589026917,0.0,0.0,0.09970798453996985,0.05422307692307689,0.02142113670662055,22.644878731368465,True
2004-07-16 20:00:00+00:00,13.65,98.9365237620472,0.0,0.3260869565217392,0.0,0.0,0.09925,0.0541333333333333,0.016641657162161,0.0,False
