TIMESTAMP,ta,rh,ppfd_in,ws,precip,swc_shallow,sw_in,vpd,ext_rad,interpolated
2008-06-17 19:00:00+00:00,10.38,95.2,,1.005,0.0,,,0.060531849956536,209.7825994356658,False
2008-06-17 19:30:00+00:00,9.93,95.5,,1.333,0.0,,,0.0550630903312209,170.66023464875988,False
2008-06-17 20:00:00+00:00,9.43,95.7,,1.566,0.0,,,0.0508756747451996,137.035480512936,False
2008-06-17 20:30:00+00:00,9.36,94.85,,1.88,0.0,,,0.060645597845914,109.48349232333038,False
2008-06-17 21:00:00+00:00,8.69,92.6,,2.637,0.0,,,0.0832809534586128,88.47554995918165,False
2008-06-17 21:30:00+00:00,8.44,90.8,,2.083,0.0,,,0.1017961573960472,74.37099659286528,False
2008-06-17 22:00:00+00:00,8.21,89.65,,1.78,0.0,,,0.1127430294009224,67.41109209011483,False
2008-06-17 22:30:00+00:00,7.954,88.95,,2.051,0.0,,,0.1182862331419754,68.15500701526042,False
2008-06-17 23:00:00+00:00,7.249,93.35,,1.023,1.0,,,0.0678333057919474,75.66688045592721,False
2008-06-17 23:30:00+00:00,6.666,97.1,,1.263,2.0,,,0.0284185285137004,90.30696630490333,False
2008-06-18 00:00:00+00:00,6.615,97.4,,1.091,0.5,,,0.0253892133747679,111.8248439706368,False
2008-06-18 00:30:00+00:00,6.624,97.55,,1.12,0.0,,,0.0239393096068177,139.8524474376856,False
2008-06-18 01:00:00+00:00,6.896,97.85,,0.999,0.0,,,0.0214054127548536,173.91036108625408,False
2008-06-18 01:30:00+00:00,6.854,98.0,,1.554,0.0,,,0.0198545244874501,213.41602015897777,False
2008-06-18 02:00:00+00:00,7.048,97.15,,2.158,0.0,,,0.0286728337735857,257.69367560494305,False
2008-06-18 02:30:00+00:00,7.159,96.5,,1.435,0.0,,,0.0354818314187383,305.98595285089954,False
2008-06-18 03:00:00+00:00,7.218,96.05,,1.302,0.0,,,0.0402063262677118,357.46680678548887,False
2008-06-18 03:30:00+00:00,7.07,95.55,,1.531,0.0,,,0.0448376133420662,411.2556513598508,False
2008-06-18 04:00:00+00:00,7.131,94.55,,2.41,0.0,,,0.0551441258675542,466.43242211607,False
2008-06-18 04:30:00+00:00,7.217,93.2,,2.057,0.0,,,0.0692112029855542,522.0533139972326,False
2008-06-18 05:00:00+00:00,7.77,91.1,,2.107,0.0,,,0.0940818287338627,577.1669252418362,False
2008-06-18 05:30:00+00:00,8.26,89.2,,2.152,0.0,,,0.1180459805323694,630.8305312196268,False
2008-06-18 06:00:00+00:00,8.79,88.1,,2.13,0.0,,,0.1348356856905193,682.1262098428923,False
2008-06-18 06:30:00+00:00,8.7,89.25,,2.173,0.0,,,0.1210645338147797,730.1765427263607,False
2008-06-18 07:00:00+00:00,9.21,87.75,,2.402,0.0,,,0.1428012512429714,774.1596235256267,False
2008-06-18 07:30:00+00:00,10.71,81.67,,2.029,0.0,,,0.2363074018313053,813.3231167348783,False
2008-06-18 08:00:00+00:00,12.62,74.145,,1.983,0.0,,,0.3782326347096915,846.9971264667232,False
2008-06-18 08:30:00+00:00,15.17,64.395,,2.308,0.0,,,0.6147657940430752,874.6056550922741,False
2008-06-18 09:00:00+00:00,17.64,58.35,,2.03,0.0,,,0.8416850734591204,895.6764557403767,False
2008-06-18 09:30:00+00:00,15.48,63.75,,1.538,0.0,,,0.6384949874569515,909.8491101279584,False
2008-06-18 10:00:00+00:00,12.02,82.34,,1.994,0.5,,,0.2483424574138995,916.8811935494908,False
2008-06-18 10:30:00+00:00,10.16,95.05,,2.396,1.5,,,0.0615109040376106,916.6524215729016,False
2008-06-18 11:00:00+00:00,11.69,94.1,,2.277,0.5,,,0.0811786452791978,909.1667075123888,False
2008-06-18 11:30:00+00:00,11.16,95.05,,2.188,0.5,,,0.0657554103652331,894.5520954850001,False
2008-06-18 12:00:00+00:00,13.59,86.99,,2.293,0.0,,,0.2027909702319594,873.0585701961978,False
2008-06-18 12:30:00+00:00,13.14,84.16,,2.791,0.0,,,0.2397558776604199,845.0537809184377,False
2008-06-18 13:00:00+00:00,11.39,92.85,,2.026,0.5,,,0.0964415558303167,811.0167528046936,False
2008-06-18 13:30:00+00:00,11.0,95.6,,1.167,1.5,,,0.0578306607917225,771.529693105743,False
2008-06-18 14:00:00+00:00,11.07,96.6,,2.072,1.0,,,0.0448959063926174,727.2680324468773,False
2008-06-18 14:30:00+00:00,11.36,95.85,,1.658,0.0,,,0.0558652749565758,678.9888715091691,False
2008-06-18 15:00:00+00:00,10.97,96.45,,1.239,0.5,,,0.0465657665883479,627.5180307362247,False
2008-06-18 15:30:00+00:00,11.13,96.8,,1.562,0.0,,,0.0424238743785667,573.7359245825359,False
2008-06-18 16:00:00+00:00,10.2,96.9,,2.489,0.5,,,0.0386253416488312,518.5625019261764,False
2008-06-18 16:30:00+00:00,8.83,97.25,,3.223,0.5,,,0.0312440604328643,462.9415102415821,False
2008-06-18 17:00:00+00:00,8.4,97.55,,3.181,1.5,,,0.0270351613513673,407.8243526955417,False
2008-06-18 17:30:00+00:00,8.44,97.0,,2.966,0.0,,,0.0331943991508849,354.1538142925955,False
2008-06-18 18:00:00+00:00,8.19,96.95,,2.492,0.0,,,0.0331785788397362,302.84793543562705,False
2008-06-18 18:30:00+00:00,8.1,97.0,,2.675,0.0,,,0.0324352045902962,254.78430874638897,False
2008-06-18 19:00:00+00:00,7.55,97.3,,2.419,0.0,,,0.0281154417448113,210.7850677502594,False
2008-06-18 19:30:00+00:00,7.185,97.4,,2.91,0.0,,,0.026405033833728,171.60282419548432,False
2008-06-18 20:00:00+00:00,6.838,97.05,,2.966,0.0,,,0.0292531778657685,137.9077945503831,False
2008-06-18 20:30:00+00:00,6.544,97.25,,3.003,0.0,,,0.026722724076802,110.276335881171,False
2008-06-18 21:00:00+00:00,6.43,97.2,,2.722,0.0,,,0.0269952197871415,89.1810872053006,False
2008-06-18 21:30:00+00:00,6.268,97.45,,2.756,0.0,,,0.024311098347456,74.982884953448,False
2008-06-18 22:00:00+00:00,6.032,97.6,,2.852,0.0,,,0.0225101006410111,67.92459082693229,False
2008-06-18 22:30:00+00:00,5.736,97.9,7.1,3.541,0.0,,3.3583,0.0192958055816716,68.40950760538853,False
2008-06-18 23:00:00+00:00,5.549,98.3,7.1,3.302,0.0,,3.3583,0.0154185767494657,75.81910022483679,False
2008-06-18 23:30:00+00:00,5.519,98.9,9.1,2.633,0.0,,4.3043,0.0099559130097759,90.35776605807398,False
2008-06-19 00:00:00+00:00,5.477,99.2,9.1,2.964,0.0,,4.3043,0.0072195191591649,111.77681958670846,False
2008-06-19 00:30:00+00:00,5.422,99.2,8.7,2.872,0.0,,4.115099999999999,0.0071919116745779,139.70988552822612,False
2008-06-19 01:00:00+00:00,5.468,99.1,8.7,2.913,0.0,,4.115099999999999,0.0081168695976268,173.67916572698178,False
2008-06-19 01:30:00+00:00,5.354,98.8,22.3,3.322,0.0,,10.5479,0.0107368609189005,213.10361194498077,False
2008-06-19 02:00:00+00:00,5.392,97.4,22.3,3.449,0.0,,10.5479,0.0233248998054956,257.3088647560272,False
2008-06-19 02:30:00+00:00,5.378,96.75,58.2,3.245,0.0,,27.5286,0.0291276888315269,305.5387885371832,False
2008-06-19 03:00:00+00:00,5.192,96.65,58.2,3.2,0.0,,27.5286,0.0296368904815919,356.9684052504678,False
2008-06-19 03:30:00+00:00,5.178,96.7,29.7,2.913,0.0,,14.0481,0.0291660278531526,410.71800578089113,False
2008-06-19 04:00:00+00:00,5.22,96.35,29.7,3.339,0.0,,14.0481,0.0323541137179747,465.8681974549773,False
2008-06-19 04:30:00+00:00,5.325,95.85,74.8,2.721,0.0,,35.380399999999995,0.0370566391237603,521.475630350397,False
2008-06-19 05:00:00+00:00,5.467,95.3,74.8,3.251,0.0,,35.380399999999995,0.0423851445512952,576.5891333964321,False
2008-06-19 05:30:00+00:00,5.55,93.3,103.5,3.541,0.0,,48.9555,0.0607715616035419,630.265984255718,False
2008-06-19 06:00:00+00:00,5.427,91.7,103.5,3.938,0.0,,48.9555,0.0746420826030805,681.5880346891191,False
2008-06-19 06:30:00+00:00,5.177,92.55,165.8,3.656,0.0,,78.4234,0.0658399203834397,729.6774155778511,False
2008-06-19 07:00:00+00:00,5.399,91.9,165.8,3.153,0.0,,78.4234,0.0727014923792636,773.7115529666613,False
2008-06-19 07:30:00+00:00,5.381,91.5,189.7,3.53,0.0,,89.72809999999998,0.0761960404921892,812.937238277273,False
2008-06-19 08:00:00+00:00,5.861,89.6,189.7,3.561,0.0,,89.72809999999998,0.0963934718728594,846.6835120195519,False
2008-06-19 08:30:00+00:00,5.941,88.6,275.9,4.032,0.0,,130.5007,0.1062503328651291,874.3731406232306,False
2008-06-19 09:00:00+00:00,,,,,0.0,,,,,False
2008-06-19 09:30:00+00:00,,,,,0.0,,,,,False
2008-06-19 10:00:00+00:00,,,,,0.0,,,,,False
2008-06-19 10:30:00+00:00,,,,,0.0,,,,,False
2008-06-19 11:00:00+00:00,5.941,88.6,275.9,4.148,0.0,,130.5007,0.1062503328651291,909.419776931585,False
2008-06-19 11:30:00+00:00,5.941,88.6,269.4,3.645,0.0,,127.42619999999998,0.1062503328651291,894.9066293322664,False
2008-06-19 12:00:00+00:00,5.941,88.6,269.4,4.237,0.0,,127.42619999999998,0.1062503328651291,873.5119752011012,False
2008-06-19 12:30:00+00:00,5.941,88.6,241.8,4.267,0.0,,114.3714,0.1062503328651291,845.6017723742034,False
2008-06-19 13:00:00+00:00,8.74,78.89,241.8,4.168,0.0,,114.3714,0.2383825515982097,811.6534278348391,False
2008-06-19 13:30:00+00:00,8.66,78.615,255.5,3.946,0.0,,120.8515,0.2401815124927145,772.2476316165623,False
2008-06-19 14:00:00+00:00,8.13,78.565,255.5,3.692,0.0,,120.8515,0.2322237384942208,728.0584240390314,False
2008-06-19 14:30:00+00:00,8.14,80.995,279.2,3.825,0.0,,132.0616,0.2060377801325504,679.8416661774606,False
2008-06-19 15:00:00+00:00,7.96,78.435,279.2,3.795,0.0,,132.0616,0.2309400021624663,628.4221107796317,False
2008-06-19 15:30:00+00:00,7.382,84.835,172.1,4.202,0.0,,81.40329999999999,0.1561081191220606,574.6792947835662,False
2008-06-19 16:00:00+00:00,6.508,89.95,172.1,4.356,0.0,,81.40329999999999,0.0974169882540775,519.5324947459969,False
2008-06-19 16:30:00+00:00,5.601,90.05,112.4,4.554,0.0,,53.1652,0.0905711679518912,463.9250025204431,False
2008-06-19 17:00:00+00:00,5.589,89.0,112.4,4.519,0.0,,53.1652,0.1000453652722314,408.8079901511024,False
2008-06-19 17:30:00+00:00,5.021,91.85,103.1,4.542,0.5,,48.7663,0.0712454756709123,355.12423997519176,False
2008-06-19 18:00:00+00:00,4.236,93.3,103.1,3.72,0.5,,48.7663,0.0554321917890851,303.7920182320138,False
2008-06-19 18:30:00+00:00,3.968,93.85,43.9,3.49,0.5,,20.7647,0.0499301109483849,255.68936802233657,False
2008-06-19 19:00:00+00:00,3.758,95.65,43.9,3.696,0.5,,20.7647,0.0347967371004243,211.6390902886196,False
2008-06-19 19:30:00+00:00,3.681,95.85,22.7,3.695,1.0,,10.7371,0.0330167147919956,172.39466971803284,False
2008-06-19 20:00:00+00:00,3.721,95.6,22.7,3.543,0.5,,10.7371,0.0351047935212197,138.6273863070681,False
2008-06-19 20:30:00+00:00,3.805,94.8,34.1,3.338,0.5,,16.1293,0.0417344327423657,110.91483304586362,False
2008-06-19 21:00:00+00:00,3.657,94.55,34.1,2.867,0.5,,16.1293,0.0432857826584561,89.73103612842228,False
2008-06-19 21:30:00+00:00,3.602,94.4,17.8,2.391,1.0,,8.4194,0.0443044453884863,75.43834668357087,False
2008-06-19 22:00:00+00:00,3.568,94.3,17.8,2.033,0.5,,8.4194,0.0449872376508179,68.28124271945042,False
2008-06-19 22:30:00+00:00,3.496,94.2,7.1,2.338,1.0,,3.3583,0.0455437668767311,68.50717809410715,False
2008-06-19 23:00:00+00:00,3.329,95.25,7.1,2.686,0.5,,3.3583,0.0368599946145576,75.81490596697395,False
2008-06-19 23:30:00+00:00,3.24,95.9,5.5,2.604,0.5,,2.6015,0.0316157620825976,90.25298689178948,False
2008-06-20 00:00:00+00:00,3.245,95.55,5.5,2.544,1.0,,2.6015,0.0343268459133005,111.5744560016678,False
2008-06-20 00:30:00+00:00,3.237,95.8,3.9,2.227,0.5,,1.8447,0.0323799840401049,139.41460734005184,False
2008-06-20 01:00:00+00:00,3.225,95.3,3.9,1.845,0.0,,1.8447,0.0362038988047347,173.29723219281,False
2008-06-20 01:30:00+00:00,3.153,95.55,5.5,1.821,0.5,,2.6015,0.0341033919482534,212.6427646868304,False
2008-06-20 02:00:00+00:00,3.133,95.45,5.5,1.631,0.0,,2.6015,0.0348202655490216,256.77819532388423,False
2008-06-20 02:30:00+00:00,3.11,95.45,6.3,1.902,0.0,,2.9799,0.0347634231322595,304.9485828777761,False
2008-06-20 03:00:00+00:00,3.105,95.65,6.3,1.967,0.0,,2.9799,0.0332235570483871,356.329967742568,False
2008-06-20 03:30:00+00:00,3.191,95.05,14.9,1.994,0.0,,7.0477,0.0380377269054786,410.0434658478914,False
2008-06-20 04:00:00+00:00,3.236,94.85,14.9,1.925,0.0,,7.0477,0.0397012105378994,465.17030206328025,False
2008-06-20 04:30:00+00:00,3.169,95.75,14.5,2.137,0.0,,6.858499999999999,0.0326076820151169,520.7675259438109,False
2008-06-20 05:00:00+00:00,3.297,95.5,14.5,1.975,0.0,,6.858499999999999,0.0348408362966121,575.8841409974901,False
2008-06-20 05:30:00+00:00,3.666,94.3,84.9,2.606,0.0,,40.1577,0.0453001892419027,629.5773715815635,False
2008-06-20 06:00:00+00:00,3.747,93.55,84.9,2.729,0.0,,40.1577,0.0515550758240792,680.9287891808964,False
2008-06-20 06:30:00+00:00,3.936,92.95,140.0,2.829,0.0,,66.22,0.0571079031358095,729.0600222265977,False
2008-06-20 07:00:00+00:00,4.303,92.3,140.0,2.44,0.0,,66.22,0.0640066432834247,773.147780736907,False
2008-06-20 07:30:00+00:00,4.405,92.9,177.4,2.092,0.0,,83.9102,0.0594438481273784,812.4379387821311,False
2008-06-20 08:00:00+00:00,4.817,90.7,177.4,1.853,0.0,,83.9102,0.0801463134612219,846.2584338916281,False
2008-06-20 08:30:00+00:00,4.745,89.0,266.7,1.794,0.0,,126.1491,0.0943197952553622,874.0307627569924,False
2008-06-20 09:00:00+00:00,5.264,84.11,266.7,2.274,0.0,,126.1491,0.1412843283171029,895.2798765962447,False
2008-06-20 09:30:00+00:00,5.711,81.545,341.7,1.819,0.0,,161.6241,0.1692789923527227,909.6423069176182,False
2008-06-20 10:00:00+00:00,6.006,80.265,341.7,1.836,0.0,,161.6241,0.1847653236363848,916.8723826908576,False
2008-06-20 10:30:00+00:00,6.483,78.78,536.6,2.346,0.0,,253.8118,0.2053355971950794,916.8464325805328,False
2008-06-20 11:00:00+00:00,6.725,77.165,536.6,2.422,0.0,,253.8118,0.2246834723763227,909.564900361636,False
2008-06-20 11:30:00+00:00,7.184,75.26,474.6,2.26,0.0,,224.4858,0.2512368015074501,895.1523373329358,False
2008-06-20 12:00:00+00:00,7.791,71.865,474.6,2.686,0.0,,224.4858,0.2978419036617017,873.855271857754,False
2008-06-20 12:30:00+00:00,7.931,71.945,594.3,3.163,0.0,,281.10389999999995,0.2998476350677264,846.0379924737553,False
2008-06-20 13:00:00+00:00,7.903,74.27,594.3,3.152,0.0,,281.10389999999995,0.2744733797805716,812.1763167020591,False
2008-06-20 13:30:00+00:00,7.874,74.66,423.1,2.826,0.0,,200.1263,0.2697784787785127,772.849452140648,False
2008-06-20 14:00:00+00:00,8.35,73.59,423.1,2.983,0.0,,200.1263,0.2904389716718114,728.7300890589524,False
2008-06-20 14:30:00+00:00,8.58,74.015,459.9,3.141,0.0,,217.5327,0.2902656063347474,680.5728939606283,False
2008-06-20 15:00:00+00:00,8.84,72.5,459.9,3.32,0.0,,217.5327,0.3126523020947893,629.2016009333597,False
2008-06-20 15:30:00+00:00,8.92,73.475,425.2,3.076,0.0,,201.1196,0.3032052740959186,575.494921589445,False
2008-06-20 16:00:00+00:00,8.67,74.49,425.2,3.519,0.0,,201.1196,0.2867050568546403,520.3715146090295,False
2008-06-20 16:30:00+00:00,8.73,74.1,345.6,3.523,0.0,,163.46880000000002,0.2922749473530696,464.7742719836376,False
2008-06-20 17:00:00+00:00,8.37,75.805,345.6,3.874,0.0,,163.46880000000002,0.2664420372235176,409.6541907452919,False
2008-06-20 17:30:00+00:00,8.35,75.94,269.0,3.92,0.0,,127.237,0.2645952918751905,355.9541060572033,False
2008-06-20 18:00:00+00:00,8.19,76.445,269.0,3.914,0.0,,127.237,0.2562365326458979,304.5925639131973,False
2008-06-20 18:30:00+00:00,7.856,77.345,197.8,3.585,0.0,,93.5594,0.2408967905671196,256.44810930509374,False
2008-06-20 19:00:00+00:00,7.602,78.165,197.8,4.143,0.0,,93.5594,0.2281812515133177,212.3442586107976,False
2008-06-20 19:30:00+00:00,7.059,79.81,177.9,3.782,0.0,,84.1467,0.2032780334686442,173.03541325195786,False
2008-06-20 20:00:00+00:00,6.497,81.05,177.9,3.328,0.0,,84.1467,0.1835472877165664,139.19395556986487,False
2008-06-20 20:30:00+00:00,6.393,81.8,139.3,4.136,0.0,,65.8889,0.1750208498637797,111.39874764598176,False
2008-06-20 21:00:00+00:00,5.975,84.3,139.3,4.247,0.0,,65.8889,0.1466727243508601,90.12522979630184,False
2008-06-20 21:30:00+00:00,5.761,85.6,45.2,3.438,0.0,,21.3796,0.1325441483801708,75.73728810591354,False
2008-06-20 22:00:00+00:00,5.555,86.6,45.2,3.724,0.0,,21.3796,0.1215854280670284,68.48103011067442,False
2008-06-20 22:30:00+00:00,5.464,87.85,43.4,3.553,0.0,,20.5282,0.109547214995254,68.44812914673061,False
