TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,swc_shallow,sw_in,ext_rad
2011-03-25T06:30:00Z,2011-03-25T03:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T06:59:59Z,2011-03-25T03:52:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T07:30:00Z,2011-03-25T04:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T08:00:00Z,2011-03-25T04:52:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T08:29:59Z,2011-03-25T05:22:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T09:00:00Z,2011-03-25T05:52:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T09:30:00Z,2011-03-25T06:22:11Z,NA,NA,NA,NA,NA,NA,72.0831445814876
2011-03-25T09:59:59Z,2011-03-25T06:52:10Z,NA,NA,NA,NA,NA,NA,236.3179329448598
2011-03-25T10:30:00Z,2011-03-25T07:22:11Z,NA,NA,NA,NA,NA,NA,396.4040996300952
2011-03-25T11:00:00Z,2011-03-25T07:52:11Z,NA,NA,NA,NA,NA,NA,549.3318820834802
2011-03-25T11:29:59Z,2011-03-25T08:22:10Z,NA,NA,NA,NA,NA,NA,692.497467893079
2011-03-25T12:00:00Z,2011-03-25T08:52:11Z,NA,NA,NA,NA,NA,NA,823.6782018103364
2011-03-25T12:30:00Z,2011-03-25T09:22:11Z,NA,NA,NA,NA,NA,NA,940.4006309202261
2011-03-25T12:59:59Z,2011-03-25T09:52:10Z,NA,NA,NA,NA,NA,NA,1040.6923258051222
2011-03-25T13:30:00Z,2011-03-25T10:22:11Z,NA,NA,NA,NA,NA,NA,1122.98827821615
2011-03-25T14:00:00Z,2011-03-25T10:52:11Z,NA,NA,NA,NA,NA,NA,1185.7280616968142
2011-03-25T14:29:59Z,2011-03-25T11:22:10Z,NA,NA,NA,NA,NA,NA,1227.8710387954052
2011-03-25T15:00:00Z,2011-03-25T11:52:11Z,NA,NA,NA,NA,NA,NA,1248.748205382016
2011-03-25T15:30:00Z,2011-03-25T12:22:11Z,NA,NA,NA,NA,NA,NA,1247.9498207780628
2011-03-25T15:59:59Z,2011-03-25T12:52:10Z,NA,NA,NA,NA,NA,NA,1225.525532889553
2011-03-25T16:30:00Z,2011-03-25T13:22:11Z,NA,NA,NA,NA,NA,NA,1181.8042338620166
2011-03-25T17:00:00Z,2011-03-25T13:52:11Z,NA,NA,NA,NA,NA,NA,1117.58927411108
2011-03-25T17:29:59Z,2011-03-25T14:22:10Z,NA,NA,NA,NA,NA,NA,1034.0130254965684
2011-03-25T18:00:00Z,2011-03-25T14:52:11Z,NA,NA,NA,NA,NA,NA,932.3521850122478
2011-03-25T18:30:00Z,2011-03-25T15:22:11Z,NA,NA,NA,NA,NA,NA,814.5008408586908
2011-03-25T18:59:59Z,2011-03-25T15:52:10Z,NA,NA,NA,NA,NA,NA,682.5016242412254
2011-03-25T19:30:00Z,2011-03-25T16:22:11Z,NA,NA,NA,NA,NA,NA,538.3845910788727
2011-03-25T20:00:00Z,2011-03-25T16:52:11Z,NA,NA,NA,NA,NA,NA,384.8460902808356
2011-03-25T20:29:59Z,2011-03-25T17:22:10Z,NA,NA,NA,NA,NA,NA,224.5279116007066
2011-03-25T21:00:00Z,2011-03-25T17:52:11Z,NA,NA,NA,NA,NA,NA,59.90428432696173
2011-03-25T21:30:00Z,2011-03-25T18:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T21:59:59Z,2011-03-25T18:52:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T22:30:00Z,2011-03-25T19:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T23:00:00Z,2011-03-25T19:52:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-25T23:29:59Z,2011-03-25T20:22:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T00:00:00Z,2011-03-25T20:52:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T00:30:00Z,2011-03-25T21:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T00:59:59Z,2011-03-25T21:52:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T01:30:00Z,2011-03-25T22:22:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T02:00:00Z,2011-03-25T22:52:11Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T02:29:59Z,2011-03-25T23:22:10Z,NA,NA,NA,NA,NA,NA,0
2011-03-26T03:00:00Z,2011-03-25T23:52:11Z,21.461,69.341,0.7840476026521481,NA,NA,NA,0
2011-03-26T03:30:00Z,2011-03-26T00:22:29Z,20.65,70.543,0.716699861548336,NA,NA,NA,0
2011-03-26T03:59:59Z,2011-03-26T00:52:28Z,19.96,71.493,0.6646404931949665,NA,NA,NA,0
2011-03-26T04:30:00Z,2011-03-26T01:22:29Z,19.365,72.222,0.6241556321790702,NA,NA,NA,0
2011-03-26T05:00:00Z,2011-03-26T01:52:29Z,18.866,72.906,0.5901379512177352,NA,NA,NA,0
2011-03-26T05:29:59Z,2011-03-26T02:22:28Z,18.438,73.399,0.5640894065509328,NA,NA,NA,0
2011-03-26T06:00:00Z,2011-03-26T02:52:29Z,18.033,73.864,0.5403165488989301,NA,NA,NA,0
2011-03-26T06:30:00Z,2011-03-26T03:22:29Z,17.701,74.485,0.5165688056369981,NA,NA,NA,0
2011-03-26T06:59:59Z,2011-03-26T03:52:28Z,17.415,75.026,0.4965729513927313,NA,NA,NA,0
2011-03-26T07:30:00Z,2011-03-26T04:22:29Z,17.177,75.519,0.4795000152128097,NA,NA,NA,0
2011-03-26T08:00:00Z,2011-03-26T04:52:29Z,16.987,75.933,0.465752690149452,NA,NA,NA,0
2011-03-26T08:29:59Z,2011-03-26T05:22:28Z,16.773,76.144,0.4554446689464,NA,NA,NA,0
2011-03-26T09:00:00Z,2011-03-26T05:52:29Z,16.558,76.552,0.441581600955409,NA,NA,NA,0
2011-03-26T09:30:00Z,2011-03-26T06:22:29Z,16.415,76.917,0.4307704498035605,NA,NA,NA,71.70852264798688
2011-03-26T09:59:59Z,2011-03-26T06:52:28Z,16.368,77.891,0.41136093287747366,NA,NA,NA,235.74878593356024
2011-03-26T10:30:00Z,2011-03-26T07:22:29Z,16.344,78.222,0.4045834135869524,NA,NA,NA,395.58793734246814
2011-03-26T11:00:00Z,2011-03-26T07:52:29Z,16.558,80.22,0.3725044381993343,NA,NA,NA,548.220807946391
2011-03-26T11:29:59Z,2011-03-26T08:22:28Z,18.271,91.346,0.18160107351538657,NA,NA,NA,691.048707700077
2011-03-26T12:00:00Z,2011-03-26T08:52:29Z,20.222,84.11,0.37653076869793956,NA,NA,NA,821.8541680339362
2011-03-26T12:30:00Z,2011-03-26T09:22:29Z,21.461,78.305,0.554809770036151,NA,NA,NA,938.1707511214476
2011-03-26T12:59:59Z,2011-03-26T09:52:28Z,26.402,74.166,0.8891090459272886,NA,NA,NA,1038.0330190958437
2011-03-26T13:30:00Z,2011-03-26T10:22:29Z,19.888,79.901,0.4665221220151139,NA,NA,NA,1119.8825859820688
2011-03-26T14:00:00Z,2011-03-26T10:52:29Z,19.127,84.195,0.34990369076159467,NA,NA,NA,1182.1673935864574
2011-03-26T14:29:59Z,2011-03-26T11:22:28Z,19.674,77.621,0.5125939796649492,NA,NA,NA,1223.8546004344805
2011-03-26T15:00:00Z,2011-03-26T11:52:29Z,20.198,81.036,0.4487062349519877,NA,NA,NA,1244.2822517088418
2011-03-26T15:30:00Z,2011-03-26T12:22:29Z,21.103,72.498,0.6880414529463283,NA,NA,NA,1243.0490536725822
2011-03-26T15:59:59Z,2011-03-26T12:52:28Z,17.962,84.179,0.32561467288484236,NA,NA,NA,1220.2120672555402
2011-03-26T16:30:00Z,2011-03-26T13:22:29Z,16.463,87.853,0.2273785825330188,NA,NA,NA,1176.1065872652516
2011-03-26T17:00:00Z,2011-03-26T13:52:29Z,16.534,93.866,0.11534162123408631,NA,NA,NA,1111.5432031518435
2011-03-26T17:29:59Z,2011-03-26T14:22:28Z,17.819,96.236,0.07677341991731867,NA,NA,NA,1027.6601876986376
2011-03-26T18:00:00Z,2011-03-26T14:52:29Z,19.08,90.797,0.20314713533724404,NA,NA,NA,925.7390186315027
2011-03-26T18:30:00Z,2011-03-26T15:22:29Z,19.341,85.648,0.3219998578201617,NA,NA,NA,807.6787125770131
2011-03-26T18:59:59Z,2011-03-26T15:52:28Z,18.319,90.824,0.1931358375675749,NA,NA,NA,675.5253906500944
2011-03-26T19:30:00Z,2011-03-26T16:22:29Z,17.439,91.75,0.16428854095037315,NA,NA,NA,531.3115392695357
2011-03-26T20:00:00Z,2011-03-26T16:52:29Z,17.296,92.271,0.15252886014165967,NA,NA,NA,377.7353743268029
2011-03-26T20:29:59Z,2011-03-26T17:22:28Z,16.82,91.966,0.15383864673672676,NA,NA,NA,217.43923273501068
2011-03-26T21:00:00Z,2011-03-26T17:52:29Z,16.129,92.556,0.13640924501577056,NA,NA,NA,52.897053682555736
2011-03-26T21:30:00Z,2011-03-26T18:22:29Z,15.772,94.01,0.10728971480967364,NA,NA,NA,0
2011-03-26T21:59:59Z,2011-03-26T18:52:28Z,15.605,95.136,0.0861948644601811,NA,NA,NA,0
2011-03-26T22:30:00Z,2011-03-26T19:22:29Z,15.891,96.22,0.06822258723923058,NA,NA,NA,0
2011-03-26T23:00:00Z,2011-03-26T19:52:29Z,15.796,94.77,0.09382094050546241,NA,NA,NA,0
2011-03-26T23:29:59Z,2011-03-26T20:22:28Z,15.652,94.317,0.10101199054167997,NA,NA,NA,0
2011-03-27T00:00:00Z,2011-03-26T20:52:29Z,15.294,94.536,0.09491503554220104,NA,NA,NA,0
2011-03-27T00:30:00Z,2011-03-26T21:22:29Z,15.247,94.757,0.0908015113705134,NA,NA,NA,0
2011-03-27T00:59:59Z,2011-03-26T21:52:28Z,15.151,95.482,0.07776424331369802,NA,NA,NA,0
2011-03-27T01:30:00Z,2011-03-26T22:22:29Z,14.96,96.128,0.06583123675584579,NA,NA,NA,0
2011-03-27T02:00:00Z,2011-03-26T22:52:29Z,15.055,97.971,0.034708373774993806,NA,NA,NA,0
2011-03-27T02:29:59Z,2011-03-26T23:22:28Z,15.342,98.508,0.02599750384683608,NA,NA,NA,0
2011-03-27T03:00:00Z,2011-03-26T23:52:29Z,15.27,98.921,0.018714418135415523,NA,NA,NA,0
2011-03-27T03:30:00Z,2011-03-27T00:22:48Z,15.079,98.258,0.029844955396061357,NA,NA,NA,0
2011-03-27T03:59:59Z,2011-03-27T00:52:47Z,15.127,98.704,0.022272477946134517,NA,NA,NA,0
2011-03-27T04:30:00Z,2011-03-27T01:22:48Z,15.199,98.367,0.028194208527207554,NA,NA,NA,0
2011-03-27T05:00:00Z,2011-03-27T01:52:48Z,15.031,98.169,0.03127302359146911,NA,NA,NA,0
2011-03-27T05:29:59Z,2011-03-27T02:22:47Z,15.031,99.388,0.010452807448377177,NA,NA,NA,0
2011-03-27T06:00:00Z,2011-03-27T02:52:48Z,15.27,98.921,0.018714418135415523,NA,NA,NA,0
2011-03-27T06:30:00Z,2011-03-27T03:22:48Z,15.366,98.616,0.02415282763901372,NA,NA,NA,0
2011-03-27T06:59:59Z,2011-03-27T03:52:47Z,15.175,99.123,0.015118314636125563,NA,NA,NA,0
2011-03-27T07:30:00Z,2011-03-27T04:22:48Z,15.414,99.239,0.013321535946651863,NA,NA,NA,0
2011-03-27T08:00:00Z,2011-03-27T04:52:48Z,15.605,97.224,0.04919345060474156,NA,NA,NA,0
2011-03-27T08:29:59Z,2011-03-27T05:22:47Z,15.485,98.088,0.03362291576025789,NA,NA,NA,0
2011-03-27T09:00:00Z,2011-03-27T05:52:48Z,15.103,98.29,0.029341974341963617,NA,NA,NA,0
2011-03-27T09:30:00Z,2011-03-27T06:22:48Z,14.888,98.892,0.018750915749732977,NA,NA,NA,71.42892251164723
2011-03-27T09:59:59Z,2011-03-27T06:52:47Z,14.984,99.324,0.011511036318137435,NA,NA,NA,235.26418109548933
2011-03-27T10:30:00Z,2011-03-27T07:22:48Z,15.509,99.671,0.005794443074229383,NA,NA,NA,394.8445919097572
2011-03-27T11:00:00Z,2011-03-27T07:52:48Z,15.796,99.801,0.003569859877741166,NA,NA,NA,547.1698000824803
2011-03-27T11:29:59Z,2011-03-27T08:22:47Z,16.201,99.506,0.009094083561428379,NA,NA,NA,689.6464589401664
2011-03-27T12:00:00Z,2011-03-27T08:52:48Z,16.487,99.33,0.012560836889127014,NA,NA,NA,820.0624967346338
2011-03-27T12:30:00Z,2011-03-27T09:22:48Z,17.32,99.2,0.015811667866834966,NA,NA,NA,935.9587569841364
2011-03-27T12:59:59Z,2011-03-27T09:52:47Z,17.962,95.961,0.08312734111509257,NA,NA,NA,1035.3770424572706
2011-03-27T13:30:00Z,2011-03-27T10:22:48Z,18.224,95.925,0.08526051886145547,NA,NA,NA,1116.765815336106
2011-03-27T14:00:00Z,2011-03-27T10:52:48Z,19.27,93.405,0.14731208736481038,NA,NA,NA,1178.5816570466704
2011-03-27T14:29:59Z,2011-03-27T11:22:47Z,20.007,87.228,0.29864714301225526,NA,NA,NA,1219.7997611811234
2011-03-27T15:00:00Z,2011-03-27T11:52:48Z,20.77,82.813,0.42126818550861644,NA,NA,NA,1239.7654293468454
2011-03-27T15:30:00Z,2011-03-27T12:22:48Z,21.032,79.097,0.520672938468167,NA,NA,NA,1238.0860497686867
2011-03-27T15:59:59Z,2011-03-27T12:52:47Z,21.366,76.999,0.5847950615734172,NA,NA,NA,1214.8262890081166
2011-03-27T16:30:00Z,2011-03-27T13:22:48Z,19.008,89.865,0.2227175330932989,NA,NA,NA,1170.3280012853552
2011-03-27T17:00:00Z,2011-03-27T13:52:48Z,17.51,97.192,0.0561690909471122,NA,NA,NA,1105.4091779459266
2011-03-27T17:29:59Z,2011-03-27T14:22:47Z,17.582,99.169,0.016698390509877425,NA,NA,NA,1021.2141094920706
2011-03-27T18:00:00Z,2011-03-27T14:52:48Z,18.509,99.935,0.0013845075872160884,NA,NA,NA,919.0291369208787
2011-03-27T18:30:00Z,2011-03-27T15:22:48Z,18.533,96.659,0.07127074381466958,NA,NA,NA,800.7582712391988
2011-03-27T18:59:59Z,2011-03-27T15:52:47Z,17.415,96.234,0.07488162628914186,NA,NA,NA,668.4511467459797
2011-03-27T19:30:00Z,2011-03-27T16:22:48Z,17.225,97.013,0.05868319407774503,NA,NA,NA,524.1426762063076
2011-03-27T20:00:00Z,2011-03-27T16:52:48Z,16.939,97.35,0.0511278820367802,NA,NA,NA,370.5329016294607
2011-03-27T20:29:59Z,2011-03-27T17:22:47Z,16.987,96.872,0.06053410956028937,NA,NA,NA,210.2646334401342
2011-03-27T21:00:00Z,2011-03-27T17:52:48Z,16.987,99.263,0.014262672233354534,NA,NA,NA,45.811430655638155
2011-03-27T21:30:00Z,2011-03-27T18:22:48Z,16.796,99.874,0.002409032344749429,NA,NA,NA,0
2011-03-27T21:59:59Z,2011-03-27T18:52:47Z,15.796,100,0,NA,NA,NA,0
2011-03-27T22:30:00Z,2011-03-27T19:22:48Z,16.082,100,0,NA,NA,NA,0
2011-03-27T23:00:00Z,2011-03-27T19:52:48Z,16.082,100,0,NA,NA,NA,0
2011-03-27T23:29:59Z,2011-03-27T20:22:47Z,15.748,100,0,NA,NA,NA,0
2011-03-28T00:00:00Z,2011-03-27T20:52:48Z,15.461,100,0,NA,NA,NA,0
2011-03-28T00:30:00Z,2011-03-27T21:22:48Z,15.294,100,0,NA,NA,NA,0
2011-03-28T00:59:59Z,2011-03-27T21:52:47Z,14.96,100,0,NA,NA,NA,0
2011-03-28T01:30:00Z,2011-03-27T22:22:48Z,14.792,100,0,NA,NA,NA,0
2011-03-28T02:00:00Z,2011-03-27T22:52:48Z,15.151,100,0,NA,NA,NA,0
2011-03-28T02:29:59Z,2011-03-27T23:22:47Z,15.079,100,0,NA,NA,NA,0
2011-03-28T03:00:00Z,2011-03-27T23:52:48Z,14.96,100,0,NA,NA,NA,0
2011-03-28T03:30:00Z,2011-03-28T00:23:06Z,14.625,100,0,NA,NA,NA,0
2011-03-28T03:59:59Z,2011-03-28T00:53:05Z,14.314,100,0,NA,NA,NA,0
2011-03-28T04:30:00Z,2011-03-28T01:23:06Z,14.218,100,0,NA,NA,NA,0
2011-03-28T05:00:00Z,2011-03-28T01:53:06Z,14.721,100,0,NA,NA,NA,0
2011-03-28T05:29:59Z,2011-03-28T02:23:05Z,14.553,100,0,NA,NA,NA,0
2011-03-28T06:00:00Z,2011-03-28T02:53:06Z,14.194,100,0,NA,NA,NA,0
2011-03-28T06:30:00Z,2011-03-28T03:23:06Z,13.882,100,0,NA,NA,NA,0
2011-03-28T06:59:59Z,2011-03-28T03:53:05Z,13.666,100,0,NA,NA,NA,0
2011-03-28T07:30:00Z,2011-03-28T04:23:06Z,13.425,100,0,NA,NA,NA,0
2011-03-28T08:00:00Z,2011-03-28T04:53:06Z,13.377,100,0,NA,NA,NA,0
2011-03-28T08:29:59Z,2011-03-28T05:23:05Z,13.401,100,0,NA,NA,NA,0
2011-03-28T09:00:00Z,2011-03-28T05:53:06Z,13.353,100,0,NA,NA,NA,0
2011-03-28T09:30:00Z,2011-03-28T06:23:06Z,13.425,100,0,NA,NA,NA,71.05950729793727
2011-03-28T09:59:59Z,2011-03-28T06:53:05Z,14.481,100,0,NA,NA,NA,234.6827766294086
2011-03-28T10:30:00Z,2011-03-28T07:23:06Z,15.199,100,0,NA,NA,NA,393.9993445431689
2011-03-28T11:00:00Z,2011-03-28T07:53:06Z,16.082,100,0,NA,NA,NA,546.0137688662335
2011-03-28T11:29:59Z,2011-03-28T08:23:05Z,16.082,100,0,NA,NA,NA,688.138097597931
2011-03-28T12:00:00Z,2011-03-28T08:53:06Z,16.796,100,0,NA,NA,NA,818.1656754737819
2011-03-28T12:30:00Z,2011-03-28T09:23:06Z,17.486,100,0,NA,NA,NA,933.6446120125605
2011-03-28T12:59:59Z,2011-03-28T09:53:05Z,18.414,99.087,0.01933158430176629,NA,NA,NA,1032.6238968503721
2011-03-28T13:30:00Z,2011-03-28T10:23:06Z,19.555,90.268,0.22127129353870645,NA,NA,NA,1113.5587656950067
2011-03-28T14:00:00Z,2011-03-28T10:53:06Z,19.222,92.169,0.1743983647017111,NA,NA,NA,1174.9143124276013
2011-03-28T14:29:59Z,2011-03-28T11:23:05Z,19.793,88.431,0.26695346771948003,NA,NA,NA,1215.673614923966
2011-03-28T15:00:00Z,2011-03-28T11:53:06Z,21.819,79.376,0.5390952288501683,NA,NA,NA,1235.1890735506292
2011-03-28T15:30:00Z,2011-03-28T12:23:06Z,21.366,79.99,0.5087495840217415,NA,NA,NA,1233.0765387706983
2011-03-28T15:59:59Z,2011-03-28T12:53:05Z,21.7,74.444,0.6631744953887035,NA,NA,NA,1209.4080578738408
2011-03-28T16:30:00Z,2011-03-28T13:23:06Z,22.561,69.661,0.8296948847275609,NA,NA,NA,1164.5318277619663
2011-03-28T17:00:00Z,2011-03-28T13:53:06Z,22.705,69.835,0.8321779864119689,NA,NA,NA,1099.2729628323646
2011-03-28T17:29:59Z,2011-03-28T14:23:05Z,21.175,79.354,0.5188069890719664,NA,NA,NA,1014.7815065418222
2011-03-28T18:00:00Z,2011-03-28T14:53:06Z,20.007,83.202,0.39278693300343415,NA,NA,NA,912.3484203962649
2011-03-28T18:30:00Z,2011-03-28T15:23:06Z,21.008,79.715,0.5045346063365783,NA,NA,NA,793.8824143462215
2011-03-28T18:59:59Z,2011-03-28T15:53:05Z,20.341,80.645,0.4620226115401431,NA,NA,NA,661.4363716548655
2011-03-28T19:30:00Z,2011-03-28T16:23:06Z,19.484,82.918,0.38667418077572435,NA,NA,NA,517.0473997039932
2011-03-28T20:00:00Z,2011-03-28T16:53:06Z,18.747,86.659,0.2884290192487067,NA,NA,NA,363.41709972086915
2011-03-28T20:29:59Z,2011-03-28T17:23:05Z,18.176,89.367,0.2218029260967318,NA,NA,NA,203.1885323514819
2011-03-28T21:00:00Z,2011-03-28T17:53:06Z,17.772,90.395,0.1953318212037618,NA,NA,NA,38.834691180863665
2011-03-28T21:30:00Z,2011-03-28T18:23:06Z,16.892,94.089,0.11370471048018072,NA,NA,NA,0
2011-03-28T21:59:59Z,2011-03-28T18:53:05Z,16.677,94.243,0.10924117709377978,NA,NA,NA,0
2011-03-28T22:30:00Z,2011-03-28T19:23:06Z,16.939,92.603,0.14271431827398584,NA,NA,NA,0
2011-03-28T23:00:00Z,2011-03-28T19:53:06Z,16.939,92.208,0.1503352667285247,NA,NA,NA,0
2011-03-28T23:29:59Z,2011-03-28T20:23:05Z,16.63,94.205,0.10963431729046635,NA,NA,NA,0
2011-03-29T00:00:00Z,2011-03-28T20:53:06Z,16.058,96.367,0.06627273529751432,NA,NA,NA,0
2011-03-29T00:30:00Z,2011-03-28T21:23:06Z,16.201,97.435,0.047219280030494026,NA,NA,NA,0
2011-03-29T00:59:59Z,2011-03-28T21:53:05Z,16.106,98.051,0.03566250916725422,NA,NA,NA,0
2011-03-29T01:30:00Z,2011-03-28T22:23:06Z,16.296,98.895,0.02046558956054767,NA,NA,NA,0
2011-03-29T02:00:00Z,2011-03-28T22:53:06Z,16.082,98.607,0.025449892725672107,NA,NA,NA,0
2011-03-29T02:29:59Z,2011-03-28T23:23:05Z,15.509,100,0,NA,NA,NA,0
2011-03-29T03:00:00Z,2011-03-28T23:53:06Z,15.533,100,0,NA,NA,NA,0
2011-03-29T03:30:00Z,2011-03-29T00:23:24Z,15.247,100,0,NA,NA,NA,0
2011-03-29T03:59:59Z,2011-03-29T00:53:23Z,14.146,99.95,8.065507475323308e-4,NA,NA,NA,0
2011-03-29T04:30:00Z,2011-03-29T01:23:24Z,13.954,100,0,NA,NA,NA,0
2011-03-29T05:00:00Z,2011-03-29T01:53:24Z,15.223,100,0,NA,NA,NA,0
2011-03-29T05:29:59Z,2011-03-29T02:23:23Z,15.581,100,0,NA,NA,NA,0
2011-03-29T06:00:00Z,2011-03-29T02:53:24Z,15.509,100,0,NA,NA,NA,0
2011-03-29T06:30:00Z,2011-03-29T03:23:24Z,15.843,100,0,NA,NA,NA,0
2011-03-29T06:59:59Z,2011-03-29T03:53:23Z,15.39,100,0,NA,NA,NA,0
2011-03-29T07:30:00Z,2011-03-29T04:23:24Z,14.912,99.759,0.004084803833824147,NA,NA,NA,0
2011-03-29T08:00:00Z,2011-03-29T04:53:24Z,14.457,100,0,NA,NA,NA,0
2011-03-29T08:29:59Z,2011-03-29T05:23:23Z,14.601,100,0,NA,NA,NA,0
2011-03-29T09:00:00Z,2011-03-29T05:53:24Z,14.697,100,0,NA,NA,NA,0
2011-03-29T09:30:00Z,2011-03-29T06:23:24Z,14.505,100,0,NA,NA,NA,70.69095679228502
2011-03-29T09:59:59Z,2011-03-29T06:53:23Z,14.385,100,0,NA,NA,NA,234.09375561263133
2011-03-29T10:30:00Z,2011-03-29T07:23:24Z,14.433,100,0,NA,NA,NA,393.138370575662
2011-03-29T11:00:00Z,2011-03-29T07:53:24Z,15.008,100,0,NA,NA,NA,544.8344260630943
2011-03-29T11:29:59Z,2011-03-29T08:23:23Z,15.7,100,0,NA,NA,NA,686.5994947960913
2011-03-29T12:00:00Z,2011-03-29T08:53:24Z,15.772,100,0,NA,NA,NA,816.232446841607
2011-03-29T12:30:00Z,2011-03-29T09:23:24Z,16.034,100,0,NA,NA,NA,931.2887751573963
2011-03-29T12:59:59Z,2011-03-29T09:53:23Z,16.511,100,0,NA,NA,NA,1029.824746066124
2011-03-29T13:30:00Z,2011-03-29T10:23:24Z,17.796,100,0,NA,NA,NA,1110.3024370950031
2011-03-29T14:00:00Z,2011-03-29T10:53:24Z,18.081,100,0,NA,NA,NA,1171.1955175472717
2011-03-29T14:29:59Z,2011-03-29T11:23:23Z,19.294,100,0,NA,NA,NA,1211.4949853587923
2011-03-29T15:00:00Z,2011-03-29T11:53:24Z,19.318,99.074,0.020745910043790783,NA,NA,NA,1230.5603568884849
2011-03-29T15:30:00Z,2011-03-29T12:23:24Z,20.079,96.175,0.08983935329533166,NA,NA,NA,1228.015943639428
2011-03-29T15:59:59Z,2011-03-29T12:53:23Z,19.365,97.478,0.056667884813723646,NA,NA,NA,1203.9411498463624
2011-03-29T16:30:00Z,2011-03-29T13:23:24Z,18.699,97.717,0.04920994123498179,NA,NA,NA,1158.6904785984384
2011-03-29T17:00:00Z,2011-03-29T13:53:24Z,18.509,97.095,0.061876839090206026,NA,NA,NA,1093.09610213972
2011-03-29T17:29:59Z,2011-03-29T14:23:23Z,17.034,99.939,0.0011840136988601202,NA,NA,NA,1008.3137371684995
2011-03-29T18:00:00Z,2011-03-29T14:53:24Z,16.654,99.936,0.0012126499148799041,NA,NA,NA,905.6388810618658
2011-03-29T18:30:00Z,2011-03-29T15:23:24Z,15.986,100,0,NA,NA,NA,786.98482349278
2011-03-29T18:59:59Z,2011-03-29T15:53:23Z,15.079,100,0,NA,NA,NA,654.4075732677859
2011-03-29T19:30:00Z,2011-03-29T16:23:24Z,14.84,100,0,NA,NA,NA,509.94631258613055
2011-03-29T20:00:00Z,2011-03-29T16:53:24Z,14.745,100,0,NA,NA,NA,356.30404694691896
2011-03-29T20:29:59Z,2011-03-29T17:23:23Z,15.151,100,0,NA,NA,NA,196.12393902960906
2011-03-29T21:00:00Z,2011-03-29T17:53:24Z,15.27,100,0,NA,NA,NA,31.87828041346991
2011-03-29T21:30:00Z,2011-03-29T18:23:24Z,14.792,100,0,NA,NA,NA,0
2011-03-29T21:59:59Z,2011-03-29T18:53:23Z,14.888,100,0,NA,NA,NA,0
2011-03-29T22:30:00Z,2011-03-29T19:23:24Z,14.984,100,0,NA,NA,NA,0
2011-03-29T23:00:00Z,2011-03-29T19:53:24Z,14.912,100,0,NA,NA,NA,0
2011-03-29T23:29:59Z,2011-03-29T20:23:23Z,14.96,100,0,NA,NA,NA,0
2011-03-30T00:00:00Z,2011-03-29T20:53:24Z,15.079,100,0,NA,NA,NA,0
2011-03-30T00:30:00Z,2011-03-29T21:23:24Z,14.601,100,0,NA,NA,NA,0
2011-03-30T00:59:59Z,2011-03-29T21:53:23Z,14.314,100,0,NA,NA,NA,0
2011-03-30T01:30:00Z,2011-03-29T22:23:24Z,14.577,100,0,NA,NA,NA,0
2011-03-30T02:00:00Z,2011-03-29T22:53:24Z,14.697,100,0,NA,NA,NA,0
2011-03-30T02:29:59Z,2011-03-29T23:23:23Z,14.649,100,0,NA,NA,NA,0
2011-03-30T03:00:00Z,2011-03-29T23:53:24Z,14.481,100,0,NA,NA,NA,0
2011-03-30T03:30:00Z,2011-03-30T00:23:42Z,14.385,100,0,NA,NA,NA,0
2011-03-30T03:59:59Z,2011-03-30T00:53:41Z,14.266,100,0,NA,NA,NA,0
2011-03-30T04:30:00Z,2011-03-30T01:23:42Z,14.05,100,0,NA,NA,NA,0
2011-03-30T05:00:00Z,2011-03-30T01:53:42Z,14.098,100,0,NA,NA,NA,0
2011-03-30T05:29:59Z,2011-03-30T02:23:41Z,13.906,100,0,NA,NA,NA,0
2011-03-30T06:00:00Z,2011-03-30T02:53:42Z,13.738,100,0,NA,NA,NA,0
2011-03-30T06:30:00Z,2011-03-30T03:23:42Z,13.497,100,0,NA,NA,NA,0
2011-03-30T06:59:59Z,2011-03-30T03:53:41Z,13.497,100,0,NA,NA,NA,0
2011-03-30T07:30:00Z,2011-03-30T04:23:42Z,13.449,100,0,NA,NA,NA,0
2011-03-30T08:00:00Z,2011-03-30T04:53:42Z,13.425,100,0,NA,NA,NA,0
2011-03-30T08:29:59Z,2011-03-30T05:23:41Z,13.522,100,0,NA,NA,NA,0
