TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad
2007-05-12T10:30:00Z,2007-05-12T17:25:41Z,25.98,94.94,28.52,50.94,0.57,NA,0.158,0.113,0.17015117774274124,273.3248742716263
2007-05-12T11:00:00Z,2007-05-12T17:55:41Z,25.42,96.96,22.62,40.48,0.38,0.2,0.158,0.113,0.09889029451572626,113.14719851265393
2007-05-12T11:30:00Z,2007-05-12T18:25:41Z,25.27,99.67,NA,NA,0.37,0.2,0.158,0.113,0.010639596508007278,0
2007-05-12T12:00:00Z,2007-05-12T18:55:41Z,24.23,100,NA,NA,1.48,3.98,0.173,0.113,0,0
2007-05-12T12:30:00Z,2007-05-12T19:25:41Z,23.89,100,NA,NA,1.16,7.36,0.192,0.113,0,0
2007-05-12T13:00:00Z,2007-05-12T19:55:41Z,23.92,100,NA,NA,0.24,0.4,0.19,0.113,0,0
2007-05-12T13:30:00Z,2007-05-12T20:25:41Z,23.61,100,NA,NA,0.32,NA,0.186,0.113,0,0
2007-05-12T14:00:00Z,2007-05-12T20:55:41Z,23.83,100,NA,NA,0.15,NA,0.184,0.113,0,0
2007-05-12T14:30:00Z,2007-05-12T21:25:41Z,23.84,100,NA,NA,0.16,NA,0.182,0.113,0,0
2007-05-12T15:00:00Z,2007-05-12T21:55:41Z,23.94,100,NA,NA,0.11,NA,0.181,0.113,0,0
2007-05-12T15:30:00Z,2007-05-12T22:25:41Z,23.98,100,NA,NA,0.11,NA,0.18,0.113,0,0
2007-05-12T16:00:00Z,2007-05-12T22:55:41Z,23.99,100,NA,NA,0.18,NA,0.179,0.113,0,0
2007-05-12T16:30:00Z,2007-05-12T23:25:41Z,24.08,100,NA,NA,0.16,NA,0.179,0.113,0,0
2007-05-12T17:00:00Z,2007-05-12T23:55:41Z,24.2,100,NA,NA,0.02,NA,0.178,0.113,0,0
2007-05-12T17:30:00Z,2007-05-13T00:25:41Z,24.07,100,NA,NA,0.35,NA,0.178,0.113,0,0
2007-05-12T18:00:00Z,2007-05-13T00:55:41Z,24.24,100,NA,NA,0.5,0.4,0.177,0.113,0,0
2007-05-12T18:30:00Z,2007-05-13T01:25:41Z,24.22,100,NA,NA,0.55,NA,0.177,0.113,0,0
2007-05-12T19:00:00Z,2007-05-13T01:55:41Z,24.24,100,NA,NA,1.05,NA,0.177,0.113,0,0
2007-05-12T19:30:00Z,2007-05-13T02:25:41Z,24.01,100,NA,0.45,1.1,NA,0.177,0.113,0,0
2007-05-12T20:00:00Z,2007-05-13T02:55:41Z,24.09,100,NA,NA,1.12,0.2,0.177,0.113,0,0
2007-05-12T20:30:00Z,2007-05-13T03:25:41Z,24.06,100,0.2,NA,1.38,NA,0.176,0.113,0,0
2007-05-12T21:00:00Z,2007-05-13T03:55:41Z,23.75,100,NA,NA,1.11,NA,0.176,0.113,0,0
2007-05-12T21:30:00Z,2007-05-13T04:25:41Z,23.65,100,NA,NA,0.94,0.2,0.176,0.113,0,0
2007-05-12T22:00:00Z,2007-05-13T04:55:41Z,23.62,100,NA,NA,0.86,NA,0.176,0.113,0,0
2007-05-12T22:30:00Z,2007-05-13T05:25:41Z,23.62,100,0.2,0.91,0.49,NA,0.175,0.113,0,0
2007-05-12T23:00:00Z,2007-05-13T05:55:41Z,23.65,100,9.58,17.28,0.49,NA,0.175,0.113,0,107.51665438448849
2007-05-12T23:30:00Z,2007-05-13T06:25:41Z,23.75,100,54.81,97.33,0.52,NA,0.175,0.113,0,267.4517981870537
2007-05-13T00:00:00Z,2007-05-13T06:55:41Z,23.98,100,38.3,69.13,0.9,NA,0.175,0.113,0,424.7101700687962
2007-05-13T00:30:00Z,2007-05-13T07:25:41Z,24.28,99,118.58,218.76,1.17,NA,0.175,0.113,0.03039233440172392,576.6009925291014
2007-05-13T01:00:00Z,2007-05-13T07:55:41Z,24.77,97.24,143.23,257.87,1.04,NA,0.174,0.113,0.08637572402171435,720.525331661993
2007-05-13T01:30:00Z,2007-05-13T08:25:41Z,25.14,95.26,156.07,286.98,1.32,NA,0.174,0.113,0.1516466847508782,854.0205662542917
2007-05-13T02:00:00Z,2007-05-13T08:55:41Z,25.83,92.28,242.05,432.51,1.21,NA,0.174,0.113,0.2573057654276509,974.8025244442017
2007-05-13T02:30:00Z,2007-05-13T09:25:41Z,26.27,89.56,212.3,380.21,1.68,NA,0.174,0.113,0.35712478764134603,1080.804566963032
2007-05-13T03:00:00Z,2007-05-13T09:55:41Z,26.09,89.72,266.91,473.9,1.7,NA,0.174,0.113,0.3479362677924982,1170.2129482295745
2007-05-13T03:30:00Z,2007-05-13T10:25:41Z,25.52,88.28,94.54,166,1.69,NA,0.173,0.113,0.38351686001110324,1241.497850255389
2007-05-13T04:00:00Z,2007-05-13T10:55:41Z,25.12,88.6,268.13,504.83,1.99,NA,0.173,0.113,0.36428620477206763,1293.439558361466
2007-05-13T04:30:00Z,2007-05-13T11:25:41Z,26.34,82.44,600.65,1054.23,2.07,NA,0.173,0.113,0.6031650882072046,1325.1493308332263
2007-05-13T05:00:00Z,2007-05-13T11:55:41Z,26.02,83.14,495.51,868.21,2.45,NA,0.172,0.113,0.5682880489583138,1336.0846054314643
2007-05-13T05:30:00Z,2007-05-13T12:25:41Z,26.32,84.23,484.31,831.37,2,NA,0.172,0.113,0.5410425514657659,1326.058282576548
2007-05-13T06:00:00Z,2007-05-13T12:55:41Z,27.57,78.77,676.85,1163.38,2.2,NA,0.172,0.113,0.7837843326982948,1295.2419263748732
2007-05-13T06:30:00Z,2007-05-13T13:25:41Z,27.31,81.41,558.88,946.89,1.7,NA,0.172,0.113,0.6759691987206555,1244.1628287256297
2007-05-13T07:00:00Z,2007-05-13T13:55:41Z,27.73,81.41,511.61,895.5,1.88,NA,0.171,0.113,0.6927562061655284,1173.6949867517105
2007-05-13T07:30:00Z,2007-05-13T14:25:41Z,28.61,74.97,480.44,834.56,1.66,NA,0.171,0.113,0.9816871721858846,1085.0441479446224
2007-05-13T08:00:00Z,2007-05-13T14:55:41Z,28.59,76.48,445.6,730.86,1.73,NA,0.171,0.113,0.9213962392280658,979.7271789172102
2007-05-13T08:30:00Z,2007-05-13T15:25:41Z,27.26,81.58,255.5,426.6,1.54,NA,0.171,0.113,0.6678310195268895,859.5461107834087
2007-05-13T09:00:00Z,2007-05-13T15:55:41Z,27.64,81.58,351.67,595.33,1.13,NA,0.171,0.113,0.6828269317140712,726.5573052690013
2007-05-13T09:30:00Z,2007-05-13T16:25:41Z,28.02,77.3,229.01,394.77,0.88,NA,0.17,0.113,0.8603258528101027,583.0362691433254
2007-05-13T10:00:00Z,2007-05-13T16:55:41Z,28.3,81.17,124.49,215.58,0.6,NA,0.17,0.113,0.7253626131587864,431.4387190199462
2007-05-13T10:30:00Z,2007-05-13T17:25:41Z,28.01,78.96,76.2,121.43,0.45,NA,0.17,0.113,0.7969483095999103,274.35856273139507
2007-05-13T11:00:00Z,2007-05-13T17:55:41Z,27.26,83.72,57.25,82.77,1.03,NA,0.17,0.113,0.5902437023831576,114.4835162406665
2007-05-13T11:30:00Z,2007-05-13T18:25:41Z,26.54,86.1,3.26,5.91,0.99,NA,0.17,0.113,0.48310520824554626,0
2007-05-13T12:00:00Z,2007-05-13T18:55:41Z,25.96,90.47,NA,NA,0.44,NA,0.17,0.113,0.32008400314713614,0
2007-05-13T12:30:00Z,2007-05-13T19:25:41Z,25.43,93.4,NA,NA,0.28,NA,0.17,0.113,0.21482349990695335,0
2007-05-13T13:00:00Z,2007-05-13T19:55:41Z,25.1,94.04,NA,NA,0.22,NA,0.17,0.113,0.19022489323059616,0
2007-05-13T13:30:00Z,2007-05-13T20:25:41Z,24.82,95.63,NA,NA,0.2,NA,0.17,0.113,0.13717000736502472,0
2007-05-13T14:00:00Z,2007-05-13T20:55:41Z,24.23,98.62,NA,NA,0.07,NA,0.17,0.113,0.04181601290703595,0
2007-05-13T14:30:00Z,2007-05-13T21:25:41Z,23.95,99,NA,NA,0.01,NA,0.17,0.113,0.02979691401900833,0
2007-05-13T15:00:00Z,2007-05-13T21:55:41Z,23.81,99.26,NA,NA,0.24,NA,0.169,0.113,0.021865073829609158,0
2007-05-13T15:30:00Z,2007-05-13T22:25:41Z,23.65,99.26,NA,NA,0.09,NA,0.169,0.113,0.02165570413844557,0
2007-05-13T16:00:00Z,2007-05-13T22:55:41Z,23.62,100,0.2,0.45,0.34,NA,0.169,0.113,0,0
2007-05-13T16:30:00Z,2007-05-13T23:25:41Z,23.59,100,NA,NA,0.41,NA,0.169,0.113,0,0
2007-05-13T17:00:00Z,2007-05-13T23:55:41Z,23.5,100,NA,NA,0.25,NA,0.169,0.113,0,0
2007-05-13T17:30:00Z,2007-05-14T00:25:40Z,23.47,100,NA,NA,0.35,NA,0.169,0.113,0,0
2007-05-13T18:00:00Z,2007-05-14T00:55:40Z,23.37,100,NA,NA,0.36,NA,0.169,0.113,0,0
2007-05-13T18:30:00Z,2007-05-14T01:25:40Z,23.2,100,NA,NA,0.03,NA,0.169,0.113,0,0
2007-05-13T19:00:00Z,2007-05-14T01:55:40Z,23.19,100,NA,NA,0.62,NA,0.169,0.113,0,0
2007-05-13T19:30:00Z,2007-05-14T02:25:40Z,23.21,100,NA,NA,0.38,NA,0.169,0.113,0,0
2007-05-13T20:00:00Z,2007-05-14T02:55:40Z,23.15,100,NA,NA,0.05,NA,0.169,0.113,0,0
2007-05-13T20:30:00Z,2007-05-14T03:25:40Z,22.91,100,NA,0.45,NA,NA,0.169,0.113,0,0
2007-05-13T21:00:00Z,2007-05-14T03:55:40Z,23.35,100,NA,NA,0.05,NA,0.169,0.113,0,0
2007-05-13T21:30:00Z,2007-05-14T04:25:40Z,23.43,100,NA,NA,0.23,NA,0.169,0.113,0,0
2007-05-13T22:00:00Z,2007-05-14T04:55:40Z,23.55,100,NA,NA,0.17,NA,0.169,0.113,0,0
2007-05-13T22:30:00Z,2007-05-14T05:25:40Z,23.44,100,NA,NA,0.11,NA,0.169,0.113,0,0
2007-05-13T23:00:00Z,2007-05-14T05:55:40Z,23.34,100,21.19,42.3,0.2,NA,0.169,0.113,0,108.85062329254507
2007-05-13T23:30:00Z,2007-05-14T06:25:40Z,24.4,96.03,125.1,230.13,0.29,NA,0.169,0.113,0.1215272784175805,268.48590294102996
2007-05-14T00:00:00Z,2007-05-14T06:55:40Z,25.38,88.28,221.68,407.96,0.9,NA,0.169,0.113,0.3803438842531689,425.4502975356889
2007-05-14T00:30:00Z,2007-05-14T07:25:40Z,26.08,83.59,322.53,582.14,1.2,NA,0.169,0.113,0.5550839973148523,577.0580951304764
2007-05-14T01:00:00Z,2007-05-14T07:55:40Z,26.44,81.41,438.87,789.53,1.27,NA,0.168,0.113,0.6423173795153301,720.7152387533637
2007-05-14T01:30:00Z,2007-05-14T08:25:40Z,27.09,78.64,621.84,1098.34,1.53,NA,0.168,0.113,0.7667515840056909,853.9637114720958
2007-05-14T02:00:00Z,2007-05-14T08:55:40Z,27.78,78.51,805.01,1416.25,1.27,NA,0.168,0.113,0.803162552526989,974.5235937168304
2007-05-14T02:30:00Z,2007-05-14T09:25:40Z,27.75,80.24,645.06,1157.01,1.35,NA,0.168,0.113,0.7372154594230217,1080.3320732487618
2007-05-14T03:00:00Z,2007-05-14T09:55:40Z,28.53,76.36,1178.88,1964.74,1.28,NA,0.168,0.113,0.9228830821776245,1169.5787403073941
2007-05-14T03:30:00Z,2007-05-14T10:25:40Z,29.86,77.74,1179.7,2015.67,1.59,NA,0.168,0.113,0.9382810664796599,1240.7365640306662
2007-05-14T04:00:00Z,2007-05-14T10:55:40Z,29.33,88.66,563.57,1025.12,1.26,NA,0.168,0.113,0.4636473705914199,1292.5880201390944
2007-05-14T04:30:00Z,2007-05-14T11:25:40Z,29.99,67.04,1225.74,2103.91,1.3,NA,0.168,0.113,1.399692797471757,1324.2459228385949
2007-05-14T05:00:00Z,2007-05-14T11:55:40Z,30.41,71.47,1231.86,2102.09,1.59,NA,0.168,0.113,1.2410403931760046,1335.1686045102042
2007-05-14T05:30:00Z,2007-05-14T12:25:40Z,30.82,68.38,1028.52,1797.82,1.6,NA,0.168,0.113,1.4080049328822406,1325.1691834663463
2007-05-14T06:00:00Z,2007-05-14T12:55:40Z,30.63,67.45,1055.62,1823.29,1.38,NA,0.168,0.113,1.433803948774539,1294.4187612086398
2007-05-14T06:30:00Z,2007-05-14T13:25:40Z,30.29,71.2,380.6,679.93,1.44,NA,0.168,0.113,1.244221075175496,1243.4434944904401
2007-05-14T07:00:00Z,2007-05-14T13:55:40Z,31.2,67.5,1137.11,1927.44,1.32,NA,0.168,0.113,1.4788105128466715,1173.1155922912178
2007-05-14T07:30:00Z,2007-05-14T14:25:40Z,31.1,67.9,432.35,757.7,1.46,NA,0.167,0.113,1.4523342602586593,1084.6383917560179
2007-05-14T08:00:00Z,2007-05-14T14:55:40Z,30.47,69.02,984.1,1597.26,1.17,NA,0.167,0.113,1.3522409564384277,979.5257684635258
2007-05-14T08:30:00Z,2007-05-14T15:25:40Z,30.35,71.47,208.43,382.03,1.15,NA,0.167,0.113,1.2367921355606937,859.5762333270224
2007-05-14T09:00:00Z,2007-05-14T15:55:40Z,31.21,67.45,636.91,1025.57,1.18,NA,0.167,0.113,1.4819270342637962,726.84215934459
2007-05-14T09:30:00Z,2007-05-14T16:25:40Z,31.82,64.13,523.43,852.75,1.24,NA,0.167,0.113,1.6905124224250248,583.5946647441406
2007-05-14T10:00:00Z,2007-05-14T16:55:40Z,31.6,65.3,413.61,658.1,1.31,NA,0.167,0.113,1.615141392316329,432.28475338736854
2007-05-14T10:30:00Z,2007-05-14T17:25:40Z,30.83,69.61,145.27,237.41,0.88,NA,0.167,0.113,1.3540053435478663,275.5013773357018
2007-05-14T11:00:00Z,2007-05-14T17:55:40Z,30.35,71.73,60.72,95.51,0.98,NA,0.167,0.113,1.2255209839572663,115.92713914174186
2007-05-14T11:30:00Z,2007-05-14T18:25:40Z,29.63,76.48,15.28,20.01,0.58,NA,0.167,0.113,0.9783832255561573,0
2007-05-14T12:00:00Z,2007-05-14T18:55:40Z,28.15,83.72,NA,NA,0.15,NA,0.167,0.113,0.6216913715335989,0
2007-05-14T12:30:00Z,2007-05-14T19:25:40Z,27.52,89.19,NA,NA,0.11,NA,0.167,0.113,0.3979277670803174,0
2007-05-14T13:00:00Z,2007-05-14T19:55:40Z,27.01,87.75,NA,NA,1.21,NA,0.167,0.113,0.437676242484417,0
2007-05-14T13:30:00Z,2007-05-14T20:25:40Z,26.75,89.19,NA,NA,0.14,NA,0.167,0.113,0.3803778067856114,0
2007-05-14T14:00:00Z,2007-05-14T20:55:40Z,26.27,90.04,0.2,0.45,0.42,NA,0.167,0.113,0.34070525717507716,0
2007-05-14T14:30:00Z,2007-05-14T21:25:40Z,26.43,90.68,NA,0.45,1.26,NA,0.167,0.113,0.3218328892835489,0
2007-05-14T15:00:00Z,2007-05-14T21:55:40Z,25.62,92.33,NA,NA,2.39,NA,0.166,0.113,0.2524800061767116,0
2007-05-14T15:30:00Z,2007-05-14T22:25:40Z,25.08,94.3,NA,NA,2.58,NA,0.166,0.113,0.18171010554955747,0
2007-05-14T16:00:00Z,2007-05-14T22:55:40Z,24.09,98.66,NA,NA,2.06,1.19,0.167,0.113,0.04026467389773014,0
2007-05-14T16:30:00Z,2007-05-14T23:25:40Z,24.34,100,NA,NA,0.79,0.2,0.167,0.113,0,0
2007-05-14T17:00:00Z,2007-05-14T23:55:40Z,24.31,100,NA,NA,0.27,NA,0.168,0.113,0,0
2007-05-14T17:30:00Z,2007-05-15T00:25:38Z,24.02,100,NA,NA,0.46,NA,0.168,0.113,0,0
2007-05-14T18:00:00Z,2007-05-15T00:55:38Z,23.99,100,NA,NA,0.32,NA,0.168,0.113,0,0
2007-05-14T18:30:00Z,2007-05-15T01:25:38Z,24.08,100,NA,NA,0.36,NA,0.168,0.113,0,0
2007-05-14T19:00:00Z,2007-05-15T01:55:38Z,24.11,100,NA,NA,0.1,NA,0.168,0.113,0,0
2007-05-14T19:30:00Z,2007-05-15T02:25:38Z,24.26,100,NA,NA,0.09,NA,0.168,0.113,0,0
2007-05-14T20:00:00Z,2007-05-15T02:55:38Z,24.11,100,NA,NA,0.51,0.2,0.168,0.113,0,0
2007-05-14T20:30:00Z,2007-05-15T03:25:38Z,23.94,100,NA,NA,0.33,NA,0.168,0.113,0,0
2007-05-14T21:00:00Z,2007-05-15T03:55:38Z,24.04,100,NA,NA,0.12,NA,0.168,0.113,0,0
2007-05-14T21:30:00Z,2007-05-15T04:25:38Z,24.17,100,NA,NA,1.08,0.2,0.168,0.113,0,0
2007-05-14T22:00:00Z,2007-05-15T04:55:38Z,24.32,100,NA,NA,1.33,0.6,0.168,0.113,0,0
2007-05-14T22:30:00Z,2007-05-15T05:25:38Z,24.14,100,NA,NA,1.31,1.99,0.178,0.113,0,0
2007-05-14T23:00:00Z,2007-05-15T05:55:38Z,24.01,100,14.87,21.83,1.08,0.8,0.181,0.113,0,110.01237185365764
2007-05-14T23:30:00Z,2007-05-15T06:25:38Z,24.15,100,62.35,109.61,0.75,1,0.184,0.113,0,269.35226872069535
2007-05-15T00:00:00Z,2007-05-15T06:55:38Z,24.49,100,79.26,138.71,0.68,NA,0.183,0.113,0,426.0294729760434
2007-05-15T00:30:00Z,2007-05-15T07:25:38Z,25.02,100,171.96,321.09,0.41,NA,0.182,0.113,0,577.3632218356497
2007-05-15T01:00:00Z,2007-05-15T07:55:38Z,25.67,96.55,127.75,237.86,0.53,NA,0.181,0.113,0.11390357878162256,720.764181418802
2007-05-15T01:30:00Z,2007-05-15T08:25:38Z,25.73,96.55,197.43,382.03,0.94,NA,0.18,0.113,0.11430907006078782,853.7787504183245
2007-05-15T02:00:00Z,2007-05-15T08:55:38Z,26.65,92.65,282.39,502.55,1.08,NA,0.18,0.113,0.2571131526739608,974.1310413193431
2007-05-15T02:30:00Z,2007-05-15T09:25:38Z,27.41,86.79,430.52,755.42,1.06,NA,0.18,0.113,0.48315890684724333,1079.761820867618
2007-05-15T03:00:00Z,2007-05-15T09:55:38Z,27.82,87.01,376.73,650.36,1.2,NA,0.179,0.113,0.48661852642454073,1168.8637435173189
2007-05-15T03:30:00Z,2007-05-15T10:25:38Z,29.06,79.09,384.68,679.02,1.23,NA,0.179,0.113,0.841718608492315,1239.912275016841
2007-05-15T04:00:00Z,2007-05-15T10:55:38Z,29.44,78.77,430.72,719.95,1.15,NA,0.179,0.113,0.8735255209345003,1291.6917770340817
2007-05-15T04:30:00Z,2007-05-15T11:25:38Z,29.75,78.77,500.61,847.29,1.88,NA,0.178,0.113,0.8892332151304438,1323.316306518804
2007-05-15T05:00:00Z,2007-05-15T11:55:38Z,30.37,78.64,1266.09,2174.85,1.91,NA,0.178,0.113,0.9270276065249778,1334.2447739315787
2007-05-15T05:30:00Z,2007-05-15T12:25:38Z,31.01,70.93,289.12,525.75,1.69,NA,0.178,0.113,1.3085313562138927,1324.2902009894667
2007-05-15T06:00:00Z,2007-05-15T12:55:38Z,30.4,76.06,221.88,368.39,1.63,NA,0.178,0.113,1.0407828757218154,1293.62291953682
2007-05-15T06:30:00Z,2007-05-15T13:25:38Z,29.37,84.16,240.83,417.05,1.25,NA,0.177,0.113,0.6491282368978449,1242.7676568174343
2007-05-15T07:00:00Z,2007-05-15T13:55:38Z,28.56,85.06,856.96,1447.17,1.25,NA,0.177,0.113,0.5842582437793058,1172.594557028352
2007-05-15T07:30:00Z,2007-05-15T14:25:38Z,26.53,94.89,326.4,598.97,0.94,0.4,0.177,0.113,0.1774975014552741,1084.3042927860345
2007-05-15T08:00:00Z,2007-05-15T14:55:38Z,25.91,96.73,207.41,390.67,1.1,NA,0.177,0.113,0.109505275731545,979.4075212571001
2007-05-15T08:30:00Z,2007-05-15T15:25:38Z,26.23,91.91,129.58,209.21,1.02,NA,0.177,0.113,0.2760854236306068,859.6990364683755
2007-05-15T09:00:00Z,2007-05-15T15:55:38Z,24.81,99.41,48.29,90.96,0.59,8.36,0.207,0.113,0.01850848005887451,727.2270600591083
2007-05-15T09:30:00Z,2007-05-15T16:25:38Z,24.14,100,14.06,25.92,0.91,3.38,0.212,0.113,0,584.2581959182402
2007-05-15T10:00:00Z,2007-05-15T16:55:38Z,24.5,100,50.73,96.87,0.65,3.38,0.216,0.113,0,433.23864834039057
2007-05-15T10:30:00Z,2007-05-15T17:25:38Z,24.65,100,45.64,88.69,0.27,0.2,0.209,0.113,0,276.7523672638165
2007-05-15T11:00:00Z,2007-05-15T17:55:38Z,24.84,100,46.66,85.5,0.2,NA,0.205,0.113,0,117.47683673057232
2007-05-15T11:30:00Z,2007-05-15T18:25:38Z,24.8,100,3.67,6.37,0.48,NA,0.203,0.113,0,0
2007-05-15T12:00:00Z,2007-05-15T18:55:38Z,24.5,100,NA,NA,0.29,NA,0.201,0.113,0,0
2007-05-15T12:30:00Z,2007-05-15T19:25:38Z,24.4,100,NA,NA,0.21,NA,0.199,0.113,0,0
2007-05-15T13:00:00Z,2007-05-15T19:55:38Z,24.34,100,NA,NA,0.1,NA,0.198,0.113,0,0
2007-05-15T13:30:00Z,2007-05-15T20:25:38Z,24.21,100,NA,NA,0.2,NA,0.197,0.113,0,0
2007-05-15T14:00:00Z,2007-05-15T20:55:38Z,24.29,100,NA,NA,0.11,NA,0.196,0.113,0,0
2007-05-15T14:30:00Z,2007-05-15T21:25:38Z,24.19,100,NA,NA,0.03,NA,0.195,0.113,0,0
2007-05-15T15:00:00Z,2007-05-15T21:55:38Z,24.18,100,NA,NA,0.01,NA,0.194,0.113,0,0
2007-05-15T15:30:00Z,2007-05-15T22:25:38Z,24.38,100,NA,NA,0.21,NA,0.194,0.113,0,0
2007-05-15T16:00:00Z,2007-05-15T22:55:38Z,24.57,100,NA,NA,0.59,NA,0.194,0.113,0,0
2007-05-15T16:30:00Z,2007-05-15T23:25:38Z,24.86,100,NA,NA,1.12,NA,0.193,0.113,0,0
2007-05-15T17:00:00Z,2007-05-15T23:55:38Z,24.67,100,NA,NA,1.53,NA,0.193,0.113,0,0
2007-05-15T17:30:00Z,2007-05-16T00:25:36Z,24.55,100,NA,NA,1,NA,0.193,0.113,0,0
2007-05-15T18:00:00Z,2007-05-16T00:55:36Z,24.63,100,NA,NA,0.96,NA,0.192,0.113,0,0
2007-05-15T18:30:00Z,2007-05-16T01:25:36Z,24.5,100,NA,NA,0.92,NA,0.192,0.113,0,0
2007-05-15T19:00:00Z,2007-05-16T01:55:36Z,24.27,100,1.22,3.18,0.59,NA,0.192,0.113,0,0
2007-05-15T19:30:00Z,2007-05-16T02:25:36Z,24.21,100,NA,NA,0.69,NA,0.192,0.113,0,0
2007-05-15T20:00:00Z,2007-05-16T02:55:36Z,24.32,100,NA,NA,0.77,NA,0.192,0.113,0,0
2007-05-15T20:30:00Z,2007-05-16T03:25:36Z,24.38,100,NA,NA,0.68,NA,0.192,0.113,0,0
2007-05-15T21:00:00Z,2007-05-16T03:55:36Z,24.4,100,NA,NA,1.01,NA,0.191,0.113,0,0
2007-05-15T21:30:00Z,2007-05-16T04:25:36Z,24.3,100,NA,NA,1.38,0.2,0.191,0.113,0,0
2007-05-15T22:00:00Z,2007-05-16T04:55:36Z,24.2,100,NA,NA,0.93,NA,0.191,0.113,0,0
2007-05-15T22:30:00Z,2007-05-16T05:25:36Z,24,100,NA,NA,0.35,NA,0.191,0.113,0,0
2007-05-15T23:00:00Z,2007-05-16T05:55:36Z,23.85,100,17.11,33.66,0.14,NA,0.191,0.113,0,111.09121341745234
2007-05-15T23:30:00Z,2007-05-16T06:25:36Z,24.21,100,51.75,101.42,0.06,NA,0.191,0.113,0,270.13974414929845
2007-05-16T00:00:00Z,2007-05-16T06:55:36Z,25.25,100,193.36,348.38,0.5,NA,0.191,0.113,0,426.53455550041724
2007-05-16T00:30:00Z,2007-05-16T07:25:36Z,26.57,92.44,304.81,554.4,1.34,NA,0.191,0.113,0.2632178413622525,577.5997514532836
2007-05-16T01:00:00Z,2007-05-16T07:55:36Z,27.65,86.63,457.82,818.64,1.29,NA,0.191,0.113,0.4959133918114876,720.7506268831693
2007-05-16T01:30:00Z,2007-05-16T08:25:36Z,28.43,85.25,639.77,1119.26,1.4,NA,0.191,0.113,0.5724969677795212,853.5378914522051
2007-05-16T02:00:00Z,2007-05-16T08:55:36Z,28.87,86.9,823.14,1416.25,1.42,NA,0.191,0.113,0.5215759175339229,973.6895765200647
2007-05-16T02:30:00Z,2007-05-16T09:25:36Z,28.41,82.37,504.48,938.71,1.62,NA,0.19,0.113,0.6834860329842207,1079.149908052988
2007-05-16T03:00:00Z,2007-05-16T09:55:36Z,29.78,82.69,1114.91,1881.96,1.5,NA,0.19,0.113,0.7262912718009998,1168.1144804258493
2007-05-16T03:30:00Z,2007-05-16T10:25:36Z,29.85,81.17,307.66,577.6,1.75,NA,0.19,0.113,0.7932478879672666,1239.0611293039854
2007-05-16T04:00:00Z,2007-05-16T10:55:36Z,30.26,78.89,360.23,658.55,1.87,NA,0.19,0.113,0.9104332420850658,1290.775975380725
2007-05-16T04:30:00Z,2007-05-16T11:25:36Z,31.43,72.58,386.51,703.12,2.09,NA,0.19,0.113,1.2640524345420108,1322.37419337366
2007-05-16T05:00:00Z,2007-05-16T11:55:36Z,31.21,70,333.53,576.23,1.86,NA,0.189,0.113,1.365831367985066,1333.3151509331244
2007-05-16T05:30:00Z,2007-05-16T12:25:36Z,31.62,70.17,948.85,1623.64,1.66,NA,0.189,0.113,1.390036302802255,1323.4116584471276
2007-05-16T06:00:00Z,2007-05-16T12:55:36Z,32.17,69.88,314.99,580.32,1.85,NA,0.189,0.113,1.4478510150457464,1292.8331714888664
2007-05-16T06:30:00Z,2007-05-16T13:25:36Z,32.53,70.53,1074.56,1830.57,1.97,NA,0.189,0.113,1.4456150459702282,1242.1028911225103
2007-05-16T07:00:00Z,2007-05-16T13:55:36Z,31.85,66.31,1094.33,1829.66,2.08,NA,0.189,0.113,1.5904663261920535,1172.0888116896708
2007-05-16T07:30:00Z,2007-05-16T14:25:36Z,33.06,65.78,962.1,1591.35,1.85,NA,0.188,0.113,1.7292996115489698,1083.9888692562433
2007-05-16T08:00:00Z,2007-05-16T14:55:36Z,32.46,66.42,318.46,560.31,1.88,NA,0.188,0.113,1.640753212204967,979.3104448358187
2007-05-16T08:30:00Z,2007-05-16T15:25:36Z,31.6,69.24,335.78,588.06,1.67,NA,0.188,0.113,1.4317506982031787,859.8445730939691
2007-05-16T09:00:00Z,2007-05-16T15:55:36Z,32.09,67.74,229.83,374.3,1.65,NA,0.188,0.113,1.5437382974573919,727.6352978253576
2007-05-16T09:30:00Z,2007-05-16T16:25:36Z,32.54,67.33,186.63,321.54,1.41,NA,0.188,0.113,1.603488553254486,584.9446985325176
2007-05-16T10:00:00Z,2007-05-16T16:55:36Z,31.18,71.84,194.17,347.47,1.38,NA,0.187,0.113,1.2798776167012107,434.21418650095745
2007-05-16T10:30:00Z,2007-05-16T17:25:36Z,30.91,73.08,86.59,159.18,1.5,NA,0.187,0.113,1.204877797322995,278.02273259204196
2007-05-16T11:00:00Z,2007-05-16T17:55:36Z,30.45,76.59,40.55,82.77,0.5,NA,0.187,0.113,1.0206526918597605,119.04274147186507
2007-05-16T11:30:00Z,2007-05-16T18:25:36Z,29.33,80.24,3.06,7.28,0.19,NA,0.187,0.113,0.8079075875561246,0
2007-05-16T12:00:00Z,2007-05-16T18:55:36Z,28.52,85.69,NA,NA,0.26,NA,0.187,0.113,0.5583250691711754,0
2007-05-16T12:30:00Z,2007-05-16T19:25:36Z,25.8,95.95,NA,NA,1.91,10.75,0.199,0.113,0.13474611791660207,0
