TIMESTAMP,solar_TIMESTAMP,SEN_SOU_PRE_Ato_Js_1,SEN_SOU_PRE_Ato_Js_2,SEN_SOU_PRE_Ato_Js_3
1996-06-07T05:00:00Z,1996-06-07T03:58:41Z,234.5803286238659,336.44666877003374,422.1158342558371
1996-06-07T06:00:00Z,1996-06-07T04:58:41Z,223.71221181415737,233.5523158351643,413.2853861056048
1996-06-07T07:00:00Z,1996-06-07T05:58:41Z,304.9837139913826,245.3367941611874,362.2515929719617
1996-06-07T08:00:00Z,1996-06-07T06:58:41Z,409.5894222699021,344.1089556126699,466.58064204228845
1996-06-07T09:00:00Z,1996-06-07T07:58:41Z,916.9664104078697,374.12094283616676,568.1289673161865
1996-06-07T10:00:00Z,1996-06-07T08:58:41Z,1371.7028307730593,553.9698799876239,1443.7442265969426
1996-06-07T11:00:00Z,1996-06-07T09:58:41Z,1537.9909357675022,664.9430452587383,2366.45451928298
1996-06-07T12:00:00Z,1996-06-07T10:58:41Z,1708.0848995246229,481.8362035754138,2210.0102992270736
1996-06-07T13:00:00Z,1996-06-07T11:58:41Z,1635.3608021317536,629.1623508241274,2409.225225098658
1996-06-07T14:00:00Z,1996-06-07T12:58:41Z,1580.3645800253948,561.7436872564191,2534.343543615102
1996-06-07T15:00:00Z,1996-06-07T13:58:41Z,1532.1549793479453,621.8175042672589,2551.900099877579
1996-06-07T16:00:00Z,1996-06-07T14:58:41Z,1156.431134750824,659.5008173327569,2472.837760656331
1996-06-07T17:00:00Z,1996-06-07T15:58:41Z,737.3811450557166,450.90043669722496,1666.9000154073476
1996-06-07T18:00:00Z,1996-06-07T16:58:41Z,477.62902507018026,573.0842702716255,1254.284725147037
1996-06-07T19:00:00Z,1996-06-07T17:58:41Z,274.5672836420397,526.7974224440018,617.670757747491
1996-06-07T20:00:00Z,1996-06-07T18:58:41Z,212.1892857188035,505.5034300802743,423.9791510432755
1996-06-07T21:00:00Z,1996-06-07T19:58:41Z,269.2360099580519,531.8403155922967,353.57792460348156
1996-06-07T22:00:00Z,1996-06-07T20:58:41Z,333.8522887166591,601.4123719292464,456.1977852215761
1996-06-07T23:00:00Z,1996-06-07T21:58:41Z,269.3483349527995,576.9101497416401,421.83375936614436
1996-06-07T23:59:59Z,1996-06-07T22:58:40Z,161.35688720121112,289.10282942298,317.722253469481
1996-06-08T01:00:00Z,1996-06-07T23:58:41Z,163.3074987279228,291.6600686003262,315.5873623662685
1996-06-08T02:00:00Z,1996-06-08T00:58:30Z,187.1225818123143,331.1428185129587,433.12520754704406
1996-06-08T03:00:00Z,1996-06-08T01:58:30Z,172.0266200347501,332.93837616699926,317.8044820481544
1996-06-08T04:00:00Z,1996-06-08T02:58:30Z,211.74325462551872,356.65321638653745,416.0062911869377
1996-06-08T05:00:00Z,1996-06-08T03:58:30Z,159.09425814918794,356.65321638653745,403.9249011152518
1996-06-08T06:00:00Z,1996-06-08T04:58:30Z,64.6375749136663,250.2401358144526,452.3719888923575
1996-06-08T07:00:00Z,1996-06-08T05:58:30Z,183.6428422470345,185.89698149527877,351.37935816211547
1996-06-08T08:00:00Z,1996-06-08T06:58:30Z,435.73696297265917,308.9628386886125,540.7246791822939
1996-06-08T09:00:00Z,1996-06-08T07:58:30Z,778.9887271434827,232.38319045400624,593.8339858949987
1996-06-08T10:00:00Z,1996-06-08T08:58:30Z,1313.0478004547942,288.3157853386582,1777.4408900736146
1996-06-08T11:00:00Z,1996-06-08T09:58:30Z,1593.9486037088732,565.3517165990245,2367.1087900637312
1996-06-08T12:00:00Z,1996-06-08T10:58:30Z,1530.7405105227474,444.55155159832344,2571.72279856225
1996-06-08T13:00:00Z,1996-06-08T11:58:30Z,1372.3023592641268,612.622536792762,2506.368744640178
1996-06-08T14:00:00Z,1996-06-08T12:58:30Z,1251.555890255008,344.2989853669522,2607.838393030971
1996-06-08T15:00:00Z,1996-06-08T13:58:30Z,1287.2270596374528,392.27251552818325,2712.1230176102417
1996-06-08T16:00:00Z,1996-06-08T14:58:30Z,1221.37308781115,308.4833418749808,2702.338103983159
1996-06-08T17:00:00Z,1996-06-08T15:58:30Z,1042.9493052250837,309.2561994546389,2504.726184899625
1996-06-08T18:00:00Z,1996-06-08T16:58:30Z,760.3731583372519,244.20155203355608,2101.703307496913
1996-06-08T19:00:00Z,1996-06-08T17:58:30Z,435.82013870927483,174.5832782477151,1366.880161466365
1996-06-08T20:00:00Z,1996-06-08T18:58:30Z,252.2340715432211,157.06919440484234,797.4906945129771
1996-06-08T21:00:00Z,1996-06-08T19:58:30Z,233.6643616850162,156.11172093367475,642.344798749633
1996-06-08T22:00:00Z,1996-06-08T20:58:30Z,279.25162018145323,142.10268355279732,518.7908285082719
1996-06-08T23:00:00Z,1996-06-08T21:58:30Z,248.60559573722836,122.38538128792237,460.15707504253413
1996-06-08T23:59:59Z,1996-06-08T22:58:29Z,233.95013399804645,210.38865396387277,362.93961511133426
1996-06-09T01:00:00Z,1996-06-08T23:58:30Z,252.96699123660363,191.8708177798921,350.7541887313201
1996-06-09T02:00:00Z,1996-06-09T00:58:18Z,226.23227075401928,170.91891917878687,285.30265772782343
1996-06-09T03:00:00Z,1996-06-09T01:58:18Z,160.2369250829369,137.63997047478708,310.96836389098286
1996-06-09T04:00:00Z,1996-06-09T02:58:18Z,164.6003619181313,115.54018266891518,228.5983378888701
1996-06-09T05:00:00Z,1996-06-09T03:58:18Z,173.09384918810306,191.83215087325675,314.4613444167354
1996-06-09T06:00:00Z,1996-06-09T04:58:18Z,136.1849532881158,179.87814095464105,272.2827190839995
1996-06-09T07:00:00Z,1996-06-09T05:58:18Z,244.1592437041044,166.42207995863663,212.44840943129685
1996-06-09T08:00:00Z,1996-06-09T06:58:18Z,397.32292133712116,319.64651767469184,429.86364579207185
1996-06-09T09:00:00Z,1996-06-09T07:58:18Z,638.7606895922556,180.70295181446667,433.8975309375671
1996-06-09T10:00:00Z,1996-06-09T08:58:18Z,1092.9110217455816,219.4857267736051,1342.4795367764236
1996-06-09T11:00:00Z,1996-06-09T09:58:18Z,1422.6576270297273,287.8744527352623,2060.5017511584224
1996-06-09T12:00:00Z,1996-06-09T10:58:18Z,1411.7943299818833,472.4926834372244,2316.30200864247
1996-06-09T13:00:00Z,1996-06-09T11:58:18Z,1270.1952634409874,448.9221030694317,2416.62256548915
1996-06-09T14:00:00Z,1996-06-09T12:58:18Z,1186.52324238388,407.4530248545347,2479.9430583915278
1996-06-09T15:00:00Z,1996-06-09T13:58:18Z,1226.0907210081145,474.10137342551394,2498.9573353060377
1996-06-09T16:00:00Z,1996-06-09T14:58:18Z,1206.7623358480837,421.5927098495328,2644.789618075698
1996-06-09T17:00:00Z,1996-06-09T15:58:18Z,1018.1406540938085,367.03713784321803,2398.7771421094153
1996-06-09T18:00:00Z,1996-06-09T16:58:18Z,657.4475867607106,340.71177560788306,2032.691184462235
1996-06-09T19:00:00Z,1996-06-09T17:58:18Z,319.37097236584765,186.9405437310678,1064.8494755347597
1996-06-09T20:00:00Z,1996-06-09T18:58:18Z,241.2775146822096,178.2098678518841,558.106662008976
1996-06-09T21:00:00Z,1996-06-09T19:58:18Z,244.44158551866323,154.19073349500377,504.9245668943146
1996-06-09T22:00:00Z,1996-06-09T20:58:18Z,201.89650871970304,201.46846639583345,411.9282111680361
1996-06-09T23:00:00Z,1996-06-09T21:58:18Z,163.3764703123902,167.54079350380832,287.61542690068643
1996-06-09T23:59:59Z,1996-06-09T22:58:17Z,208.89098699854247,123.58152345858686,293.483397379212
1996-06-10T01:00:00Z,1996-06-09T23:58:18Z,233.1986487233789,114.95523511356285,237.95668313598637
1996-06-10T02:00:00Z,1996-06-10T00:58:07Z,207.3549487256746,202.78536491053487,309.66422582896803
1996-06-10T03:00:00Z,1996-06-10T01:58:07Z,161.70604033589672,202.6308919220044,267.0084649275655
1996-06-10T04:00:00Z,1996-06-10T02:58:07Z,158.70521173120662,125.91280968491476,183.72715024761249
1996-06-10T05:00:00Z,1996-06-10T03:58:07Z,194.46359562572553,219.4826438465735,294.98378572324884
1996-06-10T06:00:00Z,1996-06-10T04:58:07Z,195.11764062616368,168.2287305826713,246.86949964984348
1996-06-10T07:00:00Z,1996-06-10T05:58:07Z,204.84153627946512,154.0616274856941,237.07918217150143
1996-06-10T08:00:00Z,1996-06-10T06:58:07Z,252.94261945059915,273.2448149484138,305.81990430082476
1996-06-10T09:00:00Z,1996-06-10T07:58:07Z,598.1442486112232,154.53597110570993,349.3822755005601
1996-06-10T10:00:00Z,1996-06-10T08:58:07Z,1099.4160902934,156.4751085287123,1287.3385818226875
1996-06-10T11:00:00Z,1996-06-10T09:58:07Z,1378.0600568442565,230.34910436846016,2118.1875825768493
1996-06-10T12:00:00Z,1996-06-10T10:58:07Z,1458.0112653161175,359.1171868334814,2355.340984218223
1996-06-10T13:00:00Z,1996-06-10T11:58:07Z,1396.1967621228257,546.878605595635,2418.5583218599304
1996-06-10T14:00:00Z,1996-06-10T12:58:07Z,1147.6602780308297,470.68676939227646,2475.451446595973
1996-06-10T15:00:00Z,1996-06-10T13:58:07Z,1079.175143088197,304.9988209874116,2343.188591829782
1996-06-10T16:00:00Z,1996-06-10T14:58:07Z,1091.3662815844234,399.62296493971235,2368.9753290054896
1996-06-10T17:00:00Z,1996-06-10T15:58:07Z,942.9583524519983,304.8366493363428,2239.669607984088
1996-06-10T18:00:00Z,1996-06-10T16:58:07Z,696.1845433082788,309.6458895679794,1892.113966690244
1996-06-10T19:00:00Z,1996-06-10T17:58:07Z,398.05303454124305,220.34976056396815,1074.7064875539656
1996-06-10T20:00:00Z,1996-06-10T18:58:07Z,223.78017901832112,100.31572139357749,603.2504626810558
1996-06-10T21:00:00Z,1996-06-10T19:58:07Z,139.76787595911964,81.33495649034288,489.1045327153413
1996-06-10T22:00:00Z,1996-06-10T20:58:07Z,123.00668231317518,120.16961160700478,366.65119292261204
1996-06-10T23:00:00Z,1996-06-10T21:58:07Z,155.51674761289757,118.1304122337389,341.10543414974705
1996-06-10T23:59:59Z,1996-06-10T22:58:06Z,211.00312160940038,139.5584008770774,306.8442085879117
1996-06-11T01:00:00Z,1996-06-10T23:58:07Z,220.9631764239219,187.21122683354113,285.0337597534042
1996-06-11T02:00:00Z,1996-06-11T00:57:55Z,219.20503256414173,238.95072315105187,342.7790853115801
1996-06-11T03:00:00Z,1996-06-11T01:57:55Z,136.8496636241389,127.03037863776453,267.64982758650837
1996-06-11T04:00:00Z,1996-06-11T02:57:55Z,114.27787578373679,104.49235157944274,124.9383442244057
1996-06-11T05:00:00Z,1996-06-11T03:57:55Z,210.17401801978497,192.8232279877816,222.2680785655631
1996-06-11T06:00:00Z,1996-06-11T04:57:55Z,263.59111882074166,228.9776901221708,302.85178752920746
1996-06-11T07:00:00Z,1996-06-11T05:57:55Z,295.56702773688727,194.14026436470405,302.04934128477885
1996-06-11T08:00:00Z,1996-06-11T06:57:55Z,385.5671422606763,274.18500614506667,308.76236482959894
1996-06-11T09:00:00Z,1996-06-11T07:57:55Z,693.4533146708611,225.8548316330452,374.16062836061514
1996-06-11T10:00:00Z,1996-06-11T08:57:55Z,1126.4971659130747,137.49232156408067,1108.2984868010826
1996-06-11T11:00:00Z,1996-06-11T09:57:55Z,1413.6234680234534,225.6270131165093,1973.5365270029022
1996-06-11T12:00:00Z,1996-06-11T10:57:55Z,1495.70172485541,454.5266767769683,2232.710361414116
1996-06-11T13:00:00Z,1996-06-11T11:57:55Z,1389.4753595440704,502.57428051732256,2490.1603662691136
1996-06-11T14:00:00Z,1996-06-11T12:57:55Z,1158.8033982726774,379.7461679953759,2251.029739576973
1996-06-11T15:00:00Z,1996-06-11T13:57:55Z,1050.1533696401234,369.7208083013627,2422.673185543415
1996-06-11T16:00:00Z,1996-06-11T14:57:55Z,1081.914489291141,371.1193789925801,2373.398484773416
1996-06-11T17:00:00Z,1996-06-11T15:57:55Z,972.7542050981001,263.6071310950275,2228.2478661948053
1996-06-11T18:00:00Z,1996-06-11T16:57:55Z,684.433141201862,290.60740599591225,1748.6502584223479
1996-06-11T19:00:00Z,1996-06-11T17:57:55Z,368.9175762118686,244.587375571443,961.2024337927368
1996-06-11T20:00:00Z,1996-06-11T18:57:55Z,166.7228895459021,145.7759088525977,617.9006219775807
1996-06-11T21:00:00Z,1996-06-11T19:57:55Z,178.47823991009602,45.65446408014306,281.39494060083416
1996-06-11T22:00:00Z,1996-06-11T20:57:55Z,248.76912641236612,114.29146231914872,285.32471112564724
1996-06-11T23:00:00Z,1996-06-11T21:57:55Z,217.80856306979427,128.8825785043096,291.54457935054586
1996-06-11T23:59:59Z,1996-06-11T22:57:54Z,241.8801687795201,209.91757434249254,266.85615675193776
1996-06-12T01:00:00Z,1996-06-11T23:57:55Z,266.69638427211163,343.04875215664663,429.3346980388233
1996-06-12T02:00:00Z,1996-06-12T00:57:43Z,252.37187329154438,250.41427767092176,381.9088930071522
1996-06-12T03:00:00Z,1996-06-12T01:57:43Z,192.53385208064373,315.0606146076279,351.53437824895923
1996-06-12T04:00:00Z,1996-06-12T02:57:43Z,109.66293263133544,59.995286846449986,236.11393238363803
1996-06-12T05:00:00Z,1996-06-12T03:57:43Z,155.82134458482113,245.99458690445218,261.1166554724678
1996-06-12T06:00:00Z,1996-06-12T04:57:43Z,160.4300670724429,273.6532094385439,310.98637700347655
1996-06-12T07:00:00Z,1996-06-12T05:57:43Z,179.88578118158722,272.772323121523,316.3287266109019
1996-06-12T08:00:00Z,1996-06-12T06:57:43Z,349.52765080878896,307.12595719837805,266.2569600672682
1996-06-12T09:00:00Z,1996-06-12T07:57:43Z,689.8311736471572,255.7718894930106,475.3488927453793
1996-06-12T10:00:00Z,1996-06-12T08:57:43Z,1163.7895389102225,252.52338732690245,1555.6335088863107
1996-06-12T11:00:00Z,1996-06-12T09:57:43Z,1401.0191314322497,245.1047959760733,2249.881583988403
1996-06-12T12:00:00Z,1996-06-12T10:57:43Z,1358.0758894857843,484.1000187422114,2351.9525635211953
1996-06-12T13:00:00Z,1996-06-12T11:57:43Z,1136.1863480215031,585.6336605882518,2376.8229368060843
1996-06-12T14:00:00Z,1996-06-12T12:57:43Z,853.6887890322996,332.02949237587734,2496.2820550234396
1996-06-12T15:00:00Z,1996-06-12T13:57:43Z,900.7664807388635,347.32699454235456,2309.6118227530924
1996-06-12T16:00:00Z,1996-06-12T14:57:43Z,1085.2379391914335,414.2984342709412,2453.1571395438423
1996-06-12T17:00:00Z,1996-06-12T15:57:43Z,989.4147783102353,434.31184005973455,2527.603016705177
1996-06-12T18:00:00Z,1996-06-12T16:57:43Z,712.52302828335,273.9906828792024,2031.8930742323118
1996-06-12T19:00:00Z,1996-06-12T17:57:43Z,394.64036134547985,280.3726404559909,1197.0107548498263
1996-06-12T20:00:00Z,1996-06-12T18:57:43Z,243.0611392088307,99.94977309630634,643.9958264106031
1996-06-12T21:00:00Z,1996-06-12T19:57:43Z,232.28609317378928,240.95504830932128,406.2157471076042
1996-06-12T22:00:00Z,1996-06-12T20:57:43Z,219.6818314927604,167.97339811283916,382.43727334259313
1996-06-12T23:00:00Z,1996-06-12T21:57:43Z,276.79560273084644,254.68281939263426,417.62211902507306
1996-06-12T23:59:59Z,1996-06-12T22:57:42Z,362.6710654329233,357.0822013092801,373.66487593350854
1996-06-13T01:00:00Z,1996-06-12T23:57:43Z,338.6072103878977,424.07580684383566,485.0818329472629
1996-06-13T02:00:00Z,1996-06-13T00:57:31Z,266.5751260153196,238.34666659649915,407.5063301722556
1996-06-13T03:00:00Z,1996-06-13T01:57:31Z,177.84869722333025,354.66017438419107,426.5545424915931
1996-06-13T04:00:00Z,1996-06-13T02:57:31Z,145.1653514905301,98.30665624480014,116.11194020650481
1996-06-13T05:00:00Z,1996-06-13T03:57:31Z,247.22733984278773,279.3466743590532,426.9563901867706
1996-06-13T06:00:00Z,1996-06-13T04:57:31Z,328.04714236405795,338.2522208180394,365.51922262560527
1996-06-13T07:00:00Z,1996-06-13T05:57:31Z,390.80175138544325,387.918173719073,397.29321112109466
1996-06-13T08:00:00Z,1996-06-13T06:57:31Z,450.8443756386464,450.0687770319539,490.8652397109444
1996-06-13T09:00:00Z,1996-06-13T07:57:31Z,630.6719624456856,382.5991260929659,476.4539111164231
1996-06-13T10:00:00Z,1996-06-13T08:57:31Z,1040.6793509176857,300.9505054343105,1138.7557293933505
1996-06-13T11:00:00Z,1996-06-13T09:57:31Z,1384.5895095685391,399.8261875080692,2327.197343603954
1996-06-13T12:00:00Z,1996-06-13T10:57:31Z,1375.0100275078887,437.9430926849056,2344.19483995681
1996-06-13T13:00:00Z,1996-06-13T11:57:31Z,1138.1513773718173,639.0623768197014,2144.3141419564795
1996-06-13T14:00:00Z,1996-06-13T12:57:31Z,923.6702821248264,573.0047285047353,2056.235700833977
1996-06-13T15:00:00Z,1996-06-13T13:57:31Z,769.3237973741099,483.60914563784297,2283.5658806652905
1996-06-13T16:00:00Z,1996-06-13T14:57:31Z,678.267795981961,358.98654279485856,2022.659147110191
1996-06-13T17:00:00Z,1996-06-13T15:57:31Z,643.4321295736029,293.86094334548625,1878.9281090695206
1996-06-13T18:00:00Z,1996-06-13T16:57:31Z,546.767367040558,422.9359981950887,1822.339667060211
1996-06-13T19:00:00Z,1996-06-13T17:57:31Z,411.293566493178,335.0013079416414,1156.4783500110557
1996-06-13T20:00:00Z,1996-06-13T18:57:31Z,391.1731927567277,261.75079275402675,904.1873781789293
1996-06-13T21:00:00Z,1996-06-13T19:57:31Z,378.50897647872205,363.81087645088166,917.3293372406205
1996-06-13T22:00:00Z,1996-06-13T20:57:31Z,282.6010079439113,237.96629740608225,699.382675009279
1996-06-13T23:00:00Z,1996-06-13T21:57:31Z,298.92049840271216,276.43890937780134,544.896665212886
1996-06-13T23:59:59Z,1996-06-13T22:57:30Z,344.67352204130407,513.310043277321,525.9566352825045
1996-06-14T01:00:00Z,1996-06-13T23:57:31Z,318.2272566821851,537.2767929865505,467.63655450021156
1996-06-14T02:00:00Z,1996-06-14T00:57:19Z,324.5462030256764,480.7418870998687,447.9794161089809
1996-06-14T03:00:00Z,1996-06-14T01:57:19Z,295.5062985141168,529.0971467186992,489.4585263492519
1996-06-14T04:00:00Z,1996-06-14T02:57:19Z,125.33509510498881,400.8093361427672,438.16249876160106
1996-06-14T05:00:00Z,1996-06-14T03:57:19Z,207.39980928710952,0,0
1996-06-14T06:00:00Z,1996-06-14T04:57:19Z,330.7767341859925,672.8451039476153,692.5910189526805
1996-06-14T07:00:00Z,1996-06-14T05:57:19Z,528.9044732082575,409.5926219879009,350.74962101492304
1996-06-14T08:00:00Z,1996-06-14T06:57:19Z,810.697710465508,681.3749679920226,1035.7231965241024
1996-06-14T09:00:00Z,1996-06-14T07:57:19Z,933.2200972525686,623.475117605615,1370.4857434028413
1996-06-14T10:00:00Z,1996-06-14T08:57:19Z,1230.7430423610822,469.93309478484315,1438.8332749022436
1996-06-14T11:00:00Z,1996-06-14T09:57:19Z,1342.2943278566004,592.3694847800011,2379.600429713124
1996-06-14T12:00:00Z,1996-06-14T10:57:19Z,1173.3784690060056,563.6365402681475,2237.836554322619
1996-06-14T13:00:00Z,1996-06-14T11:57:19Z,914.3129536454987,519.5934813936793,2597.9408128438918
1996-06-14T14:00:00Z,1996-06-14T12:57:19Z,742.163232782169,454.3026318018582,1721.2828831690197
1996-06-14T15:00:00Z,1996-06-14T13:57:19Z,792.5199462771777,602.785449330228,2584.746505302198
1996-06-14T16:00:00Z,1996-06-14T14:57:19Z,727.8649691502962,535.0839434218661,1779.7455865344475
1996-06-14T17:00:00Z,1996-06-14T15:57:19Z,641.3570068120795,470.74730963245474,1713.4580218637311
1996-06-14T18:00:00Z,1996-06-14T16:57:19Z,675.0850709064061,271.17702534705364,1784.8770961433092
1996-06-14T19:00:00Z,1996-06-14T17:57:19Z,639.211859323667,467.46444295020984,1207.0761893166339
1996-06-14T20:00:00Z,1996-06-14T18:57:19Z,530.7634105167573,498.84890152679395,1049.353196742291
1996-06-14T21:00:00Z,1996-06-14T19:57:19Z,455.87237136886216,494.34307965947266,820.1976318633963
1996-06-14T22:00:00Z,1996-06-14T20:57:19Z,430.8547592213457,534.7224440477496,841.3741781293116
1996-06-14T23:00:00Z,1996-06-14T21:57:19Z,334.19797202603104,532.4989529843397,747.103534027579
1996-06-14T23:59:59Z,1996-06-14T22:57:18Z,466.31816741241255,686.4773362210033,1058.3820467918367
1996-06-15T01:00:00Z,1996-06-14T23:57:19Z,474.09006123512074,446.7282546731596,412.8139683981488
1996-06-15T02:00:00Z,1996-06-15T00:57:07Z,241.10452521337348,878.2602969009929,1115.764172285569
1996-06-15T03:00:00Z,1996-06-15T01:57:07Z,269.7444975302275,919.3938301578736,1171.992695521813
1996-06-15T04:00:00Z,1996-06-15T02:57:07Z,354.924804825329,587.2455944759972,728.7820850201963
1996-06-15T05:00:00Z,1996-06-15T03:57:07Z,229.42862178334752,476.5558214529753,946.8052104210158
1996-06-15T06:00:00Z,1996-06-15T04:57:07Z,62.42852257612458,497.6644831684175,813.4406592319391
1996-06-15T07:00:00Z,1996-06-15T05:57:07Z,136.7130404442621,308.51899049368285,795.6312521363054
1996-06-15T08:00:00Z,1996-06-15T06:57:07Z,373.1138406315863,748.7459779351382,1009.1235697822124
1996-06-15T09:00:00Z,1996-06-15T07:57:07Z,504.87493680278766,780.459214215233,1393.5100764072404
1996-06-15T10:00:00Z,1996-06-15T08:57:07Z,813.9619213992245,724.1002935602335,1435.5593863720812
1996-06-15T11:00:00Z,1996-06-15T09:57:07Z,1098.6736541404416,628.601708974537,2025.0557198942672
1996-06-15T12:00:00Z,1996-06-15T10:57:07Z,1286.5800634879974,625.8591286707112,2108.580786863625
1996-06-15T13:00:00Z,1996-06-15T11:57:07Z,1371.1845400839436,748.9024890341302,3134.166916287084
1996-06-15T14:00:00Z,1996-06-15T12:57:07Z,1188.5858257923576,888.1190768244714,2676.6245265966522
1996-06-15T15:00:00Z,1996-06-15T13:57:07Z,1133.974625029928,816.8019723639952,2727.842061467166
1996-06-15T16:00:00Z,1996-06-15T14:57:07Z,1078.960456013246,818.5465427055635,2633.9570660435356
1996-06-15T17:00:00Z,1996-06-15T15:57:07Z,869.3454089955388,626.047989868416,2647.2780591331007
1996-06-15T18:00:00Z,1996-06-15T16:57:07Z,590.8751868619999,720.3166286095534,2055.772278642684
1996-06-15T19:00:00Z,1996-06-15T17:57:07Z,340.85441475731943,691.4623788356771,1418.3936423062153
1996-06-15T20:00:00Z,1996-06-15T18:57:07Z,221.88255865735096,516.6757824663666,1127.2169553138128
1996-06-15T21:00:00Z,1996-06-15T19:57:07Z,268.37876129607037,599.1427794722816,1042.0248829378625
1996-06-15T22:00:00Z,1996-06-15T20:57:07Z,268.8203748904594,548.3478742291409,1091.041725130504
1996-06-15T23:00:00Z,1996-06-15T21:57:07Z,276.09295996448554,472.74281999667613,886.3417435298559
1996-06-15T23:59:59Z,1996-06-15T22:57:06Z,336.37318984679985,284.288781132361,566.7482370296855
1996-06-16T01:00:00Z,1996-06-15T23:57:07Z,339.6718076682418,319.49185232590224,536.450459206933
1996-06-16T02:00:00Z,1996-06-16T00:56:55Z,345.2302838229911,360.05111837273466,577.7848967249893
1996-06-16T03:00:00Z,1996-06-16T01:56:55Z,377.57916864386016,343.5714507137974,530.7058883547132
1996-06-16T04:00:00Z,1996-06-16T02:56:55Z,323.4577618454313,343.5714507137974,503.5545617038945
1996-06-16T05:00:00Z,1996-06-16T03:56:55Z,211.35090185458094,265.3375244870251,337.77286844710653
1996-06-16T06:00:00Z,1996-06-16T04:56:55Z,110.10726565422203,232.4956441417059,369.8307528477466
1996-06-16T07:00:00Z,1996-06-16T05:56:55Z,171.93922568674174,83.34478611114896,174.9337081624742
1996-06-16T08:00:00Z,1996-06-16T06:56:55Z,550.4725656900939,303.3425159534432,539.9180024710422
1996-06-16T09:00:00Z,1996-06-16T07:56:55Z,1048.914033678619,333.5113893366037,1103.7880179739727
1996-06-16T10:00:00Z,1996-06-16T08:56:55Z,1394.4014624842305,519.5397060099956,2667.144787631266
1996-06-16T11:00:00Z,1996-06-16T09:56:55Z,1425.6096314234744,527.304276535003,2631.8135360632546
1996-06-16T12:00:00Z,1996-06-16T10:56:55Z,1428.3779153764453,538.4099069959458,2811.1652888143994
1996-06-16T13:00:00Z,1996-06-16T11:56:55Z,1212.9284992654314,669.276319680917,2836.5521640665465
1996-06-16T14:00:00Z,1996-06-16T12:56:55Z,987.1355074763644,344.38363646533116,2786.7348746812695
1996-06-16T15:00:00Z,1996-06-16T13:56:55Z,877.0600180162705,627.1962940551181,2489.4233301793643
1996-06-16T16:00:00Z,1996-06-16T14:56:55Z,718.6060200986067,255.21902179430663,2238.4355154678524
1996-06-16T17:00:00Z,1996-06-16T15:56:55Z,685.4336906198173,245.67949666460004,2115.387427334501
1996-06-16T18:00:00Z,1996-06-16T16:56:55Z,829.2615442848548,377.842766475498,2000.711790474416
1996-06-16T19:00:00Z,1996-06-16T17:56:55Z,786.3644722888068,551.9565055610731,2034.8577242469896
1996-06-16T20:00:00Z,1996-06-16T18:56:55Z,454.22531858120453,430.00977454408337,1143.05555279361
1996-06-16T21:00:00Z,1996-06-16T19:56:55Z,325.0597080966656,303.8434884062865,820.090310982858
1996-06-16T22:00:00Z,1996-06-16T20:56:55Z,275.9978676894894,208.14179946771833,570.7511966704835
1996-06-16T23:00:00Z,1996-06-16T21:56:55Z,252.918222197563,372.3434835003463,549.5696827402599
1996-06-16T23:59:59Z,1996-06-16T22:56:54Z,256.7947157396905,399.267050989857,356.0945990578266
1996-06-17T01:00:00Z,1996-06-16T23:56:55Z,290.3484027177264,403.6379130424733,264.98295845621453
1996-06-17T02:00:00Z,1996-06-17T00:56:43Z,268.9765317934499,411.94868513141444,376.7837907212402
1996-06-17T03:00:00Z,1996-06-17T01:56:43Z,221.4298229806564,326.7376496879354,190.03363271268216
1996-06-17T04:00:00Z,1996-06-17T02:56:43Z,184.81963407202173,317.18475210865086,260.3394759496613
1996-06-17T05:00:00Z,1996-06-17T03:56:43Z,172.35195811289825,154.75764616875222,202.99680323197794
1996-06-17T06:00:00Z,1996-06-17T04:56:43Z,151.1116470513431,382.47367630715416,349.5887610927439
1996-06-17T07:00:00Z,1996-06-17T05:56:43Z,161.61289949010168,205.80057634222075,185.5287564827537
1996-06-17T08:00:00Z,1996-06-17T06:56:43Z,464.7003817482411,190.64155381572618,432.4086569247575
1996-06-17T09:00:00Z,1996-06-17T07:56:43Z,1166.1195864265364,330.0687292236299,1486.068618839251
1996-06-17T10:00:00Z,1996-06-17T08:56:43Z,1610.4190869484269,659.2000382429196,2834.499323659675
1996-06-17T11:00:00Z,1996-06-17T09:56:43Z,1519.7481707498473,741.7938440630217,2797.2522033117457
1996-06-17T12:00:00Z,1996-06-17T10:56:43Z,1322.7242387298788,745.3780238194638,3085.1607900941367
1996-06-17T13:00:00Z,1996-06-17T11:56:43Z,1159.5049130544369,843.2717723812402,2992.7398121297692
1996-06-17T14:00:00Z,1996-06-17T12:56:43Z,971.8790448164515,889.6147810771695,2938.3779301368763
1996-06-17T15:00:00Z,1996-06-17T13:56:43Z,781.1943932399039,679.018187550121,2605.4014338298857
1996-06-17T16:00:00Z,1996-06-17T14:56:43Z,782.7849656477723,579.8069126244419,2489.323243102841
1996-06-17T17:00:00Z,1996-06-17T15:56:43Z,798.0302362041039,436.534085330444,2218.662582801423
1996-06-17T18:00:00Z,1996-06-17T16:56:43Z,681.9989037228677,517.6951745634207,2162.8303380061416
1996-06-17T19:00:00Z,1996-06-17T17:56:43Z,505.5182240251876,319.83092744402677,1640.279755367988
1996-06-17T20:00:00Z,1996-06-17T18:56:43Z,423.1734223575694,163.59622762701173,1148.6672061173374
