TIMESTAMP,solar_TIMESTAMP,ESP_SAN_B2_100_Oeu_Jt_1,ESP_SAN_B2_100_Oeu_Jt_2,ESP_SAN_B2_100_Oeu_Jt_3
2013-06-15T09:00:00Z,2013-06-15T08:35:50Z,NA,NA,6.790225975
2013-06-15T09:30:00Z,2013-06-15T09:05:50Z,NA,NA,5.98996595
2013-06-15T10:00:00Z,2013-06-15T09:35:50Z,NA,NA,8.544542400000001
2013-06-15T10:30:00Z,2013-06-15T10:05:50Z,NA,NA,6.8891032249999995
2013-06-15T11:00:00Z,2013-06-15T10:35:50Z,NA,NA,6.7142461749999995
2013-06-15T11:30:00Z,2013-06-15T11:05:50Z,NA,NA,7.994048875
2013-06-15T12:00:00Z,2013-06-15T11:35:50Z,NA,NA,7.771415374999999
2013-06-15T12:30:00Z,2013-06-15T12:05:50Z,NA,NA,7.441629775
2013-06-15T13:00:00Z,2013-06-15T12:35:50Z,NA,NA,8.067642575
2013-06-15T13:30:00Z,2013-06-15T13:05:50Z,NA,NA,6.1051672
2013-06-15T14:00:00Z,2013-06-15T13:35:50Z,NA,NA,6.5759241500000005
2013-06-15T14:30:00Z,2013-06-15T14:05:50Z,NA,NA,8.749946475
2013-06-15T15:00:00Z,2013-06-15T14:35:50Z,NA,NA,6.550366275
2013-06-15T15:30:00Z,2013-06-15T15:05:50Z,NA,NA,7.346628750000001
2013-06-15T16:00:00Z,2013-06-15T15:35:50Z,NA,NA,6.3574929000000004
2013-06-15T16:30:00Z,2013-06-15T16:05:50Z,NA,NA,7.844548025
2013-06-15T17:00:00Z,2013-06-15T16:35:50Z,NA,NA,7.507191075
2013-06-15T17:30:00Z,2013-06-15T17:05:50Z,NA,NA,5.7972037499999995
2013-06-15T18:00:00Z,2013-06-15T17:35:50Z,NA,NA,6.6888246250000005
2013-06-15T18:30:00Z,2013-06-15T18:05:50Z,NA,NA,5.1966365
2013-06-15T19:00:00Z,2013-06-15T18:35:50Z,NA,NA,4.893087100000001
2013-06-15T19:30:00Z,2013-06-15T19:05:50Z,NA,NA,4.18570405
2013-06-15T20:00:00Z,2013-06-15T19:35:50Z,NA,NA,4.4365115
2013-06-15T20:30:00Z,2013-06-15T20:05:50Z,NA,NA,3.4739095749999995
2013-06-15T21:00:00Z,2013-06-15T20:35:50Z,NA,NA,3.2488313499999997
2013-06-15T21:30:00Z,2013-06-15T21:05:50Z,NA,NA,2.9775468999999997
2013-06-15T22:00:00Z,2013-06-15T21:35:50Z,NA,NA,3.2755404250000004
2013-06-15T22:30:00Z,2013-06-15T22:05:50Z,NA,NA,2.870491425
2013-06-15T23:00:00Z,2013-06-15T22:35:50Z,NA,NA,2.6493672249999998
2013-06-15T23:30:00Z,2013-06-15T23:05:50Z,NA,NA,2.37222265
2013-06-16T00:00:00Z,2013-06-15T23:35:50Z,NA,NA,2.081043475
2013-06-16T00:30:00Z,2013-06-16T00:05:38Z,NA,NA,2.3536665
2013-06-16T01:00:00Z,2013-06-16T00:35:38Z,NA,NA,1.878794625
2013-06-16T01:30:00Z,2013-06-16T01:05:38Z,NA,NA,2.31880935
2013-06-16T02:00:00Z,2013-06-16T01:35:38Z,NA,NA,1.7352146249999998
2013-06-16T02:30:00Z,2013-06-16T02:05:38Z,NA,NA,2.1760554500000002
2013-06-16T03:00:00Z,2013-06-16T02:35:38Z,NA,NA,2.0729552250000003
2013-06-16T03:30:00Z,2013-06-16T03:05:38Z,NA,NA,1.9211277249999998
2013-06-16T04:00:00Z,2013-06-16T03:35:38Z,NA,NA,2.0559242249999996
2013-06-16T04:30:00Z,2013-06-16T04:05:38Z,NA,NA,2.154193525
2013-06-16T05:00:00Z,2013-06-16T04:35:38Z,NA,NA,3.4378221250000003
2013-06-16T05:30:00Z,2013-06-16T05:05:38Z,NA,NA,4.4225727
2013-06-16T06:00:00Z,2013-06-16T05:35:38Z,NA,NA,5.944460375
2013-06-16T06:30:00Z,2013-06-16T06:05:38Z,NA,NA,7.746832100000001
2013-06-16T07:00:00Z,2013-06-16T06:35:38Z,NA,NA,6.57683975
2013-06-16T07:30:00Z,2013-06-16T07:05:38Z,NA,NA,7.751005875
2013-06-16T08:00:00Z,2013-06-16T07:35:38Z,NA,NA,9.7106411
2013-06-16T08:30:00Z,2013-06-16T08:05:38Z,NA,NA,7.486925125000001
2013-06-16T09:00:00Z,2013-06-16T08:35:38Z,NA,NA,6.929992199999999
2013-06-16T09:30:00Z,2013-06-16T09:05:38Z,NA,NA,7.282992525
2013-06-16T10:00:00Z,2013-06-16T09:35:38Z,NA,NA,6.844883025
2013-06-16T10:30:00Z,2013-06-16T10:05:38Z,NA,NA,7.262234625
2013-06-16T11:00:00Z,2013-06-16T10:35:38Z,NA,NA,8.217660325
2013-06-16T11:30:00Z,2013-06-16T11:05:38Z,NA,NA,6.862784875
2013-06-16T12:00:00Z,2013-06-16T11:35:38Z,NA,NA,6.96936925
2013-06-16T12:30:00Z,2013-06-16T12:05:38Z,NA,NA,7.210076875
2013-06-16T13:00:00Z,2013-06-16T12:35:38Z,NA,NA,7.815894075
2013-06-16T13:30:00Z,2013-06-16T13:05:38Z,NA,NA,6.685844775
2013-06-16T14:00:00Z,2013-06-16T13:35:38Z,NA,NA,6.633195925
2013-06-16T14:30:00Z,2013-06-16T14:05:38Z,NA,NA,8.829607424999999
2013-06-16T15:00:00Z,2013-06-16T14:35:38Z,NA,NA,7.158853950000001
2013-06-16T15:30:00Z,2013-06-16T15:05:38Z,NA,NA,8.03614335
2013-06-16T16:00:00Z,2013-06-16T15:35:38Z,NA,NA,6.108957225
2013-06-16T16:30:00Z,2013-06-16T16:05:38Z,NA,NA,7.282179725000001
2013-06-16T17:00:00Z,2013-06-16T16:35:38Z,NA,NA,6.673486975
2013-06-16T17:30:00Z,2013-06-16T17:05:38Z,NA,NA,5.842136099999999
2013-06-16T18:00:00Z,2013-06-16T17:35:38Z,NA,NA,5.42870195
2013-06-16T18:30:00Z,2013-06-16T18:05:38Z,NA,NA,5.1850987
2013-06-16T19:00:00Z,2013-06-16T18:35:38Z,NA,NA,4.715973425
2013-06-16T19:30:00Z,2013-06-16T19:05:38Z,NA,NA,4.3259468750000005
2013-06-16T20:00:00Z,2013-06-16T19:35:38Z,NA,NA,4.137823075
2013-06-16T20:30:00Z,2013-06-16T20:05:38Z,NA,NA,4.169644225
2013-06-16T21:00:00Z,2013-06-16T20:35:38Z,NA,NA,3.8197361
2013-06-16T21:30:00Z,2013-06-16T21:05:38Z,NA,NA,3.282853525
2013-06-16T22:00:00Z,2013-06-16T21:35:38Z,NA,NA,3.039897625
2013-06-16T22:30:00Z,2013-06-16T22:05:38Z,NA,NA,2.8700262000000003
2013-06-16T23:00:00Z,2013-06-16T22:35:38Z,NA,NA,2.444322075
2013-06-16T23:30:00Z,2013-06-16T23:05:38Z,NA,NA,2.8777375
2013-06-17T00:00:00Z,2013-06-16T23:35:38Z,NA,NA,2.4331087
2013-06-17T00:30:00Z,2013-06-17T00:05:26Z,NA,NA,2.419479575
2013-06-17T01:00:00Z,2013-06-17T00:35:26Z,NA,NA,2.369536275
2013-06-17T01:30:00Z,2013-06-17T01:05:26Z,NA,NA,2.0273175500000002
2013-06-17T02:00:00Z,2013-06-17T01:35:26Z,NA,NA,2.2927035
2013-06-17T02:30:00Z,2013-06-17T02:05:26Z,NA,NA,2.0414191
2013-06-17T03:00:00Z,2013-06-17T02:35:26Z,NA,NA,1.8325796250000004
2013-06-17T03:30:00Z,2013-06-17T03:05:26Z,NA,NA,1.777663725
2013-06-17T04:00:00Z,2013-06-17T03:35:26Z,NA,NA,1.913711375
2013-06-17T04:30:00Z,2013-06-17T04:05:26Z,NA,NA,1.962430925
2013-06-17T05:00:00Z,2013-06-17T04:35:26Z,NA,NA,2.23334675
2013-06-17T05:30:00Z,2013-06-17T05:05:26Z,NA,NA,3.3759048999999997
2013-06-17T06:00:00Z,2013-06-17T05:35:26Z,NA,NA,4.5028285750000006
2013-06-17T06:30:00Z,2013-06-17T06:05:26Z,NA,NA,5.386131025
2013-06-17T07:00:00Z,2013-06-17T06:35:26Z,NA,NA,5.86390045
2013-06-17T07:30:00Z,2013-06-17T07:05:26Z,NA,NA,6.31435165
2013-06-17T08:00:00Z,2013-06-17T07:35:26Z,NA,NA,6.184169425
2013-06-17T08:30:00Z,2013-06-17T08:05:26Z,NA,NA,5.975135874999999
2013-06-17T09:00:00Z,2013-06-17T08:35:26Z,NA,NA,6.666082775
2013-06-17T09:30:00Z,2013-06-17T09:05:26Z,NA,NA,7.0435406
2013-06-17T10:00:00Z,2013-06-17T09:35:26Z,NA,NA,6.4904713
2013-06-17T10:30:00Z,2013-06-17T10:05:26Z,NA,NA,6.098216900000001
2013-06-17T11:00:00Z,2013-06-17T10:35:26Z,NA,NA,7.304858749999999
2013-06-17T11:30:00Z,2013-06-17T11:05:26Z,NA,NA,8.50355835
2013-06-17T12:00:00Z,2013-06-17T11:35:26Z,NA,NA,7.562600825
2013-06-17T12:30:00Z,2013-06-17T12:05:26Z,NA,NA,8.580749425
2013-06-17T13:00:00Z,2013-06-17T12:35:26Z,NA,NA,6.61589255
2013-06-17T13:30:00Z,2013-06-17T13:05:26Z,NA,NA,7.4630853
2013-06-17T14:00:00Z,2013-06-17T13:35:26Z,NA,NA,8.118966775
2013-06-17T14:30:00Z,2013-06-17T14:05:26Z,NA,NA,6.793592599999999
2013-06-17T15:00:00Z,2013-06-17T14:35:26Z,NA,NA,8.994446425
2013-06-17T15:30:00Z,2013-06-17T15:05:26Z,NA,NA,7.79767975
2013-06-17T16:00:00Z,2013-06-17T15:35:26Z,NA,NA,5.9474875250000006
2013-06-17T16:30:00Z,2013-06-17T16:05:26Z,NA,NA,7.228094075
2013-06-17T17:00:00Z,2013-06-17T16:35:26Z,NA,NA,7.173424475
2013-06-17T17:30:00Z,2013-06-17T17:05:26Z,NA,NA,5.590149425000001
2013-06-17T18:00:00Z,2013-06-17T17:35:26Z,NA,NA,5.677811875000001
2013-06-17T18:30:00Z,2013-06-17T18:05:26Z,NA,NA,4.5677256999999996
2013-06-17T19:00:00Z,2013-06-17T18:35:26Z,NA,NA,3.5702954250000003
2013-06-17T19:30:00Z,2013-06-17T19:05:26Z,NA,NA,3.1354428249999997
2013-06-17T20:00:00Z,2013-06-17T19:35:26Z,NA,NA,2.9085383
2013-06-17T20:30:00Z,2013-06-17T20:05:26Z,NA,NA,2.67068765
2013-06-17T21:00:00Z,2013-06-17T20:35:26Z,NA,NA,2.4501252
2013-06-17T21:30:00Z,2013-06-17T21:05:26Z,NA,NA,2.338806
2013-06-17T22:00:00Z,2013-06-17T21:35:26Z,NA,NA,2.473021225
2013-06-17T22:30:00Z,2013-06-17T22:05:26Z,NA,NA,2.3716331
2013-06-17T23:00:00Z,2013-06-17T22:35:26Z,NA,NA,2.47791835
2013-06-17T23:30:00Z,2013-06-17T23:05:26Z,NA,NA,2.5866327
2013-06-18T00:00:00Z,2013-06-17T23:35:26Z,NA,NA,2.01595905
2013-06-18T00:30:00Z,2013-06-18T00:05:14Z,NA,NA,2.140393375
2013-06-18T01:00:00Z,2013-06-18T00:35:14Z,NA,NA,2.1480399500000003
2013-06-18T01:30:00Z,2013-06-18T01:05:14Z,NA,NA,1.8978255499999999
2013-06-18T02:00:00Z,2013-06-18T01:35:14Z,NA,NA,1.7604759
2013-06-18T02:30:00Z,2013-06-18T02:05:14Z,NA,NA,2.187750875
2013-06-18T03:00:00Z,2013-06-18T02:35:14Z,NA,NA,2.240353675
2013-06-18T03:30:00Z,2013-06-18T03:05:14Z,NA,NA,1.9831139500000003
2013-06-18T04:00:00Z,2013-06-18T03:35:14Z,NA,NA,2.255269975
2013-06-18T04:30:00Z,2013-06-18T04:05:14Z,NA,NA,2.006297425
2013-06-18T05:00:00Z,2013-06-18T04:35:14Z,NA,NA,2.734028
2013-06-18T05:30:00Z,2013-06-18T05:05:14Z,NA,NA,3.432771925
2013-06-18T06:00:00Z,2013-06-18T05:35:14Z,NA,NA,5.691414525
2013-06-18T06:30:00Z,2013-06-18T06:05:14Z,NA,NA,5.5874717
2013-06-18T07:00:00Z,2013-06-18T06:35:14Z,NA,NA,6.314449874999999
2013-06-18T07:30:00Z,2013-06-18T07:05:14Z,NA,NA,7.60920975
2013-06-18T08:00:00Z,2013-06-18T07:35:14Z,NA,NA,8.096719175
2013-06-18T08:30:00Z,2013-06-18T08:05:14Z,NA,NA,6.8716041500000005
2013-06-18T09:00:00Z,2013-06-18T08:35:14Z,NA,NA,6.861258000000001
2013-06-18T09:30:00Z,2013-06-18T09:05:14Z,NA,NA,6.520048100000001
2013-06-18T10:00:00Z,2013-06-18T09:35:14Z,NA,NA,7.805034825
2013-06-18T10:30:00Z,2013-06-18T10:05:14Z,NA,NA,8.59609615
2013-06-18T11:00:00Z,2013-06-18T10:35:14Z,NA,NA,9.023566975
2013-06-18T11:30:00Z,2013-06-18T11:05:14Z,NA,NA,7.995504475
2013-06-18T12:00:00Z,2013-06-18T11:35:14Z,NA,NA,6.3300544
2013-06-18T12:30:00Z,2013-06-18T12:05:14Z,NA,NA,7.729602874999999
2013-06-18T13:00:00Z,2013-06-18T12:35:14Z,NA,NA,7.8076819749999995
2013-06-18T13:30:00Z,2013-06-18T13:05:14Z,NA,NA,6.73131815
2013-06-18T14:00:00Z,2013-06-18T13:35:14Z,NA,NA,3.414668125
2013-06-18T14:30:00Z,2013-06-18T14:05:14Z,NA,NA,3.41370565
2013-06-18T15:00:00Z,2013-06-18T14:35:14Z,NA,NA,3.25262885
