TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-07-29T00:37:00Z,2014-07-29T00:07:51Z,1.1779466167424444,2.208139241164241,1.1868040499621497
2014-07-29T01:07:00Z,2014-07-29T00:37:51Z,1.3361143086386735,2.1601797557172557,1.1836177138531416
2014-07-29T01:37:00Z,2014-07-29T01:07:51Z,1.321549291254346,2.1318117723492724,1.3048463285389853
2014-07-29T02:07:00Z,2014-07-29T01:37:51Z,1.2096418026210216,2.198986720374221,1.1230523088569264
2014-07-29T02:37:00Z,2014-07-29T02:07:51Z,1.1868243113131856,1.74336619022869,1.269516237698713
2014-07-29T03:07:00Z,2014-07-29T02:37:51Z,1.1899583043594542,2.2742843035343037,1.0672157834973504
2014-07-29T03:37:00Z,2014-07-29T03:07:51Z,1.2588654453062316,2.294734225571726,1.2919868281604843
2014-07-29T04:07:00Z,2014-07-29T03:37:51Z,1.3672790050815726,1.948760784823285,1.0408222558667675
2014-07-29T04:37:00Z,2014-07-29T04:07:51Z,1.3471946777213157,1.8419195945945948,1.353521953065859
2014-07-29T05:07:00Z,2014-07-29T04:37:51Z,1.1779466167424444,2.0399219074844077,1.3590021953065858
2014-07-29T05:37:00Z,2014-07-29T05:07:51Z,1.1785698315057502,2.5058031704781705,1.2853176003028008
2014-07-29T06:07:00Z,2014-07-29T05:37:51Z,1.192373067665151,2.3878559771309775,1.5332968962906888
2014-07-29T06:37:00Z,2014-07-29T06:07:51Z,1.3249201390746188,2.9635140332640337,1.5727528766086296
2014-07-29T07:07:00Z,2014-07-29T06:37:51Z,1.3545464562717304,2.737350701663202,1.8614778955336864
2014-07-29T07:37:00Z,2014-07-29T07:07:51Z,1.2520241508424712,3.5365369282744283,2.334607380772142
2014-07-29T08:07:00Z,2014-07-29T07:37:51Z,1.8141142818935545,4.588652884615385,3.0768956472369418
2014-07-29T08:37:00Z,2014-07-29T08:07:51Z,1.8805349826156728,4.539706314968816,3.2936161998485995
2014-07-29T09:07:00Z,2014-07-29T08:37:51Z,1.8837029954533295,4.149865358627859,3.420024375473126
2014-07-29T09:37:00Z,2014-07-29T09:07:51Z,2.01537336186146,4.3876428274428285,3.6821024224072665
2014-07-29T10:07:00Z,2014-07-29T09:37:51Z,2.279867825621824,4.819393217255718,4.331706737320212
2014-07-29T10:37:00Z,2014-07-29T10:07:51Z,3.313075608451457,6.9256820686070695,5.484543943981831
2014-07-29T11:07:00Z,2014-07-29T10:37:51Z,3.137629205669965,7.704748310810812,5.345762490537472
2014-07-29T11:37:00Z,2014-07-29T11:07:51Z,3.285757983418026,7.838263383575884,6.625488455715367
2014-07-29T12:07:00Z,2014-07-29T11:37:51Z,3.5188167959347414,7.259522401247401,5.643802611657835
2014-07-29T12:37:00Z,2014-07-29T12:07:51Z,3.436953998395293,8.7001170997921,6.571291597274791
2014-07-29T13:07:00Z,2014-07-29T12:37:51Z,3.1580377641080504,8.263458082120582,4.405212112036336
2014-07-29T13:37:00Z,2014-07-29T13:07:51Z,3.053034019791388,8.679449194386695,5.181737623012869
2014-07-29T14:07:00Z,2014-07-29T13:37:51Z,3.3488668627975398,9.226536174636175,6.492237887963664
2014-07-29T14:37:00Z,2014-07-29T14:07:51Z,3.902955763573148,8.436409173596676,5.7150960257380765
2014-07-29T15:07:00Z,2014-07-29T14:37:51Z,3.5042811179459745,7.999902364864866,5.436148750946253
2014-07-29T15:37:00Z,2014-07-29T15:07:51Z,3.2410724257822947,8.243981756756758,5.6746376230128694
2014-07-29T16:07:00Z,2014-07-29T15:37:51Z,3.0744568066327895,7.398957406444907,5.501350416351248
2014-07-29T16:37:00Z,2014-07-29T16:07:51Z,2.8792485156458945,7.112782926195426,3.382787660862982
2014-07-29T17:07:00Z,2014-07-29T16:37:51Z,3.0508162610323617,5.785200831600832,4.406170325510977
2014-07-29T17:37:00Z,2014-07-29T17:07:51Z,2.218054640278149,4.2296664501039505,3.9839643451930353
2014-07-29T18:07:00Z,2014-07-29T17:37:51Z,1.8305773736293127,3.778142853430354,2.881593338380015
2014-07-29T18:37:00Z,2014-07-29T18:07:51Z,1.4997797539449051,2.7526136174636178,2.102596631339894
