TIMESTAMP,TIMESTAMP_solar,USA_TNP_Aru_Js_1,USA_TNP_Aru_Js_2,USA_TNP_Cfl_Js_3,USA_TNP_Fsy_Js_4,USA_TNP_Ltu_Js_5,USA_TNP_Pta_Js_6,USA_TNP_Pta_Js_7,USA_TNP_Pta_Js_8,USA_TNP_Pta_Js_9
1998-03-02T15:00:00Z,1998-03-02T09:10:49Z,283.35941735538756,54.482232764098896,NA,NA,NA,0,42.689472996663326,0,9.653993478690223
1998-03-02T16:00:00Z,1998-03-02T10:10:49Z,283.35941735538756,76.0752426920097,NA,NA,NA,19.863333379723777,278.2737100746588,91.50891028562258,9.653993478690223
1998-03-02T17:00:00Z,1998-03-02T11:10:49Z,169.5966050422457,76.0752426920097,NA,NA,NA,391.6421950500522,873.9699058990923,650.8640884483762,0
1998-03-02T18:00:00Z,1998-03-02T12:10:49Z,128.13853453608107,54.482232764098896,NA,NA,NA,894.928029751798,1496.3888374563749,1130.1343261344507,0
1998-03-02T19:00:00Z,1998-03-02T13:10:49Z,128.13853453608107,41.099094169867406,NA,NA,NA,1061.3435501653757,1747.6110726530371,1235.5151899146488,9.653993478690223
1998-03-02T20:00:00Z,1998-03-02T14:10:49Z,191.24774822626097,3.099757898182882,NA,NA,NA,731.2350524248653,1200.9166881077417,736.2012982502911,0
1998-03-02T21:00:00Z,1998-03-02T15:10:49Z,436.2129340527288,17.260994084131067,NA,NA,NA,145.317059018577,167.25339270883936,249.1375215566253,22.811663807871906
1998-03-02T22:00:00Z,1998-03-02T16:10:49Z,436.2129340527288,22.7984297359965,NA,NA,NA,182.4199395268431,167.25339270883936,249.1375215566253,37.70267530303634
1998-03-02T23:00:00Z,1998-03-02T17:10:49Z,490.73767382340355,0,NA,NA,NA,182.4199395268431,100.86488853240813,214.79853170646558,22.811663807871906
1998-03-03T00:00:00Z,1998-03-02T18:10:49Z,546.9584382311052,0,NA,NA,NA,77.03051660883271,18.12729088301217,181.63854260977504,9.686035967033728
1998-03-03T01:00:00Z,1998-03-02T19:10:49Z,518.6386159023394,0,NA,NA,NA,46.62513007141595,0,149.74941699288047,0
1998-03-03T02:00:00Z,1998-03-02T20:10:49Z,463.2605841685477,0,NA,NA,NA,19.805269125474783,0,149.74941699288047,9.686035967033728
1998-03-03T03:00:00Z,1998-03-02T21:10:49Z,383.4318689136263,3.143929944874352,NA,NA,NA,19.805269125474783,0,181.63854260977504,22.811663807871906
1998-03-03T04:00:00Z,1998-03-02T22:10:49Z,357.7134998204323,7.4060758649522125,NA,NA,NA,19.805269125474783,0,181.63854260977504,22.811663807871906
1998-03-03T05:00:00Z,1998-03-02T23:10:49Z,357.7134998204323,3.143929944874352,NA,NA,NA,19.805269125474783,0,214.79853170646558,22.811663807871906
1998-03-03T06:00:00Z,1998-03-03T00:11:02Z,332.45491404464707,7.4060758649522125,NA,NA,NA,46.62513007141595,0,249.1375215566253,22.811663807871906
1998-03-03T07:00:00Z,1998-03-03T01:11:02Z,332.45491404464707,7.4060758649522125,NA,NA,NA,77.03051660883271,18.246375801312123,284.5834047924453,22.811663807871906
1998-03-03T08:00:00Z,1998-03-03T02:11:02Z,332.45491404464707,7.4060758649522125,NA,NA,NA,110.08796776033599,18.246375801312123,284.5834047924453,37.70267530303634
1998-03-03T09:00:00Z,1998-03-03T03:11:02Z,259.5474789296267,7.4060758649522125,NA,NA,NA,110.08796776033599,42.97066633721143,358.57445123922275,53.9041925094969
1998-03-03T10:00:00Z,1998-03-03T04:11:02Z,383.4318689136263,7.4060758649522125,NA,NA,NA,182.4199395268431,42.97066633721143,436.419642440826,71.18254483826253
1998-03-03T11:00:00Z,1998-03-03T05:11:02Z,71.24707921063786,12.243578205025276,NA,NA,NA,221.19254644732146,101.53285452185685,476.70720626578935,89.39316897170039
1998-03-03T12:00:00Z,1998-03-03T06:11:02Z,9.71669547992751,12.243578205025276,NA,NA,NA,221.19254644732146,101.53285452185685,436.419642440826,89.39316897170039
1998-03-03T13:00:00Z,1998-03-03T07:11:02Z,0,12.243578205025276,NA,NA,NA,221.19254644732146,134.07317636653733,436.419642440826,108.43725899041873
1998-03-03T14:00:00Z,1998-03-03T08:11:02Z,0,17.50912025018053,NA,NA,NA,221.19254644732146,134.07317636653733,397.0326614121428,89.39316897170039
1998-03-03T15:00:00Z,1998-03-03T09:11:02Z,2876.4958971331826,29.05086622685786,NA,NA,NA,145.317059018577,71.0185495947782,321.07820918779936,53.9041925094969
1998-03-03T16:00:00Z,1998-03-03T10:11:02Z,2665.622341833763,35.24850307711175,NA,NA,NA,19.805269125474783,18.246375801312123,90.31200946913344,22.811663807871906
1998-03-03T17:00:00Z,1998-03-03T11:11:02Z,589.4506908571076,41.696872661806424,NA,NA,NA,19.805269125474783,18.246375801312123,38.22446471725357,22.811663807871906
1998-03-03T18:00:00Z,1998-03-03T12:11:02Z,285.80065284383363,29.05086622685786,NA,NA,NA,19.805269125474783,0,16.23158856950858,9.686035967033728
1998-03-03T19:00:00Z,1998-03-03T13:11:02Z,236.2458634377628,17.50912025018053,NA,NA,NA,0,0,16.23158856950858,9.686035967033728
1998-03-03T20:00:00Z,1998-03-03T14:11:02Z,281.75282950667093,17.50912025018053,NA,NA,NA,0,0,0,0
1998-03-03T21:00:00Z,1998-03-03T15:11:02Z,234.9125405211493,17.50912025018053,NA,NA,NA,0,0,0,9.686035967033728
1998-03-03T22:00:00Z,1998-03-03T16:11:02Z,234.9125405211493,7.4060758649522125,NA,NA,NA,0,0,0,0
1998-03-03T23:00:00Z,1998-03-03T17:11:02Z,305.9179085691407,0,NA,NA,NA,0,0,0,0
1998-03-04T00:00:00Z,1998-03-03T18:11:02Z,305.9179085691407,3.143929944874352,NA,NA,NA,0,0,0,9.718271723165142
1998-03-04T01:00:00Z,1998-03-03T19:11:02Z,330.561243198266,12.156515965683552,NA,NA,NA,0,0,0,22.811663807871906
1998-03-04T02:00:00Z,1998-03-03T20:11:02Z,330.561243198266,22.7984297359965,NA,NA,NA,0,0,16.39115874043339,22.811663807871906
1998-03-04T03:00:00Z,1998-03-03T21:11:02Z,330.561243198266,22.7984297359965,NA,NA,NA,0,0,63.37907854753292,22.811663807871906
1998-03-04T04:00:00Z,1998-03-03T22:11:02Z,330.561243198266,22.7984297359965,NA,NA,NA,0,0,63.37907854753292,37.57727666741301
1998-03-04T05:00:00Z,1998-03-03T23:11:02Z,330.561243198266,22.7984297359965,NA,NA,NA,0,0,90.31200946913344,37.57727666741301
1998-03-04T06:00:00Z,1998-03-04T00:11:15Z,330.561243198266,22.7984297359965,NA,NA,NA,0,0,90.31200946913344,37.57727666741301
1998-03-04T07:00:00Z,1998-03-04T01:11:15Z,330.561243198266,22.7984297359965,NA,NA,NA,19.9217068870137,0,90.31200946913344,37.57727666741301
1998-03-04T08:00:00Z,1998-03-04T02:11:15Z,330.561243198266,22.7984297359965,NA,NA,NA,19.9217068870137,0,90.31200946913344,37.57727666741301
1998-03-04T09:00:00Z,1998-03-04T03:11:15Z,330.561243198266,22.7984297359965,NA,NA,NA,46.762149992397426,0,90.31200946913344,37.57727666741301
1998-03-04T10:00:00Z,1998-03-04T04:11:15Z,460.59095934806385,61.486445354864074,NA,NA,NA,304.0927488149751,102.20888083776418,395.7049611358961,108.07265759283783
1998-03-04T11:00:00Z,1998-03-04T05:11:15Z,460.59095934806385,61.486445354864074,NA,NA,NA,304.0927488149751,134.51938059619593,395.7049611358961,108.07265759283783
1998-03-04T12:00:00Z,1998-03-04T06:11:15Z,460.59095934806385,61.486445354864074,NA,NA,NA,304.0927488149751,134.51938059619593,395.7049611358961,108.07265759283783
1998-03-04T13:00:00Z,1998-03-04T07:11:15Z,433.7050464063771,61.486445354864074,NA,NA,NA,304.0927488149751,204.22802449110674,395.7049611358961,127.81052475687342
1998-03-04T14:00:00Z,1998-03-04T08:11:15Z,433.7050464063771,76.0752426920097,NA,NA,NA,304.0927488149751,241.52062012056527,395.7049611358961,127.81052475687342
1998-03-04T15:00:00Z,1998-03-04T09:11:15Z,460.59095934806385,107.40543525997313,NA,NA,NA,304.0927488149751,241.52062012056527,320.01030700216137,148.25252058381167
1998-03-04T16:00:00Z,1998-03-04T10:11:15Z,355.6712305479053,141.3959042646948,NA,NA,NA,221.85043036545002,168.3669996829407,118.86164367134799,127.81052475687342
1998-03-04T17:00:00Z,1998-03-04T11:11:15Z,168.6459743518597,107.40543525997313,NA,NA,NA,221.85043036545002,134.07317636653733,248.3133468212044,70.94450627460996
1998-03-04T18:00:00Z,1998-03-04T12:11:15Z,70.8522167271635,91.39453493988859,NA,NA,NA,630.6183055538003,582.4684765179968,826.2716531286742,22.735996934953597
1998-03-04T19:00:00Z,1998-03-04T13:11:15Z,22.745168943274642,76.0752426920097,NA,NA,NA,1303.245743820718,1325.997462080854,1615.9668187922334,22.735996934953597
1998-03-04T20:00:00Z,1998-03-04T14:11:15Z,0,61.486445354864074,NA,NA,NA,2244.848399107695,2675.902686404997,2300.256607151539,53.72442211235058
1998-03-04T21:00:00Z,1998-03-04T15:11:15Z,0,54.482232764098896,NA,NA,NA,2392.687886302605,3229.421426418029,2502.6369880339935,89.0934187408352
1998-03-04T22:00:00Z,1998-03-04T16:11:15Z,0,41.099094169867406,NA,NA,NA,2244.848399107695,3147.6681804605805,2366.9534033691334,148.25252058381167
1998-03-04T23:00:00Z,1998-03-04T17:11:15Z,0,41.099094169867406,NA,NA,NA,1491.2062733982116,2451.8472978842433,1615.9668187922334,108.07265759283783
1998-03-05T00:00:00Z,1998-03-04T18:11:15Z,9.880059466081404,17.260994084131067,NA,NA,NA,950.5975566964054,1760.311798055144,873.7181506649713,37.57727666741301
1998-03-05T01:00:00Z,1998-03-04T19:11:15Z,54.897555152404045,7.301723143016686,NA,NA,NA,531.7957991562938,1096.2094323713525,357.3786060089197,9.653993478690223
1998-03-05T02:00:00Z,1998-03-04T20:11:15Z,90.94392990764857,0,NA,NA,NA,262.2655627977186,582.4684765179968,90.01720840678244,9.653993478690223
1998-03-05T03:00:00Z,1998-03-04T21:11:15Z,130.32777378699447,0,NA,NA,NA,182.96119592377372,280.1416678415824,38.100348710432364,9.653993478690223
1998-03-05T04:00:00Z,1998-03-04T22:11:15Z,130.32777378699447,0,NA,NA,NA,46.762149992397426,204.22802449110674,38.100348710432364,0
1998-03-05T05:00:00Z,1998-03-04T23:11:15Z,172.50762009556942,0,NA,NA,NA,46.762149992397426,134.07317636653733,16.179022758379162,22.735996934953597
1998-03-05T06:00:00Z,1998-03-05T00:11:29Z,194.5380372732584,0,NA,NA,NA,46.762149992397426,101.53285452185685,16.179022758379162,22.735996934953597
1998-03-05T07:00:00Z,1998-03-05T01:11:29Z,172.50762009556942,7.432587313083005,NA,NA,NA,19.863333379723777,71.0185495947782,16.179022758379162,22.735996934953597
1998-03-05T08:00:00Z,1998-03-05T02:11:29Z,151.09212875607702,17.572164111843687,NA,NA,NA,19.863333379723777,71.0185495947782,38.100348710432364,22.735996934953597
1998-03-05T09:00:00Z,1998-03-05T03:11:29Z,151.09212875607702,17.572164111843687,NA,NA,NA,0,42.97066633721143,16.179022758379162,9.653993478690223
1998-03-05T10:00:00Z,1998-03-05T04:11:29Z,151.09212875607702,17.572164111843687,NA,NA,NA,46.762149992397426,42.97066633721143,0,22.735996934953597
1998-03-05T11:00:00Z,1998-03-05T05:11:29Z,151.09212875607702,23.21063235657228,NA,NA,NA,0,18.246375801312123,16.23158856950858,22.735996934953597
1998-03-05T12:00:00Z,1998-03-05T06:11:29Z,151.09212875607702,23.21063235657228,NA,NA,NA,19.863333379723777,18.246375801312123,16.23158856950858,22.735996934953597
1998-03-05T13:00:00Z,1998-03-05T07:11:29Z,151.09212875607702,23.21063235657228,NA,NA,NA,46.762149992397426,0,38.22446471725357,22.735996934953597
1998-03-05T14:00:00Z,1998-03-05T08:11:29Z,172.50762009556942,29.156083155121443,NA,NA,NA,46.762149992397426,0,38.22446471725357,53.72442211235058
1998-03-05T15:00:00Z,1998-03-05T09:11:29Z,151.09212875607702,35.37654343036134,NA,NA,NA,46.762149992397426,0,16.23158856950858,53.72442211235058
1998-03-05T16:00:00Z,1998-03-05T10:11:29Z,110.25940219977626,35.37654343036134,NA,NA,NA,0,18.366886149193846,0,37.57727666741301
1998-03-05T17:00:00Z,1998-03-05T11:11:29Z,72.45594254067092,35.37654343036134,NA,NA,NA,19.863333379723777,102.20888083776418,16.23158856950858,22.735996934953597
1998-03-05T18:00:00Z,1998-03-05T12:11:29Z,38.41770680712823,48.555190124317306,NA,NA,NA,110.41304162341737,282.03247517101335,119.25194692133456,9.653993478690223
1998-03-05T19:00:00Z,1998-03-05T13:11:29Z,108.71554969806567,35.37654343036134,NA,NA,NA,221.85043036545002,449.55414574419433,249.1375215566253,0
1998-03-05T20:00:00Z,1998-03-05T14:11:29Z,89.67342296933766,35.37654343036134,NA,NA,NA,347.24238100365886,682.6759638633985,397.0326614121428,0
1998-03-05T21:00:00Z,1998-03-05T15:11:29Z,71.44600916884109,29.156083155121443,NA,NA,NA,531.7957991562938,886.2115527603395,517.8712347524943,0
1998-03-05T22:00:00Z,1998-03-05T16:11:29Z,89.67342296933766,29.156083155121443,NA,NA,NA,483.9646202328747,833.9699368781875,436.419642440826,0
1998-03-05T23:00:00Z,1998-03-05T17:11:29Z,128.49876309117508,12.287534228918448,NA,NA,NA,347.24238100365886,782.6255373971226,321.07820918779936,0
1998-03-06T00:00:00Z,1998-03-05T18:11:29Z,148.96686682910757,17.572164111843687,NA,NA,NA,262.2655627977186,586.4767485347597,149.74941699288047,0
1998-03-06T01:00:00Z,1998-03-05T19:11:29Z,191.78910098700794,17.572164111843687,NA,NA,NA,110.41304162341737,363.51174375109935,38.22446471725357,9.653993478690223
1998-03-06T02:00:00Z,1998-03-05T20:11:29Z,214.07801053735025,7.432587313083005,NA,NA,NA,46.762149992397426,205.59893848966328,16.23158856950858,9.653993478690223
1998-03-06T03:00:00Z,1998-03-05T21:11:29Z,260.2872667041411,0,NA,NA,NA,46.762149992397426,134.9682834515292,0,9.653993478690223
1998-03-06T04:00:00Z,1998-03-05T22:11:29Z,236.91767910992306,0,NA,NA,NA,19.863333379723777,102.20888083776418,0,22.735996934953597
1998-03-06T05:00:00Z,1998-03-05T23:11:29Z,236.91767910992306,12.376309512701914,NA,NA,NA,19.863333379723777,71.4901301512149,0,22.735996934953597
1998-03-06T06:00:00Z,1998-03-06T00:11:43Z,260.2872667041411,7.486129334591311,NA,NA,NA,0,43.25523457572176,16.23158856950858,9.653993478690223
1998-03-06T07:00:00Z,1998-03-06T01:11:43Z,284.1689506808899,12.287534228918448,NA,NA,NA,0,0,0,37.57727666741301
1998-03-06T08:00:00Z,1998-03-06T02:11:43Z,358.7426214996108,17.572164111843687,NA,NA,NA,19.9217068870137,0,63.172193330423156,53.72442211235058
1998-03-06T09:00:00Z,1998-03-06T03:11:43Z,464.6059356569886,23.21063235657228,NA,NA,NA,110.73985933491927,43.25523457572176,149.74941699288047,89.0934187408352
1998-03-06T10:00:00Z,1998-03-06T04:11:43Z,492.16619137751576,23.21063235657228,NA,NA,NA,110.73985933491927,18.366886149193846,214.79853170646558,89.0934187408352
1998-03-06T11:00:00Z,1998-03-06T05:11:43Z,520.1519305236365,23.21063235657228,NA,NA,NA,110.73985933491927,18.366886149193846,249.1375215566253,108.07265759283783
1998-03-06T12:00:00Z,1998-03-06T06:11:43Z,492.16619137751576,23.21063235657228,NA,NA,NA,110.73985933491927,18.366886149193846,214.79853170646558,108.07265759283783
1998-03-06T13:00:00Z,1998-03-06T07:11:43Z,492.16619137751576,23.21063235657228,NA,NA,NA,110.73985933491927,18.366886149193846,214.79853170646558,89.0934187408352
1998-03-06T14:00:00Z,1998-03-06T08:11:43Z,464.6059356569886,29.156083155121443,NA,NA,NA,77.48556231731622,18.366886149193846,149.74941699288047,108.07265759283783
1998-03-06T15:00:00Z,1998-03-06T09:11:43Z,410.7849382275028,41.84878501935165,NA,NA,NA,19.9217068870137,0,90.31200946913344,108.07265759283783
1998-03-06T16:00:00Z,1998-03-06T10:11:43Z,308.547358767924,48.555190124317306,NA,NA,NA,0,18.366886149193846,16.23158856950858,89.0934187408352
1998-03-06T17:00:00Z,1998-03-06T11:11:43Z,191.78910098700794,69.95451518551835,NA,NA,NA,19.9217068870137,134.9682834515292,38.22446471725357,53.72442211235058
1998-03-06T18:00:00Z,1998-03-06T12:11:43Z,71.44600916884109,48.555190124317306,NA,NA,NA,348.2852485966271,634.0991252623344,321.07820918779936,22.735996934953597
1998-03-06T19:00:00Z,1998-03-06T13:11:43Z,0,41.84878501935165,NA,NA,NA,735.7159824841285,1218.029943323821,782.2727599406619,9.653993478690223
1998-03-06T20:00:00Z,1998-03-06T14:11:43Z,0,48.555190124317306,NA,NA,NA,897.6898721089792,1335.4939583414664,829.1217070330105,22.735996934953597
1998-03-06T21:00:00Z,1998-03-06T15:11:43Z,0,41.84878501935165,NA,NA,NA,842.7603280906271,1276.3381050245787,646.4280758443817,9.653993478690223
1998-03-06T22:00:00Z,1998-03-06T16:11:43Z,0,35.37654343036134,NA,NA,NA,582.4561222291478,1103.969939496964,436.419642440826,9.653993478690223
1998-03-06T23:00:00Z,1998-03-06T17:11:43Z,0,29.156083155121443,NA,NA,NA,392.8212845446362,833.9699368781875,214.79853170646558,0
1998-03-07T00:00:00Z,1998-03-06T18:11:43Z,0,17.572164111843687,NA,NA,NA,183.50536990419508,539.82896039454,90.31200946913344,0
1998-03-07T01:00:00Z,1998-03-06T19:11:43Z,0,12.287534228918448,NA,NA,NA,77.48556231731622,282.03247517101335,16.23158856950858,0
1998-03-07T02:00:00Z,1998-03-06T20:11:43Z,0,17.572164111843687,NA,NA,NA,46.89990143449323,169.49411759796865,0,0
1998-03-07T03:00:00Z,1998-03-06T21:11:43Z,0,23.21063235657228,NA,NA,NA,19.9217068870137,102.20888083776418,0,0
