TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9
2003-07-14T10:15:00Z,2003-07-14T09:50:00Z,161.56644232820338,17.658930904486734,0,153.18943905330312,8.671767892126178,NA,NA,0.3446048941995736,0
2003-07-14T10:30:00Z,2003-07-14T10:05:00Z,502.1879329176129,246.25809668068771,59.84879461501125,130.09694823983807,37.12179466434953,NA,NA,5.967802083712635,0.0670627173029598
2003-07-14T10:45:00Z,2003-07-14T10:20:00Z,815.6478056255717,237.0731088391099,224.40965346376308,268.33117558157244,107.31970570038776,NA,NA,17.514532390235253,1.9593942847543877
2003-07-14T11:00:00Z,2003-07-14T10:35:00Z,1450.9038724526674,309.742954926541,721.1371613072333,549.487111238758,276.536408848306,NA,NA,49.94924586488899,10.948212973030799
2003-07-14T11:15:00Z,2003-07-14T10:50:00Z,2876.850499883255,591.7695928612392,1928.4721740147438,1079.3200551510272,626.3176008631171,NA,NA,91.05486491432197,30.61082216759216
2003-07-14T11:30:00Z,2003-07-14T11:05:00Z,4788.051685745656,860.4276515503718,2983.594909188771,1555.727001448157,998.0127575602418,NA,NA,154.51871452533004,54.87723718957171
2003-07-14T11:45:00Z,2003-07-14T11:20:00Z,6316.575005734434,1419.0711299321918,4321.329128750495,2394.9888467316878,1520.663302812543,NA,NA,192.22296714793742,82.65604276805958
2003-07-14T12:00:00Z,2003-07-14T11:35:00Z,7628.256729209025,2058.7380099782545,5318.106079167673,3382.746441942103,2001.7933802024434,NA,NA,227.94834386402795,115.399979023463
2003-07-14T12:15:00Z,2003-07-14T11:50:00Z,9808.700028230367,2848.473250755959,7737.63782355434,5450.526385095707,3012.9234135321517,NA,NA,290.35728380355795,175.9292264528701
2003-07-14T12:30:00Z,2003-07-14T12:05:00Z,11466.144850022167,3869.217786126957,9918.49766282932,7891.625708085842,3924.900125332394,NA,NA,357.4183999210631,238.48127491010638
2003-07-14T12:45:00Z,2003-07-14T12:20:00Z,13369.534502386567,5262.284287964038,11267.255259778132,10536.191378201884,4952.263448769388,NA,NA,409.46805436973415,291.9281140811796
2003-07-14T13:00:00Z,2003-07-14T12:35:00Z,14455.745081118626,7014.863467417522,12806.367528931123,12965.525680839814,5834.846388733974,NA,NA,486.5049750814404,337.566045210431
2003-07-14T13:15:00Z,2003-07-14T12:50:00Z,14976.884447473552,8810.382814383038,13656.36461365321,15236.157409558231,6714.545406506979,NA,NA,600.215761705939,370.5143831675214
2003-07-14T13:30:00Z,2003-07-14T13:05:00Z,15460.409309262563,10433.028066570481,14478.812797397044,17109.563979376468,7097.8925811156,NA,NA,666.438701581311,394.3605922423267
2003-07-14T13:45:00Z,2003-07-14T13:20:00Z,15566.116670174313,11683.730063555227,15401.57780831551,18803.856708782667,7594.2608253250255,NA,NA,694.2209435529625,423.5855585215875
2003-07-14T14:00:00Z,2003-07-14T13:35:00Z,15285.51901089381,12665.053537134809,15782.746068398183,20352.36886282142,7811.6281613314295,NA,NA,666.5780108526785,433.4821701028313
2003-07-14T14:15:00Z,2003-07-14T13:50:00Z,15476.72839234686,13219.558158272866,16814.512269014926,22349.2640593741,8316.861307660394,NA,NA,711.2547479250852,492.603703674745
2003-07-14T14:30:00Z,2003-07-14T14:05:00Z,14646.11766229242,13752.851982916212,16579.113030525605,22822.147828443365,8250.90101180834,NA,NA,665.8313271214005,492.95578223052337
2003-07-14T14:45:00Z,2003-07-14T14:20:00Z,15130.911431866165,13468.843361444657,16112.745153613447,23627.881199431198,8112.215451085306,NA,NA,604.3176108590898,485.81334812329646
2003-07-14T15:00:00Z,2003-07-14T14:35:00Z,14718.897256810515,13167.214175841948,15330.38410231015,22439.348816337366,7842.690688282971,NA,NA,560.43997791943,437.6845821911882
2003-07-14T15:15:00Z,2003-07-14T14:50:00Z,14972.601752586903,13049.476842788665,15585.523000550578,23011.54751163915,7994.832222871415,NA,NA,525.2871017098225,453.3567318294792
2003-07-14T15:30:00Z,2003-07-14T15:05:00Z,14586.03482014062,13186.787672080758,15258.13113097116,21936.406507386775,7733.303333668228,NA,NA,470.4260315169728,409.05596871218887
2003-07-14T15:45:00Z,2003-07-14T15:20:00Z,14409.93098297154,12940.4584854013,14880.952137369499,21270.58085567058,7567.904373072136,NA,NA,488.4036647189789,398.8375958567315
2003-07-14T16:00:00Z,2003-07-14T15:35:00Z,13650.780480772175,13110.363867874672,14843.88619089684,20923.58929510616,7670.8893693159525,NA,NA,443.18414094144185,369.97389223399637
2003-07-14T16:15:00Z,2003-07-14T15:50:00Z,13205.770591589233,12855.730962634563,14084.502147851,20836.81082806953,7450.841726350487,NA,NA,394.73949553540166,339.6244516556609
2003-07-14T16:30:00Z,2003-07-14T16:05:00Z,13197.47056828671,12684.161402939048,13998.67574337613,20452.387834846173,7173.774813629896,NA,NA,393.7079131460928,322.72622554926846
2003-07-14T16:45:00Z,2003-07-14T16:20:00Z,12676.596018099393,12676.51243449565,13984.743458170375,19909.913749105115,7251.728130455404,NA,NA,379.61648208916154,319.22806100982854
2003-07-14T17:00:00Z,2003-07-14T16:35:00Z,12680.679539342098,12728.74715430016,13828.473060085345,19768.632310392524,7168.543156221591,NA,NA,367.08763155395303,304.52139979497645
2003-07-14T17:15:00Z,2003-07-14T16:50:00Z,12817.392519762023,12568.587895286248,13008.226610090625,19196.95724823954,7057.873143644154,NA,NA,345.92080076897224,264.49664581795054
2003-07-14T17:30:00Z,2003-07-14T17:05:00Z,12206.703997570163,11926.877739117921,11897.813733908539,17454.81608914102,6522.056532484305,NA,NA,299.58228960372355,222.99227019893527
2003-07-14T17:45:00Z,2003-07-14T17:20:00Z,11406.586399642196,11237.908736761132,11077.406551121367,16065.07085369504,6030.875942317184,NA,NA,258.7854163489867,202.6562273398201
2003-07-14T18:00:00Z,2003-07-14T17:35:00Z,11231.639765273394,10692.807404602392,10311.573936907058,14958.649027015274,5846.414404352162,NA,NA,239.72788157255007,187.3335193282842
2003-07-14T18:15:00Z,2003-07-14T17:50:00Z,11238.182332957711,10379.808141831008,9959.190098692026,14116.238777388131,5780.779487140505,NA,NA,232.97304118690687,174.18430172323593
2003-07-14T18:30:00Z,2003-07-14T18:05:00Z,10824.931159884038,9827.586469838567,9333.811200873195,13411.285650142792,5466.4599804048,NA,NA,215.67502404967377,160.81054237168146
2003-07-14T18:45:00Z,2003-07-14T18:20:00Z,10840.639756492306,9866.117340757402,9318.247650759871,13305.794322610476,5549.659096638742,NA,NA,227.5288372502431,157.63482122732427
2003-07-14T19:00:00Z,2003-07-14T18:35:00Z,11131.010959237987,10134.059181912051,9273.461124915726,13415.48898726736,5768.61570203634,NA,NA,245.01455502225954,163.03510081908536
2003-07-14T19:15:00Z,2003-07-14T18:50:00Z,10867.335206142077,10361.370388031091,8980.074312776069,13002.99047599835,5661.5919604228375,NA,NA,220.76858447465142,156.44614833833342
2003-07-14T19:30:00Z,2003-07-14T19:05:00Z,10503.623856181679,10165.270935353818,8476.096473799107,12433.67960015611,5257.817771256264,NA,NA,193.3824979167487,142.17878254336185
2003-07-14T19:45:00Z,2003-07-14T19:20:00Z,10145.824067061467,9942.279440434677,8099.2255810352945,11986.314362896943,5033.31767871232,NA,NA,163.62268049357908,130.81719250894338
2003-07-14T20:00:00Z,2003-07-14T19:35:00Z,9918.844740214787,9426.538302784853,7539.520778729379,11142.382709254945,4779.715841100782,NA,NA,140.24627495523788,111.25255121472868
2003-07-14T20:15:00Z,2003-07-14T19:50:00Z,9320.468478961688,8953.919725250811,7042.824573174591,10270.737320944796,4418.929602520411,NA,NA,117.9518533554518,97.04940369697103
2003-07-14T20:30:00Z,2003-07-14T20:05:00Z,8893.291137171233,8503.515019612258,6483.341191023372,9486.669215612881,4149.276770842821,NA,NA,101.70761594558125,84.15723702298313
2003-07-14T20:45:00Z,2003-07-14T20:20:00Z,8212.414111889258,8091.678264223123,5800.897660420273,8541.260603347317,3881.0245763891094,NA,NA,88.41535673002096,69.4058902587577
2003-07-14T21:00:00Z,2003-07-14T20:35:00Z,7870.744951718477,7434.901938157225,5328.679434171131,7721.337144261026,3537.1283080321987,NA,NA,74.00448725530998,54.17038507141727
2003-07-14T21:15:00Z,2003-07-14T20:50:00Z,7222.169636189518,7006.89001752488,4881.00768063693,6736.169287329819,3219.085073122565,NA,NA,63.42770180659261,41.61044562282676
2003-07-14T21:30:00Z,2003-07-14T21:05:00Z,6797.483064573863,6466.088112830704,4308.12043539599,5781.221652971635,3022.2056128346226,NA,NA,55.659533208187796,31.388894502425003
2003-07-14T21:45:00Z,2003-07-14T21:20:00Z,6470.492291477342,5949.948949008841,4023.8876294273223,5446.782376825646,2737.4348522825376,NA,NA,44.748390394848904,32.35392649193634
2003-07-14T22:00:00Z,2003-07-14T21:35:00Z,5993.967448173615,5618.297025258165,3705.177581212064,4971.244998425632,2541.5808432445083,NA,NA,39.76037654882548,26.903075982684364
2003-07-14T22:15:00Z,2003-07-14T21:50:00Z,5511.762592244574,5277.196089591656,3339.606188178121,4507.75400607074,2323.723490909524,NA,NA,33.61754296772964,19.429017058754805
2003-07-14T22:30:00Z,2003-07-14T22:05:00Z,5190.464653206076,5078.559018819573,3069.9655911809677,4020.3175643879263,2160.5135380950205,NA,NA,26.86382814131302,15.513723375389914
2003-07-14T22:45:00Z,2003-07-14T22:20:00Z,4831.226503791728,4913.81711008016,2828.7345455144878,3666.0995183253235,1920.9174476318478,NA,NA,26.229343314888528,12.356604720543372
2003-07-14T23:00:00Z,2003-07-14T22:35:00Z,4422.096243116029,4337.620934265785,2657.192332083945,3354.5378536953485,1826.1286000560615,NA,NA,21.58423910216309,8.765472628447617
2003-07-14T23:15:00Z,2003-07-14T22:50:00Z,4123.3497138289695,3944.859857356125,2421.3887205398346,3074.3447072433078,1648.9532879446851,NA,NA,19.85273182475639,8.74330220869533
2003-07-14T23:30:00Z,2003-07-14T23:05:00Z,3856.22255332777,3976.538503248651,2277.6557329126304,2870.0990768179718,1516.289591411149,NA,NA,17.706634988633432,8.113550018099675
2003-07-14T23:45:00Z,2003-07-14T23:20:00Z,3596.950763949772,3603.113787208686,2193.1312992318435,2707.604882139849,1424.686962814077,NA,NA,14.340579204457269,5.108395158910038
2003-07-15T00:00:00Z,2003-07-14T23:35:00Z,1715.318913193214,1974.1660612750525,998.7552213851253,1676.0319193603443,774.7284465989186,NA,NA,8.956101061677193,5.858266031640668
2003-07-15T00:15:00Z,2003-07-14T23:50:00Z,1584.8703506072043,1826.4867803494503,925.5436308507985,1467.1863880118108,697.4388523428438,NA,NA,8.362041656745141,5.278473525975228
2003-07-15T00:30:00Z,2003-07-15T00:04:55Z,1584.3973110263325,2006.5920163744038,941.8193109837687,1440.6199260956487,673.9195964399943,NA,NA,5.928079561876375,4.718295848309265
2003-07-15T00:45:00Z,2003-07-15T00:19:55Z,1356.9281291560828,1698.249382647682,818.0974528506331,1280.4907718603242,570.5450407215908,NA,NA,6.065644323128615,3.608028683713277
2003-07-15T01:00:00Z,2003-07-15T00:34:55Z,1216.1968535356593,1717.1109800877182,705.7509611426179,1242.658665743381,506.5720855043764,NA,NA,4.686832639541557,3.888167698405664
2003-07-15T01:15:00Z,2003-07-15T00:49:55Z,943.0144756990655,1256.9054494402994,525.3699018559822,980.7293080306257,408.5211629664679,NA,NA,6.010785921309719,2.5977428923982107
2003-07-15T01:30:00Z,2003-07-15T01:04:55Z,819.8848145441917,952.1375239916483,460.70803462400306,874.2331715541745,373.26424296931845,NA,NA,5.947008041014842,2.45795733190979
2003-07-15T01:45:00Z,2003-07-15T01:19:55Z,700.6883658311589,797.781879134246,406.04348954404327,797.6022723208779,284.542962071386,NA,NA,4.702107807409559,3.0569294804584812
2003-07-15T02:00:00Z,2003-07-15T01:34:55Z,585.6764202712203,668.5579706904152,346.6969044529043,757.8580181805568,256.024139395492,NA,NA,3.4247581024991334,1.4933198774183898
2003-07-15T02:15:00Z,2003-07-15T01:49:55Z,520.4194410055516,688.8782020204283,264.63244472247567,622.3977155342154,206.97186725923575,NA,NA,3.688107703937018,2.2757058435293853
2003-07-15T02:30:00Z,2003-07-15T02:04:55Z,466.14963375367023,569.261828058158,227.56187294308552,569.709289578105,183.02219382453484,NA,NA,3.6159311587370824,3.1104031583927823
2003-07-15T02:45:00Z,2003-07-15T02:19:55Z,372.8188949064387,453.1622932448934,220.9822087976336,525.9513634020691,152.0024099629429,NA,NA,2.2119126724942957,2.445911859105514
2003-07-15T03:00:00Z,2003-07-15T02:34:55Z,376.5871401374388,461.70445573842403,216.75042606975725,545.4377124839664,151.41709913817678,NA,NA,2.052044137404741,0.6619442910896415
2003-07-15T03:15:00Z,2003-07-15T02:49:55Z,341.2439171900695,465.62361256799915,163.49226911698875,503.72290413772254,170.53769457033803,NA,NA,0.12952604141314203,0.20324921900575094
2003-07-15T03:30:00Z,2003-07-15T03:04:55Z,237.72675915090446,240.17002440229777,213.38422165142123,445.5227021387755,148.87890428396133,NA,NA,0,0.5618861526068111
2003-07-15T03:45:00Z,2003-07-15T03:19:55Z,191.07459229301637,228.93066631846605,161.88829034470123,315.76717407556134,99.34020621106346,NA,NA,0.15912764802236165,0.520296629733036
2003-07-15T04:00:00Z,2003-07-15T03:34:55Z,203.16319322568583,332.0176596941924,110.20424107588197,274.78608297314565,51.6888860674775,NA,NA,0.5812397375252643,0.2202710684404144
2003-07-15T04:15:00Z,2003-07-15T03:49:55Z,151.80622111445697,241.53125779879397,117.6822310633765,234.98412604528778,35.20798729125577,NA,NA,1.5168872980910995,0.35499848418508334
2003-07-15T04:30:00Z,2003-07-15T04:04:55Z,105.63200868443954,146.91043631264824,40.3672804395636,175.9131016697824,35.10338397322499,NA,NA,1.6692527531106551,0.1266750970754995
2003-07-15T04:45:00Z,2003-07-15T04:19:55Z,66.39559494543649,151.06683032583007,41.36858903744417,183.8868451115816,18.508688012336112,NA,NA,0.8371138277868888,0.1109875820150695
2003-07-15T05:00:00Z,2003-07-15T04:34:55Z,29.72360373547025,60.821461006459145,11.106243571505177,171.54201490192713,19.29341259877542,NA,NA,0.9939142737827199,0.1660440161648327
2003-07-15T05:15:00Z,2003-07-15T04:49:55Z,0.2795306472998654,0,15.866146830802544,75.98439077885119,21.84642149084118,NA,NA,0.3604630403820978,0
2003-07-15T05:30:00Z,2003-07-15T05:04:55Z,0,0,0,38.27480136396741,7.654123233468416,NA,NA,1.1518419313479222,0.6468533926687108
2003-07-15T05:45:00Z,2003-07-15T05:19:55Z,24.76379052606511,273.9167926211433,0.10258800359894486,10.263290668950438,0,NA,NA,3.9066478756790897,1.8099439399753563
2003-07-15T06:00:00Z,2003-07-15T05:34:55Z,139.95757747969685,284.4526455381193,26.957459747617012,0,0,NA,NA,6.118100458228802,2.7786661927664222
2003-07-15T06:15:00Z,2003-07-15T05:49:55Z,179.33988707850372,174.3429287750979,2.099249832284319,5.277030705393137,7.8038799735812825,NA,NA,8.585624835574016,3.3263374374740944
2003-07-15T06:30:00Z,2003-07-15T06:04:55Z,377.63802091708794,167.97793038426437,30.859846300854787,39.753782739473344,24.238079923974887,NA,NA,10.922464724420529,3.729518736571522
2003-07-15T06:45:00Z,2003-07-15T06:19:55Z,602.2802465709477,169.10902289412053,33.39409646715803,42.40508081757972,63.534949208956355,NA,NA,13.402534620034338,5.293475625648383
2003-07-15T07:00:00Z,2003-07-15T06:34:55Z,904.9389061015255,180.08883647071863,111.5447072477622,128.39777293537048,107.99385100959314,NA,NA,16.45068370967293,6.615468520454662
2003-07-15T07:15:00Z,2003-07-15T06:49:55Z,1455.2395429729934,279.4801329687909,250.52302968818378,241.2712985748411,212.75958092799368,NA,NA,26.708552482423844,11.78287639532944
2003-07-15T07:30:00Z,2003-07-15T07:04:55Z,2552.6732946178854,304.0238759707511,852.635412385022,707.2029922024636,465.52381671316925,NA,NA,54.75625638212472,24.323446790855733
2003-07-15T07:45:00Z,2003-07-15T07:19:55Z,3548.4461641324788,547.8083181486644,1561.764073862273,1251.9009430408612,789.6974849160351,NA,NA,94.55520913601617,39.551154894542215
2003-07-15T08:00:00Z,2003-07-15T07:34:55Z,4657.91480090325,1210.1687786711798,2273.04158955669,2014.8581298419128,1152.2180307701017,NA,NA,126.28606696817573,61.51566475614556
2003-07-15T08:15:00Z,2003-07-15T07:49:55Z,6612.229264235741,2131.156092536374,3900.7772519601644,3429.4581472168124,1889.2131481148222,NA,NA,142.1618394904419,90.20772343685528
2003-07-15T08:30:00Z,2003-07-15T08:04:55Z,7256.348735613413,3348.060268620006,4402.582512343033,4271.926243839945,2195.995441596668,NA,NA,151.83160884924533,103.12043939079591
2003-07-15T08:45:00Z,2003-07-15T08:19:55Z,8489.282760161532,4316.539530780057,5627.575437329721,5691.1636780743265,2697.5500602854445,NA,NA,199.16182242883363,136.06461801426678
2003-07-15T09:00:00Z,2003-07-15T08:34:55Z,9334.519130358814,5586.182030254498,6807.946698977374,6825.713082489145,3204.0668084280073,NA,NA,226.6974156889894,162.60887361577247
2003-07-15T09:15:00Z,2003-07-15T08:49:55Z,10085.240715383194,6406.086587963145,7791.745753476582,8089.78674808232,3712.679747879756,NA,NA,250.71596578577967,185.26455102597876
2003-07-15T09:30:00Z,2003-07-15T09:04:55Z,10216.744111514876,7168.256243092366,8039.072278208348,8579.92615335049,4171.916690071877,NA,NA,249.47784079293515,187.34437548516993
2003-07-15T09:45:00Z,2003-07-15T09:19:55Z,10718.497934981368,7953.370530557564,9304.570168547998,10085.52106426127,4572.121835363513,NA,NA,283.12478524149077,211.54683051890464
2003-07-15T10:00:00Z,2003-07-15T09:34:55Z,11401.943743294798,8360.121817257339,9791.553718206713,10855.138244698672,4914.95435133023,NA,NA,299.8568790755497,219.65520294859093
2003-07-15T10:15:00Z,2003-07-15T09:49:55Z,11651.42922087042,8337.189742563387,10614.50678485352,12300.318762695268,5187.705713314561,NA,NA,352.7392852818445,238.9448599962654
2003-07-15T10:30:00Z,2003-07-15T10:04:55Z,12157.340939262884,8947.691671388371,11124.320372289225,13356.81246320355,5487.416404470909,NA,NA,403.32555007234043,256.4009264600204
2003-07-15T10:45:00Z,2003-07-15T10:19:55Z,12583.772735602763,9405.240257234129,11920.953146670432,15098.784767797542,5850.921818080872,NA,NA,443.97438477327677,281.02845618269396
2003-07-15T11:00:00Z,2003-07-15T10:34:55Z,12711.346741689807,9572.024033477985,12462.624227956132,16293.356560113833,6160.267774910767,NA,NA,470.5452810368359,307.4689333070866
2003-07-15T11:15:00Z,2003-07-15T10:49:55Z,13285.650341336106,9921.354714842038,13239.58647556871,17730.01696503255,6529.041494390021,NA,NA,510.43050491836874,340.4398552066292
2003-07-15T11:30:00Z,2003-07-15T11:04:55Z,13491.959147989724,9700.778772756508,13371.858911186866,18168.74342472198,6627.089395749021,NA,NA,555.3321222096039,362.1561408549611
2003-07-15T11:45:00Z,2003-07-15T11:19:55Z,13470.141524741903,9694.937241047062,13579.704817842345,18240.990737240583,6755.568648286708,NA,NA,583.7949909810228,379.9710609731827
2003-07-15T12:00:00Z,2003-07-15T11:34:55Z,13069.038779195904,9731.426124029096,13496.219982877568,18900.969050253952,6770.256845645639,NA,NA,558.491957019397,401.3384253977386
2003-07-15T12:15:00Z,2003-07-15T11:49:55Z,13437.267601809672,9667.102404545096,13575.24603839573,19089.729491373953,6831.117458711019,NA,NA,569.8373034913382,429.03867198564495
2003-07-15T12:30:00Z,2003-07-15T12:04:55Z,13614.363826166345,9588.84436809674,13753.418021396157,20040.63124306856,6977.880056194986,NA,NA,571.2587041353231,448.27230989407474
2003-07-15T12:45:00Z,2003-07-15T12:19:55Z,13172.197369005535,9874.25362807521,13578.100370495582,20480.31141683608,6746.4975382033235,NA,NA,555.6434335195192,452.57794983306405
2003-07-15T13:00:00Z,2003-07-15T12:34:55Z,13021.026583225283,9709.37714481487,13860.521652770329,20891.481309090785,6954.285323947465,NA,NA,536.1243719108744,469.54424157813077
2003-07-15T13:15:00Z,2003-07-15T12:49:55Z,12818.11413707868,9934.88561216932,13508.966495983092,20512.657861975622,6883.402636939826,NA,NA,501.33358403361206,452.5962127022168
2003-07-15T13:30:00Z,2003-07-15T13:04:55Z,13098.104887940417,9870.514313187045,13453.078703701149,20201.678437955987,6902.959664445786,NA,NA,481.89821857507854,446.14167567234364
2003-07-15T13:45:00Z,2003-07-15T13:19:55Z,12495.387955883016,9617.345794034547,13289.656898293108,19811.43884926974,6739.140162715848,NA,NA,454.8455424001798,423.32564133121446
2003-07-15T14:00:00Z,2003-07-15T13:34:55Z,12758.089883730447,9561.301982726887,13471.19454310326,19670.439244845045,7041.483995750998,NA,NA,457.7081985064263,422.6884352219298
2003-07-15T14:15:00Z,2003-07-15T13:49:55Z,12242.686862721397,9581.938210345457,13535.371577128122,19628.45647347367,6854.915154228871,NA,NA,439.0550516726966,416.2623923861436
2003-07-15T14:30:00Z,2003-07-15T14:04:55Z,12162.077993711608,9576.211116841323,13150.24999701087,19575.299792186852,6702.408786792189,NA,NA,419.92369565871275,386.17581627319703
2003-07-15T14:45:00Z,2003-07-15T14:19:55Z,12269.428623660446,9564.298367624435,12734.977185138256,19326.005642659366,6577.397886681454,NA,NA,396.3159270271768,370.15031752616454
2003-07-15T15:00:00Z,2003-07-15T14:34:55Z,12229.886466567777,9534.519031506064,12878.019272259131,19466.86096054741,6789.219172532353,NA,NA,401.49600480570615,361.5809991611355
2003-07-15T15:15:00Z,2003-07-15T14:49:55Z,12294.58084929157,9914.812802494975,12941.638753870862,19749.62392269855,6745.636531404472,NA,NA,398.9579450596192,346.89007578760294
2003-07-15T15:30:00Z,2003-07-15T15:04:55Z,12620.908232638918,10288.571691177674,13155.02292702756,20230.462058994162,6778.8203155602005,NA,NA,395.10031600189836,345.10520492183474
2003-07-15T15:45:00Z,2003-07-15T15:19:55Z,12110.940769534378,10060.110561920003,12462.703607875414,19342.284302019663,6531.035944325841,NA,NA,389.2510060033703,312.98017477732964
2003-07-15T16:00:00Z,2003-07-15T15:34:55Z,11728.836501992406,9970.840928389287,12095.717656887839,19009.823332854427,6356.714684649191,NA,NA,354.05670854543746,291.8253926600201
2003-07-15T16:15:00Z,2003-07-15T15:49:55Z,11799.86935281877,9981.563899463037,11890.116016831707,19411.532736860965,6511.231675741176,NA,NA,347.04300813264916,277.4760982616436
2003-07-15T16:30:00Z,2003-07-15T16:04:55Z,11791.770517650159,10315.827468294106,11973.828817971216,19523.896182996483,6517.213382640894,NA,NA,330.14190064256974,266.3265273558405
2003-07-15T16:45:00Z,2003-07-15T16:19:55Z,11121.663188979495,10061.078719646943,11155.973552694162,18038.925878114984,6234.156839328566,NA,NA,294.7692854029198,242.77426414501352
2003-07-15T17:00:00Z,2003-07-15T16:34:55Z,10805.230005363246,10109.862411987395,10858.841569694716,17672.474064983024,6068.940838619383,NA,NA,302.32495435566443,229.8349272633289
2003-07-15T17:15:00Z,2003-07-15T16:49:55Z,10461.272307973586,9715.505254450136,10125.319503211254,17129.627352831307,5711.502144506922,NA,NA,305.5003035874632,194.69194581243298
2003-07-15T17:30:00Z,2003-07-15T17:04:55Z,10354.659003471143,9603.661858027279,10157.327507768505,17006.34733186893,5970.662772932379,NA,NA,301.96671117248883,182.7466150702077
2003-07-15T17:45:00Z,2003-07-15T17:19:55Z,9744.75603903353,9436.176039411452,9530.123630263044,16042.536680086068,5490.974912513832,NA,NA,296.8979969696169,167.50676391699838
2003-07-15T18:00:00Z,2003-07-15T17:34:55Z,9877.633688094264,9395.46258107477,10257.7067935484,16856.171728490903,5805.643598202078,NA,NA,336.8015790171004,184.52634100157002
2003-07-15T18:15:00Z,2003-07-15T17:49:55Z,10035.95405509284,9574.109932957017,9897.45504476912,16812.483366471086,5654.678907089587,NA,NA,324.8174767612642,178.54699813618834
2003-07-15T18:30:00Z,2003-07-15T18:04:55Z,9781.251701046305,9270.701807729469,9402.360056288937,16233.394523049114,5416.014003836525,NA,NA,323.3914405781723,168.56825562114852
2003-07-15T18:45:00Z,2003-07-15T18:19:55Z,9796.749972860474,9550.381561310282,9677.057269684668,16551.934610610115,5583.610772807792,NA,NA,341.94898034294476,168.8064227824995
2003-07-15T19:00:00Z,2003-07-15T18:34:55Z,9481.36694911128,9332.568196505876,9054.735035097714,15377.86033581214,5395.948482995065,NA,NA,296.7569592706323,150.4088475479589
2003-07-15T19:15:00Z,2003-07-15T18:49:55Z,9229.526867031751,8837.173897547022,8481.069346077094,14510.564512183877,4974.482241474632,NA,NA,287.9606111984236,137.55072317567019
2003-07-15T19:30:00Z,2003-07-15T19:04:55Z,9317.092267408516,8885.197966836507,8247.428171406895,14295.619327338467,5044.726901309622,NA,NA,292.2839693546432,136.64402118642275
2003-07-15T19:45:00Z,2003-07-15T19:19:55Z,9111.832835728559,8435.38834743648,7999.088567594988,13604.724462875913,4895.28218813454,NA,NA,302.5261529512713,131.79563796213566
2003-07-15T20:00:00Z,2003-07-15T19:34:55Z,8888.360536246075,8403.60419154345,7688.707922260189,13259.150887855805,4788.656248980899,NA,NA,285.5079617044352,127.65828332557753
2003-07-15T20:15:00Z,2003-07-15T19:49:55Z,8438.76828319556,8173.7972360823705,7302.4032793573115,12471.32873092901,4712.954134457645,NA,NA,272.02030730880927,122.02273136550993
2003-07-15T20:30:00Z,2003-07-15T20:04:55Z,8015.820556014569,7960.34814511133,6843.284951025521,11768.891409368067,4498.918001001875,NA,NA,235.16471311559505,114.20056012134914
2003-07-15T20:45:00Z,2003-07-15T20:19:55Z,7605.615900874338,7779.887464851738,6365.821689994532,10868.588002419223,4211.020769632231,NA,NA,200.73152836732845,98.0194294228042
2003-07-15T21:00:00Z,2003-07-15T20:34:55Z,7262.773470615917,7348.14008739298,5746.759597049789,10096.696879945057,3910.401953040835,NA,NA,166.4278740840758,81.15966404451555
2003-07-15T21:15:00Z,2003-07-15T20:49:55Z,6613.059226546146,6917.907880761142,5162.881973720054,8641.77906391881,3632.4655378132743,NA,NA,138.7984463575882,61.99143415612107
2003-07-15T21:30:00Z,2003-07-15T21:04:55Z,6068.521006963078,6374.472543739429,4562.7859076853865,7407.693812361735,3228.116149586384,NA,NA,108.85316829292648,45.913420742523265
2003-07-15T21:45:00Z,2003-07-15T21:19:55Z,5862.0189611724545,5856.0183051947615,4062.138873382754,6746.717494388208,2926.183941297292,NA,NA,77.57043054472126,37.83833729914174
2003-07-15T22:00:00Z,2003-07-15T21:34:55Z,5274.1513936149595,5317.622900185253,3637.3868709397925,5949.290155575243,2603.9208998384156,NA,NA,59.563646488598444,32.197748640694094
2003-07-15T22:15:00Z,2003-07-15T21:49:55Z,4775.873437223079,4036.29379145301,2837.7760267612925,3363.4485894570953,2163.0362976796596,NA,NA,46.158283939426624,14.627038731065278
2003-07-15T22:30:00Z,2003-07-15T22:04:55Z,4285.159365651095,3690.8637259712086,2251.5431737596605,2870.237556632327,1712.8417882820847,NA,NA,37.546630343293856,10.298151073489656
2003-07-15T22:45:00Z,2003-07-15T22:19:55Z,3860.3438020720623,3149.007157573066,1955.3484919487355,2623.4947287855716,1542.6612840453722,NA,NA,28.153988571881168,10.240516895144125
2003-07-15T23:00:00Z,2003-07-15T22:34:55Z,3531.658521416551,2843.542937636642,1803.1545348827285,2262.5427016575973,1362.0441937247017,NA,NA,24.00536490162824,6.360369610679615
2003-07-15T23:15:00Z,2003-07-15T22:49:55Z,3170.830137286249,2535.629428060521,1577.1320503205322,2019.866549438568,1234.0560528086978,NA,NA,19.886352480215898,4.809013220253842
