TIMESTAMP,solar_TIMESTAMP,GBR_GUI_ST3_Psy_Js_1,GBR_GUI_ST3_Psy_Js_2,GBR_GUI_ST3_Psy_Js_3,GBR_GUI_ST3_Psy_Js_4,GBR_GUI_ST3_Psy_Js_5,GBR_GUI_ST3_Psy_Js_6,GBR_GUI_ST3_Psy_Js_7,GBR_GUI_ST3_Psy_Js_8
2003-07-11T13:00:00Z,2003-07-11T12:35:17Z,1769.8617072666661,365.2436925680893,86.61304475078157,136.0479536858907,763.8265367481928,3289.815162779958,112.81719836554419,29.3714901847407
2003-07-11T13:15:00Z,2003-07-11T12:50:17Z,2462.4919645574696,533.9419007114992,130.14463155190668,209.46441743642572,1024.3759802056602,4890.997029800727,143.27669300630404,60.59567204287329
2003-07-11T13:30:00Z,2003-07-11T13:05:17Z,2982.645825425732,777.811529176231,152.78140124688593,240.1517371359654,1900.8124180429495,6516.431741390658,183.90166474519376,70.99343259074618
2003-07-11T13:45:00Z,2003-07-11T13:20:17Z,3063.0509718879402,809.7875718810209,146.3784688309108,241.88097489556742,2248.2763507117506,6119.217719794272,170.96327122333153,73.86001922203072
2003-07-11T14:00:00Z,2003-07-11T13:35:17Z,2616.24307090713,681.3210580171658,119.87623725370092,202.2838304792189,2638.976801884317,5290.93156131664,140.96668708281905,61.44314936947088
2003-07-11T14:15:00Z,2003-07-11T13:50:17Z,2127.6447801294385,535.9846183997932,86.85882429609525,156.72017106721876,2094.827985321513,4145.393736586811,98.53335966573658,45.316697466287465
2003-07-11T14:30:00Z,2003-07-11T14:05:17Z,2178.3983074365665,661.9584003031937,87.60854622637471,145.51908706755083,2010.0704608055066,4662.7298999673185,112.5232902265594,43.6582590673339
2003-07-11T14:45:00Z,2003-07-11T14:20:17Z,2001.830604388895,626.957075593166,87.13467657482518,153.66974162560598,1998.3915132686332,4540.687559709621,120.80572882729804,45.887823933476675
2003-07-11T15:00:00Z,2003-07-11T14:35:17Z,1731.582503698513,476.2956403108428,80.76865239461799,151.495861038386,1843.5498712462888,3863.3213402033016,94.07066582608154,42.90355715224114
2003-07-11T15:15:00Z,2003-07-11T14:50:17Z,2178.528221196506,508.6039991516196,93.9139341976385,158.89186790388567,2032.4820139822582,4366.565993159728,103.24298854826338,47.338226880080654
2003-07-11T15:30:00Z,2003-07-11T15:05:17Z,2233.587015542688,499.95990985447565,108.01085330120905,158.30624671952683,1972.0461278254338,4735.925435899395,133.38202692483347,50.890432034989104
2003-07-11T15:45:00Z,2003-07-11T15:20:17Z,2020.3402269753312,529.1526778149598,109.76554989349854,173.64798566017197,2027.9056816101613,4760.4649033120795,122.4963588238241,54.012797714548825
2003-07-11T16:00:00Z,2003-07-11T15:35:17Z,2306.7677025324574,585.4818697837817,138.33595449741796,210.5282651142515,2097.0459291391217,5428.95527379387,135.00745210806625,66.55709077349759
2003-07-11T16:15:00Z,2003-07-11T15:50:17Z,2691.03766560515,696.8877236124517,167.0318245975231,239.52833051097653,2166.3866093072756,6145.767542897502,159.7240733089864,70.91635646198193
2003-07-11T16:30:00Z,2003-07-11T16:05:17Z,3072.6210333141476,762.1855592875745,190.75143268511403,257.5622410430988,2169.861928947832,6711.190490586762,187.90593554730648,85.54408953373002
2003-07-11T16:45:00Z,2003-07-11T16:20:17Z,3424.9726513089663,962.0607600166736,214.15662758311117,269.9612880708913,2912.234672563698,7388.621084931809,222.80925773584087,98.88851345260868
2003-07-11T17:00:00Z,2003-07-11T16:35:17Z,3347.740776505042,1031.5224624141376,221.11387206439042,276.7517407397727,3083.095421407617,7904.991883345134,225.39748657851888,96.68901147485934
2003-07-11T17:15:00Z,2003-07-11T16:50:17Z,3308.759714159769,1042.4293367167725,203.86013512445157,267.81784589798013,2911.267054996397,7693.147807946105,221.24020315178637,100.56597374286619
2003-07-11T17:30:00Z,2003-07-11T17:05:17Z,3607.502571293807,1118.055410477393,198.81499096240657,263.3866014147501,3624.2959294594884,7613.6237915704005,218.25823727874896,98.97411456135937
2003-07-11T17:45:00Z,2003-07-11T17:20:17Z,3724.70507939304,1090.847614624171,215.52606365465456,278.742114684845,3875.223483151709,8087.8984965230065,207.8325709738038,109.72852737346271
2003-07-11T18:00:00Z,2003-07-11T17:35:17Z,3516.5148705056627,1115.712075105974,210.0243502830242,266.18778599843296,3705.8669843153903,7427.259745129197,211.3165803143237,104.06402688595155
2003-07-11T18:15:00Z,2003-07-11T17:50:17Z,3263.921850540326,1067.4177923115094,191.16799945130788,246.24462492567494,3889.449337612602,7467.619513805331,207.9215049111046,95.53515096680678
2003-07-11T18:30:00Z,2003-07-11T18:05:17Z,3057.048559673006,1041.7959532582902,183.62788762899484,232.36570337287063,3331.785459324269,6791.399879306573,186.6965247831027,82.24138860954174
2003-07-11T18:45:00Z,2003-07-11T18:20:17Z,2987.405453957151,992.1831953877869,167.3805949122572,214.73039424650875,3083.041047041662,6769.109743030984,184.1809421096235,79.50526832866315
2003-07-11T19:00:00Z,2003-07-11T18:35:17Z,2579.282250931098,840.9940281050986,134.28080636517313,179.8830348290811,2952.555645950822,5595.847665680095,153.19145666382047,66.54505508406504
2003-07-11T19:15:00Z,2003-07-11T18:50:17Z,2246.890874015447,762.9389717272597,117.59492841945685,164.24487819453708,2896.4229849004105,5154.192623647228,122.8111869614269,53.86838578289467
2003-07-11T19:30:00Z,2003-07-11T19:05:17Z,2226.592854791216,696.2718337196137,122.36540603601603,160.8998395787997,2509.715895815603,5272.363661687982,136.3674280317889,56.8568750439772
2003-07-11T19:45:00Z,2003-07-11T19:20:17Z,2189.1235498105307,640.3591625486342,119.29944510063223,163.7198960947953,2074.1713534549854,5025.3708161149725,127.53275088716163,60.64327981915174
2003-07-11T20:00:00Z,2003-07-11T19:35:17Z,2103.5105291331133,663.8066216602203,123.77399639881115,164.83741635563356,1796.8507551625025,4832.918724168658,116.57976663812411,53.976058431477625
2003-07-11T20:15:00Z,2003-07-11T19:50:17Z,1954.9645915856436,574.623216935844,111.33413438971837,143.20986707629638,1792.6929848519624,4571.6956926363555,106.40792653488143,44.58878122403048
2003-07-11T20:30:00Z,2003-07-11T20:05:17Z,1597.8037255898041,402.15404407256045,79.65865831952075,104.88263266854942,1625.0175405042928,3480.9587278705053,82.95343411667562,39.662007528630205
2003-07-11T20:45:00Z,2003-07-11T20:20:17Z,1174.6071727036451,315.78130381410807,58.040620127326825,71.88158328815925,1296.3720627830653,2629.7621200349868,63.83101064112436,31.37820302735089
2003-07-11T21:00:00Z,2003-07-11T20:35:17Z,879.2487883810279,288.052943693679,40.98691865058658,49.085930609884166,1067.2389080588061,2218.0071738240445,36.142684308424954,28.447409113370732
2003-07-11T21:15:00Z,2003-07-11T20:50:17Z,664.1177097282023,196.61084366680723,30.093752117670302,37.42821142103975,986.1604587415811,1892.6874568766434,22.68307590140556,24.135576350836136
2003-07-11T21:30:00Z,2003-07-11T21:05:17Z,548.2292819992186,128.61937975294188,21.75248916851348,30.575920407853083,354.50364941264695,1075.5728538487338,16.284967819592755,16.076473007838405
2003-07-11T21:45:00Z,2003-07-11T21:20:17Z,479.3443129299927,189.12630830827902,25.277034569662327,25.025816055612474,679.2146898317508,1191.7007780324454,24.66159308103859,17.881394626744612
2003-07-11T22:00:00Z,2003-07-11T21:35:17Z,408.8091769673247,144.99822384217157,20.85474453299661,20.873232333344472,645.0234266458391,1003.9921284869303,22.501429002588257,14.057573614438555
2003-07-11T22:15:00Z,2003-07-11T21:50:17Z,317.435772275333,107.99550361635836,17.755671977025262,16.34643203671491,584.749333333854,952.1025613794429,20.774210884580278,10.861380474425209
2003-07-11T22:30:00Z,2003-07-11T22:05:17Z,309.8184613682744,117.3127678820765,16.326152020097904,14.07756161783419,639.9188557016759,710.7460292870724,18.24763672186004,16.728509314631577
2003-07-11T22:45:00Z,2003-07-11T22:20:17Z,236.27103817283063,49.28185846485433,14.019722356117414,10.09583935092317,540.7096189334627,765.6997245829161,14.370999868940325,19.30006361069189
2003-07-11T23:00:00Z,2003-07-11T22:35:17Z,181.3836889422444,51.33356593450701,12.005928968405465,9.989798151947793,674.7000878044134,622.124066193687,18.631569924568282,12.23993648721022
2003-07-11T23:15:00Z,2003-07-11T22:50:17Z,237.52106236652355,29.796058417875603,14.603677379707243,10.28714562480049,593.4443437879207,665.4675381360996,15.433466348498099,11.118635933179153
2003-07-11T23:30:00Z,2003-07-11T23:05:17Z,188.67042389337993,30.987563850511805,14.097360926085413,10.639800662156256,511.2828688578309,626.4112551431122,12.421642216556602,10.414316239163654
2003-07-11T23:45:00Z,2003-07-11T23:20:17Z,183.72450513061628,11.743401246711835,16.46520668576779,9.62837385008968,485.0622435878006,623.8634598205814,11.71279950412484,9.356538802672794
2003-07-12T00:00:00Z,2003-07-11T23:35:17Z,152.93415380384803,51.95132481264644,11.42402271716852,9.12424066932083,447.4656750269023,324.44519102097604,5.7955284734522206,6.995570175504076
2003-07-12T00:15:00Z,2003-07-11T23:50:17Z,100.44925873723022,54.68276255564077,9.796252640083488,9.111080323795917,126.31252691618424,320.448226809236,7.135498047917466,5.8956073252391885
2003-07-12T00:30:00Z,2003-07-12T00:05:11Z,131.76998374373207,25.399287729821346,10.078887307043269,7.835238123221169,244.36331866932667,322.47162150576605,11.317655981015351,6.762437565052538
2003-07-12T00:45:00Z,2003-07-12T00:20:11Z,156.97690701239398,81.71643661258906,10.072527239715091,6.7260224584377015,189.44702713910146,208.4149265229953,7.346512150619876,8.722753379646194
2003-07-12T01:00:00Z,2003-07-12T00:35:11Z,160.52775524447873,52.686241750553926,8.651665470644454,4.6858839208615155,39.93116194585147,322.15419140700163,10.282842074562296,9.827190617674196
2003-07-12T01:15:00Z,2003-07-12T00:50:11Z,48.91540646720824,24.893961583420648,5.392585328075682,3.637746346080032,311.51827557383376,140.23454973200222,5.01654075449287,6.787179242751488
