TIMESTAMP,TIMESTAMP_solar,USA_INM_Asa_Js_1,USA_INM_Fam_Js_2,USA_INM_Fam_Js_3,USA_INM_Ltu_Js_4,USA_INM_Ltu_Js_5,USA_INM_Qal_Js_6,USA_INM_Qal_Js_7,USA_INM_Sal_Js_8,USA_INM_Uam_Js_9
1998-04-10T02:00:00Z,1998-04-09T20:13:01Z,451.84379014869603,2473.1382686792217,587.1286206296818,1721.7202887437625,861.5394463358641,2574.299940456923,1709.5401242696694,686.8182138369575,3692.0732728878324
1998-04-10T03:00:00Z,1998-04-09T21:13:01Z,560.8696634521699,2259.3914044429166,571.5210181724875,1814.9222488492203,841.9097737801179,2214.3666266699215,1610.8894956104343,643.941753423907,3284.7271409847895
1998-04-10T04:00:00Z,1998-04-09T22:13:01Z,625.4143518596424,2218.8299143711624,526.6719451323596,1816.8187611567428,901.1559573250264,2055.679790294802,1568.9166173220149,633.9314877731695,3039.6159333573855
1998-04-10T05:00:00Z,1998-04-09T23:13:01Z,576.4635937945536,2115.175803633514,541.9736361106436,1446.6234452219396,901.1559573250264,1993.8066458316366,1537.5172615666859,623.3596195102804,2913.87912691156
1998-04-10T06:00:00Z,1998-04-10T00:13:17Z,559.2535757451026,2032.5126758407318,586.66809534991,1326.5205511100326,919.3733594494905,1977.373494494255,1516.0499084481578,602.1073304106313,2805.8236477664063
1998-04-10T07:00:00Z,1998-04-10T01:13:17Z,542.6433558923827,1990.9999235640466,585.7473128473874,1181.0419508370956,918.7841748691075,1916.454154225334,1494.7431430308532,591.4306278558237,2613.991848229499
1998-04-10T08:00:00Z,1998-04-10T02:13:17Z,557.8251216927885,2030.0982976539065,479.2199590943563,1207.409003668934,858.6452335064754,1930.7942655467655,1463.2338405653113,520.9584264778526,2598.177668704375
1998-04-10T09:00:00Z,1998-04-10T03:13:17Z,559.7299231077388,2012.0212249455947,510.58680723485827,1097.8143106872196,919.3733594494905,1917.3486010668762,1423.9667730974875,474.3284897609337,2487.6342586642972
1998-04-10T10:00:00Z,1998-04-10T04:13:17Z,575.5041723338865,2012.0212249455947,423.47166061483415,1153.9765686583462,899.9840045916535,1872.4789437247373,1394.1384654951682,428.10491972248906,2419.106287096647
1998-04-10T11:00:00Z,1998-04-10T05:13:17Z,451.4540007252754,2013.224674124846,381.39834183165794,1127.0669509551983,842.4854083737314,1858.3897314713902,1414.386217449928,456.15069947191296,2365.834430736535
1998-04-10T12:00:00Z,1998-04-10T06:13:17Z,374.757559868517,2029.4948539087507,421.34389883936274,1150.6043242238636,801.3060150101313,1885.7428728365894,1432.979010812571,473.2029924920261,2363.0311704611613
1998-04-10T13:00:00Z,1998-04-10T07:13:17Z,639.1564737367095,2030.7018017197038,311.8951766153384,1502.2533651789522,1038.6246401754413,1813.01720522862,1334.2918528084847,409.1970290268999,2043.3989200053825
1998-04-10T14:00:00Z,1998-04-10T08:13:17Z,919.1382454016388,1894.6640980580464,287.88779973443104,1448.4094518446354,1426.9480943853368,1645.552931698416,1130.8253901336348,349.5334520112594,1677.3009151920835
1998-04-10T15:00:00Z,1998-04-10T09:13:17Z,978.5248716742001,1463.388606660688,252.03265115738515,1279.5768088318962,1343.5654306009942,1500.885660924146,960.3680807730342,293.32478908155775,765.574301033356
1998-04-10T16:00:00Z,1998-04-10T10:13:17Z,960.4399756602677,557.4679289230429,305.25838366238077,971.375877890699,790.5297824251644,875.5745580061615,322.9282256190652,293.5669917308477,629.8746165393044
1998-04-10T17:00:00Z,1998-04-10T11:13:17Z,474.6787391900284,37.92195965130294,401.04226211051684,257.2308723250134,557.1336319175924,397.3306305456346,116.34011188800507,217.07875862236384,285.9918253163919
1998-04-10T18:00:00Z,1998-04-10T12:13:17Z,430.74224786257383,0,590.5318037501635,76.3685825519629,0,141.71556396550326,111.0310083654187,160.5221663937799,188.1435448630894
1998-04-10T19:00:00Z,1998-04-10T13:13:17Z,234.29377703193379,128.3328893713389,606.3736001228394,0,59.619066201701926,233.7234309574101,196.93667380324578,189.101601389318,220.94816788051196
1998-04-10T20:00:00Z,1998-04-10T14:13:17Z,211.08634334253813,251.63012839677492,671.2348478988685,0,257.275111216459,570.1518920967828,607.2654078990159,183.5451828070211,655.8270452026371
1998-04-10T21:00:00Z,1998-04-10T15:13:17Z,689.3336932209531,361.8009345374506,671.7007397419986,0,462.7735747307975,987.5297290546711,911.2567081903778,81.32925847137277,804.7957565535698
1998-04-10T22:00:00Z,1998-04-10T16:13:17Z,1024.969071785174,1085.8699373872464,814.6147296937961,0,444.81443343440765,987.2219558975198,767.1844306004973,162.0623019307715,1501.8828967645843
1998-04-10T23:00:00Z,1998-04-10T17:13:17Z,1213.034070115725,1559.924501144326,747.2893904198426,0,527.4360318785739,1212.5409443599524,1310.8788952442496,103.08258925946964,1870.4742862521832
1998-04-11T00:00:00Z,1998-04-10T18:13:17Z,619.0592146847025,1806.0303129175818,945.0764688309919,0,392.9202129844462,1816.9162889327622,1666.141379182949,293.91713050810705,2555.361992392008
1998-04-11T01:00:00Z,1998-04-10T19:13:17Z,217.60911238994643,1879.1960550446984,1009.3853736897618,0,310.6328667703656,2060.2185457594032,1814.7103029557895,436.2811288818332,2733.56993978081
1998-04-11T02:00:00Z,1998-04-10T20:13:17Z,19.741739098833666,1838.6914619631107,1026.035732326452,0,325.35045384595065,2197.538166600919,1881.0850573122684,558.1468202006351,2819.6637705308067
1998-04-11T03:00:00Z,1998-04-10T21:13:17Z,36.82344807022248,1858.6141935638093,1008.8662749363356,0,264.76100485200453,2292.5798856661513,1881.0850573122684,538.6200411373111,2894.1963406452123
1998-04-11T04:00:00Z,1998-04-10T22:13:17Z,0,1876.8400862280753,1078.0271727524898,23.82533682914467,278.97772730570216,2275.851354817441,1914.622469325333,648.6060375326208,2789.4488096605473
1998-04-11T05:00:00Z,1998-04-10T23:13:17Z,0,1799.0562377309313,1060.6164277316316,263.29392759325145,309.718081365292,2324.3329863912704,1914.622469325333,638.4123115285149,2848.780205238542
1998-04-11T06:00:00Z,1998-04-11T00:13:32Z,11.326061078048753,1876.8400862280753,1095.5178694278782,69.10470365127603,263.87788742655346,2356.3598613172003,1960.2264689044923,690.3035443835539,2833.313358713164
1998-04-11T07:00:00Z,1998-04-11T01:13:32Z,52.748062663935755,1853.3337115447093,1022.3869759231428,61.993423614803085,261.67291473939025,2453.1085189798687,1958.5005613098062,636.2577653824279,2965.107372963227
1998-04-11T08:00:00Z,1998-04-11T02:13:32Z,24.37570395122834,1870.3661696953936,1090.209228839184,1031.012307897208,274.51754454673727,2451.608972572151,1979.9655853077336,687.1341039707049,2857.201465549744
1998-04-11T09:00:00Z,1998-04-11T03:13:32Z,69.98838830059566,1887.4495781589424,1035.4349116441801,1912.4114386024721,318.43267056590696,2450.1100126982674,1944.0384270722323,654.1917165250514,2810.4436603898107
1998-04-11T10:00:00Z,1998-04-11T04:13:32Z,59.76534755929663,1906.9512796900199,1017.1807687082529,2535.5253054777068,302.8763768097149,2483.223003784838,2013.4769423600753,706.5547332110765,2854.0968473619196
1998-04-11T11:00:00Z,1998-04-11T05:13:32Z,90.68334305575561,1906.9512796900199,948.1365392899097,2534.4564357519403,333.2305583223474,2466.129194219438,1909.1787897278477,664.16626031949545,2751.244296968104
1998-04-11T12:00:00Z,1998-04-11T06:13:32Z,123.90290799199471,1906.3593501010378,913.6148344936262,2936.760785479905,396.784397865982,2482.7191615167144,1966.4471964331656,664.16626031949545,2794.687153475097
1998-04-11T13:00:00Z,1998-04-11T07:13:32Z,387.84213455699006,2027.1580065349785,489.9342307872793,3797.040543820664,767.9171554508397,2383.2598758409613,1742.9174838624997,514.2007035644588,2327.2222945869194
1998-04-11T14:00:00Z,1998-04-11T08:13:32Z,831.210943789382,2075.68167972035,356.00591033134003,4612.072258407747,1265.0994069331762,2103.1262982013013,1448.8459672047945,372.89128656832787,1796.253839612316
1998-04-11T15:00:00Z,1998-04-11T09:13:32Z,996.2060947530459,1552.7124532059706,279.61108178094156,4316.968883022386,1355.8548242358313,1855.5416380860706,1225.2622301703343,331.8296728264658,1024.5075109586483
1998-04-11T16:00:00Z,1998-04-11T10:13:32Z,1190.9976463903527,718.0928909031103,9.374719632142478,3389.554602995759,800.4519737649695,1156.0267014306617,514.9773521210662,262.2185221325664,1044.467962396675
1998-04-11T17:00:00Z,1998-04-11T11:13:32Z,687.8688170855402,161.62023230306252,245.55838815735598,2902.181307008152,412.32749105058286,663.826327291394,297.4703975901739,271.9687871464044,589.2353329806435
1998-04-11T18:00:00Z,1998-04-11T12:13:32Z,589.9695205492428,0,621.2681703010546,2222.944573950015,0,222.75254189760588,184.46212498875656,256.9221005483682,0
1998-04-11T19:00:00Z,1998-04-11T13:13:32Z,513.5470601422405,0,701.4390320466395,2874.386680787055,11.055424980318783,0,0,266.1528560569964,0
1998-04-11T20:00:00Z,1998-04-11T14:13:32Z,761.4998659245417,0,799.0797075965061,3810.3989288478883,83.5670452463733,83.76250682478502,230.49997990150104,199.6359265921876,131.81358332514074
1998-04-11T21:00:00Z,1998-04-11T15:13:32Z,1673.4034936616029,0,932.2788527056506,3811.614106163429,385.8868509790723,460.067272306148,491.84862241347844,39.56843596842914,154.13606087616824
1998-04-11T22:00:00Z,1998-04-11T16:13:32Z,2379.843157160324,471.45378269563184,898.4647023405806,4057.258112985677,418.45761789510885,352.6947068272579,196.20081455813389,1.950517306267666e-16,711.05471435798
1998-04-11T23:00:00Z,1998-04-11T17:13:32Z,2726.695608934902,996.9536738637765,932.7861093351285,4017.606201584362,402.09628408445013,620.2359276961815,782.8430904101943,16.577527345448836,1072.3184180883438
1998-04-12T00:00:00Z,1998-04-11T18:13:32Z,1296.142375040318,1147.3963485800875,1032.0867694617932,3482.331573072051,303.03879936881486,1190.9940994232686,1106.6261962775156,143.06690605123225,2031.7909326573636
1998-04-12T01:00:00Z,1998-04-11T19:13:32Z,360.527093263896,1181.0386223810267,1101.0575433547647,2396.6428321683534,212.45142245373586,1434.3762319289312,1297.3822019406718,345.7569552114955,2030.3128192011775
1998-04-12T02:00:00Z,1998-04-11T20:13:32Z,146.90624496760938,1107.8076578095768,1134.1375640430801,1881.098593683795,128.38396856854334,1576.8546739820376,1324.4147172468479,387.15365703467853,2115.253006720456
1998-04-12T03:00:00Z,1998-04-11T21:13:32Z,21.67064910266915,1088.1612051336174,1167.4966522448021,1650.491585379963,66.2699900527043,1643.3824884210069,1371.7431733587746,457.4400846019119,2164.495635764759
1998-04-12T04:00:00Z,1998-04-11T22:13:32Z,6.611944700323439,1088.1612051336174,1149.168481019462,1681.8468302615256,34.09735206628957,1684.2625441966004,1410.7482181640132,494.4288816350725,2228.921170026894
1998-04-12T05:00:00Z,1998-04-11T23:13:32Z,0,1066.0491337198375,1090.9761917815836,1485.0206064703113,0,1723.5871177762406,1418.1428932881004,539.9214872881744,2237.942823811184
1998-04-12T06:00:00Z,1998-04-12T00:13:47Z,0,1066.5619242382909,1056.1619990809672,1674.2311320396918,0,1737.9342137610104,1388.6838370028147,520.86933904433,2172.9650299987666
1998-04-12T07:00:00Z,1998-04-12T01:13:47Z,0,1066.5619242382909,1003.5062279426362,903.069437198668,5.8606300154556275,1751.9224141537056,1438.0594671132837,549.8296404579131,2198.887524428912
1998-04-12T08:00:00Z,1998-04-12T02:13:47Z,11.81115896289242,1031.8493064794075,1002.9886557292281,590.1672521607981,0,1794.6930563460785,1417.8467222419363,520.2957349152597,2250.9277838258135
1998-04-12T09:00:00Z,1998-04-12T03:13:47Z,0,1031.8493064794075,1090.9761917815836,268.5350612392726,5.4390084258986455,1808.9343824481753,1457.8202399934275,559.2130476221573,2185.321576769082
1998-04-12T10:00:00Z,1998-04-12T04:13:47Z,5.119782748986516,1066.5619242382909,1021.1477859113564,0,0,1838.4806339457932,1488.6378281112497,559.5071872536444,2264.3567654467597
1998-04-12T11:00:00Z,1998-04-12T05:13:47Z,0,1083.0075304568775,1003.5062279426362,0,0,1882.4257422372061,1518.874848062853,589.1994840393709,2317.3845933785683
1998-04-12T12:00:00Z,1998-04-12T06:13:47Z,0,1066.0491337198375,985.9504501466271,0,59.85688032621876,1809.3669274182319,1437.7611434383539,559.2130476221573,2058.5105794944598
1998-04-12T13:00:00Z,1998-04-12T07:13:47Z,24.908211233282856,1152.634647695857,658.0354176715082,0,274.5538261954079,1709.3056985763349,1254.429580210583,427.3121096083663,1771.6813063623656
1998-04-12T14:00:00Z,1998-04-12T08:13:47Z,177.8193715701901,1171.0221131922133,582.3415105359088,3.579618681974586,436.00145692236555,1559.2556410525947,1163.3933881380499,332.53008731959204,1552.826973827719
1998-04-12T15:00:00Z,1998-04-12T09:13:47Z,402.78234401020006,1053.251759980834,279.5260340870486,267.3212365950933,967.2231486319079,1393.0660178516532,918.0371041649123,254.42837434138556,1047.345088790276
1998-04-12T16:00:00Z,1998-04-12T10:13:47Z,748.9791175870351,522.8785574496637,0,0,426.43652128585063,813.8086873110176,345.8281942859692,190.15831202295882,851.8828622974373
1998-04-12T17:00:00Z,1998-04-12T11:13:47Z,787.7991620935545,145.40523780626816,0,0,168.46352152669263,443.22656933133777,171.9621057963234,198.9043931140078,375.6396858766056
1998-04-12T18:00:00Z,1998-04-12T12:13:47Z,1447.2923589682123,0,52.57159253800568,0,36.351892039892704,143.27597945112606,136.6953751138883,164.95940676936274,42.79379505147195
1998-04-12T19:00:00Z,1998-04-12T13:13:47Z,1727.4753677191231,0,157.4705051749425,0,256.94772038500935,0,0,171.94641334025326,0
1998-04-12T20:00:00Z,1998-04-12T14:13:47Z,2942.905383459297,0,254.81249818390037,0.12488503170947768,287.3493342559476,0,3.509796426458289,151.60990782811723,41.97053593817063
1998-04-12T21:00:00Z,1998-04-12T15:13:47Z,4323.076329088784,0,403.32657340456365,86.46507785067612,501.17917454234407,36.43996912985499,175.6311284025157,8.963972641113969,0
1998-04-12T22:00:00Z,1998-04-12T16:13:47Z,4076.789532021892,101.46156951524779,388.6009363374124,161.7729500136412,432.4717916232071,0,NA,0,0
1998-04-12T23:00:00Z,1998-04-12T17:13:47Z,3518.9426821159136,498.92158195304484,474.41429427610115,0,398.5352027107462,0,166.2353282980321,0,41.45556905289413
1998-04-13T00:00:00Z,1998-04-12T18:13:47Z,1446.6673235754986,484.0071186013679,579.7167379702056,0,241.36736288242548,170.57219051434913,367.8954111452474,0,538.074196224304
1998-04-13T01:00:00Z,1998-04-12T19:13:47Z,630.1900070176171,408.56110965866674,750.8105771458396,29.002521524763733,114.04504427758314,330.07015112002466,443.4524360849059,83.85131499594046,521.1927437542533
1998-04-13T02:00:00Z,1998-04-12T20:13:47Z,306.63433203261667,366.23868225167166,685.1642295728797,300.65635844795,54.26099434109146,403.627891332621,476.4524769936731,154.42677285438356,527.8787276867462
1998-04-13T03:00:00Z,1998-04-12T21:13:47Z,185.80338714455766,298.53010059913333,620.6151007271276,568.730618452694,6.520139333936426,455.38507053015945,503.42944667977633,196.81332693625637,541.9975813628372
1998-04-13T04:00:00Z,1998-04-12T22:13:47Z,124.95761101886119,324.6022807991887,573.7338786370084,730.060578487553,6.520139333936426,464.12087078833,476.0476803651854,204.0942646029417,513.0389258018864
1998-04-13T05:00:00Z,1998-04-12T23:13:47Z,136.86193334911965,272.5692265938611,574.1935553777414,814.4356359627592,43.09777088715056,473.17937178501626,489.6724651497063,196.81332693625637,505.9953900587287
1998-04-13T06:00:00Z,1998-04-13T00:14:02Z,79.74396083318686,271.03589826114097,572.3553923671684,783.2793845507497,22.490354157648895,499.3461702986544,516.6939961435517,249.22826877925218,541.1248205807938
1998-04-13T07:00:00Z,1998-04-13T01:14:02Z,68.81186270549685,283.35523041823126,571.896078339328,838.1995297659112,0,536.0035109090844,530.2895004584716,233.22131826761634,562.8765583811519
1998-04-13T08:00:00Z,1998-04-13T02:14:02Z,100.18157027713617,244.1395585964279,586.1768905831884,864.6943395343611,0.4219935815156824,516.8732363727844,515.8614227397081,240.37640196734256,518.3980877223154
1998-04-13T09:00:00Z,1998-04-13T03:14:02Z,100.51333495037638,270.26994499023596,466.52859861275914,894.8384857224493,23.917704388712952,517.1487528991531,516.2776504367619,225.4426433683238,555.1505832608046
1998-04-13T10:00:00Z,1998-04-13T04:14:02Z,100.84532027525766,270.26994499023596,466.52859861275914,866.4102988461082,43.80493088459818,517.4243203999122,509.217825603509,233.22131826761634,525.9344694141303
1998-04-13T11:00:00Z,1998-04-13T05:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T12:00:00Z,1998-04-13T06:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T13:00:00Z,1998-04-13T07:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T14:00:00Z,1998-04-13T08:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T15:00:00Z,1998-04-13T09:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T16:00:00Z,1998-04-13T10:14:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998-04-13T17:00:00Z,1998-04-13T11:14:02Z,3551.3435603784155,0,1.198926561990453,2012.7255705416976,320.9773802267022,0,0,30.737346910845783,0
1998-04-13T18:00:00Z,1998-04-13T12:14:02Z,4077.9436534333836,0,184.34749798616554,2528.4912131615474,385.987601318135,188.78634183845438,129.76609746719674,0,287.479101306872
1998-04-13T19:00:00Z,1998-04-13T13:14:02Z,2101.6049842555176,145.5150867282737,448.9763802385946,1835.2438919155818,452.0825152007597,686.8445753103732,497.9739000202033,18.50117420230596,588.0438991666214
1998-04-13T20:00:00Z,1998-04-13T14:14:02Z,1869.730473561579,313.7813564039887,446.81179862847335,1460.7856643826728,366.9301940924202,765.9357222888495,531.1325615434546,56.00396712610127,617.1915254360966
1998-04-13T21:00:00Z,1998-04-13T15:14:02Z,2050.7687473862475,380.5924057162012,445.94665708717855,1080.6815978914135,349.53603090647675,806.7536656557611,558.3262453123042,159.901092321641,678.5162791874087
1998-04-13T22:00:00Z,1998-04-13T16:14:02Z,2051.462318638448,394.7142553791491,643.4808778700842,1172.996580012746,256.54504238630676,970.2450830309352,831.8698196717514,287.59121502045843,1112.401499274636
