TIMESTAMP,solar_TIMESTAMP,GUF_GUY_ST2_Dgu_Js_1,GUF_GUY_ST2_Dgu_Js_2,GUF_GUY_ST2_Dgu_Js_3,GUF_GUY_ST2_Dgu_Js_4,GUF_GUY_ST2_Vsp_Js_5,GUF_GUY_ST2_Oas_Js_6,GUF_GUY_ST2_Oas_Js_7,GUF_GUY_ST2_Rsp_Js_8,GUF_GUY_ST2_Ssp_Js_9,GUF_GUY_ST2_Vam_Js_10,GUF_GUY_ST2_Ggl_Js_11
2008-11-16T02:00:00Z,2008-11-15T22:42:18Z,846.451150410848,341.4580666816144,72.97490151257239,95.97892966288818,1313.0583279926004,76.99297249905808,24.41058312180964,NA,357.07371220263417,35.92151893586666,2799.829390638302
2008-11-16T02:30:00Z,2008-11-15T23:12:18Z,686.1937580324637,414.6263631674675,72.97490151257239,95.97892966288818,1202.2230227977234,76.99297249905808,18.46834263690367,NA,357.07371220263417,27.178392396986418,2799.829390638302
2008-11-16T03:00:00Z,2008-11-15T23:42:18Z,536.3883693396524,487.8220314810236,72.76104053885636,95.7409590729528,889.1418507897783,48.800249428572265,12.927182793416039,NA,261.9771914910956,74.28995359671605,NA
2008-11-16T03:30:00Z,2008-11-16T00:12:18Z,440.6223815385955,566.234144794235,72.76104053885636,95.7409590729528,787.9603902522679,48.800249428572265,7.801366854149135,NA,309.75588694976824,64.05310169374627,NA
2008-11-16T04:00:00Z,2008-11-16T00:42:03Z,394.46942145172727,566.234144794235,43.88075924422219,57.76551342322137,689.6484574671122,48.800249428572265,7.801366854149135,NA,309.75588694976824,64.05310169374627,NA
2008-11-16T04:30:00Z,2008-11-16T01:12:03Z,349.537411950603,412.14405266248525,43.88075924422219,57.76551342322137,594.3793450248829,42.079901277597955,3.2954540356782838,NA,215.97561400165435,44.63748011383189,NA
2008-11-16T05:00:00Z,2008-11-16T01:42:03Z,263.6013631622901,412.14405266248525,43.88075924422219,57.76551342322137,502.3670533176677,42.079901277597955,3.2954540356782838,NA,130.1265842619841,35.52705802445154,NA
2008-11-16T05:30:00Z,2008-11-16T02:12:03Z,222.7679781675355,487.8220314810236,43.88075924422219,24.395943221577166,413.88240267930917,48.800249428572265,3.2954540356782838,NA,90.90781254153482,35.52705802445154,NA
2008-11-16T06:00:00Z,2008-11-16T02:42:03Z,183.50862073567217,487.8220314810236,43.88075924422219,24.395943221577166,329.2792885313145,55.72898073155856,3.2954540356782838,NA,90.90781254153482,26.880469059538747,NA
2008-11-16T06:30:00Z,2008-11-16T03:12:03Z,145.97955746494452,412.14405266248525,72.76104053885636,24.395943221577166,249.0408292299494,48.800249428572265,0,NA,54.8793006453527,18.7741597961251,NA
2008-11-16T07:00:00Z,2008-11-16T03:42:03Z,110.39426746060984,487.8220314810236,72.76104053885636,24.395943221577166,249.0408292299494,48.800249428572265,3.2954540356782838,NA,23.189597039053993,18.7741597961251,NA
2008-11-16T07:30:00Z,2008-11-16T04:12:03Z,110.39426746060984,412.14405266248525,72.76104053885636,24.395943221577166,173.86950697577973,42.079901277597955,0,NA,23.189597039053993,11.330699725008909,NA
2008-11-16T08:00:00Z,2008-11-16T04:42:03Z,77.06336190117631,412.14405266248525,104.25515803140789,0,173.86950697577973,35.58345051867771,0,NA,0,11.330699725008909,NA
2008-11-16T08:30:00Z,2008-11-16T05:12:03Z,46.486067533753655,412.14405266248525,104.25515803140789,24.395943221577166,104.89372322308182,35.58345051867771,0,NA,0,11.330699725008909,NA
2008-11-16T09:00:00Z,2008-11-16T05:42:03Z,46.486067533753655,487.8220314810236,137.89344045204703,24.395943221577166,44.294915110831454,42.079901277597955,0,NA,0,11.330699725008909,NA
2008-11-16T09:30:00Z,2008-11-16T06:12:03Z,19.628005815553983,412.14405266248525,173.38400529915646,0,44.294915110831454,35.58345051867771,0,NA,0,4.786638091793093,NA
2008-11-16T10:00:00Z,2008-11-16T06:42:03Z,19.628005815553983,412.14405266248525,173.38400529915646,24.395943221577166,44.294915110831454,29.33046571691478,0,NA,0,4.786638091793093,NA
2008-11-16T10:30:00Z,2008-11-16T07:12:03Z,0,339.4187276905703,137.89344045204703,24.395943221577166,0,23.346441003053826,0,NA,0,4.786638091793093,NA
2008-11-16T11:00:00Z,2008-11-16T07:42:03Z,0,412.14405266248525,173.38400529915646,24.395943221577166,0,12.33973443965187,3.2954540356782838,NA,90.90781254153482,0,NA
2008-11-16T11:30:00Z,2008-11-16T08:12:03Z,145.97955746494452,2111.112954971133,804.7028025650652,181.2794786596255,787.9603902522679,3.146727837727683,7.801366854149135,NA,462.4461175107951,392.83979441444154,NA
2008-11-16T12:00:00Z,2008-11-16T08:42:03Z,3728.486458545446,7181.278756066151,3924.5976652453337,788.4299070701964,6648.434178136422,0,24.46593186109808,NA,1051.6265840477122,1465.9061479922761,NA
2008-11-16T12:30:00Z,2008-11-16T09:12:03Z,10911.984859144337,10750.385662593584,6918.606133477147,1861.1897205243142,11288.666207866665,62.85348649886391,114.69413594087436,NA,2037.9510135473063,1888.5731454346603,NA
2008-11-16T13:00:00Z,2008-11-16T09:42:03Z,12166.501575395641,11376.482859609194,7898.665762626755,2440.5079201390945,15636.153594443535,143.17116300819328,188.5140348975819,NA,2037.9510135473063,2089.3522975971136,NA
2008-11-16T13:30:00Z,2008-11-16T10:12:03Z,13337.17187006128,12908.681636663494,9944.2035905439825,3739.8609685788206,17237.775901627792,247.2349917232071,338.3123260373885,NA,2591.8166735231043,2300.3221695844413,NA
2008-11-16T14:00:00Z,2008-11-16T10:42:03Z,13165.579657873615,13365.397606071518,10539.518661036665,4782.4679385650315,17512.53935321295,376.88400835987363,485.882748418142,NA,2840.854989040204,2331.3170412619716,NA
2008-11-16T14:30:00Z,2008-11-16T11:12:03Z,12659.59215973207,13135.96345827317,10239.090968449456,5226.701781836842,17237.775901627792,472.1138393594763,607.8746943253802,NA,3096.76735920716,2362.529858535012,NA
2008-11-16T15:00:00Z,2008-11-16T11:42:03Z,12329.454394556606,12460.502439371558,9230.516604422744,5114.16679805892,16695.019608622555,509.60754195431434,694.6223410064695,NA,3010.7034603307516,2331.3170412619716,NA
2008-11-16T15:30:00Z,2008-11-16T12:12:03Z,12329.454394556606,12239.569564866826,9230.516604422744,5226.701781836842,17237.775901627792,574.2529497581278,801.3967024009468,NA,2925.39861619737,2362.529858535012,NA
2008-11-16T16:00:00Z,2008-11-16T12:42:03Z,12166.501575395641,11376.482859609194,9230.516604422744,5226.701781836842,18634.54100608448,561.1080884406117,897.7863949697908,NA,3010.7034603307516,2362.529858535012,NA
2008-11-16T16:30:00Z,2008-11-16T13:12:03Z,11844.763090344295,11165.789644858321,9091.709445714572,5226.701781836842,19209.54597123306,574.2529497581278,981.6229377002899,NA,2674.061234363681,2362.529858535012,NA
2008-11-16T17:00:00Z,2008-11-16T13:42:03Z,11844.763090344295,10545.644145464774,8954.1831482948,5114.16679805892,19794.072551223762,587.505870630017,1051.0405183829816,NA,2349.7315954603155,2362.529858535012,NA
2008-11-16T17:30:00Z,2008-11-16T14:12:03Z,11372.383766129817,10342.856259878958,8682.924769158397,4892.053362375479,20689.032378622072,561.1080884406117,1051.0405183829816,NA,2270.5988539814407,2331.3170412619716,NA
2008-11-16T18:00:00Z,2008-11-16T14:42:03Z,10761.12556786984,9943.083056159165,8026.366769721591,4566.223377347451,20388.265097605472,509.60754195431434,914.2958462168369,NA,2114.703436970869,2300.3221695844413,NA
2008-11-16T18:30:00Z,2008-11-16T15:12:03Z,10170.41956885014,9550.952261763567,7522.589587801876,4249.1280539504405,20089.951391425653,459.83154033327605,801.3967024009468,NA,2192.2544958282674,2269.543929252751,NA
2008-11-16T19:00:00Z,2008-11-16T15:42:03Z,9321.361527699733,8789.185606455436,6455.250976186597,3940.6968117244583,19500.610136194773,423.63245411226774,679.8606285912568,NA,2037.9510135473063,2208.6321712754816,NA
2008-11-16T19:30:00Z,2008-11-16T16:12:03Z,8514.746312414192,7526.1907095523275,5370.066271646155,3445.752698004434,18350.565164246535,365.4692167491078,566.1318851490885,NA,1962.0030139995654,2148.571594751521,NA
2008-11-16T20:00:00Z,2008-11-16T16:42:03Z,7501.793556748298,5559.359656540073,4197.070264983353,2974.567386391429,16695.019608622555,310.0456137601417,447.3717024970514,NA,1666.3889769451134,1973.3992727607401,NA
2008-11-16T20:30:00Z,2008-11-16T17:12:03Z,6330.098636377966,3966.571709178923,2993.048316939791,2354.842277733668,14612.021953011608,247.2349917232071,349.94748669539706,NA,1523.599018658991,1644.7835873949182,NA
2008-11-16T21:00:00Z,2008-11-16T17:42:03Z,5154.418717906608,2337.134159605412,1954.7405261895378,1782.3490727137191,11739.348300853946,198.0858736346272,260.306533163942,NA,1315.9034163789236,1226.0302998772308,NA
2008-11-16T21:30:00Z,2008-11-16T18:12:03Z,4275.213176558926,1276.5906533744637,1251.8478574345575,1330.5650948510515,8947.163266600252,152.00111262242982,188.5140348975819,NA,863.4964205541171,858.7999390380434,NA
2008-11-16T22:00:00Z,2008-11-16T18:42:03Z,3466.61744129764,730.6053328304604,857.5082312808477,917.082431235008,6290.542136527193,117.49902745685914,141.28303369970246,NA,627.3231165921768,593.5198524171749,NA
2008-11-16T22:30:00Z,2008-11-16T19:12:03Z,2884.799160294158,487.8220314810236,554.7788589394448,725.9434734936906,4768.106748774679,93.12297097201849,97.75259338798703,NA,516.1433978428586,424.5371940491622,NA
2008-11-16T23:00:00Z,2008-11-16T19:42:03Z,2418.176826064984,339.4187276905703,416.90290659416183,546.3034184028631,3683.884195464255,77.64967276312755,65.93341371541413,NA,410.0946736916296,331.61012633557584,NA
2008-11-16T23:30:00Z,2008-11-16T20:12:03Z,2051.744994773638,142.42284506760774,289.216192521904,433.5708174722518,2963.9715325073125,70.16331681272776,51.17432985715258,NA,309.75588694976824,259.2703212279206,NA
2008-11-17T00:00:00Z,2008-11-16T20:42:03Z,1573.0785661908283,142.42284506760774,210.52650563797584,327.1232108701657,2421.845369628562,70.16331681272776,44.11966329321831,NA,309.75588694976824,218.21598548762736,NA
2008-11-17T00:30:00Z,2008-11-16T21:12:03Z,1317.8137047763628,0,137.89344045204703,227.83259229984193,1911.124442130816,55.72898073155856,24.46593186109808,NA,261.9771914910956,154.0111431875947,NA
2008-11-17T01:00:00Z,2008-11-16T21:42:03Z,1018.009514537744,0,72.76104053885636,181.2794786596255,1668.1244420767994,55.72898073155856,18.510141464120842,NA,215.97561400165435,129.92657616222914,NA
2008-11-17T01:30:00Z,2008-11-16T22:12:03Z,794.2901376380241,142.42284506760774,43.88075924422219,137.11972571783278,1433.7982557599432,55.72898073155856,12.927182793416039,NA,215.97561400165435,106.84318649205308,NA
2008-11-17T02:00:00Z,2008-11-16T22:42:03Z,636.5006905437526,269.9323688909818,18.523725115246165,95.7409590729528,1208.5834432078634,48.800249428572265,7.801366854149135,NA,171.93985246158124,74.28995359671605,NA
2008-11-17T02:30:00Z,2008-11-16T23:12:03Z,487.9435926225577,339.4187276905703,0,57.76551342322137,993.0497842564446,42.079901277597955,3.2954540356782838,NA,130.1265842619841,64.05310169374627,NA
2008-11-17T03:00:00Z,2008-11-16T23:42:03Z,439.4112367596779,412.14405266248525,18.41620055515166,57.76551342322137,691.4568738013966,48.69718310240613,7.783814064428769,NA,214.72291895632816,63.911804755678425,NA
2008-11-17T03:30:00Z,2008-11-17T00:12:03Z,348.58087439738,412.14405266248525,18.41620055515166,57.76551342322137,595.9346548944403,48.69718310240613,7.783814064428769,NA,214.72291895632816,63.911804755678425,NA
2008-11-17T04:00:00Z,2008-11-17T00:41:48Z,305.0540390595386,339.4187276905703,18.41620055515166,24.395943221577166,503.67882686577104,41.99117946773141,3.2880528141992276,NA,170.94412479432646,54.0397945030579,NA
2008-11-17T04:30:00Z,2008-11-17T01:11:48Z,222.1623650978091,339.4187276905703,0,24.395943221577166,503.67882686577104,41.99117946773141,3.2880528141992276,NA,170.94412479432646,44.53936186321067,NA
2008-11-17T05:00:00Z,2008-11-17T01:41:48Z,183.01082881919518,412.14405266248525,18.41620055515166,24.395943221577166,414.96085539412655,48.69718310240613,3.2880528141992276,NA,129.37417438175464,35.449103703663575,NA
2008-11-17T05:30:00Z,2008-11-17T02:11:48Z,183.01082881919518,339.4187276905703,18.41620055515166,0,330.1354918475538,35.508553260153924,0,NA,90.38298677131243,26.82159147710141,NA
2008-11-17T06:00:00Z,2008-11-17T02:41:48Z,110.09611259365032,339.4187276905703,18.41620055515166,0,249.68703867111265,35.508553260153924,3.2880528141992276,NA,54.56296433663722,26.82159147710141,NA
2008-11-17T06:30:00Z,2008-11-17T03:11:48Z,110.09611259365032,412.14405266248525,18.41620055515166,0,174.3197202788747,41.99117946773141,3.2880528141992276,NA,54.56296433663722,26.82159147710141,NA
2008-11-17T07:00:00Z,2008-11-17T03:41:48Z,76.85568010401678,339.4187276905703,18.41620055515166,0,174.3197202788747,35.508553260153924,0,NA,54.56296433663722,18.733110362317568,NA
2008-11-17T07:30:00Z,2008-11-17T04:11:48Z,76.85568010401678,339.4187276905703,43.62544727145091,0,105.16476638288341,35.508553260153924,3.2880528141992276,NA,23.05613392640701,18.733110362317568,NA
2008-11-17T08:00:00Z,2008-11-17T04:41:48Z,76.85568010401678,412.14405266248525,43.62544727145091,0,105.16476638288341,35.508553260153924,3.2880528141992276,NA,23.05613392640701,11.305968918653393,NA
2008-11-17T08:30:00Z,2008-11-17T05:11:48Z,46.361061653330815,339.4187276905703,43.62544727145091,0,105.16476638288341,29.268834569342744,3.2880528141992276,NA,23.05613392640701,11.305968918653393,NA
2008-11-17T09:00:00Z,2008-11-17T05:41:48Z,46.361061653330815,269.9323688909818,72.3366985174293,0,44.40913421769843,23.29746688083121,3.2880528141992276,NA,23.05613392640701,4.77620895485894,NA
2008-11-17T09:30:00Z,2008-11-17T06:11:48Z,19.575338278770044,269.9323688909818,72.3366985174293,0,44.40913421769843,29.268834569342744,3.2880528141992276,NA,0,4.77620895485894,NA
2008-11-17T10:00:00Z,2008-11-17T06:41:48Z,0,339.4187276905703,72.3366985174293,0,0,29.268834569342744,7.783814064428769,NA,0,4.77620895485894,NA
2008-11-17T10:30:00Z,2008-11-17T07:11:48Z,0,339.4187276905703,72.3366985174293,24.395943221577166,0,23.29746688083121,7.783814064428769,NA,0,4.77620895485894,NA
2008-11-17T11:00:00Z,2008-11-17T07:41:48Z,55.04805629682516,666.8503755173892,43.62544727145091,57.76551342322137,105.16476638288341,48.69718310240613,140.9544192524095,NA,260.45530662741567,0,NA
2008-11-17T11:30:00Z,2008-11-17T08:11:48Z,110.09611259365032,994.282023344208,459.02962788970143,95.7409590729528,249.68703867111265,3.1401712743040084,12.898044234032263,NA,357.07371220263417,231.17387911659296,NA
2008-11-17T12:00:00Z,2008-11-17T08:41:48Z,3629.18349555342,5406.38597839003,2973.266976070264,546.3034184028631,4620.741713230851,0,24.41058312180964,NA,919.7278034222516,1222.9535628648828,NA
2008-11-17T12:30:00Z,2008-11-17T09:11:48Z,11023.92082830147,10545.644145464774,6635.609958823933,1330.5650948510515,12004.289805995868,41.99117946773141,73.44519318596413,NA,1656.3478981312155,1883.5705174312795,NA
2008-11-17T13:00:00Z,2008-11-17T09:41:48Z,12121.348768356303,11589.191207708802,7344.138172540317,2103.631935874649,14658.02302439829,125.6466259624088,159.378655637903,NA,2101.8359149325856,2025.5267559994313,NA
2008-11-17T13:30:00Z,2008-11-17T10:11:48Z,12778.623506652777,11589.191207708802,8221.974565162443,2614.713947769984,16212.851313956997,216.91265908586593,249.06936743615137,NA,2256.7373951772865,2083.7338115144835,NA
2008-11-17T14:00:00Z,2008-11-17T10:41:48Z,13115.825567998863,12908.681636663494,9437.191852655349,3542.837705086199,17293.45693640518,331.14333751626316,384.64235739794753,NA,2575.8897087671803,2202.64095823642,NA
2008-11-17T14:30:00Z,2008-11-17T11:11:48Z,13115.825567998863,12460.502439371558,8884.623146386786,3940.6968117244583,17293.45693640518,387.5340869439023,484.6828469984635,NA,2575.8897087671803,2172.599544996655,NA
2008-11-17T15:00:00Z,2008-11-17T11:41:48Z,13115.825567998863,12683.533931070131,9020.8591460236,4459.558185277888,17019.933035529313,483.39779332417015,592.349899235639,NA,2657.60167916993,2232.8941691122036,NA
2008-11-17T15:30:00Z,2008-11-17T12:11:48Z,13286.615235854095,12683.533931070131,9158.357859439453,4673.858979054424,17569.255666868536,508.4397543005041,692.8541287794623,NA,2740.076324885799,2263.3604306968386,NA
2008-11-17T16:00:00Z,2008-11-17T12:41:48Z,13115.825567998863,11589.191207708802,9020.8591460236,5114.16679805892,19272.748660427802,533.9113166362499,768.2901515297344,NA,2823.3107152184334,2294.041012908261,NA
2008-11-17T16:30:00Z,2008-11-17T13:11:48Z,12778.623506652777,10750.385662593584,8749.637985763595,5114.16679805892,19272.748660427802,533.9113166362499,846.8164883337175,NA,2907.3021836423327,2294.041012908261,NA
2008-11-17T17:00:00Z,2008-11-17T13:41:48Z,12447.166767817163,10545.644145464774,8352.071509021334,4892.053362375479,19564.941169806785,521.1218287160535,862.8973176782536,NA,2657.60167916993,2294.041012908261,NA
2008-11-17T17:30:00Z,2008-11-17T14:11:48Z,12283.55947000836,11376.482859609194,8749.637985763595,5002.61851151951,20456.065571185714,533.9113166362499,911.8995691156656,NA,2740.076324885799,2356.050303590195,NA
2008-11-17T18:00:00Z,2008-11-17T14:41:48Z,11801.065897683791,10545.644145464774,8483.373591119129,4782.4679385650315,20456.065571185714,508.4397543005041,862.8973176782536,NA,2657.60167916993,2356.050303590195,NA
2008-11-17T18:30:00Z,2008-11-17T15:11:48Z,11176.705470612977,9746.06929087904,7589.188303672698,4459.558185277888,20156.581143631447,483.39779332417015,768.2901515297344,NA,2494.943624806347,2263.3604306968386,NA
2008-11-17T19:00:00Z,2008-11-17T15:41:48Z,10722.235993909455,9166.354660649664,6867.424544911695,4249.1280539504405,19859.545881761664,446.64070706337696,678.1335388986856,NA,2101.8359149325856,2142.7686930907557,NA
2008-11-17T19:30:00Z,2008-11-17T16:11:48Z,9990.158646851376,8056.737480825386,6074.580740921767,3839.801592626224,18982.950272407474,422.6740797331558,592.349899235639,NA,2178.8932371102514,2142.7686930907557,NA
2008-11-17T20:00:00Z,2008-11-17T16:41:48Z,8616.385144276299,5713.988246190337,4636.869774105845,3066.906581775941,16748.667939959247,353.37139077228176,484.6828469984635,NA,1950.1035693568983,1968.138233478818,NA
2008-11-17T20:30:00Z,2008-11-17T17:11:48Z,7355.146050065925,4241.548041450984,3380.7353523341794,2527.132657172248,14658.02302439829,298.6302996213874,384.64235739794753,NA,1728.5550917911937,1719.7832475247446,NA
2008-11-17T21:00:00Z,2008-11-17T17:41:48Z,5978.47613846075,2688.6796945044716,2292.140324215565,1941.0211671192135,12235.356158460792,236.64797850968725,292.293201440949,NA,1444.7748767199228,1364.3039186138615,NA
2008-11-17T21:30:00Z,2008-11-17T18:11:48Z,4642.374078670457,1374.5721476258936,1486.5329615234832,1403.282929342769,9177.761750610829,188.20731732696046,217.98251740096055,NA,1240.9993966325944,959.266008855143,NA
2008-11-17T22:00:00Z,2008-11-17T18:41:48Z,3717.0176107282628,816.3111598156878,1015.0317984933672,1050.4441714801505,6487.16822909626,142.8624757463028,150.09448760595131,NA,982.065043100028,664.3346293197733,NA
2008-11-17T22:30:00Z,2008-11-17T19:11:48Z,3119.718594330018,566.234144794235,697.6161480649301,725.9434734936906,4781.486967417359,108.99074405588934,105.89706056815851,NA,738.8345252085388,488.90607693932714,NA
2008-11-17T23:00:00Z,2008-11-17T19:41:48Z,2639.921052213503,269.9323688909818,504.7181727692294,604.8348973016936,3545.966735286901,92.92426421838738,73.44519318596413,NA,567.7718880016408,345.84748555147775,NA
2008-11-17T23:30:00Z,2008-11-17T20:11:48Z,2189.4239707122183,142.42284506760774,370.92732051147595,433.5708174722518,2833.277657096608,85.12333636152849,51.057708230654946,NA,407.7011273951573,272.7322383368954,NA
2008-11-18T00:00:00Z,2008-11-17T20:41:48Z,1700.795665172723,85.88942529055429,287.5053456943119,327.1232108701657,2297.349063531546,77.48455137897537,37.21739174550426,NA,307.9536303813592,217.72321927667724,NA
2008-11-18T00:30:00Z,2008-11-17T21:11:48Z,1314.0582152408197,0,209.28705733024063,227.83259229984193,1916.2551986287199,77.48455137897537,30.672311558477926,NA,260.45530662741567,166.03514606164754,NA
2008-11-18T01:00:00Z,2008-11-17T21:41:48Z,1073.1767619288476,0,137.08544643160823,181.2794786596255,1553.98635843923,77.48455137897537,24.41058312180964,NA,214.72291895632816,141.53126585602067,NA
2008-11-18T01:30:00Z,2008-11-17T22:11:48Z,846.451150410848,85.88942529055429,72.3366985174293,95.7409590729528,1323.525857504772,70.0143705321485,18.46834263690367,NA,170.94412479432646,117.99180468240306,NA
2008-11-18T02:00:00Z,2008-11-17T22:41:48Z,686.1937580324637,204.0767699009836,43.62544727145091,57.76551342322137,1102.4721643128444,62.72028593650197,7.783814064428769,NA,129.37417438175464,95.4902030179528,NA
2008-11-18T02:30:00Z,2008-11-17T23:11:48Z,534.9074256496543,269.9323688909818,18.41620055515166,57.76551342322137,891.4832874031524,62.72028593650197,3.2880528141992276,NA,90.38298677131243,74.12578277881974,NA
2008-11-18T03:00:00Z,2008-11-17T23:41:48Z,439.4112367596779,36.798341942601894,18.41620055515166,57.622859826668275,790.0309816898999,29.516773354036992,7.748921707490725,NA,170.28607616944132,73.96226616742123,1594.505619792501
2008-11-18T03:30:00Z,2008-11-18T00:11:48Z,348.58087439738,36.798341942601894,0,57.622859826668275,595.9346548944403,29.516773354036992,7.748921707490725,NA,90.03613465626684,73.96226616742123,1594.505619792501
2008-11-18T04:00:00Z,2008-11-18T00:41:32Z,305.0540390595386,36.798341942601894,0,24.335816483951533,503.67882686577104,29.516773354036992,7.748921707490725,NA,90.03613465626684,63.771069873792364,1313.7542201097551
2008-11-18T04:30:00Z,2008-11-18T01:11:32Z,222.1623650978091,36.798341942601894,0,24.335816483951533,414.96085539412655,23.494485219441138,3.273340115347552,NA,54.35389800334511,63.771069873792364,1045.282553565947
2008-11-18T05:00:00Z,2008-11-18T01:41:32Z,183.01082881919518,36.798341942601894,0,24.335816483951533,414.96085539412655,29.516773354036992,3.273340115347552,NA,54.35389800334511,53.92100889761941,1045.282553565947
2008-11-18T05:30:00Z,2008-11-18T02:11:32Z,145.58443257940243,36.798341942601894,0,24.335816483951533,330.1354918475538,29.516773354036992,3.273340115347552,NA,54.35389800334511,44.44163252969857,790.627349053686
2008-11-18T06:00:00Z,2008-11-18T02:41:32Z,110.09611259365032,36.798341942601894,18.41620055515166,24.335816483951533,249.68703867111265,23.494485219441138,3.273340115347552,NA,22.967927108397035,44.44163252969857,552.0222247563025
2008-11-18T06:30:00Z,2008-11-18T03:11:32Z,76.85568010401678,0,18.41620055515166,0,249.68703867111265,12.417717177603699,0,NA,54.35389800334511,26.762946448194217,552.0222247563025
2008-11-18T07:00:00Z,2008-11-18T03:41:32Z,46.361061653330815,0,18.41620055515166,0,174.3197202788747,17.777917187437595,0,NA,22.967927108397035,18.692222779374717,552.0222247563025
2008-11-18T07:30:00Z,2008-11-18T04:11:32Z,46.361061653330815,0,18.41620055515166,0,174.3197202788747,7.4950593145398585,3.273340115347552,NA,22.967927108397035,18.692222779374717,333.0537836429471
2008-11-18T08:00:00Z,2008-11-18T04:41:32Z,46.361061653330815,0,43.62544727145091,0,105.16476638288341,7.4950593145398585,7.748921707490725,NA,0,18.692222779374717,333.0537836429471
2008-11-18T08:30:00Z,2008-11-18T05:11:32Z,46.361061653330815,0,43.62544727145091,24.335816483951533,105.16476638288341,7.4950593145398585,3.273340115347552,NA,22.967927108397035,11.281335450284836,140.6534356989581
2008-11-18T09:00:00Z,2008-11-18T05:41:32Z,46.361061653330815,36.798341942601894,72.3366985174293,24.335816483951533,105.16476638288341,7.4950593145398585,7.748921707490725,NA,0,11.281335450284836,140.6534356989581
2008-11-18T09:30:00Z,2008-11-18T06:11:32Z,19.575338278770044,0,72.3366985174293,24.335816483951533,44.40913421769843,3.166546702128113,7.748921707490725,NA,22.967927108397035,4.76582079396854,140.6534356989581
2008-11-18T10:00:00Z,2008-11-18T06:41:32Z,19.575338278770044,0,103.64570929076491,24.335816483951533,44.40913421769843,3.166546702128113,7.748921707490725,NA,0,4.76582079396854,140.6534356989581
2008-11-18T10:30:00Z,2008-11-18T07:11:32Z,19.575338278770044,36.798341942601894,103.64570929076491,24.335816483951533,0,3.166546702128113,12.84012171689762,NA,0,0,0
2008-11-18T11:00:00Z,2008-11-18T07:41:32Z,0,36.798341942601894,103.64570929076491,24.335816483951533,0,0,18.38525457604469,NA,54.35389800334511,0,140.6534356989581
2008-11-18T11:30:00Z,2008-11-18T08:11:32Z,46.361061653330815,571.3887697836251,328.6033688143409,57.622859826668275,105.16476638288341,3.1401712743040084,24.300561658030603,NA,259.4495628567581,165.66359558333363,1313.7542201097551
2008-11-18T12:00:00Z,2008-11-18T08:41:32Z,2045.7463077064217,3339.533357882838,2010.6369080936386,227.2654350618687,2696.390247689064,0,30.533816023964885,NA,794.9545399468478,977.8864991111077,8522.532194870397
2008-11-18T12:30:00Z,2008-11-18T09:11:32Z,9151.876228189592,7961.223534668168,5229.781364770792,724.1030872114873,9591.597619397535,12.313936508787059,65.48284430519642,NA,1578.6382843799406,1688.7570615745128,21026.133494673275
2008-11-18T13:00:00Z,2008-11-18T09:41:32Z,12121.348768356303,10868.82925339257,7344.138172540317,1399.6511241742228,13909.497495205722,70.0143705321485,131.35099504152106,NA,2170.0672005241954,1991.407508157562,29550.194247105057
2008-11-18T13:30:00Z,2008-11-18T10:11:32Z,13115.825567998863,11935.936755684588,8884.623146386786,2348.591199158416,16212.851313956997,151.67281652752567,227.14042590746863,NA,2565.369645255459,2107.4647099087238,32190.68533101624
2008-11-18T14:00:00Z,2008-11-18T10:41:32Z,13286.615235854095,11935.936755684588,9437.191852655349,3151.6410008698717,15948.268977352336,277.51393847521535,347.4214802783586,NA,2728.8487359052015,2166.731748206156,32190.68533101624
2008-11-18T14:30:00Z,2008-11-18T11:11:32Z,13115.825567998863,11935.936755684588,8749.637985763595,3630.909890765526,15685.883831315961,376.037568995954,469.4450214556723,NA,2979.7271848855485,2226.837142127442,32190.68533101624
2008-11-18T15:00:00Z,2008-11-18T11:41:32Z,12612.183704030978,10868.82925339257,7838.805543257163,3829.2470773636273,15425.681086784123,422.6740797331558,561.906009916362,NA,2895.3498829700693,2166.731748206156,28904.52255685231
2008-11-18T15:30:00Z,2008-11-18T12:11:32Z,12447.166767817163,10456.13882829434,7466.0973657589075,3829.2470773636273,16479.64587495343,422.6740797331558,617.3491007743972,NA,2895.3498829700693,2196.6790395155585,27630.36615682522
2008-11-18T16:00:00Z,2008-11-18T12:41:32Z,12612.183704030978,11502.948209550403,8749.637985763595,4341.758971925746,18410.464852966878,471.03793501462525,704.10173942698,NA,3237.3403036805553,2318.5888332062354,30858.832724858315
2008-11-18T16:30:00Z,2008-11-18T13:11:32Z,12283.55947000836,10051.349482471873,8615.891971595558,4447.134904145533,18410.464852966878,508.4397543005041,826.5708273459443,NA,3064.8526352984945,2349.6027803334173,29550.194247105057
2008-11-18T17:00:00Z,2008-11-18T13:41:32Z,12121.348768356303,9265.008534247578,8352.071509021334,4237.343929767833,18695.528188432458,508.4397543005041,890.7753960786667,NA,2565.369645255459,2257.207299220731,28264.586780095702
2008-11-18T17:30:00Z,2008-11-18T14:11:32Z,12121.348768356303,9654.343664845777,8093.071772365234,4237.343929767833,19859.545881761664,495.8650748566871,890.7753960786667,NA,2247.5810800634467,2226.837142127442,28264.586780095702
2008-11-18T18:00:00Z,2008-11-18T14:41:32Z,11642.96854971488,9265.008534247578,7713.420978430662,4031.3870399441453,19564.941169806785,458.7855485810899,795.2162758590127,NA,2247.5810800634467,2257.207299220731,27630.36615682522
