TIMESTAMP,solar_TIMESTAMP,ARG_TRE_Nan_Jt_1,ARG_TRE_Nan_Jt_2,ARG_TRE_Nan_Jt_3,ARG_TRE_Nan_Jt_4
2009-11-22T23:00:00Z,2009-11-22T18:23:34Z,324.340447037492,200.394141673346,259.735060076038,421.090782362888
2009-11-23T00:00:00Z,2009-11-22T19:23:34Z,377.811159851933,202.267585969872,348.776329617987,463.774448411368
2009-11-23T01:00:00Z,2009-11-22T20:23:34Z,293.359740329491,136.113415906866,226.336949996783,187.972298559652
2009-11-23T02:00:00Z,2009-11-22T21:23:34Z,239.707656651234,136.22891637918,179.247558149925,187.972298559652
2009-11-23T03:00:00Z,2009-11-22T22:23:34Z,175.829436764119,106.90325069841,156.486328366613,168.272144998815
2009-11-23T04:00:00Z,2009-11-22T23:23:34Z,154.20952042699,57.3226389782883,145.690521893048,143.646953047769
2009-11-23T05:00:00Z,2009-11-23T00:23:15Z,146.014476285073,142.312125061301,183.04339533222,121.484280291827
2009-11-23T06:00:00Z,2009-11-23T01:23:15Z,133.159257411072,116.708785137364,185.621018271017,117.380081633319
2009-11-23T07:00:00Z,2009-11-23T02:23:15Z,159.496006401828,73.4587582681384,180.783624748667,82.0839731701534
2009-11-23T08:00:00Z,2009-11-23T03:23:15Z,128.274089951559,59.9554609085708,180.863087837478,404.673987728857
2009-11-23T09:00:00Z,2009-11-23T04:23:15Z,128.201701467464,41.4289186230653,179.865531134586,238.043522193445
2009-11-23T10:00:00Z,2009-11-23T05:23:15Z,105.84779725075,62.0322785470023,48.3824714090142,22.9835124876428
2009-11-23T11:00:00Z,2009-11-23T06:23:15Z,103.312299240013,34.7895600376687,174.948674523426,88.6506910237657
2009-11-23T12:00:00Z,2009-11-23T07:23:15Z,309.314597402766,219.914272915161,321.747081889669,379.22795604611
2009-11-23T13:00:00Z,2009-11-23T08:23:15Z,294.692980180042,354.253369773668,295.679927412596,657.49262509293
2009-11-23T14:00:00Z,2009-11-23T09:23:15Z,490.583455643743,336.408432332045,431.333810268539,622.196516629764
2009-11-23T15:00:00Z,2009-11-23T10:23:15Z,592.897776063996,267.86881650753,493.089711089914,719.876444702247
2009-11-23T16:00:00Z,2009-11-23T11:23:15Z,831.594075837228,484.820141299615,625.503998385236,885.686070505957
2009-11-23T17:00:00Z,2009-11-23T12:23:15Z,850.428394232578,471.432344412361,611.450864625227,1149.99646411385
2009-11-23T18:00:00Z,2009-11-23T13:23:15Z,1085.10271100758,562.851540594437,798.334096776906,884.865230774256
2009-11-23T19:00:00Z,2009-11-23T14:23:15Z,814.598069013849,589.759010065405,935.051865468882,867.627596408524
2009-11-23T20:00:00Z,2009-11-23T15:23:15Z,976.893710583243,513.592867455037,389.880381247497,785.54362323837
2009-11-23T21:00:00Z,2009-11-23T16:23:15Z,761.442793687017,676.127188107397,756.448548214957,737.114079067979
2009-11-23T22:00:00Z,2009-11-23T17:23:15Z,894.569945362318,544.643726511726,402.57410631221,926.728057091034
2009-11-23T23:00:00Z,2009-11-23T18:23:15Z,779.774760991298,480.883189822302,415.192966058266,703.459650068216
2009-11-24T00:00:00Z,2009-11-23T19:23:15Z,768.628852658559,343.473831980477,556.840725317072,526.979107752386
2009-11-24T01:00:00Z,2009-11-23T20:23:15Z,518.42834210844,284.095873433474,424.505901110561,426.015820753097
2009-11-24T02:00:00Z,2009-11-23T21:23:15Z,419.978703984679,210.868116109963,253.28673463629,513.845672045161
2009-11-24T03:00:00Z,2009-11-23T22:23:15Z,337.742157780178,183.836958554608,293.08917051813,285.652226632134
2009-11-24T04:00:00Z,2009-11-23T23:23:15Z,182.104037975488,133.918033029618,221.217167570838,159.242907950098
2009-11-24T05:00:00Z,2009-11-24T00:22:56Z,175.844244087589,145.242322736085,151.776995340391,201.926573998578
2009-11-24T06:00:00Z,2009-11-24T01:22:56Z,171.749949235752,51.3221803201872,137.772458987699,139.542754389261
2009-11-24T07:00:00Z,2009-11-24T02:22:56Z,166.841002073935,55.1518189372605,210.121240467855,171.555503925621
2009-11-24T08:00:00Z,2009-11-24T03:22:56Z,130.663270025351,39.8905777534801,193.918664894596,71.4130566580335
2009-11-24T09:00:00Z,2009-11-24T04:22:56Z,129.627936749698,87.0693684879465,168.010436595144,119.021761096723
2009-11-24T10:00:00Z,2009-11-24T05:22:56Z,149.311946934234,209.770424671339,279.464217883667,157.601228486695
2009-11-24T11:00:00Z,2009-11-24T06:22:56Z,255.618559574062,229.505181633635,333.981760147342,376.765436851005
2009-11-24T12:00:00Z,2009-11-24T07:22:56Z,444.817228065492,306.975453791035,377.593167167147,379.22795604611
2009-11-24T13:00:00Z,2009-11-24T08:22:56Z,509.573843509297,498.744502488071,431.903185845883,792.931180823684
2009-11-24T14:00:00Z,2009-11-24T09:22:56Z,743.224247314225,443.864622555804,532.163845216789,707.563848726724
2009-11-24T15:00:00Z,2009-11-24T10:22:56Z,760.114083330622,605.012063637112,765.156644238259,788.826982165176
2009-11-24T16:00:00Z,2009-11-24T11:22:56Z,970.14009058863,635.757359337227,907.938556881599,703.459650068216
2009-11-24T17:00:00Z,2009-11-24T12:22:56Z,931.924359273938,637.176989356572,670.929263137225,954.636607968886
2009-11-24T18:00:00Z,2009-11-24T13:22:56Z,928.623824818318,697.289762701111,684.854336401106,1547.2828942574
2009-11-24T19:00:00Z,2009-11-24T14:22:56Z,906.543315010942,735.562459938913,1114.96599401079,974.336761529723
2009-11-24T20:00:00Z,2009-11-24T15:22:56Z,958.493013029851,690.570864469621,675.718059252257,961.203325822499
2009-11-24T21:00:00Z,2009-11-24T16:22:56Z,830.591485752851,570.915506433326,912.38323273005,954.636607968886
2009-11-24T22:00:00Z,2009-11-24T17:22:56Z,991.840266224637,515.227123194863,620.220692011515,1072.83752933391
2009-11-24T23:00:00Z,2009-11-24T18:22:56Z,809.969908948805,454.743285597163,573.797870556636,807.706295994311
2009-11-25T00:00:00Z,2009-11-24T19:22:56Z,716.541555666716,440.150484411045,467.7817240493,698.534611678007
2009-11-25T01:00:00Z,2009-11-24T20:22:56Z,589.916304770861,368.647920463453,496.488232828157,835.614846872164
2009-11-25T02:00:00Z,2009-11-24T21:22:56Z,537.857317737767,321.370004480819,357.135707604552,557.350177825343
2009-11-25T03:00:00Z,2009-11-24T22:22:56Z,491.788769394949,320.594251622916,445.766527746778,564.737735410657
2009-11-25T04:00:00Z,2009-11-24T23:22:56Z,443.543427335441,287.265259664959,407.292634878741,484.295441703906
2009-11-25T05:00:00Z,2009-11-25T00:22:36Z,405.910069121919,222.514344397151,409.300882240193,624.659035824869
2009-11-25T06:00:00Z,2009-11-25T01:22:36Z,428.626555948015,273.41546088845,401.885865779047,389.89887255823
2009-11-25T07:00:00Z,2009-11-25T02:22:36Z,391.848699641791,216.101009522235,371.458096312487,423.553301557993
2009-11-25T08:00:00Z,2009-11-25T03:22:36Z,389.280836798301,239.616279429164,347.178531656257,269.235431998104
2009-11-25T09:00:00Z,2009-11-25T04:22:36Z,342.161442498717,225.023478243046,289.041810113733,438.32841672862
2009-11-25T10:00:00Z,2009-11-25T05:22:36Z,388.25793552759,238.865089407482,426.94232959756,422.732461826291
2009-11-25T11:00:00Z,2009-11-25T06:22:36Z,460.242389595709,330.614411782352,345.691062464832,522.054069362177
2009-11-25T12:00:00Z,2009-11-25T07:22:36Z,599.670435043483,451.450211281291,575.775252236594,719.876444702247
2009-11-25T13:00:00Z,2009-11-25T08:22:36Z,701.926700509433,459.852490925047,597.25653641342,851.210801774493
2009-11-25T14:00:00Z,2009-11-25T09:22:36Z,877.480682194918,573.845704108109,684.87206812693,801.139578140699
2009-11-25T15:00:00Z,2009-11-25T10:22:36Z,975.61769554826,646.099458077384,786.54073360045,831.510648213656
2009-11-25T16:00:00Z,2009-11-25T11:22:36Z,923.019802307504,579.878913214504,951.060051412871,1026.87050435862
2009-11-25T17:00:00Z,2009-11-25T12:22:36Z,891.818145762312,623.756442021025,627.445916613547,799.497898677296
2009-11-25T18:00:00Z,2009-11-25T13:22:36Z,730.930931869935,521.9623966505,464.175678726119,994.03691509056
2009-11-25T19:00:00Z,2009-11-25T14:22:36Z,691.123076641277,515.871000356305,428.800186966905,933.294774944646
2009-11-25T20:00:00Z,2009-11-25T15:22:36Z,695.722396803729,385.535229774985,460.494768084281,539.291703727909
2009-11-25T21:00:00Z,2009-11-25T16:22:36Z,660.464788909977,428.050441846675,443.771414340995,570.483613532567
2009-11-25T22:00:00Z,2009-11-25T17:22:36Z,708.622030312804,478.844245477734,672.544792824777,780.618584848161
2009-11-25T23:00:00Z,2009-11-25T18:22:36Z,737.17644272052,461.065682835985,534.233823941228,655.850945629527
2009-11-26T00:00:00Z,2009-11-25T19:22:36Z,559.510376185462,387.945238372714,484.015165304052,737.934918799681
2009-11-26T01:00:00Z,2009-11-25T20:22:36Z,530.379091766035,363.860653716289,424.978081873271,628.763234483377
2009-11-26T02:00:00Z,2009-11-25T21:22:36Z,481.650135157462,333.02442038008,369.370385862225,541.754222923014
2009-11-26T03:00:00Z,2009-11-25T22:22:36Z,433.092192786522,319.273746851739,264.837110776159,506.458114459848
2009-11-26T04:00:00Z,2009-11-25T23:22:36Z,411.907695396156,316.450862037195,244.574040842833,456.386890826054
2009-11-26T05:00:00Z,2009-11-26T00:22:15Z,401.309984905043,293.24115548684,286.826039167342,445.715974313934
2009-11-26T06:00:00Z,2009-11-26T01:22:15Z,356.557651251822,256.074337299736,277.786956833128,408.778186387365
2009-11-26T07:00:00Z,2009-11-26T02:22:15Z,359.65406453525,270.592576073907,259.765925757531,405.494827460559
2009-11-26T08:00:00Z,2009-11-26T03:22:15Z,375.074407388633,286.060255366095,288.644494669679,441.611775655426
2009-11-26T09:00:00Z,2009-11-26T04:22:15Z,373.341291916493,262.949674063907,362.449879659767,422.732461826291
2009-11-26T10:00:00Z,2009-11-26T05:22:15Z,391.241145132568,320.264125430122,369.529312039846,434.224218070112
2009-11-26T11:00:00Z,2009-11-26T06:22:15Z,508.380551406108,382.596844488128,412.253491127064,492.503839020922
2009-11-26T12:00:00Z,2009-11-26T07:22:15Z,603.339477366156,519.585138501065,610.391576559349,760.097591555622
2009-11-26T13:00:00Z,2009-11-26T08:22:15Z,757.269037465834,544.115349822598,758.152077176836,784.722783506668
2009-11-26T14:00:00Z,2009-11-26T09:22:15Z,822.793619062181,623.847379657119,765.646556726793,824.943930360044
2009-11-26T15:00:00Z,2009-11-26T10:22:15Z,819.914637278822,653.395858670443,891.894907485962,756.814232628816
2009-11-26T16:00:00Z,2009-11-26T11:22:15Z,790.265331958729,628.130832551374,763.589711958023,1145.89226545534
2009-11-26T17:00:00Z,2009-11-26T12:22:15Z,932.191610361687,766.489630911215,1086.95232353525,1383.93578764879
2009-11-26T18:00:00Z,2009-11-26T13:22:15Z,917.770260206989,735.471522302819,902.862774092817,1027.69134409032
2009-11-26T19:00:00Z,2009-11-26T14:22:15Z,816.921972825535,626.166450618754,806.870132666917,1332.22288455159
2009-11-26T20:00:00Z,2009-11-26T15:22:15Z,789.475644873435,497.019309112152,682.568297906214,977.620120456529
2009-11-26T21:00:00Z,2009-11-26T16:22:15Z,697.643035343424,360.790392732972,404.097038955283,819.198052238133
2009-11-26T22:00:00Z,2009-11-26T17:22:15Z,362.897479584886,151.366469478573,67.8377764985635,353.781924363362
2009-11-26T23:00:00Z,2009-11-26T18:22:15Z,237.173063619759,112.887334132364,155.016590901012,387.436353363125
2009-11-27T00:00:00Z,2009-11-26T19:22:15Z,149.272147809489,25.1904637071216,175.328258241655,224.910086486221
2009-11-27T01:00:00Z,2009-11-26T20:22:15Z,117.874839645144,57.660952783156,125.158197011797,192.897336949861
2009-11-27T02:00:00Z,2009-11-26T21:22:15Z,160.784212631849,111.929706002274,112.005425140044,229.83512487643
2009-11-27T03:00:00Z,2009-11-26T22:22:15Z,158.513243778808,83.3552303431868,143.492482672482,227.372605681325
2009-11-27T04:00:00Z,2009-11-26T23:22:15Z,146.003774591221,77.8085859622672,100.229793689412,224.089246754519
2009-11-27T05:00:00Z,2009-11-27T00:21:54Z,121.946820049795,71.2715630029641,70,183.047260169442
2009-11-27T06:00:00Z,2009-11-27T01:21:54Z,120.44199609709,52.8491231997725,32.8596001834036,186.330619096249
2009-11-27T07:00:00Z,2009-11-27T02:21:54Z,132.476639006668,102.115983951246,140.522142059786,269.235431998104
2009-11-27T08:00:00Z,2009-11-27T03:21:54Z,184.088444867559,136.773668292455,182.725542976978,354.602764095063
2009-11-27T09:00:00Z,2009-11-27T04:21:54Z,165.772869045507,121.198676140027,120.603192393042,281.548027973627
2009-11-27T10:00:00Z,2009-11-27T05:21:54Z,207.807557615937,149.855901823134,154.967993493695,391.540552021633
2009-11-27T11:00:00Z,2009-11-27T06:21:54Z,321.24876162114,225.922919185336,265.013768679604,551.604299703432
2009-11-27T12:00:00Z,2009-11-27T07:21:54Z,391.204789309439,263.94005264229,297.749906137035,583.617049239792
2009-11-27T13:00:00Z,2009-11-27T08:21:54Z,512.780894034392,373.765313403411,460.512499810105,993.216075358859
2009-11-27T14:00:00Z,2009-11-27T09:21:54Z,615.984834282786,507.707909269249,582.161846313356,738.755758531382
2009-11-27T15:00:00Z,2009-11-27T10:21:54Z,763.064614571712,621.800247700478,812.877143025449,1007.99119052949
2009-11-27T16:00:00Z,2009-11-27T11:21:54Z,805.185656126911,624.623132515022,702.844501795209,895.536147286376
2009-11-27T17:00:00Z,2009-11-27T12:21:54Z,807.54904892441,564.056544893301,708.692585976119,1192.68013016233
2009-11-27T18:00:00Z,2009-11-27T13:21:54Z,741.697111618307,595.536655390952,720.327022974954,1042.46645926095
2009-11-27T19:00:00Z,2009-11-27T14:21:54Z,852.310589450702,625.613511093405,836.777123963449,917.698820042317
2009-11-27T20:00:00Z,2009-11-27T15:21:54Z,772.309679053394,698.610267472289,677.474783391608,857.777519628105
2009-11-27T21:00:00Z,2009-11-27T16:21:54Z,862.339668044325,704.288787549669,847.652393525825,1172.15913686979
2009-11-27T22:00:00Z,2009-11-27T17:21:54Z,857.244831848524,676.060813307523,921.298852338291,1052.31653604137
2009-11-27T23:00:00Z,2009-11-27T18:21:54Z,825.722251184233,637.176989356572,808.21180963639,873.373474530434
