TIMESTAMP,solar_TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7
2008-07-30T13:30:00Z,2008-07-30T15:13:06Z,0.1229081604021558,1.2549411727260695,NA,4.617105475792104,1.1420990739299988,NA,NA
2008-07-30T14:00:00Z,2008-07-30T15:43:06Z,1.2288278484473039,3.8118358206368996,NA,7.6741837504300445,3.208180275433152,NA,NA
2008-07-30T14:30:00Z,2008-07-30T16:13:06Z,2.8253155749876937,6.357714015480156,NA,8.395923892891105,3.3847971895428914,NA,NA
2008-07-30T15:00:00Z,2008-07-30T16:43:06Z,2.126258953163712,4.940838834081336,NA,15.550809037964173,4.38617902836726,NA,NA
2008-07-30T15:30:00Z,2008-07-30T17:13:06Z,1.0596575846979972,5.3142927389217,NA,15.593360052434077,4.237417641757932,NA,NA
2008-07-30T16:00:00Z,2008-07-30T17:43:06Z,1.3877718310899323,5.3935560016146,NA,19.695234211661017,5.203712512002672,NA,NA
2008-07-30T16:30:00Z,2008-07-30T18:13:06Z,1.220700179340072,5.157313049351556,NA,22.224894013402704,4.3703966846875675,NA,NA
2008-07-30T17:00:00Z,2008-07-30T18:43:06Z,1.4447748994804837,4.257928807905492,NA,16.069428421062444,3.4741063214764774,NA,NA
2008-07-30T17:30:00Z,2008-07-30T19:13:06Z,1.0596575846979972,3.2329341501362245,NA,7.0456564029714475,2.6016101883970126,NA,NA
2008-07-30T18:00:00Z,2008-07-30T19:43:06Z,0.9557419161946643,2.73005527239472,NA,5.907685765996477,2.9976065755734638,NA,NA
2008-07-30T18:30:00Z,2008-07-30T20:13:06Z,0.7565297854509505,2.5492286027830247,NA,4.696522857221687,2.7127657085927113,NA,NA
2008-07-30T19:00:00Z,2008-07-30T20:43:06Z,0.6614373601256723,2.431021760522665,NA,3.9807940850044203,2.6016101883970126,NA,NA
2008-07-30T19:30:00Z,2008-07-30T21:13:06Z,0.6614373601256723,2.3146909380981757,NA,3.6037089128416677,2.6016101883970126,NA,NA
2008-07-30T20:00:00Z,2008-07-30T21:43:06Z,0.5695313765115528,1.9769842551499524,NA,2.493175002807269,2.277667776877783,NA,NA
2008-07-30T20:30:00Z,2008-07-30T22:13:06Z,0.4380470374451508,1.604583052189135,NA,1.9321815760756524,1.9178411799309478,NA,NA
2008-07-30T21:00:00Z,2008-07-30T22:43:06Z,0.4380470374451508,1.2559745853769788,NA,1.1523887206903585,1.6250938511120605,NA,NA
2008-07-30T21:30:00Z,2008-07-30T23:13:06Z,0.20167074557886921,0.8445168791330436,NA,0.5813907915784283,0.6448791517402824,NA,NA
2008-07-30T22:00:00Z,2008-07-30T23:43:06Z,0.04265832815705232,0.5169241435274388,NA,0.297942484775674,0.607861500607818,NA,NA
2008-07-30T22:30:00Z,2008-07-31T00:13:11Z,0,0.232545106958814,NA,0.04038283897841988,0.4651938903379824,NA,NA
2008-07-30T23:00:00Z,2008-07-31T00:43:11Z,0.018132721504517123,0.11190389283719678,NA,0,0.4309488622647612,NA,NA
2008-07-30T23:30:00Z,2008-07-31T01:13:11Z,0.04265832815705232,0.08485882031874097,NA,0,0.3642893962960428,NA,NA
2008-07-31T00:00:00Z,2008-07-31T01:43:11Z,0.20167074557886921,0.11190389283719678,NA,0.09519865225499305,0.39730700927370244,NA,NA
2008-07-31T00:30:00Z,2008-07-31T02:13:11Z,0.4809885392879208,0.232545106958814,NA,0.33576252200687556,0.39730700927370244,NA,NA
2008-07-31T01:00:00Z,2008-07-31T02:43:11Z,0.5695313765115528,0.2652732746877222,0.4469419574771616,0.41422651478280004,0.39730700927370244,NA,NA
2008-07-31T01:30:00Z,2008-07-31T03:13:11Z,0.708594742281654,0.2652732746877222,0.36810105706589763,0.33576252200687556,0.3319199804297236,NA,NA
2008-07-31T02:00:00Z,2008-07-31T03:43:11Z,0.708594742281654,0.20076176551530744,0.25666749643577075,0.33576252200687556,0.15323101483204907,NA,NA
2008-07-31T02:30:00Z,2008-07-31T04:13:11Z,0.708594742281654,0.11190389283719678,0.15481765404102096,0.45478661007672716,0.013814477892052271,NA,NA
2008-07-31T03:00:00Z,2008-07-31T04:43:11Z,0.7565297854509505,0.11190389283719678,0.18756755764912222,0.33576252200687556,0,NA,NA
2008-07-31T03:30:00Z,2008-07-31T05:13:11Z,0.7565297854509505,0.11190389283719678,0.12343099375372571,0.4961860153768332,0.15323101483204907,NA,NA
2008-07-31T04:00:00Z,2008-07-31T05:43:11Z,0.6614373601256723,0.036010501569013684,0.016877630366201053,0.6696492699023965,0.10090041960393503,NA,NA
2008-07-31T04:30:00Z,2008-07-31T06:13:11Z,0.5248267299047555,0,0,0.7148753437467924,0.05360825435168808,NA,NA
2008-07-31T05:00:00Z,2008-07-31T06:43:11Z,0.5695313765115528,0.05943561791807808,0.09358482905883396,0.7608109450587371,0.15323101483204907,NA,NA
2008-07-31T05:30:00Z,2008-07-31T07:13:11Z,0.6614373601256723,0.36858914403706444,0.48761224383939483,1.3096849590896509,0.39730700927370244,NA,NA
2008-07-31T06:00:00Z,2008-07-31T07:43:11Z,0.8052260539358987,0.8015012326839419,1.0817176856460553,1.7554297545275113,0.6448791517402824,NA,NA
2008-07-31T06:30:00Z,2008-07-31T08:13:11Z,0.7565297854509505,0.8445168791330436,1.2343009709736108,2.364547738033699,0.7589924010972865,NA,NA
2008-07-31T07:00:00Z,2008-07-31T08:43:11Z,0.8052260539358987,1.6563438988038037,2.575387509299831,3.4569186533058023,1.1270466251630678,NA,NA
2008-07-31T07:30:00Z,2008-07-31T09:13:11Z,0.8546687996231124,1.4522184693470663,1.9559735991151308,1.204208209318849,0.9588766802897051,NA,NA
2008-07-31T08:00:00Z,2008-07-31T09:43:11Z,0.5695313765115528,0.8015012326839419,1.1319747391245816,1.204208209318849,0.7589924010972865,NA,NA
2008-07-31T08:30:00Z,2008-07-31T10:13:11Z,0.708594742281654,0.9768874432725541,1.4460511951455013,1.2566421220430088,0.91796330845053,NA,NA
2008-07-31T09:00:00Z,2008-07-31T10:43:11Z,1.1126573510821811,2.2002382890315397,3.4629058634672734,3.9042154424908437,1.6250938511120605,NA,NA
2008-07-31T09:30:00Z,2008-07-31T11:13:11Z,1.9238335890656615,3.83492961700326,5.438300934818484,4.37248770676182,2.3306656048618177,NA,NA
2008-07-31T10:00:00Z,2008-07-31T11:43:11Z,1.8002742574424326,3.766126319876772,5.181906356187444,4.614615500238252,2.38406069968403,NA,NA
2008-07-31T10:30:00Z,2008-07-31T12:13:11Z,1.7394365566999082,3.629962446811524,5.09764617258894,4.779033075260856,2.3306656048618177,NA,NA
2008-07-31T11:00:00Z,2008-07-31T12:43:11Z,1.5024262071781656,3.3633743454698903,4.930917481432476,4.696522857221687,2.38406069968403,NA,NA
2008-07-31T11:30:00Z,2008-07-31T13:13:11Z,1.3877718310899323,3.4957145925681767,5.09764617258894,4.292969205429288,2.3306656048618177,NA,NA
2008-07-31T12:00:00Z,2008-07-31T13:43:11Z,1.5024262071781656,3.9739850727555597,5.788693420214364,5.115150975014028,2.6016101883970126,NA,NA
2008-07-31T12:30:00Z,2008-07-31T14:13:11Z,1.331421578263717,4.1862102607563845,5.967597369929832,4.862148531797016,2.7689389120891224,NA,NA
2008-07-31T13:00:00Z,2008-07-31T14:43:11Z,1.0073494688571252,4.4028400918968,6.425863512543576,6.46477084245204,2.9976065755734638,NA,NA
2008-07-31T13:30:00Z,2008-07-31T15:13:11Z,1.1126573510821811,4.623916364207532,6.900172474606416,5.998911431618303,2.9398428281680484,NA,NA
2008-07-31T14:00:00Z,2008-07-31T15:43:11Z,1.5607216039813994,5.553639916848541,8.530935645441744,8.068834537054524,3.659430034932552,NA,NA
2008-07-31T14:30:00Z,2008-07-31T16:13:11Z,1.7394365566999082,5.715814864073472,8.638816960858032,6.7521915272178354,3.659430034932552,NA,NA
2008-07-31T15:00:00Z,2008-07-31T16:43:11Z,1.8002742574424326,5.553639916848541,8.638816960858032,7.345264920500015,3.8484059636353316,NA,NA
2008-07-31T15:30:00Z,2008-07-31T17:13:11Z,0.83819861236359,6.8664177247662,8.638816960858032,7.443670804279381,4.404094295530069,NA,NA
2008-07-31T16:00:00Z,2008-07-31T17:43:11Z,0.83819861236359,6.192287018653285,8.1065850225993,5.801145060380833,3.88848951564696,NA,NA
2008-07-31T16:30:00Z,2008-07-31T18:13:11Z,0.83819861236359,5.629234570944083,8.423776103858748,6.743547530091217,4.143087804408912,NA,NA
2008-07-31T17:00:00Z,2008-07-31T18:43:11Z,1.5053583005324136,5.867532650309436,8.856762529227481,6.940110691347912,4.143087804408912,NA,NA
2008-07-31T17:30:00Z,2008-07-31T19:13:11Z,1.687984753762361,5.629234570944083,8.211605049024227,5.7105275500636195,4.014991896815556,NA,NA
2008-07-31T18:00:00Z,2008-07-31T19:43:11Z,1.8766833179527154,5.2419375658581115,7.6935114020952,4.427141065228548,3.763572751751976,NA,NA
2008-07-31T18:30:00Z,2008-07-31T20:13:11Z,1.7502136635147731,5.165940288898908,7.291455804285372,6.358588576544053,3.9515420215267563,NA,NA
2008-07-31T19:00:00Z,2008-07-31T20:43:11Z,2.2720341826887624,5.395388446021428,7.491122017448112,4.923671979555216,4.014991896815556,NA,NA
2008-07-31T19:30:00Z,2008-07-31T21:13:11Z,1.8766833179527154,4.221292210637184,5.438300934818484,1.3246566239769049,2.820549645587927,NA,NA
2008-07-31T20:00:00Z,2008-07-31T21:43:11Z,1.626430287218112,3.613258269529128,4.52443476523158,1.894503475638277,2.4924314504049874,NA,NA
2008-07-31T20:30:00Z,2008-07-31T22:13:11Z,1.387028924210513,2.980528846939955,3.607762947111144,1.1136850980693804,1.976355419237658,NA,NA
2008-07-31T21:00:00Z,2008-07-31T22:43:11Z,1.2714805207372897,2.224343109434429,2.321016618905269,0.6771238955899812,1.5914607805241099,NA,NA
2008-07-31T21:30:00Z,2008-07-31T23:13:11Z,1.0489240008196417,1.5929621303918111,1.4460511951455013,0.45981732312509765,1.1041068475540332,NA,NA
2008-07-31T22:00:00Z,2008-07-31T23:43:11Z,0.83819861236359,1.2549411727260695,NA,0.3012147119953343,0.7437501541957068,NA,NA
2008-07-31T22:30:00Z,2008-08-01T00:13:16Z,0.6400666890559403,0.8973999188825509,NA,0.09623311990830612,0.5247632979579816,NA,NA
2008-07-31T23:00:00Z,2008-08-01T00:43:16Z,0.45570783078354604,0.4612184850852072,NA,0.19290370652095068,0.3253708451118431,NA,NA
2008-07-31T23:30:00Z,2008-08-01T01:13:16Z,0.3692566102622868,0.38979604909893234,NA,0.2278648841994623,0.23430313238411915,NA,NA
2008-08-01T00:00:00Z,2008-08-01T01:43:16Z,0.5926267169527644,0.5352564987251892,NA,0.15921427813083647,0.26394297912397585,NA,NA
2008-08-01T00:30:00Z,2008-08-01T02:13:16Z,0.6400666890559403,0.38979604909893234,NA,0.19290370652095068,0.23430313238411915,NA,NA
2008-08-01T01:00:00Z,2008-08-01T02:43:16Z,0.5926267169527644,0.19348420995356974,NA,0,0.12404608128248544,NA,NA
2008-08-01T01:30:00Z,2008-08-01T03:13:16Z,0.45570783078354604,0.081801664725546,NA,0.017352718229016538,0.03185410540919245,NA,NA
2008-08-01T02:00:00Z,2008-08-01T03:43:16Z,0.2870819508445326,0.014762269180093355,NA,0.15921427813083647,0.0750363677780922,NA,NA
2008-08-01T02:30:00Z,2008-08-01T04:13:16Z,0.2870819508445326,0,NA,0.45981732312509765,0,NA,NA
2008-08-01T03:00:00Z,2008-08-01T04:43:16Z,0.2870819508445326,0.03471715792935385,NA,0.6771238955899812,0.1773903560635645,NA,NA
2008-08-01T03:30:00Z,2008-08-01T05:13:16Z,0.24775349237782274,0.057297661117992,NA,0.4188003442156512,0.20543485464360647,NA,NA
2008-08-01T04:00:00Z,2008-08-01T05:43:16Z,0.1379455214552089,0.10786618224885061,NA,0.45981732312509765,0.26394297912397585,NA,NA
2008-08-01T04:30:00Z,2008-08-01T06:13:16Z,0,0.13526506410192143,NA,0.45981732312509765,0.23430313238411915,NA,NA
2008-08-01T05:00:00Z,2008-08-01T06:43:16Z,0.0443424992618664,0.22410232989316273,NA,0.9129081872594088,0.3570910890821679,NA,NA
2008-08-01T05:30:00Z,2008-08-01T07:13:16Z,0.07321403984692752,0.4612184850852072,NA,1.0119931182091189,0.59572628513325,NA,NA
2008-08-01T06:00:00Z,2008-08-01T07:43:16Z,0.10456870171205519,0.730883414577438,NA,1.217923172028108,0.7819699757933808,NA,NA
2008-08-01T06:30:00Z,2008-08-01T08:13:16Z,0.24775349237782274,1.208534275713031,NA,1.48934519511039,1.0622987654950837,NA,NA
2008-08-01T07:00:00Z,2008-08-01T08:43:16Z,0.2870819508445326,1.6936919688726038,NA,2.0155372993965854,1.2755705532908905,NA,NA
2008-08-01T07:30:00Z,2008-08-01T09:13:16Z,0.3692566102622868,2.1146434904883997,NA,2.2645496468287836,1.499187977107823,NA,NA
2008-08-01T08:00:00Z,2008-08-01T09:43:16Z,0.41197341055012204,2.169271448256337,NA,1.8348594134250167,1.5914607805241099,NA,NA
2008-08-01T08:30:00Z,2008-08-01T10:13:16Z,0.2870819508445326,2.224343109434429,NA,2.328243759019152,1.6853252531053464,NA,NA
2008-08-01T09:00:00Z,2008-08-01T10:43:16Z,0.24775349237782274,2.622235319620193,NA,2.7901928691105553,1.8290800180187676,NA,NA
2008-08-01T09:30:00Z,2008-08-01T11:13:16Z,0.24775349237782274,3.165660450142027,NA,4.03005137016222,2.1781569747781404,NA,NA
2008-08-01T10:00:00Z,2008-08-01T11:43:16Z,0.41197341055012204,3.8118358206368996,NA,3.87539892176832,2.4390905443473345,NA,NA
2008-08-01T10:30:00Z,2008-08-01T12:13:16Z,0.32760660404333086,3.4187416516081837,NA,2.45735687783088,2.0262250387758636,NA,NA
2008-08-01T11:00:00Z,2008-08-01T12:43:16Z,0.41197341055012204,3.5479694972766995,NA,3.4255989588744216,2.4390905443473345,NA,NA
2008-08-01T11:30:00Z,2008-08-01T13:13:16Z,0.5926267169527644,3.8789356337404204,NA,4.187086506437904,2.820549645587927,NA,NA
2008-08-01T12:00:00Z,2008-08-01T13:43:16Z,0.7374973191809687,4.2911439656359684,NA,2.996794524540233,2.5461567318684706,NA,NA
2008-08-01T12:30:00Z,2008-08-01T14:13:16Z,0.9420420746662631,4.361459032933127,NA,3.647856487024512,2.6547603549189662,NA,NA
2008-08-01T13:00:00Z,2008-08-01T14:43:16Z,1.158759900764064,4.647381684798204,NA,6.646292349901633,3.5184670111536622,NA,NA
2008-08-01T13:30:00Z,2008-08-01T15:13:16Z,1.2147634393497935,5.165940288898908,NA,5.008583428420968,3.279621954638876,NA,NA
2008-08-01T14:00:00Z,2008-08-01T15:43:16Z,1.2147634393497935,5.2419375658581115,NA,6.076903339747584,3.5791545984879782,NA,NA
2008-08-01T14:30:00Z,2008-08-01T16:13:16Z,1.2147634393497935,5.090425956079812,NA,4.346519883918696,3.3387488258493856,NA,NA
2008-08-01T15:00:00Z,2008-08-01T16:43:16Z,0.9951089079159215,4.50348488094726,NA,3.4255989588744216,2.9330005651978572,NA,NA
2008-08-01T15:30:00Z,2008-08-01T17:13:16Z,1.1972633182124472,2.7041864018679935,NA,3.631421598577596,1.9633427318423953,NA,NA
2008-08-01T16:00:00Z,2008-08-01T17:43:16Z,1.3096849590896544,2.8278674885155395,NA,3.181381180148156,1.9122877199167847,NA,NA
2008-08-01T16:30:00Z,2008-08-01T18:13:16Z,1.0876422109367376,2.2863605500925894,NA,1.6005075405203664,1.378460367332424,NA,NA
2008-08-01T17:00:00Z,2008-08-01T18:43:16Z,0.40621805032943165,1.0347537189601657,NA,0.2729352270501954,0.697907134399932,NA,NA
2008-08-01T17:30:00Z,2008-08-01T19:13:16Z,0.10312962898988773,0.11323632798803701,NA,NA,0.2142028353442608,NA,NA
2008-08-01T18:00:00Z,2008-08-01T19:43:16Z,0.043734524139547926,NA,NA,NA,0.15662652917006376,NA,NA
2008-08-01T18:30:00Z,2008-08-01T20:13:16Z,0.24431831066000806,0.03643721346600936,NA,0.1311970045008341,0.33934194429603803,NA,NA
2008-08-01T19:00:00Z,2008-08-01T20:43:16Z,0.49340054290938123,0.6841645190057232,NA,0.6080598309582396,0.6594982631095284,NA,NA
2008-08-01T19:30:00Z,2008-08-01T21:13:16Z,1.0876422109367376,1.6248658779840024,NA,1.4847304649530715,1.1093395651546285,NA,NA
2008-08-01T20:00:00Z,2008-08-01T21:43:16Z,1.5427328343329987,1.8376095856988375,NA,2.0253246781459104,1.332500646443256,NA,NA
2008-08-01T20:30:00Z,2008-08-01T22:13:16Z,1.786474386027072,1.8920146414303836,NA,2.0253246781459104,1.378460367332424,NA,NA
2008-08-01T21:00:00Z,2008-08-01T22:43:16Z,1.602675279853603,1.470481554645432,NA,1.371488818386143,1.1093395651546285,NA,NA
2008-08-01T21:30:00Z,2008-08-01T23:13:16Z,1.4248556067027924,1.2232347062797475,NA,0.9956856714141169,0.8975896357314348,NA,NA
2008-08-01T22:00:00Z,2008-08-01T23:43:16Z,1.2531275253493452,1.0347537189601657,NA,1.0473650027217325,0.8162222545119745,NA,NA
2008-08-01T22:30:00Z,2008-08-02T00:13:22Z,1.1420990739300025,1.0347537189601657,NA,0.9956856714141169,0.7368367931888437,NA,NA
2008-08-01T23:00:00Z,2008-08-02T00:43:22Z,1.1420990739300025,0.9437258202736284,NA,0.8448283806319584,0.5842844745835608,NA,NA
2008-08-01T23:30:00Z,2008-08-02T01:13:22Z,0.9808841525525712,0.6841645190057232,NA,0.5630467324611528,0.4756593185413704,NA,NA
2008-08-02T00:00:00Z,2008-08-02T01:43:22Z,0.7270560749335931,0.4845963446679492,NA,0.3509940571570465,0.33934194429603803,NA,NA
2008-08-02T00:30:00Z,2008-08-02T02:13:22Z,0.44932942663885084,0.26845753953996615,NA,0.16457625691848973,0.15662652917006376,NA,NA
2008-08-02T01:00:00Z,2008-08-02T02:43:22Z,0.44932942663885084,0.23533198299687239,NA,0.2355669552614177,0.15662652917006376,NA,NA
2008-08-02T01:30:00Z,2008-08-02T03:13:22Z,0.5383958449343291,0.37303526054172237,NA,0.47553222456685795,0.24431831066000806,NA,NA
2008-08-02T02:00:00Z,2008-08-02T03:43:22Z,0.6310394427015324,0.523200556371708,NA,0.47553222456685795,0.3069293520631543,NA,NA
2008-08-02T02:30:00Z,2008-08-02T04:13:22Z,0.5383958449343291,0.4466846949891228,NA,0.391560911230806,0.24431831066000806,NA,NA
2008-08-02T03:00:00Z,2008-08-02T04:43:22Z,0.44932942663885084,0.37303526054172237,NA,0.3509940571570465,0.18494999955038052,NA,NA
2008-08-02T03:30:00Z,2008-08-02T05:13:22Z,0.28309398107372136,0.1420101812131578,NA,0,0.054789098118975,NA,NA
2008-08-02T04:00:00Z,2008-08-02T05:43:22Z,0.17066731811111388,0,NA,0,0.014117868407516797,NA,NA
2008-08-02T04:30:00Z,2008-08-02T06:13:22Z,0.10312962898988773,0.015492487728117527,NA,0.09946225626043176,0,NA,NA
2008-08-02T05:00:00Z,2008-08-02T06:43:22Z,0.07220834331281856,0.015492487728117527,NA,0.2729352270501954,0.03319944646486158,NA,NA
2008-08-02T05:30:00Z,2008-08-02T07:13:22Z,0.10312962898988773,0.0858676046256972,NA,0.3509940571570465,0.10312962898988773,NA,NA
2008-08-02T06:00:00Z,2008-08-02T07:43:22Z,0.07220834331281856,0.17202594825352585,NA,0.1994121396466686,0.10312962898988773,NA,NA
2008-08-02T06:30:00Z,2008-08-02T08:13:22Z,0.07220834331281856,0.26845753953996615,NA,0.1994121396466686,0.1293165472417099,NA,NA
2008-08-02T07:00:00Z,2008-08-02T08:43:22Z,0,0.20316384490157066,NA,0.2729352270501954,0.07821497109756025,NA,NA
2008-08-02T07:30:00Z,2008-08-02T09:13:22Z,0.043734524139547926,0.3024813412367946,NA,0.3509940571570465,0.18494999955038052,NA,NA
2008-08-02T08:00:00Z,2008-08-02T09:43:22Z,0.043734524139547926,0.4094888430182976,NA,0.4330869909704064,0.2142028353442608,NA,NA
2008-08-02T08:30:00Z,2008-08-02T10:13:22Z,0.07220834331281856,0.523200556371708,NA,0.7478517783319453,0.3724475119821072,NA,NA
2008-08-02T09:00:00Z,2008-08-02T10:43:22Z,0.07220834331281856,0.6841645190057232,NA,0.9446964456346776,0.51128958476727,NA,NA
2008-08-02T09:30:00Z,2008-08-02T11:13:22Z,0,0.7683618916128996,NA,1.2608176379640155,0.5842844745835608,NA,NA
2008-08-02T10:00:00Z,2008-08-02T11:43:22Z,NA,1.1279382448165307,NA,1.962789559261477,0.8162222545119745,NA,NA
2008-08-02T10:30:00Z,2008-08-02T12:13:22Z,NA,1.8376095856988375,NA,4.2662156554554835,1.378460367332424,NA,NA
2008-08-02T11:00:00Z,2008-08-02T12:43:22Z,NA,2.403349235967247,NA,1.4847304649530715,1.241899019530801,NA,NA
2008-08-02T11:30:00Z,2008-08-02T13:13:22Z,NA,0.9437258202736284,NA,NA,0.4756593185413704,NA,NA
2008-08-02T12:00:00Z,2008-08-02T13:43:22Z,NA,0.26845753953996615,NA,NA,0.2142028353442608,NA,NA
2008-08-02T12:30:00Z,2008-08-02T14:13:22Z,NA,0.06014104101583452,NA,NA,0.07821497109756025,NA,NA
2008-08-02T13:00:00Z,2008-08-02T14:43:22Z,NA,0.0858676046256972,NA,0.47553222456685795,0.2752421565239525,NA,NA
2008-08-02T13:30:00Z,2008-08-02T15:13:22Z,NA,0.523200556371708,NA,0.09946225626043176,0.24431831066000806,NA,NA
2008-08-02T14:00:00Z,2008-08-02T15:43:22Z,NA,0.6024068009149032,NA,0.1311970045008341,0.2752421565239525,NA,NA
2008-08-02T14:30:00Z,2008-08-02T16:13:22Z,NA,0.26845753953996615,NA,0.1994121396466686,0.18494999955038052,NA,NA
2008-08-02T15:00:00Z,2008-08-02T16:43:22Z,NA,0.3024813412367946,NA,0.5188621234907016,0.2142028353442608,NA,NA
2008-08-02T15:30:00Z,2008-08-02T17:13:22Z,1.3307324269166891,1.4111648929304785,NA,1.4996711280825576,1.028520377313552,NA,NA
2008-08-02T16:00:00Z,2008-08-02T17:43:22Z,1.609565168217186,1.7626236443633698,NA,1.5561828371364013,1.1979033117217956,NA,NA
2008-08-02T16:30:00Z,2008-08-02T18:13:22Z,1.7253070539054118,1.7626236443633698,NA,1.6710116361010452,1.1979033117217956,NA,NA
2008-08-02T17:00:00Z,2008-08-02T18:43:22Z,1.7253070539054118,1.7626236443633698,NA,2.2806430050334137,1.329403914122022,NA,NA
2008-08-02T17:30:00Z,2008-08-02T19:13:22Z,1.7840679000081767,1.8671942741547565,NA,1.9684891641191653,1.3740707767687128,NA,NA
2008-08-02T18:00:00Z,2008-08-02T19:43:22Z,1.667138627291285,1.8146804635670652,NA,1.788228255629214,1.329403914122022,NA,NA
2008-08-02T18:30:00Z,2008-08-02T20:13:22Z,1.440444412769033,1.3149729335234592,NA,0.9686681551923445,0.9872623014064632,NA,NA
2008-08-02T19:00:00Z,2008-08-02T20:43:22Z,1.0673457720575186,0.6974282780102629,NA,0.6816816271023228,0.6366198957248268,NA,NA
2008-08-02T19:30:00Z,2008-08-02T21:13:22Z,0.8201803940967167,0.46572863863023,NA,0.46288440974190603,0.493657265527776,NA,NA
2008-08-02T20:00:00Z,2008-08-02T21:43:22Z,0.8201803940967167,0.46572863863023,NA,0.26574068843901827,0.45927989357587556,NA,NA
2008-08-02T20:30:00Z,2008-08-02T22:13:22Z,0.86826498057117,0.35857975142169973,NA,0.09686362868872957,0.4254782924674116,NA,NA
2008-08-02T21:00:00Z,2008-08-02T22:43:22Z,0.8201803940967167,0.2907966517714011,NA,0.06782879276649324,0.39227091630066363,NA,NA
2008-08-02T21:30:00Z,2008-08-02T23:13:22Z,0.8201803940967167,0.2581034161931953,NA,0,0.3596786028276707,NA,NA
2008-08-02T22:00:00Z,2008-08-02T23:43:22Z,0.7727918734849608,0.13656710507440464,NA,0,0.3277250467476491,NA,NA
2008-08-02T22:30:00Z,2008-08-03T00:13:29Z,0.7727918734849608,0.08258661994418928,NA,0.04108661476178508,0.3277250467476491,NA,NA
2008-08-02T23:00:00Z,2008-08-03T00:43:29Z,0.7261123622643001,0.05784662413077804,NA,0.06782879276649324,0.2964374104781416,NA,NA
2008-08-02T23:30:00Z,2008-08-03T01:13:29Z,0.7261123622643001,0.03504926250374202,NA,0.06782879276649324,0.26584712705286034,NA,NA
2008-08-03T00:00:00Z,2008-08-03T01:43:29Z,0.7261123622643001,0.014903266015252548,NA,0,0.2069125808563458,NA,NA
2008-08-03T00:30:00Z,2008-08-03T02:13:29Z,0.6801562202309568,0.014903266015252548,NA,0.06782879276649324,0.2069125808563458,NA,NA
2008-08-03T01:00:00Z,2008-08-03T02:43:29Z,0.7261123622643001,0.014903266015252548,NA,0.04108661476178508,0.17866449234878073,NA,NA
2008-08-03T01:30:00Z,2008-08-03T03:13:29Z,0.7727918734849608,0.014903266015252548,NA,0.12776317725457007,0.12493447147984968,NA,NA
2008-08-03T02:00:00Z,2008-08-03T03:43:29Z,0.8201803940967167,0.014903266015252548,NA,0.1941743532128137,0.07557220270359397,NA,NA
2008-08-03T02:30:00Z,2008-08-03T04:13:29Z,0.86826498057117,0.014903266015252548,NA,0.06782879276649324,0.032080917804840285,NA,NA
2008-08-03T03:00:00Z,2008-08-03T04:43:29Z,0.9664766529729228,0.014903266015252548,NA,0.04108661476178508,0,NA,NA
2008-08-03T03:30:00Z,2008-08-03T05:13:29Z,0.9170339335095744,0.014903266015252548,NA,0.303209471381499,0.01364290485375204,NA,NA
2008-08-03T04:00:00Z,2008-08-03T05:43:29Z,0.86826498057117,0,NA,0.303209471381499,0.052940525805611996,NA,NA
2008-08-03T04:30:00Z,2008-08-03T06:13:29Z,0.86826498057117,0.014903266015252548,NA,0.303209471381499,0.12493447147984968,NA,NA
2008-08-03T05:00:00Z,2008-08-03T06:43:29Z,0.7727918734849608,0.03504926250374202,NA,0.46288440974190603,0.12493447147984968,NA,NA
2008-08-03T05:30:00Z,2008-08-03T07:13:29Z,0.6801562202309568,0.014903266015252548,NA,0.42158880175615915,0.09963999001171513,NA,NA
2008-08-03T06:00:00Z,2008-08-03T07:43:29Z,0.5467975049108483,0.014903266015252548,NA,0.42158880175615915,0.09963999001171513,NA,NA
2008-08-03T06:30:00Z,2008-08-03T08:13:29Z,0.503914994798598,0.014903266015252548,NA,0.34170875990093125,0.12493447147984968,NA,NA
2008-08-03T07:00:00Z,2008-08-03T08:43:29Z,0.4618579375412712,0.014903266015252548,NA,0.46288440974190603,0.17866449234878073,NA,NA
2008-08-03T07:30:00Z,2008-08-03T09:13:29Z,0.30254189767278156,0.03504926250374202,NA,0.46288440974190603,0.15131131517098656,NA,NA
2008-08-03T08:00:00Z,2008-08-03T09:43:29Z,0.1599108078625812,0.05784662413077804,NA,0.7745313754452636,0.2069125808563458,NA,NA
2008-08-03T08:30:00Z,2008-08-03T10:13:29Z,0.1599108078625812,0.16542212408025914,NA,0.42158880175615915,0.26584712705286034,NA,NA
2008-08-03T09:00:00Z,2008-08-03T10:43:29Z,0.09665262914816988,0.3935957050386612,NA,1.0697749458510815,0.4254782924674116,NA,NA
2008-08-03T09:30:00Z,2008-08-03T11:13:29Z,0,0.6974282780102629,NA,1.388470370491314,0.6736603800540347,NA,NA
2008-08-03T10:00:00Z,2008-08-03T11:43:29Z,0.04099743078425172,1.1283759486711828,NA,1.6132973819482368,0.7877380582772064,NA,NA
2008-08-03T10:30:00Z,2008-08-03T12:13:29Z,0.09665262914816988,0.9063314843915772,NA,1.1734798255902215,0.7111994606078869,NA,NA
