TIMESTAMP,TIMESTAMP_solar,USA_WVF_Aru_Js_1,USA_WVF_Aru_Js_2,USA_WVF_Asa_Js_3,USA_WVF_Pse_Js_4,USA_WVF_Qal_Js_5,USA_WVF_Qal_Js_6,USA_WVF_Qru_Js_7,USA_WVF_Qru_Js_8
1999-01-29T03:00:00Z,1999-01-28T21:28:13Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T04:00:00Z,1999-01-28T22:28:13Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T05:00:00Z,1999-01-28T23:28:13Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T06:00:00Z,1999-01-29T00:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T07:00:00Z,1999-01-29T01:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T08:00:00Z,1999-01-29T02:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T09:00:00Z,1999-01-29T03:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T10:00:00Z,1999-01-29T04:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T11:00:00Z,1999-01-29T05:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T12:00:00Z,1999-01-29T06:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T13:00:00Z,1999-01-29T07:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T14:00:00Z,1999-01-29T08:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T15:00:00Z,1999-01-29T09:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T16:00:00Z,1999-01-29T10:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T17:00:00Z,1999-01-29T11:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T18:00:00Z,1999-01-29T12:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T19:00:00Z,1999-01-29T13:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T20:00:00Z,1999-01-29T14:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T21:00:00Z,1999-01-29T15:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T22:00:00Z,1999-01-29T16:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-29T23:00:00Z,1999-01-29T17:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T00:00:00Z,1999-01-29T18:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T01:00:00Z,1999-01-29T19:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T02:00:00Z,1999-01-29T20:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T03:00:00Z,1999-01-29T21:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T04:00:00Z,1999-01-29T22:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T05:00:00Z,1999-01-29T23:28:03Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T06:00:00Z,1999-01-30T00:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T07:00:00Z,1999-01-30T01:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T08:00:00Z,1999-01-30T02:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T09:00:00Z,1999-01-30T03:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T10:00:00Z,1999-01-30T04:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T11:00:00Z,1999-01-30T05:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T12:00:00Z,1999-01-30T06:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T13:00:00Z,1999-01-30T07:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T14:00:00Z,1999-01-30T08:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T15:00:00Z,1999-01-30T09:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T16:00:00Z,1999-01-30T10:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T17:00:00Z,1999-01-30T11:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T18:00:00Z,1999-01-30T12:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T19:00:00Z,1999-01-30T13:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T20:00:00Z,1999-01-30T14:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T21:00:00Z,1999-01-30T15:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T22:00:00Z,1999-01-30T16:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-30T23:00:00Z,1999-01-30T17:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T00:00:00Z,1999-01-30T18:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T01:00:00Z,1999-01-30T19:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T02:00:00Z,1999-01-30T20:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T03:00:00Z,1999-01-30T21:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T04:00:00Z,1999-01-30T22:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T05:00:00Z,1999-01-30T23:27:54Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T06:00:00Z,1999-01-31T00:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T07:00:00Z,1999-01-31T01:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T08:00:00Z,1999-01-31T02:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T09:00:00Z,1999-01-31T03:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T10:00:00Z,1999-01-31T04:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T11:00:00Z,1999-01-31T05:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T12:00:00Z,1999-01-31T06:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T13:00:00Z,1999-01-31T07:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T14:00:00Z,1999-01-31T08:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T15:00:00Z,1999-01-31T09:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T16:00:00Z,1999-01-31T10:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T17:00:00Z,1999-01-31T11:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T18:00:00Z,1999-01-31T12:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T19:00:00Z,1999-01-31T13:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T20:00:00Z,1999-01-31T14:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T21:00:00Z,1999-01-31T15:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T22:00:00Z,1999-01-31T16:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-01-31T23:00:00Z,1999-01-31T17:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T00:00:00Z,1999-01-31T18:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T01:00:00Z,1999-01-31T19:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T02:00:00Z,1999-01-31T20:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T03:00:00Z,1999-01-31T21:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T04:00:00Z,1999-01-31T22:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T05:00:00Z,1999-01-31T23:27:46Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T06:00:00Z,1999-02-01T00:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T07:00:00Z,1999-02-01T01:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T08:00:00Z,1999-02-01T02:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T09:00:00Z,1999-02-01T03:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T10:00:00Z,1999-02-01T04:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T11:00:00Z,1999-02-01T05:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T12:00:00Z,1999-02-01T06:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T13:00:00Z,1999-02-01T07:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T14:00:00Z,1999-02-01T08:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T15:00:00Z,1999-02-01T09:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T16:00:00Z,1999-02-01T10:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T17:00:00Z,1999-02-01T11:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T18:00:00Z,1999-02-01T12:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T19:00:00Z,1999-02-01T13:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T20:00:00Z,1999-02-01T14:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T21:00:00Z,1999-02-01T15:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T22:00:00Z,1999-02-01T16:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-01T23:00:00Z,1999-02-01T17:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T00:00:00Z,1999-02-01T18:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T01:00:00Z,1999-02-01T19:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T02:00:00Z,1999-02-01T20:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T03:00:00Z,1999-02-01T21:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T04:00:00Z,1999-02-01T22:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T05:00:00Z,1999-02-01T23:27:38Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T06:00:00Z,1999-02-02T00:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T07:00:00Z,1999-02-02T01:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T08:00:00Z,1999-02-02T02:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T09:00:00Z,1999-02-02T03:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T10:00:00Z,1999-02-02T04:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T11:00:00Z,1999-02-02T05:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T12:00:00Z,1999-02-02T06:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T13:00:00Z,1999-02-02T07:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T14:00:00Z,1999-02-02T08:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T15:00:00Z,1999-02-02T09:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T16:00:00Z,1999-02-02T10:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T17:00:00Z,1999-02-02T11:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T18:00:00Z,1999-02-02T12:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T19:00:00Z,1999-02-02T13:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T20:00:00Z,1999-02-02T14:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T21:00:00Z,1999-02-02T15:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T22:00:00Z,1999-02-02T16:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-02T23:00:00Z,1999-02-02T17:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T00:00:00Z,1999-02-02T18:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T01:00:00Z,1999-02-02T19:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T02:00:00Z,1999-02-02T20:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T03:00:00Z,1999-02-02T21:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T04:00:00Z,1999-02-02T22:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T05:00:00Z,1999-02-02T23:27:31Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T06:00:00Z,1999-02-03T00:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T07:00:00Z,1999-02-03T01:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T08:00:00Z,1999-02-03T02:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T09:00:00Z,1999-02-03T03:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T10:00:00Z,1999-02-03T04:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T11:00:00Z,1999-02-03T05:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T12:00:00Z,1999-02-03T06:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T13:00:00Z,1999-02-03T07:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T14:00:00Z,1999-02-03T08:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T15:00:00Z,1999-02-03T09:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T16:00:00Z,1999-02-03T10:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T17:00:00Z,1999-02-03T11:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T18:00:00Z,1999-02-03T12:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T19:00:00Z,1999-02-03T13:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T20:00:00Z,1999-02-03T14:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T21:00:00Z,1999-02-03T15:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T22:00:00Z,1999-02-03T16:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-03T23:00:00Z,1999-02-03T17:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T00:00:00Z,1999-02-03T18:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T01:00:00Z,1999-02-03T19:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T02:00:00Z,1999-02-03T20:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T03:00:00Z,1999-02-03T21:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T04:00:00Z,1999-02-03T22:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T05:00:00Z,1999-02-03T23:27:25Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T06:00:00Z,1999-02-04T00:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T07:00:00Z,1999-02-04T01:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T08:00:00Z,1999-02-04T02:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T09:00:00Z,1999-02-04T03:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T10:00:00Z,1999-02-04T04:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T11:00:00Z,1999-02-04T05:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T12:00:00Z,1999-02-04T06:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T13:00:00Z,1999-02-04T07:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T14:00:00Z,1999-02-04T08:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T15:00:00Z,1999-02-04T09:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T16:00:00Z,1999-02-04T10:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T17:00:00Z,1999-02-04T11:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T18:00:00Z,1999-02-04T12:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T19:00:00Z,1999-02-04T13:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T20:00:00Z,1999-02-04T14:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T21:00:00Z,1999-02-04T15:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T22:00:00Z,1999-02-04T16:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-04T23:00:00Z,1999-02-04T17:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T00:00:00Z,1999-02-04T18:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T01:00:00Z,1999-02-04T19:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T02:00:00Z,1999-02-04T20:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T03:00:00Z,1999-02-04T21:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T04:00:00Z,1999-02-04T22:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T05:00:00Z,1999-02-04T23:27:20Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T06:00:00Z,1999-02-05T00:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T07:00:00Z,1999-02-05T01:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T08:00:00Z,1999-02-05T02:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T09:00:00Z,1999-02-05T03:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T10:00:00Z,1999-02-05T04:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T11:00:00Z,1999-02-05T05:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T12:00:00Z,1999-02-05T06:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T13:00:00Z,1999-02-05T07:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T14:00:00Z,1999-02-05T08:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T15:00:00Z,1999-02-05T09:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T16:00:00Z,1999-02-05T10:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T17:00:00Z,1999-02-05T11:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T18:00:00Z,1999-02-05T12:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T19:00:00Z,1999-02-05T13:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T20:00:00Z,1999-02-05T14:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T21:00:00Z,1999-02-05T15:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T22:00:00Z,1999-02-05T16:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-05T23:00:00Z,1999-02-05T17:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T00:00:00Z,1999-02-05T18:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T01:00:00Z,1999-02-05T19:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T02:00:00Z,1999-02-05T20:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T03:00:00Z,1999-02-05T21:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T04:00:00Z,1999-02-05T22:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T05:00:00Z,1999-02-05T23:27:16Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T06:00:00Z,1999-02-06T00:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T07:00:00Z,1999-02-06T01:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T08:00:00Z,1999-02-06T02:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T09:00:00Z,1999-02-06T03:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T10:00:00Z,1999-02-06T04:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T11:00:00Z,1999-02-06T05:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T12:00:00Z,1999-02-06T06:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T13:00:00Z,1999-02-06T07:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T14:00:00Z,1999-02-06T08:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T15:00:00Z,1999-02-06T09:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T16:00:00Z,1999-02-06T10:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T17:00:00Z,1999-02-06T11:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T18:00:00Z,1999-02-06T12:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T19:00:00Z,1999-02-06T13:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T20:00:00Z,1999-02-06T14:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T21:00:00Z,1999-02-06T15:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T22:00:00Z,1999-02-06T16:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-06T23:00:00Z,1999-02-06T17:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T00:00:00Z,1999-02-06T18:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T01:00:00Z,1999-02-06T19:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T02:00:00Z,1999-02-06T20:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T03:00:00Z,1999-02-06T21:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T04:00:00Z,1999-02-06T22:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T05:00:00Z,1999-02-06T23:27:12Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T06:00:00Z,1999-02-07T00:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T07:00:00Z,1999-02-07T01:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T08:00:00Z,1999-02-07T02:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T09:00:00Z,1999-02-07T03:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T10:00:00Z,1999-02-07T04:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T11:00:00Z,1999-02-07T05:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T12:00:00Z,1999-02-07T06:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T13:00:00Z,1999-02-07T07:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T14:00:00Z,1999-02-07T08:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T15:00:00Z,1999-02-07T09:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T16:00:00Z,1999-02-07T10:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T17:00:00Z,1999-02-07T11:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T18:00:00Z,1999-02-07T12:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T19:00:00Z,1999-02-07T13:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T20:00:00Z,1999-02-07T14:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T21:00:00Z,1999-02-07T15:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T22:00:00Z,1999-02-07T16:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-07T23:00:00Z,1999-02-07T17:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T00:00:00Z,1999-02-07T18:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T01:00:00Z,1999-02-07T19:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T02:00:00Z,1999-02-07T20:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T03:00:00Z,1999-02-07T21:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T04:00:00Z,1999-02-07T22:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T05:00:00Z,1999-02-07T23:27:09Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T06:00:00Z,1999-02-08T00:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T07:00:00Z,1999-02-08T01:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T08:00:00Z,1999-02-08T02:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T09:00:00Z,1999-02-08T03:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T10:00:00Z,1999-02-08T04:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T11:00:00Z,1999-02-08T05:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T12:00:00Z,1999-02-08T06:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T13:00:00Z,1999-02-08T07:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T14:00:00Z,1999-02-08T08:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T15:00:00Z,1999-02-08T09:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T16:00:00Z,1999-02-08T10:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T17:00:00Z,1999-02-08T11:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
1999-02-08T18:00:00Z,1999-02-08T12:27:06Z,NA,NA,NA,NA,NA,NA,NA,NA
