TIMESTAMP,solar_TIMESTAMP,SEN_SOU_POS_Ato_Js_1,SEN_SOU_POS_Ato_Js_2,SEN_SOU_POS_Ato_Js_3
1999-01-15T17:00:00Z,1999-01-15T15:48:27Z,10.239485283261399,9.569259105946525,14.054923646078448
1999-01-15T18:00:00Z,1999-01-15T16:48:27Z,6.898246938623527,7.712794286020806,12.099535606569402
1999-01-15T19:00:00Z,1999-01-15T17:48:27Z,4.110116930605232,2.9819376818435495,5.832710456654395
1999-01-15T20:00:00Z,1999-01-15T18:48:27Z,3.520978705926574,2.3301289995775787,3.687323989258908
1999-01-15T21:00:00Z,1999-01-15T19:48:27Z,3.118702501561603,2.937436303856163,2.9142220177453204
1999-01-15T22:00:00Z,1999-01-15T20:48:27Z,2.728447625474179,2.955211734646398,2.6683750232780907
1999-01-15T23:00:00Z,1999-01-15T21:48:27Z,1.7808440966262082,3.1393993942074934,2.7011062685354563
1999-01-15T23:59:59Z,1999-01-15T22:48:26Z,0.8765531823456928,1.3320072914417636,1.5592712584348292
1999-01-16T01:00:00Z,1999-01-15T23:48:27Z,1.009257872894899,1.5517109007719392,1.4459773452814115
1999-01-16T02:00:00Z,1999-01-16T00:48:09Z,0.9412295290063737,1.7070289285208617,0.9433129251372856
1999-01-16T03:00:00Z,1999-01-16T01:48:09Z,0.46223429094547985,1.2163146571255214,0.6279136420593011
1999-01-16T04:00:00Z,1999-01-16T02:48:09Z,0.6362807023346857,1.3837484541181875,0.25125619036719443
1999-01-16T05:00:00Z,1999-01-16T03:48:09Z,0.9776615475908423,1.2163146571255214,0.9687685473512687
1999-01-16T06:00:00Z,1999-01-16T04:48:09Z,1.0684901490295444,1.2606115514265825,1.0660199978833027
1999-01-16T07:00:00Z,1999-01-16T05:48:09Z,1.510423990174843,1.7357111319320637,1.2553302873933028
1999-01-16T08:00:00Z,1999-01-16T06:48:09Z,5.413407450253639,1.3210342211530202,1.313033567961098
1999-01-16T09:00:00Z,1999-01-16T07:48:09Z,9.66737697758524,7.2748287100732405,11.403156572269706
1999-01-16T10:00:00Z,1999-01-16T08:48:09Z,11.15041985286082,12.07469886643616,13.790264860216237
1999-01-16T11:00:00Z,1999-01-16T09:48:09Z,12.837939223050622,15.060095155827643,11.657562880050103
1999-01-16T12:00:00Z,1999-01-16T10:48:09Z,13.126831986916992,11.91814642067666,14.781128409520806
1999-01-16T13:00:00Z,1999-01-16T11:48:09Z,12.540955474228015,12.718993122248147,14.262520505190066
1999-01-16T14:00:00Z,1999-01-16T12:48:09Z,11.984244716381165,11.889449694017403,14.483976996971828
1999-01-16T15:00:00Z,1999-01-16T13:48:09Z,11.0691723655121,10.771153532910988,13.809616357626513
1999-01-16T16:00:00Z,1999-01-16T14:48:09Z,10.294262990459082,9.755514706061,13.502777342883478
1999-01-16T17:00:00Z,1999-01-16T15:48:09Z,8.799904828460356,8.45773334920986,13.34531924106713
1999-01-16T18:00:00Z,1999-01-16T16:48:09Z,5.812496424314108,6.505257005213362,11.92055736777397
1999-01-16T19:00:00Z,1999-01-16T17:48:09Z,3.427308542041299,2.5964774830017046,6.364711659708595
1999-01-16T20:00:00Z,1999-01-16T18:48:09Z,2.5841417411887364,1.5600981739092061,4.4411855975183006
1999-01-16T21:00:00Z,1999-01-16T19:48:09Z,2.117616827885652,1.2331164798217642,3.539485883891657
1999-01-16T22:00:00Z,1999-01-16T20:48:09Z,2.1590345403436815,1.5823421806641789,3.2970500285254065
1999-01-16T23:00:00Z,1999-01-16T21:48:09Z,2.110056576868308,1.6727630484240912,2.3715917819980596
1999-01-16T23:59:59Z,1999-01-16T22:48:08Z,1.6928610605359016,2.5105071925038267,1.06256592381251
1999-01-17T01:00:00Z,1999-01-16T23:48:09Z,1.6987613258526377,2.4440266489485367,0.9950210491684784
1999-01-17T02:00:00Z,1999-01-17T00:47:51Z,1.6713705140610282,2.2999290286698577,0.6640507471127064
1999-01-17T03:00:00Z,1999-01-17T01:47:51Z,1.3586592676329212,2.9292461140013493,0.7445437858637639
1999-01-17T04:00:00Z,1999-01-17T02:47:51Z,1.5085389392658808,2.6904444031034744,0.3085924444150558
1999-01-17T05:00:00Z,1999-01-17T03:47:51Z,1.8489365670307836,2.7494652686756544,0.4905182159158803
1999-01-17T06:00:00Z,1999-01-17T04:47:51Z,2.222417076141813,2.1833688045921917,0.605455887517371
1999-01-17T07:00:00Z,1999-01-17T05:47:51Z,1.9062517491297382,2.176082534003405,0.9475840784801149
1999-01-17T08:00:00Z,1999-01-17T06:47:51Z,5.739345594049384,1.3171174328484097,1.3907086883377564
1999-01-17T09:00:00Z,1999-01-17T07:47:51Z,10.479412650483281,8.403012532555689,11.014655776253015
1999-01-17T10:00:00Z,1999-01-17T08:47:51Z,11.482529607693735,12.474710654790064,12.730565099597461
1999-01-17T11:00:00Z,1999-01-17T09:47:51Z,13.350855753408155,15.34910609747147,12.045674252376731
1999-01-17T12:00:00Z,1999-01-17T10:47:51Z,13.468398447898002,13.801256171666587,15.388442855497944
1999-01-17T13:00:00Z,1999-01-17T11:47:51Z,12.85660221155075,13.326524670625785,14.736927997974192
1999-01-17T14:00:00Z,1999-01-17T12:47:51Z,12.447093245835113,14.228207236587945,14.842956316301727
1999-01-17T15:00:00Z,1999-01-17T13:47:51Z,10.979196052591558,10.475441605517402,14.385091446461374
1999-01-17T16:00:00Z,1999-01-17T14:47:51Z,10.334283651940465,10.131909912447675,12.336376417812694
1999-01-17T17:00:00Z,1999-01-17T15:47:51Z,8.90993536387295,6.426784359238348,12.99207901490808
1999-01-17T18:00:00Z,1999-01-17T16:47:51Z,5.790030793163727,5.8529458602470585,9.627230751265126
1999-01-17T19:00:00Z,1999-01-17T17:47:51Z,3.4034205247438014,2.6338958118282774,5.648072366973933
1999-01-17T20:00:00Z,1999-01-17T18:47:51Z,2.3216395204461517,1.1181371352678968,3.8206273356240494
1999-01-17T21:00:00Z,1999-01-17T19:47:51Z,1.9682022900495553,1.647227399948198,2.848018701560992
1999-01-17T22:00:00Z,1999-01-17T20:47:51Z,1.792141597357567,1.9878559755778822,2.09661195232847
1999-01-17T23:00:00Z,1999-01-17T21:47:51Z,1.873821898857173,2.0279165415514604,2.0519289739411763
1999-01-17T23:59:59Z,1999-01-17T22:47:50Z,2.144484661709033,1.6733972238483137,1.8060681555039801
1999-01-18T01:00:00Z,1999-01-17T23:47:51Z,2.141416108416532,1.912753565630203,1.6882553057271876
1999-01-18T02:00:00Z,1999-01-18T00:47:33Z,1.6428038994028362,2.121546718473101,0.7892878471731634
1999-01-18T03:00:00Z,1999-01-18T01:47:33Z,1.0507815697159588,1.8518055589897109,0.5353744833720588
1999-01-18T04:00:00Z,1999-01-18T02:47:33Z,1.1961759563972973,1.331707195031853,0.47207217393643813
1999-01-18T05:00:00Z,1999-01-18T03:47:33Z,1.4863241766274635,0.9391796317697386,0
1999-01-18T06:00:00Z,1999-01-18T04:47:33Z,1.7944585554851398,1.3543685104262784,0.2965218007562446
1999-01-18T07:00:00Z,1999-01-18T05:47:33Z,1.6010603359634124,1.69873271262158,1.2319382448073317
1999-01-18T08:00:00Z,1999-01-18T06:47:33Z,4.9799024526469955,2.084652397149099,1.1769193659100692
1999-01-18T09:00:00Z,1999-01-18T07:47:33Z,9.71526697292143,6.712708426460451,12.159533113823057
1999-01-18T10:00:00Z,1999-01-18T08:47:33Z,11.509076229138236,12.157664677675255,13.946696191341303
1999-01-18T11:00:00Z,1999-01-18T09:47:33Z,13.40043061139559,14.618535214535006,12.135186457485505
1999-01-18T12:00:00Z,1999-01-18T10:47:33Z,13.747709748014579,12.495919033194344,14.864508632674971
1999-01-18T13:00:00Z,1999-01-18T11:47:33Z,12.777218430159653,13.192438974409399,14.450494664327113
1999-01-18T14:00:00Z,1999-01-18T12:47:33Z,12.310361997587506,12.268645310589454,14.28580687247516
1999-01-18T15:00:00Z,1999-01-18T13:47:33Z,11.488765781359955,11.206024445726708,14.084081703699434
1999-01-18T16:00:00Z,1999-01-18T14:47:33Z,10.900369374045662,10.495064730882175,14.206930759485815
1999-01-18T17:00:00Z,1999-01-18T15:47:33Z,9.812193603145301,7.0971546317413825,14.69493856120998
1999-01-18T18:00:00Z,1999-01-18T16:47:33Z,6.405496043025166,7.088688987820434,12.134011605664769
1999-01-18T19:00:00Z,1999-01-18T17:47:33Z,3.5163721211466052,1.68088848532559,5.75247360418785
1999-01-18T20:00:00Z,1999-01-18T18:47:33Z,3.01067197466609,1.207714110603921,4.024325172298148
1999-01-18T21:00:00Z,1999-01-18T19:47:33Z,2.8976069628556904,2.168818404493577,2.755303046256353
1999-01-18T22:00:00Z,1999-01-18T20:47:33Z,2.51811925887327,3.4028336269833375,2.1482264282340147
1999-01-18T23:00:00Z,1999-01-18T21:47:33Z,2.3573376669692347,1.6218281386623443,1.8318426519606477
1999-01-18T23:59:59Z,1999-01-18T22:47:32Z,2.3935711696953086,2.98026039611065,1.9988941275338001
1999-01-19T01:00:00Z,1999-01-18T23:47:33Z,2.088784117073154,3.085163156139599,1.4558940721401357
1999-01-19T02:00:00Z,1999-01-19T00:47:16Z,1.393694180963024,3.337756781764848,1.0555571829386157
1999-01-19T03:00:00Z,1999-01-19T01:47:16Z,1.4505367485784324,2.4364105205580273,0.3022338877424466
1999-01-19T04:00:00Z,1999-01-19T02:47:16Z,1.6508354255064321,2.0115837420992735,0.5993516283186191
1999-01-19T05:00:00Z,1999-01-19T03:47:16Z,1.446241093527135,1.431493338344534,1.3671365779539746
1999-01-19T06:00:00Z,1999-01-19T04:47:16Z,1.4963774059444166,1.799596744198536,1.4837714768312158
1999-01-19T07:00:00Z,1999-01-19T05:47:16Z,1.439962961211171,2.051766467189557,1.027117774293281
1999-01-19T08:00:00Z,1999-01-19T06:47:16Z,3.90766509088936,2.167632621607935,1.3875799176743355
1999-01-19T09:00:00Z,1999-01-19T07:47:16Z,8.488669641174521,6.026791713984849,11.253135716564724
1999-01-19T10:00:00Z,1999-01-19T08:47:16Z,11.27221996508503,10.871448518119653,13.888954866830055
1999-01-19T11:00:00Z,1999-01-19T09:47:16Z,13.450051858449115,15.24294032799661,12.041687427602021
1999-01-19T12:00:00Z,1999-01-19T10:47:16Z,13.937428933434262,12.636323777669713,14.797301582754805
1999-01-19T13:00:00Z,1999-01-19T11:47:16Z,12.93378200443826,12.690155054246798,15.025604167184436
1999-01-19T14:00:00Z,1999-01-19T12:47:16Z,12.815422805530796,13.153700688304799,14.901342595803683
1999-01-19T15:00:00Z,1999-01-19T13:47:16Z,12.098705398368502,12.294113900665593,14.64372434744119
1999-01-19T16:00:00Z,1999-01-19T14:47:16Z,11.122372676658468,11.111424131932516,14.349345522044718
1999-01-19T17:00:00Z,1999-01-19T15:47:16Z,9.983263768240578,9.61101433750391,14.840860112924767
1999-01-19T18:00:00Z,1999-01-19T16:47:16Z,6.77992352672971,8.306775319138358,13.148235555839559
1999-01-19T19:00:00Z,1999-01-19T17:47:16Z,3.6560013506608517,4.214591997157563,6.908347986296398
1999-01-19T20:00:00Z,1999-01-19T18:47:16Z,2.7544685102815007,2.0881009041414096,3.8881555240032233
1999-01-19T21:00:00Z,1999-01-19T19:47:16Z,2.159318659495731,2.355550773786737,3.061307969222004
1999-01-19T22:00:00Z,1999-01-19T20:47:16Z,1.8399399139769212,1.3746457824133398,2.1074800330020804
1999-01-19T23:00:00Z,1999-01-19T21:47:16Z,2.3253330435425887,2.1091087994282103,1.9802733309417986
1999-01-19T23:59:59Z,1999-01-19T22:47:15Z,2.3368870604834373,2.682805140517196,2.559562310165149
1999-01-20T01:00:00Z,1999-01-19T23:47:16Z,2.0863324624932322,2.497625461799437,2.868525931829311
1999-01-20T02:00:00Z,1999-01-20T00:47:00Z,2.247144058909127,1.6335791910636792,1.8669790198490712
1999-01-20T03:00:00Z,1999-01-20T01:47:00Z,2.1734662745419655,1.6655445831765612,1.872838055883347
1999-01-20T04:00:00Z,1999-01-20T02:47:00Z,2.304531852654593,1.1949232591434835,1.5143355875659306
1999-01-20T05:00:00Z,1999-01-20T03:47:00Z,2.02882372033618,1.1325914349158903,1.7069695820981534
1999-01-20T06:00:00Z,1999-01-20T04:47:00Z,1.3382251349971528,1.3851695551625254,0.730475624821592
1999-01-20T07:00:00Z,1999-01-20T05:47:00Z,1.0978580477487554,1.6272787363432193,1.5665061166179575
1999-01-20T08:00:00Z,1999-01-20T06:47:00Z,4.086362646205663,1.4836952266494725,0.8703198342083868
1999-01-20T09:00:00Z,1999-01-20T07:47:00Z,8.959943737822833,6.096344497814126,12.200577630696616
1999-01-20T10:00:00Z,1999-01-20T08:47:00Z,11.94248541966579,10.620607469496155,15.232293821221894
1999-01-20T11:00:00Z,1999-01-20T09:47:00Z,13.976300900179119,17.733300088805578,13.525551460386975
1999-01-20T12:00:00Z,1999-01-20T10:47:00Z,13.553990900486374,12.238552378862725,16.133302650364072
1999-01-20T13:00:00Z,1999-01-20T11:47:00Z,12.60168291490282,11.916517838377755,15.999673240597357
1999-01-20T14:00:00Z,1999-01-20T12:47:00Z,12.45045350633321,11.64922771101018,15.920186490477501
1999-01-20T15:00:00Z,1999-01-20T13:47:00Z,11.595549503045632,11.118307719904443,14.815092468676909
1999-01-20T16:00:00Z,1999-01-20T14:47:00Z,11.055364709450801,10.661318427866405,15.703002335272586
1999-01-20T17:00:00Z,1999-01-20T15:47:00Z,9.974848406791939,9.692379165079025,15.362567639098046
1999-01-20T18:00:00Z,1999-01-20T16:47:00Z,6.779997479742872,8.41020987279785,13.954127616207685
1999-01-20T19:00:00Z,1999-01-20T17:47:00Z,4.08960889495699,3.164990319746128,7.788285136145596
1999-01-20T20:00:00Z,1999-01-20T18:47:00Z,3.218299936840991,1.3133319097521914,5.187026028756958
1999-01-20T21:00:00Z,1999-01-20T19:47:00Z,2.6837124932416527,1.0563006404094075,4.056975840618144
1999-01-20T22:00:00Z,1999-01-20T20:47:00Z,2.2696887413037015,2.564154706349866,3.5162739347634586
1999-01-20T23:00:00Z,1999-01-20T21:47:00Z,2.120181867188448,2.688785475948936,3.282984614136273
1999-01-20T23:59:59Z,1999-01-20T22:46:59Z,2.127897165635745,3.2843548582440856,1.6542201954551552
1999-01-21T01:00:00Z,1999-01-20T23:47:00Z,1.6599978595811518,2.4228244849856795,1.5618210311168204
1999-01-21T02:00:00Z,1999-01-21T00:46:45Z,1.5926517023252083,2.327700949568582,0.9358862067132924
1999-01-21T03:00:00Z,1999-01-21T01:46:45Z,1.7510550381777024,2.0083200596117425,1.3262223790940673
1999-01-21T04:00:00Z,1999-01-21T02:46:45Z,1.6344425884898368,2.2355576391515823,0.6724752333765104
1999-01-21T05:00:00Z,1999-01-21T03:46:45Z,1.9011979718665453,1.817604938775002,0.9160084645553597
1999-01-21T06:00:00Z,1999-01-21T04:46:45Z,2.1247964104324,2.521855356337233,0.6679351002408351
1999-01-21T07:00:00Z,1999-01-21T05:46:45Z,2.231673241352972,2.7095384418160577,1.94550519015139
1999-01-21T08:00:00Z,1999-01-21T06:46:45Z,5.19246415337006,2.6917596288973473,2.0589016175631287
1999-01-21T09:00:00Z,1999-01-21T07:46:45Z,9.173463906039457,6.078033997810093,11.974691149523009
1999-01-21T10:00:00Z,1999-01-21T08:46:45Z,11.212157121775155,12.719958098081843,13.962899203405836
1999-01-21T11:00:00Z,1999-01-21T09:46:45Z,13.350931594935345,13.587246877579064,11.997946469794025
1999-01-21T12:00:00Z,1999-01-21T10:46:45Z,13.90260785010059,13.386244282554774,14.711268369214327
1999-01-21T13:00:00Z,1999-01-21T11:46:45Z,12.97772458100784,12.76464679891335,14.427792249183867
