TIMESTAMP,USA_TNY_Aru_Js_1,USA_TNY_Aru_Js_2,USA_TNY_Aru_Js_3,USA_TNY_Ltu_Js_4,USA_TNY_Ltu_Js_5,USA_TNY_Ltu_Js_6,USA_TNY_Pse_Js_7,USA_TNY_Pse_Js_8,interpolated
1999-10-03 12:00:00+00:00,0.0,0.0462284472981245,0.0,0.0324855845141439,0.0,0.0076040299233263,0.0,0.0,False
1999-10-03 12:30:00+00:00,0.0,0.0460841383046414,0.0,0.016242792257071946,0.0,0.00380201496166315,0.0,0.0,True
1999-10-03 13:00:00+00:00,0.0,0.045932628638555,0.0,0.0,0.0,0.0,0.0,0.0,False
1999-10-03 13:30:00+00:00,0.0,0.04066476664529943,0.04573519948569591,0.3198063744738656,0.044965870669080366,0.023224667623832154,0.0,0.00016666087246295272,True
1999-10-03 14:00:00+00:00,0.0,0.0355407200955565,0.1779822815162854,1.1318829484350963,0.1691416389216529,0.0911152483000468,0.0,0.0006654319504615121,False
1999-10-03 14:30:00+00:00,0.0,0.06815038142116588,2.1732251310494637,4.32579805157146,1.0813599817541941,1.7939901090398633,0.5224271735410528,0.1407858206026148,True
1999-10-03 15:00:00+00:00,0.0,0.1578783173516374,6.388542420562996,8.695105478019075,2.668281190410549,4.655088679922717,1.5169588934698133,0.3654851705529892,False
1999-10-03 15:30:00+00:00,1.0953690428958354,0.8155245846251702,15.02436755687483,12.469732716893686,4.808103007570802,7.594184378845915,2.992960071077702,0.5668002800136478,True
1999-10-03 16:00:00+00:00,3.1516024928410955,1.883016209285136,24.324319588954413,14.661618531821816,6.469565462611894,9.742634850703242,4.017747857244548,0.6832043179705497,False
1999-10-03 16:30:00+00:00,5.83957852725198,3.087118904443586,30.251938351833832,14.791488364511126,6.929618968217344,10.440730816121343,4.044294760436797,0.6724318831677111,True
1999-10-03 17:00:00+00:00,8.076112567137768,3.919330250691202,33.208843896420255,14.836437098348306,7.114119072534648,10.726582385409902,4.060240112927272,0.6616594483648724,False
1999-10-03 17:30:00+00:00,8.973135810518722,4.071730559677145,32.0565942185685,14.052394310247974,7.0082848580750845,10.616248730042926,4.085337799310778,0.6851431046435625,True
1999-10-03 18:00:00+00:00,9.36073664137535,4.12905858558263,30.109190388600418,13.268351522147643,6.827447681022431,10.40257384017286,4.100145881449392,0.7086267609222526,False
1999-10-03 18:30:00+00:00,9.022719828103778,3.961437222488895,28.07865197870879,13.340024283940874,6.632618937527799,10.065515318288226,4.089463767023684,0.6975022341269717,True
1999-10-03 19:00:00+00:00,8.684703014832206,3.79381585939516,26.843267720933493,13.514494067224696,6.512793156626258,9.831798030906684,4.078781652597975,0.6827441842516757,False
1999-10-03 19:30:00+00:00,9.628264516591129,4.041393392158581,29.372841818608663,14.189903803741265,6.910345799070765,11.951192387258395,4.250931843643804,0.678204751008381,True
