TIMESTAMP,USA_TNO_Aru_Js_1,USA_TNO_Aru_Js_2,USA_TNO_Aru_Js_3,USA_TNO_Ltu_Js_4,USA_TNO_Qal_Js_5,USA_TNO_Qal_Js_6,USA_TNO_Qpr_Js_7,USA_TNO_Qpr_Js_8,USA_TNO_Qru_Js_9,interpolated
1998-04-01 19:30:00+00:00,1.5585018055376285,1.8370244252302583,1.1289105010732903,2.290363607464257,2.8824546284504797,1.9390406729965726,1.3092968997447056,0.5203510605298809,1.8248717559522254,True
1998-04-01 20:00:00+00:00,1.4566895203850896,1.7732796669892033,1.0327252927342354,2.498698594308504,2.667829041037354,1.8584980717477333,1.483458236465828,0.3702246038796645,2.040704009196059,False
1998-04-01 20:30:00+00:00,1.3829762021037417,1.8017948171302542,0.8828087737157667,2.6349899087107223,2.5458125159852196,1.732522162433733,1.7179517031019396,0.33350276317619043,2.5936014423247418,True
1998-04-01 21:00:00+00:00,1.3173119167879566,1.8494806961123813,0.7872260112449848,2.7002706359953086,2.437246841465283,1.608706109617046,1.9441483647947728,0.3193345849007144,3.312422211684905,False
1998-04-01 21:30:00+00:00,1.2324488937225049,1.897651528120868,0.8981245438925775,2.5682395698103955,2.3154245571743903,1.5040331099134678,2.105988044665717,0.40847292178760153,4.0246104958380045,True
1998-04-01 22:00:00+00:00,1.181924282865176,1.9266516312882784,1.096708703172775,2.302425797496744,2.213687638283147,1.4482157409367649,2.238180289071777,0.5889639823019343,4.533308685625361,False
1998-04-01 22:30:00+00:00,1.2042384475074452,1.9266516312882784,1.295027679343986,1.9160497617862786,2.1543143776212372,1.4482157409367649,2.3698630010294033,0.8902062265816759,4.718436134830617,True
1998-04-01 23:00:00+00:00,1.2491141590754318,1.9266516312882784,1.5014047387124425,1.485339621277416,2.1045471998530383,1.4482157409367649,2.4414530882136685,1.155698001664002,4.795607670383478,False
1998-04-01 23:30:00+00:00,1.3174779350820953,1.9266516312882784,1.6893720066221636,1.1361761610492225,2.0373282919801707,1.4482157409367649,2.2459647290325626,1.2526750843599173,4.551576629213218,True
1998-04-02 00:00:00+00:00,1.3865068718326512,1.9266516312882784,1.8648712865916783,0.8537415859303046,1.9971720354090163,1.4482157409367649,1.9441483647947728,1.2940499126258027,4.151326059985968,False
1998-04-02 00:30:00+00:00,1.424377939684563,1.9008460081546978,2.033999277119934,0.6488839864418623,1.9971720354090163,1.4482157409367649,1.7550774643994689,1.2591947819415008,3.825018795737601,True
1998-04-02 01:00:00+00:00,1.4566895203850896,1.8494806961123813,2.172292490218771,0.5095704625862948,1.9971720354090163,1.4482157409367649,1.5726208175078045,1.224339651257199,3.544716884562962,False
1998-04-02 01:30:00+00:00,1.5011040806244853,1.7609869483103375,2.278109648596727,0.44221284336065364,1.9971720354090163,1.4780035112880319,1.3459611779292917,1.2945781790692585,3.3695305362358843,True
1998-04-02 02:00:00+00:00,1.5278514203456568,1.6980528894170297,2.331485862514458,0.3845869747142759,1.9971720354090163,1.5278514203456568,1.142099073929998,1.3648167068813182,3.1984701244992197,False
1998-04-02 02:30:00+00:00,1.5278514203456568,1.7356662782031165,2.331485862514458,0.29092638589843767,1.9443702950853856,1.5783088343345304,1.007124810140917,1.3294333097535604,2.9210866483207427,True
1998-04-02 03:00:00+00:00,1.5278514203456568,1.7732796669892033,2.331485862514458,0.2134923190549957,1.8915685547617551,1.608706109617046,0.9027396045282934,1.2940499126258027,2.6505081462550923,False
1998-04-02 03:30:00+00:00,1.5278514203456568,1.745008019768793,2.3719667385271155,0.18596864213650793,1.8915685547617551,1.5682787649813514,0.8162892485353295,1.2940499126258027,2.492761790373541,True
1998-04-02 04:00:00+00:00,1.5278514203456568,1.6980528894170297,2.412447614539773,0.1616765199392625,1.8915685547617551,1.5278514203456568,0.7515677660275473,1.2940499126258027,2.339093364233141,False
1998-04-02 04:30:00+00:00,1.5278514203456568,1.6515873962745928,2.412447614539773,0.11364421426336638,1.839656774771616,1.5682787649813514,0.7118025354272431,1.2940499126258027,2.08014785306293,True
1998-04-02 05:00:00+00:00,1.5278514203456568,1.623805386263509,2.412447614539773,0.0684246279254959,1.7877449947814763,1.608706109617046,0.6786369884391106,1.2940499126258027,1.8490546741198712,False
1998-04-02 05:30:00+00:00,1.5278514203456568,1.623805386263509,2.4533829664241495,0.04181903144427982,1.8396567747716155,1.608706109617046,0.642860228643842,1.2940499126258027,1.7498992438844603,True
1998-04-02 06:00:00+00:00,1.5278514203456568,1.623805386263509,2.4943183183085265,0.0290547385371212,1.8915685547617551,1.608706109617046,0.6075552205724021,1.2940499126258027,1.6632818568372074,False
1998-04-02 06:30:00+00:00,1.5278514203456568,1.623805386263509,2.45338296642415,0.0486274102230939,1.839656774771616,1.6497383477991079,0.5727294953916326,1.3294333097535604,1.5184239202705136,True
1998-04-02 07:00:00+00:00,1.5278514203456568,1.623805386263509,2.412447614539773,0.0682000819090666,1.7877449947814763,1.69077058598117,0.5383958449343307,1.3648167068813182,1.3958076861764763,False
1998-04-02 07:30:00+00:00,1.5011040806244853,1.623805386263509,2.4533829664241495,0.0682000819090666,1.8396567747716155,1.69077058598117,0.5073092775064262,1.3294333097535604,1.3471275267603977,True
1998-04-02 08:00:00+00:00,1.4566895203850896,1.623805386263509,2.4943183183085265,0.0682000819090666,1.8915685547617551,1.69077058598117,0.4712473607311773,1.2940499126258027,1.3096849590896515,False
1998-04-02 08:30:00+00:00,1.4127645858497582,1.623805386263509,2.4943183183085265,0.04857986316339669,1.839656774771616,1.69077058598117,0.3963400466031858,1.3653396167045895,1.2734785296113649,True
1998-04-02 09:00:00+00:00,1.3865068718326512,1.623805386263509,2.4943183183085265,0.0289596444177268,1.7877449947814763,1.69077058598117,0.3434428560752574,1.4366293207833765,1.2251083626584598,False
1998-04-02 09:30:00+00:00,1.4796327066657637,1.623805386263509,2.53570795681909,0.0289596444177268,1.826568530204136,1.7746343288644517,0.3434428560752574,1.4007230138323474,1.0933033494395328,True
1998-04-02 10:00:00+00:00,1.5999850890662983,1.623805386263509,2.5770975953296538,0.0289596444177268,1.8915685547617551,1.8584980717477333,0.3434428560752574,1.3648167068813182,0.9027396045282934,False
1998-04-02 10:30:00+00:00,1.6340579497596834,1.679617771553682,2.53570795681909,0.0289596444177268,1.9352813594525384,1.8584980717477333,0.3132684185744893,1.3862605118954465,0.6971762191427525,True
1998-04-02 11:00:00+00:00,1.6730839147035357,1.7732796669892033,2.4943183183085265,0.0289596444177268,1.9971720354090163,1.8584980717477333,0.2830939810737212,1.4366293207833765,0.4712473607311773,False
1998-04-02 11:30:00+00:00,1.927159350885933,1.868890404211415,2.6651058091875672,0.07766002502075571,2.212693582830695,2.1711963527449463,0.29879960270129124,1.5453869799532853,0.17931187681632063,True
1998-04-02 12:00:00+00:00,2.211395908634175,1.9266516312882784,2.9173040316520007,0.2127860626289375,2.5516605138367696,2.67173155168962,0.3434428560752574,1.7341640520974353,0.0,False
1998-04-02 12:30:00+00:00,2.296350287983504,1.88806616370033,3.090370305411892,1.384837977363501,2.9795017733992615,3.1147573209974295,0.9372792230483065,2.1956220408880496,0.01979104802563586,True
1998-04-02 13:00:00+00:00,2.3736604916866755,1.8494806961123813,3.1820258475863903,3.1079419860684463,3.401799431543893,3.369946172357778,1.7554297545275137,2.5481356128306225,0.0766649304960497,False
1998-04-02 13:30:00+00:00,2.5688750228024237,2.0882123595561257,3.1252587147985635,4.565797641381645,3.7453576250574767,3.338149827139244,2.2769698558969576,2.5481356128306225,1.2327234919496208,True
1998-04-02 14:00:00+00:00,2.7093929561805967,2.3269440229998706,3.004631441376388,5.386175545719309,3.926659676003871,3.266666203602529,2.5452581610138467,2.5481356128306225,2.3516992189584136,False
1998-04-02 14:30:00+00:00,,,,,,,,,,False
1998-04-02 15:00:00+00:00,,,,,,,,,,False
1998-04-02 15:30:00+00:00,,,,,,,,,,False
1998-04-02 16:00:00+00:00,,,,,,,,,,False
1998-04-02 16:30:00+00:00,,,,,,,,,,False
1998-04-02 17:00:00+00:00,,,,,,,,,,False
1998-04-02 17:30:00+00:00,,,,,,,,,,False
1998-04-02 18:00:00+00:00,0.0,0.0,0.0,3.659595505748165,1.3238731735751265e-18,0.0,0.0,0.0,1.437451345241333,False
1998-04-02 18:30:00+00:00,0.19911785969529944,0.8212459866396191,0.012823372540756151,6.058649629427958,0.670978240343717,0.13817589623281412,0.9894162114460723,0.12329937689231377,3.3821696709675946,True
1998-04-02 19:00:00+00:00,0.5058557885335625,1.8107169967207624,0.0256467450815123,8.690293096318937,1.5104352760321271,0.2763517924656282,2.229573399436877,0.2465987537846275,5.808898104979986,False
1998-04-02 19:30:00+00:00,0.7221199284302647,2.0614903881202906,0.0256467450815123,9.062875535657083,1.7740639699733096,0.2763517924656282,2.6363025164472207,0.2465987537846275,6.632345000450424,True
1998-04-02 20:00:00+00:00,0.8805103186110825,2.223950040102557,0.0256467450815123,9.20286863178404,1.9441483647947757,0.2763517924656282,2.8765824597902405,0.2465987537846275,7.04565640297144,False
1998-04-02 20:30:00+00:00,0.9616242622561266,2.394215934895142,0.012823372540756148,9.20286863178404,2.0961153408734363,0.29829053372911596,3.0327222126241775,0.2465987537846275,7.162921056945108,True
1998-04-02 21:00:00+00:00,1.0159773619954395,2.484570545663465,0.0,9.20286863178404,2.17314782072712,0.3352407248241697,3.104570162580706,0.2465987537846275,7.208311095582067,False
1998-04-02 21:30:00+00:00,1.0622623943489693,2.4187540673911343,0.0,8.606426378229298,2.1344765438548703,0.3609271233902905,3.104570162580706,0.2215059208953461,7.208311095582067,True
1998-04-02 22:00:00+00:00,1.0855619511811512,2.309770703396235,0.0,7.554710618876239,2.057645103842134,0.3964897549948671,3.104570162580706,0.1964130880060647,7.208311095582067,False
1998-04-02 22:30:00+00:00,1.0079280832909865,2.235631467381017,0.024303334825142665,6.573785281194077,1.9536820327828803,0.5030213954867159,3.104570162580706,0.2748092294046858,7.086547469797373,True
1998-04-02 23:00:00+00:00,0.8805103186110825,2.139184065030733,0.0605595826077929,5.520135008392451,1.832666359485008,0.662201977658837,3.104570162580706,0.4100386186334596,6.884829495364196,False
1998-04-02 23:30:00+00:00,0.7775690765521688,1.8864698867097,0.0811410081714732,4.3726051641841215,1.7320507209944969,0.8871834134253913,3.071607920028877,0.5599153259616259,6.749488316871118,True
1998-04-03 00:00:00+00:00,0.686958976336813,1.5756045675496693,0.1000569484969798,3.324598320713363,1.615794248485699,1.0346282246416512,2.989804292551067,0.6529587854596391,6.568594224321827,False
1998-04-03 00:30:00+00:00,0.6269642370765209,1.3458438194441733,0.1211345751385953,2.5132941929392882,1.4178293214858657,0.9548055475254255,2.7312366491725286,0.6338457676648201,6.019941262832061,True
1998-04-03 01:00:00+00:00,0.564762842748758,1.1350910289128264,0.1430032898665992,1.9190350112241,1.2069287493442828,0.8061621647529418,2.333562278375292,0.5898221050614662,5.351502243725338,False
1998-04-03 01:30:00+00:00,0.45449493445775285,0.9301605136298885,0.17142843129304303,1.5701756738629509,1.057190147512428,0.6286280642578436,1.880767096832484,0.4776593328410709,4.907952325495942,True
1998-04-03 02:00:00+00:00,0.3387119938687118,0.7365582262618612,0.1887750569137646,1.3142151413226508,0.922963762731744,0.4599302617061489,1.4536528776915132,0.3535878937424953,4.52963758110189,False
1998-04-03 02:30:00+00:00,0.249627775290356,0.5346030533825172,0.171428431293043,1.0947314768884164,0.7886570252794601,0.34892140068922045,1.1635358580129727,0.29445885588705767,4.188131647791332,True
1998-04-03 03:00:00+00:00,0.1882098093472673,0.3857336063916151,0.1430032898665992,0.9243358456594144,0.6599129159415978,0.2763517924656282,0.9394764572805492,0.2465987537846275,3.8886675743144954,False
1998-04-03 03:30:00+00:00,0.16216146100382392,0.3260067734550292,0.12113457513859531,0.8114239278495684,0.5312480166221877,0.2476519257153784,0.7687843573886973,0.18491156745554804,3.6362878350549352,True
1998-04-03 04:00:00+00:00,0.1425761353304431,0.2814154534953199,0.1000569484969798,0.7085947422816528,0.4201682515403321,0.2200448897839322,0.6319859153354396,0.1487747570601765,3.4038485775436627,False
1998-04-03 04:30:00+00:00,0.12242949269824857,0.23565503747397407,0.07979215707937784,0.5836730120598033,0.3456404817329841,0.14302813936920125,0.5084885943813312,0.1487747570601765,3.181781218611739,True
1998-04-03 05:00:00+00:00,0.0997587992564926,0.184881754476561,0.0605595826077929,0.4445937226686787,0.2754123437402401,0.0705074276898191,0.4224084482709716,0.1487747570601765,2.943431198522338,False
1998-04-03 05:30:00+00:00,0.055918163261042333,0.095439673433505,0.042212954680047765,0.2629297411648908,0.17130204371124008,0.04224393221888284,0.38927665484482094,0.11225210698656515,2.605032339462351,True
1998-04-03 06:00:00+00:00,0.0256467450815123,0.0251975434166345,0.0257230251434424,0.1127147583831162,0.0880701800948769,0.0299367221133121,0.3570910890821678,0.06299144013839,2.298039142378786,False
1998-04-03 06:30:00+00:00,0.0256467450815123,0.0071579294622485115,0.009162256380632658,0.03532263704127191,0.05274388826540422,0.0299367221133121,0.2552644872474236,0.04235111205777812,2.1415080956297863,True
1998-04-03 07:00:00+00:00,0.0256467450815123,0.0,0.0,0.0,0.0373687933446855,0.0299367221133121,0.1773903560635644,0.0267533850041462,1.9956638485744904,False
1998-04-03 07:30:00+00:00,0.0256467450815123,0.0,0.0128615125717212,0.014479822208863395,0.0373687933446855,0.050222074901565605,0.1773903560635644,0.009528984628281185,1.7553004771110592,True
1998-04-03 08:00:00+00:00,0.0256467450815123,0.0,0.0257230251434424,0.0289596444177268,0.0373687933446855,0.0705074276898191,0.1773903560635644,0.0,1.5221712744136742,False
1998-04-03 08:30:00+00:00,0.012823372540756148,0.0,0.0128615125717212,0.0289596444177268,0.0373687933446855,0.03525371384490955,0.0886951780317822,0.0,1.383787091746352,True
1998-04-03 09:00:00+00:00,0.0,0.0,0.0,0.0289596444177268,0.0373687933446855,0.0,0.0,0.0,1.2567915274619748,False
1998-04-03 09:30:00+00:00,0.0,0.0,0.0,0.014479822208863406,0.018684396672342743,0.0,0.0,0.0,1.088402363733864,True
1998-04-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925808884187678,False
1998-04-03 10:30:00+00:00,0.0,0.02992263999188549,0.0,0.0,0.0187472937459931,0.0,0.011304201286012158,0.0,0.7990202842043929,True
1998-04-03 11:00:00+00:00,0.0,0.059845279983771,0.0,0.0,0.0374945874919862,0.0,0.0317417861626472,0.0,0.6958264535642291,False
1998-04-03 11:30:00+00:00,0.0,0.04628846364064169,0.0,0.0341000409545333,0.0374945874919862,0.0,0.05782309766091595,0.0,0.6017635369620478,True
1998-04-03 12:00:00+00:00,0.0,0.0254203461048684,0.0,0.0682000819090666,0.0374945874919862,0.0,0.0747710255685618,0.0,0.5519533840774861,False
1998-04-03 12:30:00+00:00,0.0,0.009054522456112216,0.0,0.0527455074146031,0.0374945874919862,0.0,0.0747710255685618,0.0,0.5519533840774861,True
1998-04-03 13:00:00+00:00,0.0,0.0,0.0,0.0289596444177268,0.0374945874919862,0.0,0.0747710255685618,0.0,0.5519533840774861,False
1998-04-03 13:30:00+00:00,0.01297717567345655,0.0,0.0,0.010314177957656998,0.0187472937459931,0.0,0.07463920228946805,0.0,0.4535797236929814,True
1998-04-03 14:00:00+00:00,0.0259543513469131,0.0,0.0,0.0,0.0,0.0,0.0745073790103743,0.0,0.2901403081161013,False
1998-04-03 14:30:00+00:00,0.01297717567345655,0.04965664519952878,0.0,0.0,0.0,0.0,0.09249803188502258,0.0,0.128241824695973,True
1998-04-03 15:00:00+00:00,0.0,0.1456156918269391,0.0,0.0,0.0,0.0,0.1231690743016512,0.0,0.0314090964682201,False
1998-04-03 15:30:00+00:00,0.0071584434122261365,0.2704821234629536,0.03900998870031568,0.0,0.0,0.058319916021675786,0.14511767475579757,0.0,0.3271541108939312,True
1998-04-03 16:00:00+00:00,0.0262687099010611,0.399991966136758,0.1018802916147115,0.0,0.0,0.1712593174716871,0.1761325926952149,0.0,0.6228991253196423,False
1998-04-03 16:30:00+00:00,0.13501053170767213,0.5104531385296728,0.15085172263740415,0.021577277637436824,0.0576122510899619,0.3356210871596408,0.2869699521776255,0.037569978870331984,0.6228991253196423,True
