TIMESTAMP,GBR_GUI_ST2_Psy_Js_1,GBR_GUI_ST2_Psy_Js_2,GBR_GUI_ST2_Psy_Js_3,GBR_GUI_ST2_Psy_Js_4,GBR_GUI_ST2_Psy_Js_5,GBR_GUI_ST2_Psy_Js_6,GBR_GUI_ST2_Psy_Js_7,GBR_GUI_ST2_Psy_Js_8,GBR_GUI_ST2_Psy_Js_9,interpolated
2003-06-01 15:00:00+00:00,5.072748559082298,4.517392025483137,5.933357363920104,7.812830366491536,7.064677227996523,6.523959875002397,,9.186870565255752,5.0939962341174,False
2003-06-01 15:30:00+00:00,4.750550803496772,4.38271787647944,5.4385883242656305,7.146911176055316,6.563216824752637,5.631220062213768,,7.969869579470004,4.260697198514424,False
2003-06-01 16:00:00+00:00,4.644036858881718,4.35357734417631,5.291362131391098,6.769483728105024,6.216191346767526,5.5075927935793505,,7.066221627132522,3.633473984780068,False
2003-06-01 16:30:00+00:00,4.119916841669502,3.796979773547322,4.75353592258149,5.878410650686206,5.777650625094072,4.674851771831946,,6.445616350153446,2.952301693640864,False
2003-06-01 17:00:00+00:00,3.9342300199234197,3.607161808815992,4.466836464691571,5.236986493811484,5.658954878921669,4.274440419335778,,6.2455083950266195,2.5640426269168364,False
2003-06-01 17:30:00+00:00,3.390423902020217,2.801125198539463,3.396927723986239,3.846628696258932,4.638735424329462,2.7877236858750725,,4.035710690952161,1.529757858738105,False
2003-06-01 18:00:00+00:00,2.7424942451221157,1.9590264275402376,2.2629714035898187,2.552615139706083,3.4601352761123367,1.4595397453951668,,2.168722498060271,0.6090989860889334,False
2003-06-01 18:30:00+00:00,2.127657715755687,1.4393544624805177,1.5625472187018727,1.63272185993754,2.5998476323684576,0.9637292357072441,,1.972954610014603,0.32320972700097694,False
2003-06-01 19:00:00+00:00,1.801263383925147,1.372541189029839,1.287126972644852,1.3600795732366464,2.1617410274805473,0.7877596666212144,,2.364255463049462,0.27447931679308685,False
2003-06-01 19:30:00+00:00,1.7028653682723607,1.4084088433986688,1.340809841024541,1.361104774493668,2.221510867067655,0.9730206699461604,,2.3903309337562995,0.3796590246208056,False
2003-06-01 20:00:00+00:00,1.4601744767152205,1.2520244197241406,1.2688494448122234,1.256938548342291,1.9891781694708461,0.9163301108390676,,1.9674336753748998,0.37323969134459345,False
2003-06-01 20:30:00+00:00,1.1691156954615156,1.0081355597885862,1.0149383419632774,1.0407321645251149,1.652040961624213,0.7224473625056064,,1.5751729607418126,0.2601718654834809,False
2003-06-01 21:00:00+00:00,0.9917588514828294,0.7961882413803588,0.7700279605510265,0.8747346475228248,1.2972658462017246,0.5552922682513908,,1.0820249838052831,0.17135647398120596,False
2003-06-01 21:30:00+00:00,0.7737017803713738,0.6313487026579543,0.601893433493802,0.7247797189584049,1.057848455196261,0.43063968132331915,,0.7306551829895382,0.12619461278156163,False
2003-06-01 22:00:00+00:00,0.6005091352283514,0.49923853908654237,0.44260823701110596,0.5547408493166388,0.8386091191824101,0.31554746404479606,,0.5487071854899078,0.0913025938495368,False
2003-06-01 22:30:00+00:00,0.49555236428606697,0.39069030311271646,0.34109320692895556,0.45535510431208437,0.6122110008258864,0.20052598909957864,,0.31289578181537275,0.02413634280433305,False
2003-06-01 23:00:00+00:00,0.3689314145010084,0.30324599370486,0.2061782009881081,0.34505158233673927,0.4189225616268192,0.10455457053211485,,0.1426496680775055,0.0060426982261084,False
2003-06-01 23:30:00+00:00,0.2633324754198007,0.2577417109357988,0.16507724543021673,0.34166975350562556,0.29724726616625874,0.04997207225740655,,0.0880791444932594,0.08320570806686645,False
2003-06-02 00:00:00+00:00,0.6434972030502377,0.41502335883130614,0.4204478394570906,0.4864087215958284,0.5469128798336513,0.07437868109565185,,0.2326512096966596,0.0970953949116228,False
2003-06-02 00:30:00+00:00,0.5918890721742467,0.3926855321934858,0.38430952439117216,0.46250657729562417,0.48375817284936784,0.0770610164428537,,0.1684600169293265,0.055639086711719896,False
2003-06-02 01:00:00+00:00,0.5378384453255352,0.3293490281385702,0.3215703819855013,0.385759796228811,0.4133667639953502,0.07344936289396005,,0.11358183052048551,0.033528119109881946,False
2003-06-02 01:30:00+00:00,0.48193417392893456,0.28375414765986634,0.286667724962574,0.3450893640369676,0.34076459739830367,0.0607972997324957,,0.07700066590934734,0.011668707858682549,False
2003-06-02 02:00:00+00:00,0.4189636967350014,0.2300152917341608,0.2350240533322738,0.24885248750206776,0.265226962823665,0.036917392411890904,,0.05889005548046725,0.01244769369686085,False
2003-06-02 02:30:00+00:00,0.3391467330131251,0.16804227407271385,0.21714765732435432,0.16212235966074195,0.2778434827850065,0.01512730996594205,,0.09260478745464615,0.03528625299387085,False
2003-06-02 03:00:00+00:00,0.3217323204212995,0.14546380084036895,0.18380224226369424,0.14507032876224496,0.23361453316166308,0.02485962555467695,,0.0565101155323261,0.0084596945999771,False
2003-06-02 03:30:00+00:00,0.26052704318443554,0.1158393115183159,0.13453857967969074,0.1279969112818758,0.14697621412501732,0.03175659666910595,,0.011903486051694352,0.0,False
2003-06-02 04:00:00+00:00,0.1788996626088168,0.07892702711517285,0.07484292432976565,0.10326261934585095,0.056914338007542746,0.0443587421363427,,0.0,0.0041055496834299,False
2003-06-02 04:30:00+00:00,0.0852045312121282,0.03039822852636085,0.050971457370685105,0.0541972380811305,0.027901648113256947,0.02801945358357735,,0.019682824503041648,0.040883313763228304,False
2003-06-02 05:00:00+00:00,0.0277933387585774,0.00667354355221535,0.01174480938269275,0.02110858691498205,0.0018695355777990804,0.031134784529948348,,0.04940444739297885,0.0412362644949474,False
2003-06-02 05:30:00+00:00,0.0116454934072572,0.0017756651130654,8.425121087651723e-05,0.01782794445535115,0.0004641721867103652,0.0071375394223236,,0.042361853747631746,0.03494061412332725,False
2003-06-02 06:00:00+00:00,0.00752854560531325,0.0033857228268446,0.0167139035554248,0.0001996675957941156,0.0161386221208758,0.00331513665169025,,0.09344848077294779,0.0989860592050367,False
2003-06-02 06:30:00+00:00,0.04543451476690405,0.04608820854278265,0.0525283623832368,0.011709895182932799,0.066888958982257,0.0312146622107511,,0.12665551413896886,0.13654095460606325,False
2003-06-02 07:00:00+00:00,0.1797296920303379,0.15484966563660296,0.15234239206352915,0.06658980810240994,0.17604111048424703,0.0574793488328027,,0.18859846156316418,0.1866014010634896,False
2003-06-02 07:30:00+00:00,0.46056874197591535,0.28692221423258574,0.3042027765316053,0.1385172512581307,0.35901597006823877,0.12421490226993175,,0.3575486910501306,0.2805858395708737,False
2003-06-02 08:00:00+00:00,0.5680852932996721,0.3243270304059188,0.3268404138255665,0.16655336264735635,0.494345036010177,0.16455526243777185,,0.24845391689045287,0.2649416363963526,False
2003-06-02 08:30:00+00:00,0.38075231387784814,0.21402576263591883,0.21824943474329317,0.0955432817765382,0.35083833447628476,0.059573581561016956,,0.1385339358312203,0.2160892932667981,False
2003-06-02 09:00:00+00:00,0.44696331163695235,0.31739250365328026,0.31515810370042785,0.1421284270079554,0.46140225496523457,0.048707367507784746,,0.18414133900500484,0.3134006374167043,False
2003-06-02 09:30:00+00:00,1.2045468499280982,0.8247991721251896,0.8962916243002057,0.5560536301462385,0.9990914007077298,0.2901716214942877,,0.9153567179395884,0.7823199695323788,False
2003-06-02 10:00:00+00:00,2.9538279563851173,2.0321697429139807,2.37776310241819,1.8240943539295746,2.408801324614493,1.1428521885350964,,3.2728450160479645,1.8858100621450893,False
2003-06-02 10:30:00+00:00,4.45768601738571,3.1771861191018127,3.798663161114664,3.434426954928934,3.935115435678354,2.0461037203579604,,4.5477124354569955,2.6982341193630743,False
2003-06-02 11:00:00+00:00,4.99771141309467,3.5559567775676975,4.336926865131798,4.03110998105598,4.57971533363583,2.364411020614562,,4.7924293398027835,2.7200650365903547,False
2003-06-02 11:30:00+00:00,4.946429717381736,3.702500753797512,4.235184066351672,3.9566911320958678,4.738671167989878,2.4688442349507818,,4.996351130120784,2.37695342596344,False
2003-06-02 12:00:00+00:00,4.89435838587792,3.798322106822496,4.449594360269844,4.5087944920597085,4.863056529299616,2.6808305929342433,,5.624431252239222,2.443970776479453,False
2003-06-02 12:30:00+00:00,5.113500133559076,3.9433266231076622,4.6150603125112255,4.490447689266804,5.259315741560513,2.8985783108939787,,6.781352205346164,2.518158920075242,False
2003-06-02 13:00:00+00:00,4.728965505726096,3.729343194686394,4.705106727288168,4.703054971609745,5.136574935458988,2.9539400586019924,,7.333549218081179,2.797488044393087,False
2003-06-02 13:30:00+00:00,4.888165299755706,3.819224516140224,5.146868253209256,5.112688115289528,5.484831395130774,3.531305660632337,,7.680232574650583,3.6274693894627843,False
2003-06-02 14:00:00+00:00,5.18949904775976,4.033336716367722,5.3324920426399025,5.335063696035847,5.77190956557744,3.946615855332264,,7.750500647210586,3.9260292267705124,False
2003-06-02 14:30:00+00:00,5.025202108026192,3.89902325539752,5.273488850509908,5.108426663726753,5.653019411542728,3.874824447997788,,7.499898129257153,4.13740775345049,False
2003-06-02 15:00:00+00:00,5.168950973821261,4.075540345978938,5.3955271610698325,5.463235586990663,5.637693490136677,4.120340302267974,,7.626710690792461,4.349340924120252,False
2003-06-02 15:30:00+00:00,5.311460323221462,4.29862232214306,5.45656852324188,5.322016456522308,6.078305203046838,4.5160802125169575,,7.9983123998256715,4.147298637812622,False
2003-06-02 16:00:00+00:00,5.125870334136653,4.253846101193178,5.40217470529206,5.448550986594828,6.069546076303565,4.619991050474562,,8.013528956274174,3.9935010675188343,False
2003-06-02 16:30:00+00:00,4.72641760821123,3.84933370842819,4.913085284073594,4.798262311016868,5.501417675885712,4.02154550651061,,7.549545861907596,3.5849478893759423,False
2003-06-02 17:00:00+00:00,4.174275169944576,3.4700617475605706,4.419581705889336,4.525064541892386,5.0529973500076135,3.456155653492379,,6.570894489410861,3.061732039563627,False
2003-06-02 17:30:00+00:00,3.833840496828924,3.2037080638477247,4.223841180356214,4.292892478363968,4.619135639192868,3.2135087536789033,,6.473767553260308,3.1136099478872366,False
2003-06-02 18:00:00+00:00,3.622435486730821,3.1748503970859154,4.116899181083275,4.17256348868631,4.648532730562638,3.3952614614822307,,6.974149339096776,2.977383487199096,False
2003-06-02 18:30:00+00:00,3.4437680875519843,3.159556752122759,4.090648257481428,4.278181532554674,4.392620008633548,3.3326343255623456,,6.947111676198114,3.3108910075788103,False
2003-06-02 19:00:00+00:00,3.536763906881522,3.3833360753024886,4.047094168890084,4.198381317546462,4.39450743867714,3.576698693793446,,6.944657334488352,3.2777094221320935,False
2003-06-02 19:30:00+00:00,3.4116940396427635,3.2033489200428455,3.851962894352664,3.85139565455904,4.4197446900700434,3.206283892140969,,5.970624958912698,2.808404808086032,False
2003-06-02 20:00:00+00:00,3.0794177421062177,2.9655628494787116,3.5019251136361884,3.501163976321065,4.0643896013263445,2.5593859992497796,,5.453125075303344,2.420567315599988,False
2003-06-02 20:30:00+00:00,2.8140831479706554,2.6088304616685454,3.04337988505523,3.0729523303021162,3.695803248843756,2.2707773558407367,,4.177133872570044,1.9722701715486046,False
2003-06-02 21:00:00+00:00,2.3701189206284763,2.0238935766487205,2.520778146920933,2.327956562372285,3.184933924910637,1.704521048199633,,2.8637227708127586,1.257124019403539,False
2003-06-02 21:30:00+00:00,1.978146297376715,1.5603707243243987,1.9995322908303468,1.7779860230608098,2.4684781456815266,1.1127836294543934,,1.8103039983033913,0.8103673714208959,False
2003-06-02 22:00:00+00:00,1.5183137184717204,1.1710385965375,1.4882415388273351,1.2808222400370672,1.8597348362322252,0.7141998956477076,,1.459372874883696,0.5286393659283264,False
2003-06-02 22:30:00+00:00,1.23059578702248,0.9549223230466961,1.1946854866999266,1.07742672003274,1.443937940507556,0.5463058996974239,,1.2684547097772767,0.5106956524349167,False
2003-06-02 23:00:00+00:00,0.9820130184259668,0.7727222538287946,0.9745113170822706,0.8297905969378423,1.163730500292375,0.3946428481396831,,1.0854113289604848,0.418616489224818,False
2003-06-02 23:30:00+00:00,0.7817841818696485,0.626701013226198,0.805262924905065,0.6360200422227306,0.9225803062338408,0.3014572568232436,,0.9159411509606754,0.34746417494499326,False
2003-06-03 00:00:00+00:00,0.5479104745628784,0.383997914731532,0.48948863295080697,0.4218205900593114,0.6758932330398095,0.1645784182089853,,0.36457350341400296,0.13113540775738614,False
2003-06-03 00:30:00+00:00,0.4132796698596384,0.28122443480057224,0.35671068378516885,0.25746996302651026,0.44834453431327975,0.1088513557414788,,0.30906692592889096,0.08807237861179135,False
2003-06-03 01:00:00+00:00,0.31773453763344084,0.22111622142685433,0.24718539504895126,0.19331444601979106,0.3109495017763477,0.08477815183369306,,0.232718525741334,0.06145260546371539,False
2003-06-03 01:30:00+00:00,0.2403682803351374,0.16687858443314665,0.20137217133644186,0.15143768929340834,0.23659191594192525,0.11220070771758939,,0.19610559390549376,0.06205885807844985,False
2003-06-03 02:00:00+00:00,0.19562170482710728,0.13281923295308584,0.1558997077075574,0.10883379616727559,0.17350163852781814,0.05983101963038915,,0.11339523662890336,0.03084440085253555,False
2003-06-03 02:30:00+00:00,0.1360648640113059,0.0926319317562212,0.12029357859635584,0.0775466614666787,0.11326287714817329,0.05037598090448525,,0.08460255183766666,0.0417842646203946,False
2003-06-03 03:00:00+00:00,0.08452387740676945,0.06154781147614865,0.1088325599060948,0.058038844351990804,0.1066703469278936,0.06975742080966979,,0.0453240753939286,0.03011404510964405,False
2003-06-03 03:30:00+00:00,0.052414774786972956,0.03467713309025685,0.060275637428538045,0.03997753070595875,0.062366225763018,0.07685238662626945,,0.025847772193143402,0.01638154586756685,False
2003-06-03 04:00:00+00:00,0.0122561330965552,0.0130675171234855,0.0420986187184401,0.022920872107190748,0.02007892040036555,0.0317159494563373,,0.01854990926044295,0.01659309509640665,False
2003-06-03 04:30:00+00:00,0.0019614830424861764,0.0041969850403931,0.0126510221275782,0.0010366208702814145,0.010067871135490049,0.018602990084651952,,0.00910923126518595,0.00908794597944295,False
2003-06-03 05:00:00+00:00,0.0033686279202707,0.00138339431391275,0.0003196936165984866,0.00567606093162765,0.0,0.01046230156654975,,0.0034313810622437,0.00852740921298315,False
2003-06-03 05:30:00+00:00,0.05631589625738525,0.03641834324318595,0.0589776683969217,0.0410393183378069,0.07562732103076175,0.00568132581140245,,0.02767423269674535,0.0350177903244997,False
2003-06-03 06:00:00+00:00,0.21451333859680785,0.14903049315259564,0.1569662313102923,0.16246302046516004,0.1895902206322989,0.038159734548551,,0.12048270828512686,0.08977575139942745,False
2003-06-03 06:30:00+00:00,0.7654592423900755,0.5257076457599262,0.48283294092682677,0.4449775702113808,0.5978914672589946,0.19292852107615116,,0.429751813664106,0.2414342375529192,False
2003-06-03 07:00:00+00:00,1.667694470135636,1.1648279075387742,1.081336331339082,0.9609042161587177,1.2123693641388185,0.473343351063228,,1.1065727052689471,0.49802113945002235,False
2003-06-03 07:30:00+00:00,2.648974760981786,1.785924458399943,1.7631139856302565,1.5605623841637852,1.9158331701978775,0.9710461637653789,,1.8758331183251953,0.9331468980343292,False
2003-06-03 08:00:00+00:00,3.465933680547963,2.2481972858597037,2.307675174020755,2.062895259815278,2.625946467377494,1.2654226544541318,,2.315769181985761,1.2649159422948673,False
2003-06-03 08:30:00+00:00,4.017155397487632,2.5566604329993856,2.8390994309641373,2.5150863054744432,3.1273829686950894,1.5493983134103737,,3.1284764567192846,1.5977947790999394,False
2003-06-03 09:00:00+00:00,4.434352924490298,2.978137541357559,3.283136803808291,3.0250120474304785,3.6043644393233043,1.858010827403779,,3.8358629397876474,1.9973522361928842,False
2003-06-03 09:30:00+00:00,4.824681354495937,3.43606407491268,3.872337100600464,3.871816606306134,4.288473779469012,2.271667348752174,,4.676129259809346,2.5406716195608103,False
2003-06-03 10:00:00+00:00,5.147121702253284,3.692069311889556,4.375241330953572,4.641567992981406,4.734612979565743,2.5745700030341974,,5.500630052764974,2.972623645721084,False
2003-06-03 10:30:00+00:00,5.371798214185848,3.9109853027187182,4.782102251634234,5.367300568593967,5.166842390841779,2.9017929016063406,,6.33985378560126,3.300080556356458,False
2003-06-03 11:00:00+00:00,5.921800454368459,4.2260465188639795,5.437370906990749,6.47325835295409,5.7215528673040446,3.60757368180806,,7.9983948556712345,4.204551629533878,False
2003-06-03 11:30:00+00:00,6.002818864951537,4.099374237325536,5.540712909259231,6.654655936520586,6.0335343346172765,3.853202114582964,,8.837272947383568,4.43954699385075,False
2003-06-03 12:00:00+00:00,5.896641180867929,3.96203203677159,5.55264181457811,6.777311342309316,5.780400310864241,3.9594846950501044,,9.758933297926255,4.859390644957854,False
2003-06-03 12:30:00+00:00,6.32328956172198,4.518348813587735,6.257558307719195,7.893661455470088,6.363464943959208,4.902549482332188,,10.474639378781543,6.011340698897532,False
2003-06-03 13:00:00+00:00,6.195384710159904,4.36819915250442,6.1411447711569425,7.523120275496028,6.4042705728217975,5.156998614278172,,10.321505559872621,5.967000573705936,False
2003-06-03 13:30:00+00:00,5.8928378282654394,4.3440776942535715,5.82527004129918,6.90972593945472,6.260060084300875,4.82658984142272,,9.797926353547517,5.450372649697284,False
2003-06-03 14:00:00+00:00,5.0448851801816215,3.8603633308097223,5.323324914078714,6.29217105662493,5.5543856952928685,3.998724850676394,,8.546202917222256,4.787037641629098,False
2003-06-03 14:30:00+00:00,4.58107796593359,3.5505526899926236,4.924562395009122,5.677208179027182,5.242499635095198,3.7959455709053103,,8.103559610845764,4.1565227826289135,False
2003-06-03 15:00:00+00:00,4.448601880915627,3.364453471776923,4.6207858551637315,5.048697115335996,5.102026990895357,3.6546910809663746,,6.915202055142174,3.7378047464601476,False
2003-06-03 15:30:00+00:00,4.174159947827994,2.948237683721878,4.149967561108488,4.280196277753632,4.720607925639552,3.0996876444893693,,5.137535233370484,3.0966879979976705,False
2003-06-03 16:00:00+00:00,3.522148340420607,2.4685330564090657,3.529307901085117,3.6997918380214845,4.03806612176685,2.2893708840925733,,3.895840545769044,2.451229590678957,False
2003-06-03 16:30:00+00:00,2.95944007341863,1.9942430091867813,2.729707220338848,2.982231101195712,3.142161703675746,1.6546019803642062,,2.9425069328314306,1.6859399242734396,False
2003-06-03 17:00:00+00:00,2.3614999860865393,1.6754386554070289,2.3655773392293566,2.4716175921002614,2.5644537855424643,1.3818199811660081,,2.8818314850058884,1.4933183522759768,False
2003-06-03 17:30:00+00:00,2.378300394182758,1.9531807599461146,2.6305914674205795,2.7431063786538306,2.768883546549816,1.7724400685538586,,3.814223367377988,1.9558990497749256,False
2003-06-03 18:00:00+00:00,2.872589587242483,2.5414157892943443,3.117104012580869,3.093419749923437,3.66980692951017,2.532021268077326,,4.337057728427148,2.1600009009528227,False
2003-06-03 18:30:00+00:00,2.6992380356807595,2.208205902143429,2.9529007982929496,2.8070492476382984,3.4230965493938434,2.0118879286249984,,3.6856440189247213,1.6520969364315428,False
2003-06-03 19:00:00+00:00,2.270574957675926,1.7942375349585378,2.542424824446302,2.538577878825222,2.854637633071078,1.4333484608396425,,2.8274725028620713,1.258786742167206,False
2003-06-03 19:30:00+00:00,1.8755984562128711,1.513915579399277,2.1119564929717334,2.3388835558934216,2.375676758641858,1.1339515504561932,,2.279133969268361,1.0452284354902988,False
2003-06-03 20:00:00+00:00,1.5788985955479595,1.22715921493006,1.809566278952292,2.0466130990284506,2.0454724653310317,0.914309177667471,,2.0609966657454084,0.9528686278320617,False
2003-06-03 20:30:00+00:00,1.2729814768247327,0.9543686271591204,1.4954733299835308,1.6481629133719684,1.6497080039327057,0.7606454798281861,,1.8004881592315802,0.8191771555514472,False
2003-06-03 21:00:00+00:00,1.0585139766896106,0.7412933028862458,1.1841293901903587,1.3308050337792463,1.3108336773773075,0.5828100166304784,,1.4334124660195824,0.6736394690353944,False
2003-06-03 21:30:00+00:00,0.8906179714347672,0.6001778725552818,0.9081040906476288,1.0639098693725275,1.0822109984420654,0.46979752743188097,,1.0225935697181923,0.4825908510935544,False
2003-06-03 22:00:00+00:00,0.7220771288169948,0.4583215547070588,0.655677104776794,0.8494091621196912,0.8288741368295693,0.2942436614977274,,0.637625893501935,0.26476555453200745,False
2003-06-03 22:30:00+00:00,0.5440108880682396,0.3237232209610732,0.47565291226164297,0.6151607202907098,0.6192277555053061,0.19585171902636556,,0.46402646502621236,0.18197902376869515,False
2003-06-03 23:00:00+00:00,0.404559416100429,0.23039663290140366,0.3096517706851446,0.4407570954894384,0.4291039895433138,0.1372702065475782,,0.38428089965055,0.10526195909770375,False
2003-06-03 23:30:00+00:00,0.2685412774106127,0.1516856920671184,0.21972546436101403,0.2771465079230321,0.32549091088169735,0.110209466593533,,0.4839323846807484,0.054062867102645754,False
2003-06-04 00:00:00+00:00,0.2342143485117012,0.171420370445133,0.13743803706779875,0.14414291272520136,0.2392255731432776,0.17228091337229404,,0.4964962975550802,0.1193932114377163,False
2003-06-04 00:30:00+00:00,0.1851012280940128,0.1556066086470808,0.1215311272930713,0.13415770801963794,0.1843358332801766,0.1644814022848237,,0.4639631748941214,0.13679924770139795,False
2003-06-04 01:00:00+00:00,0.15712563548207914,0.13924704686420009,0.11068741797149856,0.11635798079337495,0.13011410174835145,0.13991821506115915,,0.5219193138142122,0.160437416401575,False
2003-06-04 01:30:00+00:00,0.13112392388568875,0.1230562124045431,0.122268267795121,0.10981502266238455,0.13923076294912765,0.15900193516732505,,0.5457839405768947,0.17581321100126857,False
2003-06-04 02:00:00+00:00,0.13012630712649448,0.10442028872843981,0.13311198638787808,0.13281252330421883,0.14895062330607645,0.14737765321172336,,0.4744624337087598,0.13940327382797135,False
2003-06-04 02:30:00+00:00,0.11343447142972354,0.0889997786538427,0.0986682127148942,0.11094999799686295,0.1098418001586503,0.1594274197850348,,0.4261351408488576,0.1137493071332521,False
2003-06-04 03:00:00+00:00,0.0794909522347959,0.0593779484809481,0.11101638736865085,0.09291178268869049,0.10797014506889946,0.12951979086933085,,0.4426856530085772,0.1444503546743594,False
2003-06-04 03:30:00+00:00,0.0873992818413081,0.05264610439462285,0.0844144341404401,0.0848068835005247,0.09207271023319186,0.1376379648586906,,0.26036724929994876,0.10106758012771525,False
2003-06-04 04:00:00+00:00,0.0673393332611192,0.03786440618789485,0.03537796105727835,0.0644000579163365,0.0737653069797307,0.0963196104527825,,0.12828321770262116,0.0413362722176177,False
2003-06-04 04:30:00+00:00,0.03875904081856815,0.01309233724072875,0.0254137496260698,0.04404878632859095,0.054351164110554004,0.08145225629025475,,0.0753866116219643,0.03004726026355215,False
2003-06-04 05:00:00+00:00,0.02184581173876205,0.0021157608061022027,0.0109686030223778,0.00917529254505635,0.019630044358851552,0.0449830478778692,,0.05492222684037125,0.0073664467729125,False
2003-06-04 05:30:00+00:00,0.011810763210166799,0.0066392621139386,0.00944573906727235,0.0106765733081182,0.01302756824414205,0.0425658627882293,,0.036849942431153096,0.0074735577911543,False
2003-06-04 06:00:00+00:00,0.0044986977719132,0.0056030168916177,0.0030988815302300052,0.0019296620542071,0.01382157838874265,0.020421383641544902,,0.0275173030635972,0.009186652768086551,False
2003-06-04 06:30:00+00:00,0.00375570481660225,0.0047741500568691,0.00513314896717735,0.0030995065069322,0.0,0.0068975750608452,,0.052888075126227854,0.029078588961847847,False
2003-06-04 07:00:00+00:00,0.05820000810517115,0.043111644632549545,0.02940539288081265,0.0193589112103974,0.021917195089181402,0.0110867027667657,,0.15090669830763895,0.0659471749976448,False
2003-06-04 07:30:00+00:00,0.2042539016200479,0.1571597193733385,0.12351404108526835,0.11148064650416625,0.10195541625792665,0.04814988782323225,,0.467822656592091,0.1638488711114044,False
2003-06-04 08:00:00+00:00,0.5828656574753857,0.4165528423421785,0.3765694640824253,0.29406467047901524,0.34438980438687017,0.1429351883367058,,1.0846938349620594,0.30970882054293336,False
2003-06-04 08:30:00+00:00,1.4028338735555363,1.0136643416738496,0.898847323217226,0.822001328627436,0.7695739230807276,0.43730311441513303,,2.1772557506367107,0.625728294943209,False
2003-06-04 09:00:00+00:00,2.4202087601454574,1.7371554525629262,1.5040106418331027,1.4799650698182782,1.381464282143025,0.8979190365994902,,3.2125724311013317,0.989942159688885,False
2003-06-04 09:30:00+00:00,3.5393111875970065,2.6174217689787476,2.586182437903248,2.6089463280667786,2.445427700953105,1.5909146734782458,,4.332388482667962,1.7435287001890587,False
2003-06-04 10:00:00+00:00,4.599793442493558,3.2974674991418502,3.4368314586762914,3.445650744977871,3.498585235318129,2.262153970744936,,5.212487517625188,2.453644736326779,False
2003-06-04 10:30:00+00:00,5.20570662877791,3.951647605294902,4.127030991709524,4.320207788185746,4.516057439374103,2.802181483299607,,6.266713531808052,3.004616129656781,False
2003-06-04 11:00:00+00:00,5.677665339996846,4.299469220800836,4.642314511936771,5.01620011393815,5.256333961000056,3.268907543398111,,7.414758801723851,3.4430662160832313,False
2003-06-04 11:30:00+00:00,5.8083249688825855,4.289072415901578,4.997058653959092,5.436950723498789,5.5648849595537335,3.598117200753163,,8.554242972968336,3.536539330211152,False
2003-06-04 12:00:00+00:00,5.777395506208711,4.265464397723603,5.114572092838296,5.681577341227338,5.8093770641214055,3.920956045852842,,9.137519922000546,3.83241337058178,False
2003-06-04 12:30:00+00:00,5.910847975857491,4.506127965750906,5.428198009449234,6.052488642036306,6.149285281675709,4.388830823890224,,9.290331128584512,4.523709486249253,False
2003-06-04 13:00:00+00:00,5.851829615098428,4.505899851106992,5.272824582682704,5.876373883497696,5.9906623375495975,4.591761765163884,,8.757293298275467,4.861530803610954,False
2003-06-04 13:30:00+00:00,5.787878018044842,4.511911003946945,5.309533760502384,5.811942382401835,6.1206727236873295,4.6639937639421545,,8.247051350891315,4.977460622908476,False
2003-06-04 14:00:00+00:00,5.421638513273724,4.234527240053328,5.176892836308312,5.485659948964566,5.871947727456414,4.416057860459544,,7.907503566316464,4.711452485236363,False
2003-06-04 14:30:00+00:00,4.94968711782564,3.8256482665928697,4.776058275459102,4.969714903565868,5.412291130994706,4.012504943657634,,7.20682133418909,4.082234776137378,False
2003-06-04 15:00:00+00:00,4.73858489371338,3.6237701012711074,4.880811827811547,5.163827336509518,5.1822568376993345,4.149553051546614,,7.061995113777108,4.308529527377136,False
2003-06-04 15:30:00+00:00,4.798970146102176,3.7092350252627817,4.884219464851782,4.945580139877416,5.347538753629051,4.256294915919006,,6.793426560874032,4.128645498650046,False
2003-06-04 16:00:00+00:00,4.167583018656372,2.8864326227640733,3.6923964660422737,3.664788857686523,4.651327756773882,2.634914676889566,,3.6580216727599435,2.4299119975450068,False
2003-06-04 16:30:00+00:00,3.529589928530027,2.2732405584915907,2.890960690761873,2.8185467023721826,3.4013716037288586,1.6250808328662132,,2.5064223744134826,1.3740412287408499,False
2003-06-04 17:00:00+00:00,3.168019232800485,2.208375262531879,2.706920414081093,2.6448606008409348,3.2610224939311028,1.801293946911108,,3.39921926039826,1.4696680397840316,False
2003-06-04 17:30:00+00:00,2.909258693630849,1.930968209374022,2.3858738666364454,2.2949469951785986,3.059201882172485,1.5103605102582458,,2.6280942598850654,1.3593778986920004,False
2003-06-04 18:00:00+00:00,2.370788735610195,1.5288210263602298,1.9501393376482143,1.8899790526451055,2.40849765030931,1.0757881011440664,,1.7912223937512342,0.9805958859200742,False
2003-06-04 18:30:00+00:00,1.867457951998443,1.1925310442160006,1.5616898457722839,1.4615443562313186,1.8527847689839247,0.7776031594100957,,1.5381196774610184,0.6914587762811789,False
2003-06-04 19:00:00+00:00,1.580584373960443,1.0431230227113293,1.269532159411302,1.1996042166964782,1.5922920744922842,0.6490254873255552,,1.3571431751940697,0.592007791732389,False
2003-06-04 19:30:00+00:00,1.381160234371617,0.9082072048832639,1.1012820543661967,1.0594768609658969,1.335136152260549,0.5161707147992382,,1.1815846769217617,0.5314623200987292,False
2003-06-04 20:00:00+00:00,1.2015973807722053,0.8471141867297232,1.044836022084192,1.0205545217348861,1.1501962897398337,0.4807520012617848,,1.1493598078001899,0.5038038038291904,False
