TIMESTAMP,CHE_DAV_SEE_Pab_Jt_1,CHE_DAV_SEE_Pab_Jt_2,CHE_DAV_SEE_Pab_Jt_3,CHE_DAV_SEE_Pab_Jt_4,CHE_DAV_SEE_Pab_Jt_5,interpolated
2010-04-16 10:00:00+00:00,0.6786468573309437,0.0,0.0,0.13570407203858387,0.19057342874202068,False
2010-04-16 10:30:00+00:00,0.7144063100853059,0.0,0.0,0.18771480995372394,0.29254810101581996,False
2010-04-16 11:00:00+00:00,0.807337991734872,0.0,0.0,0.23816749651072358,0.3847410752966387,False
2010-04-16 11:30:00+00:00,0.8499503499961306,0.0,0.0,0.3143981003540998,0.5444725026970526,False
2010-04-16 12:00:00+00:00,0.8092124415020289,0.0,0.0,0.34531700232443324,0.7265706804538862,False
2010-04-16 12:30:00+00:00,0.7738862592912085,0.0,0.0,0.3896663558329783,0.9343869173235179,False
2010-04-16 13:00:00+00:00,0.7881888462106216,0.03573307599916467,0.0,0.4352357935264148,1.1380890418537402,False
2010-04-16 13:30:00+00:00,0.81751019092315,0.0804292449158666,0.0,0.464169682357282,1.2786013693558516,False
2010-04-16 14:00:00+00:00,0.8887531443825308,0.10297381821040343,0.0,0.5003458822983028,1.453448754154473,False
2010-04-16 14:30:00+00:00,0.8112704715363349,0.14991947944820183,0.0,0.4961038427784554,1.5454292509291545,False
2010-04-16 15:00:00+00:00,0.7814622064445507,0.15780513751679956,0.0,0.4738812210697085,1.527128633519759,False
2010-04-16 15:30:00+00:00,0.7371053517833687,0.15891633882919812,0.0,0.45193796195923586,1.524041683942535,False
2010-04-16 16:00:00+00:00,0.4484570593057395,0.16692994964927732,0.0,0.35191919749136796,1.3183331776100031,False
2010-04-16 16:30:00+00:00,0.5116648903504663,0.11113862743258911,0.0,0.2987248716429272,1.124027071083591,False
2010-04-16 17:00:00+00:00,0.5078036818108209,0.08386982443895113,0.0,0.29100182845212874,1.0593393193316756,False
2010-04-16 17:30:00+00:00,0.3976441372350687,0.06707313692651178,0.0,0.2561642379554904,0.9398658013033022,False
2010-04-16 18:00:00+00:00,0.30410582045875706,0.05661381607126293,0.0,0.19295535231596608,0.7889299441032224,False
2010-04-16 18:30:00+00:00,0.20293512178779707,0.05194867123129413,0.0,0.1491586154135047,0.6528150605937361,False
2010-04-16 19:00:00+00:00,0.12161538084340011,0.03942133170241866,0.0,0.09695853635128686,0.5143096613287909,False
2010-04-16 19:30:00+00:00,0.07151297267158509,0.04022718706181157,0.0,0.07148375386976337,0.41695010039173946,False
2010-04-16 20:00:00+00:00,0.044912703633247474,0.028458587090599965,0.0,0.04898287199370577,0.33677398556795074,False
2010-04-16 20:30:00+00:00,0.037884453589774665,0.017573111726541635,0.0,0.028488183625705734,0.25855741687758405,False
2010-04-16 21:00:00+00:00,0.025706796025109765,0.013871792507842,0.0,0.019165909815605,0.20505364542628035,False
2010-04-16 21:30:00+00:00,0.0169726149683966,0.014533144431623268,0.0,0.021593955217237334,0.17802857098931513,False
2010-04-16 22:00:00+00:00,0.015555717729388435,0.013139918685086566,0.0,0.020574593657333134,0.1529167993095959,False
2010-04-16 22:30:00+00:00,0.013292493034931135,0.009651036382554901,0.0,0.013032460650142,0.12157845231464774,False
2010-04-16 23:00:00+00:00,0.011224612368210799,0.010269136947233066,0.0,0.024359170242455864,0.11591687897349086,False
2010-04-16 23:30:00+00:00,0.011878980489093534,0.010894303094054035,0.0,0.021039092378629068,0.10103529204262894,False
2010-04-17 00:00:00+00:00,0.0125680767242601,0.011619882652332,7.851119416714302e-05,0.015563772271063868,0.07830870163007343,False
2010-04-17 00:30:00+00:00,0.0074201356226147,0.0063269892773156,0.0,0.017926785726963268,0.06860466148828541,False
2010-04-17 01:00:00+00:00,0.0100748094761626,0.0068987476399718995,0.0,0.009590958827857701,0.047839812054127066,False
2010-04-17 01:30:00+00:00,0.009380591401965966,0.009144267496623034,0.006095436669870567,0.010698908431740801,0.0377795953871606,False
2010-04-17 02:00:00+00:00,0.015283765120353232,0.0119548591888727,0.009438281964921134,0.012886909054933634,0.03527173549415266,False
2010-04-17 02:30:00+00:00,0.02232482839201863,0.0138293855388396,0.0166453255488813,0.018051525367548366,0.030064881430964936,False
2010-04-17 03:00:00+00:00,0.030044528746827903,0.015759985054843634,0.020450300195918997,0.022351601266592035,0.028098301781566498,False
2010-04-17 03:30:00+00:00,0.038341275395827934,0.022007246540100302,0.03095315695817193,0.0325804910247197,0.02837157516366053,False
2010-04-17 04:00:00+00:00,0.037412132496066536,0.0197687067782735,0.0330298042208134,0.035089548182291166,0.0250694627790245,False
2010-04-17 04:30:00+00:00,0.034324430325281964,0.021839017776957067,0.032888601736687,0.034480520631262696,0.022500345180083065,False
2010-04-17 05:00:00+00:00,0.03606403429186696,0.015866352870968367,0.0356344913921226,0.036527602751021765,0.015167318248899,False
2010-04-17 05:30:00+00:00,0.055175126302389764,0.0122726050050996,0.03077353525043643,0.0348783747888032,0.0119310177982898,False
2010-04-17 06:00:00+00:00,0.0539469530695538,0.010831920515510634,0.0346452352092189,0.04314307562083917,0.014392773031575198,False
2010-04-17 06:30:00+00:00,0.038024294960483096,0.010555194342801166,0.04368241963984157,0.05319180990128797,0.012705470358825334,False
2010-04-17 07:00:00+00:00,0.045150568025725736,0.007118526185760833,0.037364588463021466,0.050552704580137664,0.014577046324482833,False
2010-04-17 07:30:00+00:00,0.06447397154607573,0.0015165839602172,0.014736615422940566,0.02524419989636127,0.011119783040334901,False
2010-04-17 08:00:00+00:00,0.1753598047883488,0.0,5.787285420734187e-05,0.0032794506525036667,0.003630119793092033,False
2010-04-17 08:30:00+00:00,0.33634487961267306,0.0,0.0,0.013170278176220166,0.029382951166799464,False
2010-04-17 09:00:00+00:00,0.41651554350389725,0.0,0.0,0.0372616931128536,0.11577674309069709,False
2010-04-17 09:30:00+00:00,0.6029861331235397,0.0,0.0,0.10735730532425898,0.31092595552202634,False
2010-04-17 10:00:00+00:00,0.7554449934096682,0.0,0.009970383058025433,0.16267824834431954,0.5149759477528405,False
2010-04-17 10:30:00+00:00,0.9380051332837697,0.0,0.08690302684929459,0.32882402239609454,0.824940696641553,False
2010-04-17 11:00:00+00:00,1.1460201007814281,0.0169562010731041,0.15083071263534908,0.49156250683726044,1.1482710943833832,False
2010-04-17 11:30:00+00:00,1.4008337795913297,0.012438749603042233,0.1783683446632621,0.6401331428669341,1.5806574633403603,False
2010-04-17 12:00:00+00:00,1.7230498695578127,0.18837600091678566,0.19007088798687288,0.8262133716877927,2.135626829746988,False
2010-04-17 12:30:00+00:00,2.053855609902612,0.4038773795438633,0.20879094621653024,0.9746599999173312,2.5637107708380156,False
2010-04-17 13:00:00+00:00,2.227308133259833,0.5392631566739757,0.21784384575512936,1.0541801217782725,2.8896869803220917,False
2010-04-17 13:30:00+00:00,2.295880193361414,0.60215359311982,0.24821598126573283,1.13882992575546,3.088898415887796,False
2010-04-17 14:00:00+00:00,2.260960055746938,0.5760643053774299,0.3224875011712351,1.2234407526202407,3.102358577735058,False
2010-04-17 14:30:00+00:00,2.0580293777776375,0.518172504154435,0.3551492916060927,1.2076432608466587,2.943876196069176,False
2010-04-17 15:00:00+00:00,1.8763340725785327,0.43097739119778455,0.30403561104756077,1.1121788631014171,2.7203537379061125,False
2010-04-17 15:30:00+00:00,1.672846822063646,0.360840470943834,0.2695903140650761,1.0907854888875699,2.54346909083888,False
2010-04-17 16:00:00+00:00,1.4874877713099914,0.2976651814366767,0.2323133866763377,1.022716254815322,2.364096176284088,False
2010-04-17 16:30:00+00:00,1.254267537543748,0.2528642083874601,0.20330050584597756,0.9484248334339146,2.194010139122095,False
2010-04-17 17:00:00+00:00,1.0691242705317154,0.1954457659122508,0.1592835961015371,0.8031092763730602,1.9431194494956117,False
2010-04-17 17:30:00+00:00,0.9568182186204018,0.13493906790002722,0.094208977321406,0.6544183255186649,1.6564502908690155,False
2010-04-17 18:00:00+00:00,0.7533227832492674,0.11238791722657233,0.0695948279762247,0.5264316082424451,1.381215528192147,False
2010-04-17 18:30:00+00:00,0.6119120701220165,0.08692834904438274,0.04138310466231603,0.4155836901809333,1.1529585932289952,False
2010-04-17 19:00:00+00:00,0.4590257631248838,0.1015553119870944,0.05142917048273637,0.32315127400019333,0.9396634591176737,False
2010-04-17 19:30:00+00:00,0.35905509094136057,0.11041605753077481,0.0553644464832811,0.25724794481015817,0.782962233414627,False
2010-04-17 20:00:00+00:00,0.2882701869847915,0.1046574654662182,0.04974296194571134,0.20462772615992317,0.6448804075643438,False
2010-04-17 20:30:00+00:00,0.23168975188477303,0.09654159476861802,0.04529758461688336,0.14970444303673963,0.5103133597492165,False
2010-04-17 21:00:00+00:00,0.21391876668830764,0.09105422622993731,0.038008016647162336,0.11444727048494978,0.42612443681101353,False
2010-04-17 21:30:00+00:00,0.17453522885351336,0.08676369971385396,0.0440432974142271,0.0913622408275981,0.35584365477556945,False
2010-04-17 22:00:00+00:00,0.14450014446855905,0.09000614981232587,0.04830673188262343,0.0743070166156123,0.2982636574891252,False
2010-04-17 22:30:00+00:00,0.11256807259403016,0.10139847035232456,0.0576412748519441,0.059283629241502135,0.24163062924914847,False
2010-04-17 23:00:00+00:00,0.11151528251438347,0.09242805143810402,0.0486757662052156,0.04231817890506286,0.1905621746265276,False
2010-04-17 23:30:00+00:00,0.08879705812956494,0.10970093752639372,0.0655537733644402,0.04427613569505857,0.16580602309176998,False
2010-04-18 00:00:00+00:00,0.0647785966858597,0.10725065032469262,0.06753025753453566,0.03927210634853167,0.14181885572718425,False
2010-04-18 00:30:00+00:00,0.06143262710206537,0.10444513895791784,0.0710891531698376,0.041054637426092534,0.12123947381024647,False
2010-04-18 01:00:00+00:00,0.0645640607664945,0.09291677768196287,0.06180143103378414,0.030498591635016434,0.09637452613279103,False
2010-04-18 01:30:00+00:00,0.0638386829897602,0.08957337520300877,0.0590212020550116,0.029775611035652735,0.07863939422378206,False
2010-04-18 02:00:00+00:00,0.047581920646433296,0.08687643890316721,0.0585261694904561,0.025826589705143763,0.0576606825323546,False
2010-04-18 02:30:00+00:00,0.03540656359304453,0.06351451612232513,0.042258588884623,0.014978008118578733,0.03843100236561503,False
2010-04-18 03:00:00+00:00,0.04217121657679843,0.036679200256408334,0.0230846219953999,0.007231615086639633,0.027430861798198532,False
2010-04-18 03:30:00+00:00,0.033304109600668465,0.024065294678133134,0.014102087339177302,0.002174497477937518,0.022165494603542335,False
2010-04-18 04:00:00+00:00,0.025626477939261566,0.009051667108307434,0.005491842799016534,0.0,0.015360177616240733,False
2010-04-18 04:30:00+00:00,0.0253417526391265,0.0007051036991239332,0.000527460843246,0.0,0.009299433451613933,False
2010-04-18 05:00:00+00:00,0.0374875568953962,0.0,0.0,0.0,0.0075962690041436005,False
2010-04-18 05:30:00+00:00,0.06161033383319544,0.0,0.0,0.0,0.0028032638536330343,False
2010-04-18 06:00:00+00:00,0.08481006217191904,0.0,0.0,0.0,0.00022017857975816557,False
2010-04-18 06:30:00+00:00,0.10312751736187703,0.0,0.0,0.0,0.0,False
2010-04-18 07:00:00+00:00,0.09406229543255988,0.0,0.0,0.0,0.0,False
2010-04-18 07:30:00+00:00,0.07020424468607017,0.0,0.0,0.0,0.0,False
2010-04-18 08:00:00+00:00,0.084906503154123,0.0,0.0,0.0,0.0032125437632596105,False
2010-04-18 08:30:00+00:00,0.097125276081769,0.0,0.0,0.0,0.00031537967185794896,False
2010-04-18 09:00:00+00:00,0.08207388028827317,0.0,0.0,0.0,0.00045152890255743334,False
2010-04-18 09:30:00+00:00,0.059768870669077,0.0,0.0,0.0,0.0,False
2010-04-18 10:00:00+00:00,0.0016994692583794334,0.0,0.0,0.0,0.00010149407490691352,False
2010-04-18 10:30:00+00:00,0.0,0.0,0.0030534357170993415,0.003118009886343137,0.00012667439595055055,False
2010-04-18 11:00:00+00:00,0.002373174415954,0.0,0.0022673113266234333,0.0023152605087574667,0.0,False
2010-04-18 11:30:00+00:00,0.012480368103227535,0.0,0.004502897449284867,0.004598124887789367,0.0,False
2010-04-18 12:00:00+00:00,0.048310256890336904,0.0,0.0017422528572697,0.0017790980838584666,0.0,False
2010-04-18 12:30:00+00:00,0.0508585491667323,0.0,0.0,0.0,0.0,False
2010-04-18 13:00:00+00:00,0.030727571121998403,0.0,0.0012817314130009001,0.0013088375153906668,0.0,False
2010-04-18 13:30:00+00:00,0.010141126958415233,0.0,0.007911614258921966,0.008078929364095567,0.0,False
2010-04-18 14:00:00+00:00,0.027942802741378198,0.0,0.007004564261574333,0.00715269704052,0.0,False
2010-04-18 14:30:00+00:00,0.009466376104253334,0.0,0.00045813857184043744,0.00046782730296697234,0.0,False
2010-04-18 15:00:00+00:00,0.0,0.0,0.0005298881486079666,0.0010686887191183804,0.000575399577590429,False
2010-04-18 15:30:00+00:00,0.0,0.0025435513753437,0.0052060645371106475,0.008835234017093234,0.0062138697233094335,False
2010-04-18 16:00:00+00:00,0.0005244389364151334,0.0070788094355012,0.010973689642504232,0.016818702853566833,0.012284586151106532,False
2010-04-18 16:30:00+00:00,0.0027974397795722905,0.011649218988434266,0.017463545133069868,0.0181051916006523,0.008782073823296899,False
2010-04-18 17:00:00+00:00,0.0063449481144076,0.02223974057828257,0.030325215636757736,0.0256701234810286,0.009562332557474367,False
2010-04-18 17:30:00+00:00,0.0062649164008835995,0.022717829392082865,0.02975814818492663,0.02639175719063287,0.0114960260692587,False
2010-04-18 18:00:00+00:00,0.008340407537566567,0.0228446459358167,0.031360278913105735,0.028366128941951868,0.010847033013312267,False
2010-04-18 18:30:00+00:00,0.010486946202530533,0.023074849063213235,0.0268295065260582,0.0269074494264748,0.012036593908133367,False
2010-04-18 19:00:00+00:00,0.006272835319132568,0.017512908572439066,0.022443948834452,0.025704330608149834,0.015113609217193,False
2010-04-18 19:30:00+00:00,0.008350958573285534,0.022338658276137166,0.0220574186175032,0.0268860671251277,0.018469987209001,False
2010-04-18 20:00:00+00:00,0.0082856703328847,0.02281393355873097,0.023478397908319033,0.026508533930746134,0.0184337234591363,False
2010-04-18 20:30:00+00:00,0.008429291075653335,0.0211344574154322,0.0229713320568101,0.026129835836288,0.01621116618795093,False
2010-04-18 21:00:00+00:00,0.010400171461991766,0.026000972110764034,0.02642037299488297,0.025759438676804233,0.0160293414010089,False
2010-04-18 21:30:00+00:00,0.008296165057015933,0.0246242855072256,0.024041342186790368,0.020525141429298635,0.011940858681112165,False
2010-04-18 22:00:00+00:00,0.006562584680434934,0.016502327406623968,0.019747773203413133,0.021275846901030168,0.012475854180211299,False
2010-04-18 22:30:00+00:00,0.0104133580052784,0.023041917162571732,0.021097895605732733,0.020044725347922267,0.013938245759607767,False
2010-04-18 23:00:00+00:00,0.008640203597342633,0.0194083648570669,0.018792765905493267,0.019915393829309434,0.014377975934457665,False
2010-04-18 23:30:00+00:00,0.0083735480266715,0.024717121433455266,0.024084485201975,0.0205690046534512,0.015997202556823565,False
2010-04-19 00:00:00+00:00,0.008382757295269433,0.022942083980699763,0.0198881305915003,0.016589966758253135,0.015470272450928498,False
2010-04-19 00:30:00+00:00,0.008317226933239167,0.023529682959427835,0.02314427992905607,0.017147867854779435,0.012629933003247365,False
2010-04-19 01:00:00+00:00,0.006304693192250366,0.022322203375513133,0.02097572460465243,0.015139303927272467,0.0142631921757042,False
2010-04-19 01:30:00+00:00,0.005213509247587567,0.014189150776566002,0.013093799995478031,0.009525891065633233,0.0106394310888732,False
2010-04-19 02:00:00+00:00,0.012236734012379966,0.015072398789457334,0.011597415158736968,0.007512174071361167,0.009612665638832932,False
2010-04-19 02:30:00+00:00,0.0109114734454916,0.013312291533395667,0.009826828667347999,0.005626891893890168,0.009840798828510067,False
2010-04-19 03:00:00+00:00,0.0121969979727142,0.013688629362211567,0.0132561215521568,0.009105698001679,0.010290543787767167,False
2010-04-19 03:30:00+00:00,0.03407760280006703,0.017583875160422632,0.0150839756282486,0.014570245259820367,0.0146954450083013,False
2010-04-19 04:00:00+00:00,0.02842602727618297,0.015962128210197934,0.013623183739570499,0.013837485036858199,0.012911594429955564,False
2010-04-19 04:30:00+00:00,0.0329774042954702,0.012798179698329666,0.013846646656866633,0.014071427839002034,0.013385768690478033,False
2010-04-19 05:00:00+00:00,0.03552466763012036,0.020807088532165268,0.015766671693465666,0.0143068874092254,0.011553756509530567,False
2010-04-19 05:30:00+00:00,0.044494001914027165,0.017099085463884136,0.014273544875343333,0.012714869318050768,0.0072000155259965,False
2010-04-19 06:00:00+00:00,0.09312161880554981,0.006625785616602267,0.004433132569759167,0.007141414770240734,0.004972136135655334,False
2010-04-19 06:30:00+00:00,0.11797856721413065,0.0011164369396363001,0.0,0.0049873623605853,0.007333306443075667,False
2010-04-19 07:00:00+00:00,0.1487217153290073,0.0,0.0,0.0035185892948671666,0.005499846788658666,False
2010-04-19 07:30:00+00:00,0.18142559230454683,0.0,0.0,0.001431944458900365,0.0016232680525075293,False
2010-04-19 08:00:00+00:00,0.17621127777352175,0.0,0.0,0.0008743250487030148,0.006099178574600867,False
2010-04-19 08:30:00+00:00,0.24772897058402413,0.0,0.0,0.0014569058541751667,0.012084945025758435,False
2010-04-19 09:00:00+00:00,0.3040202855155667,0.0,0.0,0.0012032925620434666,0.016234945669851168,False
2010-04-19 09:30:00+00:00,0.31839360197092675,0.0,0.0,0.0024851898590546,0.028540432542313032,False
2010-04-19 10:00:00+00:00,0.38637121943517555,0.0,0.0,0.004016789490920567,0.0546626645438379,False
2010-04-19 10:30:00+00:00,0.334757629907709,0.0,0.0,0.007027504866828499,0.08920299835522986,False
2010-04-19 11:00:00+00:00,0.3818414101518938,0.0,0.0,0.017496829691756033,0.1654818570196818,False
2010-04-19 11:30:00+00:00,0.37991974335486217,0.0,0.0,0.04805552930467997,0.2510444437238503,False
2010-04-19 12:00:00+00:00,0.3905265985944924,0.0,0.0,0.04837097020844177,0.3222881823658506,False
2010-04-19 12:30:00+00:00,0.3503114362765056,0.0,0.0,0.05146766878921607,0.3683749735721824,False
2010-04-19 13:00:00+00:00,0.29962026342422016,0.0,0.0,0.0396339796663767,0.3479388921919104,False
2010-04-19 13:30:00+00:00,0.44840955473815464,0.0,0.0,0.04265732535970024,0.429336968852474,False
2010-04-19 14:00:00+00:00,0.4902939202084758,0.0,0.0,0.0775799832755365,0.633962065563784,False
2010-04-19 14:30:00+00:00,0.4655950346742159,0.0,0.0,0.1392069423456753,0.9125663918730585,False
2010-04-19 15:00:00+00:00,0.5035727973530171,0.0,0.0,0.2221407824792371,1.263692913836263,False
2010-04-19 15:30:00+00:00,0.48333227829575537,0.0,0.0,0.2928631061744184,1.4193940708595651,False
2010-04-19 16:00:00+00:00,0.406521927982513,0.0,0.0,0.2973038311089256,1.2993177323609262,False
2010-04-19 16:30:00+00:00,0.43015911421318737,0.0,0.0,0.2584030876129741,1.1142645152488244,False
2010-04-19 17:00:00+00:00,0.3601925610609668,0.0,0.0,0.23722146116985718,1.1383984305542845,False
2010-04-19 17:30:00+00:00,0.2736043973285875,0.0,0.0,0.20375897815581132,1.0158857049907504,False
2010-04-19 18:00:00+00:00,0.20760400706386095,0.0,0.0,0.16615750894958228,0.8650409923810901,False
2010-04-19 18:30:00+00:00,0.14607535140951397,0.0,0.0,0.1320369932038931,0.7101072338989743,False
2010-04-19 19:00:00+00:00,0.09275114592237921,0.0,0.0,0.09968434625070977,0.5662885169876262,False
2010-04-19 19:30:00+00:00,0.06454293541515023,0.0,0.0,0.07983251775551513,0.4614134232071329,False
2010-04-19 20:00:00+00:00,0.04134155249904007,0.0,0.0,0.06385796719421097,0.3652987176915104,False
2010-04-19 20:30:00+00:00,0.03484254132841063,0.0,0.0,0.05004975602961037,0.28845323626629943,False
2010-04-19 21:00:00+00:00,0.031131748348559297,0.0,0.0,0.040924652352297,0.23709881915130085,False
2010-04-19 21:30:00+00:00,0.022725081749479,0.0,0.0,0.03344446469620297,0.1985722515542351,False
2010-04-19 22:00:00+00:00,0.021608933426963333,0.0,0.0,0.02871433139839773,0.16423573469985966,False
2010-04-19 22:30:00+00:00,0.022762932575180802,0.0,0.0,0.024149478332931396,0.13564570728046496,False
2010-04-19 23:00:00+00:00,0.012809231601111267,0.0,0.0,0.0197359492909671,0.1103165372987137,False
2010-04-19 23:30:00+00:00,0.018236854069182032,0.0005922927699981,0.0004967899416996,0.015529983237621633,0.0880835810467539,False
2010-04-20 00:00:00+00:00,0.017113561175030566,0.0007029240973514334,0.0005895827857962333,0.0136167012596163,0.07859563786346134,False
2010-04-20 00:30:00+00:00,0.007698091927769434,0.005618384824700601,0.0034700812111256,0.011782976756210631,0.06383692794577063,False
2010-04-20 01:00:00+00:00,0.011387712486259268,0.012189557118253666,0.006847972414499433,0.0109903454992858,0.05256488053751197,False
2010-04-20 01:30:00+00:00,0.018374889616424132,0.022500635281092796,0.012353263912566734,0.011805679065893767,0.0451760240679546,False
2010-04-20 02:00:00+00:00,0.02830370380717093,0.029250379768642833,0.016701531171441002,0.015318350157592933,0.03508501997506623,False
2010-04-20 02:30:00+00:00,0.0318497378434633,0.02934448036758733,0.019655140329365998,0.0162705617443289,0.027742517570329268,False
2010-04-20 03:00:00+00:00,0.038142702890926666,0.03636197714070153,0.02330617996439367,0.015046576106832235,0.024105135826407234,False
2010-04-20 03:30:00+00:00,0.039335720914474036,0.03422458711599823,0.021175461123831164,0.011955528541898767,0.016847790019085335,False
2010-04-20 04:00:00+00:00,0.02597882953512017,0.029663381270427235,0.024534401335587902,0.017556742433095535,0.010006180054712533,False
2010-04-20 04:30:00+00:00,0.026642924316747366,0.019352765920869233,0.016914870612634598,0.011838368909341201,0.0065940765638897334,False
2010-04-20 05:00:00+00:00,0.024394237342310537,0.0025528358934906667,0.004118696720785533,0.004319518018156333,0.002965505888576811,False
2010-04-20 05:30:00+00:00,0.0231834147552453,0.0,0.0,0.0,0.0012421812858762662,False
2010-04-20 06:00:00+00:00,0.026369244778203765,0.0,0.0,0.0,0.00018828006120065127,False
2010-04-20 06:30:00+00:00,0.06226787213929513,0.0,0.0,0.0,0.0,False
2010-04-20 07:00:00+00:00,0.13977602029981342,0.0,0.0,0.0,6.002992342487507e-05,False
2010-04-20 07:30:00+00:00,0.15129623939062997,0.0,0.0,0.0,0.005738280609777245,False
2010-04-20 08:00:00+00:00,0.33579819675563094,0.0,0.0,0.0039695597237105,0.08977891820579283,False
2010-04-20 08:30:00+00:00,0.6836507204819252,0.0,0.0,0.07108951129854503,0.3922153922646016,False
2010-04-20 09:00:00+00:00,0.9374509997676949,0.0,0.0,0.18957229450836277,0.8723232183855766,False
2010-04-20 09:30:00+00:00,1.5084375939262322,0.0031961488269699662,0.0,0.31893409209631285,1.3967400483578987,False
2010-04-20 10:00:00+00:00,2.1430349196597867,0.09101460056186057,0.02209369890933527,0.5424418195306169,2.0840663215201913,False
2010-04-20 10:30:00+00:00,2.4709234828529403,0.2665501345680296,0.12386702660146938,0.905110547860413,2.671419095933856,False
2010-04-20 11:00:00+00:00,2.634591187267683,0.3811877503180933,0.18193794847176872,1.0740841010363888,2.921723053738249,False
2010-04-20 11:30:00+00:00,2.8255917231044863,0.39076151634715317,0.19569478675876553,1.0735725206106086,2.9981110365432904,False
2010-04-20 12:00:00+00:00,3.244394490755987,0.47564517502267245,0.2097446523698945,1.1794941286510534,3.292113875824801,False
2010-04-20 12:30:00+00:00,3.3956393678663197,0.5829896326901763,0.25980668267489765,1.2488458565106253,3.4312563565460192,False
2010-04-20 13:00:00+00:00,3.4465480934720643,0.6128240653363067,0.27842027720761303,1.2778773806204395,3.453993956226053,False
2010-04-20 13:30:00+00:00,3.376526244692277,0.5899659420952214,0.28609707821441316,1.37815560405601,3.490865518690086,False
2010-04-20 14:00:00+00:00,2.976486052063361,0.5136945201620081,0.269612977991419,1.3812208884812185,3.3128303425591503,False
2010-04-20 14:30:00+00:00,2.5344251081530116,0.39474020157946454,0.21956234252944506,1.2383317499647377,3.017929391374992,False
2010-04-20 15:00:00+00:00,2.195748945686846,0.29022737147891214,0.16689746521779483,1.082442631421716,2.743760588008685,False
2010-04-20 15:30:00+00:00,1.8305887094747806,0.23659465780877395,0.14115560078903075,0.9667612696036739,2.5158233129412415,False
2010-04-20 16:00:00+00:00,1.5152960414183418,0.18954861243011548,0.12584821551269307,0.8390378265102668,2.2543762412064567,False
2010-04-20 16:30:00+00:00,1.3379610981059165,0.14813289392576853,0.09869313242355442,0.7038345854874913,2.010493363585139,False
2010-04-20 17:00:00+00:00,1.0816360045019506,0.1157549081398323,0.0650580604403654,0.5925985998709229,1.7533377404733772,False
2010-04-20 17:30:00+00:00,0.8444100131715809,0.0820504877435211,0.044249494356277064,0.45965351607003085,1.4733897844521497,False
2010-04-20 18:00:00+00:00,0.6562349247471323,0.051219184229930104,0.025666867241227465,0.37726938277821964,1.2598934011397855,False
2010-04-20 18:30:00+00:00,0.4525370357900181,0.03840670940007754,0.017062915094260434,0.32820000090086004,1.1122677756590573,False
2010-04-20 19:00:00+00:00,0.2600062902513381,0.0196512687549216,0.017187032344539166,0.2410078550400173,0.8623270477656152,False
2010-04-20 19:30:00+00:00,0.18853724252509732,0.0032148031996359332,0.0023330289757421668,0.16442860351806884,0.6589980905394182,False
2010-04-20 20:00:00+00:00,0.14851588533481333,0.0,0.0,0.12693288744715564,0.527222685791692,False
2010-04-20 20:30:00+00:00,0.12642084762231334,0.0,0.0,0.0953192473479873,0.40979919152752714,False
2010-04-20 21:00:00+00:00,0.13084702149166227,0.0,0.0,0.07312972271112707,0.3355302726884928,False
2010-04-20 21:30:00+00:00,0.10696995580462526,0.0,0.0,0.056440424240259,0.2670918866246444,False
2010-04-20 22:00:00+00:00,0.009321320895825066,0.0019270417258535066,0.0016163205008268,0.048863483696836,0.22266886841669928,False
2010-04-20 22:30:00+00:00,0.0,0.005088604005892067,0.0042681042475455335,0.038830976297589165,0.18397672819117575,False
2010-04-20 23:00:00+00:00,0.0,0.0067933875749202665,0.006318353317087567,0.0337168623111344,0.15320206245575607,False
2010-04-20 23:30:00+00:00,0.0,0.010523088595114602,0.010744119475294767,0.0319654314283969,0.13473522638048238,False
2010-04-21 00:00:00+00:00,0.0,0.0101126593109756,0.008482067794856699,0.025770718876479064,0.1074074095794796,False
2010-04-21 00:30:00+00:00,0.0005378274164018889,0.0076936819717944,0.006453132659774301,0.0204974657005281,0.08777330018158667,False
2010-04-21 01:00:00+00:00,0.0032111654813694337,0.005940559229546667,0.005913020445322934,0.015856555632104235,0.07154132186649896,False
2010-04-21 01:30:00+00:00,0.005646240674780267,0.011220688383060099,0.012928737535764167,0.016332096149605867,0.05123676859831006,False
2010-04-21 02:00:00+00:00,0.016946680337860735,0.0058767088724655005,0.0050452092565479,0.012196196024142333,0.043683045344986404,False
2010-04-21 02:30:00+00:00,0.015078030507522933,0.014267503881336999,0.014150691843685734,0.017049775315174265,0.0341123182517408,False
2010-04-21 03:00:00+00:00,0.0153550549140559,0.0190791402694556,0.021979988000974532,0.023259660758776834,0.029307085080845997,False
2010-04-21 03:30:00+00:00,0.030078997157419,0.024243258984981298,0.024848042537848197,0.025113057775828233,0.026595968439134,False
2010-04-21 04:00:00+00:00,0.043903243327845336,0.027395611561963167,0.0236304501638455,0.022770984045152834,0.0226080670242706,False
2010-04-21 04:30:00+00:00,0.048998275154617264,0.028518326150662732,0.02447000841994593,0.020598835030840434,0.017856801544862067,False
2010-04-21 05:00:00+00:00,0.06740450057183013,0.025238664305209102,0.021616510611141764,0.018558897292757132,0.007870482091640266,False
2010-04-21 05:30:00+00:00,0.09069069266777378,0.020086940446001334,0.017044650973738834,0.0164009860658297,0.007556675541556801,False
2010-04-21 06:00:00+00:00,0.13784631888414714,0.011964212289141867,0.006429370277559534,0.007623100644449233,0.0015952292334799108,False
