TIMESTAMP,ESP_SAN_B2_100_Oeu_Jt_1,ESP_SAN_B2_100_Oeu_Jt_2,ESP_SAN_B2_100_Oeu_Jt_3,interpolated
2013-06-13 07:30:00+00:00,,,6.443613924999999,False
2013-06-13 08:00:00+00:00,,,9.04713225,False
2013-06-13 08:30:00+00:00,,,6.730770525,False
2013-06-13 09:00:00+00:00,,,9.451852575,False
2013-06-13 09:30:00+00:00,,,6.9166205750000005,False
2013-06-13 10:00:00+00:00,,,7.84138305,False
2013-06-13 10:30:00+00:00,,,7.945791625,False
2013-06-13 11:00:00+00:00,,,7.558032675,False
2013-06-13 11:30:00+00:00,,,6.790076024999999,False
2013-06-13 12:00:00+00:00,,,7.027614574999999,False
2013-06-13 12:30:00+00:00,,,6.354788125,False
2013-06-13 13:00:00+00:00,,,6.368975725,False
2013-06-13 13:30:00+00:00,,,6.82783015,False
2013-06-13 14:00:00+00:00,,,8.793321299999999,False
2013-06-13 14:30:00+00:00,,,9.529287025,False
2013-06-13 15:00:00+00:00,,,4.835470925,False
2013-06-13 15:30:00+00:00,,,7.950786925,False
2013-06-13 16:00:00+00:00,,,5.523459475,False
2013-06-13 16:30:00+00:00,,,7.546793599999999,False
2013-06-13 17:00:00+00:00,,,7.38741665,False
2013-06-13 17:30:00+00:00,,,7.249599075000001,False
2013-06-13 18:00:00+00:00,,,6.5973287,False
2013-06-13 18:30:00+00:00,,,5.6668541,False
2013-06-13 19:00:00+00:00,,,4.030309575,False
2013-06-13 19:30:00+00:00,,,4.079728425000001,False
2013-06-13 20:00:00+00:00,,,3.483213675,False
2013-06-13 20:30:00+00:00,,,3.372724225,False
2013-06-13 21:00:00+00:00,,,2.984902325,False
2013-06-13 21:30:00+00:00,,,3.241603025,False
2013-06-13 22:00:00+00:00,,,3.099124925,False
2013-06-13 22:30:00+00:00,,,2.879881225,False
2013-06-13 23:00:00+00:00,,,2.639133575,False
2013-06-13 23:30:00+00:00,,,2.3255753500000003,False
2013-06-14 00:00:00+00:00,,,2.4215907,False
2013-06-14 00:30:00+00:00,,,2.630836575,False
2013-06-14 01:00:00+00:00,,,2.1377004000000004,False
2013-06-14 01:30:00+00:00,,,1.665186025,False
2013-06-14 02:00:00+00:00,,,2.231840275,False
2013-06-14 02:30:00+00:00,,,1.80675625,False
2013-06-14 03:00:00+00:00,,,2.0857558750000003,False
2013-06-14 03:30:00+00:00,,,1.8814857,False
2013-06-14 04:00:00+00:00,,,2.25975925,False
2013-06-14 04:30:00+00:00,,,2.06772145,False
2013-06-14 05:00:00+00:00,,,3.08865655,False
2013-06-14 05:30:00+00:00,,,4.5414187,False
2013-06-14 06:00:00+00:00,,,5.478104050000001,False
2013-06-14 06:30:00+00:00,,,7.1983689,False
2013-06-14 07:00:00+00:00,,,7.017949025,False
2013-06-14 07:30:00+00:00,,,6.990009275,False
2013-06-14 08:00:00+00:00,,,8.925594125,False
2013-06-14 08:30:00+00:00,,,6.448773525,False
2013-06-14 09:00:00+00:00,,,7.0968911750000006,False
2013-06-14 09:30:00+00:00,,,7.559672949999999,False
2013-06-14 10:00:00+00:00,,,7.629975999999999,False
2013-06-14 10:30:00+00:00,,,7.417420375000001,False
2013-06-14 11:00:00+00:00,,,7.435776925000001,False
2013-06-14 11:30:00+00:00,,,6.468933850000001,False
2013-06-14 12:00:00+00:00,,,7.046999700000001,False
2013-06-14 12:30:00+00:00,,,8.14930775,False
2013-06-14 13:00:00+00:00,,,7.39621085,False
2013-06-14 13:30:00+00:00,,,6.231883025,False
2013-06-14 14:00:00+00:00,,,6.717759125000001,False
2013-06-14 14:30:00+00:00,,,9.18826745,False
2013-06-14 15:00:00+00:00,,,7.131571774999999,False
2013-06-14 15:30:00+00:00,,,8.85832555,False
2013-06-14 16:00:00+00:00,,,6.1548111500000005,False
2013-06-14 16:30:00+00:00,,,7.306015925000001,False
2013-06-14 17:00:00+00:00,,,7.903641375000001,False
2013-06-14 17:30:00+00:00,,,7.158914125,False
2013-06-14 18:00:00+00:00,,,6.2323856,False
2013-06-14 18:30:00+00:00,,,6.342727474999999,False
2013-06-14 19:00:00+00:00,,,4.491907475,False
2013-06-14 19:30:00+00:00,,,4.605299925,False
2013-06-14 20:00:00+00:00,,,4.2112572,False
2013-06-14 20:30:00+00:00,,,3.637520400000001,False
2013-06-14 21:00:00+00:00,,,3.44501675,False
2013-06-14 21:30:00+00:00,,,2.853701425,False
2013-06-14 22:00:00+00:00,,,2.6797211,False
2013-06-14 22:30:00+00:00,,,3.0726577,False
2013-06-14 23:00:00+00:00,,,2.85865665,False
2013-06-14 23:30:00+00:00,,,2.740081875,False
2013-06-15 00:00:00+00:00,,,2.2036866,False
2013-06-15 00:30:00+00:00,,,1.977974,False
2013-06-15 01:00:00+00:00,,,2.145361325,False
2013-06-15 01:30:00+00:00,,,1.796760475,False
2013-06-15 02:00:00+00:00,,,2.3001809250000003,False
2013-06-15 02:30:00+00:00,,,1.99647835,False
2013-06-15 03:00:00+00:00,,,2.2085373,False
2013-06-15 03:30:00+00:00,,,2.0030898,False
2013-06-15 04:00:00+00:00,,,1.65599585,False
2013-06-15 04:30:00+00:00,,,1.70101,False
2013-06-15 05:00:00+00:00,,,3.697993075,False
2013-06-15 05:30:00+00:00,,,5.027122975,False
2013-06-15 06:00:00+00:00,,,6.328767624999999,False
2013-06-15 06:30:00+00:00,,,7.545573174999999,False
2013-06-15 07:00:00+00:00,,,7.18949805,False
2013-06-15 07:30:00+00:00,,,8.234158075,False
2013-06-15 08:00:00+00:00,,,8.480321024999999,False
2013-06-15 08:30:00+00:00,,,7.992248825,False
2013-06-15 09:00:00+00:00,,,6.790225975,False
2013-06-15 09:30:00+00:00,,,5.98996595,False
2013-06-15 10:00:00+00:00,,,8.544542400000001,False
2013-06-15 10:30:00+00:00,,,6.889103225,False
2013-06-15 11:00:00+00:00,,,6.714246175,False
2013-06-15 11:30:00+00:00,,,7.994048875,False
2013-06-15 12:00:00+00:00,,,7.771415374999999,False
2013-06-15 12:30:00+00:00,,,7.441629775,False
2013-06-15 13:00:00+00:00,,,8.067642575,False
2013-06-15 13:30:00+00:00,,,6.1051672,False
2013-06-15 14:00:00+00:00,,,6.5759241500000005,False
2013-06-15 14:30:00+00:00,,,8.749946475,False
2013-06-15 15:00:00+00:00,,,6.550366275,False
2013-06-15 15:30:00+00:00,,,7.346628750000001,False
2013-06-15 16:00:00+00:00,,,6.3574929,False
2013-06-15 16:30:00+00:00,,,7.844548025,False
2013-06-15 17:00:00+00:00,,,7.507191075,False
2013-06-15 17:30:00+00:00,,,5.79720375,False
2013-06-15 18:00:00+00:00,,,6.6888246250000005,False
2013-06-15 18:30:00+00:00,,,5.1966365,False
2013-06-15 19:00:00+00:00,,,4.893087100000001,False
2013-06-15 19:30:00+00:00,,,4.18570405,False
2013-06-15 20:00:00+00:00,,,4.4365115,False
2013-06-15 20:30:00+00:00,,,3.4739095749999995,False
2013-06-15 21:00:00+00:00,,,3.24883135,False
2013-06-15 21:30:00+00:00,,,2.9775469,False
2013-06-15 22:00:00+00:00,,,3.2755404250000004,False
2013-06-15 22:30:00+00:00,,,2.870491425,False
2013-06-15 23:00:00+00:00,,,2.649367225,False
2013-06-15 23:30:00+00:00,,,2.37222265,False
2013-06-16 00:00:00+00:00,,,2.081043475,False
2013-06-16 00:30:00+00:00,,,2.3536665,False
2013-06-16 01:00:00+00:00,,,1.878794625,False
2013-06-16 01:30:00+00:00,,,2.31880935,False
2013-06-16 02:00:00+00:00,,,1.7352146249999998,False
2013-06-16 02:30:00+00:00,,,2.17605545,False
2013-06-16 03:00:00+00:00,,,2.0729552250000003,False
2013-06-16 03:30:00+00:00,,,1.921127725,False
2013-06-16 04:00:00+00:00,,,2.055924225,False
2013-06-16 04:30:00+00:00,,,2.154193525,False
2013-06-16 05:00:00+00:00,,,3.4378221250000003,False
2013-06-16 05:30:00+00:00,,,4.4225727,False
2013-06-16 06:00:00+00:00,,,5.944460375,False
2013-06-16 06:30:00+00:00,,,7.746832100000001,False
2013-06-16 07:00:00+00:00,,,6.57683975,False
2013-06-16 07:30:00+00:00,,,7.751005875,False
2013-06-16 08:00:00+00:00,,,9.7106411,False
2013-06-16 08:30:00+00:00,,,7.486925125000001,False
2013-06-16 09:00:00+00:00,,,6.929992199999999,False
2013-06-16 09:30:00+00:00,,,7.282992525,False
2013-06-16 10:00:00+00:00,,,6.844883025,False
2013-06-16 10:30:00+00:00,,,7.262234625,False
2013-06-16 11:00:00+00:00,,,8.217660325,False
2013-06-16 11:30:00+00:00,,,6.862784875,False
2013-06-16 12:00:00+00:00,,,6.96936925,False
2013-06-16 12:30:00+00:00,,,7.210076875,False
2013-06-16 13:00:00+00:00,,,7.815894075,False
2013-06-16 13:30:00+00:00,,,6.685844775,False
2013-06-16 14:00:00+00:00,,,6.633195925,False
2013-06-16 14:30:00+00:00,,,8.829607424999999,False
2013-06-16 15:00:00+00:00,,,7.158853950000001,False
2013-06-16 15:30:00+00:00,,,8.03614335,False
2013-06-16 16:00:00+00:00,,,6.108957225,False
2013-06-16 16:30:00+00:00,,,7.282179725000001,False
2013-06-16 17:00:00+00:00,,,6.673486975,False
2013-06-16 17:30:00+00:00,,,5.842136099999999,False
2013-06-16 18:00:00+00:00,,,5.42870195,False
2013-06-16 18:30:00+00:00,,,5.1850987,False
2013-06-16 19:00:00+00:00,,,4.715973425,False
2013-06-16 19:30:00+00:00,,,4.3259468750000005,False
2013-06-16 20:00:00+00:00,,,4.137823075,False
2013-06-16 20:30:00+00:00,,,4.169644225,False
2013-06-16 21:00:00+00:00,,,3.8197361,False
2013-06-16 21:30:00+00:00,,,3.282853525,False
2013-06-16 22:00:00+00:00,,,3.039897625,False
2013-06-16 22:30:00+00:00,,,2.8700262000000003,False
2013-06-16 23:00:00+00:00,,,2.444322075,False
2013-06-16 23:30:00+00:00,,,2.8777375,False
2013-06-17 00:00:00+00:00,,,2.4331087,False
2013-06-17 00:30:00+00:00,,,2.419479575,False
2013-06-17 01:00:00+00:00,,,2.369536275,False
2013-06-17 01:30:00+00:00,,,2.02731755,False
2013-06-17 02:00:00+00:00,,,2.2927035,False
2013-06-17 02:30:00+00:00,,,2.0414191,False
2013-06-17 03:00:00+00:00,,,1.8325796250000004,False
2013-06-17 03:30:00+00:00,,,1.777663725,False
2013-06-17 04:00:00+00:00,,,1.913711375,False
2013-06-17 04:30:00+00:00,,,1.962430925,False
2013-06-17 05:00:00+00:00,,,2.23334675,False
2013-06-17 05:30:00+00:00,,,3.3759049,False
2013-06-17 06:00:00+00:00,,,4.5028285750000006,False
2013-06-17 06:30:00+00:00,,,5.386131025,False
2013-06-17 07:00:00+00:00,,,5.86390045,False
2013-06-17 07:30:00+00:00,,,6.31435165,False
2013-06-17 08:00:00+00:00,,,6.184169425,False
2013-06-17 08:30:00+00:00,,,5.975135874999999,False
2013-06-17 09:00:00+00:00,,,6.666082775,False
2013-06-17 09:30:00+00:00,,,7.0435406,False
2013-06-17 10:00:00+00:00,,,6.4904713,False
2013-06-17 10:30:00+00:00,,,6.098216900000001,False
2013-06-17 11:00:00+00:00,,,7.304858749999999,False
2013-06-17 11:30:00+00:00,,,8.50355835,False
2013-06-17 12:00:00+00:00,,,7.562600825,False
2013-06-17 12:30:00+00:00,,,8.580749425,False
2013-06-17 13:00:00+00:00,,,6.61589255,False
2013-06-17 13:30:00+00:00,,,7.4630853,False
2013-06-17 14:00:00+00:00,,,8.118966775,False
2013-06-17 14:30:00+00:00,,,6.793592599999999,False
2013-06-17 15:00:00+00:00,,,8.994446425,False
2013-06-17 15:30:00+00:00,,,7.79767975,False
2013-06-17 16:00:00+00:00,,,5.9474875250000006,False
2013-06-17 16:30:00+00:00,,,7.228094075,False
2013-06-17 17:00:00+00:00,,,7.173424475,False
2013-06-17 17:30:00+00:00,,,5.590149425000001,False
2013-06-17 18:00:00+00:00,,,5.677811875000001,False
2013-06-17 18:30:00+00:00,,,4.5677257,False
2013-06-17 19:00:00+00:00,,,3.5702954250000003,False
2013-06-17 19:30:00+00:00,,,3.135442825,False
2013-06-17 20:00:00+00:00,,,2.9085383,False
2013-06-17 20:30:00+00:00,,,2.67068765,False
2013-06-17 21:00:00+00:00,,,2.4501252,False
2013-06-17 21:30:00+00:00,,,2.338806,False
2013-06-17 22:00:00+00:00,,,2.473021225,False
2013-06-17 22:30:00+00:00,,,2.3716331,False
2013-06-17 23:00:00+00:00,,,2.47791835,False
2013-06-17 23:30:00+00:00,,,2.5866327,False
2013-06-18 00:00:00+00:00,,,2.01595905,False
2013-06-18 00:30:00+00:00,,,2.140393375,False
2013-06-18 01:00:00+00:00,,,2.1480399500000003,False
2013-06-18 01:30:00+00:00,,,1.89782555,False
2013-06-18 02:00:00+00:00,,,1.7604759,False
2013-06-18 02:30:00+00:00,,,2.187750875,False
2013-06-18 03:00:00+00:00,,,2.240353675,False
2013-06-18 03:30:00+00:00,,,1.9831139500000003,False
2013-06-18 04:00:00+00:00,,,2.255269975,False
2013-06-18 04:30:00+00:00,,,2.006297425,False
2013-06-18 05:00:00+00:00,,,2.734028,False
2013-06-18 05:30:00+00:00,,,3.432771925,False
2013-06-18 06:00:00+00:00,,,5.691414525,False
2013-06-18 06:30:00+00:00,,,5.5874717,False
2013-06-18 07:00:00+00:00,,,6.314449874999999,False
2013-06-18 07:30:00+00:00,,,7.60920975,False
2013-06-18 08:00:00+00:00,,,8.096719175,False
2013-06-18 08:30:00+00:00,,,6.8716041500000005,False
2013-06-18 09:00:00+00:00,,,6.861258000000001,False
2013-06-18 09:30:00+00:00,,,6.520048100000001,False
2013-06-18 10:00:00+00:00,,,7.805034825,False
2013-06-18 10:30:00+00:00,,,8.59609615,False
2013-06-18 11:00:00+00:00,,,9.023566975,False
2013-06-18 11:30:00+00:00,,,7.995504475,False
2013-06-18 12:00:00+00:00,,,6.3300544,False
2013-06-18 12:30:00+00:00,,,7.729602874999999,False
2013-06-18 13:00:00+00:00,,,7.807681974999999,False
2013-06-18 13:30:00+00:00,,,6.73131815,False
2013-06-18 14:00:00+00:00,,,3.414668125,False
2013-06-18 14:30:00+00:00,,,3.41370565,False
2013-06-18 15:00:00+00:00,,,3.25262885,False
2013-06-18 15:30:00+00:00,,,5.867195925,False
2013-06-18 16:00:00+00:00,,,7.174224849999999,False
2013-06-18 16:30:00+00:00,,,7.202409125000001,False
2013-06-18 17:00:00+00:00,,,6.4498428500000005,False
2013-06-18 17:30:00+00:00,,,6.0510885000000005,False
2013-06-18 18:00:00+00:00,,,5.586344775000001,False
2013-06-18 18:30:00+00:00,,,3.749856175,False
2013-06-18 19:00:00+00:00,,,3.255688425,False
2013-06-18 19:30:00+00:00,,,2.75717325,False
2013-06-18 20:00:00+00:00,,,2.822194375,False
2013-06-18 20:30:00+00:00,,,2.10649725,False
2013-06-18 21:00:00+00:00,,,2.006876825,False
2013-06-18 21:30:00+00:00,,,2.188038575,False
2013-06-18 22:00:00+00:00,,,2.008745975,False
2013-06-18 22:30:00+00:00,,,1.764100725,False
2013-06-18 23:00:00+00:00,,,1.7927421,False
2013-06-18 23:30:00+00:00,,,1.662135025,False
2013-06-19 00:00:00+00:00,,,2.08490565,False
2013-06-19 00:30:00+00:00,,,2.281260425,False
2013-06-19 01:00:00+00:00,,,2.02283105,False
2013-06-19 01:30:00+00:00,,,1.6643024999999998,False
2013-06-19 02:00:00+00:00,,,1.565391475,False
2013-06-19 02:30:00+00:00,,,1.6624939250000002,False
2013-06-19 03:00:00+00:00,,,1.43717935,False
2013-06-19 03:30:00+00:00,,,1.7864083999999998,False
2013-06-19 04:00:00+00:00,,,1.814212075,False
2013-06-19 04:30:00+00:00,,,1.6563398,False
2013-06-19 05:00:00+00:00,,,2.0587177,False
2013-06-19 05:30:00+00:00,,,3.4445668,False
2013-06-19 06:00:00+00:00,,,4.895898075,False
2013-06-19 06:30:00+00:00,,,6.4307696750000005,False
2013-06-19 07:00:00+00:00,,,7.2416889,False
2013-06-19 07:30:00+00:00,,,6.90319215,False
2013-06-19 08:00:00+00:00,,,6.401010275,False
2013-06-19 08:30:00+00:00,,,7.175352375,False
2013-06-19 09:00:00+00:00,,,7.14019765,False
2013-06-19 09:30:00+00:00,,,6.655654175,False
2013-06-19 10:00:00+00:00,,,6.715611125,False
2013-06-19 10:30:00+00:00,,,7.429859900000001,False
2013-06-19 11:00:00+00:00,,,8.501461875,False
2013-06-19 11:30:00+00:00,,,6.236299475,False
2013-06-19 12:00:00+00:00,,,6.444752074999999,False
2013-06-19 12:30:00+00:00,,,6.521817025,False
2013-06-19 13:00:00+00:00,,,7.1903977,False
2013-06-19 13:30:00+00:00,,,6.3365166,False
2013-06-19 14:00:00+00:00,,,6.967533824999999,False
2013-06-19 14:30:00+00:00,,,6.45704205,False
2013-06-19 15:00:00+00:00,,,9.597846475,False
2013-06-19 15:30:00+00:00,,,6.9657168500000015,False
2013-06-19 16:00:00+00:00,,,7.85572815,False
2013-06-19 16:30:00+00:00,,,7.3192841,False
2013-06-19 17:00:00+00:00,,,5.916136724999999,False
2013-06-19 17:30:00+00:00,,,5.638711825,False
2013-06-19 18:00:00+00:00,,,5.3989208,False
2013-06-19 18:30:00+00:00,,,4.478927875,False
2013-06-19 19:00:00+00:00,,,3.5386185500000003,False
2013-06-19 19:30:00+00:00,,,2.350022025,False
2013-06-19 20:00:00+00:00,,,1.732808,False
2013-06-19 20:30:00+00:00,,,2.500697525,False
2013-06-19 21:00:00+00:00,,,2.4552197500000004,False
2013-06-19 21:30:00+00:00,,,2.17381575,False
2013-06-19 22:00:00+00:00,,,2.50099435,False
2013-06-19 22:30:00+00:00,,,2.440871425,False
2013-06-19 23:00:00+00:00,,,1.96470475,False
2013-06-19 23:30:00+00:00,,,1.68125225,False
2013-06-20 00:00:00+00:00,,,1.6357606749999998,False
2013-06-20 00:30:00+00:00,,,1.6226675499999998,False
2013-06-20 01:00:00+00:00,,,1.400110675,False
2013-06-20 01:30:00+00:00,,,1.4134070250000002,False
2013-06-20 02:00:00+00:00,,,1.4795209,False
2013-06-20 02:30:00+00:00,,,1.3659794499999998,False
2013-06-20 03:00:00+00:00,,,1.71569155,False
2013-06-20 03:30:00+00:00,,,1.6312008499999997,False
2013-06-20 04:00:00+00:00,,,1.596119675,False
2013-06-20 04:30:00+00:00,,,1.45047435,False
2013-06-20 05:00:00+00:00,,,1.532179375,False
2013-06-20 05:30:00+00:00,,,3.16125615,False
2013-06-20 06:00:00+00:00,,,4.77962175,False
2013-06-20 06:30:00+00:00,,,6.3349533000000005,False
2013-06-20 07:00:00+00:00,,,6.3237649000000005,False
2013-06-20 07:30:00+00:00,,,7.241270475,False
2013-06-20 08:00:00+00:00,,,9.0294022,False
2013-06-20 08:30:00+00:00,,,6.6287382500000005,False
2013-06-20 09:00:00+00:00,,,8.084174225,False
2013-06-20 09:30:00+00:00,,,8.435177125,False
2013-06-20 10:00:00+00:00,,,7.711772675000001,False
2013-06-20 10:30:00+00:00,,,6.88989775,False
2013-06-20 11:00:00+00:00,,,6.9267792,False
2013-06-20 11:30:00+00:00,,,7.32836425,False
2013-06-20 12:00:00+00:00,,,6.14359745,False
2013-06-20 12:30:00+00:00,,,6.20069695,False
2013-06-20 13:00:00+00:00,,,5.50391305,False
2013-06-20 13:30:00+00:00,,,5.24289045,False
2013-06-20 14:00:00+00:00,,,6.271056425,False
2013-06-20 14:30:00+00:00,,,7.348644500000001,False
2013-06-20 15:00:00+00:00,,,11.66356705,False
2013-06-20 15:30:00+00:00,,,8.115236,False
2013-06-20 16:00:00+00:00,,,7.768380900000001,False
2013-06-20 16:30:00+00:00,,,7.6978065,False
2013-06-20 17:00:00+00:00,,,6.489838424999999,False
2013-06-20 17:30:00+00:00,,,7.485738100000001,False
2013-06-20 18:00:00+00:00,,,6.41217145,False
2013-06-20 18:30:00+00:00,,,5.527070650000001,False
2013-06-20 19:00:00+00:00,,,3.789435625,False
2013-06-20 19:30:00+00:00,,,3.865235325,False
2013-06-20 20:00:00+00:00,,,3.417639225,False
2013-06-20 20:30:00+00:00,,,3.2516808750000004,False
2013-06-20 21:00:00+00:00,,,2.749525875,False
2013-06-20 21:30:00+00:00,,,2.476278625,False
2013-06-20 22:00:00+00:00,,,2.3959429,False
2013-06-20 22:30:00+00:00,,,2.475248275,False
2013-06-20 23:00:00+00:00,,,2.1667374,False
2013-06-20 23:30:00+00:00,,,2.53356855,False
2013-06-21 00:00:00+00:00,,,2.034297025,False
2013-06-21 00:30:00+00:00,,,2.0487040750000003,False
2013-06-21 01:00:00+00:00,,,2.10828855,False
2013-06-21 01:30:00+00:00,,,1.75626235,False
2013-06-21 02:00:00+00:00,,,1.9104254,False
2013-06-21 02:30:00+00:00,,,1.60368445,False
2013-06-21 03:00:00+00:00,,,1.6382642749999998,False
2013-06-21 03:30:00+00:00,,,1.545513825,False
2013-06-21 04:00:00+00:00,,,1.56142995,False
2013-06-21 04:30:00+00:00,,,1.6400022,False
2013-06-21 05:00:00+00:00,,,1.6272878000000002,False
2013-06-21 05:30:00+00:00,,,4.036184775,False
2013-06-21 06:00:00+00:00,,,5.216943675,False
2013-06-21 06:30:00+00:00,,,6.083198375,False
2013-06-21 07:00:00+00:00,,,6.7829934750000005,False
2013-06-21 07:30:00+00:00,,,7.509654075,False
2013-06-21 08:00:00+00:00,,,7.568293825,False
2013-06-21 08:30:00+00:00,,,6.516375000000001,False
2013-06-21 09:00:00+00:00,,,6.556100775,False
2013-06-21 09:30:00+00:00,,,7.075974075,False
2013-06-21 10:00:00+00:00,,,6.052256175,False
2013-06-21 10:30:00+00:00,,,6.090114399999999,False
2013-06-21 11:00:00+00:00,,,7.022758425000001,False
2013-06-21 11:30:00+00:00,,,7.324895550000001,False
2013-06-21 12:00:00+00:00,,,6.759370075,False
2013-06-21 12:30:00+00:00,,,6.534480374999999,False
2013-06-21 13:00:00+00:00,,,6.8967537,False
2013-06-21 13:30:00+00:00,,,3.501673475,False
2013-06-21 14:00:00+00:00,,,6.922256675000002,False
2013-06-21 14:30:00+00:00,,,6.8197943,False
2013-06-21 15:00:00+00:00,,,10.910304425,False
2013-06-21 15:30:00+00:00,,,8.80683965,False
2013-06-21 16:00:00+00:00,,,5.59177885,False
2013-06-21 16:30:00+00:00,,,7.354643800000001,False
2013-06-21 17:00:00+00:00,,,5.94809115,False
2013-06-21 17:30:00+00:00,,,7.681195724999999,False
2013-06-21 18:00:00+00:00,,,6.71639105,False
2013-06-21 18:30:00+00:00,,,5.7993258,False
2013-06-21 19:00:00+00:00,,,4.50360315,False
2013-06-21 19:30:00+00:00,,,3.6971159,False
2013-06-21 20:00:00+00:00,,,3.293914175,False
2013-06-21 20:30:00+00:00,,,2.84542815,False
2013-06-21 21:00:00+00:00,,,2.589573625,False
2013-06-21 21:30:00+00:00,,,2.8269852500000003,False
2013-06-21 22:00:00+00:00,,,1.94028485,False
2013-06-21 22:30:00+00:00,,,2.253720025,False
2013-06-21 23:00:00+00:00,,2.3703536338797813,2.18091305,False
2013-06-21 23:30:00+00:00,,2.5342579781420764,1.7789033999999997,False
2013-06-22 00:00:00+00:00,,1.9018514207650277,2.0110315,False
2013-06-22 00:30:00+00:00,,2.058983989071038,1.831108425,False
2013-06-22 01:00:00+00:00,,2.6427436065573766,1.466401375,False
2013-06-22 01:30:00+00:00,,1.8244867213114755,1.4040503,False
2013-06-22 02:00:00+00:00,,1.7830357077542427,1.53780715,True
2013-06-22 02:30:00+00:00,,1.7706643169398906,1.5325091,False
2013-06-22 03:00:00+00:00,,2.2733936338797816,1.6840618500000002,False
2013-06-22 03:30:00+00:00,,1.7018147540983606,1.60712135,False
2013-06-22 04:00:00+00:00,,2.264407732240437,1.569522375,False
2013-06-22 04:30:00+00:00,,1.9774443169398903,2.098228375,False
2013-06-22 05:00:00+00:00,,2.5244854918032784,3.1646112,False
2013-06-22 05:30:00+00:00,,3.4165256557377046,4.953204675,False
2013-06-22 06:00:00+00:00,,4.763376475409835,5.582796725,False
2013-06-22 06:30:00+00:00,,6.6176712568306,6.55449185,False
