TIMESTAMP,THA_KHU_Hbr_Js_1,THA_KHU_Hbr_Js_2,THA_KHU_Hbr_Js_3,THA_KHU_Hbr_Js_4,THA_KHU_Hbr_Js_5,THA_KHU_Hbr_Js_6,interpolated
2006-12-15 11:30:00+00:00,1.5732000000000002,0.6700666666666666,2.505466666666667,2.155866666666667,0.4952666666666667,0.8157333333333333,False
2006-12-15 12:00:00+00:00,0.9614,0.6700666666666667,1.8354,4.0204,0.5826666666666667,1.0196666666666665,False
2006-12-15 12:30:00+00:00,0.6409333333333334,0.4370000000000001,1.7479999999999998,4.690466666666666,0.8740000000000002,1.281866666666667,False
2006-12-15 13:00:00+00:00,0.1456666666666666,0.6991999999999999,1.3692666666666666,4.486533333333333,1.2527333333333337,1.2818666666666667,False
2006-12-15 13:30:00+00:00,0.2622,0.3787333333333333,1.2527333333333337,4.515666666666666,1.951933333333333,1.165333333333333,False
2006-12-15 14:00:00+00:00,0.1747999999999999,0.3204666666666667,1.2527333333333337,4.5448,2.4472,1.4858000000000002,False
2006-12-15 14:30:00+00:00,0.2039333333333333,0.3204666666666667,0.9031333333333332,4.1078,2.418066666666667,1.0779333333333334,False
2006-12-15 15:00:00+00:00,0.2330666666666666,0.6118,1.5440666666666665,4.923533333333333,3.059,1.7771333333333337,False
2006-12-15 15:30:00+00:00,0.2913333333333333,0.6700666666666667,1.7188666666666663,5.0692,3.000733333333333,1.9228,False
2006-12-15 16:00:00+00:00,0.5826666666666667,0.7283333333333333,1.6314666666666666,5.010933333333334,3.262933333333333,2.0976,False
2006-12-15 16:30:00+00:00,0.1165333333333333,0.7866000000000001,1.5149333333333337,4.836133333333334,3.2338000000000005,2.0102,False
2006-12-15 17:00:00+00:00,0.4952666666666666,0.0873999999999999,1.1944666666666668,4.311733333333334,3.7582,2.418066666666667,False
2006-12-15 17:30:00+00:00,0.3495999999999999,0.0582666666666666,1.165333333333333,4.224333333333334,3.7290666666666663,2.3598000000000003,False
2006-12-15 18:00:00+00:00,0.6409333333333334,0.2330666666666666,1.427533333333333,4.428266666666668,3.991266666666667,2.651133333333333,False
2006-12-15 18:30:00+00:00,0.6409333333333334,0.2913333333333333,1.2818666666666665,4.515666666666667,4.078666666666666,2.855066666666666,False
2006-12-15 19:00:00+00:00,0.9031333333333332,0.4078666666666666,1.427533333333333,4.719600000000001,4.1078,2.913333333333333,False
2006-12-15 19:30:00+00:00,0.6991999999999999,0.1456666666666666,1.165333333333333,4.603066666666667,4.136933333333333,2.9716000000000005,False
2006-12-15 20:00:00+00:00,0.8157333333333333,0.3787333333333333,1.3401333333333334,4.690466666666666,4.224333333333333,3.0881333333333334,False
2006-12-15 20:30:00+00:00,0.9031333333333332,0.3787333333333333,1.3401333333333334,4.923533333333333,4.2826,3.2046666666666668,False
2006-12-15 21:00:00+00:00,1.1070666666666669,0.6118,1.427533333333333,5.0692,4.311733333333334,3.5834,False
2006-12-15 21:30:00+00:00,1.427533333333333,0.6118,1.8354,5.127466666666667,4.486533333333333,3.4668666666666663,False
2006-12-15 22:00:00+00:00,2.0102,0.8448666666666667,2.0684666666666667,5.185733333333333,4.573933333333333,3.7290666666666654,False
2006-12-15 22:30:00+00:00,2.0684666666666667,0.7283333333333333,2.2724,5.4188,4.5448,3.7582,False
2006-12-15 23:00:00+00:00,2.3598000000000003,0.7866000000000001,2.126733333333333,5.4188,4.603066666666667,3.903866666666666,False
2006-12-15 23:30:00+00:00,2.563733333333334,0.9322666666666668,2.039333333333333,5.5936,4.486533333333333,3.7290666666666654,False
2006-12-16 00:00:00+00:00,3.2338000000000005,0.9031333333333332,2.7094,5.710133333333333,4.748733333333333,3.962133333333333,False
2006-12-16 00:30:00+00:00,4.632199999999999,1.6606,4.399133333333333,6.118,4.923533333333333,4.7196,False
2006-12-16 01:00:00+00:00,7.632933333333334,3.4085999999999994,7.7786,7.0794,5.5062,6.001466666666666,False
2006-12-16 01:30:00+00:00,16.023333333333333,8.594333333333333,15.761133333333335,9.730533333333334,6.933733333333333,10.458866666666667,False
2006-12-16 02:00:00+00:00,22.1996,12.469066666666668,19.956333333333333,11.653333333333332,7.5164,13.11,False
2006-12-16 02:30:00+00:00,24.238933333333332,12.643866666666666,18.29573333333333,10.6628,7.108533333333334,13.226533333333334,False
2006-12-16 03:00:00+00:00,24.85073333333333,13.051733333333331,17.7422,9.4392,6.642399999999999,12.4108,False
2006-12-16 03:30:00+00:00,24.58853333333333,13.080866666666669,17.276066666666665,9.118733333333331,6.496733333333333,11.2746,False
2006-12-16 04:00:00+00:00,25.229466666666667,13.080866666666669,17.188666666666666,8.798266666666667,6.4093333333333335,10.808466666666664,False
2006-12-16 04:30:00+00:00,25.579066666666662,12.265133333333331,16.839066666666664,8.040799999999999,5.972333333333333,9.817933333333333,False
2006-12-16 05:00:00+00:00,25.549933333333332,11.9738,16.314666666666664,7.982533333333334,5.389666666666667,9.235266666666666,False
2006-12-16 05:30:00+00:00,25.724733333333333,11.799,15.848533333333334,7.283333333333334,5.185733333333333,8.769133333333333,False
2006-12-16 06:00:00+00:00,25.462533333333333,11.682466666666668,15.3824,7.021133333333333,4.865266666666667,8.710866666666666,False
2006-12-16 06:30:00+00:00,25.1712,10.954133333333331,14.741466666666664,6.7880666666666665,4.865266666666667,8.2156,False
2006-12-16 07:00:00+00:00,24.5594,10.284066666666664,14.450133333333335,6.700666666666666,4.719600000000001,7.749466666666667,False
2006-12-16 07:30:00+00:00,24.2972,9.235266666666666,13.168266666666666,6.2636666666666665,4.486533333333333,7.312466666666666,False
2006-12-16 08:00:00+00:00,22.724000000000004,8.157333333333332,12.0612,5.884933333333333,3.903866666666667,6.292800000000001,False
2006-12-16 08:30:00+00:00,21.2382,6.758933333333335,10.546266666666668,5.477066666666666,3.5834,5.477066666666666,False
2006-12-16 09:00:00+00:00,19.257133333333336,5.360533333333334,8.681733333333332,4.923533333333333,2.9716000000000005,4.340866666666666,False
2006-12-16 09:30:00+00:00,15.935933333333336,3.6999333333333335,6.7880666666666665,4.166066666666667,2.9424666666666663,2.9716000000000005,False
2006-12-16 10:00:00+00:00,11.041533333333334,2.0102,4.486533333333333,2.8842,1.9519333333333333,1.4858000000000002,False
2006-12-16 10:30:00+00:00,5.914066666666668,0.9614,2.6511333333333336,1.951933333333333,1.3401333333333334,0.4078666666666666,False
2006-12-16 11:00:00+00:00,3.2338,0.4952666666666667,2.7385333333333333,2.185,1.0488,0.4661333333333333,False
2006-12-16 11:30:00+00:00,1.8354,0.4661333333333333,2.7094,3.029866666666667,1.1362,1.1944666666666668,False
2006-12-16 12:00:00+00:00,1.1362,0.5535333333333334,2.4472,4.690466666666668,1.3692666666666666,1.3984,False
2006-12-16 12:30:00+00:00,0.9905333333333334,0.5535333333333334,2.7094,5.244,1.7771333333333337,1.8354,False
2006-12-16 13:00:00+00:00,0.9031333333333332,0.5535333333333334,2.3889333333333336,4.923533333333333,2.126733333333333,2.0102,False
2006-12-16 13:30:00+00:00,0.8448666666666669,0.4661333333333333,1.9810666666666668,4.632199999999999,2.855066666666666,1.8354,False
2006-12-16 14:00:00+00:00,0.4952666666666666,0.4952666666666667,2.0102,4.311733333333334,3.117266666666667,1.8645333333333332,False
2006-12-16 14:30:00+00:00,0.4952666666666666,0.3204666666666667,1.806266666666667,4.632199999999999,3.4085999999999994,1.9810666666666663,False
2006-12-16 15:00:00+00:00,0.3495999999999999,0.3787333333333333,1.8354,4.5448,3.554266666666667,1.9228,False
2006-12-16 15:30:00+00:00,0.2622,0.2913333333333333,1.6023333333333334,4.603066666666667,3.6999333333333335,2.2724,False
2006-12-16 16:00:00+00:00,0.2039333333333333,0.2330666666666666,1.4858000000000002,4.807,4.078666666666666,2.155866666666667,False
2006-12-16 16:30:00+00:00,0.0582666666666666,0.3787333333333333,1.281866666666667,4.573933333333333,3.962133333333333,2.3306666666666667,False
2006-12-16 17:00:00+00:00,0.0,0.1456666666666666,1.2236,4.2826,3.4668666666666663,1.7479999999999998,False
2006-12-16 17:30:00+00:00,0.4370000000000001,0.2330666666666666,1.3692666666666664,4.428266666666668,3.5251333333333337,1.7480000000000004,False
2006-12-16 18:00:00+00:00,0.2039333333333333,0.3204666666666667,1.4566666666666666,4.486533333333333,3.641666666666667,1.8645333333333327,False
2006-12-16 18:30:00+00:00,0.2622,0.4078666666666666,1.3692666666666664,4.690466666666666,3.816466666666667,2.126733333333333,False
2006-12-16 19:00:00+00:00,0.3787333333333333,0.4078666666666666,1.2818666666666667,4.7196,3.7873333333333337,2.155866666666667,False
2006-12-16 19:30:00+00:00,0.4078666666666666,0.3787333333333333,1.3984,4.865266666666667,4.0204,2.3598000000000003,False
2006-12-16 20:00:00+00:00,0.4661333333333333,0.4661333333333333,1.3401333333333334,4.8944,3.874733333333333,2.505466666666667,False
2006-12-16 20:30:00+00:00,1.0196666666666667,0.4952666666666666,1.5440666666666667,5.1566,4.0204,2.622,False
2006-12-16 21:00:00+00:00,0.9614,0.6118,1.5149333333333337,5.2148666666666665,4.049533333333334,2.7676666666666665,False
2006-12-16 21:30:00+00:00,1.0196666666666665,0.5244,1.1070666666666669,5.127466666666667,4.0204,2.738533333333333,False
2006-12-16 22:00:00+00:00,1.0779333333333334,0.6118,1.3110000000000002,5.244,4.049533333333334,2.8842,False
2006-12-16 22:30:00+00:00,1.2527333333333337,0.6409333333333334,1.2818666666666665,5.127466666666667,4.136933333333333,2.8842,False
2006-12-16 23:00:00+00:00,1.6606,0.5826666666666667,1.3110000000000002,5.4188,4.253466666666666,2.9424666666666663,False
2006-12-16 23:30:00+00:00,1.6897333333333338,0.5535333333333334,1.281866666666667,5.360533333333334,4.311733333333334,3.1464000000000003,False
2006-12-17 00:00:00+00:00,2.126733333333334,0.6991999999999999,1.427533333333333,5.564466666666668,4.2826,3.175533333333333,False
2006-12-17 00:30:00+00:00,3.029866666666667,0.9322666666666668,2.2141333333333337,5.681000000000001,4.5448,3.3794666666666675,False
2006-12-17 01:00:00+00:00,5.914066666666667,2.2141333333333337,4.923533333333333,6.263666666666667,5.040066666666667,4.6322,False
2006-12-17 01:30:00+00:00,10.429733333333331,4.603066666666667,9.206133333333334,7.458133333333333,5.826666666666666,6.321933333333333,False
2006-12-17 02:00:00+00:00,13.488733333333332,6.2054,12.148599999999998,8.536066666666667,6.263666666666667,7.458133333333333,False
2006-12-17 02:30:00+00:00,19.89806666666667,10.1384,17.217799999999997,10.517133333333334,7.108533333333334,10.051000000000002,False
2006-12-17 03:00:00+00:00,22.1996,10.779333333333334,16.606,9.9636,6.962866666666665,9.8762,False
2006-12-17 03:30:00+00:00,22.432666666666663,11.303733333333332,15.935933333333333,8.565199999999999,6.234533333333334,9.380933333333331,False
2006-12-17 04:00:00+00:00,23.364933333333337,11.6242,15.702866666666669,7.9534,5.826666666666666,9.118733333333331,False
2006-12-17 04:30:00+00:00,23.190133333333332,10.983266666666667,14.858,7.283333333333334,5.010933333333334,8.361266666666667,False
2006-12-17 05:00:00+00:00,24.7342,11.857266666666666,15.353266666666666,7.312466666666667,5.010933333333334,8.4778,False
2006-12-17 05:30:00+00:00,24.35546666666667,10.488,13.692666666666666,6.4093333333333335,4.632199999999999,7.487266666666665,False
2006-12-17 06:00:00+00:00,25.0838,10.925,13.663533333333334,6.176266666666667,4.428266666666668,7.254200000000001,False
2006-12-17 06:30:00+00:00,24.792466666666662,9.8762,13.197399999999998,5.5936,3.8456,6.613266666666667,False
2006-12-17 07:00:00+00:00,23.976733333333332,9.177,12.818666666666669,5.447933333333333,3.5251333333333337,6.263666666666667,False
2006-12-17 07:30:00+00:00,23.161,8.3904,11.478533333333331,4.807,3.3794666666666675,5.447933333333333,False
2006-12-17 08:00:00+00:00,22.40353333333333,7.312466666666666,10.546266666666668,4.836133333333334,3.1464000000000003,4.8944,False
2006-12-17 08:30:00+00:00,20.21853333333333,6.059733333333334,9.147866666666664,4.5448,2.913333333333333,4.136933333333333,False
2006-12-17 09:00:00+00:00,18.4414,4.9818,7.895133333333333,4.0204,2.4472,3.0881333333333334,False
2006-12-17 09:30:00+00:00,14.420999999999998,3.000733333333333,5.5062,2.9424666666666663,1.806266666666667,1.5440666666666667,False
2006-12-17 10:00:00+00:00,10.895866666666668,2.2432666666666665,4.340866666666666,2.3306666666666667,1.3401333333333334,1.165333333333333,False
2006-12-17 10:30:00+00:00,6.3802,1.1944666666666668,2.8842,1.2818666666666667,0.8739999999999999,0.2039333333333333,False
2006-12-17 11:00:00+00:00,3.6708,0.8157333333333333,2.825933333333333,1.6023333333333334,0.7574666666666667,0.4952666666666667,False
2006-12-17 11:30:00+00:00,2.4763333333333333,0.5432362068965516,2.2141333333333337,3.029866666666667,0.9031333333333332,0.9322666666666668,True
2006-12-17 12:00:00+00:00,1.8645333333333332,0.4078666666666666,2.039333333333333,4.136933333333333,1.1944666666666668,0.9614,False
2006-12-17 12:30:00+00:00,1.7480000000000004,0.4661333333333333,1.7771333333333337,4.632199999999999,1.6023333333333334,1.1944666666666666,False
2006-12-17 13:00:00+00:00,1.0779333333333334,0.2913333333333333,1.4566666666666666,4.486533333333333,2.0684666666666667,1.0779333333333334,False
2006-12-17 13:30:00+00:00,1.0488,0.2622,1.3984,4.5448,2.3889333333333336,1.3984,False
2006-12-17 14:00:00+00:00,0.8157333333333333,0.2913333333333333,1.2235999999999998,4.399133333333333,2.8842,1.4566666666666666,False
2006-12-17 14:30:00+00:00,0.8740000000000002,0.2330666666666666,1.0488,4.1952,3.1464000000000003,1.4566666666666666,False
2006-12-17 15:00:00+00:00,0.6700666666666666,0.2622,1.0488,4.253466666666666,3.2920666666666665,1.6606,False
2006-12-17 15:30:00+00:00,0.6409333333333335,0.5535333333333334,1.1944666666666666,4.486533333333333,3.4085999999999994,2.0684666666666667,False
2006-12-17 16:00:00+00:00,0.6409333333333334,0.3787333333333333,1.1362,4.515666666666667,3.612533333333333,1.951933333333333,False
2006-12-17 16:30:00+00:00,0.7283333333333333,0.3204666666666667,1.0488,4.5448,3.496,2.155866666666667,False
2006-12-17 17:00:00+00:00,0.2913333333333333,0.4661333333333333,0.8157333333333333,4.311733333333334,3.8456,2.388933333333333,False
2006-12-17 17:30:00+00:00,0.0582666666666666,0.4661333333333333,0.9031333333333336,4.253466666666668,3.903866666666667,2.4763333333333337,False
2006-12-17 18:00:00+00:00,0.2330666666666666,0.4078666666666666,0.8157333333333333,4.486533333333333,4.0204,2.5346,False
2006-12-17 18:30:00+00:00,0.1747999999999999,0.4952666666666666,0.6700666666666666,4.340866666666666,4.078666666666666,2.5346,False
2006-12-17 19:00:00+00:00,0.2913333333333333,0.5535333333333334,0.6409333333333334,4.428266666666668,4.078666666666666,2.6511333333333336,False
2006-12-17 19:30:00+00:00,0.3787333333333333,0.3204666666666667,0.6409333333333334,4.399133333333333,4.2826,2.7094,False
2006-12-17 20:00:00+00:00,0.4952666666666667,0.7283333333333333,0.9614,4.777866666666666,4.2826,2.855066666666666,False
2006-12-17 20:30:00+00:00,0.6991999999999999,0.5826666666666667,0.7574666666666667,4.807,4.486533333333333,2.913333333333333,False
2006-12-17 21:00:00+00:00,0.8157333333333333,0.5244,0.8739999999999999,4.777866666666666,4.428266666666668,3.0881333333333334,False
2006-12-17 21:30:00+00:00,0.9905333333333334,0.7574666666666667,0.8740000000000002,4.836133333333334,4.37,3.000733333333333,False
2006-12-17 22:00:00+00:00,1.1362,0.6991999999999999,0.8740000000000002,4.9818,4.515666666666667,3.1464000000000003,False
2006-12-17 22:30:00+00:00,1.6023333333333334,0.9322666666666668,1.0196666666666667,5.0692,4.836133333333334,3.1464000000000003,False
2006-12-17 23:00:00+00:00,1.8645333333333332,0.9614,1.0488,5.244,4.719600000000001,3.3212,False
2006-12-17 23:30:00+00:00,1.951933333333333,0.8157333333333333,1.1070666666666669,5.3314,4.807,3.4085999999999994,False
2006-12-18 00:00:00+00:00,2.126733333333333,0.8448666666666667,1.0488000000000002,5.244,4.719600000000001,3.3212,False
2006-12-18 00:30:00+00:00,2.7968,1.0196666666666665,1.6606,5.5062,4.865266666666667,3.554266666666667,False
2006-12-18 01:00:00+00:00,6.613266666666667,2.2724,4.777866666666667,6.234533333333333,5.447933333333333,4.719600000000001,False
2006-12-18 01:30:00+00:00,11.4494,5.040066666666667,9.614,7.5164,6.321933333333333,6.962866666666667,False
2006-12-18 02:00:00+00:00,15.440666666666669,7.108533333333335,13.168266666666666,8.769133333333334,7.108533333333335,8.681733333333332,False
2006-12-18 02:30:00+00:00,17.217799999999997,7.487266666666665,13.3722,8.827399999999999,6.234533333333334,8.011666666666667,False
2006-12-18 03:00:00+00:00,18.412266666666667,8.040799999999999,14.421,8.769133333333333,6.088866666666667,8.332133333333335,False
2006-12-18 03:30:00+00:00,21.966533333333334,9.992733333333334,15.061933333333332,8.681733333333332,6.176266666666667,8.681733333333332,False
2006-12-18 04:00:00+00:00,22.8114,11.0124,15.2076,7.6912,6.001466666666666,9.031333333333334,False
2006-12-18 04:30:00+00:00,23.161,11.070666666666666,14.042266666666666,6.875466666666668,4.8944,8.536066666666667,False
2006-12-18 05:00:00+00:00,24.617666666666665,11.0124,13.8092,6.496733333333333,4.311733333333334,8.069933333333333,False
2006-12-18 05:30:00+00:00,25.491666666666664,11.420266666666668,13.4596,5.972333333333333,4.049533333333334,8.099066666666667,False
2006-12-18 06:00:00+00:00,26.45306666666667,11.0998,13.867466666666663,5.710133333333333,4.049533333333334,8.069933333333333,False
2006-12-18 06:30:00+00:00,25.63733333333333,9.7014,12.527333333333337,5.5062,3.5251333333333337,7.108533333333334,False
2006-12-18 07:00:00+00:00,23.627133333333333,8.157333333333334,10.895866666666668,4.603066666666667,2.7968,6.234533333333334,False
2006-12-18 07:30:00+00:00,24.180666666666667,8.2156,11.099799999999998,4.603066666666667,3.5251333333333337,6.176266666666667,False
2006-12-18 08:00:00+00:00,23.01533333333333,6.846333333333333,9.9636,4.719600000000001,2.7968,5.477066666666666,False
2006-12-18 08:30:00+00:00,21.296466666666664,5.7684,8.827399999999999,4.340866666666666,2.4763333333333333,4.6322,False
2006-12-18 09:00:00+00:00,19.51933333333333,4.9818,7.7786,3.903866666666666,2.505466666666667,3.933,False
2006-12-18 09:30:00+00:00,16.751666666666665,3.874733333333333,6.438466666666667,3.3794666666666675,2.5346,3.262933333333333,False
2006-12-18 10:00:00+00:00,12.906066666666668,3.059,4.981800000000001,2.8842,1.806266666666667,2.155866666666667,False
2006-12-18 10:30:00+00:00,7.545533333333333,1.5732000000000002,3.175533333333333,1.6023333333333334,1.3692666666666664,0.8157333333333333,False
2006-12-18 11:00:00+00:00,4.136933333333333,0.9905333333333332,2.622,1.5440666666666667,1.2236,0.7283333333333333,False
2006-12-18 11:30:00+00:00,3.000733333333333,0.5285619047619047,1.9228,2.6511333333333336,1.281866666666667,0.6991999999999999,True
2006-12-18 12:00:00+00:00,2.126733333333333,0.2913333333333333,1.3401333333333332,3.9912666666666654,1.3984,1.1362,False
2006-12-18 12:30:00+00:00,1.6606,0.3933,1.1070666666666669,4.049533333333334,1.7771333333333337,1.2527333333333337,True
2006-12-18 13:00:00+00:00,1.6606,0.4952666666666667,1.311,4.2826,2.5346,1.3984,False
2006-12-18 13:30:00+00:00,1.2527333333333337,0.1456666666666666,0.8448666666666667,4.0204,2.8842,1.3401333333333334,False
2006-12-18 14:00:00+00:00,1.1070666666666669,0.1165333333333333,0.6700666666666667,4.224333333333334,3.1464000000000003,1.427533333333333,False
2006-12-18 14:30:00+00:00,1.165333333333333,0.2622,0.9322666666666668,4.311733333333334,3.437733333333333,1.6606,False
2006-12-18 15:00:00+00:00,1.1070666666666669,0.2330666666666666,0.9031333333333336,4.253466666666666,3.554266666666667,1.9228,False
2006-12-18 15:30:00+00:00,0.9905333333333334,0.2913333333333333,0.7283333333333333,4.340866666666667,3.612533333333333,1.9519333333333333,False
2006-12-18 16:00:00+00:00,0.9905333333333334,0.3204666666666667,1.0779333333333334,4.486533333333333,3.7582,2.039333333333333,False
2006-12-18 16:30:00+00:00,0.8448666666666669,0.2622,0.8448666666666669,4.486533333333333,3.6708,2.039333333333333,False
2006-12-18 17:00:00+00:00,0.2330666666666666,0.2330666666666666,1.0488000000000002,4.573933333333333,3.933,1.951933333333333,False
2006-12-18 17:30:00+00:00,0.0873999999999999,0.2330666666666666,0.9322666666666668,4.5448,3.7290666666666663,2.155866666666667,False
2006-12-18 18:00:00+00:00,0.4370000000000001,0.3204666666666667,1.0196666666666665,4.5448,3.991266666666667,2.185,False
2006-12-18 18:30:00+00:00,0.2913333333333333,0.2330666666666666,1.0779333333333334,4.777866666666666,3.933,2.505466666666667,False
2006-12-18 19:00:00+00:00,0.6700666666666667,0.3787333333333333,0.9905333333333336,4.661333333333333,4.049533333333334,2.505466666666667,False
2006-12-18 19:30:00+00:00,0.4952666666666667,0.4370000000000001,1.1362,4.865266666666667,3.991266666666667,2.7094,False
2006-12-18 20:00:00+00:00,0.6409333333333334,0.5244,1.1944666666666668,4.9818,4.311733333333334,2.767666666666667,False
2006-12-18 20:30:00+00:00,0.8740000000000002,0.3787333333333333,1.0196666666666665,4.923533333333333,4.399133333333333,2.5928666666666667,False
2006-12-18 21:00:00+00:00,0.8157333333333333,0.4661333333333333,1.0779333333333334,4.865266666666667,4.37,2.738533333333333,False
2006-12-18 21:30:00+00:00,1.1070666666666669,0.3787333333333333,1.165333333333333,5.098333333333334,4.428266666666668,2.825933333333333,False
2006-12-18 22:00:00+00:00,1.165333333333333,0.5244,1.165333333333333,5.0692,4.573933333333333,2.7385333333333333,False
2006-12-18 22:30:00+00:00,1.3984,0.6118,1.2235999999999998,5.098333333333334,4.603066666666667,2.8842,False
2006-12-18 23:00:00+00:00,1.2527333333333337,0.6409333333333334,1.2235999999999998,5.098333333333334,4.836133333333334,2.8842,False
2006-12-18 23:30:00+00:00,1.5440666666666667,0.7283333333333333,1.311,4.9818,4.690466666666668,3.059,False
2006-12-19 00:00:00+00:00,1.6606,0.7866000000000001,1.3692666666666666,5.389666666666667,4.661333333333333,3.000733333333333,False
2006-12-19 00:30:00+00:00,2.126733333333333,0.9322666666666668,1.5732000000000002,5.447933333333333,4.952666666666667,3.175533333333333,False
2006-12-19 01:00:00+00:00,5.4770666666666665,2.185,4.777866666666667,6.118,5.273133333333334,4.428266666666668,False
2006-12-19 01:30:00+00:00,10.8376,4.807,9.817933333333333,7.1668,6.030600000000001,6.671533333333333,False
2006-12-19 02:00:00+00:00,16.5186,8.186466666666666,14.712333333333335,9.060466666666668,7.050266666666667,8.973066666666666,False
2006-12-19 02:30:00+00:00,18.5288,7.662066666666666,14.537533333333332,9.264399999999998,6.321933333333333,8.827399999999999,False
2006-12-19 03:00:00+00:00,19.0532,8.448666666666668,14.741466666666664,8.943933333333334,6.2054,8.885666666666665,False
