TIMESTAMP,FIN_PET_Bpu_Js_1,FIN_PET_Bpu_Js_2,FIN_PET_Bpu_Js_3,FIN_PET_Bpu_Js_4,FIN_PET_Bpu_Js_5,FIN_PET_Bpu_Js_6,FIN_PET_Bpu_Js_7,interpolated
2008-07-12 10:00:00+00:00,,,,9.253966841591147,4.140163064344572,3.646071787035564,4.085330696203176,False
2008-07-12 10:30:00+00:00,,,,10.574039994119676,3.75258384559818,3.430206826569885,3.5170833133200885,False
2008-07-12 11:00:00+00:00,,,,11.730751670468734,4.074527438579736,3.86692014839976,3.940179790803876,False
2008-07-12 11:30:00+00:00,,,,8.4644421431922,3.6266967211464,3.573564912801353,3.868380079080228,False
2008-07-12 12:00:00+00:00,,,,9.722496113234316,3.198967456084718,3.2192907064642764,3.656066891710464,False
2008-07-12 12:30:00+00:00,,,,13.388685189599736,3.564368729426081,3.430206826569885,3.586320072346507,False
2008-07-12 13:00:00+00:00,0.0712274073523408,,,13.102755936570576,3.816144797392656,3.573564912801353,3.797095601130372,False
2008-07-12 13:30:00+00:00,0.0,,,13.825055955037788,4.3395838937514,3.941650465774704,4.012496168137776,False
2008-07-12 14:00:00+00:00,0.1017260519884552,,,10.44987175781669,4.3395838937514,2.615981923129968,4.457331193027212,False
2008-07-12 14:30:00+00:00,0.0431414900809153,,,8.574912399858084,4.140163064344572,0.0167361654105844,4.381881832139364,False
2008-07-12 15:00:00+00:00,0.0183377212957571,,,11.07932233368672,4.406899490114328,,4.381881832139364,False
2008-07-12 15:30:00+00:00,0.6450118157706192,,,15.511331969433684,5.610255410868336,,4.9971617870422325,False
2008-07-12 16:00:00+00:00,0.599829733752372,,,13.159283370600887,5.319742571176896,,5.075963853521256,False
2008-07-12 16:30:00+00:00,0.5118649631150508,,,11.42681071614127,5.106334966513128,0.3603307967116992,4.9971617870422325,False
2008-07-12 17:00:00+00:00,0.3462950146667547,,,7.550405114437116,4.224893892401016,1.0582395095331936,4.46026715543214,False
2008-07-12 17:30:00+00:00,0.3072716252077457,,,8.17157435661162,4.031282949006744,3.812173565999436,4.385647860139835,False
2008-07-12 18:00:00+00:00,0.3462950146667547,,,7.550405114437116,3.967549241279112,3.812173565999436,4.237951368276864,False
2008-07-12 18:30:00+00:00,0.3462950146667547,,,6.954085738829988,3.904215442490844,3.812173565999436,4.164870852863316,False
2008-07-12 19:00:00+00:00,0.2692944200462864,,,4.638660017004252,3.3520547636943228,3.3124222116849027,3.598452379657163,False
2008-07-12 19:30:00+00:00,0.2692944200462864,,,5.306408433000396,3.292671130723501,3.0386901115143035,3.3272560398206736,False
2008-07-12 20:00:00+00:00,0.4272678081950868,,,6.013258078202387,3.2336783909763587,3.1744859894024797,3.667495712872608,False
2008-07-12 20:30:00+00:00,0.469131080664024,,,1.7931213082154198,2.448565665971886,2.1476983436451507,2.871678962904847,False
2008-07-12 21:00:00+00:00,0.3072716252077457,,,2.2744878295156887,2.1353121707137594,1.741372786320757,2.262501275309345,False
2008-07-12 21:30:00+00:00,0.3462950146667547,,,1.565970364664237,1.934243185400503,1.741372786320757,2.089290787727613,False
2008-07-12 22:00:00+00:00,0.0981473578067854,,,0.892774455341922,1.691720856290556,1.6301416028234794,1.8652348752115395,False
2008-07-12 22:30:00+00:00,0.0,,,0.3321405574701797,1.3244239434078289,1.3096849590896509,1.492321000633146,False
2008-07-12 23:00:00+00:00,0.041629186634905,,,0.1558125856464318,0.9429506204558364,1.0582395095331936,1.1926021359613428,False
2008-07-12 23:30:00+00:00,0.0176960436122584,,,0.0399539824834543,0.6342952360905288,0.7762779866531628,0.867326266707138,False
2008-07-13 00:00:00+00:00,0.0981473578067854,,,0.0659557339694978,0.4239383344730748,0.6011873570991852,0.6940364128999812,False
2008-07-13 00:30:00+00:00,0.1623927300395032,,,0.0659557339694978,0.2953707697730033,0.5178309353242667,0.6522363042046164,False
2008-07-13 01:00:00+00:00,0.2324302855537535,,,0.0,0.2648919522477053,0.4374749739929616,0.5705522743528152,False
2008-07-13 01:30:00+00:00,0.469131080664024,,,0.2947341185708173,0.1507708166690451,0.2169058528147406,0.2722610875181,False
2008-07-13 02:00:00+00:00,0.5554398278424312,,,0.5325366740127948,0.0992850962539813,0.1208563877612408,0.087072305521348,False
2008-07-13 02:30:00+00:00,0.599829733752372,,,0.5325366740127948,0.0,0.0,0.0,False
2008-07-13 03:00:00+00:00,0.599829733752372,,,0.7070401960097364,0.206171318328255,0.0641743587491493,0.0609834331634526,False
2008-07-13 03:30:00+00:00,0.5554398278424312,,,0.892774455341922,0.3265441009655817,0.1208563877612408,0.114827595993757,False
2008-07-13 04:00:00+00:00,0.5118649631150508,,,1.038957387460722,0.3265441009655817,0.1208563877612408,0.114827595993757,False
2008-07-13 04:30:00+00:00,0.469131080664024,,,1.1395526434064749,0.4576151481855984,0.183641844757424,0.2060328672106841,False
2008-07-13 05:00:00+00:00,0.3863092482414971,,,1.4016436386551965,0.6342952360905288,0.2169058528147406,0.2722610875181,False
2008-07-13 05:30:00+00:00,0.3072716252077457,,,1.6219015146161495,0.74648002421322,0.2512772208811246,0.3421498054049683,False
2008-07-13 06:00:00+00:00,0.3072716252077457,,,1.7354794605034751,0.8236803489335353,0.3230471148452089,0.3783466809789012,False
2008-07-13 06:30:00+00:00,0.19676166422275,,,2.21236220748789,0.9836084746293589,0.3603307967116992,0.4530658524029063,False
2008-07-13 07:00:00+00:00,0.0981473578067854,,,2.7914804794336754,1.2366814289941224,0.5591452738321189,0.7364569765151628,False
2008-07-13 07:30:00+00:00,0.0687261144816,,,3.34405969524931,1.413817488631555,0.64393796105217,0.9121186293892992,False
2008-07-13 08:00:00+00:00,0.0687261144816,,,3.707652485090376,1.7394365566999008,0.91447200093888,1.0969170798481451,False
2008-07-13 08:30:00+00:00,0.0,,,4.720035585924432,2.448565665971886,1.5211009557964728,1.8652348752115395,False
2008-07-13 09:00:00+00:00,,,,5.566819898464308,2.831628990923647,1.9122877199167811,2.262501275309345,False
2008-07-13 09:30:00+00:00,,,,6.475545287938764,2.775745294488036,2.028922626739021,2.38042521111735,False
2008-07-13 10:00:00+00:00,,,,7.6521846328057075,2.9445585077650827,2.329859642806962,2.745931605887178,False
2008-07-13 10:30:00+00:00,0.0687261144816,,,8.928861527338883,3.292671130723501,2.708526342532288,2.745931605887178,False
2008-07-13 11:00:00+00:00,0.0981473578067854,,,8.5999260006648,3.532557607543436,2.905028276277798,2.5003055755747727,False
2008-07-13 11:30:00+00:00,0.041629186634905,,,11.683589304906793,3.471997305573601,3.1744859894024797,2.745931605887178,False
2008-07-13 12:00:00+00:00,0.0,,,17.451742429133713,3.967549241279112,3.452506323155633,,False
2008-07-13 12:30:00+00:00,,,,21.655062934292413,4.42214262193392,3.959851138078644,,False
2008-07-13 13:00:00+00:00,,,,20.682546771245907,4.623060786856848,4.338680167920492,,False
2008-07-13 13:30:00+00:00,,,,15.98156086955778,4.159954206941472,4.034512450260972,,False
2008-07-13 14:00:00+00:00,,,,15.050636574852923,4.159954206941472,3.959851138078644,,False
2008-07-13 14:30:00+00:00,0.0,,,23.921187918350142,4.759061492552112,4.034512450260972,,False
2008-07-13 15:00:00+00:00,0.19676166422275,,,23.076286232590725,4.488705997660261,4.185488330041392,,False
2008-07-13 15:30:00+00:00,,,,21.003341559397487,3.8883073313754,3.3539712858436683,,False
2008-07-13 16:00:00+00:00,,,,17.491222690614432,4.14589025754324,,,False
2008-07-13 16:30:00+00:00,,,,11.337213374909531,3.4531200864419005,,,False
2008-07-13 17:00:00+00:00,,,,3.2320222783120407,1.7111741764107278,1.0860350065413695,,False
2008-07-13 17:30:00+00:00,,,,2.091599299086239,1.1636012643301727,0.6681996923474268,3.688595314228584,False
2008-07-13 18:00:00+00:00,,,,2.879156561723359,1.1636012643301727,0.4595253277000536,3.412961530414384,False
2008-07-13 18:30:00+00:00,0.0,,,2.879156561723359,1.250684185414435,0.8940476386768499,3.0145750435556744,False
2008-07-13 19:00:00+00:00,0.246025035911521,,,3.750687846400392,1.5220396334389752,1.0860350065413695,2.822112015834395,False
2008-07-13 19:30:00+00:00,0.4090773873218148,,,1.333789300875222,1.339466315218524,0.7565815897980912,2.572441839344937,False
2008-07-13 20:00:00+00:00,0.246025035911521,,,1.4437657056802429,1.0362224817074628,0.7565815897980912,2.450579907693924,False
2008-07-13 20:30:00+00:00,0.1718550489819294,,,0.9686681551923444,0.872619299105688,0.71205610721481,2.330700215554339,False
2008-07-13 21:00:00+00:00,0.0187174898394104,,,1.1734798255902217,0.6045077360333808,0.4200563004177671,1.7069827226079133,False
2008-07-13 21:30:00+00:00,0.0,,,0.6816816271023228,0.3951344155926816,0.2357472217651599,1.242424393539732,False
2008-07-13 22:00:00+00:00,0.0187174898394104,,,0.3417087599009312,0.2985917629014637,,,False
2008-07-13 22:30:00+00:00,0.0440366102196159,,,0.3811838635539936,0.2677763179117335,,,False
2008-07-13 23:00:00+00:00,0.0727080403094193,,,0.5050369638021456,0.2377009900519739,,,False
2008-07-13 23:30:00+00:00,0.2082483427413265,,,0.3417087599009312,0.0761150128526622,,,False
2008-07-14 00:00:00+00:00,0.2850753279723458,,,0.3417087599009312,0.0137404703715275,,,False
2008-07-14 00:30:00+00:00,0.1718550489819294,,,0.2293685002445659,0.1003567166126254,,,False
2008-07-14 01:00:00+00:00,0.0440366102196159,,,0.0,0.0137404703715275,,,False
2008-07-14 01:30:00+00:00,0.0727080403094193,,,0.0678287927664932,0.0,,,False
2008-07-14 02:00:00+00:00,0.0187174898394104,,,0.0,0.2377009900519739,,,False
2008-07-14 02:30:00+00:00,0.0440366102196159,,,0.0,0.2377009900519739,,,False
2008-07-14 03:00:00+00:00,0.0727080403094193,,,0.0678287927664932,0.1799553120295075,,,False
2008-07-14 03:30:00+00:00,0.0440366102196159,,,0.1941743532128137,0.208409684679995,,,False
2008-07-14 04:00:00+00:00,0.0,,,0.4215888017561591,0.1524029112738867,,,False
2008-07-14 04:30:00+00:00,,,,0.6363608381490203,0.1799553120295075,,,False
2008-07-14 05:00:00+00:00,,,,0.8220299463734112,0.1524029112738867,,,False
2008-07-14 05:30:00+00:00,,,,0.8702265596519628,0.1524029112738867,,,False
2008-07-14 06:00:00+00:00,,,,1.018892890256436,0.1258344601214011,,,False
2008-07-14 06:30:00+00:00,,,,1.018892890256436,0.1799553120295075,,,False
2008-07-14 07:00:00+00:00,,,,1.0697749458510817,0.2985917629014637,,,False
2008-07-14 07:30:00+00:00,,,,1.6132973819482368,0.462642515127108,,,False
2008-07-14 08:00:00+00:00,,,,1.907813368148872,0.872619299105688,,,False
2008-07-14 08:30:00+00:00,,,,3.5248591769808746,1.8572654916104507,,,False
2008-07-14 09:00:00+00:00,,,,4.961267263554516,3.037518645116825,,,False
2008-07-14 09:30:00+00:00,,,,4.139003894341212,2.808742787060623,,,False
2008-07-14 10:00:00+00:00,,,,3.160280934456412,2.696719756867787,,,False
2008-07-14 10:30:00+00:00,,,,2.879156561723359,1.4757762144789686,,,False
2008-07-14 11:00:00+00:00,,,,5.13317595862764,2.4773953065942744,,,False
2008-07-14 11:30:00+00:00,,,,7.817422407119747,3.514084571841343,,,False
2008-07-14 12:00:00+00:00,,,,13.245227086452337,4.749547088297303,,,False
2008-07-14 12:30:00+00:00,,,,17.664440927755212,4.818708285600348,,,False
2008-07-14 13:00:00+00:00,,,,17.491222690614432,4.277136594886416,,,False
2008-07-14 13:30:00+00:00,,,,19.09538633569986,4.544585058222684,,,False
2008-07-14 14:00:00+00:00,,,,13.245227086452337,3.76195384515348,,,False
2008-07-14 14:30:00+00:00,,,,12.132486009741204,3.699383159054772,,,False
2008-07-14 15:00:00+00:00,0.0727080403094193,,,12.54259521089748,3.8883073313754,,,False
2008-07-14 15:30:00+00:00,0.0717148357993483,,,9.936586889876123,3.1205853034777764,,,False
2008-07-14 16:00:00+00:00,,,,2.435826162392147,1.3950477784020887,,,False
2008-07-14 16:30:00+00:00,,,,2.6281162858686766,1.3496676047563465,,,False
2008-07-14 17:00:00+00:00,,,,9.028769238255997,2.442655315248941,,,False
2008-07-14 17:30:00+00:00,0.281137451645839,,,9.251206983471276,3.792747952425456,,,False
2008-07-14 18:00:00+00:00,1.9616436374391792,,,8.918658427891465,4.379470893344124,,,False
2008-07-14 18:30:00+00:00,2.288177118681804,,,13.10614823287998,4.51443112256196,,,False
2008-07-14 19:00:00+00:00,3.211616262077085,,,18.366066595966213,6.426679080772333,,,False
2008-07-14 19:30:00+00:00,2.988964604645082,,,12.832697126967949,6.829456481235432,,,False
2008-07-14 20:00:00+00:00,1.9616436374391792,,,9.59047363350792,4.929469707505968,,,False
2008-07-14 20:30:00+00:00,0.8708523835803085,,,7.057805710459967,3.2391655702943907,,,False
2008-07-14 21:00:00+00:00,0.2426329231582636,,,1.0769469232364317,1.440848706832908,,,False
2008-07-14 21:30:00+00:00,0.0,,,0.2662216324812093,0.3980360243005668,,,True
2008-07-14 22:00:00+00:00,0.0434361729284557,,,0.0,0.1010828417401955,,,False
2008-07-14 22:30:00+00:00,0.1024234832893708,,,0.0168066281378914,0.0325434300740075,,,False
2008-07-14 23:00:00+00:00,0.0717148357993483,,,0.4053455309951927,0.0325434300740075,,,False
2008-07-14 23:30:00+00:00,0.0,,,0.3665228344876332,0.1812631333396993,,,False
2008-07-15 00:00:00+00:00,0.0434361729284557,,,0.2555727613128659,0.1535088638059131,,,False
2008-07-15 00:30:00+00:00,0.1024234832893708,,,0.291587824083952,0.1812631333396993,,,False
2008-07-15 01:00:00+00:00,0.4462005829785624,,,0.0395333094581294,0.1267462677950676,,,False
2008-07-15 01:30:00+00:00,0.5346326079437869,,,0.3285887882119895,0.1535088638059131,,,False
2008-07-15 02:00:00+00:00,0.626611892790798,,,0.7442687333521548,0.332527207163566,,,False
2008-07-15 02:30:00+00:00,0.7219353879514512,,,0.6993593089791804,0.1535088638059131,,,False
2008-07-15 03:00:00+00:00,0.6738664172522868,,,1.1776023354077028,0.1535088638059131,,,False
2008-07-15 03:30:00+00:00,0.5346326079437869,,,1.2806444304674496,0.1267462677950676,,,False
2008-07-15 04:00:00+00:00,0.2053824325352218,,,1.8304045771101227,0.0,,,False
2008-07-15 04:30:00+00:00,0.0,,,2.187078866289605,,,,False
2008-07-15 05:00:00+00:00,,,,2.2484461512838894,,,,False
2008-07-15 05:30:00+00:00,,,,2.693303701311809,,,,False
2008-07-15 06:00:00+00:00,,,,3.3752654259722243,0.6460749111811356,,,False
2008-07-15 06:30:00+00:00,,,,4.5820763776953,1.7730589286158775,,,False
2008-07-15 07:00:00+00:00,,,,10.529020660634856,4.246186168227564,,,False
2008-07-15 07:30:00+00:00,,,,11.017361073940847,4.929469707505968,,,False
2008-07-15 08:00:00+00:00,,,,11.266447668330096,4.379470893344124,,,False
2008-07-15 08:30:00+00:00,,,,10.64989037317572,4.18016905123752,,,False
2008-07-15 09:00:00+00:00,,,,16.369594859351448,4.379470893344124,,,False
2008-07-15 09:30:00+00:00,,,,14.975799513126589,3.856289986568736,,,False
2008-07-15 10:00:00+00:00,,,,17.851441047338266,3.984604708089132,,,False
2008-07-15 10:30:00+00:00,0.0,,,23.5162296754717,4.789419566032872,,,False
2008-07-15 11:00:00+00:00,0.0512117416446854,,,,5.655759481334195,,,True
2008-07-15 11:30:00+00:00,0.1024234832893708,,,,5.655759481334195,,,False
2008-07-15 12:00:00+00:00,0.1024234832893708,,,,5.4332656055665565,,,False
2008-07-15 12:30:00+00:00,0.2053824325352218,,,,5.73081393868272,,,False
2008-07-15 13:00:00+00:00,0.0,,,,6.1906095293148,,,False
2008-07-15 13:30:00+00:00,0.0434361729284557,,,,6.112840415246101,,,False
2008-07-15 14:00:00+00:00,0.4462005829785624,,,24.36666127633321,4.859230458786731,,,False
2008-07-15 14:30:00+00:00,0.8204441538998664,,,,6.1906095293148,,,False
2008-07-15 15:00:00+00:00,0.580192744468644,,,,4.379470893344124,,,False
2008-07-15 15:30:00+00:00,1.4078817842020308,,,,4.638044861502696,,,False
2008-07-15 16:00:00+00:00,1.9349476631281584,,,,4.355786785417704,,,False
2008-07-15 16:30:00+00:00,2.1849050590106653,,,,2.811995947172052,,,False
2008-07-15 17:00:00+00:00,1.084562914664448,,,,3.681701305069464,,,False
2008-07-15 17:30:00+00:00,1.463988449964715,,,16.01974067713398,2.188191437598143,,,False
2008-07-15 18:00:00+00:00,0.9820085456757132,,,26.519245155397517,3.0517845253980265,,,False
2008-07-15 18:30:00+00:00,1.1897622998485848,,,,4.2173840448765,,,False
2008-07-15 19:00:00+00:00,1.2433359966040332,,,,4.56679516019022,,,False
2008-07-15 19:30:00+00:00,0.3863092482414971,,,,4.2173840448765,,,False
2008-07-15 20:00:00+00:00,0.1294594603212502,,,,3.0517845253980265,,,False
2008-07-15 20:30:00+00:00,,,,14.928213812644438,2.2977263894700206,,,False
2008-07-15 21:00:00+00:00,,,,4.522082920142328,1.9743204786566837,,,False
2008-07-15 21:30:00+00:00,,,,4.2036906979665725,1.9743204786566837,,,False
2008-07-15 22:00:00+00:00,0.0176960436122584,,3.931854952667112,2.0481268323277977,1.6666117500666275,3.871409464561284,,False
2008-07-15 22:30:00+00:00,0.0,,2.314111101393125,0.6681722671360009,1.0554250210749216,3.5801819869046687,,False
2008-07-15 23:00:00+00:00,0.0176960436122584,,1.4049854291973347,0.1571573156365544,0.2517539193188035,2.565054283658382,,False
2008-07-15 23:30:00+00:00,0.1294594603212502,,0.9085714824561264,0.1252930628920719,0.1062442241222184,2.4387970461498933,,False
2008-07-16 00:00:00+00:00,0.1294594603212502,,0.6398261351254224,0.0402964019612974,0.3162994280062866,2.8900309829383044,,False
2008-07-16 00:30:00+00:00,0.041629186634905,,0.3580574421664109,0.0,0.1332280051714721,0.900072437146704,,False
2008-07-16 01:00:00+00:00,0.041629186634905,,0.2155466652735845,0.0949941742299058,0.0,,,False
2008-07-16 01:30:00+00:00,0.0687261144816,,0.1201029062317664,0.1571573156365544,0.0,,,False
2008-07-16 02:00:00+00:00,0.19676166422275,,0.0386355413658646,0.2249106580374609,0.0341975046199102,,,False
2008-07-16 02:30:00+00:00,0.1623927300395032,,0.0,0.4950993972319524,0.0341975046199102,,,False
2008-07-16 03:00:00+00:00,0.0,,0.0,0.9492631195756392,0.0805735077915502,,,False
2008-07-16 03:30:00+00:00,,,0.0,0.4950993972319524,0.0145416399426813,7.289508987113328,,False
2008-07-16 04:00:00+00:00,,,0.0637756087830379,0.6681722671360009,0.0805735077915502,,,False
2008-07-16 04:30:00+00:00,,,0.2496999773056755,1.1498005977269437,0.1332280051714721,,,False
2008-07-16 05:00:00+00:00,,,0.9085714824561264,1.2014987629720573,0.3497176079680622,,,False
2008-07-16 05:30:00+00:00,,,1.3011145849227277,1.253809523024622,0.527044980590136,,,False
2008-07-16 06:00:00+00:00,,,2.2533006334076675,2.1091768576357355,0.8834368944305917,,,False
2008-07-16 06:30:00+00:00,0.041629186634905,,2.885063030363887,2.4873303877656405,1.0554250210749216,,,False
2008-07-16 07:00:00+00:00,0.1294594603212502,,4.307709198486816,4.125566592048024,1.5675749027924473,,,False
2008-07-16 07:30:00+00:00,0.469131080664024,,6.582479541384672,7.225614336662784,2.521977647240077,,,False
2008-07-16 08:00:00+00:00,0.7851191683994567,,8.24323141949472,9.139231725607656,3.298511007057212,6.344621712885853,,False
2008-07-16 08:30:00+00:00,1.136835721141369,,9.200834059895207,9.366668881410348,3.681701305069464,7.585564786831476,,False
2008-07-16 09:00:00+00:00,1.032951183090307,,9.091622326301064,12.48498875348053,3.681701305069464,5.292425352817692,,False
2008-07-16 09:30:00+00:00,1.297550746339344,,8.87533284127014,9.2525653318347,3.174278306140098,4.96069137920898,,False
2008-07-16 10:00:00+00:00,1.084562914664448,,8.038010705437799,8.693500229369532,2.7531294072782364,4.171430445995989,,False
2008-07-16 10:30:00+00:00,0.6909658041608387,,6.956532230052059,7.426809137306051,2.353141963980702,3.2976570632633675,,False
2008-07-16 11:00:00+00:00,0.4272678081950868,,6.308454066656257,7.225614336662784,2.1340729316166693,2.9566284320513776,,False
2008-07-16 11:30:00+00:00,0.3462950146667547,,5.519006994464532,5.187623225866812,1.818490031132256,2.501659070322516,,False
2008-07-16 12:00:00+00:00,0.5118649631150508,,7.051617840361248,7.528446908022924,2.465267777539272,3.2976570632633675,,False
2008-07-16 12:30:00+00:00,1.2433359966040332,,10.807182782500393,14.3276114639781,3.8792421364149,4.879205851482181,,False
2008-07-16 13:00:00+00:00,1.8135641503774045,,11.170927702125468,16.50388983631373,4.080784116835656,5.633544483233171,,False
2008-07-16 13:30:00+00:00,1.297550746339344,,9.200834059895207,12.215668651684489,3.488132738462749,4.96069137920898,,False
2008-07-16 14:00:00+00:00,1.032951183090307,,8.24323141949472,11.949971452244172,3.298511007057212,4.480351724615652,,False
2008-07-16 14:30:00+00:00,0.8332878776241923,,8.661860107359193,15.389589254670216,3.552215874365941,4.402280598849468,,False
2008-07-16 15:00:00+00:00,0.4272678081950868,,6.956532230052059,8.047200039224112,2.694694480450348,3.724702608430332,,False
2008-07-16 15:30:00+00:00,0.2766662336504775,,8.45700540578532,15.484366809064332,4.491083739342025,4.371752560420404,,False
2008-07-16 16:00:00+00:00,0.6164968899763944,,7.937778495800628,10.859249554424675,4.151697153242832,4.44966263205552,,False
2008-07-16 16:30:00+00:00,0.4820934355919136,,10.121797882341216,10.667505216640139,5.499967801306032,4.141386223544736,,True
2008-07-16 17:00:00+00:00,1.278749893956534,,8.247244784772887,10.610914100588603,3.823053758012304,3.5514360614040013,,False
2008-07-16 17:30:00+00:00,0.8071002497582028,,8.247244784772887,13.82556716536266,4.085113802017572,3.842012539322712,,False
2008-07-16 18:00:00+00:00,0.6629681986194637,,7.337085726921048,9.303667575839604,3.630965499474804,3.99059349645564,,False
2008-07-16 18:30:00+00:00,0.6164968899763944,,7.435537684433065,10.004608221600815,3.567779672177585,4.294404399657132,,False
2008-07-16 19:00:00+00:00,0.396943408589004,,6.572819935976437,8.09057467766844,3.197462265724237,4.065712555932108,,False
2008-07-16 19:30:00+00:00,0.1008094321280264,,5.501492547721236,6.67311741091242,2.900308085705794,3.695630634125316,,False
2008-07-16 20:00:00+00:00,,,4.205545331491872,4.544585058222684,2.336982528409578,2.99633422769532,,False
2008-07-16 20:30:00+00:00,,,2.217901458194377,1.936653440097798,1.5219017459748685,1.9890577041862465,,False
2008-07-16 21:00:00+00:00,,,0.5200451898317712,0.3364955153926218,0.6227923765387535,0.6543324062560261,,False
2008-07-16 21:30:00+00:00,,,0.4001809555574028,0.5826736592074547,0.3399740212964698,0.1903290785179531,,False
2008-07-16 22:00:00+00:00,0.0,,0.5615403489838151,0.716461279965126,0.2447713349603845,,,False
2008-07-16 22:30:00+00:00,0.3558099491452829,,0.6467058734771233,0.9535141495082772,0.3399740212964698,,,False
2008-07-16 23:00:00+00:00,0.5708445688199448,,0.8252646229221732,1.154987421168114,0.4069769911916544,,,False
2008-07-16 23:30:00+00:00,0.4390514170143948,,0.4793032524840156,1.2594863403060803,0.2757532909095,,,False
2008-07-17 00:00:00+00:00,0.3156986638584936,,0.3618609474598019,1.2594863403060803,0.1852919108389224,,,False
2008-07-17 00:30:00+00:00,0.1329772793319396,,0.2878917820871691,1.1036683794778308,0.2145994210139763,,,False
2008-07-17 01:00:00+00:00,0.2387811912000094,,0.2523387807883008,1.2069287493442775,0.2447713349603845,,,False
2008-07-17 01:30:00+00:00,0.2766662336504775,,0.1844150150095002,1.0029241694528568,0.0548896301380555,,,False
2008-07-17 02:00:00+00:00,0.2766662336504775,,0.1844150150095002,0.7625018357451613,0.0332602731615836,,,False
2008-07-17 02:30:00+00:00,0.396943408589004,,0.2178206357871168,0.0,0.0,,,False
2008-07-17 03:00:00+00:00,0.3558099491452829,,0.1844150150095002,0.0954039293740947,0.078358701278233,,,False
2008-07-17 03:30:00+00:00,0.396943408589004,,0.121363483873199,0.125834460121404,0.078358701278233,,,False
2008-07-17 04:00:00+00:00,0.1329772793319396,,0.0,1.936653440097798,0.3399740212964698,,,False
2008-07-17 04:30:00+00:00,0.1008094321280264,,0.0644427105018839,1.6442381625327325,0.7382324965796315,,,False
2008-07-17 05:00:00+00:00,0.0181733883059912,,0.0644427105018839,1.4757762144789686,0.6607436405957532,,,False
2008-07-17 05:30:00+00:00,,,0.0390389888522059,1.3126546919701692,0.5485321721871036,,,False
2008-07-17 06:00:00+00:00,,,0.1844150150095002,1.0529782202323117,0.6607436405957532,,,False
2008-07-17 06:30:00+00:00,,,0.2878917820871691,0.856661843802996,0.6992270668847808,,,False
2008-07-17 07:00:00+00:00,,,0.3618609474598019,1.1036683794778308,0.8177731011406584,,,False
2008-07-17 07:30:00+00:00,,,0.6037670058820236,0.716461279965126,0.8177731011406584,,,False
2008-07-17 08:00:00+00:00,,,0.87153874628211,1.0029241694528568,0.8582920430450544,,,False
2008-07-17 08:30:00+00:00,,,1.2637746052028496,1.3664287793111185,0.9407915085234168,,,False
2008-07-17 09:00:00+00:00,0.0,,2.278916515436839,1.8179548890299493,1.199570199956795,,,False
2008-07-17 09:30:00+00:00,0.1329772793319396,,3.327933165029499,2.56436988731928,1.5219017459748685,,,False
2008-07-17 10:00:00+00:00,0.396943408589004,,5.501492547721236,4.544585058222684,2.176029326002266,,,False
2008-07-17 10:30:00+00:00,0.9069588040894164,,7.337085726921048,6.48159975391068,3.0179266349381244,,,False
2008-07-17 11:00:00+00:00,1.6235371891010015,,7.734870991061496,9.076295092691051,3.5050141237429404,,,False
2008-07-17 11:30:00+00:00,2.183747295607928,,10.356471387001116,10.859249554424675,3.823053758012304,,,False
2008-07-17 12:00:00+00:00,2.1189973846341204,,11.07932233368672,13.537171516391783,3.823053758012304,,,False
2008-07-17 12:30:00+00:00,1.928487373482092,,11.959558119914076,14.714819893840716,4.56026404792068,,,False
2008-07-17 13:00:00+00:00,1.928487373482092,,12.218605947987731,20.516577521321448,4.984584040280052,,,False
2008-07-17 13:30:00+00:00,2.1189973846341204,,12.218605947987731,21.09843744927804,5.350449746890152,,,False
2008-07-17 14:00:00+00:00,2.3151105585986254,,13.427628031707156,25.775331725243703,5.20275094196994,,,False
2008-07-17 14:30:00+00:00,2.3151105585986254,,12.481095946873968,23.555982338247528,4.018958921759112,,,False
2008-07-17 15:00:00+00:00,2.585273992550136,,11.83131015616512,21.85715653273689,4.21871016311694,,,True
2008-07-17 15:30:00+00:00,2.8794042915297227,,12.725397144071785,19.08641138960376,3.88812087643446,,,False
2008-07-17 16:00:00+00:00,1.95342866312697,,5.500090905320376,0.5407723302533496,1.4057551781758189,,,False
2008-07-17 16:30:00+00:00,0.3897960490989323,,2.422581716583522,2.770313951457414,1.786839518376295,,,False
2008-07-17 17:00:00+00:00,0.3897960490989323,,2.06814789028611,2.504939199209867,1.4057551781758189,,,False
2008-07-17 17:30:00+00:00,0.2345129152054506,,2.4834125098551567,5.40103947052896,1.545530480759052,,,False
2008-07-17 18:00:00+00:00,0.5604902201194848,,4.467745190498652,9.10129689261846,2.911446732574966,,,False
2008-07-17 18:30:00+00:00,1.5929621303918111,,5.417396852491764,17.4990423365766,2.969437226312063,,,False
2008-07-17 19:00:00+00:00,3.5371318312258846,,5.667154657283772,22.17168279601708,3.634126540243524,,,False
2008-07-17 19:30:00+00:00,4.003135938953424,,6.80887053335826,10.3951976018409,4.281591476041488,,,False
2008-07-17 20:00:00+00:00,3.093189425618865,,6.62679623831328,8.544428116858333,2.627545209931472,,,False
2008-07-17 20:30:00+00:00,2.2059366234187068,,3.1856932294002798,0.5407723302533496,0.8454057854414256,,,False
2008-07-17 21:00:00+00:00,1.3650722382696658,,1.5707080949527834,0.4567868709370056,0.3676488812619516,,,False
