TIMESTAMP,SEN_SOU_IRR_Ato_Js_1,SEN_SOU_IRR_Ato_Js_2,SEN_SOU_IRR_Ato_Js_3,interpolated
1998-08-01 15:00:00+00:00,8.729223489256626,9.708140752248552,14.548673935523082,False
1998-08-01 15:30:00+00:00,8.46820214124104,9.30699124926536,14.53732465406756,True
1998-08-01 16:00:00+00:00,8.0655180531285,8.766611924423584,14.52538117290296,False
1998-08-01 16:30:00+00:00,7.199956297335393,8.19581207896334,14.296436821277721,True
1998-08-01 17:00:00+00:00,6.015261886633979,7.46987513186803,13.7862475799818,False
1998-08-01 17:30:00+00:00,4.6923554067449444,6.330408483618784,12.719468925602747,True
1998-08-01 18:00:00+00:00,3.449255776018898,4.953530863042633,10.979301591901402,False
1998-08-01 18:30:00+00:00,2.5110813293548047,3.44802040500968,7.930789532606356,True
1998-08-01 19:00:00+00:00,1.8635881375988184,2.129914621965038,4.782743431390824,False
1998-08-01 19:30:00+00:00,1.5285938062060878,1.168568344353819,2.6356359973734054,True
1998-08-01 20:00:00+00:00,1.3309944000136162,0.6851023252684327,1.5349542968799887,False
1998-08-01 20:30:00+00:00,1.248574855331031,0.7740423595500187,1.5153095913920216,True
1998-08-01 21:00:00+00:00,1.1695428998489592,0.9253020667483354,1.4964379718549117,False
1998-08-01 21:30:00+00:00,0.9270003689250205,1.0859973659400513,1.1352427214274967,True
1998-08-01 22:00:00+00:00,0.743017261210171,1.1843729922150363,0.7923068370622822,False
1998-08-01 22:30:00+00:00,0.7824400022568831,0.8528512115156945,0.9417103008405657,True
1998-08-01 23:00:00+00:00,0.8757765029151033,0.5213294308163527,1.0911137646188491,False
1998-08-01 23:30:00+00:00,1.1898194373918625,0.8635945554004766,1.0896408474588442,True
1998-08-02 00:00:00+00:00,1.4499486122571137,1.2864876965822143,1.0881679302988392,False
1998-08-02 00:30:00+00:00,1.4337251075919002,1.4213343442162738,1.0899422268162449,True
1998-08-02 01:00:00+00:00,1.392546197026742,1.4908028655769103,1.0949568650154613,False
1998-08-02 01:30:00+00:00,1.1888543454630867,1.5163536339263626,1.1679423937801154,True
1998-08-02 02:00:00+00:00,1.0101178997993758,1.5266545119516235,1.237687580862959,False
1998-08-02 02:30:00+00:00,1.026983328883081,1.4881185054850747,1.0735588968775496,True
1998-08-02 03:00:00+00:00,1.0634203193286882,1.4162802097121476,0.8470035948909637,False
1998-08-02 03:30:00+00:00,1.146882892641739,1.3363761166379913,0.7240436389948007,True
1998-08-02 04:00:00+00:00,1.2107739045928878,1.2483231544418754,0.663510301099814,False
1998-08-02 04:30:00+00:00,1.100294589897064,1.1457442342261632,0.748945780867319,True
1998-08-02 05:00:00+00:00,0.9207332633579556,1.0846164724387888,0.8343812606348238,False
1998-08-02 05:30:00+00:00,0.7683832052777719,1.1765556715564514,0.6302122774688003,True
1998-08-02 06:00:00+00:00,0.6568797309806644,1.268494870674114,0.4260432943027767,False
1998-08-02 06:30:00+00:00,0.6068380064867219,1.2121915126496672,0.4963525642743957,True
1998-08-02 07:00:00+00:00,0.5850317100529875,1.1558881546252204,0.6404278465593936,False
1998-08-02 07:30:00+00:00,0.9007522963937103,1.1985129635591167,0.8058528586720981,True
1998-08-02 08:00:00+00:00,1.5883756686887076,1.3111311391174438,1.113537662514846,False
1998-08-02 08:30:00+00:00,2.850499127415519,1.7738081340862997,3.0344512454516477,True
1998-08-02 09:00:00+00:00,4.463837893698748,2.7355936700636203,6.092027163063812,False
1998-08-02 09:30:00+00:00,6.0101334823418755,5.452567270947057,9.32992222521599,True
1998-08-02 10:00:00+00:00,7.373522865625871,8.399451567184752,12.017243406283534,False
1998-08-02 10:30:00+00:00,8.430587844579055,9.828676952440714,13.403658678818486,True
1998-08-02 11:00:00+00:00,9.09208161095012,10.625560797494284,14.217064709874812,False
1998-08-02 11:30:00+00:00,9.338317452429724,10.904920441077488,14.565691371635326,True
1998-08-02 12:00:00+00:00,9.43991261833989,11.017609021875929,14.795827725031556,False
1998-08-02 12:30:00+00:00,9.324362157718786,10.822167641036058,15.030194339030764,True
1998-08-02 13:00:00+00:00,9.12456163940861,10.543061408073468,15.153946245238732,False
1998-08-02 13:30:00+00:00,8.960921902684026,10.429093025004677,14.988200279323715,True
1998-08-02 14:00:00+00:00,8.762720550777194,10.284593690542147,14.822454313408697,False
1998-08-02 14:30:00+00:00,8.444536690267276,9.379260851179696,14.86219118870866,True
1998-08-02 15:00:00+00:00,8.070533685131558,8.321844638391532,14.901928064008622,False
1998-08-02 15:30:00+00:00,7.7544004280382275,7.935320582938651,14.751971058849135,True
1998-08-02 16:00:00+00:00,7.3655569298262815,7.590978184310607,14.45852284257721,False
1998-08-02 16:30:00+00:00,6.653591087642868,7.09287781023327,14.138567133449405,True
1998-08-02 17:00:00+00:00,5.707219859952931,6.432138967653419,13.645025672605671,False
1998-08-02 17:30:00+00:00,4.487222732492269,5.3217919713870305,12.474997459755416,True
1998-08-02 18:00:00+00:00,3.4077173018546203,4.106228593005002,10.768516853893004,False
1998-08-02 18:30:00+00:00,2.7615642795538426,3.1026436110759485,8.673049263907844,True
1998-08-02 19:00:00+00:00,2.43713037468579,2.400964330861205,6.569646454304415,False
1998-08-02 19:30:00+00:00,2.4070075323221873,2.1099172443881726,4.919198568502926,True
1998-08-02 20:00:00+00:00,2.3964203198251024,1.911850380461117,3.647785438313316,False
1998-08-02 20:30:00+00:00,2.4650886523811026,1.7575848800434455,2.791763374752641,True
1998-08-02 21:00:00+00:00,2.533756984937103,1.5899547747076146,2.207221419672404,False
1998-08-02 21:30:00+00:00,2.4180500760085786,1.1829027874566544,1.8749666922583086,True
1998-08-02 22:00:00+00:00,2.17659674312494,0.8862818515990588,1.6105842828602344,False
1998-08-02 22:30:00+00:00,1.710524455762595,1.1802157794693786,1.2668885379019863,True
1998-08-02 23:00:00+00:00,1.3265403249927077,1.4741497073396983,1.0606961086656586,False
1998-08-02 23:30:00+00:00,1.2560550358073665,1.3174892096099624,1.0549867552169276,True
1998-08-03 00:00:00+00:00,1.2292280139846825,1.1506505830395413,1.049317264465381,False
1998-08-03 00:30:00+00:00,1.2985768883367101,1.1346999212354265,0.843682692934948,True
1998-08-03 01:00:00+00:00,1.367925762688738,1.1289273882719968,0.6435823363358627,False
1998-08-03 01:30:00+00:00,1.329551237938,1.1374982680762027,0.6469028315538267,True
1998-08-03 02:00:00+00:00,1.2834090446559976,1.15731712257856,0.6562864705620369,False
1998-08-03 02:30:00+00:00,1.2734840398534433,1.2171214062956872,0.792618102463565,True
1998-08-03 03:00:00+00:00,1.2643749852679398,1.2656777153146634,0.9228865905748468,False
1998-08-03 03:30:00+00:00,1.2465777396479718,1.1361848745249314,0.8296851167678811,True
1998-08-03 04:00:00+00:00,1.212794728663278,0.9713325546888008,0.7364836429609156,False
1998-08-03 04:30:00+00:00,1.0202760181881503,0.9187986896618248,0.7985767981168522,True
1998-08-03 05:00:00+00:00,0.7980493081074659,0.878249620563315,0.860669953272789,False
1998-08-03 05:30:00+00:00,0.7011686125437606,0.8196031479041104,0.5235998800019751,True
1998-08-03 06:00:00+00:00,0.6569334002645505,0.7843313583628375,0.1865298067311612,False
1998-08-03 06:30:00+00:00,0.7729728939302173,1.060096902785698,0.3628268905181556,True
1998-08-03 07:00:00+00:00,1.0503143390078715,1.4053366683033173,0.7709206936497882,False
1998-08-03 07:30:00+00:00,1.7663204030469104,1.4873453342600735,1.6136532233850591,True
1998-08-03 08:00:00+00:00,2.843356735976441,1.5843357162999252,3.013681486832302,False
1998-08-03 08:30:00+00:00,4.061947902619065,2.7688898759334997,5.547843696113641,True
1998-08-03 09:00:00+00:00,5.346273366113072,4.581712958068405,8.339621384278667,False
1998-08-03 09:30:00+00:00,6.507768643349289,5.941458290680809,10.232978360841829,True
1998-08-03 10:00:00+00:00,7.5649945954653,7.299783916924829,11.7887549268652,False
1998-08-03 10:30:00+00:00,8.582872276262801,9.147861506075749,13.262877683985995,True
1998-08-03 11:00:00+00:00,9.280905503638058,10.284633941915866,14.197442123358792,False
1998-08-03 11:30:00+00:00,9.565567169654445,10.198245541610707,14.438318723259087,True
1998-08-03 12:00:00+00:00,9.68627609705942,10.111857141305546,14.592155378625955,False
1998-08-03 12:30:00+00:00,9.656845029624211,10.238011098786457,14.775265079369758,True
1998-08-03 13:00:00+00:00,9.579566077881555,10.36416505626737,14.87584552099448,False
1998-08-03 13:30:00+00:00,9.177843369632507,10.059235154827666,14.705875506486668,True
1998-08-03 14:00:00+00:00,8.652431068036194,9.496069960985349,14.431422409389718,False
1998-08-03 14:30:00+00:00,8.366550027779525,8.729417717268484,14.181969881632188,True
1998-08-03 15:00:00+00:00,8.107835012205546,8.221000765954233,14.037000436463796,False
1998-08-03 15:30:00+00:00,7.831566780205886,8.337606487229486,14.090782391888922,True
1998-08-03 16:00:00+00:00,7.493231487504323,8.454212208504742,14.144564347314049,False
1998-08-03 16:30:00+00:00,6.93319577634832,7.621226809323404,13.994311672220919,True
1998-08-03 17:00:00+00:00,6.235312078773138,6.384592793097105,13.625501959984378,False
1998-08-03 17:30:00+00:00,5.502856284977111,5.728875648638568,12.549833759666956,True
1998-08-03 18:00:00+00:00,4.713972296414442,5.061001990047708,10.856811958811646,False
1998-08-03 18:30:00+00:00,3.799258025931325,3.955639212934871,8.804851592727086,True
1998-08-03 19:00:00+00:00,3.0203637226279656,2.823694609110557,6.636840379782841,False
1998-08-03 19:30:00+00:00,2.526956029244278,1.8707221157385785,4.625649909722746,True
1998-08-03 20:00:00+00:00,2.249405461422866,1.360136580255361,3.167785031082491,False
1998-08-03 20:30:00+00:00,2.17043751028237,1.425664686163921,2.520422080497726,True
1998-08-03 21:00:00+00:00,2.137035431977922,1.4911927920724812,2.1326038909278697,False
1998-08-03 21:30:00+00:00,2.1333626734484814,1.2465244919305865,1.8907558292934965,True
1998-08-03 22:00:00+00:00,2.129634672978672,1.0018561917886917,1.7521950916679438,False
1998-08-03 22:30:00+00:00,2.0603146596672475,1.4077886895105969,1.6901868681029648,True
1998-08-03 23:00:00+00:00,1.9791097708528371,1.813721187232502,1.6639824526354028,False
1998-08-03 23:30:00+00:00,1.9612757561598568,1.622161323601716,1.8930577839621068,True
1998-08-04 00:00:00+00:00,1.9403488135404368,1.381295528533426,2.122133115288811,False
1998-08-04 00:30:00+00:00,1.5997327966659602,1.3074935428324148,2.0311500423156645,True
1998-08-04 01:00:00+00:00,1.1212789263859568,1.2535527560874895,1.839001686026608,False
1998-08-04 01:30:00+00:00,0.8066113805810494,1.1842019065015403,1.4339293727920617,True
1998-08-04 02:00:00+00:00,0.6155150035869992,1.1442957893970092,1.1300223428734255,False
1998-08-04 02:30:00+00:00,0.5614785902800102,1.1579013383291363,1.2010800487745128,True
1998-08-04 03:00:00+00:00,0.5402136362191536,1.183407990100217,1.2721377546756003,False
1998-08-04 03:30:00+00:00,0.6231216764227607,1.2067605560621348,1.214393646686467,True
1998-08-04 04:00:00+00:00,0.7976706869138235,1.244215106243287,1.122956960107685,False
1998-08-04 04:30:00+00:00,1.1615711033837521,1.4368761373624148,1.0446613587772384,True
1998-08-04 05:00:00+00:00,1.433830549566225,1.6035340814233554,1.0000583360364408,False
1998-08-04 05:30:00+00:00,1.3661315452950251,1.4632903158608983,1.356402828511718,True
1998-08-04 06:00:00+00:00,1.298432541023825,1.3230465502984414,1.712747320986995,False
1998-08-04 06:30:00+00:00,1.4393217432286902,1.3738599460433851,1.4947952596233505,True
1998-08-04 07:00:00+00:00,1.776199835004836,1.4750632334896685,1.276843198259706,False
1998-08-04 07:30:00+00:00,2.720123532740542,1.582145267893332,1.7648416043318107,True
1998-08-04 08:00:00+00:00,3.9591491522294793,1.7740705596321855,2.916612562581685,False
1998-08-04 08:30:00+00:00,4.879402999957528,2.9418598947448644,6.2169730056352215,True
1998-08-04 09:00:00+00:00,5.744717428456326,4.607584629331541,9.888741480788832,False
1998-08-04 09:30:00+00:00,6.617467076595333,5.7479960720038505,11.662797721995712,True
1998-08-04 10:00:00+00:00,7.450197589807908,6.897169050202151,12.833561739856938,False
1998-08-04 10:30:00+00:00,8.31973565868508,8.6795218589068,13.660657764189684,True
1998-08-04 11:00:00+00:00,8.92979489649434,9.819944583574928,14.05586542759024,False
1998-08-04 11:30:00+00:00,9.15414044517894,9.238860523063305,13.832802993795534,True
1998-08-04 12:00:00+00:00,9.265024343857869,8.657776462551684,13.609740560000828,False
1998-08-04 12:30:00+00:00,9.303536197871107,9.4195675810666,14.06209534387207,True
1998-08-04 13:00:00+00:00,9.318856275789104,10.181358699581516,14.720064415274942,False
1998-08-04 13:30:00+00:00,9.220402387217057,9.679413652723929,15.051609684705124,True
1998-08-04 14:00:00+00:00,9.028167266812863,9.17746860586634,15.373189832922453,False
1998-08-04 14:30:00+00:00,8.802498946887175,9.727834055827985,15.95905958321754,True
1998-08-04 15:00:00+00:00,8.499473645604203,10.278199505789631,16.349280167193854,False
1998-08-04 15:30:00+00:00,8.031903232848297,9.58308201451362,15.923497271647358,True
1998-08-04 16:00:00+00:00,7.528751156824046,8.51912373369347,15.207457465043646,False
1998-08-04 16:30:00+00:00,7.193749677808653,7.876807894279324,14.651080055725306,True
1998-08-04 17:00:00+00:00,6.808586615411913,7.248666350854397,14.026567789897204,False
1998-08-04 17:30:00+00:00,5.995266659302019,6.531614246893972,13.284799550552954,True
1998-08-04 18:00:00+00:00,5.015994898658506,5.642645765715133,12.202755943900272,False
1998-08-04 18:30:00+00:00,4.077396554006578,4.04561950675401,9.251664402417392,True
1998-08-04 19:00:00+00:00,3.4150924897217587,2.5832425967093235,6.227119859065678,False
1998-08-04 19:30:00+00:00,3.1624452424510006,1.8603307148130768,4.9413263898305235,True
1998-08-04 20:00:00+00:00,3.0563369791858763,1.5293523547737264,4.144747104574671,False
1998-08-04 20:30:00+00:00,3.174827914526161,1.547896483878741,3.614839125859386,True
1998-08-04 21:00:00+00:00,3.325354105516638,1.5941198893196893,3.367837099909046,False
1998-08-04 21:30:00+00:00,3.3682815384651303,1.72653925428553,3.7534888510073916,True
1998-08-04 22:00:00+00:00,3.409454371481106,1.975185239489092,4.139140602105737,False
1998-08-04 22:30:00+00:00,3.5077322590168287,2.6351860072954514,3.482103354171749,True
1998-08-04 23:00:00+00:00,3.625828569093414,3.151280878528156,2.825066106237762,False
1998-08-04 23:30:00+00:00,3.74418605499995,2.537842058407462,3.7284330959657495,True
1998-08-05 00:00:00+00:00,3.812444462647948,1.924403238286768,4.631800085693737,False
1998-08-05 00:30:00+00:00,3.733369101789396,1.9918408380740185,3.7391973217582883,True
1998-08-05 01:00:00+00:00,3.5718039816847877,2.0592784378612694,2.6054170239034398,False
1998-08-05 01:30:00+00:00,3.3505932550057484,1.8926291249734295,2.288114593166461,True
1998-08-05 02:00:00+00:00,3.047084900901159,1.7259798120855898,1.972374007153602,False
1998-08-05 02:30:00+00:00,2.5215981591787755,1.9292821923208032,0.8663791589791605,True
1998-08-05 03:00:00+00:00,2.160898804127999,2.1325845725560164,0.0,False
1998-08-05 03:30:00+00:00,2.3172877605319617,1.9002947762475624,1.1148576913369603,True
1998-08-05 04:00:00+00:00,2.554568555020222,1.6419591278499035,2.2297153826739207,False
1998-08-05 04:30:00+00:00,2.7323434179664545,1.5997964650346737,2.1151855606799685,True
1998-08-05 05:00:00+00:00,2.8292264428283893,1.583679654308649,1.926840181061508,False
1998-08-05 05:30:00+00:00,2.248342535777452,1.6667326096910977,1.7897194920379187,True
1998-08-05 06:00:00+00:00,1.631330447577347,1.7497855650735463,1.638817591327265,False
1998-08-05 06:30:00+00:00,1.5748190580206116,1.5159068916997227,1.3714079283613392,True
1998-08-05 07:00:00+00:00,1.5544358496130442,1.179489424187152,1.1915950347069866,False
1998-08-05 07:30:00+00:00,2.1847943516832897,0.9681036305909763,1.7425604907919368,True
1998-08-05 08:00:00+00:00,3.3523614010520557,0.8592566311335471,2.955119065693363,False
1998-08-05 08:30:00+00:00,4.637468254075529,2.137865213943837,5.314966024547304,True
1998-08-05 09:00:00+00:00,6.022298329931405,4.3436432091006525,8.254393310961856,False
1998-08-05 09:30:00+00:00,7.329088354640222,6.492318588746747,10.829873011710307,True
1998-08-05 10:00:00+00:00,8.458513600724704,8.307473899818747,12.924246420539909,False
1998-08-05 10:30:00+00:00,9.297511116305474,9.353938519968793,14.431174869777744,True
1998-08-05 11:00:00+00:00,9.934511138469247,10.002484427830304,15.178036164557335,False
1998-08-05 11:30:00+00:00,10.458954487123304,10.354859097316101,15.078364825077157,True
1998-08-05 12:00:00+00:00,10.725828337687766,10.511503135318002,14.97869348559698,False
1998-08-05 12:30:00+00:00,10.655600528715988,10.319523296606906,15.134072400154606,True
1998-08-05 13:00:00+00:00,10.519536021202969,10.127543457895811,15.437740080748116,False
1998-08-05 13:30:00+00:00,10.319986352252405,10.653291224300395,15.862253610615864,True
1998-08-05 14:00:00+00:00,10.15551024434716,11.17903899070498,16.275702113122012,False
1998-08-05 14:30:00+00:00,10.12007767796735,10.873622777336811,16.548369551075794,True
1998-08-05 15:00:00+00:00,10.08146995696506,10.356833486710286,16.683813250355293,False
1998-08-05 15:30:00+00:00,9.793865189799549,9.947312508145366,16.574965088678862,True
1998-08-05 16:00:00+00:00,9.266115666706067,9.486696849551912,16.336481921271353,False
1998-08-05 16:30:00+00:00,8.555849471456742,8.912223155179612,15.935452536774326,True
1998-08-05 17:00:00+00:00,7.593326269635577,8.163509891304665,15.313869495012652,False
1998-08-05 17:30:00+00:00,6.2243780414007635,7.016441527462852,14.417099582270035,True
1998-08-05 18:00:00+00:00,4.753645974911704,5.59400779710494,13.091223495136571,False
1998-08-05 18:30:00+00:00,3.313125508064457,3.870427284502421,10.642936519616349,True
1998-08-05 19:00:00+00:00,2.500728934089664,2.39906902467016,7.874507720995498,False
1998-08-05 19:30:00+00:00,2.668708018241348,1.608177217169786,5.627736719982387,True
1998-08-05 20:00:00+00:00,2.836687102393032,1.107604947384668,4.073481883205831,False
1998-08-05 20:30:00+00:00,2.2686812351340517,0.7929544174733179,3.476165013335387,True
1998-08-05 21:00:00+00:00,1.700675367875072,0.6478347903820935,3.037914685136725,False
1998-08-05 21:30:00+00:00,1.7314257848961034,0.9190034295593517,2.4385500696598505,True
1998-08-05 22:00:00+00:00,1.8147770388263649,1.2815460607367246,2.0870394087618385,False
1998-08-05 22:30:00+00:00,2.5154420997860663,1.4478871595622034,2.672510690642102,True
1998-08-05 23:00:00+00:00,3.163506323836538,1.538350684527145,3.2579819725223653,False
1998-08-05 23:30:00+00:00,3.059890525156849,1.5637222066856498,2.7295426112327603,True
1998-08-06 00:00:00+00:00,2.9261973834853765,1.5735973107045762,2.0637331058495683,False
1998-08-06 00:30:00+00:00,2.887881899603234,1.4479404314866762,1.8710238273398123,True
1998-08-06 01:00:00+00:00,2.845616508705501,1.302400563183703,1.706903071335628,False
1998-08-06 01:30:00+00:00,2.6799360953142006,1.2796272034109863,1.3737914728159144,True
1998-08-06 02:00:00+00:00,2.4078289407363367,1.2558017294504655,1.149461495884216,False
1998-08-06 02:30:00+00:00,1.992625519216638,1.0390266475474572,1.1941345189664812,True
1998-08-06 03:00:00+00:00,1.6239282058061772,0.8431866689173262,1.2388075420487463,False
1998-08-06 03:30:00+00:00,1.4710245148479328,1.0172036511522475,1.0918959192629705,True
1998-08-06 04:00:00+00:00,1.3767966600797843,1.1912206333871689,0.9449842964771944,False
1998-08-06 04:30:00+00:00,1.3302510886144239,1.1809788746161012,0.9863103348363951,True
1998-08-06 05:00:00+00:00,1.2780712367909544,1.1707371158450337,1.027636373195596,False
1998-08-06 05:30:00+00:00,1.018834316055688,1.245109011887287,0.857133350302711,True
1998-08-06 06:00:00+00:00,0.8005037225731346,1.3194809079295402,0.5994739123247158,False
1998-08-06 06:30:00+00:00,0.9765048058873407,1.177191887371595,0.40889094034533974,True
1998-08-06 07:00:00+00:00,1.3952175090109955,1.03490286681365,0.3054643834510736,False
1998-08-06 07:30:00+00:00,2.4557146191505983,1.119725227272611,1.1513315583709856,True
1998-08-06 08:00:00+00:00,4.0366892671941805,1.3510804832820713,2.971580661237232,False
1998-08-06 08:30:00+00:00,5.906040946703808,2.854199002943581,6.273640664146792,True
1998-08-06 09:00:00+00:00,7.652426799052595,5.360319988412469,10.214367998655865,False
1998-08-06 09:30:00+00:00,8.922194836185321,8.574686622076786,13.8804561048821,True
1998-08-06 10:00:00+00:00,9.634946025279644,10.750153589272708,16.03158376023805,False
1998-08-06 10:30:00+00:00,9.745773649313703,10.881925607991905,16.182140331762945,True
1998-08-06 11:00:00+00:00,9.816607698779112,10.980897831643004,16.234608094612277,False
1998-08-06 11:30:00+00:00,9.895916120458354,11.259053843896783,15.876889676176573,True
1998-08-06 12:00:00+00:00,9.981464284760523,11.459373956329175,15.519171257740869,False
1998-08-06 12:30:00+00:00,10.127497475309164,11.325005119057666,15.882149061623812,True
1998-08-06 13:00:00+00:00,10.228695105499655,11.072490212587056,16.268812603012904,False
1998-08-06 13:30:00+00:00,10.23579988218437,10.783613108244442,16.305938926004593,True
1998-08-06 14:00:00+00:00,10.238287568658768,10.465433883573564,16.319379511490133,False
1998-08-06 14:30:00+00:00,9.449347903633965,10.235480107295162,16.30654478765401,True
1998-08-06 15:00:00+00:00,7.992289882801634,9.89194995864346,16.268652720175048,False
1998-08-06 15:30:00+00:00,6.0087949481349305,7.114473044662802,14.598136184347165,True
1998-08-06 16:00:00+00:00,4.693418369275754,4.071245417094587,12.115506912340445,False
1998-08-06 16:30:00+00:00,4.942272453473751,3.164664116113729,10.294274831507737,True
1998-08-06 17:00:00+00:00,5.191126537671749,2.784858090621094,9.310212830496695,False
1998-08-06 17:30:00+00:00,4.929883609567141,4.590277554242451,11.376635118804467,True
1998-08-06 18:00:00+00:00,4.367100992774994,6.395697017863808,13.443057407112237,False
1998-08-06 18:30:00+00:00,3.227511572022225,3.9519662379501668,10.260032525599607,True
1998-08-06 19:00:00+00:00,2.1178978582207684,1.2590765466352591,6.025674859816189,False
1998-08-06 19:30:00+00:00,1.7129992086635943,0.8585696963893261,4.254621042416137,True
1998-08-06 20:00:00+00:00,1.401865447332504,0.7072217575446582,3.0911300941689146,False
1998-08-06 20:30:00+00:00,0.9597532888182191,0.7569203818847814,2.3010345292516377,True
1998-08-06 21:00:00+00:00,0.695440223814076,0.8066190062249046,1.8187709913322223,False
1998-08-06 21:30:00+00:00,0.7039107928407926,0.7614614756894983,1.6174727020794524,True
1998-08-06 22:00:00+00:00,0.7264339275564211,0.6879217825495914,1.473014485907209,False
1998-08-06 22:30:00+00:00,0.8679923470292829,0.6193349925613024,1.2876538036001581,True
1998-08-06 23:00:00+00:00,1.0279953930966113,0.579130365177514,1.181390936332676,False
1998-08-06 23:30:00+00:00,1.0696343776031267,0.8660503677246756,1.610745227947465,True
1998-08-07 00:00:00+00:00,1.110846319697152,1.152970370271837,2.040099519562254,False
1998-08-07 00:30:00+00:00,1.268888482533915,1.0578688310668392,2.020371173026137,True
1998-08-07 01:00:00+00:00,1.39486049549979,0.9627672918618412,1.9771027772451495,False
1998-08-07 01:30:00+00:00,1.3182883664470144,1.1011797483890502,1.9099060519684834,True
1998-08-07 02:00:00+00:00,1.2417162373942383,1.239592204916259,1.7907636931398052,False
1998-08-07 02:30:00+00:00,1.3101491948340438,1.231205517291676,1.3553154416275672,True
1998-08-07 03:00:00+00:00,1.44721252167783,1.208087558295912,0.9953528729122112,False
1998-08-07 03:30:00+00:00,1.6882130315021253,0.9734545911974691,1.2567414111137316,True
1998-08-07 04:00:00+00:00,1.8605831719224395,0.7535528954702073,1.518129949315252,False
1998-08-07 04:30:00+00:00,1.694326802243891,1.1113080619762965,1.2043291398011573,True
1998-08-07 05:00:00+00:00,1.4814154956818346,1.4690632284823857,0.8905283302870627,False
1998-08-07 05:30:00+00:00,1.3962039581323065,1.2536648283392828,0.9423612357491771,True
1998-08-07 06:00:00+00:00,1.3576473574662868,1.03826642819618,0.9941941412112916,False
1998-08-07 06:30:00+00:00,1.5804915199514193,1.1311173397155951,0.6498292623925569,True
1998-08-07 07:00:00+00:00,2.087058249481278,1.22396825123501,0.3054643835738222,False
1998-08-07 07:30:00+00:00,3.193670077212518,1.1968022058397376,1.7387835844430433,True
1998-08-07 08:00:00+00:00,4.642540758420231,1.1696361604444654,4.456349465354837,False
1998-08-07 08:30:00+00:00,5.960417898219992,3.039132791634075,8.00280551193651,True
1998-08-07 09:00:00+00:00,7.096948789936993,5.767644065294018,11.193948395413022,False
1998-08-07 09:30:00+00:00,7.831987600932828,7.396335816511722,12.79647276762692,True
1998-08-07 10:00:00+00:00,8.49147931289774,8.510550619638556,13.75916369943739,False
1998-08-07 10:30:00+00:00,9.375690866754583,8.981617921337264,14.146561244572199,True
1998-08-07 11:00:00+00:00,10.059853358181137,9.430815844908643,14.505613911820172,False
1998-08-07 11:30:00+00:00,10.359862788395104,10.672213839815141,15.501293073401728,True
1998-08-07 12:00:00+00:00,10.490833207631844,11.590943518469505,16.236217036336132,False
