TIMESTAMP,USA_TNB_Aru_Js_1,USA_TNB_Aru_Js_2,USA_TNB_Aru_Js_3,USA_TNB_Aru_Js_4,USA_TNB_Qve_Js_5,USA_TNB_Qve_Js_6,USA_TNB_Qfa_Js_7,USA_TNB_Qco_Js_8,interpolated
1998-05-30 10:30:00+00:00,0.06570071126770165,,,,0.10193774773903909,,0.00695501071786715,0.0,True
1998-05-30 11:00:00+00:00,0.0712912982047921,,,,0.1118881742398625,,0.0,0.0,False
1998-05-30 11:30:00+00:00,0.08211449984227391,,,,0.13359191796171546,,0.0,0.002419802183847565,True
1998-05-30 12:00:00+00:00,0.0934464099673774,,,,0.1825690981197991,,0.0,0.0095399505822526,False
1998-05-30 12:30:00+00:00,0.09862658656256695,,,,1.4336349308701406,,3.175107202061069,0.22930323069803657,True
1998-05-30 13:00:00+00:00,0.1058708077378789,,,,3.2641421102427977,,8.06667403869222,0.6535391649338863,False
1998-05-30 13:30:00+00:00,0.23157042836344935,,,,4.577632530928553,,11.437492069071729,1.3025337753362431,True
1998-05-30 14:00:00+00:00,0.5528820037873868,,,,5.3056386947891765,,14.042873065723647,1.8474707352475743,False
1998-05-30 14:30:00+00:00,2.0023842998658377,,,,5.349215293174695,,15.678472003322812,1.997246796437019,True
1998-05-30 15:00:00+00:00,4.678505540394721,,,,5.364286755837434,,16.83290043606061,2.102630689762834,False
1998-05-30 15:30:00+00:00,9.280393554608889,,,,5.347813711254666,,17.612067180814726,2.213961728494506,True
1998-05-30 16:00:00+00:00,13.964848957919092,,,,5.312143084940418,,18.249842322881705,2.334381617812585,False
1998-05-30 16:30:00+00:00,16.332196646653006,,,,5.229734035315585,,18.84381783294089,2.4920146854898664,True
1998-05-30 17:00:00+00:00,18.444008479262887,,,,5.166522567422232,,19.47457030331332,2.6856147505606947,False
1998-05-30 17:30:00+00:00,21.613548181004607,,,,5.319482936256221,,20.43894114941608,2.9513219163670943,True
1998-05-30 18:00:00+00:00,24.15656786156604,,,,5.47244330509021,,21.2846411078214,3.2176080306724653,False
1998-05-30 18:30:00+00:00,25.277244455830598,,,,5.420026097718186,,21.746818897006058,3.448005148832498,True
1998-05-30 19:00:00+00:00,25.769134435054887,,,,5.325160908418948,,21.962430120280924,3.572044288533637,False
1998-05-30 19:30:00+00:00,25.59108116358526,,,,5.228292107343499,,21.912629445592962,3.5603562444926764,True
1998-05-30 20:00:00+00:00,25.16020317293672,,,,5.124737828277346,,21.797081686419045,3.5321981054856404,False
1998-05-30 20:30:00+00:00,23.969261603444636,,,,5.011137113036029,,21.544517584633613,3.4627811691360133,True
1998-05-30 21:00:00+00:00,22.17898402441482,,,,4.931945159772819,,21.15484783576115,3.342139874083624,False
1998-05-30 21:30:00+00:00,20.323932697014648,,,,4.907203375683734,,20.674795678487214,3.1338651647334306,True
1998-05-30 22:00:00+00:00,18.19984317421465,,,,4.897186289534458,,20.053255825727906,2.871459529659279,False
1998-05-30 22:30:00+00:00,15.795000430050447,,,,4.905870354099303,,19.247057220637174,2.621342203289008,True
1998-05-30 23:00:00+00:00,13.062170605390223,,,,4.914554418664148,,18.2159469628227,2.3663199781695696,False
1998-05-30 23:30:00+00:00,9.685440266387566,,,,4.8747481635733125,,16.937338943237144,2.117422782389545,True
1998-05-31 00:00:00+00:00,6.412377078474171,,,,4.7699893301831855,,15.222573030419358,1.8576046933802717,False
1998-05-31 00:30:00+00:00,3.746831420227841,,,,4.272327185213891,,12.188241596136569,1.5539897512819372,True
1998-05-31 01:00:00+00:00,1.892056568886864,,,,3.488963564955621,,9.09656255906839,1.2575929354065098,False
1998-05-31 01:30:00+00:00,0.9902939839704423,,,,2.654910906489364,,7.15946718242057,0.994062502266286,True
1998-05-31 02:00:00+00:00,0.4910971047457022,,,,1.9392544226182085,,5.841733585409679,0.7960723076873004,False
1998-05-31 02:30:00+00:00,0.2827714953486473,,,,1.5637846743235755,,5.165600459347797,0.6961124225964144,True
1998-05-31 03:00:00+00:00,0.165242887572562,,,,1.2759032381270956,,4.622852924550627,0.6155103077935312,False
1998-05-31 03:30:00+00:00,0.09593354574441791,,,,0.9899886324516377,,3.9494062545341535,0.5186419661131345,True
1998-05-31 04:00:00+00:00,0.0542885430580112,,,,0.7627287113719685,,3.36090427209434,0.4317641874930358,False
1998-05-31 04:30:00+00:00,0.0316245311264733,,,,0.6218158555282914,,2.9912487558252505,0.36923484978687776,True
1998-05-31 05:00:00+00:00,0.0178291526760364,,,,0.503949146715897,,2.6611876853488345,0.3158166835016572,False
1998-05-31 05:30:00+00:00,0.009545453455334954,,,,0.3753469800074124,,2.274225843222661,0.26681960298128826,True
1998-05-31 06:00:00+00:00,0.004604215347477,,,,0.2586199533227499,,1.8717273875570843,0.2186438355954115,False
1998-05-31 06:30:00+00:00,0.0020393491807184617,,,,0.1590515636745761,,1.4439086378059967,0.16266296966968843,True
1998-05-31 07:00:00+00:00,0.0006908082697852471,,,,0.0834826734968883,,1.0525782616536896,0.1103151715095906,False
1998-05-31 07:30:00+00:00,0.0001986139780319662,,,,0.031881539287570926,,0.7270862887263851,0.06599640044060653,True
1998-05-31 08:00:00+00:00,0.0,,,,0.0050168280627275,,0.5026375875845961,0.0363391973702008,False
1998-05-31 08:30:00+00:00,0.0,,,,0.0013295776367841933,,0.4083034469335221,0.025151356524446812,True
1998-05-31 09:00:00+00:00,0.0,,,,0.0,,0.3375832268370246,0.018095289688025,False
1998-05-31 09:30:00+00:00,0.0,,,,0.0,,0.2614882384797842,0.01273081606195948,True
1998-05-31 10:00:00+00:00,0.0,,,,0.0,,0.1833723479818245,0.0083052396629907,False
1998-05-31 10:30:00+00:00,0.0,,,,0.0,,0.07074466335591369,0.0030292789901438847,True
1998-05-31 11:00:00+00:00,0.0,,,,0.0,,0.0,0.0,False
1998-05-31 11:30:00+00:00,0.0,,,,0.42385528542142814,,1.560857312789432,0.029106902094175383,True
1998-05-31 12:00:00+00:00,0.0,,,,1.322341579611074,,4.557429002997924,0.1077189207171928,False
1998-05-31 12:30:00+00:00,0.010708098158994801,,,,3.143530945488222,,8.654363081544941,0.6810984489614004,True
1998-05-31 13:00:00+00:00,0.0416932224249172,,,,4.686901752121405,,12.319191020307604,1.3323897163549647,False
1998-05-31 13:30:00+00:00,0.5243674043277928,,,,5.008196484431491,,14.003427200756526,1.5556756336213449,True
1998-05-31 14:00:00+00:00,1.5259570337193384,,,,5.1326787672173255,,15.026535411701651,1.6541833547920992,False
1998-05-31 14:30:00+00:00,3.3228460438988545,,,,5.119286948690983,,15.591097401559805,1.6577827481872869,True
1998-05-31 15:00:00+00:00,5.469517276248887,,,,5.092271174465031,,15.943485011288638,1.659548663409526,False
1998-05-31 15:30:00+00:00,7.038219997738921,,,,5.046989281149797,,16.111978157013642,1.6605301569365647,True
1998-05-31 16:00:00+00:00,8.70714906519524,,,,5.00860482437416,,16.30757779257759,1.6618496536170255,False
1998-05-31 16:30:00+00:00,11.053178517364168,,,,4.997226228489102,,17.337474473013245,1.8006973617687347,True
1998-05-31 17:00:00+00:00,13.793859971759971,,,,4.9925741517640585,,18.63414597752565,2.021666607197542,False
1998-05-31 17:30:00+00:00,17.13227038186593,,,,5.040808932954915,,19.4049255155968,2.1869140684581168,True
1998-05-31 18:00:00+00:00,19.86479205020205,,,,5.089043714145772,,19.9694248307481,2.3316717241211817,False
1998-05-31 18:30:00+00:00,21.133859415235474,,,,5.074166992161616,,20.35145181724586,2.4541443648904244,True
1998-05-31 19:00:00+00:00,21.95691377953232,,,,5.043939288092328,,20.61640190026728,2.542677283641183,False
1998-05-31 19:30:00+00:00,22.609147118592308,,,,5.001948270887392,,20.81330754746423,2.5967751853344536,True
1998-05-31 20:00:00+00:00,22.92942915619944,,,,4.947789443444577,,20.909383119140088,2.622037892803574,False
1998-05-31 20:30:00+00:00,22.513706325503808,,,,4.883427887279516,,20.792251829487807,2.585314960726423,True
1998-05-31 21:00:00+00:00,21.66146370697957,,,,4.819072238083463,,20.538182944423383,2.506797573827466,False
1998-05-31 21:30:00+00:00,20.515978316180753,,,,4.7715913566773,,20.14196867141701,2.383158819137441,True
1998-05-31 22:00:00+00:00,18.85844650339982,,,,4.722958443288771,,19.493615407716327,2.202456856831153,False
1998-05-31 22:30:00+00:00,16.36284014199937,,,,4.669976220791598,,18.314691671765022,1.9563899379491876,True
1998-05-31 23:00:00+00:00,12.988279674421948,,,,4.580884556351442,,16.442602960160553,1.6381182641426144,False
1998-05-31 23:30:00+00:00,7.749347427356253,,,,3.9653925756968005,,12.613841857458846,1.1663110096097833,True
1998-06-01 00:00:00+00:00,3.3022860252012056,,,,3.111404112097534,,8.993481116888619,0.7692510548283584,False
1998-06-01 00:30:00+00:00,1.5710793500932203,,,,2.518225612730001,,7.62480844280557,0.6200736890912376,True
1998-06-01 01:00:00+00:00,0.6675660303570512,,,,2.078536908263166,,6.710075450085192,0.5217489197489191,False
1998-06-01 01:30:00+00:00,0.3448726137762004,,,,1.8511281453565076,,5.996678750539522,0.4453075885601547,True
1998-06-01 02:00:00+00:00,0.1736916667205899,,,,1.65660085573104,,5.381724439633286,0.3780232843193014,False
1998-06-01 02:30:00+00:00,0.07560296352389886,,,,1.336060114453982,,4.598015364561574,0.2864956353701772,True
1998-06-01 03:00:00+00:00,0.0273556257359272,,,,1.1322577454972067,,4.1357654191159,0.2312734806896106,False
1998-06-01 03:30:00+00:00,0.016797361538644157,,,,1.1320964230674349,,4.154879062478745,0.2518093242533842,True
1998-06-01 04:00:00+00:00,0.0128413781126423,,,,1.131935143695068,,4.17399270584159,0.2723451678171578,False
1998-06-01 04:30:00+00:00,0.04213793793315407,,,,1.004382828725678,,3.6820514162767957,0.2722887099511733,True
1998-06-01 05:00:00+00:00,0.1159183119705467,,,,0.7664170650621431,,2.8273984739615807,0.2721202240019199,False
1998-06-01 05:30:00+00:00,0.37208821789709845,,,,0.43117314933358497,,1.9482642362764835,0.24367457286208244,True
1998-06-01 06:00:00+00:00,0.765880168765399,,,,0.2065038409635678,,1.2548025951543156,0.2153409498055139,False
1998-06-01 06:30:00+00:00,1.2711476390009946,,,,0.23039195897924084,,0.962885688345318,0.3330989088906878,True
1998-06-01 07:00:00+00:00,1.5943092500779603,,,,0.272716609769765,,0.797836110433221,0.4920318799564527,False
1998-06-01 07:30:00+00:00,1.557323079855753,,,,0.3158814355613147,,0.7286561687373319,0.5712418992778417,True
1998-06-01 08:00:00+00:00,1.5203369096335455,,,,0.3559303949629643,,0.6692588963179532,0.6092769066186398,False
1998-06-01 08:30:00+00:00,1.5377981040582243,,,,0.38190749583144656,,0.559983075637827,0.5953556938333261,True
1998-06-01 09:00:00+00:00,1.5700003215818894,,,,0.4044307248052528,,0.4519697520446779,0.5650093625324812,False
1998-06-01 09:30:00+00:00,1.604345791283369,,,,0.4277274873684632,,0.37722220120546635,0.504523747539014,True
1998-06-01 10:00:00+00:00,1.6425513581926383,,,,0.4509078491198298,,0.3296737197749712,0.4376413843397373,False
1998-06-01 10:30:00+00:00,1.680203979536145,,,,0.47114100180498664,,0.30889212212374745,0.39066236427760853,True
1998-06-01 11:00:00+00:00,1.7189064657603692,,,,0.498445845167043,,0.3000380159909124,0.3665052109368205,False
1998-06-01 11:30:00+00:00,1.759124519623778,,,,0.562803983252695,,0.37221808483812585,0.3737141204487281,True
1998-06-01 12:00:00+00:00,1.7998957261297617,,,,0.6793190585853411,,0.5328119426342457,0.3909503155306387,False
1998-06-01 12:30:00+00:00,1.840803929393885,,,,0.9030093854091127,,0.7768412712244395,0.4323216593458207,True
1998-06-01 13:00:00+00:00,1.880540303435219,,,,1.3391236361840513,,1.2685319774363286,0.5026078383029422,False
1998-06-01 13:30:00+00:00,1.9089004078342808,,,,3.2500068327445724,,4.390035809278358,0.5989656792032821,True
1998-06-01 14:00:00+00:00,1.952633019328073,,,,5.3604828152255095,,9.047622543708409,0.7601001847135812,False
1998-06-01 14:30:00+00:00,2.414192438488972,,,,6.237681355539112,,13.245471975712043,1.2608726436237376,True
1998-06-01 15:00:00+00:00,3.463612473062193,,,,6.631884164378807,,16.266706254291016,1.8272028933063704,False
1998-06-01 15:30:00+00:00,6.298608174684058,,,,6.6296297888539595,,17.283074007908,2.120311932276515,True
1998-06-01 16:00:00+00:00,10.521111076228976,,,,6.623028914396112,,17.989830605787503,2.32307991708277,False
1998-06-01 16:30:00+00:00,15.442686243976508,,,,6.39489213796629,,18.710526453250424,2.4438607407276973,True
1998-06-01 17:00:00+00:00,19.85895530469276,,,,6.148590301385259,,19.387992690553997,2.55468713122094,False
1998-06-01 17:30:00+00:00,22.171884853301165,,,,6.1183319561796665,,20.035871937164163,2.701835284649105,True
1998-06-01 18:00:00+00:00,24.298415315286555,,,,6.09884662423852,,20.73249754842307,2.8959015379563504,False
1998-06-01 18:30:00+00:00,28.20229244200974,,,,6.0802155023778495,,21.81102659342768,3.292286458305835,True
1998-06-01 19:00:00+00:00,30.788102131349845,,,,6.054385692438293,,22.60677494361279,3.6187658770988698,False
1998-06-01 19:30:00+00:00,30.000773148721166,,,,5.943366216822212,,22.784030276160628,3.694462689231395,True
1998-06-01 20:00:00+00:00,28.37035679938496,,,,5.798719810265862,,22.852617789042085,3.724165814262486,False
1998-06-01 20:30:00+00:00,25.775656917002564,,,,5.699769536081382,,22.68669909284326,3.6691030433607668,True
1998-06-01 21:00:00+00:00,22.79776941182105,,,,5.620174811340331,,22.33025831895484,3.5533555332079776,False
1998-06-01 21:30:00+00:00,20.633126474435734,,,,5.560665736603589,,21.73941759562351,3.371361463637482,True
1998-06-01 22:00:00+00:00,18.417357483757552,,,,5.514416312821194,,20.921762548380343,3.134042867066885,False
1998-06-01 22:30:00+00:00,15.476909657392461,,,,5.483519706520692,,19.95821012626204,2.8736299036543627,True
1998-06-01 23:00:00+00:00,12.287304243853947,,,,5.450348463486148,,18.87298935530001,2.614601560670454,False
1998-06-01 23:30:00+00:00,9.116877420170209,,,,5.399275641798373,,17.877150075663966,2.4136560245769845,True
1998-06-02 00:00:00+00:00,6.204704062034883,,,,5.305213766053782,,16.597876487896116,2.2042472246125064,False
1998-06-02 00:30:00+00:00,3.661944788206274,,,,4.831295606214903,,13.892619025470658,1.9160852523091307,True
1998-06-02 01:00:00+00:00,1.85353920053987,,,,4.0183322656604,,10.65995673947882,1.588945558069404,False
1998-06-02 01:30:00+00:00,0.9493849973527169,,,,2.9065599605259176,,7.899575035164622,1.2257415931063886,True
1998-06-02 02:00:00+00:00,0.4382936446242235,,,,1.8432942530023,,5.7095611629177725,0.903990960302578,False
1998-06-02 02:30:00+00:00,0.20829212751664639,,,,1.2309638873811255,,4.4283713060471435,0.699231802948621,True
1998-06-02 03:00:00+00:00,0.0864673000781691,,,,0.7858925741122917,,3.4340022056933104,0.5316296176465461,False
1998-06-02 03:30:00+00:00,0.03134397364617609,,,,0.42870584861362243,,2.464890420038674,0.3630969581457299,True
1998-06-02 04:00:00+00:00,0.0060984283562721,,,,0.2000404745546218,,1.696249704613913,0.22911870274568,False
1998-06-02 04:30:00+00:00,0.0016321356819087927,,,,0.10270101847834295,,1.188615739318702,0.1431962319686015,True
1998-06-02 05:00:00+00:00,0.0,,,,0.0492216173980527,,0.8158077340137707,0.0845910257078145,False
1998-06-02 05:30:00+00:00,0.0,,,,0.022394440770228907,,0.530494509945922,0.04629675409473954,True
1998-06-02 06:00:00+00:00,0.0,,,,0.0082458211664076,,0.326012477488088,0.0230396246274109,False
1998-06-02 06:30:00+00:00,0.0,,,,0.0024067993208244424,,0.1940897173167716,0.012607580973302165,True
1998-06-02 07:00:00+00:00,0.0,,,,0.0,,0.1033928134546248,0.0064089665622952,False
1998-06-02 07:30:00+00:00,0.0,,,,0.0,,0.03404579901737887,0.0020479395746858657,True
1998-06-02 08:00:00+00:00,0.0,,,,0.0,,0.0,0.0,False
1998-06-02 08:30:00+00:00,0.021040949810706793,,,,0.0,,0.0,0.0,True
1998-06-02 09:00:00+00:00,0.0785531835086575,,,,0.0,,0.0,0.0,False
1998-06-02 09:30:00+00:00,0.5715870904253171,,,,0.0,,0.0,0.015421512628736037,True
1998-06-02 10:00:00+00:00,1.0998084580565228,,,,0.0,,0.0,0.0556647325299845,False
1998-06-02 10:30:00+00:00,1.2118938745497674,,,,0.020864592835631558,,0.013545389615651307,0.297542573246684,True
1998-06-02 11:00:00+00:00,1.2665215717046805,,,,0.0640964016379399,,0.0447252591280883,0.514598706690871,False
1998-06-02 11:30:00+00:00,1.2855332956879097,,,,0.11555471273066546,,0.10049148631976958,0.5079472420288784,True
1998-06-02 12:00:00+00:00,1.3007559573747856,,,,0.2121865061052622,,0.2115361129456922,0.4911766116219193,False
1998-06-02 12:30:00+00:00,1.3268694162212402,,,,0.7489485795958448,,0.5731004743552955,0.4116730393593274,True
1998-06-02 13:00:00+00:00,1.3539155302482937,,,,1.7499424588587074,,1.3707073785848596,0.3422886328417021,False
1998-06-02 13:30:00+00:00,1.3697628236586128,,,,3.5135972903359094,,4.889336581021652,0.4760585986637726,True
1998-06-02 14:00:00+00:00,1.3934999341553067,,,,5.198771899375431,,9.723599084045826,0.76744738102599,False
1998-06-02 14:30:00+00:00,1.7922464415533816,,,,6.010147011838565,,13.463798161741646,1.403456499490243,True
1998-06-02 15:00:00+00:00,2.7585574514113653,,,,6.428651664154256,,16.20383626073608,1.9867403015371792,False
1998-06-02 15:30:00+00:00,6.106183181679695,,,,6.525868125067397,,17.491945323803915,2.1326571019271805,True
1998-06-02 16:00:00+00:00,11.12600547545976,,,,6.562662764544831,,18.41541367718873,2.2401234655978035,False
1998-06-02 16:30:00+00:00,16.05799902904036,,,,6.393119471028703,,19.22399759448404,2.3675417872717577,True
1998-06-02 17:00:00+00:00,20.94662554559116,,,,6.2218382948854405,,19.989487960092028,2.519558612199751,False
