TIMESTAMP,ZAF_FRA_FRA_Pca_Jt_1,ZAF_FRA_FRA_Pca_Jt_2,ZAF_FRA_FRA_Pca_Jt_3,interpolated
2016-01-12 15:00:00+00:00,5.364531238077251,8.93728696196658,14.9750465577511,False
2016-01-12 15:30:00+00:00,5.407002077017544,8.003631026239685,12.584972349283648,True
2016-01-12 16:00:00+00:00,5.449472915957837,6.34576089154139,9.459720320796466,False
2016-01-12 16:30:00+00:00,4.938166040337095,4.492374438557387,8.417593582549781,True
2016-01-12 17:00:00+00:00,3.9311550844984327,2.8014125922377726,7.454887196583291,False
2016-01-12 17:30:00+00:00,2.4102883043693355,1.7241736606996212,5.602086164104116,True
2016-01-12 18:00:00+00:00,1.0743605122522957,1.0501267424348166,3.662445820785008,False
2016-01-12 18:30:00+00:00,0.5670143890398778,0.7912713864816284,2.2358165156950993,True
2016-01-12 19:00:00+00:00,0.2800097110771374,0.5878348786281614,1.2212214964034909,False
2016-01-12 19:30:00+00:00,0.12730536742679954,0.23999412291501726,0.6026075732866312,True
2016-01-12 20:00:00+00:00,0.0458526262210289,0.0196070685017013,0.3145561429509385,False
2016-01-12 20:30:00+00:00,0.013340290854704964,0.07203225826807451,0.3300251512893582,True
2016-01-12 21:00:00+00:00,0.0,0.1244574480344477,0.3454941596277779,False
2016-01-12 21:30:00+00:00,0.005284473401284021,0.07193428891184266,0.33734389112494156,True
2016-01-12 22:00:00+00:00,0.0160756879150439,0.0194111297892376,0.3156917796975931,False
2016-01-12 22:30:00+00:00,0.028104189171520525,0.07111074042050855,0.1715717156585574,True
2016-01-12 23:00:00+00:00,0.0510504230295673,0.1228103510517795,0.0281383416118469,False
2016-01-12 23:30:00+00:00,0.3294879609412526,0.06140517552588974,0.007661594339830023,True
2016-01-13 00:00:00+00:00,0.5915010251388918,0.0,0.0,False
2016-01-13 00:30:00+00:00,0.29575051256944584,0.0,0.13051658393954696,True
2016-01-13 01:00:00+00:00,0.0,0.0,0.2610331678790939,False
2016-01-13 01:30:00+00:00,0.025024513005808886,0.0,0.13051658393954696,True
2016-01-13 02:00:00+00:00,0.0902604833658389,0.0,0.0,False
2016-01-13 02:30:00+00:00,0.47930956624336696,0.010645900477332002,0.0,True
2016-01-13 03:00:00+00:00,0.8281471917666738,0.0387506703255988,0.0,False
2016-01-13 03:30:00+00:00,0.5903587800405861,0.14755895431838184,0.33048312720504713,True
2016-01-13 04:00:00+00:00,0.3525703683144984,0.3917665676730561,1.127717167403643,False
2016-01-13 04:30:00+00:00,2.1321577204750977,1.2880365653360464,3.5589107395578994,True
2016-01-13 05:00:00+00:00,4.779047805390802,2.673455563431,6.5481233376374055,False
2016-01-13 05:30:00+00:00,6.301718209453616,4.098719050829206,8.393004532901449,True
2016-01-13 06:00:00+00:00,7.631409298215863,5.610005747844931,9.843815790651924,False
2016-01-13 06:30:00+00:00,9.207878891250186,7.418069034606572,11.180942790300278,True
2016-01-13 07:00:00+00:00,10.189626230573516,8.498101912585902,11.8873697885434,False
2016-01-13 07:30:00+00:00,10.3143104327912,7.878522023614424,10.147350495654388,True
2016-01-13 08:00:00+00:00,10.359393471265331,7.258942134642949,8.407331202765375,False
2016-01-13 08:30:00+00:00,9.746731967048339,7.515166484673993,10.055846543444973,True
2016-01-13 09:00:00+00:00,9.134070462831344,8.067463341024485,11.987015852157112,False
2016-01-13 09:30:00+00:00,9.223251801330761,9.321817696214072,12.313676568807283,True
2016-01-13 10:00:00+00:00,9.47336845924134,10.280099545084212,12.658340087102593,False
2016-01-13 10:30:00+00:00,12.687129915961012,10.275915983903475,15.691630484869966,True
2016-01-13 11:00:00+00:00,15.739956053269523,10.263517018759652,18.424264112959666,False
2016-01-13 11:30:00+00:00,12.688033712836432,9.361481616968213,12.995965767137516,True
2016-01-13 12:00:00+00:00,9.636111372403338,8.467661619139855,7.567667421315362,False
2016-01-13 12:30:00+00:00,9.912996315685552,8.641009293604847,9.340093893558867,True
2016-01-13 13:00:00+00:00,10.189881258967768,8.919485863016392,11.112520365802371,False
2016-01-13 13:30:00+00:00,9.69060881678804,9.168682676803503,10.826374864997234,True
2016-01-13 14:00:00+00:00,8.787164339499682,9.31275059564406,10.343021919390187,False
2016-01-13 14:30:00+00:00,7.883518026717887,8.848848035493791,9.929207520597155,True
2016-01-13 15:00:00+00:00,6.879476420250594,7.959963321647781,9.533864494909864,False
2016-01-13 15:30:00+00:00,5.759303176444036,6.951392300668076,9.15460315290926,True
2016-01-13 16:00:00+00:00,4.737016894124748,5.673232255733702,8.893482239871409,False
2016-01-13 16:30:00+00:00,4.099307484114669,3.784495740205022,8.824076501994684,True
2016-01-13 17:00:00+00:00,3.4259085963981883,2.134200468365201,8.744002080880401,False
2016-01-13 17:30:00+00:00,1.984432620423191,1.4045091875341094,7.645447813714304,True
2016-01-13 18:00:00+00:00,0.7052825278441267,0.905119006430704,5.679169462181912,False
2016-01-13 18:30:00+00:00,0.21261928311339795,0.45917731759378927,2.940035902032095,True
2016-01-13 19:00:00+00:00,0.0,0.1910630795098521,0.8296463552080771,False
2016-01-13 19:30:00+00:00,0.34088697784288313,0.12323669886568055,0.31876034378911045,True
2016-01-13 20:00:00+00:00,0.6817739556857662,0.0801481142754816,0.1181187293816154,False
2016-01-13 20:30:00+00:00,0.5821761838572241,0.02844226342428423,0.14631348114565934,True
2016-01-13 21:00:00+00:00,0.3999117069767506,0.0,0.1745082329097033,False
2016-01-13 21:30:00+00:00,0.15862250096240949,0.048977448107899946,0.08725411645485165,True
2016-01-13 22:00:00+00:00,0.0,0.0979548962157999,0.0,False
2016-01-13 22:30:00+00:00,0.0,0.051782432688402345,0.08857718537554292,True
2016-01-13 23:00:00+00:00,0.0,0.0056099691610048,0.1771543707510858,False
2016-01-13 23:30:00+00:00,0.09663957006140825,0.009423851701714251,0.13773727209187625,True
2016-01-14 00:00:00+00:00,0.1932791401228165,0.0132377342424237,0.0765819777282716,False
2016-01-14 00:30:00+00:00,0.09663957006140825,0.00661886712121185,0.02742189101193826,True
2016-01-14 01:00:00+00:00,0.0,0.0,0.0,False
2016-01-14 01:30:00+00:00,0.03128665884592449,0.0,0.0,True
2016-01-14 02:00:00+00:00,0.085535017784376,0.0,0.0,False
2016-01-14 02:30:00+00:00,0.14659802439996428,0.1591680178523155,0.05775905012022285,True
2016-01-14 03:00:00+00:00,0.1846993309230256,0.318336035704631,0.1155181002404457,False
2016-01-14 03:30:00+00:00,0.0923496654615128,0.16921646991219372,0.10936986910448031,True
2016-01-14 04:00:00+00:00,0.0,0.0200969041197564,0.1032216379685149,False
2016-01-14 04:30:00+00:00,0.15469579328815083,0.21432140065199137,1.086827075222221,True
2016-01-14 05:00:00+00:00,0.5152108184093457,0.6136957436419122,2.762668340284148,False
2016-01-14 05:30:00+00:00,1.3427950299772933,1.1366479187237695,4.180238681220805,True
2016-01-14 06:00:00+00:00,2.5628671672477137,1.942416722869032,5.650511979664252,False
2016-01-14 06:30:00+00:00,3.921402739594364,3.689693578395119,7.144425238705623,True
2016-01-14 07:00:00+00:00,5.4419904092801366,5.618115677395354,8.72822149062961,False
2016-01-14 07:30:00+00:00,7.43374275210735,7.004855069329298,10.970361483063837,True
2016-01-14 08:00:00+00:00,8.665135840059923,7.722482742268003,12.377679697300437,False
2016-01-14 08:30:00+00:00,7.782077247520356,7.199116689990173,10.213502278750315,True
2016-01-14 09:00:00+00:00,6.89901865498079,6.675750637712343,8.049267427582887,False
