TIMESTAMP,ARG_TRE_Nan_Jt_1,ARG_TRE_Nan_Jt_2,ARG_TRE_Nan_Jt_3,ARG_TRE_Nan_Jt_4,interpolated
2009-11-20 01:00:00+00:00,4.280464667861025,3.760627187970916,0.6921420803374706,6.433859809884705,False
2009-11-20 01:30:00+00:00,3.8317744632316897,3.1553910916332812,1.93764985357066,6.278444317556313,True
2009-11-20 02:00:00+00:00,3.4223203846054946,2.6970754057166246,3.1831576268038497,5.946094264730984,False
2009-11-20 02:30:00+00:00,3.145812507966199,2.6365906922724047,3.1289464496348733,5.349038858857679,True
2009-11-20 03:00:00+00:00,2.883193552612292,2.601470549268156,3.074735272465897,4.65699960968189,False
2009-11-20 03:30:00+00:00,2.5048096823284403,2.5755758305445786,3.5084017055637826,4.050695060669666,True
2009-11-20 04:00:00+00:00,2.189654180559149,2.541136192001753,3.942068138661668,3.7163089154568616,False
2009-11-20 04:30:00+00:00,2.0688347173432438,2.2667551695953336,3.7454729355789493,4.0008388167965325,True
2009-11-20 05:00:00+00:00,1.9522293549510057,2.019414278789569,3.324146740654339,4.285368718136205,False
2009-11-20 05:30:00+00:00,1.6419543597409512,2.186946527460191,2.387451603008488,3.741644759042498,True
2009-11-20 06:00:00+00:00,1.3724400150064553,2.354478776130813,1.675487457204529,2.914979805561474,False
2009-11-20 06:30:00+00:00,1.2995812839441725,2.29176367005436,1.8560589691021647,2.291550495894506,True
2009-11-20 07:00:00+00:00,1.2701848568828336,2.1408797140026645,2.0366304809998,1.951062180614856,False
2009-11-20 07:30:00+00:00,1.2722666641742308,1.591371370967327,1.9280538291138873,1.9917093093776668,True
2009-11-20 08:00:00+00:00,1.278299139015308,1.130031877907232,1.8194771772279743,2.0323564381404777,False
2009-11-20 08:30:00+00:00,1.430813461950244,1.1397708233217403,2.0457865970666163,2.0234109310382364,True
2009-11-20 09:00:00+00:00,1.5793771173355002,1.1679768859424149,2.272096016905259,1.9975160420580644,False
2009-11-20 09:30:00+00:00,1.243293291538481,1.8704763697079902,2.1756990715130424,1.3619142216357525,True
2009-11-20 10:00:00+00:00,0.9072094657414618,2.554508736267399,2.079302126120826,0.7432617830913709,False
2009-11-20 10:30:00+00:00,1.3024354372901668,2.5483017218570816,2.5628101404222954,2.488194567347814,True
2009-11-20 11:00:00+00:00,1.938494021264401,2.5310278297670146,3.046318154723765,4.238914856692997,False
2009-11-20 11:30:00+00:00,2.4115840011240723,2.3325982026949954,2.8803754219479707,4.24474190718932,True
2009-11-20 12:00:00+00:00,2.8422721083890825,2.1452354533027247,2.7144326891721757,4.250528322053791,False
2009-11-20 12:30:00+00:00,3.212920335925716,2.2060967960849562,3.2142240832299143,4.810848094100769,True
2009-11-20 13:00:00+00:00,3.549833675048492,2.330801311904501,3.714015477287653,5.36542099669086,False
2009-11-20 13:30:00+00:00,3.940330043554995,2.5674086793369737,3.583705766844376,4.871848718856742,True
2009-11-20 14:00:00+00:00,4.166130560644487,2.740172873732133,3.4533960564011,4.378276441022623,False
2009-11-20 14:30:00+00:00,4.089723022633787,2.5447987343727827,3.4725257447823688,4.390074247103438,True
2009-11-20 15:00:00+00:00,3.9220675065905817,2.349424595013432,3.4916554331636376,4.424730302465832,False
2009-11-20 15:30:00+00:00,3.514720114615298,2.4997605044238043,2.8130357687436316,5.876229131846158,True
2009-11-20 16:00:00+00:00,3.198620700672518,2.8016970671306685,2.134416104323625,7.304869711944905,False
2009-11-20 16:30:00+00:00,3.7718306046939905,3.2127043911274358,2.444448627728515,6.7067762458635665,True
2009-11-20 17:00:00+00:00,4.667269472124843,3.7215906226665703,3.026062414998951,6.108682779782229,False
2009-11-20 17:30:00+00:00,5.402572777108618,4.391533222798569,3.8567331068540796,6.838838603972456,True
2009-11-20 18:00:00+00:00,5.815647118683013,4.811996262091705,4.415822534843661,7.908769910706649,False
2009-11-20 18:30:00+00:00,5.579684630840037,4.626834393270581,4.012858890588703,8.624490523936357,True
2009-11-20 19:00:00+00:00,5.09087039298173,4.244502372010875,3.2722500267047288,9.000435654622098,False
2009-11-20 19:30:00+00:00,4.12791571394992,3.5253006606536004,2.278877820970335,8.32774326975724,True
2009-11-20 20:00:00+00:00,3.417812784933444,2.95209070541336,1.623150834864957,7.177121592976075,False
2009-11-20 20:30:00+00:00,3.526149325481873,2.892413544659647,2.283832518894256,6.005702039490596,True
2009-11-20 21:00:00+00:00,3.634485866030302,2.840930190160929,2.944514202923555,5.167992085557201,False
2009-11-20 21:30:00+00:00,3.329275880488085,2.6297619943832156,2.664788077909648,4.9618533687315445,True
2009-11-20 22:00:00+00:00,2.949330486790133,2.461578388672056,2.385061952895741,4.83120159009393,False
2009-11-20 22:30:00+00:00,2.8163741276320042,2.476779565613477,2.6410918236219256,4.6807005593978115,True
2009-11-20 23:00:00+00:00,2.7581531766296106,2.516563728232205,2.8971216943481104,4.598932282877872,False
2009-11-20 23:30:00+00:00,2.8992881221646782,2.7611319506277123,2.6551065007568386,4.703453471125099,True
2009-11-21 00:00:00+00:00,3.0750213667161788,2.981117187345913,2.3253124560247254,4.807974659372325,False
2009-11-21 00:30:00+00:00,3.1365851825856232,2.945078752956071,2.159603128506852,4.79557384042774,True
2009-11-21 01:00:00+00:00,3.163550699438634,2.8659940482452884,2.0719745963755747,4.7615207979291165,False
2009-11-21 01:30:00+00:00,2.9400303126439935,2.6737675163579726,2.0566234468931133,4.43132438873002,True
2009-11-21 02:00:00+00:00,2.716509925849354,2.524587254791597,2.0509703531648973,4.12278020308496,False
2009-11-21 02:30:00+00:00,2.7671049600855633,2.5677830016700756,2.282499178766017,4.6778568811111265,True
2009-11-21 03:00:00+00:00,2.843758267357766,2.6109787485485536,2.720742496613997,5.36542099669086,False
2009-11-21 03:30:00+00:00,2.900921475305073,2.2704835679496234,3.3642023501889975,5.6000599631992785,True
2009-11-21 04:00:00+00:00,2.9320264102163858,1.9254906527880449,3.8009477115171366,5.702211492154131,False
2009-11-21 04:30:00+00:00,2.815952275425427,1.91900342347754,3.714455563391372,4.900068801580996,True
2009-11-21 05:00:00+00:00,2.5958333530638984,1.9163755689595008,3.509041880009528,3.94857822267292,False
2009-11-21 05:30:00+00:00,2.270757216593984,1.9153140527139063,2.807477583188652,3.7041817775897155,True
2009-11-21 06:00:00+00:00,2.04972586769464,1.9148908962384947,2.224834821623855,3.5885607964880304,False
2009-11-21 06:30:00+00:00,2.116228046637206,2.098770279505053,2.4124219720560838,3.5608543862701163,True
2009-11-21 07:00:00+00:00,2.182730225579772,2.282649662771612,2.6000091224883124,3.542106935044821,False
2009-11-21 07:30:00+00:00,2.0916175909707104,1.9240855502020333,2.5266306996465158,3.524176255009736,True
2009-11-21 08:00:00+00:00,1.90642368258137,1.4638082602533788,2.375751539280964,3.4956530736016123,False
2009-11-21 08:30:00+00:00,1.5871649719365832,1.3059757285077827,2.104136609074672,3.1278075512013173,True
2009-11-21 09:00:00+00:00,1.3165872135176064,1.1931390228897276,1.873842651944911,2.485281587211785,False
2009-11-21 09:30:00+00:00,1.2402260449183167,1.067145039459912,1.8134783605971234,1.6168035306804744,True
2009-11-21 10:00:00+00:00,1.209265197873496,0.9978684072816312,1.7892938336965607,1.0452118824722425,False
2009-11-21 10:30:00+00:00,1.2760312679490542,1.1988269580631603,1.7908202483848779,1.5893711347351198,True
2009-11-21 11:00:00+00:00,1.4158137109253277,1.5356373736125797,1.7952950460424617,2.659483567623825,False
2009-11-21 11:30:00+00:00,1.618852514062529,1.792274144554271,1.9072491950043493,4.322952395196695,True
2009-11-21 12:00:00+00:00,1.914243258672024,2.0848028171733524,2.1341075092277144,5.678984561432527,False
2009-11-21 12:30:00+00:00,2.4151620576100923,2.509005150357513,2.5802991498003003,5.959228764927512,True
2009-11-21 13:00:00+00:00,2.897283623593329,3.00192358499317,2.9086382421421417,6.189977037307852,False
2009-11-21 13:30:00+00:00,3.1024197389121513,3.6277248552837147,2.8585307382357374,6.639624672416291,True
2009-11-21 14:00:00+00:00,3.3149837681328966,4.013066257677481,2.808423234329334,7.188735058336884,False
2009-11-21 14:30:00+00:00,3.852715350799312,4.010986666890414,2.973186122284912,7.8593613567823555,True
2009-11-21 15:00:00+00:00,4.487711929207317,4.008907076103348,3.349077375325725,8.350081594417146,False
2009-11-21 15:30:00+00:00,4.9643936523245324,4.127362379026281,4.393013886905089,8.464721033286743,True
2009-11-21 16:00:00+00:00,5.367044306119501,4.338819113464254,5.277285501987563,8.559123970911601,False
2009-11-21 16:30:00+00:00,5.752587007115071,4.5777474402680856,5.357382710998672,8.790723270510684,True
2009-11-21 17:00:00+00:00,5.960896786371198,4.765231006816853,5.386016451421436,8.95398179317889,False
2009-11-21 17:30:00+00:00,5.926060935981671,4.837626976224846,4.897065202881512,8.542850781794924,True
2009-11-21 18:00:00+00:00,5.849308810703188,4.86846627437286,4.231235990584393,8.094585356479499,False
2009-11-21 18:30:00+00:00,5.72366423150089,4.660258576806863,3.971316487558812,8.054876970473343,True
2009-11-21 19:00:00+00:00,5.512268242064598,4.282545658909027,3.7212510700172263,8.013291098953875,False
2009-11-21 19:30:00+00:00,4.921794846119908,3.79555525881991,3.1535909421334063,7.0240607916044615,True
2009-11-21 20:00:00+00:00,4.458989135298169,3.478070079062633,2.7529546925227857,6.073842383699815,False
2009-11-21 20:30:00+00:00,4.727250352658126,3.772318501789635,3.4598601613908766,7.095827335450458,True
2009-11-21 21:00:00+00:00,4.995511570018083,4.0665669245166365,4.166765630258968,8.117812287201103,False
2009-11-21 21:30:00+00:00,4.930978503267323,3.5348621001375937,3.7877885926275976,6.102876047101825,True
2009-11-21 22:00:00+00:00,4.771788717914661,2.9782461207668707,3.167491437239402,4.087939807002546,False
2009-11-21 22:30:00+00:00,4.271717909954894,2.9521711288385943,2.6951466635312054,4.535058223393456,True
2009-11-21 23:00:00+00:00,3.540912161707928,2.9260335689228065,2.2339679534367525,4.982176639784366,False
2009-11-21 23:30:00+00:00,2.7989705390644897,2.423508216195542,1.6661546883973526,4.905963273354097,True
2009-11-22 00:00:00+00:00,2.160041163808323,1.774703899053511,1.325906949711118,4.703453471125099,False
2009-11-22 00:30:00+00:00,1.766066033778924,1.445306069706886,1.3220093156400605,3.29314327137262,True
2009-11-22 01:00:00+00:00,1.503971756513225,1.287160927754219,1.3207002093589184,2.0091295074188733,False
2009-11-22 01:30:00+00:00,1.3373057713415846,1.3034589229186833,1.5140196230584302,3.071761587932321,True
2009-11-22 02:00:00+00:00,1.2540168041205064,1.3197569180831472,1.780114733375815,4.134393668445769,False
2009-11-22 02:30:00+00:00,1.246540606444819,1.3165589772356607,1.92295035975112,3.5355509465347,True
2009-11-22 03:00:00+00:00,1.2389130727526756,1.309255440396555,1.993164363885053,2.531735448654994,False
2009-11-22 03:30:00+00:00,1.0384093298883426,1.2961279327093598,1.993395698621264,1.5104997527340815,True
2009-11-22 04:00:00+00:00,0.8451784638280311,1.271605268950258,1.993472958980974,0.8942368327818067,False
2009-11-22 04:30:00+00:00,0.9179575713808618,1.1760770053034957,1.6527399724584735,1.273778345660214,True
2009-11-22 05:00:00+00:00,1.013635528460047,1.0960494937202592,1.3120069859359726,1.8465409923676288,False
2009-11-22 05:30:00+00:00,1.056533615593533,1.1529178663415542,1.5113766068650418,2.2683285893846086,True
2009-11-22 06:00:00+00:00,1.0765328532006644,1.2097862389628495,1.7107462277941112,2.4968950525725804,False
2009-11-22 06:30:00+00:00,0.9617259015295111,0.9913786928747347,1.4878346501252802,1.9917093093776597,True
2009-11-22 07:00:00+00:00,0.8469189498583578,0.7729711467866198,1.2649230724564489,1.486523566182739,False
2009-11-22 07:30:00+00:00,0.9458914390341523,0.7925877083017532,1.337267990392316,2.107843962985689,True
2009-11-22 08:00:00+00:00,1.078725356033516,0.8122042698168863,1.4578942450427514,2.729164359788639,False
2009-11-22 08:30:00+00:00,1.1434932593922749,0.7912995933066697,1.557855080379017,2.1377360129578453,True
2009-11-22 09:00:00+00:00,1.1743997349274646,0.7703949167964529,1.651174012724975,1.498137031543548,False
2009-11-22 09:30:00+00:00,0.8674005106676081,0.8817892931685896,1.7153606622050883,1.4217911201281832,True
2009-11-22 10:00:00+00:00,0.5604012864077519,1.0907987548769655,1.7975011802217158,1.3936158432963226,False
2009-11-22 10:30:00+00:00,0.8830066077176792,1.3073006194697527,2.1485925343974195,1.9172275696387526,True
2009-11-22 11:00:00+00:00,1.4071970957294575,1.5905244343097709,2.440090586312348,2.984660597726301,False
2009-11-22 11:30:00+00:00,1.777058682970631,2.0597035970457487,1.9099385669213063,4.975364121997658,True
2009-11-22 12:00:00+00:00,2.1767718097663766,2.5507426701451084,1.379786547530264,6.422246344523896,False
2009-11-22 12:30:00+00:00,2.6961891997632255,2.847961588921728,2.0078893599606014,5.678984561432527,True
2009-11-22 13:00:00+00:00,3.3382134870587272,3.1590526348401635,2.962695121763158,4.935722778341157,False
2009-11-22 13:30:00+00:00,4.194821166580395,3.6876560359387125,3.682409599403186,5.664501886982588,True
2009-11-22 14:00:00+00:00,5.152250951307749,4.328317635777662,4.075421127670996,6.886784958956012,False
2009-11-22 14:30:00+00:00,6.29214418332271,5.002420160204975,4.066793560895066,7.813743719154411,True
2009-11-22 15:00:00+00:00,6.977171706576908,5.667592836512999,4.058165994119136,8.884301001014077,False
2009-11-22 15:30:00+00:00,6.875134010950773,6.373258509863298,6.110748275525376,10.96229224567232,True
2009-11-22 16:00:00+00:00,6.773096315324637,6.775726759503817,8.163330556931614,12.403181005337307,False
2009-11-22 16:30:00+00:00,7.032595172271656,6.415893240667116,6.795126213842392,12.39135638606085,True
2009-11-22 17:00:00+00:00,7.292094029218675,6.056059721830416,5.42692187075317,12.356727143894084,False
2009-11-22 17:30:00+00:00,7.27802117201182,6.3575893347562955,5.480451201670756,11.091070573482241,True
2009-11-22 18:00:00+00:00,7.239513318652182,6.659118947682175,5.582914015468437,9.84821862596071,False
2009-11-22 18:30:00+00:00,6.953779395946582,6.135792188423597,5.738704893540448,10.515992884206861,True
2009-11-22 19:00:00+00:00,6.547027729578147,5.472911894082667,5.845562288732364,11.183767142453013,False
2009-11-22 19:30:00+00:00,6.223482347858702,5.28228993541346,5.595418836003859,9.647976515143382,True
2009-11-22 20:00:00+00:00,6.045389705954876,5.107925915265635,5.135193321047451,7.908769910706649,False
2009-11-22 20:30:00+00:00,6.065677430144062,4.800166916366442,4.658497513417634,7.672638346707037,True
2009-11-22 21:00:00+00:00,6.085965154333247,4.3477376395668825,4.106707538292042,7.444231296274546,False
2009-11-22 21:30:00+00:00,5.153390785973683,3.334774691705996,3.372561270925541,6.103744770888663,True
2009-11-22 22:00:00+00:00,3.883710076296436,2.5310278297670146,2.826295558073025,4.958949709062762,False
2009-11-22 22:30:00+00:00,3.2293103386578625,2.4388406271036835,2.6629155586884052,5.364242819045557,True
2009-11-22 23:00:00+00:00,2.912016942336973,2.4054032129797864,2.5968312345134774,5.957707730091793,False
2009-11-22 23:30:00+00:00,3.152054259693953,2.4166470270268756,3.0419485587583734,6.353743730004386,True
2009-11-23 00:00:00+00:00,3.392091577050934,2.4278908410739644,3.487065883003269,6.561607928853536,False
2009-11-23 00:30:00+00:00,3.08661897891197,2.0308546505625853,2.9599982541753596,4.610545748238681,True
2009-11-23 01:00:00+00:00,2.63386371278049,1.6338184600512065,2.2629169165845133,2.659483567623825,False
2009-11-23 01:30:00+00:00,2.3848227745566755,1.6345116569802305,1.980863390244132,2.659483567623825,True
2009-11-23 02:00:00+00:00,2.1521606810130547,1.6352048539092543,1.7921171580676365,2.659483567623825,False
2009-11-23 02:30:00+00:00,1.8362069908815264,1.5144972431232324,1.6582834782679818,2.558833534496867,True
2009-11-23 03:00:00+00:00,1.578644610918648,1.2831983039060135,1.564550373591412,2.3807603989645583,False
2009-11-23 03:30:00+00:00,1.4586720072024522,0.9303356506127433,1.492279215133348,2.209105231131642,True
2009-11-23 04:00:00+00:00,1.3845351088794218,0.6880643257506698,1.4566138961512496,2.0323564381404777,False
2009-11-23 04:30:00+00:00,1.3456413008998531,1.198144064575617,1.637314047526377,1.8465648687355605,True
2009-11-23 05:00:00+00:00,1.310957768765245,1.708223803400564,1.8300679397342527,1.7187928733987974,False
2009-11-23 05:30:00+00:00,1.2420156732470151,1.6028222249517832,1.848980347737095,1.6905152949812154,True
2009-11-23 06:00:00+00:00,1.1955401096343328,1.400897672996807,1.8558390149071888,1.660725546594779,False
2009-11-23 06:30:00+00:00,1.3137693652940383,1.1239433795414178,1.8316568837216758,1.398031379605374,True
2009-11-23 07:00:00+00:00,1.431998620953744,0.8817519897747976,1.8074747525361627,1.1613465360802686,False
2009-11-23 07:30:00+00:00,1.292001287810429,0.7932675739809077,1.8078719885330181,3.4433924794780015,True
2009-11-23 08:00:00+00:00,1.1516797445821425,0.7196670376733981,1.808269224529874,5.725438422875736,False
2009-11-23 08:30:00+00:00,1.1513546341918888,0.5850385554864757,1.8057570566218124,4.878754360087406,True
2009-11-23 09:00:00+00:00,1.1510298210402587,0.4972862636306001,1.798295652215417,3.367904954632781,False
2009-11-23 09:30:00+00:00,1.0556294845377423,0.6209410465134294,1.1385371921067629,1.51445832103448,True
2009-11-23 10:00:00+00:00,0.9503303757474412,0.7445958293962586,0.4837279684964427,0.325177030102473,False
2009-11-23 10:30:00+00:00,0.9338368370467025,0.5810937377545973,0.9465494267641141,0.6002609561601966,True
2009-11-23 11:00:00+00:00,0.9275659834800952,0.417591646112936,1.74913691785069,1.2542542589666907,False
2009-11-23 11:30:00+00:00,1.8523383760225312,1.2950428485983467,2.652865202037802,2.9965197606156826,True
2009-11-23 12:00:00+00:00,2.777110768564967,2.639710393892222,3.216827453406009,5.36542099669086,False
2009-11-23 12:30:00+00:00,2.7114723360693485,3.679578899341028,3.0865177429627324,7.836675930934392,True
2009-11-23 13:00:00+00:00,2.6458339035737297,4.25223106198137,2.956208032519456,9.30238575400297,False
2009-11-23 13:30:00+00:00,3.374355095254794,4.187619174507799,3.528271183253221,9.052696248745713,True
2009-11-23 14:00:00+00:00,4.404591988182286,4.038031836898871,4.3124756075638775,8.803006743488455,False
