TIMESTAMP,USA_PAR_FER_Pta_Jt_1,USA_PAR_FER_Pta_Jt_2,USA_PAR_FER_Pta_Jt_3,USA_PAR_FER_Pta_Jt_4,USA_PAR_FER_Pta_Jt_5,USA_PAR_FER_Pta_Jt_6,USA_PAR_FER_Pta_Jt_7,USA_PAR_FER_Pta_Jt_8,interpolated
2007-08-10 20:30:00+00:00,6.083860587695964,7.403994069093027,5.285346123950609,10.1138414796974,6.45070942353513,7.965952292078669,8.864294202568189,4.783352681714968,False
2007-08-10 21:00:00+00:00,3.2128053631189464,4.40561929457543,3.6971932796436953,4.627029905277169,3.79408745049856,3.9979219196147167,4.4314556732675126,3.9090244735473263,False
2007-08-10 21:30:00+00:00,1.620276157278,1.9106283788214689,1.4999295586395944,1.6358557357133692,2.1587012589249106,2.222809682168274,2.2174037928265764,3.634084577439193,False
2007-08-10 22:00:00+00:00,1.0118679238208534,1.3607342725562208,1.050092442682226,1.5434494838003847,1.3507045347996556,1.640004514212332,1.521519885451367,1.5433138078612323,False
2007-08-10 22:30:00+00:00,0.577498181876884,0.8138420892435664,0.8021881099426957,1.2821143067467875,0.7933973122335157,1.0652140377175732,1.07227779128334,0.9348497832232928,False
2007-08-10 23:00:00+00:00,0.4439524656678875,0.6321610876108203,0.4486869874510565,0.851563974784734,0.688501481554465,0.7416313842166231,0.7336625001928669,1.0391053650693356,False
2007-08-10 23:30:00+00:00,0.3676716196745607,0.5220775739896446,0.5130388631512812,0.472366237422646,0.5252325305966338,0.6234516797107404,0.6717291539123843,0.5601215436303545,False
2007-08-11 00:00:00+00:00,0.2597598712720214,0.4971966286066015,0.3777184601588318,0.63874286294838,0.4281821380592757,0.507085036365452,0.5337020343663645,0.3452504618172437,False
2007-08-11 00:30:00+00:00,0.2789342886282053,0.3493708201820019,0.248289334057084,0.4108570564012477,0.3214057646744759,0.4182413915934848,0.4312777098923312,0.5381643584190586,False
2007-08-11 01:00:00+00:00,0.2462669642405767,0.3463129184633105,0.3109070852892304,0.29299454207084,0.315293781377967,0.3576296713902095,0.3639413264639064,0.3706127309949604,False
2007-08-11 01:30:00+00:00,0.2178838748623357,0.2859725857568164,0.195876874792629,0.3696548201214739,0.2935466196309287,0.2992563364887391,0.3467647875793153,0.2138529170995474,False
2007-08-11 02:00:00+00:00,0.1409686926124525,0.2152158751147148,0.1835317036669376,0.1973561696574338,0.2549296658812304,0.2860234342861357,0.305837249777016,0.348704202717511,False
2007-08-11 02:30:00+00:00,0.1363761202540423,0.197977833664248,0.1469052910668043,0.2136241324259123,0.1714267729343744,0.2359997826602463,0.2462465368850419,0.298803375102068,False
2007-08-11 03:00:00+00:00,0.1668032507010886,0.1701139571128078,0.1975765883744971,0.1398234317727212,0.1852751044008683,0.2145402348510962,0.2176370465811034,0.2017275029860917,False
2007-08-11 03:30:00+00:00,0.0990947853102348,0.1466384231153291,0.1466569030678333,0.1874879316638892,0.1417962446140164,0.1605627873274413,0.1675030177657795,0.2461997520365965,False
2007-08-11 04:00:00+00:00,0.0762161288436801,0.1218358790409791,0.0785102598122189,0.092180927429871,0.1182206493618337,0.13409465863244,0.1485911265254766,0.2038985530652499,False
2007-08-11 04:30:00+00:00,0.0650287958429939,0.1119564048801544,0.0996898770411114,0.1359120359841035,0.106382524317655,0.1110626972383149,0.1146101382673455,0.0533522703822031,False
2007-08-11 05:00:00+00:00,0.0895473009705576,0.0888010734624697,0.0910873415089885,0.0946354245333977,0.0871315301624813,0.1154007904997824,0.10869189635047,0.1195475359792591,False
2007-08-11 05:30:00+00:00,0.1544123085201496,0.2103698391845234,0.1736893091515739,0.2380575185606199,0.2018548985347517,0.2538382308659367,0.2316651694676169,0.343252766663712,False
2007-08-11 06:00:00+00:00,0.2325946961031892,0.2470265228088671,0.2243383416311362,0.2439521628694307,0.2951998051575034,0.2860189499731792,0.327794624193399,0.3823240647742753,False
