TIMESTAMP,USA_HIL_HF1_PRE_Pta_Js_1,USA_HIL_HF1_PRE_Pta_Js_2,USA_HIL_HF1_PRE_Pta_Js_3,USA_HIL_HF1_PRE_Pta_Js_4,USA_HIL_HF1_PRE_Pta_Js_5,USA_HIL_HF1_PRE_Lst_Js_6,USA_HIL_HF1_PRE_Lst_Js_7,USA_HIL_HF1_PRE_Lst_Js_8,USA_HIL_HF1_PRE_Lst_Js_9,USA_HIL_HF1_PRE_Lst_Js_10,USA_HIL_HF1_PRE_Aru_Js_11,USA_HIL_HF1_PRE_Aru_Js_12,USA_HIL_HF1_PRE_Aru_Js_13,USA_HIL_HF1_PRE_Aru_Js_14,USA_HIL_HF1_PRE_Aru_Js_15,USA_HIL_HF1_PRE_Qal_Js_16,USA_HIL_HF1_PRE_Qal_Js_17,USA_HIL_HF1_PRE_Qal_Js_18,USA_HIL_HF1_PRE_Qal_Js_19,USA_HIL_HF1_PRE_Qal_Js_20,USA_HIL_HF1_PRE_Ltu_Js_21,USA_HIL_HF1_PRE_Ltu_Js_22,USA_HIL_HF1_PRE_Ltu_Js_23,USA_HIL_HF1_PRE_Ltu_Js_24,USA_HIL_HF1_PRE_Ltu_Js_25,interpolated
2010-07-31 03:00:00+00:00,1.4769002515599983,1.8239701334704044,0.26588053535081085,1.0294131530899369,0.5765191793569991,0.007198546529640267,0.08801002876650044,0.05685596687627167,0.09915522332260819,0.024763087397303235,0.2278045989596442,0.2690434211989514,0.193960876646564,0.29251030482504997,0.3199692640080793,0.09791267730814279,0.47214773745307675,0.0233152318982329,0.44000721605171994,0.15075652977180617,0.4731830794727136,0.13867834236030016,1.2961547183893067,1.4598080874186394,1.5644803139242198,False
2010-07-31 03:30:00+00:00,1.204723065551711,1.5880529011044384,0.06111577981436706,1.1206386834698483,0.550260926576028,0.007198546529640267,0.0286899117722597,0.04090354167268607,0.0339271793255013,0.011014862305164802,0.1895459450312772,0.22378224561818938,0.16143291093409026,0.2432549731732074,0.26603185286740616,0.033709916628021336,0.6224012478491688,0.007733428016539967,0.09706927905671757,0.047700135122894366,0.6402126998772923,0.026347350551248868,0.9302766271123871,1.0460205419567363,1.1198716480788564,False
2010-07-31 04:00:00+00:00,0.9925328843191031,1.5243228611513713,0.35913443591514205,1.4432424667312584,0.7616373622303848,0.21476274885014415,0.024588467475236866,0.5874292655635897,0.33962042122127284,0.437756117036058,0.5895749177427708,0.6956831012478312,0.5023642769351641,0.7559880809455116,0.826483696137648,0.12728558729484957,0.18739202530216859,0.4494914967680435,0.6451104402721656,0.7901995826007768,1.2391961591280491,0.3423361118271722,2.2291687395740016,2.5034732188997517,2.6781819368797954,False
2010-07-31 04:30:00+00:00,0.9014332456134527,1.3903802382637271,0.2651334581791796,1.5453632130936334,0.8290858567015524,0.2546113744495659,0.018806195612005566,0.598047694123506,0.40039085177862116,0.5865306747069575,0.5296732708681392,0.6247256031928008,0.45149182778513636,0.6787137284273483,0.741794976859758,0.13261977581704618,0.17096530121693912,0.46869346424054154,0.5003711113971732,0.7307028423943199,1.2524565907511604,0.27142045996481046,1.7618358088460713,1.9752030961713356,2.110753825834039,False
2010-07-31 05:00:00+00:00,0.7954047538198883,1.1978562011585507,0.1623653792004852,1.5785421403977444,0.8000745798058403,0.2961492733231259,0.011154566479967966,0.6035954084408028,0.39128439695309636,0.7747508730209508,0.42085538975700715,0.49597337318409956,0.35898526298863165,0.5385900327239688,0.5883404789831772,0.09123504135783846,0.15500126994879046,0.4945577041015164,0.3640064180202755,0.7207268696967178,1.175164641807241,0.1825762393266693,1.293581589783636,1.4475649062561058,1.5451242183290137,False
2010-07-31 05:30:00+00:00,0.636715310927352,1.0044496573159332,0.11230114040827543,1.4589329571661056,0.7331930194914048,0.3563364669734617,0.0028560865739694664,0.6321442716778175,0.4002566430039228,0.9028548924901187,0.28948652223929233,0.34081059866484575,0.2471420247997994,0.369886808273554,0.4037930897110468,0.0621502368074523,0.2734391016929977,0.5076380727188028,0.24606483680740857,0.6337729650063612,1.014755813878284,0.1081515390754612,0.8888647500583163,0.9929880508528163,1.0587935767720393,False
2010-07-31 06:00:00+00:00,0.5185069599082883,0.8541354020551668,0.053774268105119365,1.310119329134964,0.6749010154990236,0.3740312002220672,0.0105354441103334,0.6551195969603255,0.41833534388027394,1.057205765285628,0.19511268739079157,0.229510043602671,0.16669297209473277,0.24897366539354251,0.2716497753579787,0.044911674595031294,0.32405802385292687,0.5339734527722472,0.18639583939814944,0.667637089670214,0.8474418168242628,0.07141749606331087,0.610168154415252,0.6807703542411995,0.7253066647481724,False
2010-07-31 06:30:00+00:00,0.44119328151645837,0.6809112103513296,0.0361113551152829,0.7896602340683664,0.49839165762874554,0.38287856684636995,0.02197126432691787,0.5208838945293803,0.3646440163976114,1.0050249143047678,0.12943736492267133,0.15216828744226843,0.11063839091659411,0.16502004223356648,0.1799836623162455,0.011090888278397,0.290043117335705,0.514178257027446,0.12224940523013923,0.5482740360308808,0.6993750668248392,0.03824288896445963,0.3953063283545289,0.44060366148977814,0.4691354255128668,False
2010-07-31 07:00:00+00:00,0.3525096063834585,0.5793875440461601,0.0251975434166339,0.4914904458790896,0.3877165353876168,0.38287856684636995,0.0238871525672181,0.5867191319574395,0.33842700622031346,0.9433306872494316,0.06954063536600986,0.08170170696401875,0.059472572899202436,0.0885713674752613,0.0965645004013531,0.0008033608810056421,0.290043117335705,0.5340308245759907,0.06492911593472721,0.5279541268201572,0.5657895190125264,0.0229311189202364,0.24652933929434875,0.2745534151823575,0.29218392186751974,False
2010-07-31 07:30:00+00:00,0.33608539817737354,0.4226894533396272,0.020371374181411,0.30121814280469694,0.21723015192693595,0.3740312002220672,0.0238871525672181,0.5623268040236761,0.2790906424712329,0.86272457090271,0.03710074709546583,0.04357285884248677,0.031739234260322734,0.047227007207767235,0.05147708707922494,0.00905214692442398,0.20117787762347072,0.5273750541906468,0.0336253118491909,0.5755839218212944,0.49333949396750515,0.0328605535803516,0.14988379822147627,0.16682963093570144,0.17748197332457025,False
2010-07-31 08:00:00+00:00,0.2637901589841814,0.32142744530674117,0.011972193042533033,0.16023653988557807,0.15987793718745222,0.33066129406681505,0.011631011685729766,0.500720027369418,0.22232765596430984,0.6984459800426075,0.019741026370022365,0.023181340080682632,0.016890350253987368,0.0251233330082181,0.027381672814539865,0.010260600736211767,0.1074625135901186,0.5010978884101597,0.014400777742174768,0.4814869758681492,0.3014373788855708,0.014147672110169667,0.07454131100064525,0.08293045964343657,0.08820039177988927,False
2010-07-31 08:30:00+00:00,0.22485574583227916,0.23413225975098584,0.0,0.048612486971714906,0.04457312399123756,0.2546113744495659,0.0189429259474948,0.4477853890278,0.15343143322241673,0.6136935884691551,0.0066723479219771,0.0078328382960206,0.0057102768670066,0.008487641774514,0.0092488699066031,0.029006477366344666,0.0155452049461881,0.5010978884101597,0.00027947846913785036,0.2478199110519981,0.24579930755224588,0.0065039658034242,0.053017675214234734,0.05897262235856937,0.06271232455736624,False
2010-07-31 09:00:00+00:00,0.19356134457168717,0.20737794757049274,0.0,0.01889028699024113,0.029796522729980332,0.2546113744495659,0.03369823566761677,0.43574661640764595,0.1388334293919378,0.5864324319056063,0.0066723479219771,0.0078328382960206,0.0057102768670066,0.008487641774514,0.0092488699066031,0.06077524292493789,0.0,0.514178257027446,0.0012150966247967006,0.15688469936313773,0.1533795281716453,0.0065039658034242,0.03673742856058363,0.04085954239581666,0.04344783403017147,False
2010-07-31 09:30:00+00:00,0.1414352279838537,0.14318002264596283,0.0,0.0022483507171733997,0.0015008678856364892,0.2546113744495659,0.057778926052538,0.4239077337804564,0.10396996010534088,0.5150510262513047,0.004448231947984734,0.005221892197347067,0.0038068512446710664,0.005658427849676,0.006165913271068733,0.09111412785787017,0.007146023807310133,0.5340308245759907,0.0016400042100552673,0.1328951258628267,0.07637048492065904,0.0229311189202364,0.010544214738268066,0.011725029025883967,0.012466254320474998,False
2010-07-31 10:00:00+00:00,0.16093380985934833,0.16062667708970693,0.0155452049461881,0.002045125848892175,0.014517746783134932,0.24653456142841912,0.06650976886789987,0.39540100410987594,0.11104198523034707,0.44598444660329517,0.016066992294182434,0.018865099972016897,0.013748056459278832,0.020444353369910667,0.022280662867215167,0.10755708812714589,0.07947021816817602,0.5340308245759907,0.02262700546842793,0.37023240658467094,0.051426326452177006,0.048589941678625265,0.015372109315816567,0.017093721310078067,0.018174430896061633,False
2010-07-31 10:30:00+00:00,0.2646580525823845,0.16800723566594855,0.07258591504771866,0.03984809756371093,0.04941321595139874,0.21457777933609676,0.0753474870103672,0.3357779384097874,0.10396996010534088,0.35447471500088695,0.0571292738922434,0.0671120775065697,0.04886296949242663,0.07275033774962937,0.0793098669117727,0.1083863412747602,0.3438471295936692,0.49461681319967515,0.060948865039582634,0.9857520966191927,0.007013332400094,0.059691731913713464,0.0431170046161575,0.0479573545844485,0.05099685388312477,False
2010-07-31 11:00:00+00:00,0.5759777350711511,0.1930116383519084,0.18667879619473324,0.12816192247211564,0.14014801899411813,0.1835263757781813,0.11237755330580262,0.25100079392344077,0.10396996010534088,0.23804159893304086,0.1977147286119043,0.23262254656316297,0.16888411140489787,0.2523812516714115,0.2754067416015673,0.12307186410804166,0.9717500020703422,0.42430152957431283,0.12098286230489863,2.6445123004004376,0.07030743045023426,0.23698327554711943,0.26369669735234086,0.2937746168567357,0.3127069874762011,False
2010-07-31 11:30:00+00:00,1.5087587954132686,0.33015619731854623,0.4723946669000894,0.3385955770463826,0.3437923526911579,0.1390366724546995,0.28100187126274173,0.21314916329526043,0.11834098714558654,0.1730368508567769,0.5189404037099988,0.6121027125098459,0.442321445254061,0.6650220175788983,0.7268587095455388,0.21113365214609722,1.6624058638694184,0.35041588150212827,0.3100203522922587,4.049210837865852,0.4270301533474438,0.6442196731081236,0.6802084442875812,0.7592146221496776,0.8090812648637232,False
2010-07-31 12:00:00+00:00,3.0966760941869254,0.859548236601258,1.1527434889946315,0.7462784128169461,0.7608058678072345,0.1390366724546995,0.6094878892674048,0.3793706909654318,0.17574845120358953,0.1662379087492155,0.9640942838288616,1.140615085877491,0.8196515107899587,1.2413118047867495,1.3593629333185646,0.4970303032161072,2.0197419889717634,0.29699783039107314,0.7589572821400535,4.7342176563043195,1.4267020501369405,1.290170174067444,1.1618110271013673,1.2993645171087636,1.386440871929251,False
2010-07-31 12:30:00+00:00,3.471387612436524,1.2122969865226463,1.5567177533719343,1.014529406607882,0.9894483539826587,0.1392640067354234,0.6287625176655192,0.5197033788635651,0.17678778668352332,0.1458536852389921,1.0633890314960255,1.2588623807370058,0.9036014678706695,1.3704667065244704,1.5013923503360294,0.8071604576490743,1.8945105326708793,0.2854223465084944,1.1893650204516046,4.290116479450355,1.3856464038174996,1.2459733624206926,1.1799840345169466,1.3198096667986752,1.4083363465952725,False
2010-07-31 13:00:00+00:00,3.1072166539664523,1.0369865979336828,1.5580822444129945,1.0457370832842516,1.0396888515782663,0.0907309235235856,0.4860145594862772,0.4069846842709055,0.1322367092263819,0.1662379087492155,1.0557724716099528,1.2497938440407832,0.8971608855365293,1.3605627646946854,1.4905025805311496,0.9222881241138935,1.7738168801722163,0.23459993484684094,1.2647510367125916,3.8532558189395765,1.0040746752942946,1.0710585179922252,1.1463971427259547,1.2820666413375552,1.3679446676951208,False
2010-07-31 13:30:00+00:00,2.5811064811464766,0.8171242168924895,1.371331077721386,0.9591122851434744,1.0099681947692027,0.047139932612827395,0.2838110116825794,0.22033282442091762,0.05444353100452997,0.13244460162641733,1.018116505575709,1.2049808735658083,0.8653059792529704,1.3116346306571351,1.4367207303340057,0.9668000804767045,1.4740370301678478,0.18619694434068176,1.2137789238099577,2.568106331209608,0.6612587746208124,0.7508502413961683,0.9250508921213579,1.033637173804128,1.1022853992406572,False
2010-07-31 14:00:00+00:00,1.3685800765567369,0.3931450407072301,0.9863618193850548,0.660565547357112,0.7795093623058715,0.09808988256333691,0.08400596868620273,0.04285287011137414,0.04965939942899194,0.09425238499643067,0.806950208071668,0.9536465455736195,0.6866902312720763,1.0371998403046188,1.1350354489688914,0.8551850635167385,1.0325528231371595,0.12542772772744368,1.0124705535886667,2.186325078706043,0.1772716096693451,0.496941200988756,0.765457315700418,0.8546902441811101,0.9110432156209511,False
2010-07-31 14:30:00+00:00,1.2166001701016196,0.22447618749680695,1.0097071006548468,0.5934174314699076,0.7249785305545009,0.1390366724546995,0.4240070153897236,0.06261654502819809,0.054443531004529956,0.04268593763999743,1.2623667942803352,1.4967899250331775,1.0712514162386244,1.6309353176914858,1.788580923690665,0.9400441188466392,1.9823537298029448,0.06597240946832697,1.073249949899285,4.5717425748681,0.651910350442671,1.4306416688218417,1.7353915767253332,1.945859252076288,2.0796016906560566,False
2010-07-31 15:00:00+00:00,1.8650884098745186,0.38361304549532926,1.2235381509371543,0.7141203403315007,0.8559762080704187,0.0847645120715787,0.669166883668062,0.032472724277424765,0.030387528244704,0.04800308193530956,1.4900556478616858,1.7687835989355587,1.2632497352188967,1.928535681680749,2.11650465841535,1.0649054581541244,2.459242020753138,0.0198993475429489,1.1536559832938869,4.738174019789472,1.1178567424942727,1.6034304770597556,1.7866882907074322,2.0032617842452383,2.1408692899763975,False
2010-07-31 15:30:00+00:00,1.4198543225871383,0.2957086457618771,1.0543229232829499,0.689230636052694,0.875716010522538,0.035848881729164096,0.5798654786742515,0.025521043469162397,0.016652169913382534,0.0107643850794438,1.320725551973802,1.5660756081275302,1.1207168095390032,1.7064815040319357,1.8714904639864667,0.9762297401391887,2.2498253892561686,0.004483844470272134,1.0367168458898615,4.258099841333292,0.7632594932707968,1.4024196280650252,1.6172518485078575,1.812028814739995,1.935660397499148,False
2010-07-31 16:00:00+00:00,1.331903675818434,0.19184119798704471,1.1005179621245231,0.6690623011204284,0.8733626886294767,0.04280557241903876,0.7864681944308064,0.06216644867555133,0.025603396669165963,0.0107643850794438,1.3960793854937101,1.6562252688983456,1.1841796823021806,1.8051995501238096,1.9803706197151127,1.0595008889023079,2.3142061063447152,0.0,1.0657270231558835,4.819050594759168,0.9881463617120797,1.7363453671650178,1.9271664965783348,2.1619219261594753,2.3111991094683226,False
2010-07-31 16:30:00+00:00,1.8598401214921545,0.31408131488545554,1.3275237489615683,0.805472910408036,1.0071186922920912,0.041722772916114294,1.2712469470414642,0.1715554697846288,0.06503583713092291,0.0032128230943270666,1.6018011181916423,1.9026708679387248,1.357243217054748,2.0752713667186655,2.278502412197887,1.2393185721084035,2.7368770810071408,0.010535446246003265,1.290676013019305,5.481752971120596,1.753097838751528,2.2286162202721487,2.361131551032505,2.652937145080285,2.838922695632064,False
2010-07-31 17:00:00+00:00,1.99119291840599,0.4724313218474004,1.44181788494807,0.855585913490604,1.0706441723835372,0.04759666410306449,1.1448662499946811,0.20544193939185476,0.1474508985194383,0.04874842364332593,1.388093766538679,1.646697367080372,1.1774389969517676,1.7947817972579625,1.9689005294374475,1.2669627363828815,2.1677313531494065,0.03739855135044403,1.4821972726511181,4.244573973983928,1.613935399816027,1.7473653724389864,1.9002389789666605,2.131501472319684,2.2785360036925906,False
2010-07-31 17:30:00+00:00,1.4357577258509364,0.3451952081030445,1.2265453762456966,0.7748461007025828,0.9185586755279411,0.031057790045138367,0.8959920949056469,0.206485800192857,0.07781724478384243,0.03778123517688573,1.1264997012106104,1.334131874705599,0.9568916775167676,1.4527481082844573,1.5919630624727505,1.1469383960508768,1.4799569614796197,0.0489681707409493,1.4141383546686626,2.9116757442653936,1.16839026886551,1.3573214776807514,1.4722156388779883,1.6486094085043534,1.760481415047492,False
2010-07-31 18:00:00+00:00,1.0611935266241233,0.2873350484801865,1.100614617655812,0.6558444002984712,0.8592717036011136,0.11375624267393157,0.8014564386626136,0.22369481220489118,0.1497859156291268,0.15671319853020463,1.086784803342948,1.2867499020386062,0.9233660372683463,1.4009426127495876,1.5349263814126815,1.1799667355375327,1.37141860017888,0.04916277024046173,1.4339427797840496,3.440249241574092,0.9857100565935624,1.2891179570871456,1.489220004601153,1.6677548346145945,1.7809950235186944,False
2010-07-31 18:30:00+00:00,0.7318112543834543,0.21783559944503464,0.9416539424428332,0.6051752806412172,0.8265909398602127,0.053839588313373765,0.7407521028274212,0.3570939382713556,0.13906040618217105,0.20126883333735548,1.0946288756599956,1.296102540463938,0.9299911052587752,1.4111648929304748,1.5461764229144486,1.1540707006470623,1.833679815094692,0.06564915976914164,1.2721188564580572,4.040015392932492,0.909053458666026,1.2781265363165988,1.6515627878081005,1.8507417735988032,1.977194703175788,False
2010-07-31 19:00:00+00:00,0.5664024994094328,0.15741842224600458,0.8321282190335063,0.563981424564072,0.7610812537569444,0.0070941915224404664,0.6958047283449025,0.33950671547022165,0.17574845120358953,0.1524638267440054,1.001504920076346,1.1851249842799116,0.8513055911527331,1.289902309036657,1.4127651685950973,1.0466536894722023,1.8417975639645696,0.09218794961860195,1.16684277860397,3.3834062273354015,0.8619544786842696,1.1355903490713481,1.5016601413101707,1.6817646705214522,1.7960082719942303,False
2010-07-31 19:30:00+00:00,0.42132495008872556,0.12533539313081093,0.7470582855842712,0.484123989873774,0.6914874764362152,0.04759666410306449,0.6734121581712204,0.3257713051494974,0.6230292498276132,0.20888908257230074,0.9102761154018012,1.0765083288649622,0.7741600648708369,1.1712817532371151,1.2823396769763684,1.0494424507789895,1.494206608678464,0.1108039527146467,1.1447659619097468,2.413822467295219,0.8632087769313744,0.9969548803312344,1.287705855353443,1.4409028294443587,1.5379550438891474,False
2010-07-31 20:00:00+00:00,0.25494607959876897,0.062256768334437995,0.7261672380339949,0.4975460545654092,0.7083424021516955,0.09840417630599263,0.6694999462242,0.5313287415231636,1.0571127178196111,0.31655575559976357,0.843399731248128,0.9969653045141998,0.7175597382383868,1.0844610658500025,1.1869401405867084,1.0355235955947277,1.5140495141614343,0.13014580389489336,1.135847881164528,1.8996753773674957,0.734827449455862,0.8637099497680284,1.1311401373923529,1.2648985154202108,1.3495563155525077,False
2010-07-31 20:30:00+00:00,0.18132289021571568,0.02711028002649803,0.6542081293382772,0.47363850881283603,0.6648776237342472,0.07168785715000207,0.6436369189581875,0.5666882127884435,0.9552557609285532,0.2755492281067408,0.8068521497527356,0.9535253088542976,0.6866100155560799,1.037064717427033,1.1348834417437355,0.9708066386548931,1.7778510249182915,0.12519666693369072,1.0860200396367192,2.5877129506420715,0.6582110783357988,0.9347913588513624,1.198320741619357,1.3403917704557362,1.430347065447594,False
2010-07-31 21:00:00+00:00,0.1950819747538538,0.019070428283801066,0.757988905116444,0.5578403948325864,0.7750185531587519,0.1177893336103527,0.8455850944311228,0.626302200666978,0.9109680479572512,0.3222938307704822,0.995322881062806,1.1778432783850223,0.8460308295541177,1.281997826924388,1.4041348168850531,0.9598556954928205,2.4681053764643663,0.12035934790789356,1.2429513748902334,4.118993800645181,0.8530657807820136,1.3960451268276095,1.7906860511521174,2.0079577913406417,2.146031828441281,False
2010-07-31 21:30:00+00:00,0.4937640240029375,0.11157151758459644,0.8644800012024744,0.6029146500219336,0.8242569537207768,0.0907309235235856,1.0353453524094336,0.573112435708362,0.7413035098639008,0.3067090910561066,1.198217861230386,1.4197094312019936,1.0174247812367303,1.5463236294407459,1.6949984712984083,1.0272028836559766,2.798033111494057,0.1300339859594879,1.4392648962039767,4.238012444097204,1.3327828681011396,1.6731545980101359,1.8798307720579128,2.1084346163334273,2.2537609545043993,False
2010-07-31 22:00:00+00:00,0.4567966716517476,0.20169874320233416,0.8428421520736271,0.6170847516217344,0.8721672873624732,0.0776164876176556,0.9237907974762996,0.5581201412810173,0.6283035142730747,0.3462463854336497,1.0093035934586183,1.1944209115362732,0.8578938575655659,1.300061031786072,1.4239432651656745,1.0010113496594268,2.3555429093732867,0.1448813968430958,1.2676439345731716,3.086683692420109,1.1267485998826559,1.2898445983631015,1.3915142541652967,1.5577313982755603,1.663098740564796,False
2010-07-31 22:30:00+00:00,0.35709509635201026,0.18427509154511768,0.8863254655483224,0.679329458503044,0.8995325751223237,0.11148083122756926,0.8248248380071416,0.6211294470969456,0.6284163958771763,0.42050539730551195,0.9177493981929373,1.0853992242203112,0.7804837324333224,1.1809874102450004,1.2930060111016164,1.0148178930069491,2.024642245120772,0.18619694434068176,1.2161775109512432,2.5460759923849916,0.9524686408467575,1.0708055022811476,1.2457035011588449,1.3936614083813665,1.4873706816651993,False
2010-07-31 23:00:00+00:00,0.33345657951799695,0.11468401795646048,0.7786660789490147,0.5607668931104484,0.7047443127910021,0.05925674801008687,0.7037364060121272,0.3633560466452097,0.4093630978294476,0.26023316636575694,0.8288389056017987,0.9796613601514284,0.7052274132666346,1.0655828862474024,1.1662079292154715,0.9707602457632248,1.219860404681125,0.1755097558935426,1.100534060354352,1.4390209921565125,0.7245324243549276,0.8143490137856375,0.9823912281997272,1.0978999617039995,1.1709429334809733,False
2010-07-31 23:30:00+00:00,0.2726403494395508,0.10621485115838973,0.7365582262618561,0.5133447969117503,0.6727617940894787,0.05338285682313667,0.6089658744903311,0.31480428390901233,0.3736162624484378,0.30645002956210027,0.756334959998688,0.893511940318045,0.6438118382087687,0.9716042027062585,1.0630099620365077,0.9625822104088427,0.7697822317494384,0.17035496703313738,1.0309782856869445,0.7165690435712747,0.45772064196742196,0.5757906786063743,0.7344044390139647,0.8198383251879804,0.873774561345852,False
2010-08-01 00:00:00+00:00,0.17037354009754302,0.08045765758821043,0.6745442014188971,0.4654200427826987,0.5795092558739172,0.11803804918053427,0.6038462223525239,0.3280980257790987,0.33017320536077854,0.3543551388884354,0.7207799079140759,0.8512974753984347,0.6136749851195136,0.925572793116774,1.012487545226442,0.9941568723667537,0.5066053751499083,0.2019434898558742,1.0670934041065918,0.34066778369250067,0.3095669776543973,0.451213108725804,0.5998614773377212,0.6692296518662161,0.712983529467084,False
2010-08-01 00:30:00+00:00,0.07716067134608863,0.07002185246268654,0.6745442014188971,0.5501263756951463,0.6706203938977681,0.19934105027947532,0.6178948561358868,0.593853222243978,0.43694370808201555,0.4713554283161256,0.7136992359571318,0.842891970018978,0.6076725040840968,0.9164081081015532,1.0024297644411684,1.0732835523050352,0.6443844442006967,0.2514643055821642,0.9782076866494211,0.22326270126561187,0.19714776840274842,0.38338839428041793,0.541093288021962,0.6034964486679167,0.6428409865084788,False
2010-08-01 01:00:00+00:00,0.04957804449145361,0.06222555361174544,0.6440400932979672,0.5704660390674491,0.7047443127910021,0.26285508450481143,0.6153822106133712,0.7241655097243608,0.5209410904776312,0.5237275604819039,0.6996399983095776,0.826206671182446,0.5957513794578024,0.8982185322873949,0.9824710660796677,1.1070272119021993,0.7683827061186516,0.2854223465084944,0.9442827041092068,0.3142888692262848,0.16334227004223748,0.36684471351023956,0.5133920116435932,0.5725226081815776,0.609796393194444,False
2010-08-01 01:30:00+00:00,0.0292335729362037,0.08869454515505754,0.6339861880789271,0.5461179585957732,0.6682120505533211,0.2877458889692142,0.6346457168078495,0.6699864382432752,0.54111464018544,0.5594711513520407,0.6926103794858004,0.8178640217641799,0.5897908171446552,0.8891237443803156,0.9724917168989172,1.1155446605583037,0.8545958035369319,0.3087200275502058,0.9470921030489053,0.4290951075205259,0.15694704834625017,0.3342498960119175,0.5169739681029768,0.5765270371010712,0.6140680801161468,False
2010-08-01 02:00:00+00:00,0.03304072250089827,0.11568705754322421,0.6139944669010368,0.5747440523596764,0.6593707373049408,0.3564793054549968,0.6616975879432813,0.716704412069244,0.6284163958771763,0.5863325167645344,0.6578243349398772,0.7765959798962735,0.5602855984523759,0.8441445559521119,0.9231497205479675,1.1497480306579033,0.9638064694932479,0.3383440324620816,0.9066009299227872,0.3930849004636536,0.15991187617724442,0.31024938932204876,0.4814697531039707,0.5368419587699867,0.5717388064800347,False
2010-08-01 02:30:00+00:00,0.12487574444511777,0.3137695042117527,1.1151935869798164,0.38536266281224324,0.5404005250403255,0.6718498836449291,0.7449810230107584,0.5849338426614876,0.5796661099052532,0.7937932862157613,0.7139034733060644,0.843143422953072,0.6078402002607864,0.9166877280497291,1.002743525215662,1.1971280093094467,0.5315821218505502,0.3623530851509292,1.659300899177623,0.7907175579414023,0.1678030006013647,0.31820653475935573,0.32090030987502666,0.3575576401604412,0.3806365126080356,False
2010-08-01 03:00:00+00:00,0.0318161111553922,0.20645385622974813,1.0437806086556736,0.3291119925245309,0.46697866846075914,0.6308199369306324,0.8014512449745096,0.6268906949928912,0.34740861087919495,0.6610456383005795,0.7208815251472068,0.8514226440337342,0.6137583864791736,0.9257120183960423,1.0126438144588643,1.239177220680738,0.20895208602340135,0.3623530851509292,1.8569877366818075,0.22606524402296302,0.013548267398586366,0.31820653475935573,0.1802526736333336,0.20066367893473339,0.21349723129480927,False
2010-08-01 03:30:00+00:00,0.07007041484356297,0.07742400214186174,0.8647903163992092,0.3366640748502225,0.39495936892856864,0.5797052256191724,0.8205940266879889,0.6946255047410267,0.35595254493512707,0.6045077360333807,0.6648023867810195,0.784875200976936,0.5662037846707632,0.8531688462984252,0.9330500097911699,1.2669571110559368,0.26480416646768035,0.38683505856144723,1.6514626238588785,0.039189042703206,0.10093710677950186,0.3261636801966628,0.2259859965015237,0.2516408734260612,0.26777767209329073,False
2010-08-01 04:00:00+00:00,0.2648585474394323,0.0815297808293221,0.036094507807977766,0.025462686482438768,0.018736335697349702,0.29352362959298567,0.002160406588435,0.03851824778676313,0.012095818389028767,0.4993836328913795,0.0046316079286512,0.005468389439324266,0.0039445309745612,0.005944354612279933,0.006501104872095733,0.0013497392546501334,0.02850594269176403,0.15223760273026724,0.027500947127990134,0.08350324314010914,0.03486328080493787,0.006656716436319067,0.004588755348676834,0.0051081179397256,0.0054346473499301,False
2010-08-01 04:30:00+00:00,0.22816158889488655,0.13818459214521908,0.11325582192806254,0.009972541672973968,0.07728051101775243,0.4702586057753833,0.06673335168986937,0.16469807132247216,0.1821843352703565,1.009423843335156,0.027883965917517465,0.03294871200487493,0.0237310371869867,0.0358328907570799,0.03920960259457567,0.0753770252597606,0.1219458647433433,0.17336155618359306,0.33668431109375757,0.742325851018068,0.11310122117287463,0.0295664976992057,0.0187341589360615,0.02085730409601023,0.022192411682365503,False
2010-08-01 05:00:00+00:00,0.15889383065702767,0.22923022189524786,0.15444781858755594,0.030240187897037363,0.18771217935386372,0.6832311584501519,0.23187915932678937,0.6101127861121705,0.7361554039280436,1.7779533309068913,0.09998782729472745,0.1181881744151043,0.08507234090829126,0.1285573714848591,0.14070165631982992,0.29325116357483133,0.3231931145596398,0.2959775981050251,0.7402953867622116,2.1869415020276843,0.33744838240008473,0.2957823553438329,0.13330897402911357,0.14854451945634417,0.15813724239715019,False
2010-08-01 05:30:00+00:00,0.11142672702706997,0.24261852300638395,0.49222020539336286,0.09680338746734503,0.21238840116188892,0.7882068943833179,0.3491894331651107,1.011293428985712,1.1433296875185972,1.96236261222378,0.10012049136751737,0.11834671650376312,0.08518416478079194,0.1287308722126437,0.14089287143064103,0.6029525440860611,0.8959783669466291,0.4118411459600604,1.2318854764945788,2.548480131139796,0.6527676168573984,0.42720738489576715,0.23016696538733084,0.25660625710648605,0.27326592208539213,False
2010-08-01 06:00:00+00:00,0.028505348891840865,0.2512064154951465,0.9475544850889488,0.22465944545743285,0.3618215009691704,0.9195624585136212,0.4526708654498171,1.395434298950988,1.5867472390020552,2.1537491699498723,0.1243570500687542,0.14703000959417678,0.10578396033076672,0.15995191660934316,0.17509001998431115,1.503742948382538,1.5569500367445375,0.45649205797316156,3.4194388493521344,2.6323689879571464,1.5098056954621797,0.4887359955245016,0.6980035153835087,0.7802345114152224,0.8322502787449079,False
