TIMESTAMP,solar_TIMESTAMP,ITA_TOR_Lde_Js_1,ITA_TOR_Lde_Js_2,ITA_TOR_Lde_Js_3,ITA_TOR_Lde_Js_4
2015-10-25T01:00:00Z,2015-10-25T01:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T01:30:00Z,2015-10-25T02:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T02:00:00Z,2015-10-25T02:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T02:30:00Z,2015-10-25T03:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T03:00:00Z,2015-10-25T03:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T03:30:00Z,2015-10-25T04:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T04:00:00Z,2015-10-25T04:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T04:30:00Z,2015-10-25T05:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T05:00:00Z,2015-10-25T05:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T05:30:00Z,2015-10-25T06:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T06:00:00Z,2015-10-25T06:46:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T06:30:00Z,2015-10-25T07:16:25Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-25T07:00:00Z,2015-10-25T07:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T07:30:00Z,2015-10-25T08:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T08:00:00Z,2015-10-25T08:46:25Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2015-10-25T08:30:00Z,2015-10-25T09:16:25Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2015-10-25T09:00:00Z,2015-10-25T09:46:25Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2015-10-25T09:30:00Z,2015-10-25T10:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T10:00:00Z,2015-10-25T10:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T10:30:00Z,2015-10-25T11:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T11:00:00Z,2015-10-25T11:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T11:30:00Z,2015-10-25T12:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T12:00:00Z,2015-10-25T12:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T12:30:00Z,2015-10-25T13:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T13:00:00Z,2015-10-25T13:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T13:30:00Z,2015-10-25T14:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T14:00:00Z,2015-10-25T14:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T14:30:00Z,2015-10-25T15:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T15:00:00Z,2015-10-25T15:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T15:30:00Z,2015-10-25T16:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T16:00:00Z,2015-10-25T16:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T16:30:00Z,2015-10-25T17:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T17:00:00Z,2015-10-25T17:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T17:30:00Z,2015-10-25T18:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T18:00:00Z,2015-10-25T18:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T18:30:00Z,2015-10-25T19:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T19:00:00Z,2015-10-25T19:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T19:30:00Z,2015-10-25T20:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T20:00:00Z,2015-10-25T20:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T20:30:00Z,2015-10-25T21:16:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T21:00:00Z,2015-10-25T21:46:25Z,,,NA_PRESENT,NA_PRESENT
2015-10-25T21:30:00Z,2015-10-25T22:16:25Z,,,NA_PRESENT,
2015-10-25T22:00:00Z,2015-10-25T22:46:25Z,,,,
2015-10-25T22:30:00Z,2015-10-25T23:16:25Z,,,,
2015-10-25T23:00:00Z,2015-10-25T23:46:25Z,,,,
2015-10-25T23:30:00Z,2015-10-26T00:16:27Z,,,,
2015-10-26T00:00:00Z,2015-10-26T00:46:27Z,,,NA_PRESENT,NA_PRESENT
2015-10-26T00:30:00Z,2015-10-26T01:16:27Z,,,NA_PRESENT,NA_PRESENT
2015-10-26T01:00:00Z,2015-10-26T01:46:27Z,,,,
2015-10-26T01:30:00Z,2015-10-26T02:16:27Z,,,,NA_PRESENT
2015-10-26T02:00:00Z,2015-10-26T02:46:27Z,,NA_PRESENT,NA_PRESENT,
2015-10-26T02:30:00Z,2015-10-26T03:16:27Z,,,,
2015-10-26T03:00:00Z,2015-10-26T03:46:27Z,,,,
2015-10-26T03:30:00Z,2015-10-26T04:16:27Z,,,,
2015-10-26T04:00:00Z,2015-10-26T04:46:27Z,,,,
2015-10-26T04:30:00Z,2015-10-26T05:16:27Z,,,,
2015-10-26T05:00:00Z,2015-10-26T05:46:27Z,,,,
2015-10-26T05:30:00Z,2015-10-26T06:16:27Z,,,,
2015-10-26T06:00:00Z,2015-10-26T06:46:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-26T06:30:00Z,2015-10-26T07:16:27Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-26T07:00:00Z,2015-10-26T07:46:27Z,NA_PRESENT,,NA_PRESENT,NA_PRESENT
2015-10-26T07:30:00Z,2015-10-26T08:16:27Z,,,NA_PRESENT,NA_PRESENT
2015-10-26T08:00:00Z,2015-10-26T08:46:27Z,,,,NA_PRESENT
2015-10-26T08:30:00Z,2015-10-26T09:16:27Z,,,,NA_PRESENT
2015-10-26T09:00:00Z,2015-10-26T09:46:27Z,,,,NA_PRESENT
2015-10-26T09:30:00Z,2015-10-26T10:16:27Z,,,,NA_PRESENT
2015-10-26T10:00:00Z,2015-10-26T10:46:27Z,,,,NA_PRESENT
2015-10-26T10:30:00Z,2015-10-26T11:16:27Z,,,,NA_PRESENT
2015-10-26T11:00:00Z,2015-10-26T11:46:27Z,,,,NA_PRESENT
2015-10-26T11:30:00Z,2015-10-26T12:16:27Z,,,,NA_PRESENT
2015-10-26T12:00:00Z,2015-10-26T12:46:27Z,,,,NA_PRESENT
2015-10-26T12:30:00Z,2015-10-26T13:16:27Z,,,,NA_PRESENT
2015-10-26T13:00:00Z,2015-10-26T13:46:27Z,,,,NA_PRESENT
2015-10-26T13:30:00Z,2015-10-26T14:16:27Z,,,,NA_PRESENT
2015-10-26T14:00:00Z,2015-10-26T14:46:27Z,,,,NA_PRESENT
2015-10-26T14:30:00Z,2015-10-26T15:16:27Z,,,,NA_PRESENT
2015-10-26T15:00:00Z,2015-10-26T15:46:27Z,,,,NA_PRESENT
2015-10-26T15:30:00Z,2015-10-26T16:16:27Z,,,,NA_PRESENT
2015-10-26T16:00:00Z,2015-10-26T16:46:27Z,,,,NA_PRESENT
2015-10-26T16:30:00Z,2015-10-26T17:16:27Z,,,,NA_PRESENT
2015-10-26T17:00:00Z,2015-10-26T17:46:27Z,,,,NA_PRESENT
2015-10-26T17:30:00Z,2015-10-26T18:16:27Z,,,,NA_PRESENT
2015-10-26T18:00:00Z,2015-10-26T18:46:27Z,,,,NA_PRESENT
2015-10-26T18:30:00Z,2015-10-26T19:16:27Z,,,,
2015-10-26T19:00:00Z,2015-10-26T19:46:27Z,,,,
2015-10-26T19:30:00Z,2015-10-26T20:16:27Z,,,,
2015-10-26T20:00:00Z,2015-10-26T20:46:27Z,,,,
2015-10-26T20:30:00Z,2015-10-26T21:16:27Z,,,,
2015-10-26T21:00:00Z,2015-10-26T21:46:27Z,,,,
2015-10-26T21:30:00Z,2015-10-26T22:16:27Z,,,,
2015-10-26T22:00:00Z,2015-10-26T22:46:27Z,,,,
2015-10-26T22:30:00Z,2015-10-26T23:16:27Z,,,,
2015-10-26T23:00:00Z,2015-10-26T23:46:27Z,,,,
2015-10-26T23:30:00Z,2015-10-27T00:16:29Z,,,,
2015-10-27T00:00:00Z,2015-10-27T00:46:29Z,,,,
2015-10-27T00:30:00Z,2015-10-27T01:16:29Z,,,,
2015-10-27T01:00:00Z,2015-10-27T01:46:29Z,,,,
2015-10-27T01:30:00Z,2015-10-27T02:16:29Z,,,,
2015-10-27T02:00:00Z,2015-10-27T02:46:29Z,,,,
2015-10-27T02:30:00Z,2015-10-27T03:16:29Z,,,,
2015-10-27T03:00:00Z,2015-10-27T03:46:29Z,,,,
2015-10-27T03:30:00Z,2015-10-27T04:16:29Z,,,,
2015-10-27T04:00:00Z,2015-10-27T04:46:29Z,,,,
2015-10-27T04:30:00Z,2015-10-27T05:16:29Z,,,,
2015-10-27T05:00:00Z,2015-10-27T05:46:29Z,,,,
2015-10-27T05:30:00Z,2015-10-27T06:16:29Z,,NA_PRESENT,,
2015-10-27T06:00:00Z,2015-10-27T06:46:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-27T06:30:00Z,2015-10-27T07:16:29Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2015-10-27T07:00:00Z,2015-10-27T07:46:29Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT
2015-10-27T07:30:00Z,2015-10-27T08:16:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-27T08:00:00Z,2015-10-27T08:46:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-27T08:30:00Z,2015-10-27T09:16:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-27T09:00:00Z,2015-10-27T09:46:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-27T09:30:00Z,2015-10-27T10:16:29Z,,,,NA_PRESENT
2015-10-27T10:00:00Z,2015-10-27T10:46:29Z,,,,NA_PRESENT
2015-10-27T10:30:00Z,2015-10-27T11:16:29Z,,,,NA_PRESENT
2015-10-27T11:00:00Z,2015-10-27T11:46:29Z,,,,NA_PRESENT
2015-10-27T11:30:00Z,2015-10-27T12:16:29Z,,,,NA_PRESENT
2015-10-27T12:00:00Z,2015-10-27T12:46:29Z,,,,NA_PRESENT
2015-10-27T12:30:00Z,2015-10-27T13:16:29Z,,,,NA_PRESENT
2015-10-27T13:00:00Z,2015-10-27T13:46:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T13:30:00Z,2015-10-27T14:16:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T14:00:00Z,2015-10-27T14:46:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T14:30:00Z,2015-10-27T15:16:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T15:00:00Z,2015-10-27T15:46:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T15:30:00Z,2015-10-27T16:16:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T16:00:00Z,2015-10-27T16:46:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T16:30:00Z,2015-10-27T17:16:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T17:00:00Z,2015-10-27T17:46:29Z,,,NA_PRESENT,NA_PRESENT
2015-10-27T17:30:00Z,2015-10-27T18:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T18:00:00Z,2015-10-27T18:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T18:30:00Z,2015-10-27T19:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T19:00:00Z,2015-10-27T19:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T19:30:00Z,2015-10-27T20:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T20:00:00Z,2015-10-27T20:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T20:30:00Z,2015-10-27T21:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T21:00:00Z,2015-10-27T21:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T21:30:00Z,2015-10-27T22:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T22:00:00Z,2015-10-27T22:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T22:30:00Z,2015-10-27T23:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T23:00:00Z,2015-10-27T23:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-27T23:30:00Z,2015-10-28T00:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T00:00:00Z,2015-10-28T00:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T00:30:00Z,2015-10-28T01:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T01:00:00Z,2015-10-28T01:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T01:30:00Z,2015-10-28T02:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T02:00:00Z,2015-10-28T02:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T02:30:00Z,2015-10-28T03:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T03:00:00Z,2015-10-28T03:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T03:30:00Z,2015-10-28T04:16:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T04:00:00Z,2015-10-28T04:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T04:30:00Z,2015-10-28T05:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T05:00:00Z,2015-10-28T05:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T05:30:00Z,2015-10-28T06:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T06:00:00Z,2015-10-28T06:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T06:30:00Z,2015-10-28T07:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T07:00:00Z,2015-10-28T07:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T07:30:00Z,2015-10-28T08:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T08:00:00Z,2015-10-28T08:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T08:30:00Z,2015-10-28T09:16:29Z,OUT_WARN,,OUT_WARN,
2015-10-28T09:00:00Z,2015-10-28T09:46:29Z,OUT_WARN,,,
2015-10-28T09:30:00Z,2015-10-28T10:16:29Z,OUT_WARN,,,
2015-10-28T10:00:00Z,2015-10-28T10:46:29Z,OUT_WARN,,,
2015-10-28T10:30:00Z,2015-10-28T11:16:29Z,OUT_WARN,,,NA_PRESENT
2015-10-28T11:00:00Z,2015-10-28T11:46:29Z,OUT_WARN,,,NA_PRESENT
2015-10-28T11:30:00Z,2015-10-28T12:16:29Z,OUT_WARN,NA_PRESENT,,NA_PRESENT
2015-10-28T12:00:00Z,2015-10-28T12:46:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-28T12:30:00Z,2015-10-28T13:16:29Z,,NA_PRESENT,,NA_PRESENT
2015-10-28T13:00:00Z,2015-10-28T13:46:29Z,,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T13:30:00Z,2015-10-28T14:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T14:00:00Z,2015-10-28T14:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T14:30:00Z,2015-10-28T15:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T15:00:00Z,2015-10-28T15:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T15:30:00Z,2015-10-28T16:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T16:00:00Z,2015-10-28T16:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T16:30:00Z,2015-10-28T17:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T17:00:00Z,2015-10-28T17:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T17:30:00Z,2015-10-28T18:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T18:00:00Z,2015-10-28T18:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T18:30:00Z,2015-10-28T19:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T19:00:00Z,2015-10-28T19:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T19:30:00Z,2015-10-28T20:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T20:00:00Z,2015-10-28T20:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T20:30:00Z,2015-10-28T21:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T21:00:00Z,2015-10-28T21:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T21:30:00Z,2015-10-28T22:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T22:00:00Z,2015-10-28T22:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T22:30:00Z,2015-10-28T23:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T23:00:00Z,2015-10-28T23:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-28T23:30:00Z,2015-10-29T00:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T00:00:00Z,2015-10-29T00:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T00:30:00Z,2015-10-29T01:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T01:00:00Z,2015-10-29T01:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T01:30:00Z,2015-10-29T02:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T02:00:00Z,2015-10-29T02:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T02:30:00Z,2015-10-29T03:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T03:00:00Z,2015-10-29T03:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T03:30:00Z,2015-10-29T04:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T04:00:00Z,2015-10-29T04:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T04:30:00Z,2015-10-29T05:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T05:00:00Z,2015-10-29T05:46:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T05:30:00Z,2015-10-29T06:16:29Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-29T06:00:00Z,2015-10-29T06:46:29Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-10-29T06:30:00Z,2015-10-29T07:16:29Z,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN
2015-10-29T07:00:00Z,2015-10-29T07:46:29Z,OUT_WARN,OUT_WARN,OUT_WARN,
2015-10-29T07:30:00Z,2015-10-29T08:16:29Z,OUT_WARN,OUT_WARN,OUT_WARN,
2015-10-29T08:00:00Z,2015-10-29T08:46:29Z,OUT_WARN,,,
2015-10-29T08:30:00Z,2015-10-29T09:16:29Z,OUT_WARN,,,
2015-10-29T09:00:00Z,2015-10-29T09:46:29Z,OUT_WARN,,,
2015-10-29T09:30:00Z,2015-10-29T10:16:29Z,OUT_WARN,,,
2015-10-29T10:00:00Z,2015-10-29T10:46:29Z,OUT_WARN,,,
2015-10-29T10:30:00Z,2015-10-29T11:16:29Z,,,,
2015-10-29T11:00:00Z,2015-10-29T11:46:29Z,,,,
2015-10-29T11:30:00Z,2015-10-29T12:16:29Z,,,,
2015-10-29T12:00:00Z,2015-10-29T12:46:29Z,NA_PRESENT,,,
2015-10-29T12:30:00Z,2015-10-29T13:16:29Z,NA_PRESENT,,,
2015-10-29T13:00:00Z,2015-10-29T13:46:29Z,NA_PRESENT,,,NA_PRESENT
2015-10-29T13:30:00Z,2015-10-29T14:16:29Z,NA_PRESENT,,,NA_PRESENT
2015-10-29T14:00:00Z,2015-10-29T14:46:29Z,NA_PRESENT,,,
2015-10-29T14:30:00Z,2015-10-29T15:16:29Z,,,,
2015-10-29T15:00:00Z,2015-10-29T15:46:29Z,,,,
2015-10-29T15:30:00Z,2015-10-29T16:16:29Z,,,,
2015-10-29T16:00:00Z,2015-10-29T16:46:29Z,,,,
2015-10-29T16:30:00Z,2015-10-29T17:16:29Z,,,,
2015-10-29T17:00:00Z,2015-10-29T17:46:29Z,,,,
2015-10-29T17:30:00Z,2015-10-29T18:16:29Z,,,,
2015-10-29T18:00:00Z,2015-10-29T18:46:29Z,,,,
2015-10-29T18:30:00Z,2015-10-29T19:16:29Z,,,,
2015-10-29T19:00:00Z,2015-10-29T19:46:29Z,,,,
2015-10-29T19:30:00Z,2015-10-29T20:16:29Z,,,,
2015-10-29T20:00:00Z,2015-10-29T20:46:29Z,,,,
2015-10-29T20:30:00Z,2015-10-29T21:16:29Z,,,,
2015-10-29T21:00:00Z,2015-10-29T21:46:29Z,,,,
2015-10-29T21:30:00Z,2015-10-29T22:16:29Z,OUT_WARN,,,
2015-10-29T22:00:00Z,2015-10-29T22:46:29Z,,,,
2015-10-29T22:30:00Z,2015-10-29T23:16:29Z,,,,
2015-10-29T23:00:00Z,2015-10-29T23:46:29Z,,,,
2015-10-29T23:30:00Z,2015-10-30T00:16:28Z,,,,
2015-10-30T00:00:00Z,2015-10-30T00:46:28Z,,,,
2015-10-30T00:30:00Z,2015-10-30T01:16:28Z,,,,
2015-10-30T01:00:00Z,2015-10-30T01:46:28Z,,,,
2015-10-30T01:30:00Z,2015-10-30T02:16:28Z,,,,
2015-10-30T02:00:00Z,2015-10-30T02:46:28Z,,,,
2015-10-30T02:30:00Z,2015-10-30T03:16:28Z,,,,
2015-10-30T03:00:00Z,2015-10-30T03:46:28Z,,,,
2015-10-30T03:30:00Z,2015-10-30T04:16:28Z,,,,
2015-10-30T04:00:00Z,2015-10-30T04:46:28Z,,,,
2015-10-30T04:30:00Z,2015-10-30T05:16:28Z,,,,
2015-10-30T05:00:00Z,2015-10-30T05:46:28Z,,,,
2015-10-30T05:30:00Z,2015-10-30T06:16:28Z,,,,
2015-10-30T06:00:00Z,2015-10-30T06:46:28Z,,,,
2015-10-30T06:30:00Z,2015-10-30T07:16:28Z,,,,
2015-10-30T07:00:00Z,2015-10-30T07:46:28Z,,,,
2015-10-30T07:30:00Z,2015-10-30T08:16:28Z,,,,
2015-10-30T08:00:00Z,2015-10-30T08:46:28Z,,,,
2015-10-30T08:30:00Z,2015-10-30T09:16:28Z,,,,
2015-10-30T09:00:00Z,2015-10-30T09:46:28Z,,,,
2015-10-30T09:30:00Z,2015-10-30T10:16:28Z,,,,
2015-10-30T10:00:00Z,2015-10-30T10:46:28Z,,,,
2015-10-30T10:30:00Z,2015-10-30T11:16:28Z,,,,
2015-10-30T11:00:00Z,2015-10-30T11:46:28Z,,,,
2015-10-30T11:30:00Z,2015-10-30T12:16:28Z,,,,
2015-10-30T12:00:00Z,2015-10-30T12:46:28Z,,,,
2015-10-30T12:30:00Z,2015-10-30T13:16:28Z,,,,
2015-10-30T13:00:00Z,2015-10-30T13:46:28Z,,,,
2015-10-30T13:30:00Z,2015-10-30T14:16:28Z,,,,
2015-10-30T14:00:00Z,2015-10-30T14:46:28Z,,,,
2015-10-30T14:30:00Z,2015-10-30T15:16:28Z,,,,
2015-10-30T15:00:00Z,2015-10-30T15:46:28Z,,,,
2015-10-30T15:30:00Z,2015-10-30T16:16:28Z,,,,
2015-10-30T16:00:00Z,2015-10-30T16:46:28Z,,,,
2015-10-30T16:30:00Z,2015-10-30T17:16:28Z,,,,
2015-10-30T17:00:00Z,2015-10-30T17:46:28Z,,,,
2015-10-30T17:30:00Z,2015-10-30T18:16:28Z,,,,
2015-10-30T18:00:00Z,2015-10-30T18:46:28Z,,,,
2015-10-30T18:30:00Z,2015-10-30T19:16:28Z,,,,
2015-10-30T19:00:00Z,2015-10-30T19:46:28Z,,,,
2015-10-30T19:30:00Z,2015-10-30T20:16:28Z,,,,
2015-10-30T20:00:00Z,2015-10-30T20:46:28Z,,,,
2015-10-30T20:30:00Z,2015-10-30T21:16:28Z,,,,
2015-10-30T21:00:00Z,2015-10-30T21:46:28Z,,,,
2015-10-30T21:30:00Z,2015-10-30T22:16:28Z,,,,
2015-10-30T22:00:00Z,2015-10-30T22:46:28Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-30T22:30:00Z,2015-10-30T23:16:28Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-30T23:00:00Z,2015-10-30T23:46:28Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-30T23:30:00Z,2015-10-31T00:16:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-31T00:00:00Z,2015-10-31T00:46:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-31T00:30:00Z,2015-10-31T01:16:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-31T01:00:00Z,2015-10-31T01:46:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2015-10-31T01:30:00Z,2015-10-31T02:16:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-31T02:00:00Z,2015-10-31T02:46:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-31T02:30:00Z,2015-10-31T03:16:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
2015-10-31T03:00:00Z,2015-10-31T03:46:26Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,
