TIMESTAMP,TIMESTAMP_solar,AUS_MAR_HSW_HIG_Eob_Js_1,AUS_MAR_HSW_HIG_Eob_Js_2,AUS_MAR_HSW_HIG_Eob_Js_3,AUS_MAR_HSW_HIG_Ecy_Js_4
2010-12-03T04:30:00Z,2010-12-03T14:20:40Z,NA,NA,13124.59824171131,3817.200319221287
2010-12-03T05:00:00Z,2010-12-03T14:50:40Z,NA,NA,12308.974949983887,3311.5154064153867
2010-12-03T05:30:00Z,2010-12-03T15:20:40Z,NA,NA,13046.812951916245,5528.643468736233
2010-12-03T06:00:00Z,2010-12-03T15:50:40Z,NA,NA,10443.071667707709,4346.437443940855
2010-12-03T06:30:00Z,2010-12-03T16:20:40Z,NA,NA,10494.100037380515,3193.1872884239465
2010-12-03T07:00:00Z,2010-12-03T16:50:40Z,NA,NA,11100.321290788166,5154.723072479052
2010-12-03T07:30:00Z,2010-12-03T17:20:40Z,NA,NA,10458.735917131378,4820.48063434897
2010-12-03T08:00:00Z,2010-12-03T17:50:40Z,NA,NA,7979.352982017931,4325.39473956594
2010-12-03T08:30:00Z,2010-12-03T18:20:40Z,NA,NA,7677.175539668556,4209.214070001103
2010-12-03T09:00:00Z,2010-12-03T18:50:40Z,NA,NA,7099.137379094561,4486.039164851875
2010-12-03T09:30:00Z,2010-12-03T19:20:40Z,NA,NA,4709.4654127045515,3181.037397483643
2010-12-03T10:00:00Z,2010-12-03T19:50:40Z,NA,NA,3522.915179849445,2887.292364902824
2010-12-03T10:30:00Z,2010-12-03T20:20:40Z,NA,NA,3474.070369477066,2280.987529779791
2010-12-03T11:00:00Z,2010-12-03T20:50:40Z,NA,NA,3191.784751576568,2698.656417441826
2010-12-03T11:30:00Z,2010-12-03T21:20:40Z,NA,NA,3218.4006076104924,2542.458018327581
2010-12-03T12:00:00Z,2010-12-03T21:50:40Z,NA,NA,3259.3426047611856,1365.4967937430627
2010-12-03T12:30:00Z,2010-12-03T22:20:40Z,NA,NA,3295.9828149792397,2644.8344641360036
2010-12-03T13:00:00Z,2010-12-03T22:50:40Z,NA,NA,2869.8125047842577,1920.95942569199
2010-12-03T13:30:00Z,2010-12-03T23:20:40Z,NA,NA,2976.457016132831,1953.160578107746
2010-12-03T14:00:00Z,2010-12-03T23:50:40Z,NA,NA,2989.499298659124,1842.9804948105775
2010-12-03T14:30:00Z,2010-12-04T00:20:16Z,NA,NA,3562.431607167198,2576.848306515808
2010-12-03T15:00:00Z,2010-12-04T00:50:16Z,NA,NA,3460.7123419082895,2628.740046580969
2010-12-03T15:30:00Z,2010-12-04T01:20:16Z,NA,NA,3445.5855795266066,2450.367670584067
2010-12-03T16:00:00Z,2010-12-04T01:50:16Z,NA,NA,3434.814792382687,1935.3525979440026
2010-12-03T16:30:00Z,2010-12-04T02:20:16Z,NA,NA,3414.662249939998,2403.1428123179658
2010-12-03T17:00:00Z,2010-12-04T02:50:16Z,NA,NA,3447.6200485289346,1115.06438688646
2010-12-03T17:30:00Z,2010-12-04T03:20:16Z,NA,NA,3611.869000181768,1848.9275406079917
2010-12-03T18:00:00Z,2010-12-04T03:50:16Z,NA,NA,3608.469114766701,1192.1228773740397
2010-12-03T18:30:00Z,2010-12-04T04:20:16Z,NA,NA,3529.9213192149414,1871.8532821312997
2010-12-03T19:00:00Z,2010-12-04T04:50:16Z,NA,NA,3576.416445496978,1783.6361574787873
2010-12-03T19:30:00Z,2010-12-04T05:20:16Z,NA,NA,4575.174252805961,2828.4653806492056
2010-12-03T20:00:00Z,2010-12-04T05:50:16Z,NA,NA,6242.665974537528,2871.7322620286154
2010-12-03T20:30:00Z,2010-12-04T06:20:16Z,NA,NA,8477.772033454223,3541.6150834584255
2010-12-03T21:00:00Z,2010-12-04T06:50:16Z,NA,NA,10102.160410792261,2952.4729354631445
2010-12-03T21:30:00Z,2010-12-04T07:20:16Z,NA,NA,11765.503432185731,3554.376989536194
2010-12-03T22:00:00Z,2010-12-04T07:50:16Z,NA,NA,13102.536828902224,3994.372335885753
2010-12-03T22:30:00Z,2010-12-04T08:20:16Z,NA,NA,13885.27813189109,3714.136896681737
2010-12-03T23:00:00Z,2010-12-04T08:50:16Z,NA,NA,13869.455003774225,5139.304446923047
2010-12-03T23:30:00Z,2010-12-04T09:20:16Z,NA,NA,13960.969736165107,4006.734893182336
2010-12-04T00:00:00Z,2010-12-04T09:50:16Z,NA,NA,14796.644864167953,3967.4204617030846
2010-12-04T00:30:00Z,2010-12-04T10:20:16Z,NA,NA,14222.746470739175,4045.4762005332273
2010-12-04T01:00:00Z,2010-12-04T10:50:16Z,NA,NA,14899.311074097272,4274.503052700436
2010-12-04T01:30:00Z,2010-12-04T11:20:16Z,NA,NA,15803.283182750058,5111.191147355184
2010-12-04T02:00:00Z,2010-12-04T11:50:16Z,NA,NA,15169.377452627625,4205.51777958837
2010-12-04T02:30:00Z,2010-12-04T12:20:16Z,NA,NA,15846.46654453035,4119.104096373367
2010-12-04T03:00:00Z,2010-12-04T12:50:16Z,NA,NA,15271.076855832041,5970.111015459122
2010-12-04T03:30:00Z,2010-12-04T13:20:16Z,NA,NA,15314.901751849446,4830.851116729313
2010-12-04T04:00:00Z,2010-12-04T13:50:16Z,NA,NA,15790.247373163142,4308.245297440268
2010-12-04T04:30:00Z,2010-12-04T14:20:16Z,NA,NA,15224.319558951158,6134.395185877001
2010-12-04T05:00:00Z,2010-12-04T14:50:16Z,NA,NA,15826.77167379356,4925.4866093946885
2010-12-04T05:30:00Z,2010-12-04T15:20:16Z,NA,NA,15787.339822781265,5795.439820570379
2010-12-04T06:00:00Z,2010-12-04T15:50:16Z,NA,NA,17003.48232699405,6483.861204485544
2010-12-04T06:30:00Z,2010-12-04T16:20:16Z,NA,NA,16863.64238582236,5896.855017072304
2010-12-04T07:00:00Z,2010-12-04T16:50:16Z,NA,NA,15815.80626159747,6357.889046395127
2010-12-04T07:30:00Z,2010-12-04T17:20:16Z,NA,NA,15757.109969510093,4737.787124384139
2010-12-04T08:00:00Z,2010-12-04T17:50:16Z,NA,NA,13836.826278949642,5307.594982175557
2010-12-04T08:30:00Z,2010-12-04T18:20:16Z,NA,NA,11670.986091312552,4842.974656664521
2010-12-04T09:00:00Z,2010-12-04T18:50:16Z,NA,NA,8660.031665775457,4081.6736079821194
2010-12-04T09:30:00Z,2010-12-04T19:20:16Z,NA,NA,6159.229762004069,3391.569557918821
2010-12-04T10:00:00Z,2010-12-04T19:50:16Z,NA,NA,5235.636839882518,3052.9516637733386
2010-12-04T10:30:00Z,2010-12-04T20:20:16Z,NA,NA,4088.5745661194346,3020.300471910391
2010-12-04T11:00:00Z,2010-12-04T20:50:16Z,NA,NA,3583.377650897335,2874.54329510331
2010-12-04T11:30:00Z,2010-12-04T21:20:16Z,NA,NA,3269.952903799608,2817.4435333589745
2010-12-04T12:00:00Z,2010-12-04T21:50:16Z,NA,NA,3063.502792222107,2701.2357466611033
2010-12-04T12:30:00Z,2010-12-04T22:20:16Z,NA,NA,2888.754683268063,2641.335219490614
2010-12-04T13:00:00Z,2010-12-04T22:50:16Z,NA,NA,3224.549033832863,2845.759687143711
2010-12-04T13:30:00Z,2010-12-04T23:20:16Z,NA,NA,3025.206995327665,2796.336665135827
2010-12-04T14:00:00Z,2010-12-04T23:50:16Z,NA,NA,2603.532849960218,2598.2213112514423
2010-12-04T14:30:00Z,2010-12-05T00:19:51Z,NA,NA,2475.208665038675,1865.0774739325532
2010-12-04T15:00:00Z,2010-12-05T00:49:51Z,NA,NA,2593.351519029719,1981.6483582402693
2010-12-04T15:30:00Z,2010-12-05T01:19:51Z,NA,NA,2678.9657260836193,2641.7027528130343
2010-12-04T16:00:00Z,2010-12-05T01:49:51Z,NA,NA,2996.734231696948,2076.2339780744605
2010-12-04T16:30:00Z,2010-12-05T02:19:51Z,NA,NA,2744.1637565969577,2548.283770578706
2010-12-04T17:00:00Z,2010-12-05T02:49:51Z,NA,NA,2437.0019580871563,1997.9938423568135
2010-12-04T17:30:00Z,2010-12-05T03:19:51Z,NA,NA,2384.3783147320755,2508.284803931931
2010-12-04T18:00:00Z,2010-12-05T03:49:51Z,NA,NA,2235.9838329431686,1838.800404396687
2010-12-04T18:30:00Z,2010-12-05T04:19:51Z,NA,NA,2066.7029633146108,1744.317052028179
2010-12-04T19:00:00Z,2010-12-05T04:49:51Z,NA,NA,2173.5974494127227,1171.9978336114943
2010-12-04T19:30:00Z,2010-12-05T05:19:51Z,NA,NA,2220.9811028917215,552.4866990736208
2010-12-04T20:00:00Z,2010-12-05T05:49:51Z,NA,NA,2514.880148779778,0
2010-12-04T20:30:00Z,2010-12-05T06:19:51Z,NA,NA,4946.15622376705,3036.0639213520044
2010-12-04T21:00:00Z,2010-12-05T06:49:51Z,NA,NA,4434.90333860164,1201.4846712961705
2010-12-04T21:30:00Z,2010-12-05T07:19:51Z,NA,NA,5170.5543440158435,2854.5539112415586
2010-12-04T22:00:00Z,2010-12-05T07:49:51Z,NA,NA,8040.578756333742,2505.1479923872275
2010-12-04T22:30:00Z,2010-12-05T08:19:51Z,NA,NA,6405.922286284475,3238.4319604911266
2010-12-04T23:00:00Z,2010-12-05T08:49:51Z,NA,NA,4881.9168734952245,1299.959554029574
2010-12-04T23:30:00Z,2010-12-05T09:19:51Z,NA,NA,5678.324097128444,1530.9941808362853
2010-12-05T00:00:00Z,2010-12-05T09:49:51Z,NA,NA,8127.836711448276,3580.957141839813
2010-12-05T00:30:00Z,2010-12-05T10:19:51Z,NA,NA,11112.693984890848,3666.7156202651704
2010-12-05T01:00:00Z,2010-12-05T10:49:51Z,NA,NA,12460.354675073142,3618.750652585045
2010-12-05T01:30:00Z,2010-12-05T11:19:51Z,NA,NA,13191.22355321307,4363.837017475251
2010-12-05T02:00:00Z,2010-12-05T11:49:51Z,NA,NA,13880.639687393445,3792.5123255977355
2010-12-05T02:30:00Z,2010-12-05T12:19:51Z,NA,NA,13945.400745382765,3783.468043633864
2010-12-05T03:00:00Z,2010-12-05T12:49:51Z,NA,NA,14773.052934517766,5757.334857278371
2010-12-05T03:30:00Z,2010-12-05T13:19:51Z,NA,NA,14813.572894602989,4811.981976906849
2010-12-05T04:00:00Z,2010-12-05T13:49:51Z,NA,NA,15320.025585300149,3818.7762491592753
2010-12-05T04:30:00Z,2010-12-05T14:19:51Z,NA,NA,16779.97343564451,4501.1705177364565
2010-12-05T05:00:00Z,2010-12-05T14:49:51Z,NA,NA,16437.365822223375,5791.581039582455
2010-12-05T05:30:00Z,2010-12-05T15:19:51Z,NA,NA,15842.478875696192,6670.430828181074
2010-12-05T06:00:00Z,2010-12-05T15:49:51Z,NA,NA,17126.692091377347,6945.305222529673
2010-12-05T06:30:00Z,2010-12-05T16:19:51Z,NA,NA,15751.523178920617,5247.270239242913
2010-12-05T07:00:00Z,2010-12-05T16:49:51Z,NA,NA,15648.768859502663,6257.38066922079
2010-12-05T07:30:00Z,2010-12-05T17:19:51Z,NA,NA,15265.953022381338,5504.088289267819
2010-12-05T08:00:00Z,2010-12-05T17:49:51Z,NA,NA,13026.009601563403,5122.343759687968
2010-12-05T08:30:00Z,2010-12-05T18:19:51Z,NA,NA,9038.458582880025,4440.663766776464
2010-12-05T09:00:00Z,2010-12-05T18:49:51Z,NA,NA,7091.109252388622,4042.013457046946
2010-12-05T09:30:00Z,2010-12-05T19:19:51Z,NA,NA,5003.392733250837,3636.676682003524
2010-12-05T10:00:00Z,2010-12-05T19:49:51Z,NA,NA,3727.3367963106457,3299.9948171378246
2010-12-05T10:30:00Z,2010-12-05T20:19:51Z,NA,NA,3063.502792222107,2958.1027059519697
2010-12-05T11:00:00Z,2010-12-05T20:49:51Z,NA,NA,2658.411748330876,2790.351392473066
2010-12-05T11:30:00Z,2010-12-05T21:19:51Z,NA,NA,2554.6004249191005,2574.9831556490403
2010-12-05T12:00:00Z,2010-12-05T21:49:51Z,NA,NA,1917.21377195335,1914.9135401114445
2010-12-05T12:30:00Z,2010-12-05T22:19:51Z,NA,NA,2094.2391087848937,1878.1063608885827
2010-12-05T13:00:00Z,2010-12-05T22:49:51Z,NA,NA,1507.256525868381,2487.7506541183666
2010-12-05T13:30:00Z,2010-12-05T23:19:51Z,NA,NA,1456.8080357650176,1017.8345437015581
2010-12-05T14:00:00Z,2010-12-05T23:49:51Z,NA,NA,1359.3710744114865,0
2010-12-05T14:30:00Z,2010-12-06T00:19:26Z,NA,NA,1228.1838922469494,1057.9424647947365
2010-12-05T15:00:00Z,2010-12-06T00:49:26Z,NA,NA,1106.318772885469,1624.6014580275314
2010-12-05T15:30:00Z,2010-12-06T01:19:26Z,NA,NA,1081.6159187097928,0
2010-12-05T16:00:00Z,2010-12-06T01:49:26Z,NA,NA,1042.1889026902252,0
2010-12-05T16:30:00Z,2010-12-06T02:19:26Z,NA,NA,957.6838202871676,0
2010-12-05T17:00:00Z,2010-12-06T02:49:26Z,NA,NA,901.4571750270194,0
2010-12-05T17:30:00Z,2010-12-06T03:19:26Z,NA,NA,896.184760804886,0
2010-12-05T18:00:00Z,2010-12-06T03:49:26Z,NA,NA,835.4393601278927,1701.471336302843
2010-12-05T18:30:00Z,2010-12-06T04:19:26Z,NA,NA,809.3943195047459,0
2010-12-05T19:00:00Z,2010-12-06T04:49:26Z,NA,NA,817.1381560130186,0
2010-12-05T19:30:00Z,2010-12-06T05:19:26Z,NA,NA,750.2157134976859,0
2010-12-05T20:00:00Z,2010-12-06T05:49:26Z,NA,NA,771.9161505860922,0
2010-12-05T20:30:00Z,2010-12-06T06:19:26Z,NA,NA,994.0180158616763,0
2010-12-05T21:00:00Z,2010-12-06T06:49:26Z,NA,NA,3278.922645720836,1135.1290730758235
2010-12-05T21:30:00Z,2010-12-06T07:19:26Z,NA,NA,5086.107442466661,1492.9828032138767
2010-12-05T22:00:00Z,2010-12-06T07:49:26Z,NA,NA,8841.297375085709,3144.7726186408845
2010-12-05T22:30:00Z,2010-12-06T08:19:26Z,NA,NA,12528.0870628565,4163.2634427124585
2010-12-05T23:00:00Z,2010-12-06T08:49:26Z,NA,NA,15887.43616353757,5305.447162526515
2010-12-05T23:30:00Z,2010-12-06T09:19:26Z,NA,NA,15829.24205043246,4688.285327254681
2010-12-06T00:00:00Z,2010-12-06T09:49:26Z,NA,NA,16951.566405749578,4441.785289804846
2010-12-06T00:30:00Z,2010-12-06T10:19:26Z,NA,NA,15271.076855832041,4597.109929613928
2010-12-06T01:00:00Z,2010-12-06T10:49:26Z,NA,NA,15896.23957191571,4452.198328845126
2010-12-06T01:30:00Z,2010-12-06T11:19:26Z,NA,NA,15706.962537380505,5401.19331811944
2010-12-06T02:00:00Z,2010-12-06T11:49:26Z,NA,NA,15786.669924074253,4225.666448336229
2010-12-06T02:30:00Z,2010-12-06T12:19:26Z,NA,NA,15729.690734942204,4571.018721552435
2010-12-06T03:00:00Z,2010-12-06T12:49:26Z,NA,NA,16386.489712899864,5734.724538888766
2010-12-06T03:30:00Z,2010-12-06T13:19:26Z,NA,NA,15271.076855832041,5053.598892417355
2010-12-06T04:00:00Z,2010-12-06T13:49:26Z,NA,NA,16937.402156461696,5151.670450171153
2010-12-06T04:30:00Z,2010-12-06T14:19:26Z,NA,NA,15320.025585300149,5509.322108721703
2010-12-06T05:00:00Z,2010-12-06T14:49:26Z,NA,NA,13939.461407355251,3739.316129903608
2010-12-06T05:30:00Z,2010-12-06T15:19:26Z,NA,NA,14062.570622870104,3684.18794180571
2010-12-06T06:00:00Z,2010-12-06T15:49:26Z,NA,NA,14857.195236482332,5915.860381319428
2010-12-06T06:30:00Z,2010-12-06T16:19:26Z,NA,NA,13933.062946117441,3867.4445840097815
2010-12-06T07:00:00Z,2010-12-06T16:49:26Z,NA,NA,12409.29116469578,4817.952844129383
2010-12-06T07:30:00Z,2010-12-06T17:19:26Z,NA,NA,10619.877986675498,4316.11820309654
2010-12-06T08:00:00Z,2010-12-06T17:49:26Z,NA,NA,8367.75592249333,3889.7910362543244
2010-12-06T08:30:00Z,2010-12-06T18:19:26Z,NA,NA,7272.841395916028,3877.052096780118
2010-12-06T09:00:00Z,2010-12-06T18:49:26Z,NA,NA,5375.994065802982,3311.004587068517
2010-12-06T09:30:00Z,2010-12-06T19:19:26Z,NA,NA,4887.490645984433,3501.7526980261005
2010-12-06T10:00:00Z,2010-12-06T19:49:26Z,NA,NA,4603.099970428463,3202.3930423776906
2010-12-06T10:30:00Z,2010-12-06T20:19:26Z,NA,NA,4264.729392838815,2873.382053126697
2010-12-06T11:00:00Z,2010-12-06T20:49:26Z,NA,NA,3993.094150854775,2836.4980047616896
2010-12-06T11:30:00Z,2010-12-06T21:19:26Z,NA,NA,4018.307575909312,2729.723413981596
2010-12-06T12:00:00Z,2010-12-06T21:49:26Z,NA,NA,3581.596058355711,2670.238851344574
2010-12-06T12:30:00Z,2010-12-06T22:19:26Z,NA,NA,4140.6570159669445,2613.6899082961363
2010-12-06T13:00:00Z,2010-12-06T22:49:26Z,NA,NA,4073.37995902875,2842.605187129772
2010-12-06T13:30:00Z,2010-12-06T23:19:26Z,NA,NA,4261.069498582124,1322.3565177250007
2010-12-06T14:00:00Z,2010-12-06T23:49:26Z,NA,NA,4100.871704750384,2959.139167207186
2010-12-06T14:30:00Z,2010-12-07T00:19:01Z,NA,NA,4044.927617866916,2628.597182273193
2010-12-06T15:00:00Z,2010-12-07T00:49:01Z,NA,NA,3860.024563281666,1304.1495951963627
2010-12-06T15:30:00Z,2010-12-07T01:19:01Z,NA,NA,3778.358969017693,2637.4516405980207
2010-12-06T16:00:00Z,2010-12-07T01:49:01Z,NA,NA,3712.135116452896,2505.2391309216187
2010-12-06T16:30:00Z,2010-12-07T02:19:01Z,NA,NA,3698.472366017399,1222.8399811763913
2010-12-06T17:00:00Z,2010-12-07T02:49:01Z,NA,NA,3487.897918087405,2594.1734154516125
2010-12-06T17:30:00Z,2010-12-07T03:19:01Z,NA,NA,3483.755862652823,2555.327096842819
2010-12-06T18:00:00Z,2010-12-07T03:49:01Z,NA,NA,3487.161425570079,2570.8862746317045
2010-12-06T18:30:00Z,2010-12-07T04:19:01Z,NA,NA,3668.291328612215,1170.5690865388458
2010-12-06T19:00:00Z,2010-12-07T04:49:01Z,NA,NA,3803.7584414416388,1964.7112397402439
2010-12-06T19:30:00Z,2010-12-07T05:19:01Z,NA,NA,4574.033040863581,2003.8008141221544
2010-12-06T20:00:00Z,2010-12-07T05:49:01Z,NA,NA,8078.613846456407,2642.5178750051327
2010-12-06T20:30:00Z,2010-12-07T06:19:01Z,NA,NA,10118.150884527116,4002.7468118997235
2010-12-06T21:00:00Z,2010-12-07T06:49:01Z,NA,NA,11779.381287834865,3617.2356589154356
2010-12-06T21:30:00Z,2010-12-07T07:19:01Z,NA,NA,12475.74012096039,4840.159263552003
2010-12-06T22:00:00Z,2010-12-07T07:49:01Z,NA,NA,12401.537073056541,3864.749837274731
2010-12-06T22:30:00Z,2010-12-07T08:19:01Z,NA,NA,13958.500883185257,4141.95347239466
2010-12-06T23:00:00Z,2010-12-07T08:49:01Z,NA,NA,14880.237428229415,4294.53438574922
2010-12-06T23:30:00Z,2010-12-07T09:19:01Z,NA,NA,14957.421472197155,4573.391183064126
2010-12-07T00:00:00Z,2010-12-07T09:49:01Z,NA,NA,14963.405409637739,4561.5397777460785
2010-12-07T00:30:00Z,2010-12-07T10:19:01Z,NA,NA,15900.420037669404,4707.225386969888
2010-12-07T01:00:00Z,2010-12-07T10:49:01Z,NA,NA,15926.73508514166,5228.916084668759
2010-12-07T01:30:00Z,2010-12-07T11:19:01Z,NA,NA,15729.830967042533,5610.421099024075
2010-12-07T02:00:00Z,2010-12-07T11:49:01Z,NA,NA,14870.95353675597,4422.230752342554
2010-12-07T02:30:00Z,2010-12-07T12:19:01Z,NA,NA,14850.499706017416,4618.541690492654
2010-12-07T03:00:00Z,2010-12-07T12:49:01Z,NA,NA,15025.057524921462,5154.522444823478
2010-12-07T03:30:00Z,2010-12-07T13:19:01Z,NA,NA,14844.261714363423,5735.726074801834
2010-12-07T04:00:00Z,2010-12-07T13:49:01Z,NA,NA,13409.665619746835,5672.81837703774
2010-12-07T04:30:00Z,2010-12-07T14:19:01Z,NA,NA,6513.19023330875,3811.491632436288
2010-12-07T05:00:00Z,2010-12-07T14:49:01Z,NA,NA,3575.975763547357,2327.544062061983
2010-12-07T05:30:00Z,2010-12-07T15:19:01Z,NA,NA,2689.3528820465385,2055.506642973351
2010-12-07T06:00:00Z,2010-12-07T15:49:01Z,NA,NA,2643.705985401515,1128.793317436855
2010-12-07T06:30:00Z,2010-12-07T16:19:01Z,NA,NA,2206.0382441411275,1059.0162442213746
2010-12-07T07:00:00Z,2010-12-07T16:49:01Z,NA,NA,3508.753752818536,1289.58648575474
2010-12-07T07:30:00Z,2010-12-07T17:19:01Z,NA,NA,4253.276849271839,2688.6805347529385
2010-12-07T08:00:00Z,2010-12-07T17:49:01Z,NA,NA,5701.7606242893,3347.540155533972
2010-12-07T08:30:00Z,2010-12-07T18:19:01Z,NA,NA,6063.49877635359,3591.51155201438
2010-12-07T09:00:00Z,2010-12-07T18:49:01Z,NA,NA,4899.052921972521,3520.176638111933
2010-12-07T09:30:00Z,2010-12-07T19:19:01Z,NA,NA,3882.9793426464576,2529.601896133948
2010-12-07T10:00:00Z,2010-12-07T19:49:01Z,NA,NA,3218.913176707373,2142.3316712782516
2010-12-07T10:30:00Z,2010-12-07T20:19:01Z,NA,NA,2898.913155178501,1165.3232564362825
2010-12-07T11:00:00Z,2010-12-07T20:49:01Z,NA,NA,2881.1770353638904,1872.0443823921469
2010-12-07T11:30:00Z,2010-12-07T21:19:01Z,NA,NA,3036.3409624304895,1225.1456872421882
2010-12-07T12:00:00Z,2010-12-07T21:49:01Z,NA,NA,3174.5815980343896,2458.347810080904
2010-12-07T12:30:00Z,2010-12-07T22:19:01Z,NA,NA,3390.0139719297513,1804.7043022897662
2010-12-07T13:00:00Z,2010-12-07T22:49:01Z,NA,NA,3668.879673050986,2642.880198799848
2010-12-07T13:30:00Z,2010-12-07T23:19:01Z,NA,NA,3653.7225950307006,2569.183380642363
2010-12-07T14:00:00Z,2010-12-07T23:49:01Z,NA,NA,3289.2212647808865,2216.8441480339375
2010-12-07T14:30:00Z,2010-12-08T00:18:35Z,NA,NA,2462.624085956305,2297.943677719318
2010-12-07T15:00:00Z,2010-12-08T00:48:35Z,NA,NA,2010.969041495417,1609.4981510565162
2010-12-07T15:30:00Z,2010-12-08T01:18:35Z,NA,NA,1886.7917729254757,1069.6514321442066
2010-12-07T16:00:00Z,2010-12-08T01:48:35Z,NA,NA,1603.27886965998,1038.4671953499646
2010-12-07T16:30:00Z,2010-12-08T02:18:35Z,NA,NA,1419.12130858844,0
2010-12-07T17:00:00Z,2010-12-08T02:48:35Z,NA,NA,1279.2748766576076,0
2010-12-07T17:30:00Z,2010-12-08T03:18:35Z,NA,NA,1558.9571865246369,461.3077965048589
2010-12-07T18:00:00Z,2010-12-08T03:48:35Z,NA,NA,2105.58372801854,1051.5932029339547
2010-12-07T18:30:00Z,2010-12-08T04:18:35Z,NA,NA,2192.56538495395,0
2010-12-07T19:00:00Z,2010-12-08T04:48:35Z,NA,NA,2425.289958373384,1575.6779383468681
2010-12-07T19:30:00Z,2010-12-08T05:18:35Z,NA,NA,3093.8793048651532,1149.790439385425
2010-12-07T20:00:00Z,2010-12-08T05:48:35Z,NA,NA,4641.928026941265,1985.0527390265747
2010-12-07T20:30:00Z,2010-12-08T06:18:35Z,NA,NA,6767.074982707108,3228.728809677622
2010-12-07T21:00:00Z,2010-12-08T06:48:35Z,NA,NA,7481.7596188528,3462.2977134082735
2010-12-07T21:30:00Z,2010-12-08T07:18:35Z,NA,NA,5852.924689591433,3322.5297096046647
2010-12-07T22:00:00Z,2010-12-08T07:48:35Z,NA,NA,8095.05286145616,3709.106006255352
2010-12-07T22:30:00Z,2010-12-08T08:18:35Z,NA,NA,7424.773923740048,3525.4837087576084
2010-12-07T23:00:00Z,2010-12-08T08:48:35Z,NA,NA,6451.993723149684,1546.9663725124597
2010-12-07T23:30:00Z,2010-12-08T09:18:35Z,NA,NA,8513.309854589725,2470.422837339703
2010-12-08T00:00:00Z,2010-12-08T09:48:35Z,NA,NA,11217.372196875998,3894.42915986693
2010-12-08T00:30:00Z,2010-12-08T10:18:35Z,NA,NA,10580.710864492323,3257.4043225103082
2010-12-08T01:00:00Z,2010-12-08T10:48:35Z,NA,NA,10054.705613262271,4079.052288195387
2010-12-08T01:30:00Z,2010-12-08T11:18:35Z,NA,NA,4272.87920260117,1873.8546607408675
2010-12-08T02:00:00Z,2010-12-08T11:48:35Z,NA,NA,1817.0625677609357,604.8382364956848
2010-12-08T02:30:00Z,2010-12-08T12:18:35Z,NA,NA,1051.2793211094504,1084.2104322212426
2010-12-08T03:00:00Z,2010-12-08T12:48:35Z,NA,NA,876.8926219157925,0
2010-12-08T03:30:00Z,2010-12-08T13:18:35Z,NA,NA,2544.2168707564097,545.6465208699766
2010-12-08T04:00:00Z,2010-12-08T13:48:35Z,NA,NA,6687.198113986407,1414.8564244676704
2010-12-08T04:30:00Z,2010-12-08T14:18:35Z,NA,NA,10602.92962085696,5189.325211190114
2010-12-08T05:00:00Z,2010-12-08T14:48:35Z,NA,NA,9992.072636717669,4892.571881899938
2010-12-08T05:30:00Z,2010-12-08T15:18:35Z,NA,NA,9928.751637352001,4706.619016437569
2010-12-08T06:00:00Z,2010-12-08T15:48:35Z,NA,NA,4051.0619692178307,1802.6527685329365
2010-12-08T06:30:00Z,2010-12-08T16:18:35Z,NA,NA,2109.076478012883,1144.9546611390554
2010-12-08T07:00:00Z,2010-12-08T16:48:35Z,NA,NA,1545.3270956506417,1699.1420952715239
2010-12-08T07:30:00Z,2010-12-08T17:18:35Z,NA,NA,1759.4842975759618,1803.532983290983
2010-12-08T08:00:00Z,2010-12-08T17:48:35Z,NA,NA,1695.4103098801127,2553.698958177832
2010-12-08T08:30:00Z,2010-12-08T18:18:35Z,NA,NA,1010.1981708341798,569.5329488297142
2010-12-08T09:00:00Z,2010-12-08T18:48:35Z,NA,NA,750.1973058435941,0
2010-12-08T09:30:00Z,2010-12-08T19:18:35Z,NA,NA,362.3336551761076,576.4386690192613
2010-12-08T10:00:00Z,2010-12-08T19:48:35Z,NA,NA,351.04780733492237,551.3846845554004
2010-12-08T10:30:00Z,2010-12-08T20:18:35Z,NA,NA,0,0
2010-12-08T11:00:00Z,2010-12-08T20:48:35Z,NA,NA,0,0
2010-12-08T11:30:00Z,2010-12-08T21:18:35Z,NA,NA,347.29032423805666,0
2010-12-08T12:00:00Z,2010-12-08T21:48:35Z,NA,NA,353.2769546582421,0
2010-12-08T12:30:00Z,2010-12-08T22:18:35Z,NA,NA,339.0227664571022,0
2010-12-08T13:00:00Z,2010-12-08T22:48:35Z,NA,NA,316.8192894819385,0
2010-12-08T13:30:00Z,2010-12-08T23:18:35Z,NA,NA,323.3936726075685,0
2010-12-08T14:00:00Z,2010-12-08T23:48:35Z,NA,NA,0,0
2010-12-08T14:30:00Z,2010-12-09T00:18:09Z,NA,NA,346.7936088303883,0
2010-12-08T15:00:00Z,2010-12-09T00:48:09Z,NA,NA,317.43204331338717,0
2010-12-08T15:30:00Z,2010-12-09T01:18:09Z,NA,NA,322.33989987366476,0
2010-12-08T16:00:00Z,2010-12-09T01:48:09Z,NA,NA,327.7636417067291,0
2010-12-08T16:30:00Z,2010-12-09T02:18:09Z,NA,NA,322.6888674367871,0
2010-12-08T17:00:00Z,2010-12-09T02:48:09Z,NA,NA,330.8775984687331,0
2010-12-08T17:30:00Z,2010-12-09T03:18:09Z,NA,NA,335.03022854607747,623.1968754977183
2010-12-08T18:00:00Z,2010-12-09T03:48:09Z,NA,NA,340.4041532324064,0
