TIMESTAMP,TIMESTAMP_solar,USA_TNY_Aru_Js_1,USA_TNY_Aru_Js_2,USA_TNY_Aru_Js_3,USA_TNY_Ltu_Js_4,USA_TNY_Ltu_Js_5,USA_TNY_Ltu_Js_6,USA_TNY_Pse_Js_7,USA_TNY_Pse_Js_8
1998-07-28T19:00:00Z,1998-07-28T13:19:59Z,22251.1255878229,18539.73146177119,NA,34318.29345526637,40403.706890436755,17898.999690771587,2407.593559183641,7654.314560456606
1998-07-28T20:00:00Z,1998-07-28T14:19:59Z,26866.58983915147,21576.574914929603,NA,34943.868985424684,43086.16974649651,19288.450816114957,2676.921614859617,8011.570021086675
1998-07-28T21:00:00Z,1998-07-28T15:19:59Z,27056.978252000725,20892.15826504617,NA,33175.69586769978,41636.84136459588,17924.62172258712,2663.0198149045923,7195.66748771161
1998-07-28T22:00:00Z,1998-07-28T16:19:59Z,26727.18357348107,20161.987068016537,NA,31944.39569024412,40245.49533761799,17576.608986028466,2558.5387409492314,7495.016511246493
1998-07-28T23:00:00Z,1998-07-28T17:19:59Z,20425.97978458241,11142.311609106095,NA,28396.34444746025,31759.62889969759,13140.342409371013,1784.504316528513,4495.890243881398
1998-07-29T00:00:00Z,1998-07-28T18:19:59Z,10523.377297244764,3222.762875438462,NA,15854.237105149676,17115.660037464877,5392.611166009784,880.171950165936,1476.682012397875
1998-07-29T01:00:00Z,1998-07-28T19:19:59Z,3951.4659164970544,688.112584729628,NA,5103.077648401732,6596.570708539682,1237.3257835449117,368.64716306478107,332.2977092951677
1998-07-29T02:00:00Z,1998-07-28T20:19:59Z,1514.2892665700924,599.2040838497988,NA,2163.5367885278483,3521.47848455975,475.76592706600366,151.06005057183262,147.71894371721925
1998-07-29T03:00:00Z,1998-07-28T21:19:59Z,627.2833222899463,591.1888782097946,NA,1241.2761586884014,2083.3080011671263,143.5688764620421,50.59918104489435,64.93410276002314
1998-07-29T04:00:00Z,1998-07-28T22:19:59Z,291.1389839849112,513.3005386085252,NA,710.6834108880256,1502.733546640104,43.28583238043074,21.67828777442501,12.872676906027085
1998-07-29T05:00:00Z,1998-07-28T23:19:59Z,85.38395875094557,475.35950590526625,NA,243.93470282747884,557.0458733357434,4.877695130623836,3.9968923187942913,31.08556433438178
1998-07-29T06:00:00Z,1998-07-29T00:20:02Z,20.544766783684647,509.9742750560336,NA,61.03043496708956,108.11439985832732,0,0,79.61586127137717
1998-07-29T07:00:00Z,1998-07-29T01:20:02Z,0,650.16981184643,NA,0,67.88937019698132,0,2.508700695820969,29.106092569243582
1998-07-29T08:00:00Z,1998-07-29T02:20:02Z,0,731.040261022726,NA,129.15234342874973,163.44363638291642,0.5094037952139535,0,0
1998-07-29T09:00:00Z,1998-07-29T03:20:02Z,0,687.3384654280152,NA,124.57995706023809,263.482739365104,0,0,18.39263098254629
1998-07-29T10:00:00Z,1998-07-29T04:20:02Z,8.76236214094824,475.5376937667961,NA,107.73308959702986,0,7.047077015946579,3.4080902764580676,58.48262634660282
1998-07-29T11:00:00Z,1998-07-29T05:20:02Z,28.86862900144327,604.291651960932,NA,114.97401754046813,0,34.36734951767905,10.799855402399123,89.09970751515354
1998-07-29T12:00:00Z,1998-07-29T06:20:02Z,81.88593590905761,580.8076641258427,NA,359.14605865712684,856.3003581158296,112.51869839191629,11.79043197645323,46.7898978519365
1998-07-29T13:00:00Z,1998-07-29T07:20:02Z,205.9041579953492,470.1087219989082,NA,1322.359957088855,2935.7738715353503,482.81145555832734,34.4484609702777,20.045521658386836
1998-07-29T14:00:00Z,1998-07-29T08:20:02Z,832.3709991889489,487.53239399961114,NA,4025.4976501048272,8843.498191911793,1935.2747501375518,197.05592751912457,1243.685671444577
1998-07-29T15:00:00Z,1998-07-29T09:20:02Z,3133.705305879866,1705.1505559010182,NA,13147.113403813715,20933.146489293067,6602.274391287675,842.5902457669913,3282.134935555524
1998-07-29T16:00:00Z,1998-07-29T10:20:02Z,7725.891119196071,5902.820316351842,NA,22867.281838094907,30864.670922225094,12016.18137546692,1735.10619004985,5873.531188718249
1998-07-29T17:00:00Z,1998-07-29T11:20:02Z,14767.138826115815,12319.8279702206,NA,32405.354916787895,38880.10477069675,17249.0141842889,2334.303599256975,7626.355594761617
1998-07-29T18:00:00Z,1998-07-29T12:20:02Z,20288.593439229408,17183.090888212813,NA,34930.23588487705,40833.94125781547,17327.741020800062,2457.1676253130295,7505.313479032797
1998-07-29T19:00:00Z,1998-07-29T13:20:02Z,21826.31892838241,16723.734549606146,NA,34038.42819089688,39693.67500798686,17591.151818804607,2439.459680016375,7681.375946287278
1998-07-29T20:00:00Z,1998-07-29T14:20:02Z,20805.644894767524,13979.479295140549,NA,31004.36616012817,35521.47023365109,15086.026138608968,2224.947806440492,6417.181627354805
1998-07-29T21:00:00Z,1998-07-29T15:20:02Z,18304.747353988743,12479.690678898532,NA,28913.82633136781,34581.9902357159,14507.639341185923,2036.4431402504558,6725.163778192108
1998-07-29T22:00:00Z,1998-07-29T16:20:02Z,18731.42899066804,12028.100364489183,NA,29430.734040078114,35127.080254097724,15438.000352283436,2106.3860220511942,5733.633182123244
1998-07-29T23:00:00Z,1998-07-29T17:20:02Z,13770.316932855154,5645.195908748213,NA,20955.800576937847,25379.77266704717,9684.237006835345,1593.5354238954549,3786.3797889549974
1998-07-30T00:00:00Z,1998-07-29T18:20:02Z,6526.210555089267,1287.3735740278307,NA,9228.015715928897,12391.879817891118,3516.3284378477842,725.5278851539193,1097.3040567969115
1998-07-30T01:00:00Z,1998-07-29T19:20:02Z,2395.1793557518695,116.36347842584387,NA,3395.0548187964614,5225.291825481663,1353.2958380743482,255.26186743341123,292.52941523607706
1998-07-30T02:00:00Z,1998-07-29T20:20:02Z,1089.688381080003,22.38553442766937,NA,1578.1457996467161,2711.0941378401553,537.6673969216739,95.26641486423132,82.01027389628631
1998-07-30T03:00:00Z,1998-07-29T21:20:02Z,521.8241794109015,37.732415127081886,NA,981.8638903672407,1518.0490143609613,238.050384619227,34.4484609702777,25.664164985838696
1998-07-30T04:00:00Z,1998-07-29T22:20:02Z,177.42226969226817,78.82181890424552,NA,267.879752461559,567.0635506369026,76.20200240164422,4.835638320240501,84.76530433601546
1998-07-30T05:00:00Z,1998-07-29T23:20:02Z,46.532541866752084,72.55874234702732,NA,53.107476341487484,345.43076597043296,17.26406915282867,0.2232442830243035,169.90698937004487
1998-07-30T06:00:00Z,1998-07-30T00:20:06Z,32.165683980735636,0,NA,36.334443793963175,258.6281798794944,4.0978496574739856,0.9144396148933976,2.3899337988996923
1998-07-30T07:00:00Z,1998-07-30T01:20:06Z,0,0,NA,0,98.93770373053037,0,3.018673313921361,3.6526805491511576
1998-07-30T08:00:00Z,1998-07-30T02:20:06Z,2.9008499076069003,50.20303186608456,NA,31.924840407831276,69.30925876811928,0,0,16.133690461257086
1998-07-30T09:00:00Z,1998-07-30T03:20:06Z,0,135.52774868169783,NA,34.12687814062342,0,3.9816150401119326,0,4.055845660634112
1998-07-30T10:00:00Z,1998-07-30T04:20:06Z,0,174.3947056596299,NA,0,0,14.573763391630779,1.3444356684213468,50.03924603723277
1998-07-30T11:00:00Z,1998-07-30T05:20:06Z,0,106.38014806655268,NA,0,0,41.448046627445855,1.511917651139244,65.49132866789678
1998-07-30T12:00:00Z,1998-07-30T06:20:06Z,0,7.605745089330445,NA,319.9483453833817,228.40573287607646,172.123916055819,1.2349029323360816,123.16762359837082
1998-07-30T13:00:00Z,1998-07-30T07:20:06Z,96.66632975885418,5.056395980697144,NA,1238.4686955787683,3210.720386887622,648.4679141807584,24.192831133802986,274.63281783589815
1998-07-30T14:00:00Z,1998-07-30T08:20:06Z,349.79138902533236,0,NA,2585.6640676143084,5316.831236510295,1181.2379063678848,108.2910681425979,850.6202276848923
1998-07-30T15:00:00Z,1998-07-30T09:20:06Z,2360.1232450139123,428.8498847928633,NA,11102.397595201372,18767.784702000292,5984.89526994069,684.4311339059446,3903.7780992628673
1998-07-30T16:00:00Z,1998-07-30T10:20:06Z,3684.8301371653774,718.186487672095,NA,9343.13235123982,14154.339426460063,3881.0825313976366,922.1140147668478,2344.2357562899424
1998-07-30T17:00:00Z,1998-07-30T11:20:06Z,1815.4389962861135,69.76510301250057,NA,6158.728922223889,10219.183124725792,2355.96984755215,358.16092921167734,1058.0760393661396
1998-07-30T18:00:00Z,1998-07-30T12:20:06Z,1924.3514029048545,154.43269787325187,NA,7580.713801558886,12035.403053886692,2741.7343234223185,399.70961702036413,1420.432240152209
1998-07-30T19:00:00Z,1998-07-30T13:20:06Z,3747.842117179521,1338.721801561602,NA,14615.160456987334,22679.87440874998,7127.584344592686,720.6042410783708,3212.8447356958777
1998-07-30T20:00:00Z,1998-07-30T14:20:06Z,8278.178555981114,3802.753727769823,NA,20706.94358961318,30509.60497964988,10549.351855649576,1505.9032079824813,4909.536923464217
1998-07-30T21:00:00Z,1998-07-30T15:20:06Z,17400.453656068992,12695.645571566616,NA,28216.141492175986,39503.26461677998,16004.841053921453,2180.6105538282595,6572.016179712816
1998-07-30T22:00:00Z,1998-07-30T16:20:06Z,13869.793663501467,8682.887561413638,NA,21589.08705962854,29759.670460164933,11018.674980761565,1600.0586192622525,4201.948848740495
1998-07-30T23:00:00Z,1998-07-30T17:20:06Z,12320.440691872036,6105.103461887511,NA,19996.84604759842,27797.260418353402,10559.735275466785,1423.9457446688632,4249.73626645815
1998-07-31T00:00:00Z,1998-07-30T18:20:06Z,11245.261321027827,4653.044940316539,NA,16831.38286542046,21375.224126081826,7534.665586679839,1270.0811700932502,3019.6575657907956
1998-07-31T01:00:00Z,1998-07-30T19:20:06Z,3664.461443942002,698.5124886671983,NA,3074.7885042568723,4716.29451900002,1022.8293152134702,298.95550514027104,331.7320854104956
1998-07-31T02:00:00Z,1998-07-30T20:20:06Z,1207.9467253865441,168.99305292019517,NA,689.1225164895048,876.9187742262036,215.13769623268107,77.73005337783171,216.73964796255862
1998-07-31T03:00:00Z,1998-07-30T21:20:06Z,447.6800040188685,61.668855013336774,NA,734.5980869567184,658.3681803963997,166.58702962700877,18.206621247070625,0
1998-07-31T04:00:00Z,1998-07-30T22:20:06Z,190.3281671783861,68.27853673597883,NA,127.34381605672918,753.0416846946225,106.66739893371633,8.508241908979933,17.563238172761977
1998-07-31T05:00:00Z,1998-07-30T23:20:06Z,65.45197241352099,47.13763928117115,NA,52.57806427158013,462.0880797122538,31.13545918691767,0.7659948280535515,61.6532198029332
1998-07-31T06:00:00Z,1998-07-31T00:20:10Z,15.045139677373442,25.569261650692873,NA,2.6870421614622053,198.43207678997658,1.309516504189529,0,70.90469158796196
1998-07-31T07:00:00Z,1998-07-31T01:20:10Z,0,30.558896080784496,NA,0,264.42558616717,0,0,48.08821341773271
1998-07-31T08:00:00Z,1998-07-31T02:20:10Z,0,21.055425220312433,NA,327.6767973517094,2618.9567276733637,119.92864182620275,0,0
1998-07-31T09:00:00Z,1998-07-31T03:20:10Z,86.45357864142798,0,NA,706.4348523789669,4359.45047756144,622.8415971637947,9.990649840427045,25.276573614732964
1998-07-31T10:00:00Z,1998-07-31T04:20:10Z,5.594858666875019,0,NA,0,0,0,2.53526685131487,51.37622852037849
1998-07-31T11:00:00Z,1998-07-31T05:20:10Z,2.462005420819309,0,NA,0,0,0,0,1.2571136438876327
1998-07-31T12:00:00Z,1998-07-31T06:20:10Z,0,41.734812860274445,NA,0,0,0,0,74.38412951446371
1998-07-31T13:00:00Z,1998-07-31T07:20:10Z,0,20.066808968630628,NA,0,0,0,5.765570029676561,0
1998-07-31T14:00:00Z,1998-07-31T08:20:10Z,0,0,NA,0,1179.5358489255689,0,0,0
1998-07-31T15:00:00Z,1998-07-31T09:20:10Z,1690.803026552644,1303.453291211343,NA,7773.126174261944,15544.853548051422,3371.0103160930535,428.5922811962984,2205.1756804293423
1998-07-31T16:00:00Z,1998-07-31T10:20:10Z,755.3111118040059,533.0680921184089,NA,4244.629612095811,11074.237502431717,1946.2209527229154,248.8834836155842,1589.8136695558599
1998-07-31T17:00:00Z,1998-07-31T11:20:10Z,1102.744542645513,496.34116909620536,NA,5807.013987983679,14378.918005204787,2655.013935113998,338.4294859911213,1779.3122462721421
1998-07-31T18:00:00Z,1998-07-31T12:20:10Z,3665.602633399958,1434.5182741646058,NA,12503.464813782679,25856.4957991073,6231.070026570199,790.7594241245771,4033.717712643775
1998-07-31T19:00:00Z,1998-07-31T13:20:10Z,5785.575134273916,2300.607100708169,NA,13494.187885429414,26434.465794866504,6175.922849062818,1158.3980911893016,3829.4346371789084
1998-07-31T20:00:00Z,1998-07-31T14:20:10Z,3355.3003106959654,1154.8575504882112,NA,3812.172164654907,7416.828790270331,1180.5139327136835,509.23657233752544,985.9576104868684
1998-07-31T21:00:00Z,1998-07-31T15:20:10Z,1134.1572218069882,637.7827230021711,NA,531.7158257097556,653.4991135936948,34.91265212678225,56.127691708676274,219.02362469766754
1998-07-31T22:00:00Z,1998-07-31T16:20:10Z,573.5123542436783,813.6263281168555,NA,208.2519602415627,0,0,5.897253748406054,150.38537383311234
1998-07-31T23:00:00Z,1998-07-31T17:20:10Z,367.5211921843277,657.1912590383511,NA,0,0,0,4.992472279727958,50.196228377434885
1998-08-01T00:00:00Z,1998-07-31T18:20:10Z,180.4622253949993,275.86367914455116,NA,25.979375525883743,0,0,0,78.00227882463307
1998-08-01T01:00:00Z,1998-07-31T19:20:10Z,164.52439095626792,0,NA,0,0,0,0.3251022788634946,16.931024272401896
1998-08-01T02:00:00Z,1998-07-31T20:20:10Z,144.59572964475666,0,NA,242.43149667435787,0,0,0,118.96788091063142
1998-08-01T03:00:00Z,1998-07-31T21:20:10Z,142.81053276160563,46.052624726851036,NA,314.721711044949,236.70603973495514,124.74377342485211,41.92047743215114,202.90064085799617
1998-08-01T04:00:00Z,1998-07-31T22:20:10Z,115.56957267833168,22.114882031234664,NA,432.0176330167009,620.267928273187,159.92908909054702,57.92737804212444,25.813324376948852
1998-08-01T05:00:00Z,1998-07-31T23:20:10Z,67.14196000555225,0,NA,508.93521696273586,718.00235983297,220.6909786755736,65.66686682419642,56.768513717201124
1998-08-01T06:00:00Z,1998-08-01T00:20:15Z,23.28318522399364,52.578651905456105,NA,651.0896312949912,832.7094851646616,250.35331562006502,77.90268919467083,38.67072563520903
1998-08-01T07:00:00Z,1998-08-01T01:20:15Z,7.5237514370027725,80.76506963676943,NA,492.21086519604756,825.4236969197939,286.75575904823194,77.39637271084514,72.39096223568566
1998-08-01T08:00:00Z,1998-08-01T02:20:15Z,3.3758461798548547,5.725184447351372,NA,545.9559263254583,820.877850500654,335.8437597824762,68.2831809229142,137.2834244920399
1998-08-01T09:00:00Z,1998-08-01T03:20:15Z,0,69.5877565349671,NA,628.7244602099702,988.2183522431916,345.80551621438315,76.76447629310888,111.59372690624426
1998-08-01T10:00:00Z,1998-08-01T04:20:15Z,0,49.00974262444008,NA,721.0974123955993,1104.8365598308212,367.3310807371981,81.97853758463663,143.83415629844202
1998-08-01T11:00:00Z,1998-08-01T05:20:15Z,0,175.02932249098313,NA,664.1953820642549,1143.1078021444457,373.98902366794664,77.26990449694259,131.17817871924413
1998-08-01T12:00:00Z,1998-08-01T06:20:15Z,0,85.8798834537659,NA,650.7660681067684,1236.6909850501609,384.20599753419424,80.18984625881443,115.42693795041754
1998-08-01T13:00:00Z,1998-08-01T07:20:15Z,0,67.69459095019377,NA,548.0430817340284,1203.6233438409429,370.48128156408467,88.82605401660706,139.1655341270523
1998-08-01T14:00:00Z,1998-08-01T08:20:15Z,53.01505172442606,21.574348434409554,NA,1047.863020541267,1806.008480695602,194.00232525479004,95.08412216313168,91.06257808634363
1998-08-01T15:00:00Z,1998-08-01T09:20:15Z,144.68689562198165,63.939588006730055,NA,6896.877336701183,11667.554752585953,1303.937105771146,85.80985053859557,1062.4164799517332
1998-08-01T16:00:00Z,1998-08-01T10:20:15Z,332.7334274764734,141.87966011974552,NA,19570.15826469894,31911.840987633375,8547.348269385766,893.9349795773336,5899.88012418883
1998-08-01T17:00:00Z,1998-08-01T11:20:15Z,4576.672972253943,4763.357763297802,NA,29366.329286581116,46154.46542482861,15439.641548134481,2052.9012323031975,7601.52700593736
1998-08-01T18:00:00Z,1998-08-01T12:20:15Z,13612.125619147448,12014.619277162437,NA,32390.388133259043,50752.905571668394,16429.53689561377,2246.286316917818,7658.038517439828
1998-08-01T19:00:00Z,1998-08-01T13:20:15Z,17894.748347660905,13370.934272695102,NA,31354.134441151644,49436.17429386208,16858.441743301195,2176.985738444644,7425.127418537095
1998-08-01T20:00:00Z,1998-08-01T14:20:15Z,18008.8018733047,11736.851734095708,NA,30304.232893965407,46173.11857258949,16482.383617649743,2159.3888815971027,7147.0337032442085
1998-08-01T21:00:00Z,1998-08-01T15:20:15Z,18644.749243887367,12181.365013804512,NA,30990.367102707412,43375.57465832993,15973.77832895008,2117.314774556318,6674.935891371195
1998-08-01T22:00:00Z,1998-08-01T16:20:15Z,13698.047794761762,7420.096773148949,NA,24035.36137848391,33179.08346563888,11185.7231102761,1617.3094455964872,4685.902806331537
1998-08-01T23:00:00Z,1998-08-01T17:20:15Z,6845.944847070149,2334.505211050925,NA,11825.009829270297,16786.185161030022,4513.794067839891,782.821083094778,1840.6031617564327
1998-08-02T00:00:00Z,1998-08-01T18:20:15Z,2842.731656437562,478.65988656795935,NA,4815.910658838273,5817.907114015602,1456.6611892377377,318.53515396304846,403.02661167946815
1998-08-02T01:00:00Z,1998-08-01T19:20:15Z,847.6196361013679,22.790789393862283,NA,789.5382657244493,685.6032393587562,90.21609134462796,83.62043860913766,96.79808706716011
1998-08-02T02:00:00Z,1998-08-01T20:20:15Z,335.31488394783366,6.438527969604507,NA,464.1377318335667,154.11349762739098,5.0041107050016596,25.861059844107476,0
1998-08-02T03:00:00Z,1998-08-01T21:20:15Z,163.31023835401035,0,NA,230.12934273996805,0.9796059290823617,0,19.673077933066388,0
1998-08-02T04:00:00Z,1998-08-01T22:20:15Z,77.27091968203268,42.81456500724453,NA,154.61356343618124,0,209.75164773640518,12.96332175636469,0
1998-08-02T05:00:00Z,1998-08-01T23:20:15Z,31.58850277995418,42.81456500724453,NA,493.0770590239848,0,228.4038910640131,3.8464282807243824,0
1998-08-02T06:00:00Z,1998-08-02T00:20:21Z,23.781101751153646,0,NA,63.99798336234884,2.88998877711241,238.63925712884904,12.175817039821053,6.3610501936700325
1998-08-02T07:00:00Z,1998-08-02T01:20:21Z,33.34101234431737,0,NA,23.715973292091117,0,259.72355517866873,17.100591308487562,41.91420241488019
1998-08-02T08:00:00Z,1998-08-02T02:20:21Z,83.70796735824091,0,NA,97.86410814799866,90.5300162149697,246.14558927178555,19.13231542815589,0
1998-08-02T09:00:00Z,1998-08-02T03:20:21Z,141.67066663008885,0,NA,64.22341082817576,118.13965091209157,214.0012809955844,21.314151091990624,0.16453942727639478
1998-08-02T10:00:00Z,1998-08-02T04:20:21Z,160.64868429521812,2.5735204736428225,NA,347.01755928315555,88.24916212729204,238.32762741819164,21.798632643964297,9.336185502420511
1998-08-02T11:00:00Z,1998-08-02T05:20:21Z,157.97998840970786,28.325871536932027,NA,314.8366209765753,95.12558091905022,277.00490108765865,27.229033929822318,65.48466509792571
1998-08-02T12:00:00Z,1998-08-02T06:20:21Z,187.58655425443473,31.353303582224147,NA,680.3865335859464,420.09350061964835,315.6291503555734,22.354616172045173,75.42512476510046
1998-08-02T13:00:00Z,1998-08-02T07:20:21Z,203.53835495813888,52.49871314863684,NA,2407.770011987947,4186.34071558626,693.1401990510022,15.204908646305677,136.48599818339548
1998-08-02T14:00:00Z,1998-08-02T08:20:21Z,382.9151936577023,110.32127105233619,NA,13958.666319819964,23461.897681075105,5854.651448604594,206.79487347620662,2685.4089319005475
1998-08-02T15:00:00Z,1998-08-02T09:20:21Z,2779.966736159534,1775.4781649521708,NA,26534.895308887466,42129.92400972908,15166.625472094238,1599.1542927199764,6706.980245826681
1998-08-02T16:00:00Z,1998-08-02T10:20:21Z,10997.629867172252,9093.883185519395,NA,31447.907394885242,48562.29200696119,18650.89113075237,2285.372764251267,7907.458733126688
1998-08-02T17:00:00Z,1998-08-02T11:20:21Z,16904.81415996516,14384.677757259344,NA,33648.07639210756,50393.37370788714,18479.42262101591,2423.117655461097,8013.295548489982
1998-08-02T18:00:00Z,1998-08-02T12:20:21Z,22055.350850226867,20092.349372876582,NA,34919.77980233757,52558.44656450442,18560.69227504327,2543.7717102315332,8317.250933769932
1998-08-02T19:00:00Z,1998-08-02T13:20:21Z,23907.124317310314,20768.64672172921,NA,34458.45680887068,49733.388809905315,18490.097667477254,2510.020339396373,8517.646860101315
1998-08-02T20:00:00Z,1998-08-02T14:20:21Z,25098.453236657588,20702.600039501467,NA,35594.46281749457,48366.42410252523,18271.306223414354,2570.7171843576007,8307.822741676437
1998-08-02T21:00:00Z,1998-08-02T15:20:21Z,25238.16033710796,20801.734067915244,NA,34932.90836510979,45608.784789239704,17675.865013652507,2602.9444115718093,8206.650995935048
1998-08-02T22:00:00Z,1998-08-02T16:20:21Z,22222.972332980607,15873.777653609863,NA,32674.177642409642,40336.165532273764,15807.090253240538,2385.737505963624,6723.22182993467
1998-08-02T23:00:00Z,1998-08-02T17:20:21Z,20092.89624618771,11998.89565916146,NA,32417.726602025825,36135.936270723265,14586.260063910062,1990.9050688259226,4987.157871586957
1998-08-03T00:00:00Z,1998-08-02T18:20:21Z,12426.023090954457,4731.744910627283,NA,20341.704735607495,20678.558431271103,6946.172978888898,1146.262663696255,2016.6630000909897
1998-08-03T01:00:00Z,1998-08-02T19:20:21Z,4586.888274404874,2579.7408190614387,NA,6901.276312608297,6705.900565151812,1593.195962802529,422.15231751427024,549.175305842595
1998-08-03T02:00:00Z,1998-08-02T20:20:21Z,1733.4229683541837,700.5050670051032,NA,2214.608889271117,2112.634793674646,202.21009771153575,169.28162898095837,152.18527291810338
1998-08-03T03:00:00Z,1998-08-02T21:20:21Z,735.226245667392,361.7633342435832,NA,1176.4710576446932,1002.5472914756828,0,68.9981001915408,90.48271189601066
1998-08-03T04:00:00Z,1998-08-02T22:20:21Z,399.23415550899523,0,NA,800.6807107309457,667.3189085955231,346.57316721213573,36.53438221655799,0
1998-08-03T05:00:00Z,1998-08-02T23:20:21Z,211.6147300897526,0,NA,235.7514904427795,363.05675196783716,406.01435785725744,22.257162440012387,255.51835850296604
1998-08-03T06:00:00Z,1998-08-03T00:20:27Z,91.9842130091487,0,NA,309.89048679204643,50.88973584895698,413.907513759566,9.90162844554231,90.11035829847414
1998-08-03T07:00:00Z,1998-08-03T01:20:27Z,48.58946338844279,164.94390832102107,NA,148.94205528359257,0,466.27788978391703,4.890816872281612,243.26567215262918
1998-08-03T08:00:00Z,1998-08-03T02:20:27Z,11.062601489952511,42.47763197735442,NA,137.48900584715028,0,517.6095889643432,2.4262268699899523,145.15180365525012
1998-08-03T09:00:00Z,1998-08-03T03:20:27Z,4.434558838216335,0,NA,0,17.686637838954052,507.09100125916336,4.530089106811686,147.18263782598373
1998-08-03T10:00:00Z,1998-08-03T04:20:27Z,0,0,NA,164.9667060118719,0,518.7008417358826,0,72.42693707345549
1998-08-03T11:00:00Z,1998-08-03T05:20:27Z,0,0,NA,0,0,495.54806580566486,2.3638465100690538,127.0513054066348
1998-08-03T12:00:00Z,1998-08-03T06:20:27Z,6.149010522067145,5.971694549191101,NA,42.13906850173419,25.152774039822678,511.0743599619214,4.176648191767769,145.38189486721498
1998-08-03T13:00:00Z,1998-08-03T07:20:27Z,77.84922719554099,0,NA,1788.4444405382228,4298.487590875841,1356.606001436073,25.82882762994045,458.498651062036
1998-08-03T14:00:00Z,1998-08-03T08:20:27Z,612.9485226198842,0,NA,18374.910039230253,30592.809900581895,10676.373678143662,673.6295540380971,4961.782794820352
1998-08-03T15:00:00Z,1998-08-03T09:20:27Z,5263.78020590964,3187.9435629916284,NA,30346.976864927965,43860.546179519384,18270.634256189267,2052.4222188000335,7118.867398944196
1998-08-03T16:00:00Z,1998-08-03T10:20:27Z,11857.071220718639,12829.738352597744,NA,32294.62101917833,47646.04096796129,19851.14316456702,2403.3247685988986,8560.010792483028
1998-08-03T17:00:00Z,1998-08-03T11:20:27Z,16238.776194407461,18053.892176092268,NA,33007.07020933469,47743.186319920576,18643.185094080312,2376.969312587193,8728.779978604623
1998-08-03T18:00:00Z,1998-08-03T12:20:27Z,21692.11310041913,25557.853509198543,NA,34183.24407742333,51857.83690985433,18684.998957025095,2540.196366635018,9629.712715570984
1998-08-03T19:00:00Z,1998-08-03T13:20:27Z,24424.34751970581,27171.60608367487,NA,34153.005475236656,49894.7835792651,18019.910618513557,2526.2058788328336,8533.959628549792
1998-08-03T20:00:00Z,1998-08-03T14:20:27Z,26218.324241809332,27061.26918567015,NA,34504.22746133213,47938.039099503556,18082.809745352908,2544.0901819501555,8789.06061246325
1998-08-03T21:00:00Z,1998-08-03T15:20:27Z,25839.19339238463,25112.584672393412,NA,33868.951703169645,45049.196187435846,17074.275612471174,2563.9999597395904,7582.1143183443355
1998-08-03T22:00:00Z,1998-08-03T16:20:27Z,23927.574824224677,21777.177010746836,NA,32776.58062465525,41041.31567656247,16723.941583118125,2386.3640188954328,6604.508645248725
1998-08-03T23:00:00Z,1998-08-03T17:20:27Z,20744.11403180703,15076.918336872088,NA,29660.250748336322,35268.83155204787,14494.394854844919,1985.5185425456702,5022.338117405375
1998-08-04T00:00:00Z,1998-08-03T18:20:27Z,12479.863741853836,5346.674253174405,NA,20555.871489573066,20772.266183800737,7779.019994951632,1091.2379206528265,1777.9886807442806
1998-08-04T01:00:00Z,1998-08-03T19:20:27Z,4681.35309502682,938.8233267541173,NA,6088.665184158096,7204.300329454713,2212.294754926839,452.18311442950545,604.5509136973816
1998-08-04T02:00:00Z,1998-08-03T20:20:27Z,1750.6782011787031,117.31856862868386,NA,1623.914950761237,2725.5822883600126,454.9771365102317,184.0627813480359,190.44568090167164
1998-08-04T03:00:00Z,1998-08-03T21:20:27Z,726.753771587555,56.17240463989495,NA,581.0804105555958,1203.1938434159047,80.30908499798835,75.22425718687519,74.40377366586722
1998-08-04T04:00:00Z,1998-08-03T22:20:27Z,370.7477459335147,81.7760992980931,NA,216.54286595680026,854.5789116134473,310.56085284452956,49.78507897427221,22.590918091908485
1998-08-04T05:00:00Z,1998-08-03T23:20:27Z,195.49406132213005,75.41145746602155,NA,156.56974709320792,534.952473765964,445.84762671847386,13.689888940173411,20.13396898122751
1998-08-04T06:00:00Z,1998-08-04T00:20:34Z,74.70053043162419,84.78078894870075,NA,70.317174652384,113.73624829084035,597.6355666716813,5.704813738534562,66.2738131126258
1998-08-04T07:00:00Z,1998-08-04T01:20:34Z,31.309656151556755,245.93715076908308,NA,16.4900498436028,0,672.5417863284409,3.757560217498028,73.21796788448786
1998-08-04T08:00:00Z,1998-08-04T02:20:34Z,26.61588388508456,284.6383021575195,NA,135.08927395918616,0,733.440586354045,0.27416037357962786,71.7866571461602
1998-08-04T09:00:00Z,1998-08-04T03:20:34Z,28.423786002602835,263.77276567442425,NA,244.16668628244216,964.6595503880068,880.2166853440572,8.019105838572578,101.82867020417493
1998-08-04T10:00:00Z,1998-08-04T04:20:34Z,4.088251654603836,169.95944471320442,NA,240.130876409965,719.8652989049793,964.5572567666422,2.4242861813400065,179.05128091508405
1998-08-04T11:00:00Z,1998-08-04T05:20:34Z,0,20.04853569277439,NA,563.2202957152808,1137.0185799401509,1171.7823560992026,19.45289497458882,138.02851270203954
1998-08-04T12:00:00Z,1998-08-04T06:20:34Z,0,4.104613706664839,NA,2028.8230862076593,4694.6337769244365,1998.5657657189288,79.1464215716275,247.04937468385177
