TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,netrad,ppfd_in,ext_rad
2013-07-24T03:00:00Z,2013-07-24T06:56:21Z,26.5,54,6.159734291,0.640196326,0.384150625,1.353375033164,498.32297019570694
2013-07-24T03:30:00Z,2013-07-24T07:26:21Z,27.2,55,6.052119363,0.785025327,0.49866643,1.659543541278,615.2345729592984
2013-07-24T04:00:00Z,2013-07-24T07:56:21Z,28.2,56,5.879349912,0.922760846,0.609618754,1.9507164284439997,726.7103330735678
2013-07-24T04:30:00Z,2013-07-24T08:26:21Z,29.6,53,5.8508817,1.05104619,0.707544734,2.22191164566,830.8429116672816
2013-07-24T05:00:00Z,2013-07-24T08:56:21Z,31.1,51,5.745439111,1.167686361,0.799175353,2.468488967154,925.8506094861524
2013-07-24T05:30:00Z,2013-07-24T09:26:21Z,31.8,45,5.911194904,1.270685613,0.871412514,2.6862293858819997,1010.1078516897172
2013-07-24T06:00:00Z,2013-07-24T09:56:21Z,33.5,45,5.713527758,1.358281602,0.943926853,2.8714073066279995,1082.173001415543
2013-07-24T06:30:00Z,2013-07-24T10:26:21Z,34.5,40,5.837586277,1.428975534,0.992313608,3.020854278876,1140.8130262191676
2013-07-24T07:00:00Z,2013-07-24T10:56:21Z,35.3,38,5.88674698,1.481557818,1.029750807,3.1320132272519996,1185.0245953446517
2013-07-24T07:30:00Z,2013-07-24T11:26:21Z,36.4,36,5.874326653,1.515128755,1.05450291,3.20298218807,1214.0512468477903
2013-07-24T08:00:00Z,2013-07-24T11:56:21Z,36.6,40,5.598845711,1.529113938,1.075643931,3.232546864932,1227.396330837872
2013-07-24T08:30:00Z,2013-07-24T12:26:21Z,37.3,32,5.976064467,1.523274077,1.055319272,3.220201398778,1224.8315073737363
2013-07-24T09:00:00Z,2013-07-24T12:56:21Z,37.8,34,5.827670799,1.497709093,1.040927768,3.166157022602,1206.4006536087325
2013-07-24T09:30:00Z,2013-07-24T13:26:21Z,38.5,37,5.517971692,1.452856409,1.017494512,3.071338448626,1172.4191133265401
2013-07-24T10:00:00Z,2013-07-24T13:56:21Z,38,24,6.426366828,1.389483469,0.931341213,2.937368053466,1123.4683017009065
2013-07-24T10:30:00Z,2013-07-24T14:26:21Z,38.8,25,6.341578232,1.3086746,0.871669291,2.7665381044,1060.3857575843087
2013-07-24T11:00:00Z,2013-07-24T14:56:21Z,37.7,37,5.650578913,1.211812465,0.827886023,2.5617715510099996,984.2508135230697
2013-07-24T11:30:00Z,2013-07-24T15:26:21Z,37.7,33,5.90478262,1.100554401,0.732147965,2.326572003714,896.3661286774109
2013-07-24T12:00:00Z,2013-07-24T15:56:21Z,38.5,30,5.987584058,0.976804065,0.632225367,2.06496379341,798.2354006108374
2013-07-24T12:30:00Z,2013-07-24T16:26:21Z,38.1,31,5.97137728,0.84267886,0.53023932,1.78142311004,691.5376372928337
2013-07-24T13:00:00Z,2013-07-24T16:56:21Z,36.9,52,4.778528077,0.700473705,0.465901727,1.4808014123699997,578.0984295149159
2013-07-24T13:30:00Z,2013-07-24T17:26:21Z,37.1,49,4.951046146,0.552621769,0.346145285,1.168242419666,459.85871524291827
2013-07-24T14:00:00Z,2013-07-24T17:56:21Z,36.2,54,4.810691682,0.40165284,0.235428166,0.8490941037599999,338.8415703427752
2013-07-24T14:30:00Z,2013-07-24T18:26:21Z,32.2,53,5.477913372,0.250150039,0.100742051,0.528817182446,217.11759388636432
2013-07-24T15:00:00Z,2013-07-24T18:56:21Z,30.6,63,5.265277711,0.10070562,-0.005351154,0.21289168067999997,96.76948029193828
2013-07-24T15:30:00Z,2013-07-24T19:26:21Z,27.5,46,6.336384823,0,0,0,0
2013-07-24T16:00:00Z,2013-07-24T19:56:21Z,27.9,75,5.221458074,0,0,0,0
2013-07-24T16:30:00Z,2013-07-24T20:26:21Z,25.1,72,5.751322068,0,0,0,0
2013-07-24T17:00:00Z,2013-07-24T20:56:21Z,26,69,5.723512328,0,0,0,0
2013-07-24T17:30:00Z,2013-07-24T21:26:21Z,26,79,5.370561146,0,0,0,0
2013-07-24T18:00:00Z,2013-07-24T21:56:21Z,25.7,94,4.938638355,0,0,0,0
2013-07-24T18:30:00Z,2013-07-24T22:26:21Z,23.7,96,5.237452887,0,0,0,0
2013-07-24T19:00:00Z,2013-07-24T22:56:21Z,22.7,97,6.090249906,0,0,0,0
2013-07-24T19:30:00Z,2013-07-24T23:26:21Z,22.5,98,6.097928869,0,0,0,0
2013-07-24T20:00:00Z,2013-07-24T23:56:22Z,22.7,100,5.999207472,0,0,0,0
2013-07-24T20:30:00Z,2013-07-25T00:26:22Z,21.3,100,6.235222594,0,0,0,0
2013-07-24T21:00:00Z,2013-07-25T00:56:22Z,20.9,98,6.328606237,0,0,0,0
2013-07-24T21:30:00Z,2013-07-25T01:26:22Z,21.1,99,6.28102611,0,0,0,0
2013-07-24T22:00:00Z,2013-07-25T01:56:22Z,20,99,6.455282627,0,0,0,0
2013-07-24T22:30:00Z,2013-07-25T02:26:22Z,19.6,97,6.557376384,0,0,0,0
2013-07-24T23:00:00Z,2013-07-25T02:56:22Z,19.5,97,6.571021783,0,0,0,0
2013-07-24T23:30:00Z,2013-07-25T03:26:22Z,19.4,97,6.571076226,0,0,0,0
2013-07-25T00:00:00Z,2013-07-25T03:56:22Z,19.3,96,6.602568728,0,0,0,0
2013-07-25T00:30:00Z,2013-07-25T04:26:22Z,18.5,93,6.784394623,0,0,0,0
2013-07-25T01:00:00Z,2013-07-25T04:56:22Z,18.8,82,6.99000609,0.036034543,-0.074242127,0.076177023902,13.523124966018367
2013-07-25T01:30:00Z,2013-07-25T05:26:22Z,20.4,75,6.965616963,0.184460929,0.038659221,0.38995040390599994,131.94570703057957
2013-07-25T02:00:00Z,2013-07-25T05:56:22Z,21.9,82,6.616495144,0.336017677,0.165293706,0.710341369178,253.1492103477983
2013-07-25T02:30:00Z,2013-07-25T06:26:22Z,25.7,73,6.353461228,0.488111608,0.286394364,1.0318679393119998,375.05983305714136
2013-07-25T03:00:00Z,2013-07-25T06:56:22Z,27.7,61,6.491327495,0.638140354,0.394775221,1.349028708356,495.5916729354854
2013-07-25T03:30:00Z,2013-07-25T07:26:22Z,27.5,57,6.675546482,0.78353688,0.500464064,1.6563969643199998,612.6824173832312
2013-07-25T04:00:00Z,2013-07-25T07:56:22Z,28.8,55,6.590960239,0.921813412,0.608228653,1.948713552968,724.3286298354017
2013-07-25T04:30:00Z,2013-07-25T08:26:22Z,30.5,46,6.756705752,1.050604,0.698853367,2.220976856,828.6200288427129
2013-07-25T05:00:00Z,2013-07-25T08:56:22Z,31.6,41,6.859652942,1.167705002,0.783353835,2.4685283742279998,923.7721733020336
2013-07-25T05:30:00Z,2013-07-25T09:26:22Z,33.4,37,6.847218102,1.271112786,0.860726561,2.687132429604,1008.1569945850991
2013-07-25T06:00:00Z,2013-07-25T09:56:22Z,34.5,34,6.87944177,1.359058018,0.925401325,2.873048650052,1080.3306531543242
2013-07-25T06:30:00Z,2013-07-25T10:26:22Z,35.3,37,6.639974935,1.430035929,0.988591431,3.0230959539059996,1139.0582430302527
2013-07-25T07:00:00Z,2013-07-25T10:56:22Z,35.8,26,7.209533868,1.482832068,1.003954244,3.1347069917519996,1183.3349214096581
2013-07-25T07:30:00Z,2013-07-25T11:26:22Z,37.1,26,7.107850788,1.516543079,1.03233663,3.205972069006,1212.4031018975336
2013-07-25T08:00:00Z,2013-07-25T11:56:22Z,37.7,26,7.046582451,1.530592156,1.044922878,3.2356718177839996,1225.7654171681786
2013-07-25T08:30:00Z,2013-07-25T12:26:22Z,38.1,23,7.202232728,1.524738916,1.032423687,3.223298068424,1223.193229255673
2013-07-25T09:00:00Z,2013-07-25T12:56:22Z,38.1,21,7.348767322,1.499083509,1.005452293,3.169062538026,1204.7305418543262
2013-07-25T09:30:00Z,2013-07-25T13:26:22Z,38.7,25,7.068432599,1.454064908,0.983256699,3.0738932155120002,1170.6932476817374
2013-07-25T10:00:00Z,2013-07-25T13:56:22Z,40,19,7.374212605,1.390453392,0.916816913,2.9394184706879996,1121.6637237749148
2013-07-25T10:30:00Z,2013-07-25T14:26:22Z,39.9,36,6.141734814,1.309337372,0.908689542,2.767939204408,1058.4808671874484
2013-07-25T11:00:00Z,2013-07-25T14:56:22Z,39.8,39,5.936750571,1.212104765,0.841568787,2.56238947321,982.225741571574
2013-07-25T11:30:00Z,2013-07-25T15:26:22Z,40.2,44,5.488261116,1.100419249,0.770945387,2.326286292386,894.2030802277707
2013-07-25T12:00:00Z,2013-07-25T15:56:22Z,40.6,43,5.524558607,0.976191794,0.673652946,2.0636694525159998,795.9189621014673
2013-07-25T12:30:00Z,2013-07-25T16:26:22Z,40.8,41,5.613188783,0.841547966,0.566696699,1.7790324001239999,689.055042688905
2013-07-25T13:00:00Z,2013-07-25T16:56:22Z,39.9,42,5.664869115,0.698791558,0.455906362,1.477245353612,575.4397807608743
2013-07-25T13:30:00Z,2013-07-25T17:26:22Z,37.7,46,5.76252783,0.550365172,0.340563554,1.163471973608,457.017153215917
2013-07-25T14:00:00Z,2013-07-25T17:56:22Z,37.2,49,5.633485812,0.398808424,0.228772615,0.843081008336,335.81339335451014
2013-07-25T14:30:00Z,2013-07-25T18:26:22Z,32.4,58,5.930380843,0.246714493,0.106804388,0.521554438202,213.90232168614153
2013-07-25T15:00:00Z,2013-07-25T18:56:22Z,29.7,53,6.546240849,0.096685748,-0.026711501,0.204393671272,93.36986246403079
2013-07-25T15:30:00Z,2013-07-25T19:26:22Z,30,61,6.181044405,0,0,0,0
2013-07-25T16:00:00Z,2013-07-25T19:56:22Z,28.6,67,6.122785693,0,0,0,0
2013-07-25T16:30:00Z,2013-07-25T20:26:22Z,29.3,61,6.295060191,0,0,0,0
2013-07-25T17:00:00Z,2013-07-25T20:56:22Z,28.7,62,6.339724556,0,0,0,0
2013-07-25T17:30:00Z,2013-07-25T21:26:22Z,27.9,67,6.258015205,0,0,0,0
2013-07-25T18:00:00Z,2013-07-25T21:56:22Z,28.1,68,6.175471242,0,0,0,0
2013-07-25T18:30:00Z,2013-07-25T22:26:22Z,27.8,71,6.104436018,0,0,0,0
2013-07-25T19:00:00Z,2013-07-25T22:56:22Z,27.6,69,5.374050402,0,0,0,0
2013-07-25T19:30:00Z,2013-07-25T23:26:22Z,27.7,71,5.310757893,0,0,0,0
2013-07-25T20:00:00Z,2013-07-25T23:56:23Z,27.4,70,5.374633986,0,0,0,0
2013-07-25T20:30:00Z,2013-07-26T00:26:23Z,27.7,67,5.433333204,0,0,0,0
2013-07-25T21:00:00Z,2013-07-26T00:56:23Z,27.2,69,5.465780096,0,0,0,0
2013-07-25T21:30:00Z,2013-07-26T01:26:23Z,27.2,69,5.436920989,0,0,0,0
2013-07-25T22:00:00Z,2013-07-26T01:56:23Z,27,65,5.605108608,0,0,0,0
2013-07-25T22:30:00Z,2013-07-26T02:26:23Z,27.2,67,5.523498308,0,0,0,0
2013-07-25T23:00:00Z,2013-07-26T02:56:23Z,25.1,83,5.295070296,0,0,0,0
2013-07-25T23:30:00Z,2013-07-26T03:26:23Z,25.8,75,5.458701797,0,0,0,0
2013-07-26T00:00:00Z,2013-07-26T03:56:23Z,25.5,73,5.541537324,0,0,0,0
2013-07-26T00:30:00Z,2013-07-26T04:26:23Z,25.3,74,5.560143148,0,0,0,0
2013-07-26T01:00:00Z,2013-07-26T04:56:23Z,25.2,75,5.519734052,0.031551018,-0.06452993,0.06669885205199999,10.00077970746658
2013-07-26T01:30:00Z,2013-07-26T05:26:23Z,25.3,73,5.576267286,0.180564949,0.048230182,0.381714302186,128.61031185126615
2013-07-26T02:00:00Z,2013-07-26T05:56:23Z,25.9,76,5.4105762,0.332722005,0.170097357,0.7033743185699999,250.00420451915613
2013-07-26T02:30:00Z,2013-07-26T06:26:23Z,27.3,75,5.233553568,0.485418738,0.291773135,1.026175212132,372.105369655941
2013-07-26T03:00:00Z,2013-07-26T06:56:23Z,28.3,71,5.20969997,0.636042464,0.407423062,1.344593768896,492.82461604471416
2013-07-26T03:30:00Z,2013-07-26T07:26:23Z,28.9,67,5.272490269,0.78201597,0.517123389,1.6531817605799999,610.096396060623
2013-07-26T04:00:00Z,2013-07-26T07:56:23Z,29.5,63,5.327054581,0.920841607,0.621533234,1.9466591571979999,721.9141479212408
2013-07-26T04:30:00Z,2013-07-26T08:26:23Z,30.6,61,5.240587828,1.050144032,0.722715619,2.2200044836479997,826.3646287146445
2013-07-26T05:00:00Z,2013-07-26T08:56:23Z,31.7,57,5.27222778,1.167710843,0.810920477,2.468540722102,921.6606507529638
2013-07-26T05:30:00Z,2013-07-26T09:26:23Z,32.5,57,5.153987872,1.27153044,0.893942964,2.68801535016,1006.1716611187619
2013-07-26T06:00:00Z,2013-07-26T09:56:23Z,33.1,57,5.048476699,1.35982644,0.964795927,2.87467309416,1078.451641173437
2013-07-26T06:30:00Z,2013-07-26T10:26:23Z,34.1,48,5.353298771,1.431088076,1.008049098,3.0253201926639997,1137.263848652659
2013-07-26T07:00:00Z,2013-07-26T10:56:23Z,35.2,52,4.98057151,1.48409604,1.060507134,3.13737902856,1181.601978997326
2013-07-26T07:30:00Z,2013-07-26T11:26:23Z,35.4,54,4.832820163,1.517943351,1.091290945,3.208932244014,1210.7073838360889
2013-07-26T08:00:00Z,2013-07-26T11:56:23Z,35.7,47,5.207738343,1.532050873,1.089032447,3.238755545522,1224.0820519984218
2013-07-26T08:30:00Z,2013-07-26T12:26:23Z,36,53,4.76434831,1.526177222,1.099290918,3.226338647308,1221.497130941257
2013-07-26T09:00:00Z,2013-07-26T12:56:23Z,37.2,48,4.872933866,1.500422898,1.074616068,3.171894006372,1202.9968427772837
2013-07-26T09:30:00Z,2013-07-26T13:26:23Z,36.8,53,4.653453513,1.455228564,1.047526246,3.076353184296,1168.897727892707
2013-07-26T10:00:00Z,2013-07-26T13:56:23Z,36.2,49,4.987648899,1.391367508,0.987792127,2.941350911912,1119.7832290891924
2013-07-26T10:30:00Z,2013-07-26T14:26:23Z,36.1,52,4.836505449,1.30993241,0.930293874,2.76919711474,1056.4937089098974
2013-07-26T11:00:00Z,2013-07-26T14:56:23Z,35.9,52,4.882157619,1.212316648,0.853809474,2.562837393872,980.1120709503235
2013-07-26T11:30:00Z,2013-07-26T15:26:23Z,34.5,54,4.988971441,1.100190454,0.765363194,2.3258026197559998,891.9452311720589
2013-07-26T12:00:00Z,2013-07-26T15:56:23Z,35.5,51,4.97173179,0.975472339,0.668845408,2.0621485246459996,793.5017562465691
2013-07-26T12:30:00Z,2013-07-26T16:26:23Z,33.9,54,5.10684377,0.840296263,0.561926637,1.776386299982,686.4660515404562
2013-07-26T13:00:00Z,2013-07-26T16:56:23Z,35.4,55,4.752345546,0.696975128,0.461783937,1.473405420592,572.6695403913448
2013-07-26T13:30:00Z,2013-07-26T17:26:23Z,35.1,61,4.510618438,0.547961197,0.355035095,1.1583899704579999,454.05932780471716
2013-07-26T14:00:00Z,2013-07-26T17:56:23Z,34.9,55,4.855826137,0.39580414,0.226989382,0.83672995196,332.6648847456925
2013-07-26T14:30:00Z,2013-07-26T18:26:23Z,33.3,63,4.71924612,0.243107407,0.1153703,0.513929058398,210.56332306927317
2013-07-26T15:00:00Z,2013-07-26T18:56:23Z,31.2,64,5.015049349,0.092483681,-0.007955968,0.195510501634,89.84385524838964
2013-07-26T15:30:00Z,2013-07-26T19:26:23Z,29.7,67,5.142540961,0,0,0,0
2013-07-26T16:00:00Z,2013-07-26T19:56:23Z,29,68,5.224997348,0,0,0,0
2013-07-26T16:30:00Z,2013-07-26T20:26:23Z,28,66,5.426967321,0,0,0,0
2013-07-26T17:00:00Z,2013-07-26T20:56:23Z,28.2,64,5.493195163,0,0,0,0
2013-07-26T17:30:00Z,2013-07-26T21:26:23Z,27.6,66,5.518068899,0,0,0,0
2013-07-26T18:00:00Z,2013-07-26T21:56:23Z,27.2,67,5.505461367,0,0,0,0
2013-07-26T18:30:00Z,2013-07-26T22:26:23Z,27,69,5.494583062,0,0,0,0
2013-07-26T19:00:00Z,2013-07-26T22:56:23Z,26.3,72,3.930582062,0,0,0,0
2013-07-26T19:30:00Z,2013-07-26T23:26:23Z,26.4,69,4.029633286,0,0,0,0
2013-07-26T20:00:00Z,2013-07-26T23:56:25Z,26.3,68,4.070864164,0,0,0,0
2013-07-26T20:30:00Z,2013-07-27T00:26:25Z,26.5,62,4.240738531,0,0,0,0
2013-07-26T21:00:00Z,2013-07-27T00:56:25Z,27,59,4.290809571,0,0,0,0
2013-07-26T21:30:00Z,2013-07-27T01:26:25Z,26.5,56,4.441539308,0,0,0,0
2013-07-26T22:00:00Z,2013-07-27T01:56:25Z,25.3,58,4.532953729,0,0,0,0
2013-07-26T22:30:00Z,2013-07-27T02:26:25Z,25.5,55,4.59564681,0,0,0,0
2013-07-26T23:00:00Z,2013-07-27T02:56:25Z,25.4,56,4.58354211,0,0,0,0
2013-07-26T23:30:00Z,2013-07-27T03:26:25Z,26,50,4.709871119,0,0,0,0
2013-07-27T00:00:00Z,2013-07-27T03:56:25Z,25.7,50,4.74599329,0,0,0,0
2013-07-27T00:30:00Z,2013-07-27T04:26:25Z,24.1,59,4.628131111,0,0,0,0
2013-07-27T01:00:00Z,2013-07-27T04:56:25Z,23.8,57,4.70670754,0.02692553,-0.092269488,0.05692057042,6.494298526961405
2013-07-27T01:30:00Z,2013-07-27T05:26:25Z,23.6,59,4.683111139,0.176245707,0.023913904,0.372583424598,125.29739404733675
2013-07-27T02:00:00Z,2013-07-27T05:56:25Z,23.2,66,4.52182609,0.328714942,0.147894345,0.694903387388,246.8865310107636
2013-07-27T02:30:00Z,2013-07-27T06:26:25Z,24.3,60,4.561348493,0.481724442,0.262679235,1.0183654703879998,369.1812518142172
2013-07-27T03:00:00Z,2013-07-27T06:56:25Z,25.6,59,4.44054629,0.632656173,0.38148918,1.3374351497219998,490.08902440695584
2013-07-27T03:30:00Z,2013-07-27T07:26:25Z,26.8,60,4.269474119,0.778927651,0.498646032,1.646653054214,607.5410467043133
2013-07-27T04:00:00Z,2013-07-27T07:56:25Z,26.8,59,4.308235034,0.91803613,0.604369468,1.9407283788199998,719.5276450142586
2013-07-27T04:30:00Z,2013-07-27T08:26:25Z,26.9,66,4.051419468,1.047601426,0.712993571,2.214629414564,824.13266078918
2013-07-27T05:00:00Z,2013-07-27T08:56:25Z,28.3,62,4.010116466,1.165406641,0.803369314,2.463669639074,919.5662373231239
2013-07-27T05:30:00Z,2013-07-27T09:26:25Z,27.8,62,4.089506605,1.269436094,0.881360135,2.683587902716,1004.1954453919828
2013-07-27T06:00:00Z,2013-07-27T09:56:25Z,28.5,58,4.126338086,1.357909813,0.94729129,2.8706213446819997,1076.5722238108126
2013-07-27T06:30:00Z,2013-07-27T10:26:25Z,29.3,56,4.113017337,1.429313989,1.001700662,3.0215697727459996,1135.4581568232913
2013-07-27T07:00:00Z,2013-07-27T10:56:25Z,30.3,53,4.086468265,1.482426875,1.042238763,3.13385041375,1179.845664362761
2013-07-27T07:30:00Z,2013-07-27T11:26:25Z,30.5,47,4.317613196,1.516339696,1.05955533,3.2055421173439997,1208.9752426004209
2013-07-27T08:00:00Z,2013-07-27T11:56:25Z,31.1,47,4.245587444,1.530472194,1.072310792,3.2354182181159996,1222.3484597778872
2013-07-27T08:30:00Z,2013-07-27T12:26:25Z,31.4,49,4.126038274,1.524582558,1.071805464,3.222967527612,1219.736484950752
2013-07-27T09:00:00Z,2013-07-27T12:56:25Z,31.9,46,4.221818189,1.498771561,1.047680604,3.168403079954,1201.1840037036645
2013-07-27T09:30:00Z,2013-07-27T13:26:25Z,31.6,43,4.41168098,1.453480837,1.005918497,3.072658489418,1167.008453829298
2013-07-27T10:00:00Z,2013-07-27T13:56:25Z,32.6,45,4.183794784,1.389485322,0.963993404,2.937371970708,1117.794594041702
2013-07-27T10:30:00Z,2013-07-27T14:26:25Z,32.8,45,4.138985213,1.307879997,0.902568892,2.764858313658,1054.3844986494983
2013-07-27T11:00:00Z,2013-07-27T14:56:25Z,32,49,4.076408751,1.210061152,0.830643482,2.5580692753279997,977.8631493790506
2013-07-27T11:30:00Z,2013-07-27T15:26:25Z,31,43,4.446429741,1.097702496,0.731494658,2.320543076544,889.5398708742914
2013-07-27T12:00:00Z,2013-07-27T15:56:25Z,31.4,45,4.332854553,0.972726514,0.639100774,2.056343850596,790.9259275168484
2013-07-27T12:30:00Z,2013-07-27T16:26:25Z,31.3,49,4.147981344,0.837271582,0.541903505,1.769992124348,683.7086648941397
2013-07-27T13:00:00Z,2013-07-27T16:56:25Z,31.6,46,4.230395343,0.69365537,0.427835982,1.46638745218,569.7226383665154
2013-07-27T13:30:00Z,2013-07-27T17:26:25Z,30.9,50,4.140289026,0.544335193,0.317163345,1.150724598002,450.9182227379584
2013-07-27T14:00:00Z,2013-07-27T17:56:25Z,29.4,55,4.136764317,0.391865958,0.201885852,0.828404635212,329.32824013691004
2013-07-27T14:30:00Z,2013-07-27T18:26:25Z,28,58,4.202429844,0.238856458,0.083576163,0.5049425522119999,207.0331771230838
2013-07-27T15:00:00Z,2013-07-27T18:56:25Z,27.2,60,4.233618777,0.087924727,-0.032685304,0.18587287287799997,86.12558617757266
2013-07-27T15:30:00Z,2013-07-27T19:26:25Z,26.1,61,4.321217527,0,0,0,0
2013-07-27T16:00:00Z,2013-07-27T19:56:25Z,25.5,63,4.34436835,0,0,0,0
2013-07-27T16:30:00Z,2013-07-27T20:26:25Z,25.2,63,4.374042305,0,0,0,0
2013-07-27T17:00:00Z,2013-07-27T20:56:25Z,24.3,64,4.433749481,0,0,0,0
2013-07-27T17:30:00Z,2013-07-27T21:26:25Z,24,67,4.402924472,0,0,0,0
2013-07-27T18:00:00Z,2013-07-27T21:56:25Z,23.5,68,4.421164199,0,0,0,0
2013-07-27T18:30:00Z,2013-07-27T22:26:25Z,23.1,72,4.36347335,0,0,0,0
2013-07-27T19:00:00Z,2013-07-27T22:56:25Z,22.6,76,4.64724209,0,0,0,0
2013-07-27T19:30:00Z,2013-07-27T23:26:25Z,22.2,79,4.619408663,0,0,0,0
2013-07-27T20:00:00Z,2013-07-27T23:56:28Z,22.2,81,4.549823987,0,0,0,0
2013-07-27T20:30:00Z,2013-07-28T00:26:28Z,22.2,84,4.469533978,0,0,0,0
2013-07-27T21:00:00Z,2013-07-28T00:56:28Z,21.9,84,4.505045579,0,0,0,0
2013-07-27T21:30:00Z,2013-07-28T01:26:28Z,22.1,83,4.523096794,0,0,0,0
2013-07-27T22:00:00Z,2013-07-28T01:56:28Z,22,80,4.605185631,0,0,0,0
2013-07-27T22:30:00Z,2013-07-28T02:26:28Z,22.4,77,4.639755298,0,0,0,0
2013-07-27T23:00:00Z,2013-07-28T02:56:28Z,21.8,76,4.724860449,0,0,0,0
2013-07-27T23:30:00Z,2013-07-28T03:26:28Z,21.4,80,4.694057959,0,0,0,0
2013-07-28T00:00:00Z,2013-07-28T03:56:28Z,21.8,78,4.693517986,0,0,0,0
2013-07-28T00:30:00Z,2013-07-28T04:26:28Z,21.3,77,4.76469634,0,0,0,0
2013-07-28T01:00:00Z,2013-07-28T04:56:28Z,20.7,82,4.725589242,0.022230387,-0.080195452,0.046995038118,3.0055588872593377
2013-07-28T01:30:00Z,2013-07-28T05:26:28Z,21.1,81,4.69094683,0.171867202,0.035669697,0.36332726502799995,122.00866026039061
2013-07-28T02:00:00Z,2013-07-28T05:56:28Z,21.7,74,4.804504729,0.324658307,0.148603389,0.6863276609979999,243.79770796301648
2013-07-28T02:30:00Z,2013-07-28T06:26:28Z,23.6,68,4.742387968,0.477989405,0.26624681100000003,1.01046960217,366.28879475027856
2013-07-28T03:00:00Z,2013-07-28T06:56:28Z,25.1,62,4.738205821,0.629236958,0.380784458,1.330206929212,487.38599940552024
2013-07-28T03:30:00Z,2013-07-28T07:26:28Z,25.4,65,4.608459088,0.775813078,0.49785722,1.640068846892,605.0172496446509
2013-07-28T04:00:00Z,2013-07-28T07:56:28Z,26,64,4.558924775,0.915209808,0.606133119,1.934753534112,717.1697769930885
2013-07-28T04:30:00Z,2013-07-28T08:26:28Z,27.7,59,4.52883259,1.045042031,0.704917117,2.209218853534,821.9245569716401
2013-07-28T05:00:00Z,2013-07-28T08:56:28Z,28.7,58,4.452760567,1.16308828,0.797195811,2.4587686239199997,917.4891452904776
2013-07-28T05:30:00Z,2013-07-28T09:26:28Z,29.6,51,4.617962989,1.267328754,0.870251859,2.679132985956,1002.228348193508
2013-07-28T06:00:00Z,2013-07-28T09:56:28Z,30.1,46,4.757297557,1.355979867,0.932505877,2.866541438838,1074.6922021543983
2013-07-28T06:30:00Z,2013-07-28T10:26:28Z,31.6,47,4.521661187,1.427524775,0.994422513,3.0177873743499997,1133.6407841640157
2013-07-28T07:00:00Z,2013-07-28T10:56:28Z,31.8,47,4.534225647,1.480739324,1.034651172,3.1302829309359996,1178.0654280788133
2013-07-28T07:30:00Z,2013-07-28T11:26:28Z,31.6,44,4.693650125,1.514713,1.055002075,3.202103282,1207.2059839949159
2013-07-28T08:00:00Z,2013-07-28T11:56:28Z,32.6,48,4.364425956,1.528864502,1.076920351,3.232019557228,1220.5638253185498
2013-07-28T08:30:00Z,2013-07-28T12:26:28Z,33.2,46,4.375291287,1.522951695,1.07117699,3.21951988323,1217.9103809640828
2013-07-28T09:00:00Z,2013-07-28T12:56:28Z,33.1,34,5.025756034,1.497075749,1.025446596,3.164818133386,1199.2910466789965
2013-07-28T09:30:00Z,2013-07-28T13:26:28Z,33.6,40,4.629154542,1.451679408,1.00607066,3.0688502685119996,1165.0244085623199
2013-07-28T10:00:00Z,2013-07-28T13:56:28Z,33.4,37,4.842729515,1.387539416,0.948372969,2.933258325424,1115.6967920551729
2013-07-28T10:30:00Z,2013-07-28T14:26:28Z,33.9,36,4.821323042,1.305753226,0.885501783,2.760362319764,1052.152229667682
2013-07-28T11:00:00Z,2013-07-28T14:56:28Z,34.4,36,4.778650733,1.207720222,0.811002511,2.553120549308,975.4780190959104
2013-07-28T11:30:00Z,2013-07-28T15:26:28Z,34.6,42,4.432514187,1.095117777,0.737711108,2.315078980578,886.9861188351288
2013-07-28T12:00:00Z,2013-07-28T15:56:28Z,33.8,44,4.426834774,0.96987255000000006,0.642579193,2.0503105707,788.1906996209341
2013-07-28T12:30:00Z,2013-07-28T16:26:28Z,32.8,45,4.467112212,0.834127521,0.537903945,1.7633455793939998,680.7822358066129
2013-07-28T13:00:00Z,2013-07-28T16:56:28Z,33.3,43,4.530933695,0.690205324,0.423974636,1.4590940549359999,566.5985799917665
2013-07-28T13:30:00Z,2013-07-28T17:26:28Z,32.5,48,4.362975141,0.54056851,0.316116561,1.1427618301399998,447.5935158364421
2013-07-28T14:00:00Z,2013-07-28T17:56:28Z,31.2,56,4.193866815,0.387777405,0.206123451,0.81976143417,325.803327147357
2013-07-28T14:30:00Z,2013-07-28T18:26:28Z,28.4,62,4.31002849,0.234446307,0.087488216,0.49561949299799996,203.31195526638513
2013-07-28T15:00:00Z,2013-07-28T18:56:28Z,26.1,61,4.65769988,0.083198754,-0.038147638,0.17588216595599998,82.21534094891736
2013-07-28T15:30:00Z,2013-07-28T19:26:28Z,24.9,57,4.912828877,0,0,0,0
2013-07-28T16:00:00Z,2013-07-28T19:56:28Z,24.1,61,4.886185239,0,0,0,0
2013-07-28T16:30:00Z,2013-07-28T20:26:28Z,23.9,59,4.97332466,0,0,0,0
2013-07-28T17:00:00Z,2013-07-28T20:56:28Z,24,55,5.079175973,0,0,0,0
2013-07-28T17:30:00Z,2013-07-28T21:26:28Z,23.6,55,5.126907004,0,0,0,0
2013-07-28T18:00:00Z,2013-07-28T21:56:28Z,23,59,5.068381263,0,0,0,0
