TIMESTAMP,solar_TIMESTAMP,CZE_RAJ_RAJ_Fsy_Jt_1,CZE_RAJ_RAJ_Fsy_Jt_2,CZE_RAJ_RAJ_Fsy_Jt_3,CZE_RAJ_RAJ_Fsy_Jt_4,CZE_RAJ_RAJ_Fsy_Jt_5,CZE_RAJ_RAJ_Fsy_Jt_6
2012-07-03T14:20:00Z,2012-07-03T15:22:16Z,2823.3211040496826,3859.534502029419,5511.784553527832,6621.077537536621,6012.0320320129395,9738.229751586914
2012-07-03T14:30:00Z,2012-07-03T15:32:16Z,2824.3253231048584,3871.223211288452,5489.20202255249,6556.570529937744,5938.576698303223,9807.616233825684
2012-07-03T14:40:00Z,2012-07-03T15:42:16Z,2468.4548377990723,3142.2529220581055,4893.449783325195,6053.218841552734,5283.194541931152,8315.442085266113
2012-07-03T14:50:00Z,2012-07-03T15:52:16Z,1889.5841836929321,2201.0743618011475,3990.2570247650146,4770.898818969727,3669.6436405181885,6320.937633514404
2012-07-03T15:00:00Z,2012-07-03T16:02:16Z,1204.5259475708008,1383.2184076309204,2695.8253383636475,3094.7344303131104,2006.812334060669,4231.167316436768
2012-07-03T15:10:00Z,2012-07-03T16:12:16Z,957.2803974151611,1146.6675996780396,2143.610954284668,2374.070405960083,1516.5952444076538,3461.054801940918
2012-07-03T15:20:00Z,2012-07-03T16:22:16Z,835.7846140861511,1066.0640001296997,1875.123143196106,2040.1251316070557,1296.3591814041138,3074.100971221924
2012-07-03T15:30:00Z,2012-07-03T16:32:16Z,815.8514499664307,1118.0633306503296,1793.8289642333984,1949.0858316421509,1302.8879165649414,3154.7117233276367
2012-07-03T15:40:00Z,2012-07-03T16:42:16Z,919.2933440208435,1304.9850463867188,1943.8773393630981,2141.171932220459,1504.5156478881836,3683.269500732422
2012-07-03T15:50:00Z,2012-07-03T16:52:16Z,941.7351484298706,1334.2914581298828,1974.1369485855103,2126.6326904296875,1524.2310762405396,3773.64444732666
2012-07-03T16:00:00Z,2012-07-03T17:02:16Z,825.4895806312561,1122.1730709075928,1758.0326795578003,1848.3749628067017,1328.1536102294922,3408.9553356170654
2012-07-03T16:10:00Z,2012-07-03T17:12:16Z,711.6813063621521,948.1171369552612,1587.7548456192017,1648.1173038482666,1219.4713354110718,3124.3841648101807
2012-07-03T16:20:00Z,2012-07-03T17:22:16Z,661.1856818199158,836.5562558174133,1495.9380626678467,1538.515567779541,1148.2303142547607,2961.448907852173
2012-07-03T16:30:00Z,2012-07-03T17:32:16Z,629.3151378631592,774.6579647064209,1419.9053049087524,1456.8514823913574,1093.8329696655273,2817.4023628234863
2012-07-03T16:40:00Z,2012-07-03T17:42:16Z,689.3818378448486,975.9345650672913,1480.436086654663,1545.2499389648438,1256.5758228302002,3327.892541885376
2012-07-03T16:50:00Z,2012-07-03T17:52:16Z,862.3862862586975,1286.0337495803833,1765.904426574707,1831.648349761963,1608.642339706421,4320.364952087402
2012-07-03T17:00:00Z,2012-07-03T18:02:16Z,939.1405582427979,1451.3503313064575,1892.0865058898926,1952.2030353546143,1835.9687328338623,4845.454692840576
2012-07-03T17:10:00Z,2012-07-03T18:12:16Z,905.8324694633484,1352.4768352508545,1833.4386348724365,1909.070372581482,1870.4100847244263,4750.77486038208
2012-07-03T17:20:00Z,2012-07-03T18:22:16Z,752.4617910385132,1041.395902633667,1603.914499282837,1665.1248931884766,1611.9627952575684,4011.230945587158
2012-07-03T17:30:00Z,2012-07-03T18:32:16Z,540.9661531448364,703.7800550460815,1304.011583328247,1363.3359670639038,1297.1129417419434,2964.904546737671
2012-07-03T17:40:00Z,2012-07-03T18:42:16Z,370.4705238342285,457.87686109542847,1013.411283493042,1078.7030458450317,926.4383316040039,2013.113260269165
2012-07-03T17:50:00Z,2012-07-03T18:52:16Z,258.037269115448,328.62588763237,786.7845892906189,862.601637840271,637.191116809845,1432.8917264938354
2012-07-03T18:00:00Z,2012-07-03T19:02:16Z,188.5416954755783,281.15493059158325,630.536675453186,696.5625286102295,447.08114862442017,1113.4629249572754
2012-07-03T18:10:00Z,2012-07-03T19:12:16Z,135.6709748506546,226.50665044784546,482.90497064590454,563.4298324584961,309.7164034843445,885.1927518844604
2012-07-03T18:20:00Z,2012-07-03T19:22:16Z,96.17535769939423,190.0557428598404,349.91344809532166,454.5782804489136,213.54666352272034,691.6888952255249
2012-07-03T18:30:00Z,2012-07-03T19:32:16Z,66.67971611022949,155.85236251354218,233.696848154068,374.3204176425934,145.8667516708374,519.0812349319458
2012-07-03T18:40:00Z,2012-07-03T19:42:16Z,36.684051156044006,117.80644953250885,144.85381543636322,297.6248860359192,81.26701414585114,377.77256965637207
2012-07-03T18:50:00Z,2012-07-03T19:52:16Z,12.438371777534485,89.69312906265259,133.8621973991394,260.21087169647217,69.41218674182892,376.9886791706085
2012-07-03T19:00:00Z,2012-07-03T20:02:16Z,1.5052035450935364,40.55466502904892,178.07544767856598,241.453155875206,76.61491632461548,390.0747299194336
2012-07-03T19:10:00Z,2012-07-03T20:12:16Z,0,0,141.54016971588135,184.7265362739563,66.20379537343979,300.2309203147888
2012-07-03T19:20:00Z,2012-07-03T20:22:16Z,0,17.460361123085022,116.59470945596695,171.68749868869781,22.77912199497223,249.35086071491241
2012-07-03T19:30:00Z,2012-07-03T20:32:16Z,0,18.057137727737427,100.4180982708931,154.99214828014374,19.779415801167488,205.4055780172348
2012-07-03T19:40:00Z,2012-07-03T20:42:16Z,0,11.476173996925354,89.96027708053589,151.23440325260162,20.43701335787773,161.46071255207062
2012-07-03T19:50:00Z,2012-07-03T20:52:16Z,0,0,68.52231174707413,125.25776028633118,19.55481432378292,170.3491359949112
2012-07-03T20:00:00Z,2012-07-03T21:02:16Z,0,0,38.39185833930969,97.21875935792923,16.458727419376373,136.8977129459381
2012-07-03T20:10:00Z,2012-07-03T21:12:16Z,0,0,23.358959704637527,91.96093678474426,5.373941734433174,105.45393824577332
2012-07-03T20:20:00Z,2012-07-03T21:22:16Z,0,0,0,76.01547986268997,0,58.04120376706123
2012-07-03T20:30:00Z,2012-07-03T21:32:16Z,0,0,0.23190118372440338,71.50783389806747,0,68.38998198509216
2012-07-03T20:40:00Z,2012-07-03T21:42:16Z,0,0,14.250276610255241,69.15628910064697,0,85.67351847887039
2012-07-03T20:50:00Z,2012-07-03T21:52:16Z,0,0,14.848720282316208,75.42958855628967,0,81.42218738794327
2012-07-03T21:00:00Z,2012-07-03T22:02:16Z,0,0,6.830688565969467,94.45301443338394,0,65.94708561897278
2012-07-03T21:10:00Z,2012-07-03T22:12:16Z,0,0,0,86.3829180598259,0,67.90074706077576
2012-07-03T21:20:00Z,2012-07-03T22:22:16Z,0,0,0,56.18752911686897,0,31.62054345011711
2012-07-03T21:30:00Z,2012-07-03T22:32:16Z,0,0,0,60.21084263920784,0,2.366747707128525
2012-07-03T21:40:00Z,2012-07-03T22:42:16Z,0,0,0,30.671758577227592,0,0
2012-07-03T21:50:00Z,2012-07-03T22:52:16Z,0,0,0,10.507693514227867,0,0
2012-07-03T22:00:00Z,2012-07-03T23:02:16Z,0,0,0,7.406249642372131,0,0
2012-07-03T22:10:00Z,2012-07-03T23:12:16Z,0,0,0,8.617155253887177,0,0
2012-07-03T22:20:00Z,2012-07-03T23:22:16Z,0,0,0,1.2030825018882751,0,0
2012-07-03T22:30:00Z,2012-07-03T23:32:16Z,0,0,0,0,0,0
2012-07-03T22:40:00Z,2012-07-03T23:42:16Z,0,0,0,0,0,0
2012-07-03T22:50:00Z,2012-07-03T23:52:16Z,0,0,0,0,0,0
2012-07-03T23:00:00Z,2012-07-04T00:02:07Z,0,0,0,0,0,0
2012-07-03T23:10:00Z,2012-07-04T00:12:07Z,0,0,0,0,0,0
2012-07-03T23:20:00Z,2012-07-04T00:22:07Z,0,0,0,0,0,0
2012-07-03T23:30:00Z,2012-07-04T00:32:07Z,0,0,0,0,0,0
2012-07-03T23:40:00Z,2012-07-04T00:42:07Z,0,0,0,0,0,0
2012-07-03T23:50:00Z,2012-07-04T00:52:07Z,0,0,0,0,0,0
2012-07-04T00:00:00Z,2012-07-04T01:02:07Z,0,0,0,0,0,0
2012-07-04T00:10:00Z,2012-07-04T01:12:07Z,0,0,0,0,0,0
2012-07-04T00:20:00Z,2012-07-04T01:22:07Z,0,0,0,0,0,0
2012-07-04T00:30:00Z,2012-07-04T01:32:07Z,0,0,0,0,0,0
2012-07-04T00:40:00Z,2012-07-04T01:42:07Z,0,0,0,0,0,0
2012-07-04T00:50:00Z,2012-07-04T01:52:07Z,0,0,0,0,0,0
2012-07-04T01:00:00Z,2012-07-04T02:02:07Z,0,0,0,0,0,0
2012-07-04T01:10:00Z,2012-07-04T02:12:07Z,0,0,0,0,0,15.234289690852165
2012-07-04T01:20:00Z,2012-07-04T02:22:07Z,0,0,0,0,0,20.655401051044464
2012-07-04T01:30:00Z,2012-07-04T02:32:07Z,0,0,0,0,0,17.042867839336395
2012-07-04T01:40:00Z,2012-07-04T02:42:07Z,0,2.649303525686264,5.132049322128296,0,0,15.52894338965416
2012-07-04T01:50:00Z,2012-07-04T02:52:07Z,0,0,0,0,0,18.21264438331127
2012-07-04T02:00:00Z,2012-07-04T03:02:07Z,0,0,0,0,0,0
2012-07-04T02:10:00Z,2012-07-04T03:12:07Z,7.6605938374996185,0,22.456124424934387,12.77988776564598,6.606524810194969,1.0252371430397034
2012-07-04T02:20:00Z,2012-07-04T03:22:07Z,7.133651524782181,0,14.031101018190384,13.372348621487617,5.224207416176796,15.190506353974342
2012-07-04T02:30:00Z,2012-07-04T03:32:07Z,7.606670260429382,5.3891390562057495,24.82103928923607,16.871094703674316,2.398187294602394,20.960796624422073
2012-07-04T02:40:00Z,2012-07-04T03:42:07Z,7.642339915037155,17.891306430101395,26.842135936021805,15.307171270251274,21.517137065529823,37.95485198497772
2012-07-04T02:50:00Z,2012-07-04T03:52:07Z,10.49041748046875,18.793601542711258,31.837046146392822,35.96213459968567,51.60871520638466,33.32265466451645
2012-07-04T03:00:00Z,2012-07-04T04:02:07Z,15.713553875684738,26.29338949918747,49.03193190693855,45.83601653575897,46.56895250082016,35.71673482656479
2012-07-04T03:10:00Z,2012-07-04T04:12:07Z,7.124058902263641,26.61554515361786,42.894333600997925,43.61579194664955,48.074036836624146,46.41455411911011
2012-07-04T03:20:00Z,2012-07-04T04:22:07Z,16.659684479236603,27.445241808891296,10.679271072149277,42.05214977264404,43.03441941738129,49.44729804992676
2012-07-04T03:30:00Z,2012-07-04T04:32:07Z,22.38275483250618,30.522573739290237,29.627904295921326,56.33197724819183,40.11216014623642,43.44639554619789
2012-07-04T03:40:00Z,2012-07-04T04:42:07Z,19.04340460896492,42.517200112342834,50.25404319167137,70.51821053028107,56.34370446205139,49.21668767929077
2012-07-04T03:50:00Z,2012-07-04T04:52:07Z,28.57893705368042,45.59442400932312,50.59763416647911,72.51687347888947,64.49002772569656,44.67573016881943
2012-07-04T04:00:00Z,2012-07-04T05:02:07Z,18.052011728286743,45.336656272411346,60.777537524700165,74.60927963256836,65.32159447669983,44.87968981266022
2012-07-04T04:10:00Z,2012-07-04T05:12:07Z,37.587620317935944,47.32641577720642,68.05998831987381,66.57689809799194,69.04057413339615,43.80631446838379
2012-07-04T04:20:00Z,2012-07-04T05:22:07Z,20.43573185801506,42.13865101337433,88.68624269962311,63.60676884651184,74.20339435338974,48.937804996967316
2012-07-04T04:30:00Z,2012-07-04T05:32:07Z,27.59639173746109,34.12332758307457,87.88611739873886,79.94924485683441,73.59112054109573,46.40435427427292
2012-07-04T04:40:00Z,2012-07-04T05:42:07Z,27.13184803724289,35.02551466226578,87.61978894472122,82.0416510105133,72.1125602722168,44.600941240787506
2012-07-04T04:50:00Z,2012-07-04T05:52:07Z,19.042473286390305,20.412806421518326,75.15336573123932,71.94662094116211,46.47529497742653,44.804900884628296
2012-07-04T05:00:00Z,2012-07-04T06:02:07Z,19.95312049984932,19.647497683763504,67.872054874897,57.538971304893494,64.15068358182907,63.89769911766052
2012-07-04T05:10:00Z,2012-07-04T06:12:07Z,16.613677144050598,21.63725718855858,80.41562885046005,55.975187569856644,40.05321115255356,63.462994992733
2012-07-04T05:20:00Z,2012-07-04T06:22:07Z,11.399202048778534,20.8718404173851,86.55436336994171,55.911485105752945,70.14478743076324,90.8595323562622
2012-07-04T05:30:00Z,2012-07-04T06:32:07Z,11.872313916683197,20.614180713891983,87.43174374103546,62.9725381731987,43.06381940841675,129.29736077785492
2012-07-04T05:40:00Z,2012-07-04T06:42:07Z,1.8454156816005707,22.02390879392624,90.06299078464508,87.19009160995483,41.681647300720215,190.82137942314148
2012-07-04T05:50:00Z,2012-07-04T06:52:07Z,1.381058245897293,0,98.56527298688889,114.21991884708405,40.2991846203804,355.27554154396057
2012-07-04T06:00:00Z,2012-07-04T07:02:07Z,1.8540769815444946,24.335823953151703,133.14513862133026,161.9686782360077,79.91954684257507,516.1707401275635
2012-07-04T06:10:00Z,2012-07-04T07:12:07Z,5.639716982841492,31.25547245144844,147.97624945640564,183.37368965148926,85.17860621213913,587.3671770095825
2012-07-04T06:20:00Z,2012-07-04T07:22:07Z,10.86285337805748,33.245231956243515,180.87871372699738,211.80985867977142,98.42636436223984,724.7200012207031
2012-07-04T06:30:00Z,2012-07-04T07:32:07Z,20.89841291308403,105.41501641273499,235.81737279891968,411.8084907531738,201.1864185333252,1116.5690422058105
2012-07-04T06:40:00Z,2012-07-04T07:42:07Z,183.8090866804123,338.462233543396,545.3549027442932,1101.3697385787964,619.5504069328308,2404.4933319091797
2012-07-04T06:50:00Z,2012-07-04T07:52:07Z,405.8445692062378,681.41937255859375,988.6347651481628,1823.180913925171,1135.4156732559204,3781.385660171509
2012-07-04T07:00:00Z,2012-07-04T08:02:07Z,427.31770873069763,693.3416128158569,1099.9221801757812,1798.7420558929443,1141.3487195968628,3755.218982696533
2012-07-04T07:10:00Z,2012-07-04T08:12:07Z,630.7282447814941,1000.9914636611938,1519.9458599090576,2596.9595909118652,1734.2137098312378,5075.080394744873
2012-07-04T07:20:00Z,2012-07-04T08:22:07Z,836.0763192176819,1349.5310544967651,1929.4469356536865,3307.2397708892822,2247.9615211486816,6077.756881713867
2012-07-04T07:30:00Z,2012-07-04T08:32:07Z,1163.4243726730347,1946.745753288269,2662.7819538116455,4334.113597869873,2983.950614929199,7196.503162384033
2012-07-04T07:40:00Z,2012-07-04T08:42:07Z,939.0225410461426,1512.0681524276733,2177.1841049194336,3371.330738067627,2126.232147216797,5458.395004272461
2012-07-04T07:50:00Z,2012-07-04T08:52:07Z,917.0580506324768,1523.4827995300293,2286.7178916931152,3938.7357234954834,2513.025999069214,5765.472888946533
2012-07-04T08:00:00Z,2012-07-04T09:02:07Z,1411.156177520752,2288.172483444214,3414.7229194641113,5470.921993255615,3738.445997238159,7449.877738952637
2012-07-04T08:10:00Z,2012-07-04T09:12:07Z,1356.8168878555298,2100.5747318267822,3132.5602531433105,4428.077220916748,3102.294921875,6280.0750732421875
2012-07-04T08:20:00Z,2012-07-04T09:22:07Z,1209.1648578643799,1898.621916770935,2743.952512741089,4000.6070137023926,2848.5453128814697,5961.724758148193
2012-07-04T08:30:00Z,2012-07-04T09:32:07Z,1638.887882232666,2551.661729812622,3558.112621307373,5052.511692047119,3944.028377532959,7446.475982666016
2012-07-04T08:40:00Z,2012-07-04T09:42:07Z,1660.7985496520996,2457.4437141418457,3465.9647941589355,4629.354000091553,3664.5798683166504,7019.62947845459
2012-07-04T08:50:00Z,2012-07-04T09:52:07Z,1707.5217962265015,2588.773727416992,3539.508819580078,4985.82124710083,3939.7239685058594,7464.40315246582
2012-07-04T09:00:00Z,2012-07-04T10:02:07Z,2313.5571479797363,3549.6485233306885,4665.760040283203,6366.508007049561,5292.097091674805,9296.908378601074
2012-07-04T09:10:00Z,2012-07-04T10:12:07Z,2153.4676551818848,3084.5932960510254,4242.916107177734,5379.444122314453,4614.173889160156,8405.324935913086
2012-07-04T09:20:00Z,2012-07-04T10:22:07Z,1987.1909618377686,2893.7325477600098,3931.7023754119873,5430.849075317383,4411.725997924805,8253.324508666992
2012-07-04T09:30:00Z,2012-07-04T10:32:07Z,2453.601837158203,3516.9026851654053,4763.78059387207,6310.441017150879,5334.825038909912,9450.728416442871
2012-07-04T09:40:00Z,2012-07-04T10:42:07Z,2728.5120487213135,4078.7367820739746,5230.317115783691,6782.783508300781,5852.903842926025,10390.077590942383
2012-07-04T09:50:00Z,2012-07-04T10:52:07Z,2852.4227142333984,4107.262134552002,5441.033840179443,6832.688808441162,5961.631298065186,10722.887992858887
2012-07-04T10:00:00Z,2012-07-04T11:02:07Z,2514.0833854675293,3510.1115703582764,4807.740211486816,6046.437740325928,5186.110019683838,9631.650924682617
2012-07-04T10:10:00Z,2012-07-04T11:12:07Z,2313.9939308166504,3196.0015296936035,4464.577674865723,5650.467395782471,4777.494430541992,8991.918563842773
2012-07-04T10:20:00Z,2012-07-04T11:22:07Z,2097.217082977295,2887.328863143921,4082.9854011535645,5083.591461181641,4371.766090393066,8288.949966430664
2012-07-04T10:30:00Z,2012-07-04T11:32:07Z,2006.1900615692139,2879.3861865997314,3992.591142654419,5036.37170791626,4239.002704620361,8134.029388427734
2012-07-04T10:40:00Z,2012-07-04T11:42:07Z,2076.725959777832,3024.4905948638916,4088.857650756836,5104.088306427002,4266.20626449585,8318.010330200195
2012-07-04T10:50:00Z,2012-07-04T11:52:07Z,2308.2611560821533,3374.697685241699,4427.445888519287,5665.774822235107,4867.926597595215,9225.330352783203
2012-07-04T11:00:00Z,2012-07-04T12:02:07Z,2898.1094360351562,4149.319648742676,5245.037078857422,6623.367786407471,5835.108757019043,10557.05451965332
2012-07-04T11:10:00Z,2012-07-04T12:12:07Z,2474.0822315216064,3380.2719116210938,4666.414260864258,5833.553314208984,4918.003559112549,9384.421348571777
2012-07-04T11:20:00Z,2012-07-04T12:22:07Z,2636.5556716918945,3666.389226913452,4848.614692687988,6198.646068572998,5462.454795837402,9937.784194946289
2012-07-04T11:30:00Z,2012-07-04T12:32:07Z,3160.15362739563,4260.2691650390625,5601.698398590088,6738.112926483154,6277.7533531188965,10779.038429260254
2012-07-04T11:40:00Z,2012-07-04T12:42:07Z,3096.8141555786133,4084.2714309692383,5441.612243652344,6533.580780029297,6103.891372680664,10585.885047912598
2012-07-04T11:50:00Z,2012-07-04T12:52:07Z,2911.912202835083,3752.978563308716,5254.151821136475,6256.204605102539,5680.549621582031,10054.009437561035
2012-07-04T12:00:00Z,2012-07-04T13:02:07Z,2663.6979579925537,3454.890727996826,4877.21061706543,5815.140247344971,5228.6200523376465,9482.440948486328
2012-07-04T12:10:00Z,2012-07-04T13:12:07Z,3089.608669281006,4282.002925872803,5533.838272094727,6546.139717102051,6208.988666534424,10913.628578186035
2012-07-04T12:20:00Z,2012-07-04T13:22:07Z,2855.7066917419434,3705.8777809143066,5328.916549682617,6148.669242858887,5569.950103759766,10120.139122009277
2012-07-04T12:30:00Z,2012-07-04T13:32:07Z,2444.9923038482666,3162.37735748291,4557.915210723877,5381.073951721191,4768.730163574219,9074.8929977417
2012-07-04T12:40:00Z,2012-07-04T13:42:07Z,2454.5278549194336,3169.877290725708,4587.234020233154,5438.854217529297,4852.529048919678,8949.262619018555
2012-07-04T12:50:00Z,2012-07-04T13:52:07Z,2200.5631923675537,2862.3645305633545,4294.6248054504395,4969.94686126709,4235.435485839844,8069.54288482666
2012-07-04T13:00:00Z,2012-07-04T14:02:07Z,2135.7243061065674,2854.34889793396,4240.297794342041,4916.913986206055,4293.536186218262,8040.637969970703
2012-07-04T13:10:00Z,2012-07-04T14:12:07Z,2077.134609222412,2879.0314197540283,4177.811145782471,4828.162670135498,4256.155967712402,8083.272933959961
2012-07-04T13:20:00Z,2012-07-04T14:22:07Z,1904.170036315918,2561.0060691833496,3783.484697341919,4393.5675621032715,3733.0026626586914,7269.710540771484
2012-07-04T13:30:00Z,2012-07-04T14:32:07Z,1871.3308572769165,2491.1484718322754,3547.7583408355713,4207.691192626953,3585.609197616577,6981.929302215576
2012-07-04T13:40:00Z,2012-07-04T14:42:07Z,2160.9911918640137,2950.7577419281006,4030.0021171569824,4697.096824645996,4261.441707611084,8055.597305297852
2012-07-04T13:50:00Z,2012-07-04T14:52:07Z,2289.651870727539,3101.9527912139893,4258.71467590332,4827.813625335693,4378.1585693359375,8456.480979919434
2012-07-04T14:00:00Z,2012-07-04T15:02:07Z,2920.4373359680176,4063.9147758483887,5381.458282470703,6084.094047546387,5984.440326690674,10565.19889831543
2012-07-04T14:10:00Z,2012-07-04T15:12:07Z,3042.410373687744,4094.107151031494,5584.09309387207,6297.029972076416,6197.984218597412,10829.753875732422
2012-07-04T14:20:00Z,2012-07-04T15:22:07Z,3171.508312225342,4165.189743041992,5810.51778793335,6568.4661865234375,6480.539321899414,11077.701568603516
2012-07-04T14:30:00Z,2012-07-04T15:32:07Z,2824.669361114502,3646.483898162842,5270.859241485596,6021.652698516846,5833.415985107422,10096.421241760254
2012-07-04T14:40:00Z,2012-07-04T15:42:07Z,2677.8922080993652,3400.886297225952,5049.086093902588,5735.65149307251,5572.254657745361,9485.249519348145
2012-07-04T14:50:00Z,2012-07-04T15:52:07Z,2164.3028259277344,2483.2139015197754,4076.937198638916,4577.024936676025,4262.6423835754395,7270.633697509766
2012-07-04T15:00:00Z,2012-07-04T16:02:07Z,1672.5884675979614,1863.3707761764526,3210.0136280059814,3555.6485652923584,3299.241304397583,5661.187648773193
2012-07-04T15:10:00Z,2012-07-04T16:12:07Z,1361.9366884231567,1431.5205812454224,2609.278440475464,2909.553289413452,2792.354106903076,4775.902271270752
2012-07-04T15:20:00Z,2012-07-04T16:22:07Z,1745.9722757339478,2061.9401931762695,3186.758518218994,3492.614507675171,3887.8369331359863,6597.364902496338
2012-07-04T15:30:00Z,2012-07-04T16:32:07Z,2145.695209503174,2795.0925827026367,3831.1097621917725,4123.582363128662,4516.025543212891,8035.48526763916
2012-07-04T15:40:00Z,2012-07-04T16:42:07Z,2344.856023788452,3173.4297275543213,4120.974540710449,4552.237033843994,4983.477592468262,8733.478546142578
2012-07-04T15:50:00Z,2012-07-04T16:52:07Z,2073.2667446136475,2705.1119804382324,3755.6233406066895,4201.266765594482,4284.956932067871,7690.238952636719
2012-07-04T16:00:00Z,2012-07-04T17:02:07Z,2034.677267074585,2645.6940174102783,3651.3516902923584,4115.422248840332,4480.983257293701,7783.700942993164
2012-07-04T16:10:00Z,2012-07-04T17:12:07Z,1727.3377180099487,2065.1464462280273,3226.7541885375977,3570.014238357544,3675.335645675659,6551.3916015625
2012-07-04T16:20:00Z,2012-07-04T17:22:07Z,1491.9981956481934,1750.4562139511108,2826.55668258667,3163.91921043396,3186.0620975494385,5739.834785461426
2012-07-04T16:30:00Z,2012-07-04T17:32:07Z,1511.0337734222412,1994.523286819458,2772.7627754211426,3050.2305030822754,3071.6824531555176,6003.751754760742
2012-07-04T16:40:00Z,2012-07-04T17:42:07Z,1457.694411277771,1998.6878633499146,2663.8402938842773,2936.447858810425,2797.239065170288,5647.8071212768555
2012-07-04T16:50:00Z,2012-07-04T17:52:07Z,1271.855115890503,1706.6903114318848,2392.657995223999,2704.821825027466,2431.9355487823486,4879.41312789917
2012-07-04T17:00:00Z,2012-07-04T18:02:07Z,1157.953143119812,1519.0925598144531,2161.0491275787354,2458.8513374328613,2296.2844371795654,4853.975296020508
2012-07-04T17:10:00Z,2012-07-04T18:12:07Z,1158.9261293411255,1634.3272924423218,2117.244005203247,2355.194091796875,2374.7897148132324,5271.556854248047
2012-07-04T17:20:00Z,2012-07-04T18:22:07Z,1064.0867948532104,1526.9144773483276,1976.8297672271729,2148.505210876465,2193.612575531006,4978.940010070801
2012-07-04T17:30:00Z,2012-07-04T18:32:07Z,1026.497483253479,1543.7666177749634,1948.6562013626099,2127.72274017334,2233.3288192749023,4927.039623260498
2012-07-04T17:40:00Z,2012-07-04T18:42:07Z,1039.345383644104,1528.0665159225464,1974.5436906814575,2196.190118789673,2292.102813720703,4886.272430419922
2012-07-04T17:50:00Z,2012-07-04T18:52:07Z,878.2560229301453,1161.9737148284912,1727.303385734558,1985.9386682510376,1857.7882051467896,3907.820463180542
2012-07-04T18:00:00Z,2012-07-04T19:02:07Z,645.2916264533997,732.8783869743347,1331.7570686340332,1567.0937299728394,1254.7471523284912,2699.7833251953125
2012-07-04T18:10:00Z,2012-07-04T19:12:07Z,487.577348947525,491.1230504512787,1071.0208415985107,1266.8426036834717,916.4898991584778,1952.9236555099487
2012-07-04T18:20:00Z,2012-07-04T19:22:07Z,391.8003439903259,386.3927721977234,887.6782059669495,1063.716173171997,703.068733215332,1533.0127477645874
2012-07-04T18:30:00Z,2012-07-04T19:32:07Z,329.3984532356262,320.95757126808167,757.2531700134277,911.4023447036743,565.8778548240662,1271.0555791854858
2012-07-04T18:40:00Z,2012-07-04T19:42:07Z,284.12145376205444,272.6321518421173,656.4130783081055,792.6511764526367,477.9669940471649,1086.9345664978027
2012-07-04T18:50:00Z,2012-07-04T19:52:07Z,243.15714836120605,228.8019210100174,572.4241733551025,694.7124004364014,389.1894817352295,911.9386672973633
2012-07-04T19:00:00Z,2012-07-04T20:02:07Z,205.0052434206009,187.07412481307983,483.78393054008484,609.5234751701355,327.65111327171326,792.513906955719
2012-07-04T19:10:00Z,2012-07-04T20:12:07Z,175.97824335098267,157.59894251823425,414.96893763542175,532.2097539901733,260.915070772171,669.7129011154175
2012-07-04T19:20:00Z,2012-07-04T20:22:07Z,157.3888659477234,120.29358744621277,360.0311875343323,471.3958501815796,227.19284892082214,557.2230219841003
2012-07-04T19:30:00Z,2012-07-04T20:32:07Z,137.36197352409363,105.68088293075562,313.86250257492065,430.55084347724915,196.45428657531738,510.15961170196533
2012-07-04T19:40:00Z,2012-07-04T20:42:07Z,122.58505821228027,101.58058255910873,284.54479575157166,382.58078694343567,169.3733185529709,437.4549686908722
2012-07-04T19:50:00Z,2012-07-04T20:52:07Z,107.30810463428497,82.61780440807343,244.70482766628265,378.2043159008026,134.9773108959198,400.1552164554596
2012-07-04T20:00:00Z,2012-07-04T21:02:07Z,99.21872615814209,90.11748433113098,218.28457713127136,348.0469286441803,115.2113825082779,362.85561323165894
2012-07-04T20:10:00Z,2012-07-04T21:12:07Z,92.06682443618774,76.59223675727844,193.6182826757431,318.63945722579956,118.25655400753021,321.35841250419617
2012-07-04T20:20:00Z,2012-07-04T21:22:07Z,86.35241538286209,69.1569447517395,171.8493402004242,277.13799476623535,105.03546893596649,275.0251591205597
2012-07-04T20:30:00Z,2012-07-04T21:32:07Z,71.13805413246155,55.70419132709503,158.77312421798706,258.4179937839508,82.38198608160019,243.93042922019958
2012-07-04T20:40:00Z,2012-07-04T21:42:07Z,63.486114144325256,63.20387125015259,143.40923726558685,240.44787883758545,85.33106744289398,243.49573254585266
2012-07-04T20:50:00Z,2012-07-04T21:52:07Z,54.45918068289757,74.54608380794525,116.37917160987854,229.69669103622437,61.23387813568115,213.1308913230896
2012-07-04T21:00:00Z,2012-07-04T22:02:07Z,55.86976185441017,53.915806114673615,113.82541805505753,213.13293278217316,57.63767287135124,203.02388072013855
2012-07-04T21:10:00Z,2012-07-04T22:12:07Z,42.03040152788162,48.148009926080704,100.21516680717468,198.72528314590454,56.25549703836441,194.92410123348236
2012-07-04T21:20:00Z,2012-07-04T22:22:07Z,47.25344479084015,31.287774443626404,66.78015738725662,189.28655982017517,56.99083209037781,181.98803067207336
2012-07-04T21:30:00Z,2012-07-04T22:32:07Z,38.664042949676514,31.1024971306324,60.71879714727402,179.94144558906555,60.03600358963013,179.4547140598297
2012-07-04T21:40:00Z,2012-07-04T22:42:07Z,23.449677973985672,28.66969257593155,66.24750047922134,173.4088659286499,64.42864239215851,165.78873991966248
