TIMESTAMP,solar_TIMESTAMP,ARG_MAZ_Npu_Jt_1,ARG_MAZ_Npu_Jt_2,ARG_MAZ_Npu_Jt_3,ARG_MAZ_Npu_Jt_4,ARG_MAZ_Npu_Jt_5
2009-11-24T15:00:16Z,2009-11-24T10:22:48Z,4638.40371496798,2894.60430366045,1942.9924921655,7710.81501481785,4152.63009135003
2009-11-24T16:00:16Z,2009-11-24T11:22:48Z,5092.7841647582,2971.96109560946,1879.74113640015,7589.87100228355,4593.98315495829
2009-11-24T17:00:17Z,2009-11-24T12:22:49Z,5557.78648826398,3297.19648453348,1753.24278335261,7755.65253311068,5306.77243634177
2009-11-24T18:00:17Z,2009-11-24T13:22:49Z,5137.25712325355,3192.78007418801,1874.17655443631,7515.08698799032,5106.5679415574
2009-11-24T19:00:18Z,2009-11-24T14:22:50Z,5119.16364865924,2918.63145721349,1839.45055642875,7613.35854424621,5049.90704148757
2009-11-24T20:00:18Z,2009-11-24T15:22:50Z,4855.96791936186,2839.92803366492,1697.21203871603,7222.99145054618,4521.3441798673
2009-11-24T21:00:19Z,2009-11-24T16:22:51Z,4529.71752248272,2310.20337500965,1350.20352939654,6726.71747516638,4210.36235196034
2009-11-24T22:00:19Z,2009-11-24T17:22:51Z,4131.95002230337,2142.06813791617,1300.3248067581,6070.36900302793,3751.25074838671
2009-11-24T23:00:20Z,2009-11-24T18:22:52Z,3842.14206487662,2026.83143476045,1148.24667562225,5310.82177482118,3809.70968978547
2009-11-25T00:00:20Z,2009-11-24T19:22:52Z,3515.90279339709,1727.54311738049,1001.91418653885,4760.38385293318,2774.87378979332
2009-11-25T01:00:21Z,2009-11-24T20:22:53Z,3002.33664746857,1396.0813245419,858.434736573225,3845.93752205613,2347.64369369318
2009-11-25T02:00:21Z,2009-11-24T21:22:53Z,2524.34559060952,1060.18711703535,670.115737068206,3631.00442167231,1655.58769832033
2009-11-25T03:00:22Z,2009-11-24T22:22:54Z,2037.67113285449,918.841868107847,584.632204346529,2478.70433985707,1722.86553367898
2009-11-25T04:00:22Z,2009-11-24T23:22:54Z,1924.17896488202,959.12611998875,585.12240787758,2398.13545149763,1632.13212706295
2009-11-25T05:00:23Z,2009-11-25T00:22:35Z,1778.98001148998,885.394371569092,494.387795117673,2094.78519448271,1550.48765159003
2009-11-25T06:00:23Z,2009-11-25T01:22:35Z,1712.73966511651,837.645240176806,661.088546068069,2242.49910314082,1314.78365325964
2009-11-25T07:00:24Z,2009-11-25T02:22:36Z,1460.8365091281,732.888108634239,452.405643179224,1701.62479803209,1175.14566818556
2009-11-25T08:00:24Z,2009-11-25T03:22:36Z,1482.21049310428,695.474847369037,501.003532279465,1795.99351443694,1326.44558451187
2009-11-25T09:00:25Z,2009-11-25T04:22:37Z,1445.38683260319,790.990882895267,518.61163304877,1817.67686218218,1279.80664769532
2009-11-25T10:00:25Z,2009-11-25T05:22:37Z,1533.26773088611,785.571850119312,520.258945247369,2060.90794434446,1390.90012747789
2009-11-25T11:00:26Z,2009-11-25T06:22:38Z,1692.53821751936,928.711088293419,542.910577598891,2403.06631988072,1531.33064771688
