TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-01T06:30:00Z,2012-05-01T07:16:18Z,522.6407189638841,185.80972904026052,679.142199764991,292.43955070105363,412.43139968872487,306.65389442363926
2012-05-01T07:00:00Z,2012-05-01T07:46:18Z,796.152297786997,259.5037017908787,908.3692901321091,461.1565880892007,646.4895624715176,485.7534677003289
2012-05-01T07:30:00Z,2012-05-01T08:16:18Z,1154.9978479941017,300.45790451458925,1309.4104309944769,709.9369160349896,589.8282276605082,437.0033067351268
2012-05-01T08:00:00Z,2012-05-01T08:46:18Z,1134.013028111679,318.17795244517225,1225.1534971019032,722.385918439326,577.7755125386774,481.93806417478254
2012-05-01T08:30:00Z,2012-05-01T09:16:18Z,1234.1851898921548,308.9906703523477,1325.397275158721,766.5240727009,638.9848770479473,459.27474400179426
2012-05-01T09:00:00Z,2012-05-01T09:46:18Z,1327.4601727550187,348.6467174428951,1488.6595123960694,870.7234030696246,819.497874709547,484.79859273310217
2012-05-01T09:30:00Z,2012-05-01T10:16:18Z,1541.4021593672173,442.42048735654396,1843.880811127294,1074.9967389786282,939.1690171705789,519.6051106503969
2012-05-01T10:00:00Z,2012-05-01T10:46:18Z,1744.8511250776987,499.37928301595963,2129.7558811124136,1173.8010670196109,850.1459197726366,353.53313997398936
2012-05-01T10:30:00Z,2012-05-01T11:16:18Z,1672.2482583037656,448.91030165430635,1858.3165140490946,1131.304860680009,793.8741803524755,316.5198122401188
2012-05-01T11:00:00Z,2012-05-01T11:46:18Z,1682.5270555455943,465.9475663960775,1911.814741035455,1100.288824963247,904.2399761983012,293.6523637683055
2012-05-01T11:30:00Z,2012-05-01T12:16:18Z,1828.1747221165047,490.602219898701,2001.3122775644508,1162.6558057451557,917.7526594749257,289.6253353567735
2012-05-01T12:00:00Z,2012-05-01T12:46:18Z,1734.385872834241,554.7145819674366,1716.8821878566634,1140.4908997585107,823.1868555514538,269.74797537999433
2012-05-01T12:30:00Z,2012-05-01T13:16:18Z,1694.3120811329693,557.541472608521,1501.4677109191446,1007.4817831535169,810.3065950766751,239.60344659521462
2012-05-01T13:00:00Z,2012-05-01T13:46:18Z,1660.53879191686,640.5516243717341,1396.508910490502,941.6160191418304,1066.1907476674899,271.32231160533473
2012-05-01T13:30:00Z,2012-05-01T14:16:18Z,1673.7147694698383,542.0647487674609,1555.4717999260483,1037.4812789396997,1344.763757131124,280.8262880300355
2012-05-01T14:00:00Z,2012-05-01T14:46:18Z,1678.1180785665383,528.1455600352541,1557.653480318643,996.9725760732697,1354.1096662763548,244.93591185902116
2012-05-01T14:30:00Z,2012-05-01T15:16:18Z,1638.691652083882,503.45040387450086,1431.7447560085782,916.0680155718417,985.6745588309066,186.06719386569895
2012-05-01T15:00:00Z,2012-05-01T15:46:18Z,1554.1153152714037,547.6725329818935,1246.4414386645578,805.0584211905193,753.4183764359051,161.77565358213678
2012-05-01T15:30:00Z,2012-05-01T16:16:18Z,1399.3929534513734,491.2752579055841,1009.6890033731646,705.2870952674745,742.7800196831017,138.41382159340696
2012-05-01T16:00:00Z,2012-05-01T16:46:18Z,1369.8804642155071,467.9286540343714,863.5837876591871,607.0300269742214,625.727950946224,107.34651191228993
2012-05-01T16:30:00Z,2012-05-01T17:16:18Z,1273.979308739207,485.2306241056102,715.1925539792351,529.0374979168491,479.4805920874515,101.25272967088304
2012-05-01T17:00:00Z,2012-05-01T17:46:18Z,1118.0748547274031,474.5551119773303,523.2254765423743,420.9744286536516,378.8290600437423,81.19752363824199
2012-05-01T17:30:00Z,2012-05-01T18:16:18Z,940.9159216402907,361.2158451262424,395.759777267297,326.449187496793,300.90017009693327,26.821005966303645
