TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2015-05-20T10:00:06Z,2015-05-20T18:12:36Z,23.6,22.5,2.1673620337214126,6.754616666666666,1.1,0,14.279259633333332,244.53546633267908
2015-05-20T11:00:06Z,2015-05-20T19:12:36Z,16.45,39,1.1081869027882045,1.6299,1,0,3.4456085999999995,8.903894904733695
2015-05-20T12:00:06Z,2015-05-20T20:12:36Z,13.25,54.5,0.6761351177519279,1.7585499999999998,1.95,0,3.7175746999999992,0
2015-05-20T13:00:06Z,2015-05-20T21:12:36Z,15.6,41,1.0166436812669244,1.6267166666666666,1.8,0,3.438879033333333,0
2015-05-20T14:00:06Z,2015-05-20T22:12:36Z,15.85,42.5,1.006364272984046,1.7649166666666665,2.25,0,3.7310338333333326,0
2015-05-20T15:00:06Z,2015-05-20T23:12:36Z,14,58.5,0.6467233333655081,1.70455,1.85,0,3.6034186999999998,0
2015-05-20T16:00:06Z,2015-05-21T00:12:32Z,12.4,70,0.42227378950651295,1.8109833333333334,1.85,0,3.8284187666666667,0
2015-05-20T17:00:06Z,2015-05-21T01:12:32Z,10.3,85.5,0.178228591032742,1.8777000000000001,1.1,0,3.9694578000000003,0
2015-05-20T18:00:06Z,2015-05-21T02:12:32Z,8.7,91,0.09961824061377576,1.6648333333333334,0.8,0,3.5194576666666664,0
2015-05-20T19:00:06Z,2015-05-21T03:12:32Z,6.95,92.5,0.07391032566317617,2.44005,0.85,0,5.158265699999999,0
2015-05-20T20:00:06Z,2015-05-21T04:12:32Z,6.1,93,0.06515961510969705,49.530249999999995,0.65,0,104.70694849999998,0
2015-05-20T21:00:06Z,2015-05-21T05:12:32Z,7.05,94.5,0.054564316826536736,196.86595,0,0,416.17461829999996,136.44309830562608
2015-05-20T22:00:06Z,2015-05-21T06:12:32Z,14,60,0.6233477911956704,359.2391833333333,2,0,759.4316335666665,376.0555813441009
2015-05-20T23:00:06Z,2015-05-21T07:12:32Z,19.2,35.5,1.3871323134456832,504.5938833333334,2.7,0,1066.7114693666667,611.3037861290375
2015-05-21T00:00:06Z,2015-05-21T08:12:32Z,23.4,20.5,2.1973244585081493,612.4519166666665,6.35,0,1294.723351833333,826.1573448073875
2015-05-21T01:00:06Z,2015-05-21T09:12:32Z,26,13,2.797596311309242,779.1921000000001,7.95,0,1647.2120994000002,1005.9756488877188
2015-05-21T02:00:06Z,2015-05-21T10:12:32Z,27.3,12,3.0488776111783484,798.9349000000001,6.2,0,1688.9483786,1138.50549153415
2015-05-21T03:00:06Z,2015-05-21T11:12:32Z,28.65,12,3.291900760841543,814.39655,6.25,0,1721.6343067,1214.7160246029587
2015-05-21T04:00:06Z,2015-05-21T12:12:32Z,28.8,13,3.282188252657295,772.6471666666666,6.7,0,1633.3761103333331,1229.4141350440912
2015-05-21T05:00:06Z,2015-05-21T13:12:32Z,29.75,14,3.4225967714800807,692.3541333333333,5.4,0,1463.6366378666664,1181.5983081859433
2015-05-21T06:00:06Z,2015-05-21T14:12:32Z,29.2,14,3.3184593257550707,542.66415,7.9,0,1147.1920131,1074.52686562903
2015-05-21T07:00:06Z,2015-05-21T15:12:32Z,29.45,14.5,3.3458817079475027,411.48108333333334,3.9,0,869.8710101666667,915.4959286756401
2015-05-21T08:00:06Z,2015-05-21T16:12:32Z,29.2,14.5,3.2991659575820766,275.28923333333336,2.45,0,581.9614392666667,715.3422381460027
2015-05-21T09:00:06Z,2015-05-21T17:12:32Z,28.5,13,3.2270005962695554,129.26566666666665,4.2,0,273.2676193333333,487.7047102336099
2015-05-21T10:00:06Z,2015-05-21T18:12:32Z,27.4,15,2.961794363654029,9.137483333333334,2.8,0,19.31663976666667,248.09504815223647
2015-05-21T11:00:06Z,2015-05-21T19:12:32Z,20.95,30,1.6729564028429218,1.3534500000000003,0,0,2.8611933000000005,12.840740479647963
2015-05-21T12:00:06Z,2015-05-21T20:12:32Z,14.85,48,0.8549266667914479,1.5742833333333335,0.5,0,3.328034966666667,0
2015-05-21T13:00:06Z,2015-05-21T21:12:32Z,12.45,58.5,0.5860175051462285,1.8650000000000002,0.9,0,3.94261,0
2015-05-21T14:00:06Z,2015-05-21T22:12:32Z,11.05,65,0.4516611196968746,1.7553833333333333,0.65,0,3.7108803666666663,0
2015-05-21T15:00:06Z,2015-05-21T23:12:32Z,10.15,70.5,0.35907831608238105,1.6966,0.85,0,3.5866124,0
2015-05-21T16:00:06Z,2015-05-22T00:12:26Z,8.95,75.5,0.2756844462574365,1.6743500000000002,0.8,0,3.5395759000000004,0
2015-05-21T17:00:06Z,2015-05-22T01:12:26Z,8.05,78,0.23327183997816903,1.9364666666666668,0.75,0,4.0936905333333335,0
2015-05-21T18:00:06Z,2015-05-22T02:12:26Z,7.3,82.5,0.17653438250103343,1.9936666666666667,0.7,0,4.214611333333333,0
2015-05-21T19:00:06Z,2015-05-22T03:12:26Z,6.85,85,0.1468353387057561,2.44005,1.45,0,5.158265699999999,0
2015-05-21T20:00:06Z,2015-05-22T04:12:26Z,6.3,88.5,0.10849764343733263,55.87025,0.85,0,118.1097085,0
2015-05-21T21:00:06Z,2015-05-22T05:12:26Z,10.65,88,0.15089311802790595,209.00586666666672,1.45,0,441.83840213333343,138.92213966820236
2015-05-21T22:00:06Z,2015-05-22T06:12:26Z,14.45,77,0.3687474845713473,361.38533333333334,1.9,0,763.9685946666666,378.1198208910261
2015-05-21T23:00:06Z,2015-05-22T07:12:26Z,18.3,56.5,0.8856000596694698,499.92508333333336,1.9,0,1056.8416261666666,613.0062067672201
2015-05-22T00:00:06Z,2015-05-22T08:12:26Z,21.15,42,1.4028561669811708,630.6331666666666,1.8,0,1333.1585143333332,827.5757799815572
2015-05-22T01:00:06Z,2015-05-22T09:12:26Z,24.25,32.5,1.9609392987343484,738.5579166666666,2.3,0,1561.3114358333332,1007.2074615866387
2015-05-22T02:00:06Z,2015-05-22T10:12:26Z,26.55,26.5,2.4394710002437545,786.8950666666666,3.3,0,1663.4961709333331,1139.6609104055692
2015-05-22T03:00:06Z,2015-05-22T11:12:26Z,29.25,23.5,2.9602042019247805,801.3606666666666,4.1,0,1694.0764493333331,1215.9105932853652
2015-05-22T04:00:06Z,2015-05-22T12:12:26Z,31.35,15.5,3.67657616758564,771.6845,3.8,0,1631.341033,1230.7607919354655
2015-05-22T05:00:06Z,2015-05-22T13:12:26Z,32.55,11.5,4.114148431311738,685.8441666666668,3.85,0,1449.8745683333334,1183.1996395511617
2015-05-22T06:00:06Z,2015-05-22T14:12:26Z,32.8,10.5,4.218106541027691,546.5450666666667,3.95,0,1155.3962709333332,1076.4680634167473
2015-05-22T07:00:06Z,2015-05-22T15:12:26Z,32.95,10,4.276677418468991,430.58846666666665,2.95,0,910.2640185333332,917.8389364379333
2015-05-22T08:00:06Z,2015-05-22T16:12:26Z,32.65,10,4.206913971284376,174.38441666666668,2.4,0,368.64865683333335,718.1214872973334
2015-05-22T09:00:06Z,2015-05-22T17:12:26Z,28.65,25.5,2.786893257757897,93.52746666666665,6.45,0,197.71706453333329,490.92474009306034
2015-05-22T10:00:06Z,2015-05-22T18:12:26Z,25.8,29.5,2.2410088893750126,11.204233333333333,6.3,0,23.685749266666665,251.7301742275973
2015-05-22T11:00:06Z,2015-05-22T19:12:26Z,23.5,32,1.8905505211328018,1.0723,5.6,0,2.2668422,16.836795105410083
2015-05-22T12:00:06Z,2015-05-22T20:12:26Z,21,42,1.3903206181296817,1.3582333333333334,2.7,0,2.8713052666666665,0
2015-05-22T13:00:06Z,2015-05-22T21:12:26Z,19.1,49.5,1.0794739280789045,1.4630833333333335,2.1,0,3.092958166666667,0
2015-05-22T14:00:06Z,2015-05-22T22:12:26Z,17.75,53,0.9251544888407259,1.5584,3.35,0,3.2944576,0
2015-05-22T15:00:06Z,2015-05-22T23:12:26Z,16.7,55,0.8302744735250402,1.5520333333333334,2.2,0,3.2809984666666665,0
2015-05-22T16:00:06Z,2015-05-23T00:12:21Z,15.85,56.5,0.7613364499966264,1.64735,3.35,0,3.4824979,0
2015-05-22T17:00:06Z,2015-05-23T01:12:21Z,14.85,59,0.6740767949701801,1.6266999999999998,2.7,0,3.4388437999999995,0
2015-05-22T18:00:06Z,2015-05-23T02:12:21Z,14.45,60,0.6412999731675606,1.5790166666666667,1.7,0,3.338041233333333,0
2015-05-22T19:00:06Z,2015-05-23T03:12:21Z,13.95,63,0.5747770007064752,2.25895,2.6,0,4.7754202999999995,0
2015-05-22T20:00:06Z,2015-05-23T04:12:21Z,13,67.5,0.4753303859980792,41.66836666666667,2.1,0,88.08692713333333,0
2015-05-22T21:00:06Z,2015-05-23T05:12:21Z,13.35,69,0.4636005457999274,169.80295,2.25,0,358.9634363,141.33865013168338
2015-05-22T22:00:06Z,2015-05-23T06:12:21Z,15.35,63.5,0.6191926600178257,324.2602666666667,2,0,685.4862037333335,380.1302177912968
2015-05-22T23:00:06Z,2015-05-23T07:12:21Z,18,55.5,0.8894776029489655,469.0797166666666,2.05,0,991.6345210333332,614.6610277879936
2015-05-23T00:00:06Z,2015-05-23T08:12:21Z,20.15,49,1.1616702029891768,599.2635666666666,4.25,0,1266.8431799333332,828.9499841497136
2015-05-23T01:00:06Z,2015-05-23T09:12:21Z,22.05,44.5,1.4163606680308194,703.7013499999999,3,0,1487.6246538999999,1008.3953045193118
2015-05-23T02:00:06Z,2015-05-23T10:12:21Z,24.2,40.5,1.7234894697648482,755.4524500000001,2,0,1597.0264793000001,1140.7694927750206
2015-05-23T03:00:06Z,2015-05-23T11:12:21Z,26.35,35,2.132705739820939,782.18815,3.1,0,1653.5457490999997,1217.0525241000132
2015-05-23T04:00:06Z,2015-05-23T12:12:21Z,27.85,31,2.466699272727947,734.7770999999999,4.7,0,1553.3187893999998,1232.0464692242376
2015-05-23T05:00:06Z,2015-05-23T13:12:21Z,29.2,29,2.7396582805652328,648.8065,4.25,0,1371.576941,1184.7296775986063
2015-05-23T06:00:06Z,2015-05-23T14:12:21Z,29.85,27.5,2.901544910868475,519.8680666666667,3.65,0,1099.0010929333332,1078.3263859848912
2015-05-23T07:00:06Z,2015-05-23T15:12:21Z,29.4,29,2.7706549034864993,367.19315,5.4,0,776.2463190999999,920.0870100711358
2015-05-23T08:00:06Z,2015-05-23T16:12:21Z,28.2,30,2.552683528533921,218.82484999999997,2.55,0,462.5957328999999,720.7940909255768
2015-05-23T09:00:06Z,2015-05-23T17:12:21Z,26.4,31.5,2.2540136278455734,86.43130000000001,5.85,0,182.7157682,494.0275620470576
2015-05-23T10:00:06Z,2015-05-23T18:12:21Z,24.5,32,2.0044981764937932,8.308266666666668,4.45,0,17.563675733333337,255.23940264824404
2015-05-23T11:00:06Z,2015-05-23T19:12:21Z,22.3,37.5,1.6188390051359902,1.0452666666666668,4.8,0,2.2096937333333333,20.700731135159543
2015-05-23T12:00:06Z,2015-05-23T20:12:21Z,20.5,40,1.395763948592214,1.3804833333333333,4.25,0,2.9183417666666664,0
2015-05-23T13:00:06Z,2015-05-23T21:12:21Z,18.95,39.5,1.2814930548174135,1.5075666666666667,3.5,0,3.1869959333333333,0
2015-05-23T14:00:06Z,2015-05-23T22:12:21Z,17.8,39.5,1.1945505348180299,1.5806166666666668,3.35,0,3.3414236333333336,0
2015-05-23T15:00:06Z,2015-05-23T23:12:21Z,16.95,41,1.1055391811150048,1.7220166666666668,3.25,0,3.640343233333333,0
2015-05-23T16:00:06Z,2015-05-24T00:12:14Z,16,44.5,0.980474701612124,1.4138333333333335,3.1,0,2.988843666666667,0
