TIMESTAMP,solar_TIMESTAMP,AUT_PAT_KRU_Pce_Js_1,AUT_PAT_KRU_Pce_Js_2,AUT_PAT_KRU_Pce_Js_3
2007-08-07T07:00:00Z,2007-08-07T07:40:46Z,546.2411954147002,806.4570735665731,NA
2007-08-07T07:29:59Z,2007-08-07T08:10:45Z,954.1787530548531,93.03954101551865,NA
2007-08-07T08:00:00Z,2007-08-07T08:40:46Z,999.0573315951132,1001.5176325890186,NA
2007-08-07T08:30:00Z,2007-08-07T09:10:46Z,845.2371716523027,1824.643499592302,NA
2007-08-07T08:59:59Z,2007-08-07T09:40:45Z,660.8167786136839,1795.6832345295845,NA
2007-08-07T09:30:00Z,2007-08-07T10:10:46Z,527.8036317669116,1571.8069475768527,NA
2007-08-07T10:00:00Z,2007-08-07T10:40:46Z,473.6339403071527,1438.7589301956034,NA
2007-08-07T10:29:59Z,2007-08-07T11:10:45Z,321.69185123574226,1412.7691313287237,NA
2007-08-07T11:00:00Z,2007-08-07T11:40:46Z,321.69185123574226,1464.9540095814937,NA
2007-08-07T11:30:00Z,2007-08-07T12:10:46Z,337.7681968124965,1571.8069475768527,NA
2007-08-07T11:59:59Z,2007-08-07T12:40:45Z,244.49914112004424,1412.7691313287237,NA
2007-08-07T12:30:00Z,2007-08-07T13:10:46Z,186.79067348788638,1285.8668067431167,508.19181388145404
2007-08-07T13:00:00Z,2007-08-07T13:40:46Z,200.86232623168516,1386.9836608283504,508.19181388145404
2007-08-07T13:29:59Z,2007-08-07T14:10:45Z,133.04943172986,1212.1313352741488,490.4434135100974
2007-08-07T14:00:00Z,2007-08-07T14:40:46Z,95.68077518673738,1361.4015889031655,618.7974345592564
2007-08-07T14:30:00Z,2007-08-07T15:10:46Z,172.96594704911033,1544.7807838217464,562.6148003375246
2007-08-07T14:59:59Z,2007-08-07T15:40:45Z,244.49914112004424,1599.043481822851,716.3362708550981
2007-08-07T15:30:00Z,2007-08-07T16:10:46Z,244.49914112004424,1599.043481822851,716.3362708550981
2007-08-07T16:00:00Z,2007-08-07T16:40:46Z,290.16788113241876,1599.043481822851,756.7188164340824
2007-08-07T16:29:59Z,2007-08-07T17:10:45Z,387.22538931338306,1491.3553438046936,861.1108771024676
2007-08-07T17:00:00Z,2007-08-07T17:40:46Z,720.6224655947211,1336.022008338001,797.8852146889785
2007-08-07T17:30:00Z,2007-08-07T18:10:46Z,1067.7774876070623,1001.5176325890186,676.7354809764299
2007-08-07T17:59:59Z,2007-08-07T18:40:45Z,1114.5302657829927,934.7867554498259,637.9151284591906
2007-08-07T18:30:00Z,2007-08-07T19:10:46Z,1210.3067871721603,827.3724836451061,490.4434135100974
2007-08-07T19:00:00Z,2007-08-07T19:40:46Z,1210.3067871721603,626.6904809400994,278.00105620763054
2007-08-07T19:29:59Z,2007-08-07T20:10:45Z,1284.1431680077565,533.4194154961573,219.7884834491383
2007-08-07T20:00:00Z,2007-08-07T20:40:46Z,1309.1401894442902,444.9181945935533,165.26391278162458
2007-08-07T20:30:00Z,2007-08-07T21:10:46Z,1334.3307390628522,298.0172854737865,114.78518644615049
2007-08-07T20:59:59Z,2007-08-07T21:40:45Z,1359.7154987938504,181.81260426691992,68.97033584403778
2007-08-07T21:30:00Z,2007-08-07T22:10:46Z,1334.3307390628522,93.03954101551865,12.328566855557192
2007-08-07T22:00:00Z,2007-08-07T22:40:46Z,1411.0704846878714,12.590470712157671,0
2007-08-07T22:29:59Z,2007-08-07T23:10:45Z,1569.874005543674,0,20.359991114800856
2007-08-07T23:00:00Z,2007-08-07T23:40:46Z,499.59568345762005,0,305.9498075087214
2007-08-07T23:30:00Z,2007-08-08T00:10:56Z,479.77868067244157,39.73129405136168,320.7719374211503
2007-08-07T23:59:59Z,2007-08-08T00:40:55Z,460.19642684610886,30.116424400013784,305.9498075087214
2007-08-08T00:30:00Z,2007-08-08T01:10:56Z,479.77868067244157,82.70381553644216,305.9498075087214
2007-08-08T01:00:00Z,2007-08-08T01:40:56Z,539.9285821296717,157.36604695806943,335.785925192773
2007-08-08T01:29:59Z,2007-08-08T02:10:55Z,499.59568345762005,212.58028583621007,335.785925192773
2007-08-08T02:00:00Z,2007-08-08T02:40:56Z,402.8744035584981,170.79293664008506,221.16688736017423
