TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2014-12-13T04:00:00Z,2014-12-13T00:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T05:00:00Z,2014-12-13T01:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T06:00:00Z,2014-12-13T02:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T07:00:00Z,2014-12-13T03:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T08:00:00Z,2014-12-13T04:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T09:00:00Z,2014-12-13T05:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T10:00:00Z,2014-12-13T06:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T11:00:00Z,2014-12-13T07:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T12:00:00Z,2014-12-13T08:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T13:00:00Z,2014-12-13T09:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T14:00:00Z,2014-12-13T10:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T15:00:00Z,2014-12-13T11:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T16:00:00Z,2014-12-13T12:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T17:00:00Z,2014-12-13T13:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T18:00:00Z,2014-12-13T14:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T19:00:00Z,2014-12-13T15:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-13T20:00:00Z,2014-12-13T16:38:21Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-13T21:00:00Z,2014-12-13T17:38:21Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-13T22:00:00Z,2014-12-13T18:38:21Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-13T23:00:00Z,2014-12-13T19:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T00:00:00Z,2014-12-13T20:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T01:00:00Z,2014-12-13T21:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T02:00:00Z,2014-12-13T22:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T03:00:00Z,2014-12-13T23:38:21Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T04:00:00Z,2014-12-14T00:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T05:00:00Z,2014-12-14T01:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T06:00:00Z,2014-12-14T02:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T07:00:00Z,2014-12-14T03:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T08:00:00Z,2014-12-14T04:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T09:00:00Z,2014-12-14T05:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T10:00:00Z,2014-12-14T06:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T11:00:00Z,2014-12-14T07:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T12:00:00Z,2014-12-14T08:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T13:00:00Z,2014-12-14T09:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T14:00:00Z,2014-12-14T10:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T15:00:00Z,2014-12-14T11:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T16:00:00Z,2014-12-14T12:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T17:00:00Z,2014-12-14T13:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T18:00:00Z,2014-12-14T14:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T19:00:00Z,2014-12-14T15:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T20:00:00Z,2014-12-14T16:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-14T21:00:00Z,2014-12-14T17:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-14T22:00:00Z,2014-12-14T18:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-14T23:00:00Z,2014-12-14T19:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T00:00:00Z,2014-12-14T20:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T01:00:00Z,2014-12-14T21:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T02:00:00Z,2014-12-14T22:37:53Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T03:00:00Z,2014-12-14T23:37:53Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T04:00:00Z,2014-12-15T00:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T05:00:00Z,2014-12-15T01:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T06:00:00Z,2014-12-15T02:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T07:00:00Z,2014-12-15T03:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T08:00:00Z,2014-12-15T04:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T09:00:00Z,2014-12-15T05:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T10:00:00Z,2014-12-15T06:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T11:00:00Z,2014-12-15T07:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T12:00:00Z,2014-12-15T08:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T13:00:00Z,2014-12-15T09:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T14:00:00Z,2014-12-15T10:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T15:00:00Z,2014-12-15T11:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T16:00:00Z,2014-12-15T12:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T17:00:00Z,2014-12-15T13:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T18:00:00Z,2014-12-15T14:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T19:00:00Z,2014-12-15T15:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T20:00:00Z,2014-12-15T16:37:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T21:00:00Z,2014-12-15T17:37:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-15T22:00:00Z,2014-12-15T18:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-15T23:00:00Z,2014-12-15T19:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T00:00:00Z,2014-12-15T20:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T01:00:00Z,2014-12-15T21:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T02:00:00Z,2014-12-15T22:37:26Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T03:00:00Z,2014-12-15T23:37:26Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T04:00:00Z,2014-12-16T00:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T05:00:00Z,2014-12-16T01:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T06:00:00Z,2014-12-16T02:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T07:00:00Z,2014-12-16T03:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T08:00:00Z,2014-12-16T04:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T09:00:00Z,2014-12-16T05:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T10:00:00Z,2014-12-16T06:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T11:00:00Z,2014-12-16T07:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T12:00:00Z,2014-12-16T08:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T13:00:00Z,2014-12-16T09:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T14:00:00Z,2014-12-16T10:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T15:00:00Z,2014-12-16T11:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T16:00:00Z,2014-12-16T12:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T17:00:00Z,2014-12-16T13:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T18:00:00Z,2014-12-16T14:36:59Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-16T19:00:00Z,2014-12-16T15:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T20:00:00Z,2014-12-16T16:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-16T21:00:00Z,2014-12-16T17:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T22:00:00Z,2014-12-16T18:36:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-16T23:00:00Z,2014-12-16T19:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T00:00:00Z,2014-12-16T20:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T01:00:00Z,2014-12-16T21:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T02:00:00Z,2014-12-16T22:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T03:00:00Z,2014-12-16T23:36:59Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T04:00:00Z,2014-12-17T00:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T05:00:00Z,2014-12-17T01:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T06:00:00Z,2014-12-17T02:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T07:00:00Z,2014-12-17T03:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T08:00:00Z,2014-12-17T04:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T09:00:00Z,2014-12-17T05:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T10:00:00Z,2014-12-17T06:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-17T11:00:00Z,2014-12-17T07:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T12:00:00Z,2014-12-17T08:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T13:00:00Z,2014-12-17T09:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T14:00:00Z,2014-12-17T10:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T15:00:00Z,2014-12-17T11:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T16:00:00Z,2014-12-17T12:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T17:00:00Z,2014-12-17T13:36:32Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-17T18:00:00Z,2014-12-17T14:36:32Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2014-12-17T19:00:00Z,2014-12-17T15:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-17T20:00:00Z,2014-12-17T16:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T21:00:00Z,2014-12-17T17:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-17T22:00:00Z,2014-12-17T18:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-17T23:00:00Z,2014-12-17T19:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T00:00:00Z,2014-12-17T20:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T01:00:00Z,2014-12-17T21:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T02:00:00Z,2014-12-17T22:36:32Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T03:00:00Z,2014-12-17T23:36:32Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T04:00:00Z,2014-12-18T00:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T05:00:00Z,2014-12-18T01:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T06:00:00Z,2014-12-18T02:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T07:00:00Z,2014-12-18T03:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T08:00:00Z,2014-12-18T04:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T09:00:00Z,2014-12-18T05:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T10:00:00Z,2014-12-18T06:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T11:00:00Z,2014-12-18T07:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T12:00:00Z,2014-12-18T08:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T13:00:00Z,2014-12-18T09:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T14:00:00Z,2014-12-18T10:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T15:00:00Z,2014-12-18T11:36:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-18T16:00:00Z,2014-12-18T12:36:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-18T17:00:00Z,2014-12-18T13:36:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-18T18:00:00Z,2014-12-18T14:36:04Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-18T19:00:00Z,2014-12-18T15:36:04Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T20:00:00Z,2014-12-18T16:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T21:00:00Z,2014-12-18T17:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-18T22:00:00Z,2014-12-18T18:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-18T23:00:00Z,2014-12-18T19:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T00:00:00Z,2014-12-18T20:36:04Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T01:00:00Z,2014-12-18T21:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T02:00:00Z,2014-12-18T22:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T03:00:00Z,2014-12-18T23:36:04Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T04:00:00Z,2014-12-19T00:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T05:00:00Z,2014-12-19T01:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T06:00:00Z,2014-12-19T02:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T07:00:00Z,2014-12-19T03:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T08:00:00Z,2014-12-19T04:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T09:00:00Z,2014-12-19T05:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T10:00:00Z,2014-12-19T06:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T11:00:00Z,2014-12-19T07:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T12:00:00Z,2014-12-19T08:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T13:00:00Z,2014-12-19T09:35:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T14:00:00Z,2014-12-19T10:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T15:00:00Z,2014-12-19T11:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T16:00:00Z,2014-12-19T12:35:37Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-19T17:00:00Z,2014-12-19T13:35:37Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-19T18:00:00Z,2014-12-19T14:35:37Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-19T19:00:00Z,2014-12-19T15:35:37Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-19T20:00:00Z,2014-12-19T16:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T21:00:00Z,2014-12-19T17:35:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-19T22:00:00Z,2014-12-19T18:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-19T23:00:00Z,2014-12-19T19:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T00:00:00Z,2014-12-19T20:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T01:00:00Z,2014-12-19T21:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T02:00:00Z,2014-12-19T22:35:37Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T03:00:00Z,2014-12-19T23:35:37Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T04:00:00Z,2014-12-20T00:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T05:00:00Z,2014-12-20T01:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T06:00:00Z,2014-12-20T02:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T07:00:00Z,2014-12-20T03:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T08:00:00Z,2014-12-20T04:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T09:00:00Z,2014-12-20T05:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T10:00:00Z,2014-12-20T06:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T11:00:00Z,2014-12-20T07:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T12:00:00Z,2014-12-20T08:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T13:00:00Z,2014-12-20T09:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T14:00:00Z,2014-12-20T10:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T14:59:59Z,2014-12-20T11:35:08Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-20T16:00:00Z,2014-12-20T12:35:09Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-20T17:00:00Z,2014-12-20T13:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T17:59:59Z,2014-12-20T14:35:08Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T19:00:00Z,2014-12-20T15:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T20:00:00Z,2014-12-20T16:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T20:59:59Z,2014-12-20T17:35:08Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T22:00:00Z,2014-12-20T18:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-20T23:00:00Z,2014-12-20T19:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-20T23:59:59Z,2014-12-20T20:35:08Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T01:00:00Z,2014-12-20T21:35:09Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T02:00:00Z,2014-12-20T22:35:09Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T02:59:59Z,2014-12-20T23:35:08Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T04:00:00Z,2014-12-21T00:34:42Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T04:59:59Z,2014-12-21T01:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T05:59:59Z,2014-12-21T02:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T07:00:00Z,2014-12-21T03:34:42Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T07:59:59Z,2014-12-21T04:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T08:59:59Z,2014-12-21T05:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T10:00:00Z,2014-12-21T06:34:42Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T10:59:59Z,2014-12-21T07:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T11:59:59Z,2014-12-21T08:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T13:00:00Z,2014-12-21T09:34:42Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T13:59:59Z,2014-12-21T10:34:41Z,,,,,,,CALCULATED,CALCULATED
2014-12-21T14:59:59Z,2014-12-21T11:34:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-21T16:00:00Z,2014-12-21T12:34:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-21T16:59:59Z,2014-12-21T13:34:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-21T17:59:59Z,2014-12-21T14:34:41Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2014-12-21T18:59:59Z,2014-12-21T15:34:41Z,,,,OUT_WARN,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T19:59:59Z,2014-12-21T16:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T20:59:59Z,2014-12-21T17:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T21:59:59Z,2014-12-21T18:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T22:59:59Z,2014-12-21T19:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-21T23:59:59Z,2014-12-21T20:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-22T00:59:59Z,2014-12-21T21:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-22T01:59:59Z,2014-12-21T22:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2014-12-22T02:59:59Z,2014-12-21T23:34:41Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
