TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,swc_deep,ext_rad
2009-01-24T06:00:00Z,2009-01-24T02:16:06Z,,,,,,,,,,,CALCULATED
2009-01-24T06:30:00Z,2009-01-24T02:46:06Z,,,,,,,,,,,CALCULATED
2009-01-24T07:00:00Z,2009-01-24T03:16:06Z,,,,,,,,,,,CALCULATED
2009-01-24T07:30:00Z,2009-01-24T03:46:06Z,,,,,,,,,,,CALCULATED
2009-01-24T08:00:00Z,2009-01-24T04:16:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T08:30:00Z,2009-01-24T04:46:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T09:00:00Z,2009-01-24T05:16:06Z,,,,,,,,,,,CALCULATED
2009-01-24T09:30:00Z,2009-01-24T05:46:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T10:00:00Z,2009-01-24T06:16:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T10:30:00Z,2009-01-24T06:46:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T11:00:00Z,2009-01-24T07:16:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-24T11:30:00Z,2009-01-24T07:46:06Z,,,,,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T12:00:00Z,2009-01-24T08:16:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T12:30:00Z,2009-01-24T08:46:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T13:00:00Z,2009-01-24T09:16:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T13:30:00Z,2009-01-24T09:46:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T14:00:00Z,2009-01-24T10:16:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T14:30:00Z,2009-01-24T10:46:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T15:00:00Z,2009-01-24T11:16:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T15:30:00Z,2009-01-24T11:46:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T16:00:00Z,2009-01-24T12:16:06Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-24T16:30:00Z,2009-01-24T12:46:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T17:00:00Z,2009-01-24T13:16:06Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-24T17:30:00Z,2009-01-24T13:46:06Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-24T18:00:00Z,2009-01-24T14:16:06Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-24T18:30:00Z,2009-01-24T14:46:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T19:00:00Z,2009-01-24T15:16:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T19:30:00Z,2009-01-24T15:46:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T20:00:00Z,2009-01-24T16:16:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T20:30:00Z,2009-01-24T16:46:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T21:00:00Z,2009-01-24T17:16:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T21:30:00Z,2009-01-24T17:46:06Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-24T22:00:00Z,2009-01-24T18:16:06Z,,,,,,,,,,,CALCULATED
2009-01-24T22:30:00Z,2009-01-24T18:46:06Z,,,,,,,,,,,CALCULATED
2009-01-24T23:00:00Z,2009-01-24T19:16:06Z,,,,,,,,,,,CALCULATED
2009-01-24T23:30:00Z,2009-01-24T19:46:06Z,,,,,,,,,,,CALCULATED
2009-01-25T00:00:00Z,2009-01-24T20:16:06Z,,,,,,,,,,,CALCULATED
2009-01-25T00:30:00Z,2009-01-24T20:46:06Z,,,,,,,,,,,CALCULATED
2009-01-25T01:00:00Z,2009-01-24T21:16:06Z,,,,,,,,,,,CALCULATED
2009-01-25T01:30:00Z,2009-01-24T21:46:06Z,,,,,,,,,,,CALCULATED
2009-01-25T02:00:00Z,2009-01-24T22:16:06Z,,,,,,,,,,,CALCULATED
2009-01-25T02:30:00Z,2009-01-24T22:46:06Z,,,,,,,,,,,CALCULATED
2009-01-25T03:00:00Z,2009-01-24T23:16:06Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-25T03:30:00Z,2009-01-24T23:46:06Z,,,,,,,,,,,CALCULATED
2009-01-25T04:00:00Z,2009-01-25T00:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T04:30:00Z,2009-01-25T00:45:54Z,,,,,,,,,,,CALCULATED
2009-01-25T05:00:00Z,2009-01-25T01:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T05:30:00Z,2009-01-25T01:45:54Z,,,,,,,,,,,CALCULATED
2009-01-25T06:00:00Z,2009-01-25T02:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T06:30:00Z,2009-01-25T02:45:54Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-25T07:00:00Z,2009-01-25T03:15:54Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-25T07:30:00Z,2009-01-25T03:45:54Z,,,,,,,,,,,CALCULATED
2009-01-25T08:00:00Z,2009-01-25T04:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T08:30:00Z,2009-01-25T04:45:54Z,,,,,,,,,,,CALCULATED
2009-01-25T09:00:00Z,2009-01-25T05:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T09:30:00Z,2009-01-25T05:45:54Z,,,,,,,,,,,CALCULATED
2009-01-25T10:00:00Z,2009-01-25T06:15:54Z,,,,,,,,,,,CALCULATED
2009-01-25T10:30:00Z,2009-01-25T06:45:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T11:00:00Z,2009-01-25T07:15:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T11:30:00Z,2009-01-25T07:45:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T12:00:00Z,2009-01-25T08:15:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T12:30:00Z,2009-01-25T08:45:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T13:00:00Z,2009-01-25T09:15:54Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-25T13:30:00Z,2009-01-25T09:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T14:00:00Z,2009-01-25T10:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T14:30:00Z,2009-01-25T10:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T15:00:00Z,2009-01-25T11:15:54Z,,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T15:30:00Z,2009-01-25T11:45:54Z,,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T16:00:00Z,2009-01-25T12:15:54Z,,,OUT_WARN,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T16:30:00Z,2009-01-25T12:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T17:00:00Z,2009-01-25T13:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T17:30:00Z,2009-01-25T13:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T18:00:00Z,2009-01-25T14:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T18:30:00Z,2009-01-25T14:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T19:00:00Z,2009-01-25T15:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T19:30:00Z,2009-01-25T15:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T20:00:00Z,2009-01-25T16:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T20:30:00Z,2009-01-25T16:45:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T21:00:00Z,2009-01-25T17:15:54Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-25T21:30:00Z,2009-01-25T17:45:54Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-25T22:00:00Z,2009-01-25T18:15:54Z,,,,,,OUT_WARN,,,,,CALCULATED
2009-01-25T22:30:00Z,2009-01-25T18:45:54Z,,,,,,OUT_WARN,,OUT_WARN,,,CALCULATED
2009-01-25T23:00:00Z,2009-01-25T19:15:54Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-25T23:30:00Z,2009-01-25T19:45:54Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-26T00:00:00Z,2009-01-25T20:15:54Z,,,,,,,,,,,CALCULATED
2009-01-26T00:30:00Z,2009-01-25T20:45:54Z,,,,,,,,,,,CALCULATED
2009-01-26T01:00:00Z,2009-01-25T21:15:54Z,,,,,,,,,,,CALCULATED
2009-01-26T01:30:00Z,2009-01-25T21:45:54Z,,,,,,,,,,,CALCULATED
2009-01-26T02:00:00Z,2009-01-25T22:15:54Z,,,,,,,,,,,CALCULATED
2009-01-26T02:30:00Z,2009-01-25T22:45:54Z,,,,,,,,,,,CALCULATED
2009-01-26T03:00:00Z,2009-01-25T23:15:54Z,,,,,,,,,,,CALCULATED
2009-01-26T03:30:00Z,2009-01-25T23:45:54Z,,,,,,,,,,,CALCULATED
2009-01-26T04:00:00Z,2009-01-26T00:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T04:30:00Z,2009-01-26T00:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T05:00:00Z,2009-01-26T01:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T05:30:00Z,2009-01-26T01:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T06:00:00Z,2009-01-26T02:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T06:30:00Z,2009-01-26T02:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T07:00:00Z,2009-01-26T03:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T07:30:00Z,2009-01-26T03:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T08:00:00Z,2009-01-26T04:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T08:30:00Z,2009-01-26T04:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T09:00:00Z,2009-01-26T05:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T09:30:00Z,2009-01-26T05:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T10:00:00Z,2009-01-26T06:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T10:30:00Z,2009-01-26T06:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T11:00:00Z,2009-01-26T07:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T11:30:00Z,2009-01-26T07:45:42Z,,,,,OUT_WARN,,,,,,CALCULATED
2009-01-26T12:00:00Z,2009-01-26T08:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T12:30:00Z,2009-01-26T08:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T13:00:00Z,2009-01-26T09:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T13:30:00Z,2009-01-26T09:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T14:00:00Z,2009-01-26T10:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T14:30:00Z,2009-01-26T10:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T15:00:00Z,2009-01-26T11:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T15:30:00Z,2009-01-26T11:45:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-26T16:00:00Z,2009-01-26T12:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T16:30:00Z,2009-01-26T12:45:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-26T17:00:00Z,2009-01-26T13:15:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-26T17:30:00Z,2009-01-26T13:45:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-26T18:00:00Z,2009-01-26T14:15:42Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-26T18:30:00Z,2009-01-26T14:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T19:00:00Z,2009-01-26T15:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T19:30:00Z,2009-01-26T15:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T20:00:00Z,2009-01-26T16:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T20:30:00Z,2009-01-26T16:45:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T21:00:00Z,2009-01-26T17:15:42Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-26T21:30:00Z,2009-01-26T17:45:42Z,,,,,OUT_WARN,,,,,,CALCULATED
2009-01-26T22:00:00Z,2009-01-26T18:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T22:30:00Z,2009-01-26T18:45:42Z,,,,,,,,,,,CALCULATED
2009-01-26T23:00:00Z,2009-01-26T19:15:42Z,,,,,,,,,,,CALCULATED
2009-01-26T23:30:00Z,2009-01-26T19:45:42Z,,,,,,,,,,,CALCULATED
2009-01-27T00:00:00Z,2009-01-26T20:15:42Z,,,,,,,,,,,CALCULATED
2009-01-27T00:30:00Z,2009-01-26T20:45:42Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-27T01:00:00Z,2009-01-26T21:15:42Z,,,,,,,,,,,CALCULATED
2009-01-27T01:30:00Z,2009-01-26T21:45:42Z,,,,,,,,,,,CALCULATED
2009-01-27T02:00:00Z,2009-01-26T22:15:42Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-27T02:30:00Z,2009-01-26T22:45:42Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-27T03:00:00Z,2009-01-26T23:15:42Z,,,,,,,,,,,CALCULATED
2009-01-27T03:30:00Z,2009-01-26T23:45:42Z,,,,,,,,,,,CALCULATED
2009-01-27T04:00:00Z,2009-01-27T00:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T04:30:00Z,2009-01-27T00:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T05:00:00Z,2009-01-27T01:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T05:30:00Z,2009-01-27T01:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T06:00:00Z,2009-01-27T02:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T06:30:00Z,2009-01-27T02:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T07:00:00Z,2009-01-27T03:15:30Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-27T07:30:00Z,2009-01-27T03:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T08:00:00Z,2009-01-27T04:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T08:30:00Z,2009-01-27T04:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T09:00:00Z,2009-01-27T05:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T09:30:00Z,2009-01-27T05:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T10:00:00Z,2009-01-27T06:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T10:30:00Z,2009-01-27T06:45:30Z,,,,,OUT_WARN,,,,,,CALCULATED
2009-01-27T11:00:00Z,2009-01-27T07:15:30Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,,CALCULATED
2009-01-27T11:30:00Z,2009-01-27T07:45:30Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-27T12:00:00Z,2009-01-27T08:15:30Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-27T12:30:00Z,2009-01-27T08:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T13:00:00Z,2009-01-27T09:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T13:30:00Z,2009-01-27T09:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T14:00:00Z,2009-01-27T10:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T14:30:00Z,2009-01-27T10:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T15:00:00Z,2009-01-27T11:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T15:30:00Z,2009-01-27T11:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T16:00:00Z,2009-01-27T12:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T16:30:00Z,2009-01-27T12:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T17:00:00Z,2009-01-27T13:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T17:30:00Z,2009-01-27T13:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T18:00:00Z,2009-01-27T14:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T18:30:00Z,2009-01-27T14:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T19:00:00Z,2009-01-27T15:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T19:30:00Z,2009-01-27T15:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T20:00:00Z,2009-01-27T16:15:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T20:30:00Z,2009-01-27T16:45:30Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-27T21:00:00Z,2009-01-27T17:15:30Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-27T21:30:00Z,2009-01-27T17:45:30Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-27T22:00:00Z,2009-01-27T18:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T22:30:00Z,2009-01-27T18:45:30Z,,,,,,,,,,,CALCULATED
2009-01-27T23:00:00Z,2009-01-27T19:15:30Z,,,,,,,,,,,CALCULATED
2009-01-27T23:30:00Z,2009-01-27T19:45:30Z,,,,,,,,,,,CALCULATED
2009-01-28T00:00:00Z,2009-01-27T20:15:30Z,,,,,,,,,,,CALCULATED
2009-01-28T00:30:00Z,2009-01-27T20:45:30Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-28T01:00:00Z,2009-01-27T21:15:30Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-28T01:30:00Z,2009-01-27T21:45:30Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T02:00:00Z,2009-01-27T22:15:30Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T02:30:00Z,2009-01-27T22:45:30Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T03:00:00Z,2009-01-27T23:15:30Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T03:30:00Z,2009-01-27T23:45:30Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T04:00:00Z,2009-01-28T00:15:20Z,,,,,,,,,,OUT_WARN,CALCULATED
2009-01-28T04:30:00Z,2009-01-28T00:45:20Z,,,,,,,,,,OUT_WARN,CALCULATED
2009-01-28T05:00:00Z,2009-01-28T01:15:20Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T05:30:00Z,2009-01-28T01:45:20Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T06:00:00Z,2009-01-28T02:15:20Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T06:30:00Z,2009-01-28T02:45:20Z,,,,,,,,,,OUT_WARN,CALCULATED
2009-01-28T07:00:00Z,2009-01-28T03:15:20Z,,,,,,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T07:30:00Z,2009-01-28T03:45:20Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-28T08:00:00Z,2009-01-28T04:15:20Z,,,,,,,,,,,CALCULATED
2009-01-28T08:30:00Z,2009-01-28T04:45:20Z,,,,,,,,,,,CALCULATED
2009-01-28T09:00:00Z,2009-01-28T05:15:20Z,,,,,,,,,,,CALCULATED
2009-01-28T09:30:00Z,2009-01-28T05:45:20Z,,,,,,,,,,OUT_WARN,CALCULATED
2009-01-28T10:00:00Z,2009-01-28T06:15:20Z,,,,,,,,,,OUT_WARN,CALCULATED
2009-01-28T10:30:00Z,2009-01-28T06:45:20Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T11:00:00Z,2009-01-28T07:15:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T11:30:00Z,2009-01-28T07:45:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T12:00:00Z,2009-01-28T08:15:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T12:30:00Z,2009-01-28T08:45:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T13:00:00Z,2009-01-28T09:15:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T13:30:00Z,2009-01-28T09:45:20Z,,,,OUT_WARN,OUT_WARN,,,,,OUT_WARN,CALCULATED
2009-01-28T14:00:00Z,2009-01-28T10:15:20Z,,,,OUT_WARN,OUT_WARN,,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T14:30:00Z,2009-01-28T10:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T15:00:00Z,2009-01-28T11:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T15:30:00Z,2009-01-28T11:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T16:00:00Z,2009-01-28T12:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T16:30:00Z,2009-01-28T12:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T17:00:00Z,2009-01-28T13:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T17:30:00Z,2009-01-28T13:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T18:00:00Z,2009-01-28T14:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,OUT_WARN,CALCULATED
2009-01-28T18:30:00Z,2009-01-28T14:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T19:00:00Z,2009-01-28T15:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,OUT_WARN,CALCULATED
2009-01-28T19:30:00Z,2009-01-28T15:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,CALCULATED
2009-01-28T20:00:00Z,2009-01-28T16:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,CALCULATED
2009-01-28T20:30:00Z,2009-01-28T16:45:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-28T21:00:00Z,2009-01-28T17:15:20Z,,,,OUT_WARN,OUT_WARN,OUT_WARN,,,,,CALCULATED
2009-01-28T21:30:00Z,2009-01-28T17:45:20Z,,,,OUT_WARN,OUT_WARN,,,,,,CALCULATED
2009-01-28T22:00:00Z,2009-01-28T18:15:20Z,,,,,,,,,,,CALCULATED
2009-01-28T22:30:00Z,2009-01-28T18:45:20Z,,,,,,,,,,,CALCULATED
2009-01-28T23:00:00Z,2009-01-28T19:15:20Z,,,,,,,,,,,CALCULATED
2009-01-28T23:30:00Z,2009-01-28T19:45:20Z,,,,,,,,,,,CALCULATED
2009-01-29T00:00:00Z,2009-01-28T20:15:20Z,,,,,,,,,,,CALCULATED
2009-01-29T00:30:00Z,2009-01-28T20:45:20Z,,,,,,,,,,,CALCULATED
2009-01-29T01:00:00Z,2009-01-28T21:15:20Z,,,,,,,,,,,CALCULATED
2009-01-29T01:30:00Z,2009-01-28T21:45:20Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-29T02:00:00Z,2009-01-28T22:15:20Z,,,,,,,,,,,CALCULATED
2009-01-29T02:30:00Z,2009-01-28T22:45:20Z,,,,,,,,,,,CALCULATED
2009-01-29T03:00:00Z,2009-01-28T23:15:20Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-29T03:30:00Z,2009-01-28T23:45:20Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-29T04:00:00Z,2009-01-29T00:15:10Z,,,,,,,,,,,CALCULATED
2009-01-29T04:30:00Z,2009-01-29T00:45:10Z,,,,,,,,,,,CALCULATED
2009-01-29T05:00:00Z,2009-01-29T01:15:10Z,,,,,,,,,,,CALCULATED
2009-01-29T05:30:00Z,2009-01-29T01:45:10Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-29T06:00:00Z,2009-01-29T02:15:10Z,,,,,,,,OUT_WARN,,,CALCULATED
2009-01-29T06:30:00Z,2009-01-29T02:45:10Z,,,,,,,,,,,CALCULATED
