TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,ppfd_in,rh,ext_rad
2007-01-27T17:30:00Z,2007-01-28T03:13:40Z,13.2,0.5234093465520001,0,1.4,0,0,65.50398868423848,0
2007-01-27T18:00:00Z,2007-01-28T03:43:40Z,13.4,0.5421471629280001,0,0.8,0,0,64.7323741003341,0
2007-01-27T18:30:00Z,2007-01-28T04:13:40Z,13.4,0.536072684912,0,0.8,0,0,65.12752957259926,0
2007-01-27T19:00:00Z,2007-01-28T04:43:40Z,13.6,0.573579189368,0,0.7,0,0,63.17074179940552,0
2007-01-27T19:30:00Z,2007-01-28T05:13:40Z,13.9,0.607959210422,9,0.7,0,19.026,61.717390095844,0
2007-01-27T20:00:00Z,2007-01-28T05:43:40Z,14.6,0.6614247179839998,38,1,0,80.332,60.1969919802987,134.18418906217136
2007-01-27T20:30:00Z,2007-01-28T06:13:40Z,15.1,0.6892652951880001,75,1.5,0,158.54999999999998,59.83733514028293,272.77950139058737
2007-01-27T21:00:00Z,2007-01-28T06:43:40Z,16.3,0.8361478930004999,94,1.3,0,198.71599999999998,54.882665248014376,411.30948970664207
2007-01-27T21:30:00Z,2007-01-28T07:13:40Z,17,0.9099428836000001,122,1.5,0,257.90799999999996,53.03771818500421,547.4045036457899
2007-01-27T22:00:00Z,2007-01-28T07:43:40Z,18.2,1.0058959355200001,264,1.7,0,558.096,51.87142472157865,678.7365424551077
2007-01-27T22:30:00Z,2007-01-28T08:13:40Z,21.3,1.4186603564204998,462,2.1,0,976.6679999999999,44.001575663283575,803.0590771280753
2007-01-27T23:00:00Z,2007-01-28T08:43:40Z,22.5,1.6013379628500002,584,2.2,0.2,1234.576,41.25526505098769,918.2454789776497
2007-01-27T23:30:00Z,2007-01-28T09:13:40Z,23.4,1.7387246220480002,763,2.8,0,1612.982,39.59828690697738,1022.3253972965795
2007-01-28T00:00:00Z,2007-01-28T09:43:40Z,23.9,1.81673778353,735,2.9,0,1553.79,38.760419999949505,1113.5184638343835
2007-01-28T00:30:00Z,2007-01-28T10:13:40Z,25.1,2.1168028770185003,820,2.5,0,1733.4799999999998,33.58985545226836,1190.2647475460526
2007-01-28T01:00:00Z,2007-01-28T10:43:40Z,24.6,1.94268324696,688,2.5,0,1454.432,37.20637394544093,1251.2514386545076
2007-01-28T01:30:00Z,2007-01-28T11:13:40Z,25.6,2.231360689936,886,2.9,0,1873.004,32.04626410462704,1295.4353055682511
2007-01-28T02:00:00Z,2007-01-28T11:43:40Z,26.3,2.3557749631330003,923,3,0,1951.222,31.168894388562663,1322.060540502869
2007-01-28T02:30:00Z,2007-01-28T12:13:40Z,25.8,2.2225541886,857,2.5,0,1811.6979999999999,33.11242793186171,1330.6716885336607
2007-01-28T03:00:00Z,2007-01-28T12:43:40Z,27.5,2.4055144452125,952,2.5,0,2012.5279999999998,34.50092718666463,1321.1214389076424
2007-01-28T03:30:00Z,2007-01-28T13:13:40Z,25.4,2.1046360859199997,867,2.6,0,1832.838,35.1397116098597,1293.5731453275282
2007-01-28T04:00:00Z,2007-01-28T13:43:40Z,26.3,2.2641237758065005,791,3.3,0,1672.174,33.8467616097569,1248.4980320849515
2007-01-28T04:30:00Z,2007-01-28T14:13:40Z,25.8,1.90975026576,791,2.8,0,1672.174,42.52623437108117,1186.667133822871
2007-01-28T05:00:00Z,2007-01-28T14:43:40Z,23.9,1.3332511153325,744,2.6,0,1572.8159999999998,55.05805016125327,1109.1381067923867
2007-01-28T05:30:00Z,2007-01-28T15:13:40Z,22.3,1.2073892009725,678,2.5,0,1433.292,55.16524079655084,1017.2371371969737
2007-01-28T06:00:00Z,2007-01-28T15:43:40Z,22,1.1225438962,556,2.5,0,1175.384,57.54699066054832,912.5362560857874
2007-01-28T06:30:00Z,2007-01-28T16:13:40Z,21.1,1.0514005429445001,481,2.3,0,1016.834,57.985807937493576,796.8264488330963
2007-01-28T07:00:00Z,2007-01-28T16:43:40Z,20.8,0.9956166520640002,367,2.3,0,775.838,59.47425361695209,672.087019179125
2007-01-28T07:30:00Z,2007-01-28T17:13:40Z,19.9,0.904507010154,198,2.1,0,418.572,61.0779881936937,540.4517318771847
2007-01-28T08:00:00Z,2007-01-28T17:43:40Z,18.7,0.7816826057894999,66,1.8,0,139.524,63.75330392244386,404.17231309844107
2007-01-28T08:30:00Z,2007-01-28T18:13:40Z,17.5,0.6541636107375,28,1.6,0,59.19199999999999,67.28988822107328,265.57993294415456
2007-01-28T09:00:00Z,2007-01-28T18:43:40Z,17,0.552057398,9,1.5,0,19.026,71.50823906621595,127.0453289353826
2007-01-28T09:30:00Z,2007-01-28T19:13:40Z,16.5,0.5128333032749999,9,1.2,0,19.026,72.67851612454487,0
2007-01-28T10:00:00Z,2007-01-28T19:43:40Z,16.3,0.535571853033,0,1,0,0,71.10131499546017,0
2007-01-28T10:30:00Z,2007-01-28T20:13:40Z,16,0.5184160059999999,0,0.9,0,0,71.48631434581002,0
2007-01-28T11:00:00Z,2007-01-28T20:43:40Z,15.8,0.4783997341119999,0,0.7,0,0,73.34861411295243,0
2007-01-28T11:30:00Z,2007-01-28T21:13:40Z,15.3,0.42254909340150004,0,0.3,0,0,75.6931390122137,0
2007-01-28T12:00:00Z,2007-01-28T21:43:40Z,15.1,0.39700329502250004,0,0.7,0,0,76.86709254403551,0
2007-01-28T12:30:00Z,2007-01-28T22:13:40Z,15.8,0.48546098479999994,0,1,0,0,72.95523572347572,0
2007-01-28T13:00:00Z,2007-01-28T22:43:40Z,16,0.5684699651999999,0,1,0,0,68.73326883437099,0
2007-01-28T13:30:00Z,2007-01-28T23:13:40Z,16,0.6453385454,0,1,0,0,64.50537751323246,0
2007-01-28T14:00:00Z,2007-01-28T23:43:40Z,15.8,0.663757564672,0,1.4,0,0,63.02243138918862,0
2007-01-28T14:30:00Z,2007-01-29T00:13:30Z,15.3,0.6038859512985,0,1.3,0,0,65.26185453972242,0
2007-01-28T15:00:00Z,2007-01-29T00:43:30Z,14.8,0.5586996800240002,0,0.8,0,0,66.80997618086664,0
2007-01-28T15:30:00Z,2007-01-29T01:13:30Z,15.3,0.6175717518945001,0,1,0,0,64.47458778708156,0
2007-01-28T16:00:00Z,2007-01-29T01:43:30Z,15.1,0.5693196188195,0,1.3,0,0,66.82642632910625,0
2007-01-28T16:30:00Z,2007-01-29T02:13:30Z,14.6,0.50752886776,0,1,0,0,69.45808790567473,0
2007-01-28T17:00:00Z,2007-01-29T02:43:30Z,14.1,0.4537854659909999,0,1,0,0,71.7940685631377,0
2007-01-28T17:30:00Z,2007-01-29T03:13:30Z,14.4,0.45593268868799997,0,1,0,0,72.20598164718544,0
2007-01-28T18:00:00Z,2007-01-29T03:43:30Z,14.8,0.5139373911200001,0,0.5,0,0,69.46911755509988,0
2007-01-28T18:30:00Z,2007-01-29T04:13:30Z,14.6,0.48133382942400005,0,0.5,0,0,71.03444465893023,0
2007-01-28T19:00:00Z,2007-01-29T04:43:30Z,15.1,0.5034339656029999,0,0.7,0,0,70.66550458775568,0
2007-01-28T19:30:00Z,2007-01-29T05:13:30Z,14.8,0.474148689872,9,0.2,0,19.026,71.83279877664054,0
2007-01-28T20:00:00Z,2007-01-29T05:43:30Z,15.3,0.48926737130699993,38,0.6,0,80.332,71.85521359308954,128.52531652046238
2007-01-28T20:30:00Z,2007-01-29T06:13:30Z,17,0.6491433541999999,85,0.2,0,179.69,66.49761903992979,267.28260195654076
2007-01-28T21:00:00Z,2007-01-29T06:43:30Z,17.5,0.7248840010875001,122,0.8,0,257.90799999999996,63.753659920648786,406.00255036183694
2007-01-28T21:30:00Z,2007-01-29T07:13:30Z,19.9,1.0118601148945,179,0.8,0,378.406,56.45845648940988,542.3122174673053
2007-01-28T22:00:00Z,2007-01-29T07:43:30Z,20.3,1.0843865354185,367,2,0,775.838,54.47856873047983,673.8798869842351
2007-01-28T22:30:00Z,2007-01-29T08:13:30Z,20.1,1.0431284978235003,330,1.6,0,697.62,55.66555944583167,798.4549570441981
2007-01-28T23:00:00Z,2007-01-29T08:43:30Z,20.8,1.1937733643680002,405,1.5,0,856.17,51.40844972518042,913.9064391638411
2007-01-28T23:30:00Z,2007-01-29T09:13:30Z,21.5,1.247140043825,330,1.3,0,697.62,51.371560067321795,1018.2594111671971
2007-01-29T00:00:00Z,2007-01-29T09:43:30Z,20.8,1.1744410021920002,320,1.4,0,676.48,52.195357421938624,1109.7288004957327
2007-01-29T00:30:00Z,2007-01-29T10:13:30Z,22.3,1.5098999018755,443,1.5,0,936.502,43.93191651260974,1186.7499200017892
2007-01-29T01:00:00Z,2007-01-29T10:43:30Z,27,2.3339797728000002,763,1.4,0,1612.982,34.55892045176301,1248.0052338713235
2007-01-29T01:30:00Z,2007-01-29T11:13:30Z,26.1,2.1294294015975,669,1,0,1414.2659999999998,37.042828412943486,1292.4468958085777
2007-01-29T02:00:00Z,2007-01-29T11:43:30Z,26.8,2.347880527432,810,1.3,0,1712.34,33.39094114381663,1319.314673933694
2007-01-29T02:30:00Z,2007-01-29T12:13:30Z,27,2.2631457887999997,980,1.3,0,2071.72,36.54499266870496,1328.148955758876
2007-01-29T03:00:00Z,2007-01-29T12:43:30Z,28,2.347292688,905,1.4,0,1913.1699999999998,37.92508638492872,1318.7986107682964
2007-01-29T03:30:00Z,2007-01-29T13:13:30Z,27.8,2.389878295216,933,1.4,0,1972.3619999999999,36.05740525024659,1291.4235760926836
2007-01-29T04:00:00Z,2007-01-29T13:43:30Z,27.5,2.3179084563125,886,1.4,0,1873.004,36.88632589306835,1246.4921210364423
2007-01-29T04:30:00Z,2007-01-29T14:13:30Z,28.5,2.4302891262374997,829,1.3,0,1752.5059999999999,37.57247115276632,1184.7728372391223
2007-01-29T05:00:00Z,2007-01-29T14:43:30Z,24.9,1.5518877124769996,754,1.5,0,1593.956,50.72890449566141,1107.3214914769896
2007-01-29T05:30:00Z,2007-01-29T15:13:30Z,23.7,1.441337506209,660,1.4,0,1395.24,50.826507164379876,1015.4629659910888
2007-01-29T06:00:00Z,2007-01-29T15:43:30Z,23.2,1.310442838216,575,1.4,0,1215.55,53.92324139490583,910.7685952621744
2007-01-29T06:30:00Z,2007-01-29T16:13:30Z,23,1.238868546,471,1.3,0,995.694,55.90975931075346,795.029286902368
2007-01-29T07:00:00Z,2007-01-29T16:43:30Z,23.9,1.2512048928505,377,0.9,0,796.978,57.82370861286845,670.2248864524573
2007-01-29T07:30:00Z,2007-01-29T17:13:30Z,22.3,1.093284287474,236,0.5,0,498.904,59.402371886107574,538.4903101262906
2007-01-29T08:00:00Z,2007-01-29T17:43:30Z,20.3,0.8361252551715,47,0.2,0,99.35799999999999,64.90032189369612,402.07902483389
2007-01-29T08:30:00Z,2007-01-29T18:13:30Z,19.1,0.6820958394590001,28,0,0,59.19199999999999,69.15166761104004,263.3245001938423
2007-01-29T09:00:00Z,2007-01-29T18:43:30Z,17.9,0.5298117119945,19,0,0,40.166,74.16764126689644,124.6002919383577
2007-01-29T09:30:00Z,2007-01-29T19:13:30Z,16.7,0.4035030239879999,0,0,0,0,78.77482868403757,0
2007-01-29T10:00:00Z,2007-01-29T19:43:30Z,15.6,0.2946122203440001,0,0,0,0,83.37574369854886,0
2007-01-29T10:30:00Z,2007-01-29T20:13:30Z,15.1,0.2179294683315001,0,0,0,0,87.30151037523652,0
2007-01-29T11:00:00Z,2007-01-29T20:43:30Z,14.4,0.17784608423999998,0,0,0,0,89.15836163542694,0
2007-01-29T11:30:00Z,2007-01-29T21:13:30Z,13.9,0.1472890870610001,0,0,0,0,90.7253470850756,0
2007-01-29T12:00:00Z,2007-01-29T21:43:30Z,13.6,0.12609515691200004,0,0,0,0,91.90348747332774,0
2007-01-29T12:30:00Z,2007-01-29T22:13:30Z,13.2,0.08248571364,0,0,0,0,94.56366583849031,0
2007-01-29T13:00:00Z,2007-01-29T22:43:30Z,12.7,0.06831933984850004,0,0,0,0,95.34755590846751,0
2007-01-29T13:30:00Z,2007-01-29T23:13:30Z,12.4,0.034239187776000074,0,0,0,0,97.62198841430597,0
2007-01-29T14:00:00Z,2007-01-29T23:43:30Z,12.2,0.011271545023999961,0,0,0,0,99.20679171365776,0
2007-01-29T14:30:00Z,2007-01-30T00:13:21Z,12,0.011131857599999961,0,0,0,0,99.20623169062466,0
2007-01-29T15:00:00Z,2007-01-30T00:43:21Z,12,0,0,0,0,0,100,0
2007-01-29T15:30:00Z,2007-01-30T01:13:21Z,11.7,0,0,0,0,0,100,0
2007-01-29T16:00:00Z,2007-01-30T01:43:21Z,11.7,0,0,0,0,0,100,0
2007-01-29T16:30:00Z,2007-01-30T02:13:21Z,11.7,0,0,0,0,0,100,0
2007-01-29T17:00:00Z,2007-01-30T02:43:21Z,11.2,0,0,0,0,0,100,0
2007-01-29T17:30:00Z,2007-01-30T03:13:21Z,11.5,0,0,0,0,0,100,0
2007-01-29T18:00:00Z,2007-01-30T03:43:21Z,11,0,0,0,0,0,100,0
2007-01-29T18:30:00Z,2007-01-30T04:13:21Z,10.8,0,0,0,0,0,100,0
2007-01-29T19:00:00Z,2007-01-30T04:43:21Z,10.8,0,0,0,0,0,100,0
2007-01-29T19:30:00Z,2007-01-30T05:13:21Z,11.2,0,9,0,0,19.026,100,0
2007-01-29T20:00:00Z,2007-01-30T05:43:21Z,12.7,0,19,0,0,40.166,100,122.91924266801036
2007-01-29T20:30:00Z,2007-01-30T06:13:21Z,15.1,0,66,0,0,139.524,100,261.83907597298173
2007-01-29T21:00:00Z,2007-01-30T06:43:21Z,18.2,0.25044755945600006,104,0,0,219.856,88.0169669714951,400.7472303800263
2007-01-29T21:30:00Z,2007-01-30T07:13:21Z,20.6,0.41286363084799993,113,0,0,238.88199999999998,82.98638973506192,537.2674974420249
2007-01-29T22:00:00Z,2007-01-30T07:43:21Z,28.7,2.1849107559935,443,0,0,936.502,44.523007202900864,669.0645143803224
2007-01-29T22:30:00Z,2007-01-30T08:13:21Z,32.1,3.156929192251501,481,0,0,1016.834,34.01795609495183,793.8837136536031
2007-01-29T23:00:00Z,2007-01-30T08:43:21Z,32.5,3.441486844575,669,0.5,0,1414.2659999999998,29.675948657965357,909.5898904858694
2007-01-29T23:30:00Z,2007-01-30T09:13:21Z,34.7,4.251170610607501,754,0.5,0,1593.956,23.181539376491113,1014.2037286008378
2007-01-30T00:00:00Z,2007-01-30T09:43:21Z,34,4.1075887382000005,848,1,0,1792.6719999999998,22.83134473231623,1105.9356593357425
2007-01-30T00:30:00Z,2007-01-30T10:13:21Z,35.6,4.769207615616,895,0.9,0,1892.03,18.0013805869087,1183.2164749226167
2007-01-30T01:00:00Z,2007-01-30T10:43:21Z,36.4,5.248613304296,961,1.5,0,2031.5539999999999,13.637037341981205,1244.724172247434
2007-01-30T01:30:00Z,2007-01-30T11:13:21Z,36.1,4.855644632228,952,1.3,0,2012.5279999999998,18.778554742630494,1289.406567879696
2007-01-30T02:00:00Z,2007-01-30T11:43:21Z,37.1,5.156456294402001,905,1.2,0,1913.1699999999998,18.335498410733532,1316.4992975016485
2007-01-30T02:30:00Z,2007-01-30T12:13:21Z,33.7,3.9331274314045017,716,1.3,0,1513.624,24.861877605922132,1325.5388918218528
2007-01-30T03:00:00Z,2007-01-30T12:43:21Z,35.6,4.517889077047999,820,1.4,0,1733.4799999999998,22.322386266765236,1316.3707052807436
2007-01-30T03:30:00Z,2007-01-30T13:13:21Z,34.5,4.39581741,886,1.6,0,1873.004,19.68151878956965,1289.1515619052375
2007-01-30T04:00:00Z,2007-01-30T13:43:21Z,32.3,3.857556167241999,735,2,0,1553.79,20.279876775734863,1244.347073039979
2007-01-30T04:30:00Z,2007-01-30T14:13:21Z,30.1,3.209531891020501,443,1.2,0,936.502,24.827518568123786,1182.7236728277037
2007-01-30T05:00:00Z,2007-01-30T14:43:21Z,31.6,3.429685553272,509,1,0,1076.0259999999998,26.258791168193053,1105.3355076718112
2007-01-30T05:30:00Z,2007-01-30T15:13:21Z,28.9,2.707336768433,499,1.5,0,1054.886,32.04990574010007,1013.5064039445257
2007-01-30T06:00:00Z,2007-01-30T15:43:21Z,25.8,1.705604547696,490,1.6,0,1035.86,48.669981731413884,908.8072223984668
2007-01-30T06:30:00Z,2007-01-30T16:13:21Z,23,0.978345854,226,1.4,0,477.76399999999995,65.18153252057263,793.0289866571
2007-01-30T07:00:00Z,2007-01-30T16:43:21Z,22.3,0.7907735865709999,132,1.3,0,279.048,70.63569617004867,668.1522454514817
2007-01-30T07:30:00Z,2007-01-30T17:13:21Z,21.1,0.7239151279290001,47,1,0,99.35799999999999,71.07219562909393,536.3131926985743
2007-01-30T08:00:00Z,2007-01-30T17:43:21Z,20.6,0.7111755028479999,57,1,0,120.49799999999999,70.69331873438412,399.7671249801235
2007-01-30T08:30:00Z,2007-01-30T18:13:21Z,20.3,0.6604686889590001,57,1.2,0,120.49799999999999,72.27420384880196,260.84986153018053
2007-01-30T09:00:00Z,2007-01-30T18:43:21Z,19.9,0.6007205648244999,9,0.6,0,19.026,74.15028003773092,121.93778669499902
2007-01-30T09:30:00Z,2007-01-30T19:13:21Z,19.9,0.5824476959324999,0,1,0,0,74.9365833065452,0
2007-01-30T10:00:00Z,2007-01-30T19:43:21Z,19.6,0.5357266967440002,0,0.5,0,0,76.51383557260621,0
2007-01-30T10:30:00Z,2007-01-30T20:13:21Z,19.4,0.48698737647999996,0,0.2,0,0,78.38340740482353,0
2007-01-30T11:00:00Z,2007-01-30T20:43:21Z,19.4,0.46927874460799995,0,0.2,0,0,79.1694653173754,0
2007-01-30T11:30:00Z,2007-01-30T21:13:21Z,19.1,0.42576682972599994,0,0,0,0,80.74435303109506,0
2007-01-30T12:00:00Z,2007-01-30T21:43:21Z,17,0.0590130321999999,0,0.5,0,0,96.95432900363,0
2007-01-30T12:30:00Z,2007-01-30T22:13:21Z,16.7,0,0,0.3,0,0,100,0
2007-01-30T13:00:00Z,2007-01-30T22:43:21Z,16.7,0,0,0.3,0,0,100,0
2007-01-30T13:30:00Z,2007-01-30T23:13:21Z,16.7,0,0,0.2,0,0,100,0
2007-01-30T14:00:00Z,2007-01-30T23:43:21Z,16.5,0.007378896450000104,0,0.5,0,0,99.60688512409416,0
2007-01-30T14:30:00Z,2007-01-31T00:13:12Z,16,0.01430113119999995,0,0.9,0,0,99.21341556816029,0
2007-01-30T15:00:00Z,2007-01-31T00:43:12Z,15.6,0,0,0.5,0,0,100,0
2007-01-30T15:30:00Z,2007-01-31T01:13:12Z,15.8,0.04766344214400005,0,0.5,0,0,97.34469587103216,0
2007-01-30T16:00:00Z,2007-01-31T01:43:12Z,15.6,0.12377199789599991,0,0.8,0,0,93.01584498578089,0
2007-01-30T16:30:00Z,2007-01-31T02:13:12Z,15.3,0.14712235640699992,0,0.7,0,0,91.53688240911086,0
2007-01-30T17:00:00Z,2007-01-31T02:43:12Z,15.1,0.1452863122209999,0,0.1,0,0,91.53434025015768,0
2007-01-30T17:30:00Z,2007-01-31T03:13:12Z,14.8,0.10444534077599997,0,0.3,0,0,93.79533679345579,0
2007-01-30T18:00:00Z,2007-01-31T03:43:12Z,14.6,0.1227892422,0,0.3,0,0,92.61082771911485,0
2007-01-30T18:30:00Z,2007-01-31T04:13:12Z,14.6,0.13424957147200003,0,0.3,0,0,91.92117163956557,0
2007-01-30T19:00:00Z,2007-01-31T04:43:12Z,14.8,0.17573343051199994,0,0.2,0,0,89.56040793819545,0
2007-01-30T19:30:00Z,2007-01-31T05:13:12Z,14.8,0.2271271696240001,0,0.2,0,0,86.50731969370543,0
2007-01-30T20:00:00Z,2007-01-31T05:43:12Z,15.1,0.25847448569549997,19,0.1,0,40.166,84.9390006776061,117.29156205160224
2007-01-30T20:30:00Z,2007-01-31T06:13:12Z,15.3,0.27542673699449993,38,0,0,80.332,84.15625660310286,256.3736627480217
2007-01-30T21:00:00Z,2007-01-31T06:43:12Z,15.6,0.33470737459200006,57,0.2,0,120.49799999999999,81.11327094746379,395.46872711878814
2007-01-30T21:30:00Z,2007-01-31T07:13:12Z,16.5,0.4408890628875,122,0.3,0,257.90799999999996,76.5113861646267,532.1973044888117
2007-01-30T22:00:00Z,2007-01-31T07:43:12Z,16.3,0.5574319286669999,113,0.6,0,238.88199999999998,69.92177683200958,664.2204245271595
2007-01-30T22:30:00Z,2007-01-31T08:13:12Z,17,0.6643725238000002,170,1,0,359.38,65.71163942796332,789.2796092827213
2007-01-30T23:00:00Z,2007-01-31T08:43:12Z,17.5,0.7327418222375001,217,1,0,458.738,63.36074566504606,905.2355083339213
2007-01-30T23:30:00Z,2007-01-31T09:13:12Z,17.2,0.7190472915439999,170,1.4,0,359.38,63.35705818788563,1010.1044961306652
2007-01-31T00:00:00Z,2007-01-31T09:43:12Z,17.7,0.779812636596,188,1,0,397.43199999999996,61.496067164051894,1102.092605464759
2007-01-31T00:30:00Z,2007-01-31T10:13:12Z,19.1,0.903668373296,217,0.8,0,458.738,59.130871739467054,1179.6262165737826
2007-01-31T01:00:00Z,2007-01-31T10:43:12Z,17.5,0.7700664727000002,179,0.9,0,378.406,61.494402950933114,1241.3789768820966
2007-01-31T01:30:00Z,2007-01-31T11:13:12Z,18.4,0.7899511835199999,179,1.2,0,378.406,62.6750628210635,1286.2944908627217
2007-01-31T02:00:00Z,2007-01-31T11:43:12Z,19.1,0.9275634504745002,283,1.3,0,598.262,58.05019767488564,1313.6043918622038
2007-01-31T02:30:00Z,2007-01-31T12:13:12Z,18.9,0.8666466424259999,236,1.4,0,498.904,60.31284256168647,1322.8414867286788
2007-01-31T03:00:00Z,2007-01-31T12:43:12Z,20.1,1.0338768038295,339,1.2,0,716.646,56.05876956161144,1313.847748371043
2007-01-31T03:30:00Z,2007-01-31T13:13:12Z,20.6,1.178928518144,415,1.2,0,877.31,51.417783405321316,1286.7770195114872
2007-01-31T04:00:00Z,2007-01-31T13:43:12Z,22.3,1.4780566702015,594,1.3,0,1255.716,45.11437170039302,1242.092381367587
2007-01-31T04:30:00Z,2007-01-31T14:13:12Z,21.3,1.3089572708625,518,1.6,0,1095.052,48.331858037300314,1180.558232265659
2007-01-31T05:00:00Z,2007-01-31T14:43:12Z,23.4,1.5370098374640002,688,1.3,0,1454.432,46.60567519064504,1103.2272116831632
2007-01-31T05:30:00Z,2007-01-31T15:13:12Z,21.1,1.245921954871,660,1.5,0,1395.24,50.21269043646779,1011.4221933962375
2007-01-31T06:00:00Z,2007-01-31T15:43:12Z,20.6,1.178928518144,603,1.4,0,1274.742,51.417783405321316,906.7136557606495
2007-01-31T06:30:00Z,2007-01-31T16:13:12Z,20.6,1.159836558336,528,1.2,0,1116.192,52.204539949364694,790.892816237708
2007-01-31T07:00:00Z,2007-01-31T16:43:12Z,20.6,1.114493153792,377,1,0,796.978,54.07308674146771,665.940989737555
2007-01-31T07:30:00Z,2007-01-31T17:13:12Z,18.4,0.9209167744719998,236,0.9,0,498.904,56.48698113087139,533.9956949520139
2007-01-31T08:00:00Z,2007-01-31T17:43:12Z,16.7,0.7098664310899999,47,0.3,0,99.35799999999999,62.65942083302907,397.31408848179444
2007-01-31T08:30:00Z,2007-01-31T18:13:12Z,15.6,0.5805081028079999,38,0,0,80.332,67.24332929950751,258.2343522774207
2007-01-31T09:00:00Z,2007-01-31T18:43:12Z,14.1,0.42363887908950004,9,0,0,19.026,73.66788918306911,119.13569492675988
2007-01-31T09:30:00Z,2007-01-31T19:13:12Z,12.4,0.29103309609600003,0,0,0,0,79.7869015216008,0
2007-01-31T10:00:00Z,2007-01-31T19:43:12Z,11.5,0.22255377168749998,0,0,0,0,83.59763143505336,0
2007-01-31T10:30:00Z,2007-01-31T20:13:12Z,11,0.1595152928,0,0,0,0,87.84719917872988,0
2007-01-31T11:00:00Z,2007-01-31T20:43:12Z,10.1,0.11127874036499999,0,0,0,0,90.99766430713372,0
2007-01-31T11:30:00Z,2007-01-31T21:13:12Z,9.3,0.07412636728349997,0,0,0,0,93.67230670232381,0
2007-01-31T12:00:00Z,2007-01-31T21:43:12Z,8.9,0.05853871323149993,0,0,0,0,94.86622674772696,0
2007-01-31T12:30:00Z,2007-01-31T22:13:12Z,8.4,0.038949053639999995,0,0,0,0,96.46658843738703,0
2007-01-31T13:00:00Z,2007-01-31T22:43:12Z,7.4,0.01673616678399994,0,0,0,0,98.3746826566796,0
2007-01-31T13:30:00Z,2007-01-31T23:13:12Z,7.4,0,0,0,0,0,100,0
2007-01-31T14:00:00Z,2007-01-31T23:43:12Z,7.2,0,0,0,0,0,100,0
2007-01-31T14:30:00Z,2007-02-01T00:13:05Z,6.5,0,0,0,0,0,100,0
2007-01-31T15:00:00Z,2007-02-01T00:43:05Z,6.2,0,0,0,0,0,100,0
2007-01-31T15:30:00Z,2007-02-01T01:13:05Z,6,0,0,0,0,0,100,0
2007-01-31T16:00:00Z,2007-02-01T01:43:05Z,5.7,0,0,0,0,0,100,0
2007-01-31T16:30:00Z,2007-02-01T02:13:05Z,5.3,0,0,0,0,0,100,0
2007-01-31T17:00:00Z,2007-02-01T02:43:05Z,5,0,0,0,0,0,100,0
2007-01-31T17:30:00Z,2007-02-01T03:13:05Z,4.8,0,0,0,0,0,100,0
2007-01-31T18:00:00Z,2007-02-01T03:43:05Z,4.5,0,0,0,0,0,100,0
2007-01-31T18:30:00Z,2007-02-01T04:13:05Z,4.5,0,0,0,0,0,100,0
2007-01-31T19:00:00Z,2007-02-01T04:43:05Z,4.3,0,0,0,0,0,100,0
2007-01-31T19:30:00Z,2007-02-01T05:13:05Z,4.1,0,9,0,0,19.026,100,0
2007-01-31T20:00:00Z,2007-02-01T05:43:05Z,5.7,0,28,0,0,59.19199999999999,100,111.79824041134076
2007-01-31T20:30:00Z,2007-02-01T06:13:05Z,9.6,0,75,0,0,158.54999999999998,100,251.04346325595844
2007-01-31T21:00:00Z,2007-02-01T06:43:05Z,12,0.076531521,160,0,0,338.24,94.54284287304452,390.32261566089113
2007-01-31T21:30:00Z,2007-02-01T07:13:05Z,14.6,0.1407983310559999,94,0,0,198.71599999999998,91.5270824512517,527.2530528324096
2007-01-31T22:00:00Z,2007-02-01T07:43:05Z,22.5,1.3165362446250002,443,0,0,936.502,51.703154152657675,659.4923070604773
2007-01-31T22:30:00Z,2007-02-01T08:13:05Z,25.1,1.8549628788180004,499,0.3,0,1054.886,41.804523108694184,784.7781603394416
2007-01-31T23:00:00Z,2007-02-01T08:43:05Z,26.8,2.141434996704,688,0.8,0,1454.432,39.24777344264646,900.9673442283663
2007-01-31T23:30:00Z,2007-02-01T09:13:05Z,27,2.1816867072,754,1.2,0,1593.956,38.82897571818818,1006.0722049096655
2007-02-01T00:00:00Z,2007-02-01T09:43:05Z,29.7,2.7765951307635,829,1.2,0,1752.5059999999999,33.45583786761349,1098.2947062120568
2007-02-01T00:30:00Z,2007-02-01T10:13:05Z,29.4,2.744038922064,876,1.3,0,1851.8639999999998,33.0897776654224,1176.0571889018956
2007-02-01T01:00:00Z,2007-02-01T10:43:05Z,30.1,3.043301155629001,942,1.4,0,1991.388,28.72091402077076,1238.0293600361254
2007-02-01T01:30:00Z,2007-02-01T11:13:05Z,31.3,3.3703064497465007,971,1.2,0,2052.694,26.29034870417042,1283.1510506609807
2007-02-01T02:00:00Z,2007-02-01T11:43:05Z,31.3,3.3885984793245,980,1.2,0,2071.72,25.890296322646268,1310.6503525305995
2007-02-01T02:30:00Z,2007-02-01T12:13:05Z,31.8,3.5639131477440005,989,1.4,0,2090.746,24.236581969375102,1320.0568235699072
2007-02-01T03:00:00Z,2007-02-01T12:43:05Z,32.3,3.6879400041094987,971,1.2,0,2052.694,23.785158575796782,1311.2095361646946
2007-02-01T03:30:00Z,2007-02-01T13:13:05Z,32.3,3.6879400041094987,933,1.4,0,1972.3619999999999,23.785158575796782,1284.2598305851136
