TIMESTAMP,solar_TIMESTAMP,NLD_SPE_DOU_Pme_Js_1,NLD_SPE_DOU_Pme_Js_2,NLD_SPE_DOU_Pme_Js_3
2015-06-19T06:50:00Z,2015-06-19T07:10:59Z,2.5594689999999995,0,0.4899895
2015-06-19T07:00:00Z,2015-06-19T07:20:59Z,2.806309,0,0.4899895
2015-06-19T07:10:00Z,2015-06-19T07:30:59Z,2.806309,0,0.12651275
2015-06-19T07:20:00Z,2015-06-19T07:40:59Z,2.806309,0,0.12651275
2015-06-19T07:30:00Z,2015-06-19T07:50:59Z,2.806309,0,0.12651275
2015-06-19T07:40:00Z,2015-06-19T08:00:59Z,2.806309,0,0.12651275
2015-06-19T07:50:00Z,2015-06-19T08:10:59Z,2.806309,0,0.12651275
2015-06-19T08:00:00Z,2015-06-19T08:20:59Z,2.806309,0.10579149,0.12651275
2015-06-19T08:10:00Z,2015-06-19T08:30:59Z,2.806309,0.10579149,0.29720599999999997
2015-06-19T08:20:00Z,2015-06-19T08:40:59Z,2.806309,0.24852419999999997,0.4899895
2015-06-19T08:30:00Z,2015-06-19T08:50:59Z,2.806309,0.24852419999999997,0.6988117500000001
2015-06-19T08:40:00Z,2015-06-19T09:00:59Z,2.806309,0.24852419999999997,1.153061
2015-06-19T08:50:00Z,2015-06-19T09:10:59Z,2.5594689999999995,0.4096944,1.904175
2015-06-19T09:00:00Z,2015-06-19T09:20:59Z,2.5594689999999995,0.4096944,3.2942000000000005
2015-06-19T09:10:00Z,2015-06-19T09:30:59Z,2.5594689999999995,0.5842575,4.50359
2015-06-19T09:20:00Z,2015-06-19T09:40:59Z,2.806309,0.9639368999999999,6.4498524999999995
2015-06-19T09:30:00Z,2015-06-19T09:50:59Z,3.0576369999999997,1.3757013,8.17635
2015-06-19T09:40:00Z,2015-06-19T10:00:59Z,3.0576369999999997,2.0407716,10.358985
2015-06-19T09:50:00Z,2015-06-19T10:10:59Z,3.573196,2.999016,13.835640000000001
2015-06-19T10:00:00Z,2015-06-19T10:20:59Z,4.375986999999999,4.559382,17.9563475
2015-06-19T10:10:00Z,2015-06-19T10:30:59Z,5.496117,6.532712999999999,21.8784475
2015-06-19T10:20:00Z,2015-06-19T10:40:59Z,6.370342,8.336097,23.68275
2015-06-19T10:30:00Z,2015-06-19T10:50:59Z,6.968368,9.589689,25.0614
2015-06-19T10:40:00Z,2015-06-19T11:00:59Z,7.577800999999999,10.555136999999998,25.989600000000003
2015-06-19T10:50:00Z,2015-06-19T11:10:59Z,8.198267,11.874554999999999,26.45825
2015-06-19T11:00:00Z,2015-06-19T11:20:59Z,8.512614,11.874554999999999,25.0614
2015-06-19T11:10:00Z,2015-06-19T11:30:59Z,8.198267,11.210498999999999,22.775025000000003
2015-06-19T11:20:00Z,2015-06-19T11:40:59Z,7.577800999999999,10.555136999999998,20.54962
2015-06-19T11:30:00Z,2015-06-19T11:50:59Z,7.271681999999999,9.90909,19.675565
2015-06-19T11:40:00Z,2015-06-19T12:00:59Z,7.271681999999999,9.589689,18.811065
2015-06-19T11:50:00Z,2015-06-19T12:10:59Z,6.968368,8.957925,17.9563475
2015-06-19T12:00:00Z,2015-06-19T12:20:59Z,6.667859,8.645769,16.6932675
2015-06-19T12:10:00Z,2015-06-19T12:30:59Z,6.370342,8.336097,15.863575
2015-06-19T12:20:00Z,2015-06-19T12:40:59Z,6.075816999999999,8.336097,15.863575
2015-06-19T12:30:00Z,2015-06-19T12:50:59Z,6.075816999999999,8.336097,16.27717
2015-06-19T12:40:00Z,2015-06-19T13:00:59Z,6.370342,8.957925,16.6932675
2015-06-19T12:50:00Z,2015-06-19T13:10:59Z,6.370342,9.272565,17.9563475
2015-06-19T13:00:00Z,2015-06-19T13:20:59Z,6.667859,10.555136999999998,20.1112275
2015-06-19T13:10:00Z,2015-06-19T13:30:59Z,7.577800999999999,12.547718999999999,23.227749999999997
2015-06-19T13:20:00Z,2015-06-19T13:40:59Z,8.198267,13.919508,25.989600000000003
2015-06-19T13:30:00Z,2015-06-19T13:50:59Z,8.512614,14.267681999999999,25.989600000000003
2015-06-19T13:40:00Z,2015-06-19T14:00:59Z,8.829578999999999,14.970032999999999,27.875575
2015-06-19T13:50:00Z,2015-06-19T14:10:59Z,9.796182,17.125937999999998,31.75445
2015-06-19T14:00:00Z,2015-06-19T14:20:59Z,11.119581,19.728963,36.793575
2015-06-19T14:10:00Z,2015-06-19T14:30:59Z,12.827452,21.64392,41.50965
2015-06-19T14:20:00Z,2015-06-19T14:40:59Z,14.234627,23.20884,43.65725
2015-06-19T14:30:00Z,2015-06-19T14:50:59Z,14.951398,24.40323,44.200975
2015-06-19T14:40:00Z,2015-06-19T15:00:59Z,15.676771,24.802739999999996,44.200975
2015-06-19T14:50:00Z,2015-06-19T15:10:59Z,16.04273,25.20639,43.118075
2015-06-19T15:00:00Z,2015-06-19T15:20:59Z,15.676771,24.802739999999996,42.042
2015-06-19T15:10:00Z,2015-06-19T15:30:59Z,15.676771,24.40323,40.9773
2015-06-19T15:20:00Z,2015-06-19T15:40:59Z,14.951398,24.40323,39.391625
2015-06-19T15:30:00Z,2015-06-19T15:50:59Z,14.591984,23.60628,37.826425
2015-06-19T15:40:00Z,2015-06-19T16:00:59Z,13.879513999999999,22.42431,36.279425
2015-06-19T15:50:00Z,2015-06-19T16:10:59Z,13.17602,21.256829999999997,34.24785
2015-06-19T16:00:00Z,2015-06-19T16:20:59Z,12.481314999999999,19.728963,32.248125
2015-06-19T16:10:00Z,2015-06-19T16:30:59Z,11.795772999999999,18.602055,29.313375
2015-06-19T16:20:00Z,2015-06-19T16:40:59Z,10.452926,16.761618,26.45825
2015-06-19T16:30:00Z,2015-06-19T16:50:59Z,10.123244999999999,15.324417,24.599574999999998
2015-06-19T16:40:00Z,2015-06-19T17:00:59Z,9.796182,14.267681999999999,23.68275
2015-06-19T16:50:00Z,2015-06-19T17:10:59Z,9.149348999999999,13.22937,21.8784475
2015-06-19T17:00:00Z,2015-06-19T17:20:59Z,8.512614,11.874554999999999,19.675565
2015-06-19T17:10:00Z,2015-06-19T17:30:59Z,7.886725,10.881576,18.382455
2015-06-19T17:20:00Z,2015-06-19T17:40:59Z,7.577800999999999,10.230975,17.9563475
2015-06-19T17:30:00Z,2015-06-19T17:50:59Z,7.577800999999999,9.589689,16.6932675
2015-06-19T17:40:00Z,2015-06-19T18:00:59Z,7.271681999999999,9.272565,15.863575
2015-06-19T17:50:00Z,2015-06-19T18:10:59Z,6.968368,8.645769,15.45271
2015-06-19T18:00:00Z,2015-06-19T18:20:59Z,6.667859,8.645769,15.044575
2015-06-19T18:10:00Z,2015-06-19T18:30:59Z,6.667859,8.336097,15.044575
2015-06-19T18:20:00Z,2015-06-19T18:40:59Z,6.667859,8.336097,15.044575
2015-06-19T18:30:00Z,2015-06-19T18:50:59Z,6.370342,8.028908999999999,15.044575
2015-06-19T18:40:00Z,2015-06-19T19:00:59Z,6.075816999999999,7.724411999999999,14.638942499999999
2015-06-19T18:50:00Z,2015-06-19T19:10:59Z,6.075816999999999,7.724411999999999,14.235812500000002
2015-06-19T19:00:00Z,2015-06-19T19:20:59Z,6.075816999999999,7.724411999999999,14.235812500000002
2015-06-19T19:10:00Z,2015-06-19T19:30:59Z,5.784471,7.4223989999999995,13.835640000000001
2015-06-19T19:20:00Z,2015-06-19T19:40:59Z,5.784471,7.123077,13.43797
2015-06-19T19:30:00Z,2015-06-19T19:50:59Z,5.211129,6.532712999999999,12.651047499999999
2015-06-19T19:40:00Z,2015-06-19T20:00:59Z,4.92932,5.953734,11.491935000000002
2015-06-19T19:50:00Z,2015-06-19T20:10:59Z,4.6508769999999995,5.668695,10.7336775
2015-06-19T20:00:00Z,2015-06-19T20:20:59Z,4.375986999999999,5.107724999999999,9.6187
2015-06-19T20:10:00Z,2015-06-19T20:30:59Z,4.1046499999999995,4.559382,8.891155
2015-06-19T20:20:00Z,2015-06-19T20:40:59Z,4.1046499999999995,4.290075,7.82418
2015-06-19T20:30:00Z,2015-06-19T20:50:59Z,3.837053,3.762432,7.475194999999999
2015-06-19T20:40:00Z,2015-06-19T21:00:59Z,3.837053,3.504096,6.788144999999999
2015-06-19T20:50:00Z,2015-06-19T21:10:59Z,3.837053,3.249486,6.1154275
2015-06-19T21:00:00Z,2015-06-19T21:20:59Z,3.573196,2.999016,5.78487
2015-06-19T21:10:00Z,2015-06-19T21:30:59Z,3.3134529999999995,2.7526859999999997,5.4584075
2015-06-19T21:20:00Z,2015-06-19T21:40:59Z,3.3134529999999995,2.510703,4.81754
2015-06-19T21:30:00Z,2015-06-19T21:50:59Z,3.3134529999999995,2.510703,4.81754
2015-06-19T21:40:00Z,2015-06-19T22:00:59Z,3.3134529999999995,2.273274,4.50359
2015-06-19T21:50:00Z,2015-06-19T22:10:59Z,3.0576369999999997,2.273274,4.1939625000000005
2015-06-19T22:00:00Z,2015-06-19T22:20:59Z,3.0576369999999997,2.273274,4.1939625000000005
2015-06-19T22:10:00Z,2015-06-19T22:30:59Z,2.806309,2.273274,3.8891125
2015-06-19T22:20:00Z,2015-06-19T22:40:59Z,2.806309,2.273274,3.8891125
2015-06-19T22:30:00Z,2015-06-19T22:50:59Z,2.806309,2.0407716,3.5890400000000002
2015-06-19T22:40:00Z,2015-06-19T23:00:59Z,2.806309,2.0407716,3.5890400000000002
2015-06-19T22:50:00Z,2015-06-19T23:10:59Z,2.806309,2.0407716,3.2942000000000005
2015-06-19T23:00:00Z,2015-06-19T23:20:59Z,2.806309,2.0407716,3.0043650000000004
2015-06-19T23:10:00Z,2015-06-19T23:30:59Z,2.806309,1.8134235,2.7202175
2015-06-19T23:20:00Z,2015-06-19T23:40:59Z,2.806309,1.8134235,2.4417575
2015-06-19T23:30:00Z,2015-06-19T23:50:59Z,2.806309,1.8134235,2.16969025
2015-06-19T23:40:00Z,2015-06-20T00:00:47Z,2.5594689999999995,1.5916023,1.904175
2015-06-19T23:50:00Z,2015-06-20T00:10:47Z,2.317304,1.5916023,1.904175
2015-06-20T00:00:00Z,2015-06-20T00:20:47Z,2.317304,1.5916023,1.904175
2015-06-20T00:10:00Z,2015-06-20T00:30:47Z,2.317304,1.3757013,1.6457805
2015-06-20T00:20:00Z,2015-06-20T00:40:47Z,2.317304,1.3757013,1.39514375
2015-06-20T00:30:00Z,2015-06-20T00:50:47Z,2.317304,1.3757013,1.39514375
2015-06-20T00:40:00Z,2015-06-20T01:00:47Z,2.317304,1.3757013,1.153061
2015-06-20T00:50:00Z,2015-06-20T01:10:47Z,2.317304,1.3757013,1.153061
2015-06-20T01:00:00Z,2015-06-20T01:20:47Z,2.317304,1.3757013,0.9204877499999999
2015-06-20T01:10:00Z,2015-06-20T01:30:47Z,2.317304,1.3757013,0.9204877499999999
2015-06-20T01:20:00Z,2015-06-20T01:40:47Z,2.317304,1.1662794,0.9204877499999999
2015-06-20T01:30:00Z,2015-06-20T01:50:47Z,2.317304,1.1662794,0.6988117500000001
2015-06-20T01:40:00Z,2015-06-20T02:00:47Z,2.317304,1.1662794,0.6988117500000001
2015-06-20T01:50:00Z,2015-06-20T02:10:47Z,2.317304,0.9639368999999999,0.4899895
2015-06-20T02:00:00Z,2015-06-20T02:20:47Z,2.317304,0.9639368999999999,0.4899895
2015-06-20T02:10:00Z,2015-06-20T02:30:47Z,2.317304,0.9639368999999999,0.4899895
2015-06-20T02:20:00Z,2015-06-20T02:40:47Z,2.317304,0.9639368999999999,0.4899895
2015-06-20T02:30:00Z,2015-06-20T02:50:47Z,2.317304,1.1662794,0.4899895
2015-06-20T02:40:00Z,2015-06-20T03:00:47Z,2.317304,1.3757013,0.4899895
2015-06-20T02:50:00Z,2015-06-20T03:10:47Z,2.317304,1.1662794,0.4899895
2015-06-20T03:00:00Z,2015-06-20T03:20:47Z,2.317304,1.3757013,0.4899895
2015-06-20T03:10:00Z,2015-06-20T03:30:47Z,2.317304,1.3757013,0.29720599999999997
2015-06-20T03:20:00Z,2015-06-20T03:40:47Z,2.317304,1.3757013,0.29720599999999997
2015-06-20T03:30:00Z,2015-06-20T03:50:47Z,2.317304,1.3757013,0.29720599999999997
2015-06-20T03:40:00Z,2015-06-20T04:00:47Z,2.317304,1.3757013,0.4899895
2015-06-20T03:50:00Z,2015-06-20T04:10:47Z,2.317304,1.3757013,0.29720599999999997
2015-06-20T04:00:00Z,2015-06-20T04:20:47Z,2.317304,1.3757013,0.29720599999999997
2015-06-20T04:10:00Z,2015-06-20T04:30:47Z,2.317304,1.3757013,0.12651275
2015-06-20T04:20:00Z,2015-06-20T04:40:47Z,2.317304,1.3757013,0.12651275
2015-06-20T04:30:00Z,2015-06-20T04:50:47Z,2.0800009999999998,1.3757013,0
2015-06-20T04:40:00Z,2015-06-20T05:00:47Z,2.317304,1.3757013,0
2015-06-20T04:50:00Z,2015-06-20T05:10:47Z,2.317304,1.3757013,0
2015-06-20T05:00:00Z,2015-06-20T05:20:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T05:10:00Z,2015-06-20T05:30:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T05:20:00Z,2015-06-20T05:40:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T05:30:00Z,2015-06-20T05:50:47Z,0.7887473,0.10628829,0.2967055
2015-06-20T05:40:00Z,2015-06-20T06:00:47Z,0.7887473,0.10628829,0.2967055
2015-06-20T05:50:00Z,2015-06-20T06:10:47Z,0.7887473,0.10628829,0.2967055
2015-06-20T06:00:00Z,2015-06-20T06:20:47Z,0.7887473,0.10628829,0.2967055
2015-06-20T06:10:00Z,2015-06-20T06:30:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T06:20:00Z,2015-06-20T06:40:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T06:30:00Z,2015-06-20T06:50:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T06:40:00Z,2015-06-20T07:00:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T06:50:00Z,2015-06-20T07:10:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T07:00:00Z,2015-06-20T07:20:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T07:10:00Z,2015-06-20T07:30:47Z,0.7887473,0.2496834,0.2967055
2015-06-20T07:20:00Z,2015-06-20T07:40:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T07:30:00Z,2015-06-20T07:50:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T07:40:00Z,2015-06-20T08:00:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T07:50:00Z,2015-06-20T08:10:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:00:00Z,2015-06-20T08:20:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:10:00Z,2015-06-20T08:30:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:20:00Z,2015-06-20T08:40:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:30:00Z,2015-06-20T08:50:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:40:00Z,2015-06-20T09:00:47Z,0.7887473,0.2496834,0.126301175
2015-06-20T08:50:00Z,2015-06-20T09:10:47Z,0.7887473,0.10628829,0.126301175
2015-06-20T09:00:00Z,2015-06-20T09:20:47Z,0.7887473,0.10628829,0.126301175
2015-06-20T09:10:00Z,2015-06-20T09:30:47Z,0.7887473,0,0
2015-06-20T09:20:00Z,2015-06-20T09:40:47Z,0.7887473,0,0.126301175
2015-06-20T09:30:00Z,2015-06-20T09:50:47Z,0.7887473,0.10628829,0.2967055
2015-06-20T09:40:00Z,2015-06-20T10:00:47Z,0.7887473,0.2496834,0.4891705
2015-06-20T09:50:00Z,2015-06-20T10:10:47Z,0.7887473,0.2496834,0.4891705
2015-06-20T10:00:00Z,2015-06-20T10:20:47Z,0.7887473,0.2496834,0.91894075
2015-06-20T10:10:00Z,2015-06-20T10:30:47Z,0.7887473,0.2496834,1.39282325
2015-06-20T10:20:00Z,2015-06-20T10:40:47Z,0.7887473,0.41161949999999997,2.4376625
2015-06-20T10:30:00Z,2015-06-20T10:50:47Z,0.7887473,0.7731657000000001,3.882515
2015-06-20T10:40:00Z,2015-06-20T11:00:47Z,0.7887473,0.9684702,5.1271675
2015-06-20T10:50:00Z,2015-06-20T11:10:47Z,0.7887473,1.3821804,6.776542500000001
2015-06-20T11:00:00Z,2015-06-20T11:20:47Z,0.7887473,1.8219725999999998,8.1624725
2015-06-20T11:10:00Z,2015-06-20T11:30:47Z,0.9880519,2.522502,10.71525
2015-06-20T11:20:00Z,2015-06-20T11:40:47Z,1.4103727,3.5206560000000002,13.81198
2015-06-20T11:30:00Z,2015-06-20T11:50:47Z,2.3313289999999998,5.695605,18.7785325
2015-06-20T11:40:00Z,2015-06-20T12:00:47Z,3.3336490000000003,8.067204,24.55635
2015-06-20T11:50:00Z,2015-06-20T12:10:47Z,4.959427,10.605852,29.745625000000004
2015-06-20T12:00:00Z,2015-06-20T12:20:47Z,6.113217,12.608163,32.687200000000004
2015-06-20T12:10:00Z,2015-06-20T12:30:47Z,7.011190999999999,14.336613,35.196525
2015-06-20T12:20:00Z,2015-06-20T12:40:47Z,7.935345,15.756839999999999,36.7276
2015-06-20T12:30:00Z,2015-06-20T12:50:47Z,7.935345,16.843176,37.244025
2015-06-20T12:40:00Z,2015-06-20T13:00:47Z,7.935345,17.577198,36.7276
2015-06-20T12:50:00Z,2015-06-20T13:10:47Z,7.935345,17.209152,35.706125
2015-06-20T13:00:00Z,2015-06-20T13:20:47Z,7.935345,16.843176,34.186425
2015-06-20T13:10:00Z,2015-06-20T13:30:47Z,7.624364,16.479063,32.687200000000004
2015-06-20T13:20:00Z,2015-06-20T13:40:47Z,7.011190999999999,15.756839999999999,30.71705
2015-06-20T13:30:00Z,2015-06-20T13:50:47Z,6.409425,15.04269,29.263325
2015-06-20T13:40:00Z,2015-06-20T14:00:47Z,6.113217,14.336613,28.303275
2015-06-20T13:50:00Z,2015-06-20T14:10:47Z,5.8200009999999995,13.986782999999999,26.8814
2015-06-20T14:00:00Z,2015-06-20T14:20:47Z,5.529776999999999,13.638816,26.8814
2015-06-20T14:10:00Z,2015-06-20T14:30:47Z,5.529776999999999,13.986782999999999,27.354599999999998
2015-06-20T14:20:00Z,2015-06-20T14:40:47Z,5.8200009999999995,14.68872,27.8278
2015-06-20T14:30:00Z,2015-06-20T14:50:47Z,6.113217,15.39873,28.783300000000004
2015-06-20T14:40:00Z,2015-06-20T15:00:47Z,6.113217,16.11702,30.2302
2015-06-20T14:50:00Z,2015-06-20T15:10:47Z,6.708812,16.843176,31.206174999999998
2015-06-20T15:00:00Z,2015-06-20T15:20:47Z,7.316375,17.947107,33.685925
2015-06-20T15:10:00Z,2015-06-20T15:30:47Z,7.935345,19.825425,36.7276
2015-06-20T15:20:00Z,2015-06-20T15:40:47Z,8.884183,21.751559999999998,41.434574999999995
2015-06-20T15:30:00Z,2015-06-20T15:50:47Z,10.517815,24.12171,46.307624999999994
2015-06-20T15:40:00Z,2015-06-20T16:00:47Z,11.869076999999999,25.73631,48.52575
2015-06-20T15:50:00Z,2015-06-20T16:10:47Z,12.21297,26.967959999999998,49.647325
2015-06-20T16:00:00Z,2015-06-20T16:20:47Z,12.907301,27.38196,49.647325
2015-06-20T16:10:00Z,2015-06-20T16:30:47Z,12.907301,27.38196,48.52575
2015-06-20T16:20:00Z,2015-06-20T16:40:47Z,12.558919999999999,26.556029999999996,46.858174999999996
2015-06-20T16:30:00Z,2015-06-20T16:50:47Z,12.21297,25.73631,45.211075
2015-06-20T16:40:00Z,2015-06-20T17:00:47Z,11.869076999999999,24.52329,43.5799
2015-06-20T16:50:00Z,2015-06-20T17:10:47Z,11.188583999999999,23.32476,42.503825
2015-06-20T17:00:00Z,2015-06-20T17:20:47Z,10.851983999999998,22.534019999999998,41.434574999999995
2015-06-20T17:10:00Z,2015-06-20T17:30:47Z,10.186077000000001,21.751559999999998,39.846625
2015-06-20T17:20:00Z,2015-06-20T17:40:47Z,9.85677,20.97531,38.27915
2015-06-20T17:30:00Z,2015-06-20T17:50:47Z,9.205823,20.206719,37.244025
2015-06-20T17:40:00Z,2015-06-20T18:00:47Z,8.884183,19.825425,35.706125
2015-06-20T17:50:00Z,2015-06-20T18:10:47Z,8.565161,19.068426,34.691475
2015-06-20T18:00:00Z,2015-06-20T18:20:47Z,7.935345,18.692721,33.185425
2015-06-20T18:10:00Z,2015-06-20T18:30:47Z,7.935345,17.947107,31.697575
2015-06-20T18:20:00Z,2015-06-20T18:40:47Z,7.624364,17.209152,30.2302
2015-06-20T18:30:00Z,2015-06-20T18:50:47Z,7.011190999999999,16.11702,28.303275
2015-06-20T18:40:00Z,2015-06-20T19:00:47Z,6.409425,15.04269,26.41275
2015-06-20T18:50:00Z,2015-06-20T19:10:47Z,6.113217,13.986782999999999,24.096799999999998
2015-06-20T19:00:00Z,2015-06-20T19:20:47Z,5.529776999999999,12.949713,22.7365775
2015-06-20T19:10:00Z,2015-06-20T19:30:47Z,4.959427,11.931894,20.95366
2015-06-20T19:20:00Z,2015-06-20T19:40:47Z,4.679301,10.933946999999998,19.64144
2015-06-20T19:30:00Z,2015-06-20T19:50:47Z,4.129708,10.280034,18.7785325
2015-06-20T19:40:00Z,2015-06-20T20:00:47Z,3.860428,9.635643,17.925407500000002
2015-06-20T19:50:00Z,2015-06-20T20:10:47Z,3.860428,9.31707,17.0822925
2015-06-20T20:00:00Z,2015-06-20T20:20:47Z,3.595075,8.687168999999999,16.2491875
2015-06-20T20:10:00Z,2015-06-20T20:30:47Z,3.3336490000000003,8.375841,15.42632
2015-06-20T20:20:00Z,2015-06-20T20:40:47Z,3.0763369999999997,8.067204,14.613690000000002
2015-06-20T20:30:00Z,2015-06-20T20:50:47Z,2.823326,7.457795999999999,13.4149925
2015-06-20T20:40:00Z,2015-06-20T21:00:47Z,2.5749899999999997,6.859152,12.629434999999999
2015-06-20T20:50:00Z,2015-06-20T21:10:47Z,2.5749899999999997,6.563969999999999,11.47237
2015-06-20T21:00:00Z,2015-06-20T21:20:47Z,2.092717,5.982093,10.71525
2015-06-20T21:10:00Z,2015-06-20T21:30:47Z,2.092717,5.695605,9.970415
2015-06-20T21:20:00Z,2015-06-20T21:40:47Z,1.8594344999999999,5.412222000000001,9.2376375
2015-06-20T21:30:00Z,2015-06-20T21:50:47Z,1.6318367999999999,4.8547709999999995,8.5176
2015-06-20T21:40:00Z,2015-06-20T22:00:47Z,1.4103727,4.8547709999999995,7.8107575
2015-06-20T21:50:00Z,2015-06-20T22:10:47Z,1.4103727,4.310568,7.4626825
2015-06-20T22:00:00Z,2015-06-20T22:20:47Z,1.1955471,4.310568,6.776542500000001
2015-06-20T22:10:00Z,2015-06-20T22:30:47Z,0.9880519,4.043538,6.4389325
2015-06-20T22:20:00Z,2015-06-20T22:40:47Z,0.9880519,3.780234,5.775314999999999
2015-06-20T22:30:00Z,2015-06-20T22:50:47Z,0.7887473,3.5206560000000002,5.44908
2015-06-20T22:40:00Z,2015-06-20T23:00:47Z,0.7887473,3.5206560000000002,5.44908
