TIMESTAMP,solar_TIMESTAMP,SWE_SKO_MIN_Pab_Jt_1,SWE_SKO_MIN_Pab_Jt_2,SWE_SKO_MIN_Pab_Jt_3,SWE_SKO_MIN_Pab_Jt_4,SWE_SKO_MIN_Pab_Jt_5,SWE_SKO_MIN_Pab_Jt_6,SWE_SKO_MIN_Pab_Jt_7,SWE_SKO_MIN_Pab_Jt_8,SWE_SKO_MIN_Pab_Jt_9,SWE_SKO_MIN_Pab_Jt_10,SWE_SKO_MIN_Pab_Jt_11
2015-08-15T05:30:00Z,2015-08-15T06:15:04Z,109.93654371982936,100.16863143771627,320.87112413175487,0,37.05436983013903,0,104.10171544640271,36.98233744963329,117.68354586148844,148.49885096014933,215.42886692644942
2015-08-15T06:00:00Z,2015-08-15T06:45:04Z,135.8284444096442,121.57251591310421,415.8578556001492,0,48.94870098023711,11.19732802054987,153.25446509810632,48.09571814211936,210.08095493667398,313.6479843016574,301.7583298133128
2015-08-15T06:30:00Z,2015-08-15T07:15:04Z,155.35272490875195,24.980133282052797,555.7006476569495,0,79.5381911283965,91.8904984523438,256.19807010454156,71.56571789330127,307.967020398926,524.347274479794,384.30075459244716
2015-08-15T07:00:00Z,2015-08-15T07:45:04Z,135.48947825838766,0,586.2935908189168,0,73.40911632036978,221.10585495031043,380.1601035498179,137.37416886387092,422.4638430485043,739.800983745493,608.2185973465358
2015-08-15T07:30:00Z,2015-08-15T08:15:04Z,168.57504634748238,0,794.1141241797964,0,60.45135232015997,462.82929766126074,664.388718596197,325.1210324007631,602.9704858999421,1181.9332483322387,1086.1070184158182
2015-08-15T08:00:00Z,2015-08-15T08:45:04Z,201.6607087772816,0,1095.2305467416943,0,181.4938652036866,799.4645970111033,1045.5512958354175,747.9320417203006,860.4642617273722,1835.7137237996556,1895.8477056367556
2015-08-15T08:30:00Z,2015-08-15T09:15:04Z,398.30947328747317,0,1674.8476135238761,0,473.1435685679623,1390.620604699795,1611.179430570332,1264.2320657627035,1264.5656782445317,2456.8273525582194,2924.089848139534
2015-08-15T09:00:00Z,2015-08-15T09:45:04Z,710.8792841072403,137.16329812473114,2162.7872162684134,0,969.6562761932296,2350.4050047129463,2153.57610595088,1820.6677888233737,1766.4543623290203,3437.741921448029,4079.31722930876
2015-08-15T09:30:00Z,2015-08-15T10:15:04Z,921.0896192295323,584.3853834515294,2686.7975657966304,0,1474.6765003539024,3423.9414708704026,2476.800305896453,2279.3030337433565,2426.939667210763,4069.284598527698,5206.52202301879
2015-08-15T10:00:00Z,2015-08-15T10:45:04Z,1111.4882177261152,1239.2741543975296,3052.3078691516785,0,2024.8113248062793,4424.249952912482,2672.529366604196,2551.7268610234473,3069.803125337255,4354.827033772096,6072.181657286683
2015-08-15T10:30:00Z,2015-08-15T11:15:04Z,1298.2318686490883,1927.4961357204995,3102.3228391413654,0,2501.620930422263,5180.879876162861,2771.185964009063,2660.6395320834304,3451.8054749393023,4728.097396546764,6431.667527088911
2015-08-15T11:00:00Z,2015-08-15T11:45:04Z,1453.6053485128296,2391.462634733213,3094.1867821311344,0,2852.2672764552485,5731.511659632363,2874.1292371438285,2857.8696533980055,3657.5893569888453,5060.418407825329,6874.969713348825
2015-08-15T11:30:00Z,2015-08-15T12:15:04Z,1563.933028793502,2665.760436204865,3427.0955156770824,219.33440162214808,3000.512733544799,6232.021376304449,2934.8982585297754,3034.696896533401,3864.5287699731584,5451.171536426752,7201.762564448658
2015-08-15T12:00:00Z,2015-08-15T12:45:04Z,1637.4668909134293,2742.0928882855783,3509.712055475869,526.4345402460066,3077.2241221817467,6607.759139459558,2976.7218325479157,3124.5477236607253,3947.1041661027944,5679.355432851936,7267.895870852361
2015-08-15T12:30:00Z,2015-08-15T13:15:04Z,1691.1892050890565,2829.22338204506,3428.3958790005327,708.3440899884214,3092.4766632749083,6875.254566871309,3021.725843397917,3166.313660539589,4007.5800331049445,5911.218942914177,7234.055693254339
2015-08-15T13:00:00Z,2015-08-15T13:45:04Z,1724.2754335630827,2819.642232715482,3067.8854078834415,877.4326305560274,3140.0827537504642,6989.7177265079645,2998.144148808431,3208.7501145417127,4061.411597232164,5877.603052808104,7117.284813944639
2015-08-15T13:30:00Z,2015-08-15T14:15:04Z,1694.5062242591596,2787.3682945778637,3346.111366536823,1049.5381098487755,3174.9260021663263,6871.166596884284,2968.3387541785805,3139.5925952960984,3986.545903499317,5924.6576918860665,6906.347942542324
2015-08-15T14:00:00Z,2015-08-15T14:45:04Z,1623.3459742643684,2781.541733885344,3056.8165968912344,1044.6050032622095,3233.7258869653765,6656.459303652794,2958.4456597134226,3047.7340483254147,3943.601751839505,5811.596992510403,6757.009262578695
2015-08-15T14:30:00Z,2015-08-15T15:15:04Z,1529.6609376639528,2783.8540797381766,2958.852810300613,1091.5198936735137,3205.43108435265,6245.173975393133,2953.9465861151,2849.9337958797487,3940.2333791646493,5705.436642282726,6531.555176138058
2015-08-15T15:00:00Z,2015-08-15T15:45:04Z,1412.6265767006123,2820.9066990454016,2810.5993681534023,1151.4440314122608,3082.430100772232,6035.798816927325,2860.8090145725473,2712.096165580281,3839.9471603977854,5495.447140863856,6234.02699475237
2015-08-15T15:30:00Z,2015-08-15T16:15:04Z,1298.3054543985959,2669.384822368347,2635.062342761697,1284.7103085390215,2825.539730428338,6220.646155470993,2794.0828967206626,2566.212329801701,3757.424918691149,5479.314016584538,6109.68143333343
2015-08-15T16:00:00Z,2015-08-15T16:45:04Z,1219.9507822788887,2409.4143007774856,2474.5544098351793,1159.1112669994593,2475.509540127376,5804.028692445649,2682.968943084985,2485.2736331240985,3629.694840223485,5072.859648998977,5847.7485018702355
2015-08-15T16:30:00Z,2015-08-15T17:15:04Z,1117.3033787512898,1981.2121677517127,1767.6811615973043,1163.039230117155,2007.8231589912252,5298.009103182359,2347.5650528720075,2227.7015685478823,3257.567657989986,4582.206053056262,5173.049420982394
2015-08-15T17:00:00Z,2015-08-15T17:45:04Z,929.2780150170252,1445.6568433157759,1998.276457976399,898.1092643025215,1479.5744010783753,4530.537172575091,2030.968330164582,1833.5348208424002,2744.4668572454193,3916.251197357533,4229.990895240715
2015-08-15T17:30:00Z,2015-08-15T18:15:04Z,768.2574892635224,1103.3691880630977,1873.8383469663315,689.1759256044984,1161.2251831906951,3921.6073823341235,1793.466582428009,1578.1658839568936,2436.183914688927,3431.4255990060237,3485.99271293351
2015-08-15T18:00:00Z,2015-08-15T18:45:04Z,632.3552704229618,926.8091253280318,1323.8466272515275,585.258962944007,958.8529526534016,3290.815839553857,1585.556725213965,1388.5068588455224,2211.532523536451,2998.130541882524,2933.4832214204503
2015-08-15T18:30:00Z,2015-08-15T19:15:04Z,487.4909676773313,741.9545390527524,1354.4393854400491,432.51018785152155,747.077630388808,2688.640086682754,1395.4860764696894,1177.5836284160662,1908.7383529201188,2581.093757618195,2394.4801121512382
2015-08-15T19:00:00Z,2015-08-15T19:45:04Z,372.22558926400774,645.205713141912,1168.2663869191342,279.76141275903626,574.5954009960443,2185.2865648023044,1184.395782423785,968.1930085540597,1619.088346686801,2212.0612693024796,1989.1513089117072
2015-08-15T19:30:00Z,2015-08-15T20:15:04Z,266.98409938486395,529.5213161484983,1090.534070954727,149.82637777284864,439.7274192203847,1821.6349737827425,1045.9028585572141,784.281273070626,1419.8586360992767,1939.95635608311,1716.615236247736
2015-08-15T20:00:00Z,2015-08-15T20:45:04Z,193.11108243227113,459.2199928774422,975.8070658452422,54.58223158080022,356.8027090171088,1586.4878306161343,960.2326208242004,607.0753984945414,1314.082489861318,1742.8497967079568,1518.1739142947943
2015-08-15T20:30:00Z,2015-08-15T21:15:04Z,158.74295246554422,387.6665975503936,963.2778894990332,0,289.2147239750327,1409.638978601511,906.0904129330629,530.542803937301,1206.1397231206645,1533.7792784882042,1365.9330031110667
2015-08-15T21:00:00Z,2015-08-15T21:45:04Z,130.74282005234235,389.97819223510976,780.6890289492164,0,244.79983658075574,1217.8594382916745,835.0778405990591,433.5113897793599,1132.429329216401,1399.707114112668,1194.3782177743808
2015-08-15T21:30:00Z,2015-08-15T22:15:04Z,99.08698533989464,390.0987547178536,698.5637786222768,0,227.58804564028569,1079.0463387486614,775.8191671806037,374.5077986957439,1014.5199926102583,1225.9115635448477,1069.0238432069093
2015-08-15T22:00:00Z,2015-08-15T22:45:04Z,84.5307901143563,316.04146566819213,712.393503265381,23.91301773467028,199.29333258507813,925.1252396556928,712.1355381699947,339.5471891500566,916.5436801820008,1083.5570170767485,921.5790862263331
2015-08-15T22:30:00Z,2015-08-15T23:15:04Z,71.74305856496025,311.31098445274586,399.3981785057215,6.158903481613865,176.93198429121247,856.6963190196916,639.0487679021686,303.2453920967938,825.0671137087338,928.4728969225955,807.8372719019524
2015-08-15T23:00:00Z,2015-08-15T23:45:04Z,57.18649541067437,308.92765321287675,637.9705472184464,12.915098084754979,155.5781580882286,748.9873389431608,546.0498080935399,232.5556454363714,721.6021448934097,795.4736975772718,711.3887769468504
2015-08-15T23:30:00Z,2015-08-16T00:15:17Z,33.667876653529945,245.6684058419832,449.2542563055304,51.15721727717241,145.19512798595696,609.9962171941041,465.496146511734,219.53044800678404,623.4812755452123,708.1783915102982,592.7240756363947
2015-08-16T00:00:00Z,2015-08-16T00:45:17Z,37.154048706795294,195.7112190671564,489.5582128813576,32.08321721912209,118.57961841555232,514.5511470786436,389.36732989819205,207.17584433098438,552.9485917115675,625.4840134785376,473.17567824357695
2015-08-16T00:30:00Z,2015-08-16T01:15:17Z,28.847434582497776,174.2356981923645,0,0,86.03108440237861,432.4359873066088,315.1744313562175,167.90476756434396,464.9386180426121,501.8404066453613,395.0300226823648
2015-08-16T01:00:00Z,2015-08-16T01:45:17Z,23.25345533901564,161.05445046841376,132.35719416846254,33.9057184997886,61.20701179982511,323.3051046258961,250.5228433098246,111.77474466416827,385.59535749062263,408.71698029249615,331.2745464296585
2015-08-16T01:30:00Z,2015-08-16T02:15:17Z,14.121652506556234,82.3022980915102,133.8167271419587,63.663530873732206,45.67430791938298,260.38591439083984,198.59289196698438,96.5464195438715,295.27432195212623,334.15124791157666,220.30974527690995
2015-08-16T02:00:00Z,2015-08-16T02:45:17Z,0,40.63929683124427,281.7521074492446,153.75406939320885,8.871829358866687,170.09481464475817,117.07116072550488,68.19516241810102,173.03162878750072,241.02806694808382,96.9745925267954
2015-08-16T02:30:00Z,2015-08-16T03:15:17Z,0,25.11048598925202,27.717114757913258,81.32325606145483,0,108.42005934985609,61.822614374828035,29.690406261291262,79.388672917726,88.0908216034388,40.91885486012081
2015-08-16T03:00:00Z,2015-08-16T03:45:17Z,3.7072330788560275,0,0,42.07591798424041,23.928613835433573,50.83291856632637,55.248491038731956,4.978899227535516,68.36587844600044,164.4397126663007,40.655896958341536
2015-08-16T03:30:00Z,2015-08-16T04:15:17Z,0,0,NA,0,0,0,0,0,0,0,0
2015-08-16T04:00:00Z,2015-08-16T04:45:17Z,0,9.715764915839989,NA,6.131370635154139,0,0,0,0,0,0,81.8903820864352
2015-08-16T04:30:00Z,2015-08-16T05:15:17Z,0,72.95194516581402,NA,0,0,0,0,0,0,0,85.89809680812658
2015-08-16T05:00:00Z,2015-08-16T05:45:17Z,35.99691279579141,22.887216155601017,0.3323517785008696,94.75305276163199,21.584884602492764,0,0,0,0,0,42.69653712092421
2015-08-16T05:30:00Z,2015-08-16T06:15:17Z,86.59677607026973,0,87.34215815212782,0,60.572622156894454,0,0,0,15.0219599285635,31.836645384618347,85.20384351521857
2015-08-16T06:00:00Z,2015-08-16T06:45:17Z,83.4225038201408,0,266.02936456258686,0,40.78832730071402,0,0,0,25.205134067775447,43.63004634602702,214.1770903709748
2015-08-16T06:30:00Z,2015-08-16T07:15:17Z,76.47493358261094,0,128.29647211445314,0,0,0,11.096992133115332,0,45.21020559944334,58.95080910847414,136.38911410626883
2015-08-16T07:00:00Z,2015-08-16T07:45:17Z,79.55061979654083,0,385.36618539971664,0,0,0,62.496712109736755,0,62.9041921509515,124.57657722651358,192.40278254795066
2015-08-16T07:30:00Z,2015-08-16T08:15:17Z,98.66452766515856,0,216.88136511301468,0,0,125.4830185712752,184.41920608586648,0,156.7189985813453,332.6814882664178,330.0858838099029
2015-08-16T08:00:00Z,2015-08-16T08:45:17Z,152.09476301966407,0,325.0474545893427,0,0,349.16581604919685,387.65033650454654,30.700120755338677,335.32063313372026,639.0955165684987,542.8744675950617
2015-08-16T08:30:00Z,2015-08-16T09:15:17Z,237.71895246506628,0,583.042035103233,0,61.202345853075336,685.1794595804909,704.5475136966792,183.9452230243325,619.5091379569386,986.3055280090181,975.0471929214511
2015-08-16T09:00:00Z,2015-08-16T09:45:17Z,366.62165707620113,0,632.2479312413172,0,200.94235518591412,1074.1582641662646,1070.1189811547251,476.65774899632606,969.7071163227358,1436.4259528309854,1536.9818671390296
2015-08-16T09:30:00Z,2015-08-16T10:15:17Z,505.3123984602742,0,988.8569424411683,0,410.64925698730747,1533.5219586103524,1381.7620767006242,865.6376061278586,1312.249817798772,1924.1213798910894,2172.1292117020303
2015-08-16T10:00:00Z,2015-08-16T10:45:17Z,627.0217186942427,0,1423.9635047503925,0,715.8468636244921,2065.9363259150746,1587.0667413097874,1197.0485489279647,1598.7486911729704,2419.7919615496853,2934.261794931479
2015-08-16T10:30:00Z,2015-08-16T11:15:17Z,807.1042554948195,147.75564493418634,2078.3792086477774,0,1160.1943761448242,2996.659738313693,1878.6591462048495,1559.7822202003308,1990.8353592427602,2949.356950251871,3872.3560309452505
2015-08-16T11:00:00Z,2015-08-16T11:45:17Z,965.6063561417837,471.0841925032986,1809.4305931647523,0,1520.9177342370103,3672.8640064663264,2067.0936676189262,1848.8555623799143,2273.8676398126468,3268.653920597669,4441.106505308986
2015-08-16T11:30:00Z,2015-08-16T12:15:17Z,1062.0801039671205,752.6287631869369,2349.3939775195545,0,1753.6857867872159,4126.716832987386,2132.183658140612,1923.9373877740068,2400.759958352602,3474.4583062726238,4656.798633084106
2015-08-16T12:00:00Z,2015-08-16T12:45:17Z,1135.2035840224876,923.2196684819801,2297.2111187459664,0,1903.6122385119536,4469.661256382245,2202.5271771890816,2000.5518237355489,2515.3736051796855,3618.3018754516042,4827.174955013049
2015-08-16T12:30:00Z,2015-08-16T13:15:17Z,1195.7089948514251,1078.4738491419612,2387.8046383916594,0,2058.6891431652784,4831.447311185119,2293.890341539181,2123.1445767205914,2694.9870226185453,3923.488956892379,5135.138646986245
2015-08-16T13:00:00Z,2015-08-16T13:45:17Z,1363.292048691125,1529.3444832066648,2735.6268559992172,83.12636036581631,2427.136837287558,5552.2623516413605,2539.296166202239,2420.933875197263,3090.3946865948656,4314.102213551613,5776.092473635385
2015-08-16T13:30:00Z,2015-08-16T14:15:17Z,1472.2649964552254,1829.9807427464814,2928.418204408187,369.6164725894972,2736.70046254275,6050.90653209676,2660.112941212612,2583.661867417403,3295.429784598677,4744.284506487978,6000.368096668277
2015-08-16T14:00:00Z,2015-08-16T14:45:17Z,1579.587925297679,2192.589623867827,2971.381986646822,526.7684819687075,3069.2132020902473,6477.743209138359,2828.4979888386397,2771.965298481865,3521.263283897423,4999.318908025992,6436.327860102395
2015-08-16T14:30:00Z,2015-08-16T15:15:17Z,1621.2251952272832,2445.6519026779997,3048.680539881003,610.5785027917569,3124.5454197462805,6578.076922597257,2818.7774676415756,2856.530918067337,3599.6233031770166,4974.765247437528,6513.420775215815
2015-08-16T15:00:00Z,2015-08-16T15:45:17Z,1550.5979702128982,2332.3644831452434,2653.7187644975593,632.547011359811,2857.2457789469922,6343.728888694201,2608.8277058995486,2622.121196996993,3388.3772263988135,4682.735944137404,6021.984367196261
2015-08-16T15:30:00Z,2015-08-16T16:15:17Z,1414.2850862856635,2142.707053125934,2228.8144125873187,607.0039387058087,2567.781547723497,6055.349977734828,2496.7811928728242,2396.4281985290213,3177.132305151545,4548.368085568292,5693.1294575886195
2015-08-16T16:00:00Z,2015-08-16T16:45:17Z,1266.2975401769665,2005.6313912814944,2223.33734885939,571.6567956021394,2324.439438882589,5907.915740512399,2520.8020643048317,2290.5661888035465,3153.083395337101,4561.2363042496745,5641.344725786996
2015-08-16T16:30:00Z,2015-08-16T17:15:17Z,1157.8161074832935,1807.6810652528916,2261.907086894819,668.2870714407322,2000.0477751751941,5771.147194723938,2477.341256717594,2172.155930057075,3099.4228497882273,4575.4836112031635,5603.949971329284
2015-08-16T17:00:00Z,2015-08-16T17:45:17Z,1082.7067555982721,1531.1698217304495,1997.351590747772,569.5907008787618,1632.8923960548188,5508.3625306398435,2367.3689416246925,2049.4359703949344,2958.6641600310263,4264.588772963592,5255.781187568685
2015-08-16T17:30:00Z,2015-08-16T18:15:17Z,999.343535476837,1251.9994430745926,1798.9250263147792,542.7276986785281,1365.7055977297093,5014.161795822514,2156.3129409846265,1828.1492273083811,2720.9864686508827,3952.621583167239,4588.256898893369
2015-08-16T18:00:00Z,2015-08-16T18:45:17Z,877.5355348659649,1049.3534399532878,1690.3243417277195,451.1953886419088,1159.8657000493988,4401.9431448580735,1916.9106748212234,1520.74892796323,2431.743209306604,3554.0024982379805,3809.147171867019
2015-08-16T18:30:00Z,2015-08-16T19:15:17Z,730.3740359658406,855.0013343987656,1464.4985856466535,333.8332745985975,964.3249170758793,3736.937781615978,1674.1885857248071,1267.2773629602268,2151.1652764421697,3145.1065063984192,3125.2122500818145
2015-08-16T19:00:00Z,2015-08-16T19:45:17Z,591.3491398064405,711.9796761312373,1175.3184995374147,193.46945379369035,748.1854569011817,3112.4566425930716,1459.953254491779,1070.1292363110108,1883.877104858531,2724.399924071923,2543.2704582413417
2015-08-16T19:30:00Z,2015-08-16T20:15:17Z,470.3670920634367,583.1986630216971,1276.4323839087392,100.61722929402504,549.1743200590697,2492.062051654584,1271.0220318124832,910.146915922458,1618.6099568798063,2307.0686725608807,2036.4342499063723
2015-08-16T20:00:00Z,2015-08-16T20:45:17Z,362.82850037050366,536.7330308483677,1043.669198745743,3.2404338234311942,422.7045050878852,1901.528837306524,1090.526765721849,726.1220737791465,1412.9970934086093,1927.3126686773473,1684.4796398256094
2015-08-16T20:30:00Z,2015-08-16T21:15:17Z,289.4884140576125,417.4982377509752,631.944389816882,0,330.3787629802505,1496.7302287271416,962.8542963886619,612.1182236751505,1218.362929348667,1619.9465296108929,1377.7135978966155
2015-08-16T21:00:00Z,2015-08-16T21:45:17Z,224.16719328623353,371.1893493246815,955.1418324888023,0,274.7713350677481,1211.0165320090484,847.6267934106279,528.8623730806205,1075.4381968542384,1392.1785681716917,1155.5212396539334
2015-08-16T21:30:00Z,2015-08-16T22:15:17Z,188.56348311271378,274.6459678937815,558.4463934852971,0,222.52258279740906,1006.5293059353761,755.6303072914017,459.40001759314043,966.6017424886336,1201.6796084234181,981.5479283004989
2015-08-16T22:00:00Z,2015-08-16T22:45:17Z,135.86042590846856,232.87526164503743,522.9112373137161,0,174.5277231310515,839.9002366980513,674.2814811896857,411.87322748281696,853.2874901976994,1033.4184470628925,818.1775561832471
2015-08-16T22:30:00Z,2015-08-16T23:15:17Z,110.98806521214921,195.95609987322797,515.7002325055578,0,153.06409940954129,705.9746429763932,601.2293361993683,353.4263571878272,729.1400198401982,893.3771862071006,677.9068845391168
2015-08-16T23:00:00Z,2015-08-16T23:45:17Z,65.4785244620567,185.32732141010874,196.57766235624487,0,103.27817891691319,574.7152588278367,490.288730199013,278.1209239119439,606.0037546037147,723.8890779852685,588.5058431198341
2015-08-16T23:30:00Z,2015-08-17T00:15:32Z,39.66249256679807,144.80856202267103,230.63876513884023,0,59.64897068273367,451.4540768278043,381.56015949917537,219.6742068780108,481.8563997993069,527.5616298670445,450.12858954727096
2015-08-17T00:00:00Z,2015-08-17T00:45:32Z,20.214495961346298,119.93900068740882,178.45599885197456,0,21.057749044543435,356.8085425466754,300.0731641590943,158.9285739929027,356.4091882463757,389.820771681516,327.1511362901221
2015-08-17T00:30:00Z,2015-08-17T01:15:32Z,4.422251655713763,63.92759920280203,76.90849972918029,0,25.118170539819864,285.09147213850315,231.30758427478622,125.29076062798153,272.9940677864419,326.7704263727018,232.95353673849934
2015-08-17T01:00:00Z,2015-08-17T01:45:32Z,0,37.80622872038814,0,0,24.92449344882068,228.30409469372168,157.28759087257498,85.81017599677068,197.23457087554968,261.41955569893804,218.65828078931463
2015-08-17T01:30:00Z,2015-08-17T02:15:32Z,2.3191954633754266,6.833495293334514,78.32468417567071,0,55.404562220034364,167.42917383269807,130.69759022376314,58.01569330099629,190.80704560398212,277.8140196597144,137.96706348153876
2015-08-17T02:00:00Z,2015-08-17T02:45:32Z,0,29.538121258948298,0,0,18.60424916033207,120.23951099491113,69.26092047568278,46.21774910940017,120.53632063324989,103.87836402980132,103.47534810230263
2015-08-17T02:30:00Z,2015-08-17T03:15:32Z,7.527632549791032,9.363642341628946,17.081169374720442,0,13.261202786727637,82.47032260450744,51.10600248680323,22.063193522161036,104.14224860681183,126.10081331231457,74.79001382690916
2015-08-17T03:00:00Z,2015-08-17T03:45:32Z,8.716751846433365,11.724025395530226,NA,0,0,36.524938297588136,11.794166011437136,21.280864794953338,35.02703146023139,0,0
2015-08-17T03:30:00Z,2015-08-17T04:15:32Z,0,0,0,0,0,0,0,0,0,0,0
2015-08-17T04:00:00Z,2015-08-17T04:45:32Z,5.37800978571314,0,NA,0,10.32244444053995,0,0,0,0,0,4.567773649739411
2015-08-17T04:30:00Z,2015-08-17T05:15:32Z,21.605002473063575,0,NA,0,36.65334917071234,0,0,0,0,96.94799149211786,0
2015-08-17T05:00:00Z,2015-08-17T05:45:32Z,53.04452338417089,0,166.72174588877039,0,75.97004044884895,0,13.136597976595798,12.602112619389985,0,180.0064782744398,0
2015-08-17T05:30:00Z,2015-08-17T06:15:32Z,63.72920251485678,0,0,0,63.11936933008591,0,39.04097388118137,7.319761097331069,9.099895087199824,189.29483409858773,0
2015-08-17T06:00:00Z,2015-08-17T06:45:32Z,87.97514093331826,0,282.6481188203384,0,98.07005094596772,0,52.223735206992316,35.56326267301998,57.34317641674967,170.51690316503755,54.1438499329585
2015-08-17T06:30:00Z,2015-08-17T07:15:32Z,106.91462227339211,0,297.3736698610906,0,85.21970223427377,0,115.87852456952963,36.12406786880845,125.51954778944774,242.83965398880272,268.3762079151637
2015-08-17T07:00:00Z,2015-08-17T07:45:32Z,109.58012453824094,0,208.9766173966632,0,47.74079394016889,0,131.27371944186157,33.0448310102691,173.76307986921043,328.1987152139487,319.9009103016251
2015-08-17T07:30:00Z,2015-08-17T08:15:32Z,111.30240843953212,0,207.9795180374805,0,4.216720860066689,44.908234328402855,226.59467469747293,62.05468154908419,231.82839378833557,454.35375957753286,429.2377758420144
2015-08-17T08:00:00Z,2015-08-17T08:45:32Z,122.10498514862748,0,329.2960171774862,0,0,162.5410992503014,385.2476962418968,164.82153825527638,350.55931288910006,637.8686924018784,622.2639221102736
2015-08-17T08:30:00Z,2015-08-17T09:15:32Z,187.74290766500175,0,560.7875099011205,0,32.25012835923431,371.1758730301122,658.6732247055915,301.11406721116947,569.53230947502,1060.9446318122434,1066.4831286106087
2015-08-17T09:00:00Z,2015-08-17T09:45:32Z,349.4905172280603,0,897.2513405871882,0,231.87480585380968,902.0488979119012,1047.1473773175073,648.5237784638296,873.1480625859742,1625.5794426511507,1908.9521783379446
2015-08-17T09:30:00Z,2015-08-17T10:15:32Z,497.79467074104826,0,1535.7993749031896,0,547.588256394224,1625.234676580095,1494.5287512499715,1198.8125836911,1402.5256720777188,2342.0501545235884,2994.787554374428
2015-08-17T10:00:00Z,2015-08-17T10:45:32Z,745.7460990379366,262.1621797662646,2073.0750950916013,0,1050.141618688822,2623.5581825867366,1865.9949233001053,1731.5725387058023,2072.7336142446206,3163.7303328061894,4339.391076681418
2015-08-17T10:30:00Z,2015-08-17T11:15:32Z,956.0788883946653,773.814082779278,2591.8534707074755,0,1642.252052385312,3680.0019575393203,2175.372330958932,2076.6834873683442,2507.5021284520285,3702.599259557662,5167.342911370433
2015-08-17T11:00:00Z,2015-08-17T11:45:32Z,1119.7137837511798,1298.7684219724165,2499.98825862242,0,2172.903638538016,4593.012729197641,2370.8082383586934,2311.638051495417,2735.141722601821,4043.7776002279993,5550.973648421288
2015-08-17T11:30:00Z,2015-08-17T12:15:32Z,1248.2058232756408,1699.6230277598122,2573.789888865163,0,2448.540188798654,5199.602067752126,2427.2728841923736,2457.4130719237082,2889.116219659993,4184.0421654125485,5807.491909111285
2015-08-17T12:00:00Z,2015-08-17T12:45:32Z,1321.8632717184587,1892.9661893388075,2496.0289020166683,69.24144363218029,2502.2979852673357,5471.866556498303,2402.427864781327,2450.6941071960077,2898.7937912386965,4372.157658188049,5752.227327349865
2015-08-17T12:30:00Z,2015-08-17T13:15:32Z,1400.945310669835,2046.874276733512,2559.31016753378,291.3881353212226,2561.9889673823213,5695.253143225721,2408.282081029747,2473.093976944573,2902.982590877239,4478.52904327587,5775.9824029314905
2015-08-17T13:00:00Z,2015-08-17T13:45:32Z,1444.0590126248119,2120.814258362269,2541.4343337388786,420.0196512667931,2659.1821606579047,5945.657301335203,2411.9238194820896,2562.067384522032,2951.2260074039086,4552.078372876883,5858.432428908733
2015-08-17T13:30:00Z,2015-08-17T14:15:32Z,1459.342206753272,2159.073754443793,2872.464661943486,496.9911067034205,2746.188186125684,6052.624190442611,2467.2811201788327,2580.0617651944626,2977.514336169938,4644.4920104704825,5851.261675988093
2015-08-17T14:00:00Z,2015-08-17T14:45:32Z,1439.4844318637686,2203.2799981165226,2403.4839125185717,606.9570299995032,2833.194211593463,6032.15590245541,2516.2786534507522,2561.6566448899557,3009.291436876127,4667.7365187579335,5786.530003868835
2015-08-17T14:30:00Z,2015-08-17T15:15:32Z,1407.1265136284565,2201.0077145632513,2199.7097657696577,714.0945543867836,2878.4440437391436,5754.321821208652,2483.137948543316,2465.088385645498,3005.8248440718157,4539.147579905575,5602.386765369398
2015-08-17T15:00:00Z,2015-08-17T15:45:32Z,1298.351681343799,2067.437503930469,2085.878957004713,666.0642624220133,2701.815122092868,5552.2040536345885,2386.6639604842794,2294.0927257192493,2870.194400603126,4347.369650749075,5248.08936599475
2015-08-17T15:30:00Z,2015-08-17T16:15:32Z,1217.5252827662794,2018.686693151198,2464.539947483607,743.0352653630813,2578.9207119602856,5524.98030637492,2359.745849378309,2219.459188916136,2824.8398114133824,4291.1705767137955,5134.129833837714
2015-08-17T16:00:00Z,2015-08-17T16:45:32Z,1109.5768750530128,1755.2269956578752,1758.562895590271,657.4855499467017,2232.4683445509445,5210.532233070473,2220.12965053467,2083.426207559841,2656.2767363037333,3950.9320773392196,4738.428682808488
2015-08-17T16:30:00Z,2015-08-17T17:15:32Z,985.5905475753128,1465.3186687725934,1463.111284803713,576.460639290623,1826.348279981607,4751.2278319649795,2006.6708990080651,1862.045975228673,2388.4824421706653,3634.158936687129,4212.7128241983055
2015-08-17T17:00:00Z,2015-08-17T17:45:32Z,867.7357055049647,1259.1355401840392,1654.1398362749194,555.5796283832166,1513.1441415713628,4532.935922268345,1878.67020859383,1675.7242096279242,2213.2750641860853,3499.740773296704,3905.4984208699652
2015-08-17T17:30:00Z,2015-08-17T18:15:32Z,768.8671188959798,1083.7821038339005,1157.8755036055109,523.3865301591318,1299.0130087644895,4383.785448602668,1850.784138452076,1547.7366674454574,2139.3210843607717,3374.525938312939,3712.771687112756
2015-08-17T18:00:00Z,2015-08-17T18:45:32Z,635.7999325662487,882.2930248071287,1133.7568160173776,472.3394503010723,1053.200903544335,3891.9550254265105,1716.4225743741197,1369.4611073238211,1989.3909455742967,3075.236790434464,3304.44875876272
