TIMESTAMP,solar_TIMESTAMP,AUS_MAR_UBD_Eba_Js_1,AUS_MAR_UBD_Ecy_Js_2,AUS_MAR_UBD_Cqu_Js_3,AUS_MAR_UBD_Cqu_Js_4,AUS_MAR_UBD_Cqu_Js_5
2011-06-17T05:00:00Z,2011-06-17T14:40:53Z,NA,NA,7.1054899187398535,58.85565605505044,40.664296835798105
2011-06-17T05:30:00Z,2011-06-17T15:10:53Z,NA,NA,7.1015888720899705,38.13991292317605,19.242107411536416
2011-06-17T05:59:59Z,2011-06-17T15:40:52Z,NA,NA,16.16137034030732,39.149089277420366,33.096675227043164
2011-06-17T06:30:00Z,2011-06-17T16:10:53Z,NA,NA,8.41523597908817,29.987188455063237,0
2011-06-17T07:00:00Z,2011-06-17T16:40:53Z,NA,NA,9.283469023171657,23.29723344354422,14.87297142430327
2011-06-17T07:29:59Z,2011-06-17T17:10:52Z,NA,NA,8.41523597908817,23.142584628975634,15.420434826156557
2011-06-17T08:00:00Z,2011-06-17T17:40:53Z,NA,NA,0,24.44747498851725,0
2011-06-17T08:30:00Z,2011-06-17T18:10:53Z,NA,NA,7.833158566822591,0,16.527006336597783
2011-06-17T08:59:59Z,2011-06-17T18:40:52Z,NA,NA,0,0,0
2011-06-17T09:30:00Z,2011-06-17T19:10:53Z,NA,NA,0,19.21626143891405,0
2011-06-17T10:00:00Z,2011-06-17T19:40:53Z,NA,NA,NA,19.79643599669319,0
2011-06-17T10:29:59Z,2011-06-17T20:10:52Z,NA,NA,NA,15.97088951957541,0
2011-06-17T11:00:00Z,2011-06-17T20:40:53Z,NA,NA,NA,16.49405463089602,0
2011-06-17T11:30:00Z,2011-06-17T21:10:53Z,NA,NA,0,21.740664226285542,0
2011-06-17T11:59:59Z,2011-06-17T21:40:52Z,NA,NA,NA,21.8725546592302,0
2011-06-17T12:30:00Z,2011-06-17T22:10:53Z,NA,NA,NA,20.657617197951453,0
2011-06-17T13:00:00Z,2011-06-17T22:40:53Z,NA,NA,NA,16.375231732745576,0
2011-06-17T13:29:59Z,2011-06-17T23:10:52Z,NA,NA,NA,21.8725546592302,0
2011-06-17T14:00:00Z,2011-06-17T23:40:53Z,NA,NA,NA,21.363533242859802,0
2011-06-17T14:30:00Z,2011-06-18T00:10:41Z,NA,NA,NA,23.454495339778294,0
2011-06-17T14:59:59Z,2011-06-18T00:40:40Z,NA,NA,0,20.766965177699074,0
2011-06-17T15:30:00Z,2011-06-18T01:10:41Z,NA,NA,NA,21.002860900856273,0
2011-06-17T16:00:00Z,2011-06-18T01:40:41Z,NA,NA,NA,18.33832453712201,0
2011-06-17T16:29:59Z,2011-06-18T02:10:40Z,NA,NA,NA,20.43164673489032,0
2011-06-17T17:00:00Z,2011-06-18T02:40:41Z,NA,NA,NA,19.79643599669319,0
2011-06-17T17:30:00Z,2011-06-18T03:10:41Z,NA,NA,0,19.02960268795713,0
2011-06-17T17:59:59Z,2011-06-18T03:40:40Z,NA,NA,0,21.123452811682185,0
2011-06-17T18:30:00Z,2011-06-18T04:10:41Z,NA,NA,0,20.00415672283578,0
2011-06-17T19:00:00Z,2011-06-18T04:40:41Z,NA,NA,0,19.12231565338818,0
2011-06-17T19:29:59Z,2011-06-18T05:10:40Z,NA,NA,0,12.83222637272713,0
2011-06-17T20:00:00Z,2011-06-18T05:40:41Z,NA,NA,0,13.66335585089054,0
2011-06-17T20:30:00Z,2011-06-18T06:10:41Z,NA,NA,0,12.412629059058792,0
2011-06-17T20:59:59Z,2011-06-18T06:40:40Z,NA,NA,0,15.345087425915912,0
2011-06-17T21:30:00Z,2011-06-18T07:10:41Z,NA,NA,0,14.966788681242326,0
2011-06-17T22:00:00Z,2011-06-18T07:40:41Z,NA,NA,0,15.808034680099214,0
2011-06-17T22:29:59Z,2011-06-18T08:10:40Z,NA,NA,0,16.375231732745576,0
2011-06-17T23:00:00Z,2011-06-18T08:40:41Z,NA,NA,0,18.675219933927252,0
2011-06-17T23:30:00Z,2011-06-18T09:10:41Z,NA,NA,0,19.02960268795713,0
2011-06-17T23:59:59Z,2011-06-18T09:40:40Z,NA,NA,0,17.56279609151761,0
2011-06-18T00:30:00Z,2011-06-18T10:10:41Z,NA,NA,0,18.255603601512846,0
2011-06-18T01:00:00Z,2011-06-18T10:40:41Z,NA,NA,5.126425602896244,18.58827020046729,0
2011-06-18T01:29:59Z,2011-06-18T11:10:40Z,NA,NA,0,18.093213131817237,0
2011-06-18T02:00:00Z,2011-06-18T11:40:41Z,NA,NA,0,14.613494062685,0
2011-06-18T02:30:00Z,2011-06-18T12:10:41Z,NA,NA,0,18.173905963922053,0
2011-06-18T02:59:59Z,2011-06-18T12:40:40Z,NA,NA,0,19.402838399091117,0
2011-06-18T03:30:00Z,2011-06-18T13:10:41Z,NA,NA,0,16.80754983444743,0
2011-06-18T04:00:00Z,2011-06-18T13:40:41Z,NA,NA,8.41245090395267,0,12.543036718104656
2011-06-18T04:29:59Z,2011-06-18T14:10:40Z,NA,NA,8.41245090395267,0,0
2011-06-18T05:00:00Z,2011-06-18T14:40:41Z,NA,NA,0,23.61443522764467,0
2011-06-18T05:30:00Z,2011-06-18T15:10:41Z,NA,NA,11.387933277473268,0,16.35718037411686
2011-06-18T05:59:59Z,2011-06-18T15:40:40Z,NA,NA,5.787393424104725,15.808034680099214,0
2011-06-18T06:30:00Z,2011-06-18T16:10:41Z,NA,NA,6.8521794462692815,0,0
2011-06-18T07:00:00Z,2011-06-18T16:40:41Z,NA,NA,5.024641830125977,0,12.232030245453897
2011-06-18T07:29:59Z,2011-06-18T17:10:40Z,NA,NA,6.530524464110981,0,0
2011-06-18T08:00:00Z,2011-06-18T17:40:41Z,NA,NA,6.354258501199842,0,0
2011-06-18T08:30:00Z,2011-06-18T18:10:41Z,NA,NA,6.4410461716961205,0,0
2011-06-18T08:59:59Z,2011-06-18T18:40:40Z,NA,NA,7.099640081891861,0,0
2011-06-18T09:30:00Z,2011-06-18T19:10:41Z,NA,NA,7.206551587308698,13.459160860423783,0
2011-06-18T10:00:00Z,2011-06-18T19:40:41Z,NA,NA,6.0536703500670015,16.675405299707403,0
2011-06-18T10:29:59Z,2011-06-18T20:10:40Z,NA,NA,6.295347205613428,16.932243303961652,0
2011-06-18T11:00:00Z,2011-06-18T20:40:41Z,NA,NA,7.4032796358666975,18.009338989538044,0
2011-06-18T11:30:00Z,2011-06-18T21:10:41Z,NA,NA,6.952978412240793,17.200762686757844,0
2011-06-18T11:59:59Z,2011-06-18T21:40:40Z,NA,NA,5.543501689427794,18.583724572275365,0
2011-06-18T12:30:00Z,2011-06-18T22:10:41Z,NA,NA,6.1047693067417965,15.2439347966336,0
2011-06-18T13:00:00Z,2011-06-18T22:40:41Z,NA,NA,0,18.169634081991823,0
2011-06-18T13:29:59Z,2011-06-18T23:10:40Z,NA,NA,6.239115440913072,15.008236543391265,0
2011-06-18T14:00:00Z,2011-06-18T23:40:41Z,NA,NA,6.211422078056244,14.961935535406456,0
2011-06-18T14:30:00Z,2011-06-19T00:10:29Z,NA,NA,6.850376200196964,14.961935535406456,0
2011-06-18T14:59:59Z,2011-06-19T00:40:28Z,NA,NA,0,19.206313638879532,0
2011-06-18T15:30:00Z,2011-06-19T01:10:29Z,NA,NA,5.501522812721475,14.739168490982504,0
2011-06-18T16:00:00Z,2011-06-19T01:40:29Z,NA,NA,5.830932321277537,14.363313496329603,0
2011-06-18T16:29:59Z,2011-06-19T02:10:28Z,NA,NA,5.649512482292568,14.739168490982504,12.430650716454291
2011-06-18T17:00:00Z,2011-06-19T02:40:29Z,NA,NA,5.304483119130706,14.739168490982504,0
2011-06-18T17:30:00Z,2011-06-19T03:10:29Z,NA,NA,5.175937385360438,14.91607067134233,0
2011-06-18T17:59:59Z,2011-06-19T03:40:28Z,NA,NA,6.527281175095984,12.941570205919902,0
2011-06-18T18:30:00Z,2011-06-19T04:10:29Z,NA,NA,6.078406979780682,16.368879761864253,12.756430281969552
2011-06-18T19:00:00Z,2011-06-19T04:40:29Z,NA,NA,0,19.495384663462985,0
2011-06-18T19:29:59Z,2011-06-19T05:10:28Z,NA,NA,5.97683274443905,17.270735809601213,12.841257049543513
2011-06-18T20:00:00Z,2011-06-19T05:40:29Z,NA,NA,5.8321874695466995,18.413220882365906,12.53734292180878
2011-06-18T20:30:00Z,2011-06-19T06:10:29Z,NA,NA,6.621137472663098,18.753967207644518,12.842787328740286
2011-06-18T20:59:59Z,2011-06-19T06:40:28Z,NA,NA,5.304483119130706,19.993079366541114,0
2011-06-18T21:30:00Z,2011-06-19T07:10:29Z,NA,NA,6.323893609946179,21.482907052564826,13.873058222245795
2011-06-18T22:00:00Z,2011-06-19T07:40:29Z,NA,NA,5.739759562295147,22.406403459405254,14.324648107390983
2011-06-18T22:29:59Z,2011-06-19T08:10:28Z,NA,NA,5.159929137586502,23.768488229268858,14.169562636166463
2011-06-18T23:00:00Z,2011-06-19T08:40:29Z,NA,NA,6.954841036167022,24.264171096667354,18.51285562180458
2011-06-18T23:30:00Z,2011-06-19T09:10:29Z,NA,NA,4.975164963912426,27.65860927888535,0
2011-06-18T23:59:59Z,2011-06-19T09:40:28Z,NA,NA,0,33.88027348073065,18.292125895425155
2011-06-19T00:30:00Z,2011-06-19T10:10:29Z,NA,NA,9.096919551298772,47.30614520916617,46.03810530731479
2011-06-19T01:00:00Z,2011-06-19T10:40:29Z,NA,NA,11.393006669107482,70.26806625427405,33.63532990123018
2011-06-19T01:29:59Z,2011-06-19T11:10:28Z,NA,NA,13.26357379890961,60.02692606792128,33.91871820140378
2011-06-19T02:00:00Z,2011-06-19T11:40:29Z,NA,NA,10.763448472740345,66.98351795072521,53.595755313166386
2011-06-19T02:30:00Z,2011-06-19T12:10:29Z,NA,NA,13.659748367314595,66.98351795072521,76.60978851157664
2011-06-19T02:59:59Z,2011-06-19T12:40:28Z,NA,NA,0,57.668019960737816,46.06505080615974
2011-06-19T03:30:00Z,2011-06-19T13:10:29Z,NA,NA,13.270339791316449,95.30063712039193,92.94592109065945
2011-06-19T04:00:00Z,2011-06-19T13:40:29Z,NA,NA,19.122078578646935,84.44520628940856,48.704762693185025
2011-06-19T04:29:59Z,2011-06-19T14:10:28Z,NA,NA,19.632298115664344,73.78251866080201,27.147576431466604
2011-06-19T05:00:00Z,2011-06-19T14:40:29Z,NA,NA,15.978674183871624,79.798466070999,43.19521936113716
2011-06-19T05:30:00Z,2011-06-19T15:10:29Z,NA,NA,15.62428552935346,62.659082613331066,51.66914689761156
2011-06-19T05:59:59Z,2011-06-19T15:40:28Z,NA,NA,8.688716877430213,61.314884329634054,0
2011-06-19T06:30:00Z,2011-06-19T16:10:29Z,NA,NA,9.15274993296301,61.314884329634054,12.385189264816274
2011-06-19T07:00:00Z,2011-06-19T16:40:29Z,NA,NA,9.891925038755671,40.746522977640446,13.842459161232028
2011-06-19T07:29:59Z,2011-06-19T17:10:28Z,NA,NA,9.81917375019092,27.897767317436873,0
2011-06-19T08:00:00Z,2011-06-19T17:40:29Z,NA,NA,7.026432696859178,30.858488919835604,0
2011-06-19T08:30:00Z,2011-06-19T18:10:29Z,NA,NA,9.81917375019092,41.3209229460097,17.128265932798033
2011-06-19T08:59:59Z,2011-06-19T18:40:28Z,NA,NA,11.678855199682593,33.14349178322302,20.40969571836426
2011-06-19T09:30:00Z,2011-06-19T19:10:29Z,NA,NA,8.739581312413403,37.18572902740879,15.228685545239689
2011-06-19T10:00:00Z,2011-06-19T19:40:29Z,NA,NA,9.888069504349296,30.858488919835604,22.322568697162545
2011-06-19T10:29:59Z,2011-06-19T20:10:28Z,NA,NA,9.607137162907947,44.40193293354233,19.579430517699087
2011-06-19T11:00:00Z,2011-06-19T20:40:29Z,NA,NA,8.259455643170988,40.746522977640446,21.637183364231177
2011-06-19T11:30:00Z,2011-06-19T21:10:29Z,NA,NA,9.028891892341878,46.54336482212014,12.565891556535938
2011-06-19T11:59:59Z,2011-06-19T21:40:28Z,NA,NA,9.81917375019092,39.647639758336325,16.58255717341934
2011-06-19T12:30:00Z,2011-06-19T22:10:29Z,NA,NA,12.091371581376398,0,28.059556795643932
2011-06-19T13:00:00Z,2011-06-19T22:40:29Z,NA,NA,6.352732485004775,26.760102108118172,0
2011-06-19T13:29:59Z,2011-06-19T23:10:28Z,NA,NA,8.794101877466808,35.871018604469114,0
2011-06-19T14:00:00Z,2011-06-19T23:40:29Z,NA,NA,8.794101877466808,28.891520557319264,20.404571596107413
2011-06-19T14:30:00Z,2011-06-20T00:10:17Z,NA,NA,8.20619489762544,0,18.359669498393888
2011-06-19T14:59:59Z,2011-06-20T00:40:16Z,NA,NA,9.47429864287157,31.167528108707412,0
2011-06-19T15:30:00Z,2011-06-20T01:10:17Z,NA,NA,6.818094177935891,25.346679057111,18.66916087374217
2011-06-19T16:00:00Z,2011-06-20T01:40:17Z,NA,NA,0,37.656220163433325,0
2011-06-19T16:29:59Z,2011-06-20T02:10:16Z,NA,NA,5.9047800274415225,38.13991292317605,13.527066921306925
2011-06-19T17:00:00Z,2011-06-20T02:40:17Z,NA,NA,5.214086631749365,31.167528108707412,0
2011-06-19T17:30:00Z,2011-06-20T03:10:17Z,NA,NA,0,28.631966395853485,0
2011-06-19T17:59:59Z,2011-06-20T03:40:16Z,NA,NA,7.920611185239627,38.13991292317605,0
2011-06-19T18:30:00Z,2011-06-20T04:10:17Z,NA,NA,9.028891892341878,29.156641481850258,0
2011-06-19T19:00:00Z,2011-06-20T04:40:17Z,NA,NA,7.967594595812503,31.167528108707412,15.137615254569482
2011-06-19T19:29:59Z,2011-06-20T05:10:16Z,NA,NA,0,27.897767317436873,0
2011-06-19T20:00:00Z,2011-06-20T05:40:17Z,NA,NA,9.212619946694256,25.928367673860933,12.257146320472579
2011-06-19T20:30:00Z,2011-06-20T06:10:17Z,NA,NA,0,25.727408409469724,13.873058222245795
2011-06-19T20:59:59Z,2011-06-20T06:40:16Z,NA,NA,7.325307589390751,32.806901978582076,14.023050350803539
2011-06-19T21:30:00Z,2011-06-20T07:10:17Z,NA,NA,6.161128878981695,42.49075497217383,15.613431893658376
2011-06-19T22:00:00Z,2011-06-20T07:40:17Z,NA,NA,9.156055536027745,47.30614520916617,22.564121806794283
2011-06-19T22:29:59Z,2011-06-20T08:10:16Z,NA,NA,12.091371581376398,43.11936859244247,26.439544737881448
2011-06-19T23:00:00Z,2011-06-20T08:40:17Z,NA,NA,11.019408275303,52.38863206923608,25.150422489822102
2011-06-19T23:30:00Z,2011-06-20T09:10:17Z,NA,NA,10.11669462392053,65.45178833958029,26.439544737881448
2011-06-19T23:59:59Z,2011-06-20T09:40:16Z,NA,NA,19.896483814887997,71.93617127635162,41.89378464360976
2011-06-20T00:30:00Z,2011-06-20T10:10:17Z,NA,NA,14.21559469692551,75.72296326787064,60.3202566057594
2011-06-20T01:00:00Z,2011-06-20T10:40:17Z,NA,NA,22.88697066954749,92.30995559307586,68.65042000541277
2011-06-20T01:29:59Z,2011-06-20T11:10:16Z,NA,NA,16.722407696767064,98.4782930487236,65.62511135378384
2011-06-20T02:00:00Z,2011-06-20T11:40:17Z,NA,NA,17.967452931906074,92.30995559307586,54.978571038787734
2011-06-20T02:30:00Z,2011-06-20T12:10:17Z,NA,NA,22.550074285381815,98.4782930487236,66.6071420757489
2011-06-20T02:59:59Z,2011-06-20T12:40:16Z,NA,NA,25.083861228544173,122.23450653923017,108.89582580773984
2011-06-20T03:30:00Z,2011-06-20T13:10:17Z,NA,NA,16.5281724657502,75.72296326787064,42.7452437971848
2011-06-20T04:00:00Z,2011-06-20T13:40:17Z,NA,NA,11.98986767806745,86.96697594820627,25.314544596335676
2011-06-20T04:29:59Z,2011-06-20T14:10:16Z,NA,NA,14.355246017302013,65.45178833958029,31.552765039863438
2011-06-20T05:00:00Z,2011-06-20T14:40:17Z,NA,NA,12.64893691517583,40.18899603545364,29.070342339683584
2011-06-20T05:30:00Z,2011-06-20T15:10:17Z,NA,NA,11.884463810634289,47.30614520916617,19.85373213597449
2011-06-20T05:59:59Z,2011-06-20T15:40:16Z,NA,NA,14.96523554056784,47.30614520916617,27.51669187228803
2011-06-20T06:30:00Z,2011-06-20T16:10:17Z,NA,NA,14.956791172565305,46.54336482212014,23.584117470990176
2011-06-20T07:00:00Z,2011-06-20T16:40:17Z,NA,NA,15.61515209226435,36.72792734453839,16.527006336597783
2011-06-20T07:29:59Z,2011-06-20T17:10:16Z,NA,NA,17.51951542661201,20.8840443531992,22.81155805038944
2011-06-20T08:00:00Z,2011-06-20T17:40:17Z,NA,NA,9.96183515448665,37.18572902740879,19.409039504912393
2011-06-20T08:30:00Z,2011-06-20T18:10:17Z,NA,NA,11.984275918776369,41.88132789559047,18.909662734028608
2011-06-20T08:59:59Z,2011-06-20T18:40:16Z,NA,NA,8.679803278567244,27.43646582033328,12.038020692164563
2011-06-20T09:30:00Z,2011-06-20T19:10:17Z,NA,NA,8.971393569053072,37.18572902740879,18.828674273219754
2011-06-20T10:00:00Z,2011-06-20T19:40:17Z,NA,NA,14.806268324641326,34.65478282737257,22.092842400773694
2011-06-20T10:29:59Z,2011-06-20T20:10:16Z,NA,NA,11.884463810634289,43.11936859244247,17.72132399094714
2011-06-20T11:00:00Z,2011-06-20T20:40:17Z,NA,NA,11.387933277473268,32.45987644457313,0
2011-06-20T11:30:00Z,2011-06-20T21:10:17Z,NA,NA,14.956791172565305,29.427503893133974,21.10759143135775
2011-06-20T11:59:59Z,2011-06-20T21:40:16Z,NA,NA,17.308449025902412,32.45987644457313,28.069819381242436
2011-06-20T12:30:00Z,2011-06-20T22:10:17Z,NA,NA,7.5269213454037995,29.156641481850258,20.497262690215145
2011-06-20T13:00:00Z,2011-06-20T22:40:17Z,NA,NA,19.61856468806705,23.29723344354422,31.53974379898385
2011-06-20T13:29:59Z,2011-06-20T23:10:16Z,NA,NA,9.81917375019092,34.63389421118501,28.059556795643932
2011-06-20T14:00:00Z,2011-06-20T23:40:17Z,NA,NA,12.42379115401141,41.88132789559047,18.598843647791817
2011-06-20T14:30:00Z,2011-06-21T00:10:05Z,NA,NA,16.151660772075715,35.447875145088716,23.05832633867982
2011-06-20T14:59:59Z,2011-06-21T00:40:04Z,NA,NA,10.343288162074376,30.556392500222298,17.451929990551317
2011-06-20T15:30:00Z,2011-06-21T01:10:05Z,NA,NA,15.969162046859285,34.65478282737257,19.413598744966716
2011-06-20T16:00:00Z,2011-06-21T01:40:05Z,NA,NA,11.198303506991172,0,16.877322436603745
2011-06-20T16:29:59Z,2011-06-21T02:10:04Z,NA,NA,8.25677565413229,0,13.393406640804995
2011-06-20T17:00:00Z,2011-06-21T02:40:05Z,NA,NA,0,0,13.831033998144276
2011-06-20T17:30:00Z,2011-06-21T03:10:05Z,NA,NA,0,0,0
2011-06-20T17:59:59Z,2011-06-21T03:40:04Z,NA,NA,26.72726486783449,0,19.409039504912393
2011-06-20T18:30:00Z,2011-06-21T04:10:05Z,NA,NA,0,0,0
2011-06-20T19:00:00Z,2011-06-21T04:40:05Z,NA,NA,9.0871381757926,0,13.107903732104838
2011-06-20T19:29:59Z,2011-06-21T05:10:04Z,NA,NA,7.363019905475629,0,18.135551598058672
2011-06-20T20:00:00Z,2011-06-21T05:40:05Z,NA,NA,6.211422078056244,0,15.266026241138988
2011-06-20T20:30:00Z,2011-06-21T06:10:05Z,NA,NA,0,16.490810134124146,12.728032752310154
2011-06-20T20:59:59Z,2011-06-21T06:40:04Z,NA,NA,6.409747606139638,19.894111239245966,0
2011-06-20T21:30:00Z,2011-06-21T07:10:05Z,NA,NA,6.888463268430518,17.48943473370493,0
2011-06-20T22:00:00Z,2011-06-21T07:40:05Z,NA,NA,7.740671684587301,0,0
2011-06-20T22:29:59Z,2011-06-21T08:10:04Z,NA,NA,6.923323254119955,19.306421835086276,0
2011-06-20T23:00:00Z,2011-06-21T08:40:05Z,NA,NA,6.888463268430518,20.766965177699074,0
2011-06-20T23:30:00Z,2011-06-21T09:10:05Z,NA,NA,4.9589401970381015,18.169634081991823,0
2011-06-20T23:59:59Z,2011-06-21T09:40:04Z,NA,NA,9.603498252605966,14.568614644972618,0
2011-06-21T00:30:00Z,2011-06-21T10:10:05Z,NA,NA,6.409747606139638,24.78617249859975,0
2011-06-21T01:00:00Z,2011-06-21T10:40:05Z,NA,NA,8.794101877466808,21.61079670462372,12.514646921943188
2011-06-21T01:29:59Z,2011-06-21T11:10:04Z,NA,NA,9.610778813243954,26.771626342741694,13.668342614521011
2011-06-21T02:00:00Z,2011-06-21T11:40:05Z,NA,NA,10.34749997615618,25.166355056683486,16.417317634508997
2011-06-21T02:30:00Z,2011-06-21T12:10:05Z,NA,NA,9.969663098310786,36.305484337397246,24.27191024542626
2011-06-21T02:59:59Z,2011-06-21T12:40:04Z,NA,NA,NA,38.637346578254366,16.764838764711175
2011-06-21T03:30:00Z,2011-06-21T13:10:05Z,NA,NA,NA,35.46987046830054,13.178421566553267
2011-06-21T04:00:00Z,2011-06-21T13:40:05Z,NA,NA,NA,0,23.57702835465848
2011-06-21T04:29:59Z,2011-06-21T14:10:04Z,NA,NA,0,0,0
2011-06-21T05:00:00Z,2011-06-21T14:40:05Z,NA,NA,NA,0,0
2011-06-21T05:30:00Z,2011-06-21T15:10:05Z,NA,NA,0,15.97088951957541,0
2011-06-21T05:59:59Z,2011-06-21T15:40:04Z,NA,NA,0,17.637030605517605,12.38381968046838
2011-06-21T06:30:00Z,2011-06-21T16:10:05Z,NA,NA,0,18.675219933927252,0
2011-06-21T07:00:00Z,2011-06-21T16:40:05Z,NA,NA,0,0,13.020912463559423
2011-06-21T07:29:59Z,2011-06-21T17:10:04Z,NA,NA,0,0,0
2011-06-21T08:00:00Z,2011-06-21T17:40:05Z,NA,NA,0,0,0
2011-06-21T08:30:00Z,2011-06-21T18:10:05Z,NA,NA,0,0,0
2011-06-21T08:59:59Z,2011-06-21T18:40:04Z,NA,NA,0,0,0
2011-06-21T09:30:00Z,2011-06-21T19:10:05Z,NA,NA,0,0,0
2011-06-21T10:00:00Z,2011-06-21T19:40:05Z,NA,NA,0,12.220554116970424,0
2011-06-21T10:29:59Z,2011-06-21T20:10:04Z,NA,NA,0,0,0
2011-06-21T11:00:00Z,2011-06-21T20:40:05Z,NA,NA,0,0,0
2011-06-21T11:30:00Z,2011-06-21T21:10:05Z,NA,NA,0,12.589343132436301,0
2011-06-21T11:59:59Z,2011-06-21T21:40:04Z,NA,NA,0,13.908743222337424,0
2011-06-21T12:30:00Z,2011-06-21T22:10:05Z,NA,NA,0,14.01807527700145,0
2011-06-21T13:00:00Z,2011-06-21T22:40:05Z,NA,NA,0,16.80754983444743,0
2011-06-21T13:29:59Z,2011-06-21T23:10:04Z,NA,NA,0,14.170955114540577,0
2011-06-21T14:00:00Z,2011-06-21T23:40:05Z,NA,NA,0,0,0
2011-06-21T14:30:00Z,2011-06-22T00:09:53Z,NA,NA,0,0,0
2011-06-21T14:59:59Z,2011-06-22T00:39:52Z,NA,NA,0,0,0
2011-06-21T15:30:00Z,2011-06-22T01:09:53Z,NA,NA,0,0,0
2011-06-21T16:00:00Z,2011-06-22T01:39:53Z,NA,NA,0,0,0
2011-06-21T16:29:59Z,2011-06-22T02:09:52Z,NA,NA,0,0,0
2011-06-21T17:00:00Z,2011-06-22T02:39:53Z,NA,NA,0,0,0
2011-06-21T17:30:00Z,2011-06-22T03:09:53Z,NA,NA,0,0,0
2011-06-21T17:59:59Z,2011-06-22T03:39:52Z,NA,NA,0,13.149172835693307,0
2011-06-21T18:30:00Z,2011-06-22T04:09:53Z,NA,NA,0,0,0
2011-06-21T19:00:00Z,2011-06-22T04:39:53Z,NA,NA,0,0,0
2011-06-21T19:29:59Z,2011-06-22T05:09:52Z,NA,NA,NA,0,0
2011-06-21T20:00:00Z,2011-06-22T05:39:53Z,NA,NA,0,17.633101510152397,0
2011-06-21T20:30:00Z,2011-06-22T06:09:53Z,NA,NA,0,17.70817739765899,0
2011-06-21T20:59:59Z,2011-06-22T06:39:52Z,NA,NA,0,15.54545400067248,0
2011-06-21T21:30:00Z,2011-06-22T07:09:53Z,NA,NA,NA,17.208090341408408,0
2011-06-21T22:00:00Z,2011-06-22T07:39:53Z,NA,NA,0,16.556054632969264,0
2011-06-21T22:29:59Z,2011-06-22T08:09:52Z,NA,NA,0,18.93809894775764,0
2011-06-21T23:00:00Z,2011-06-22T08:39:53Z,NA,NA,0,21.239370849983708,0
2011-06-21T23:30:00Z,2011-06-22T09:09:53Z,NA,NA,0,18.75862768902632,0
2011-06-21T23:59:59Z,2011-06-22T09:39:52Z,NA,NA,0,18.847781426615196,0
2011-06-22T00:30:00Z,2011-06-22T10:09:53Z,NA,NA,0,22.006514396378297,0
2011-06-22T01:00:00Z,2011-06-22T10:39:53Z,NA,NA,0,23.29723344354422,0
2011-06-22T01:29:59Z,2011-06-22T11:09:52Z,NA,NA,0,18.75862768902632,0
2011-06-22T02:00:00Z,2011-06-22T11:39:53Z,NA,NA,0,21.002860900856273,0
2011-06-22T02:30:00Z,2011-06-22T12:09:53Z,NA,NA,0,27.218509963552673,12.85044697614337
2011-06-22T02:59:59Z,2011-06-22T12:39:52Z,NA,NA,NA,21.239370849983708,13.465033114016022
2011-06-22T03:30:00Z,2011-06-22T13:09:53Z,NA,NA,0,19.500560933158283,0
2011-06-22T04:00:00Z,2011-06-22T13:39:53Z,NA,NA,NA,0,15.323760173760911
2011-06-22T04:29:59Z,2011-06-22T14:09:52Z,NA,NA,NA,0,0
2011-06-22T05:00:00Z,2011-06-22T14:39:53Z,NA,NA,NA,14.488905645423996,0
2011-06-22T05:30:00Z,2011-06-22T15:09:53Z,NA,NA,0,15.862735202012274,0
2011-06-22T05:59:59Z,2011-06-22T15:39:52Z,NA,NA,0,19.02960268795713,0
2011-06-22T06:30:00Z,2011-06-22T16:09:53Z,NA,NA,0,13.837992738609943,0
2011-06-22T07:00:00Z,2011-06-22T16:39:53Z,NA,NA,0,0,0
2011-06-22T07:29:59Z,2011-06-22T17:09:52Z,NA,NA,0,12.888751298101742,0
2011-06-22T08:00:00Z,2011-06-22T17:39:53Z,NA,NA,0,0,0
2011-06-22T08:30:00Z,2011-06-22T18:09:53Z,NA,NA,0,0,0
2011-06-22T08:59:59Z,2011-06-22T18:39:52Z,NA,NA,0,13.179754751448346,0
2011-06-22T09:30:00Z,2011-06-22T19:09:53Z,NA,NA,0,0,0
2011-06-22T10:00:00Z,2011-06-22T19:39:53Z,NA,NA,0,13.560887002699825,0
2011-06-22T10:29:59Z,2011-06-22T20:09:52Z,NA,NA,0,12.339682167003897,0
2011-06-22T11:00:00Z,2011-06-22T20:39:53Z,NA,NA,0,0,0
2011-06-22T11:30:00Z,2011-06-22T21:09:53Z,NA,NA,0,12.972084105610278,0
2011-06-22T11:59:59Z,2011-06-22T21:39:52Z,NA,NA,0,13.366673265811798,0
2011-06-22T12:30:00Z,2011-06-22T22:09:53Z,NA,NA,0,13.366673265811798,0
2011-06-22T13:00:00Z,2011-06-22T22:39:53Z,NA,NA,0,13.030737349629392,0
2011-06-22T13:29:59Z,2011-06-22T23:09:52Z,NA,NA,0,0,0
2011-06-22T14:00:00Z,2011-06-22T23:39:53Z,NA,NA,0,0,0
2011-06-22T14:30:00Z,2011-06-23T00:09:41Z,NA,NA,0,0,0
2011-06-22T14:59:59Z,2011-06-23T00:39:40Z,NA,NA,0,0,0
2011-06-22T15:30:00Z,2011-06-23T01:09:41Z,NA,NA,0,0,0
2011-06-22T16:00:00Z,2011-06-23T01:39:41Z,NA,NA,0,0,0
2011-06-22T16:29:59Z,2011-06-23T02:09:40Z,NA,NA,0,0,0
2011-06-22T17:00:00Z,2011-06-23T02:39:41Z,NA,NA,0,0,0
