pl_age,pl_azimut_int,pl_bark_thick,pl_code,pl_dbh,pl_height,pl_leaf_area,pl_name,pl_radial_int,pl_remarks,pl_sap_units,pl_sapw_area,pl_sapw_depth,pl_sens_calib,pl_sens_cor_grad,pl_sens_cor_zero,pl_sens_hgt,pl_sens_length,pl_sens_man,pl_sens_meth,pl_sens_timestep,pl_social,pl_species,pl_treatment,si_code,pl_sap_units_orig
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_113,6.8,NA,NA,154,"Corrected, measured radial variation",NA,cm3 h-1,35.2752592,2.824208147,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_114,5.6,NA,NA,155,"Corrected, measured radial variation",NA,cm3 h-1,24.16578439,2.415562852,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_115,4.4,NA,NA,157,"Corrected, measured radial variation",NA,cm3 h-1,15.05905328,1.984235163,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_116,3.6,NA,NA,158,"Corrected, measured radial variation",NA,cm3 h-1,10.13371947,1.680263163,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_117,8.8,NA,NA,159,"Corrected, measured radial variation",NA,cm3 h-1,58.08972631,3.4675484840000004,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Asa_Js_118,10.2,NA,NA,161,"Corrected, measured radial variation",NA,cm3 h-1,77.15863036,3.895987894,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer saccharum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_119,8.7,NA,NA,162,"Corrected, measured radial variation",NA,cm3 h-1,56.82414484,3.4363190260000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_12,8.4,NA,NA,17,"Corrected, measured radial variation",NA,cm3 h-1,53.10543261,3.342086374,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_120,9.5,NA,NA,164,"Corrected, measured radial variation",NA,cm3 h-1,67.31049122,3.683742432,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_121,6.1,NA,NA,165,"Corrected, measured radial variation",NA,cm3 h-1,28.55484927,2.588254207,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_122,8.7,NA,NA,166,"Corrected, measured radial variation",NA,cm3 h-1,56.82414484,3.4363190260000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_123,16.5,NA,NA,167,"Corrected, measured radial variation",NA,cm3 h-1,192.9381829,5.671556875,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_124,7.1,NA,NA,168,"Corrected, measured radial variation",NA,cm3 h-1,38.35863921,2.923449188,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aru_Js_125,15.4,NA,NA,169,"Corrected, measured radial variation",NA,cm3 h-1,169.2955713,5.375877377,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_126,8.5,NA,NA,170,"Corrected, measured radial variation",NA,cm3 h-1,54.33197343,3.373589296,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_127,5.9,NA,NA,171,"Corrected, measured radial variation",NA,cm3 h-1,26.75779939,2.519618864,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_128,9.3,NA,NA,172,"Corrected, measured radial variation",NA,cm3 h-1,64.61163215,3.6223917450000003,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_129,6.2,NA,NA,173,"Corrected, measured radial variation",NA,cm3 h-1,29.47398372,2.622360391,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_13,12.5,NA,NA,19,"Corrected, measured radial variation",NA,cm3 h-1,113.8454266,4.56941224,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aru_Js_130,19.6,NA,NA,174,"Corrected, measured radial variation",NA,cm3 h-1,267.0851244,6.479734282,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_131,13.9,NA,NA,175,"Corrected, measured radial variation",NA,cm3 h-1,139.3555878,4.963989251999999,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_132,4.8,NA,NA,176,"Corrected, measured radial variation",NA,cm3 h-1,17.86814729,2.1309422529999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aru_Js_133,10,NA,NA,178,"Corrected, measured radial variation",NA,cm3 h-1,74.28130008,3.8357286289999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Asa_Js_134,11.9,NA,NA,180,"Corrected, measured radial variation",NA,cm3 h-1,103.6429753,4.396965444,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer saccharum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_135,10.7,NA,NA,182,"Corrected, measured radial variation",NA,cm3 h-1,84.57299835,4.045362686,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_136,8.1,NA,NA,183,"Corrected, measured radial variation",NA,cm3 h-1,49.50429033,3.24700873,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_137,11.2,NA,NA,185,"Corrected, measured radial variation",NA,cm3 h-1,92.30111768,4.193002582,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_138,15.6,NA,NA,186,"Corrected, measured radial variation",NA,cm3 h-1,173.4887818,5.4300199110000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_139,11.6,NA,NA,187,"Corrected, measured radial variation",NA,cm3 h-1,98.70787569,4.309930429,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_14,12.2,NA,NA,20,"Corrected, measured radial variation",NA,cm3 h-1,108.6889848,4.483453796,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_140,7.6,NA,NA,188,"Corrected, measured radial variation",NA,cm3 h-1,43.7655374,3.086559904,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aru_Js_141,19.5,NA,NA,189,"Corrected, measured radial variation",NA,cm3 h-1,264.5225052,6.4541888,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aru_Js_142,8.9,NA,NA,190,"Corrected, measured radial variation",NA,cm3 h-1,59.36827264,3.498689382,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Acer rubrum,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_143,6.3,NA,NA,191,"Corrected, measured radial variation",NA,cm3 h-1,30.4068134,2.656329375,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_144,12.6,NA,NA,192,"Corrected, measured radial variation",NA,cm3 h-1,115.5887002,4.597950062000001,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_145,7.2,NA,NA,193,"Corrected, measured radial variation",NA,cm3 h-1,39.4133031,2.9562951170000002,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_146,10.7,NA,NA,194,"Corrected, measured radial variation",NA,cm3 h-1,84.57299835,4.045362686,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_147,17.6,NA,NA,195,"Corrected, measured radial variation",NA,cm3 h-1,217.9879705,5.962347113,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_148,10,NA,NA,196,"Corrected, measured radial variation",NA,cm3 h-1,74.28130008,3.8357286289999997,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_149,8.7,NA,NA,197,"Corrected, measured radial variation",NA,cm3 h-1,56.82414484,3.4363190260000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_15,15.1,NA,NA,21,"Corrected, measured radial variation",NA,cm3 h-1,163.0941014,5.294332659,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_150,13.4,NA,NA,198,"Corrected, measured radial variation",NA,cm3 h-1,129.9727427,4.8242625310000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_151,10.8,NA,NA,199,"Corrected, measured radial variation",NA,cm3 h-1,86.09360154,4.075026230000001,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_152,13.5,NA,NA,200,"Corrected, measured radial variation",NA,cm3 h-1,131.825234,4.852310675,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_153,31.9,NA,NA,201,"Corrected, measured radial variation",NA,cm3 h-1,665.3387588,9.42170808,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_154,5.8,NA,NA,202,"Corrected, measured radial variation",NA,cm3 h-1,25.87995177,2.485083747,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_16,6.1,NA,NA,22,"Corrected, measured radial variation",NA,cm3 h-1,28.55484927,2.588254207,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_17,25,NA,NA,23,"Corrected, measured radial variation",NA,cm3 h-1,144.5132621,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_18,14,NA,NA,25,"Corrected, measured radial variation",NA,cm3 h-1,141.2681959,4.9917827180000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_19,10.4,NA,NA,27,"Corrected, measured radial variation",NA,cm3 h-1,80.08656704,3.9559525890000002,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_2,13.2,NA,NA,3,"Corrected, measured radial variation",NA,cm3 h-1,126.3039872,4.768008677,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_20,8.3,NA,NA,28,"Corrected, measured radial variation",NA,cm3 h-1,51.89195494,3.3104895900000004,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_21,8.4,NA,NA,29,"Corrected, measured radial variation",NA,cm3 h-1,53.10543261,3.342086374,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_22,8,NA,NA,30,"Corrected, measured radial variation",NA,cm3 h-1,48.33015476,3.215121704,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_23,11.8,NA,NA,31,"Corrected, measured radial variation",NA,cm3 h-1,101.9855948,4.368015367,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_24,11,NA,NA,32,"Corrected, measured radial variation",NA,cm3 h-1,56.54866776,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_25,10.7,NA,NA,33,"Corrected, measured radial variation",NA,cm3 h-1,84.57299835,4.045362686,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_26,15.9,NA,NA,34,"Corrected, measured radial variation",NA,cm3 h-1,179.8666697,5.5109098340000005,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Toc_Js_27,19.9,NA,NA,36,"Corrected, measured radial variation",NA,cm3 h-1,112.469017,2,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Thuja occidentalis,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Bpa_Js_28,5.7,NA,NA,37,"Corrected, measured radial variation",NA,cm3 h-1,25.01593506,2.4503995020000002,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Betula papyrifera,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_29,8.9,NA,NA,41,"Corrected, measured radial variation",NA,cm3 h-1,59.36827264,3.498689382,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_3,10.7,NA,NA,4,"Corrected, measured radial variation",NA,cm3 h-1,84.57299835,4.045362686,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_30,10.4,NA,NA,42,"Corrected, measured radial variation",NA,cm3 h-1,80.08656704,3.9559525890000002,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_31,9.3,NA,NA,43,"Corrected, measured radial variation",NA,cm3 h-1,64.61163215,3.6223917450000003,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_32,14.6,NA,NA,44,"Corrected, measured radial variation",NA,cm3 h-1,152.9948387,5.157517727,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Ptr_Js_33,11.8,NA,NA,45,"Corrected, measured radial variation",NA,cm3 h-1,101.9855948,4.368015367,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Populus tremuloides,NA,USA_CHE_ASP,g m-2 s-1
NA,"Corrected, measured azimuthal variation",NA,USA_CHE_ASP_Aba_Js_34,8.1,NA,NA,46,"Corrected, measured radial variation",NA,cm3 h-1,49.50429033,3.24700873,FALSE,No correction,Long time-window zero flow,1.37,20,Lab made,HD,30,codominant,Abies balsamea,NA,USA_CHE_ASP,g m-2 s-1
