TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST1_EUC_Egl_Js_1,AUS_CAN_ST1_EUC_Egl_Js_2,AUS_CAN_ST1_EUC_Egl_Js_3,AUS_CAN_ST1_EUC_Egl_Js_4,AUS_CAN_ST1_EUC_Egl_Js_5,AUS_CAN_ST1_EUC_Egl_Js_6,AUS_CAN_ST1_EUC_Egl_Js_7,AUS_CAN_ST1_EUC_Egl_Js_8,AUS_CAN_ST1_EUC_Egl_Js_9,AUS_CAN_ST1_EUC_Egl_Js_10,AUS_CAN_ST1_EUC_Egl_Js_11,AUS_CAN_ST1_EUC_Egl_Js_12,AUS_CAN_ST1_EUC_Egl_Js_13,AUS_CAN_ST1_EUC_Egl_Js_14,AUS_CAN_ST1_EUC_Egl_Js_15,AUS_CAN_ST1_EUC_Egl_Js_16,AUS_CAN_ST1_EUC_Egl_Js_17,AUS_CAN_ST1_EUC_Egl_Js_18
2006-12-15T06:00:00Z,2006-12-15T15:59:51Z,NA,NA,NA,NA,NA,NA,2734.499,865.4499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T06:30:00Z,2006-12-15T16:29:51Z,NA,NA,NA,NA,NA,NA,2321.097,946.529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T07:00:00Z,2006-12-15T16:59:51Z,NA,NA,NA,NA,NA,NA,1770.4390000000003,689.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T07:30:00Z,2006-12-15T17:29:51Z,NA,NA,NA,NA,NA,NA,1674.8500000000001,757.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T08:00:00Z,2006-12-15T17:59:51Z,NA,NA,NA,NA,NA,NA,1491.842,647.721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T08:30:00Z,2006-12-15T18:29:51Z,NA,NA,NA,NA,NA,NA,1111.1200000000001,551.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T09:00:00Z,2006-12-15T18:59:51Z,NA,NA,NA,NA,NA,NA,429.742,402.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T09:30:00Z,2006-12-15T19:29:51Z,NA,NA,NA,NA,NA,NA,272.878,338.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T10:00:00Z,2006-12-15T19:59:51Z,NA,NA,NA,NA,NA,NA,196.89700000000002,252.34699999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T10:30:00Z,2006-12-15T20:29:51Z,NA,NA,NA,NA,NA,NA,191.995,216.81799999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T11:00:00Z,2006-12-15T20:59:51Z,NA,NA,NA,NA,NA,NA,141.341,245.05899999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T11:30:00Z,2006-12-15T21:29:51Z,NA,NA,NA,NA,NA,NA,149.51100000000002,248.70299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T12:00:00Z,2006-12-15T21:59:51Z,NA,NA,NA,NA,NA,NA,206.701,271.478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T12:30:00Z,2006-12-15T22:29:51Z,NA,NA,NA,NA,NA,NA,191.178,182.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T13:00:00Z,2006-12-15T22:59:51Z,NA,NA,NA,NA,NA,NA,222.22400000000002,246.88099999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T13:30:00Z,2006-12-15T23:29:51Z,NA,NA,NA,NA,NA,NA,204.25,206.797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T14:00:00Z,2006-12-15T23:59:51Z,NA,NA,NA,NA,NA,NA,130.72,216.81799999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T14:30:00Z,2006-12-16T00:29:24Z,NA,NA,NA,NA,NA,NA,216.505,186.75499999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T15:00:00Z,2006-12-16T00:59:24Z,NA,NA,NA,NA,NA,NA,218.95600000000002,195.86499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T15:30:00Z,2006-12-16T01:29:24Z,NA,NA,NA,NA,NA,NA,193.62900000000002,205.88599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T16:00:00Z,2006-12-16T01:59:24Z,NA,NA,NA,NA,NA,NA,189.54399999999998,184.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T16:30:00Z,2006-12-16T02:29:24Z,NA,NA,NA,NA,NA,NA,196.89700000000002,173.08999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T17:00:00Z,2006-12-16T02:59:24Z,NA,NA,NA,NA,NA,NA,178.10600000000002,171.26799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T17:30:00Z,2006-12-16T03:29:24Z,NA,NA,NA,NA,NA,NA,134.805,203.153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T18:00:00Z,2006-12-16T03:59:24Z,NA,NA,NA,NA,NA,NA,198.531,184.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T18:30:00Z,2006-12-16T04:29:24Z,NA,NA,NA,NA,NA,NA,185.459,184.93299999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T19:00:00Z,2006-12-16T04:59:24Z,NA,NA,NA,NA,NA,NA,119.282,230.48299999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T19:30:00Z,2006-12-16T05:29:24Z,NA,NA,NA,NA,NA,NA,216.505,195.86499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T20:00:00Z,2006-12-16T05:59:24Z,NA,NA,NA,NA,NA,NA,139.707,214.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T20:30:00Z,2006-12-16T06:29:24Z,NA,NA,NA,NA,NA,NA,504.089,317.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T21:00:00Z,2006-12-16T06:59:24Z,NA,NA,NA,NA,NA,NA,695.267,227.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T21:30:00Z,2006-12-16T07:29:24Z,NA,NA,NA,NA,NA,NA,977.9490000000001,391.72999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T22:00:00Z,2006-12-16T07:59:24Z,NA,NA,NA,NA,NA,NA,1299.03,533.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T22:30:00Z,2006-12-16T08:29:24Z,NA,NA,NA,NA,NA,NA,1736.9420000000002,736.9989999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T23:00:00Z,2006-12-16T08:59:24Z,NA,NA,NA,NA,NA,NA,1774.524,703.2919999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-15T23:30:00Z,2006-12-16T09:29:24Z,NA,NA,NA,NA,NA,NA,1658.5100000000002,707.8469999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T00:00:00Z,2006-12-16T09:59:24Z,NA,NA,NA,NA,NA,NA,1689.556,633.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T00:30:00Z,2006-12-16T10:29:24Z,NA,NA,NA,NA,NA,NA,1931.3880000000001,727.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T01:00:00Z,2006-12-16T10:59:24Z,NA,NA,NA,NA,NA,NA,2193.645,791.6589999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T01:30:00Z,2006-12-16T11:29:24Z,NA,NA,NA,NA,NA,NA,2285.966,798.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T02:00:00Z,2006-12-16T11:59:24Z,NA,NA,NA,NA,NA,NA,1776.158,606.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T02:30:00Z,2006-12-16T12:29:24Z,NA,NA,NA,NA,NA,NA,1995.1140000000003,732.4439999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T03:00:00Z,2006-12-16T12:59:24Z,NA,NA,NA,NA,NA,NA,2142.991,743.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T03:30:00Z,2006-12-16T13:29:24Z,NA,NA,NA,NA,NA,NA,2359.496,742.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T04:00:00Z,2006-12-16T13:59:24Z,NA,NA,NA,NA,NA,NA,2675.675,774.3499999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T04:30:00Z,2006-12-16T14:29:24Z,NA,NA,NA,NA,NA,NA,2245.933,645.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T05:00:00Z,2006-12-16T14:59:24Z,NA,NA,NA,NA,NA,NA,2127.468,586.684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T05:30:00Z,2006-12-16T15:29:24Z,NA,NA,NA,NA,NA,NA,2334.986,720.601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T06:00:00Z,2006-12-16T15:59:24Z,NA,NA,NA,NA,NA,NA,2576.818,706.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T06:30:00Z,2006-12-16T16:29:24Z,NA,NA,NA,NA,NA,NA,2464.072,606.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T07:00:00Z,2006-12-16T16:59:24Z,NA,NA,NA,NA,NA,NA,1840.7010000000002,548.4219999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T07:30:00Z,2006-12-16T17:29:24Z,NA,NA,NA,NA,NA,NA,1844.7859999999998,632.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T08:00:00Z,2006-12-16T17:59:24Z,NA,NA,NA,NA,NA,NA,1202.624,495.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T08:30:00Z,2006-12-16T18:29:24Z,NA,NA,NA,NA,NA,NA,582.521,402.662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T09:00:00Z,2006-12-16T18:59:24Z,NA,NA,NA,NA,NA,NA,541.671,368.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T09:30:00Z,2006-12-16T19:29:24Z,NA,NA,NA,NA,NA,NA,383.17300000000006,322.49399999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T10:00:00Z,2006-12-16T19:59:24Z,NA,NA,NA,NA,NA,NA,258.989,337.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T10:30:00Z,2006-12-16T20:29:24Z,NA,NA,NA,NA,NA,NA,178.10600000000002,229.57199999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T11:00:00Z,2006-12-16T20:59:24Z,NA,NA,NA,NA,NA,NA,184.642,287.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T11:30:00Z,2006-12-16T21:29:24Z,NA,NA,NA,NA,NA,NA,141.341,261.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T12:00:00Z,2006-12-16T21:59:24Z,NA,NA,NA,NA,NA,NA,176.472,253.25799999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T12:30:00Z,2006-12-16T22:29:24Z,NA,NA,NA,NA,NA,NA,159.315,245.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T13:00:00Z,2006-12-16T22:59:24Z,NA,NA,NA,NA,NA,NA,229.577,213.17399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T13:30:00Z,2006-12-16T23:29:24Z,NA,NA,NA,NA,NA,NA,153.596,259.635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T14:00:00Z,2006-12-16T23:59:24Z,NA,NA,NA,NA,NA,NA,186.27599999999998,275.12199999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T14:30:00Z,2006-12-17T00:28:56Z,NA,NA,NA,NA,NA,NA,139.707,233.21599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T15:00:00Z,2006-12-17T00:58:56Z,NA,NA,NA,NA,NA,NA,142.975,255.99099999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T15:30:00Z,2006-12-17T01:28:56Z,NA,NA,NA,NA,NA,NA,234.479,161.24699999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T16:00:00Z,2006-12-17T01:58:56Z,NA,NA,NA,NA,NA,NA,174.021,205.88599999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T16:30:00Z,2006-12-17T02:28:56Z,NA,NA,NA,NA,NA,NA,232.028,166.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T17:00:00Z,2006-12-17T02:58:56Z,NA,NA,NA,NA,NA,NA,147.06,239.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T17:30:00Z,2006-12-17T03:28:56Z,NA,NA,NA,NA,NA,NA,135.62199999999999,212.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T18:00:00Z,2006-12-17T03:58:56Z,NA,NA,NA,NA,NA,NA,191.178,267.834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T18:30:00Z,2006-12-17T04:28:56Z,NA,NA,NA,NA,NA,NA,214.871,135.739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T19:00:00Z,2006-12-17T04:58:56Z,NA,NA,NA,NA,NA,NA,193.62900000000002,137.56099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T19:30:00Z,2006-12-17T05:28:56Z,NA,NA,NA,NA,NA,NA,180.55700000000002,250.52499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T20:00:00Z,2006-12-17T05:58:56Z,NA,NA,NA,NA,NA,NA,244.28300000000002,281.49899999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T20:30:00Z,2006-12-17T06:28:56Z,NA,NA,NA,NA,NA,NA,482.03000000000003,376.243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T21:00:00Z,2006-12-17T06:58:56Z,NA,NA,NA,NA,NA,NA,685.4630000000001,323.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T21:30:00Z,2006-12-17T07:28:56Z,NA,NA,NA,NA,NA,NA,1318.6380000000001,328.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T22:00:00Z,2006-12-17T07:58:56Z,NA,NA,NA,NA,NA,NA,1675.6670000000001,450.945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T22:30:00Z,2006-12-17T08:28:56Z,NA,NA,NA,NA,NA,NA,1624.196,519.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T23:00:00Z,2006-12-17T08:58:56Z,NA,NA,NA,NA,NA,NA,1692.007,675.962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-16T23:30:00Z,2006-12-17T09:28:56Z,NA,NA,NA,NA,NA,NA,1754.099,604.9039999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T00:00:00Z,2006-12-17T09:58:56Z,NA,NA,NA,NA,NA,NA,2273.711,661.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T00:30:00Z,2006-12-17T10:28:56Z,NA,NA,NA,NA,NA,NA,2101.324,709.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T01:00:00Z,2006-12-17T10:58:56Z,NA,NA,NA,NA,NA,NA,2383.1890000000003,662.2969999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T01:30:00Z,2006-12-17T11:28:56Z,NA,NA,NA,NA,NA,NA,2281.881,715.1349999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T02:00:00Z,2006-12-17T11:58:56Z,NA,NA,NA,NA,NA,NA,2015.5390000000002,690.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T02:30:00Z,2006-12-17T12:28:56Z,NA,NA,NA,NA,NA,NA,2165.05,651.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T03:00:00Z,2006-12-17T12:58:56Z,NA,NA,NA,NA,NA,NA,2297.404,655.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T03:30:00Z,2006-12-17T13:28:56Z,NA,NA,NA,NA,NA,NA,2213.253,583.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T04:00:00Z,2006-12-17T13:58:56Z,NA,NA,NA,NA,NA,NA,2216.521,637.6999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T04:30:00Z,2006-12-17T14:28:56Z,NA,NA,NA,NA,NA,NA,2245.933,380.79799999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T05:00:00Z,2006-12-17T14:58:56Z,NA,NA,NA,NA,NA,NA,2232.0440000000003,614.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T05:30:00Z,2006-12-17T15:28:56Z,NA,NA,NA,NA,NA,NA,2363.581,348.00199999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T06:00:00Z,2006-12-17T15:58:56Z,NA,NA,NA,NA,NA,NA,2269.626,599.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T06:30:00Z,2006-12-17T16:28:56Z,NA,NA,NA,NA,NA,NA,2005.7350000000001,536.579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T07:00:00Z,2006-12-17T16:58:56Z,NA,NA,NA,NA,NA,NA,1591.516,556.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T07:30:00Z,2006-12-17T17:28:56Z,NA,NA,NA,NA,NA,NA,1137.2640000000001,343.447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T08:00:00Z,2006-12-17T17:58:56Z,NA,NA,NA,NA,NA,NA,889.7130000000001,464.60999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T08:30:00Z,2006-12-17T18:28:56Z,NA,NA,NA,NA,NA,NA,611.933,394.46299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T09:00:00Z,2006-12-17T18:58:56Z,NA,NA,NA,NA,NA,NA,344.774,375.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T09:30:00Z,2006-12-17T19:28:56Z,NA,NA,NA,NA,NA,NA,249.185,373.50999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T10:00:00Z,2006-12-17T19:58:56Z,NA,NA,NA,NA,NA,NA,258.172,326.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T10:30:00Z,2006-12-17T20:28:56Z,NA,NA,NA,NA,NA,NA,246.734,204.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T11:00:00Z,2006-12-17T20:58:56Z,NA,NA,NA,NA,NA,NA,217.32200000000003,276.94399999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T11:30:00Z,2006-12-17T21:28:56Z,NA,NA,NA,NA,NA,NA,211.603,258.724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T12:00:00Z,2006-12-17T21:58:56Z,NA,NA,NA,NA,NA,NA,217.32200000000003,286.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T12:30:00Z,2006-12-17T22:28:56Z,NA,NA,NA,NA,NA,NA,160.132,160.33599999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T13:00:00Z,2006-12-17T22:58:56Z,NA,NA,NA,NA,NA,NA,216.505,247.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T13:30:00Z,2006-12-17T23:28:56Z,NA,NA,NA,NA,NA,NA,156.864,211.35199999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T14:00:00Z,2006-12-17T23:58:56Z,NA,NA,NA,NA,NA,NA,209.15200000000002,194.954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T14:30:00Z,2006-12-18T00:28:29Z,NA,NA,NA,NA,NA,NA,168.30200000000002,241.41499999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T15:00:00Z,2006-12-18T00:58:29Z,NA,NA,NA,NA,NA,NA,165.851,201.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T15:30:00Z,2006-12-18T01:28:29Z,NA,NA,NA,NA,NA,NA,183.008,240.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T16:00:00Z,2006-12-18T01:58:29Z,NA,NA,NA,NA,NA,NA,216.505,180.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T16:30:00Z,2006-12-18T02:28:29Z,NA,NA,NA,NA,NA,NA,151.96200000000002,210.441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T17:00:00Z,2006-12-18T02:58:29Z,NA,NA,NA,NA,NA,NA,197.714,140.29399999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T17:30:00Z,2006-12-18T03:28:29Z,NA,NA,NA,NA,NA,NA,130.72,254.16899999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T18:00:00Z,2006-12-18T03:58:29Z,NA,NA,NA,NA,NA,NA,178.10600000000002,184.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T18:30:00Z,2006-12-18T04:28:29Z,NA,NA,NA,NA,NA,NA,133.171,243.23699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T19:00:00Z,2006-12-18T04:58:29Z,NA,NA,NA,NA,NA,NA,82.51700000000001,226.839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T19:30:00Z,2006-12-18T05:28:29Z,NA,NA,NA,NA,NA,NA,214.871,177.64499999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T20:00:00Z,2006-12-18T05:58:29Z,NA,NA,NA,NA,NA,NA,169.936,183.11099999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T20:30:00Z,2006-12-18T06:28:29Z,NA,NA,NA,NA,NA,NA,186.27599999999998,270.567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T21:00:00Z,2006-12-18T06:58:29Z,NA,NA,NA,NA,NA,NA,463.23900000000003,356.20099999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T21:30:00Z,2006-12-18T07:28:29Z,NA,NA,NA,NA,NA,NA,839.876,324.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T22:00:00Z,2006-12-18T07:58:29Z,NA,NA,NA,NA,NA,NA,937.099,419.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T22:30:00Z,2006-12-18T08:28:29Z,NA,NA,NA,NA,NA,NA,1020.4330000000001,419.971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T23:00:00Z,2006-12-18T08:58:29Z,NA,NA,NA,NA,NA,NA,1372.5600000000002,497.40599999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-17T23:30:00Z,2006-12-18T09:28:29Z,NA,NA,NA,NA,NA,NA,1619.294,513.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T00:00:00Z,2006-12-18T09:58:29Z,NA,NA,NA,NA,NA,NA,1792.4980000000003,583.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T00:30:00Z,2006-12-18T10:28:29Z,NA,NA,NA,NA,NA,NA,1931.3880000000001,563.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T01:00:00Z,2006-12-18T10:58:29Z,NA,NA,NA,NA,NA,NA,2095.605,581.218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T01:30:00Z,2006-12-18T11:28:29Z,NA,NA,NA,NA,NA,NA,1869.296,644.9879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T02:00:00Z,2006-12-18T11:58:29Z,NA,NA,NA,NA,NA,NA,1906.8780000000002,563.909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T02:30:00Z,2006-12-18T12:28:29Z,NA,NA,NA,NA,NA,NA,2044.9510000000002,443.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T03:00:00Z,2006-12-18T12:58:29Z,NA,NA,NA,NA,NA,NA,1948.545,584.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T03:30:00Z,2006-12-18T13:28:29Z,NA,NA,NA,NA,NA,NA,1992.663,584.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T04:00:00Z,2006-12-18T13:58:29Z,NA,NA,NA,NA,NA,NA,1694.4579999999999,338.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T04:30:00Z,2006-12-18T14:28:29Z,NA,NA,NA,NA,NA,NA,1704.262,525.6469999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T05:00:00Z,2006-12-18T14:58:29Z,NA,NA,NA,NA,NA,NA,1924.035,547.511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T05:30:00Z,2006-12-18T15:28:29Z,NA,NA,NA,NA,NA,NA,1567.006,542.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T06:00:00Z,2006-12-18T15:58:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T06:30:00Z,2006-12-18T16:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T07:00:00Z,2006-12-18T16:58:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T07:30:00Z,2006-12-18T17:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T08:00:00Z,2006-12-18T17:58:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T08:30:00Z,2006-12-18T18:28:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006-12-18T09:00:00Z,2006-12-18T18:58:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
