TIMESTAMP,solar_TIMESTAMP,MDG_YOU_SHO_Pal_Js_1,MDG_YOU_SHO_Pal_Js_2,MDG_YOU_SHO_Pal_Js_3,MDG_YOU_SHO_Pal_Js_4
2015-03-04T01:30:00Z,2015-03-04T04:31:59Z,57.14240000000001,54.924899999999994,25.927200000000003,45.4536
2015-03-04T02:00:00Z,2015-03-04T05:01:59Z,56.377100000000006,57.63419999999999,25.594800000000003,47.365199999999994
2015-03-04T02:30:00Z,2015-03-04T05:31:59Z,57.14240000000001,55.171200000000006,25.428600000000003,50.3388
2015-03-04T03:00:00Z,2015-03-04T06:01:59Z,54.3363,44.333999999999996,24.2652,48.2148
2015-03-04T03:30:00Z,2015-03-04T06:31:59Z,39.030300000000004,29.555999999999997,13.129800000000001,37.5948
2015-03-04T04:00:00Z,2015-03-04T07:01:59Z,40.560900000000004,32.2653,14.2932,38.0196
2015-03-04T04:30:00Z,2015-03-04T07:31:59Z,40.305800000000005,33.2505,15.6228,37.5948
2015-03-04T05:00:00Z,2015-03-04T08:01:59Z,35.714,28.817099999999996,14.958000000000002,33.3468
2015-03-04T05:30:00Z,2015-03-04T08:31:59Z,41.07110000000001,33.4968,15.9552,33.984
2015-03-04T06:00:00Z,2015-03-04T09:01:59Z,38.0099,30.787499999999998,15.9552,33.3468
2015-03-04T06:30:00Z,2015-03-04T09:31:59Z,37.7548,23.644799999999996,13.6284,27.8244
2015-03-04T07:00:00Z,2015-03-04T10:01:59Z,30.1018,16.7484,9.8058,19.7532
2015-03-04T07:30:00Z,2015-03-04T10:31:59Z,28.061000000000003,12.0687,7.1466,17.8416
2015-03-04T08:00:00Z,2015-03-04T11:01:59Z,32.3977,13.0539,6.481800000000001,23.788800000000002
2015-03-04T08:30:00Z,2015-03-04T11:31:59Z,38.5201,18.2262,7.479000000000001,33.984
2015-03-04T09:00:00Z,2015-03-04T12:01:59Z,39.5405,29.8023,17.2848,42.69239999999999
2015-03-04T09:30:00Z,2015-03-04T12:31:59Z,60.45870000000001,82.0179,64.3194,73.9152
2015-03-04T10:00:00Z,2015-03-04T13:01:59Z,80.3565,105.6627,74.1252,87.5088
2015-03-04T10:30:00Z,2015-03-04T13:31:59Z,81.12180000000001,99.01259999999999,67.4772,78.1632
2015-03-04T11:00:00Z,2015-03-04T14:01:59Z,65.81580000000001,73.1511,56.1756,59.2596
2015-03-04T11:30:00Z,2015-03-04T14:31:59Z,43.8772,41.6247,39.2232,36.532799999999995
2015-03-04T12:00:00Z,2015-03-04T15:01:59Z,28.061000000000003,21.1818,25.262400000000003,22.7268
2015-03-04T12:30:00Z,2015-03-04T15:31:59Z,18.6223,13.0539,18.115800000000004,15.080399999999997
2015-03-04T13:00:00Z,2015-03-04T16:01:59Z,11.989700000000001,7.6353,12.963600000000001,9.9828
2015-03-04T13:30:00Z,2015-03-04T16:31:59Z,10.9693,7.6353,10.636800000000001,7.646399999999999
2015-03-04T14:00:00Z,2015-03-04T17:01:59Z,9.4387,7.388999999999999,6.9804,6.5844
2015-03-04T14:30:00Z,2015-03-04T17:31:59Z,4.3367000000000004,6.1575,4.8198,4.4604
2015-03-04T15:00:00Z,2015-03-04T18:01:59Z,1.5306,4.926,4.487400000000001,2.124
2015-03-04T15:30:00Z,2015-03-04T18:31:59Z,0.2551,3.6944999999999997,4.155,0.8495999999999999
2015-03-04T16:00:00Z,2015-03-04T19:01:59Z,1.2755,3.2019,3.6564,0.8495999999999999
2015-03-04T16:30:00Z,2015-03-04T19:31:59Z,4.846900000000001,7.8816,3.1578000000000004,2.3364
2015-03-04T17:00:00Z,2015-03-04T20:01:59Z,3.3163000000000005,7.1427,2.1606,1.9115999999999997
2015-03-04T17:30:00Z,2015-03-04T20:31:59Z,1.5306,4.4334,1.4958,1.062
2015-03-04T18:00:00Z,2015-03-04T21:01:59Z,1.0204,2.463,1.1634000000000002,0.6371999999999999
2015-03-04T18:30:00Z,2015-03-04T21:31:59Z,0.7653,1.4777999999999998,0.8310000000000001,0.42479999999999996
2015-03-04T19:00:00Z,2015-03-04T22:01:59Z,0.5102,0.4926,0.4986,0.21239999999999998
2015-03-04T19:30:00Z,2015-03-04T22:31:59Z,0.2551,0,0.16620000000000001,0
2015-03-04T20:00:00Z,2015-03-04T23:01:59Z,0.2551,0,0,0
2015-03-04T20:30:00Z,2015-03-04T23:31:59Z,5.6122000000000005,1.9704,0.6648000000000001,3.1859999999999995
2015-03-04T21:00:00Z,2015-03-05T00:02:13Z,6.1224,4.1871,0.8310000000000001,4.0356
2015-03-04T21:30:00Z,2015-03-05T00:32:13Z,4.5918,3.6944999999999997,0.8310000000000001,2.9736000000000002
2015-03-04T22:00:00Z,2015-03-05T01:02:13Z,2.8061000000000003,1.9704,0.4986,1.6991999999999998
2015-03-04T22:30:00Z,2015-03-05T01:32:13Z,3.8265000000000002,2.463,0.33240000000000003,3.1859999999999995
2015-03-04T23:00:00Z,2015-03-05T02:02:13Z,6.632600000000001,5.6649,0.9972,4.6728
2015-03-04T23:30:00Z,2015-03-05T02:32:13Z,4.3367000000000004,3.9408,0.6648000000000001,2.3364
2015-03-05T00:00:00Z,2015-03-05T03:02:13Z,3.0612,1.7241000000000002,0.16620000000000001,1.6991999999999998
