TIMESTAMP,solar_TIMESTAMP,PRT_MIT_Qro_Js_1,PRT_MIT_Qro_Js_2,PRT_MIT_Qro_Js_3,PRT_MIT_Qro_Js_4
2001-08-21T11:00:28Z,2001-08-21T10:26:26Z,7012.939835406105,9255.740953314613,6845.539853404591,8459.059430397108
2001-08-21T12:00:28Z,2001-08-21T11:26:26Z,7012.939835406105,9446.580972970618,7087.859848215379,9988.889327383817
2001-08-21T13:00:28Z,2001-08-21T12:26:26Z,6902.499837998158,9351.160963142594,7148.4398469180715,10618.819284966574
2001-08-21T14:00:28Z,2001-08-21T13:26:26Z,6681.619843182209,9112.610938572641,7209.019845620773,10438.839297085759
2001-08-21T15:00:28Z,2001-08-21T14:26:26Z,6350.299850958313,8778.640904174712,7027.279849512678,9718.919345562625
2001-08-21T16:00:28Z,2001-08-21T15:26:26Z,6571.179845774204,9112.610938572641,7087.859848215379,9718.919345562625
2001-08-21T17:00:28Z,2001-08-21T16:26:26Z,6626.3998444782055,9255.740953314613,6724.379855999206,8639.03941827786
2001-08-21T18:00:28Z,2001-08-21T17:26:26Z,6736.839841886211,8587.800884518707,5936.839872864158,7829.129472814351
2001-08-21T19:00:28Z,2001-08-21T18:26:26Z,6018.979858734358,5582.070574937153,4482.9199039994655,5849.3496061256565
2001-08-21T20:00:28Z,2001-08-21T19:26:26Z,3478.859918351063,2719.4702800975956,2544.3599455132126,3239.639781854211
2001-08-21T21:00:28Z,2001-08-21T20:26:26Z,2595.339939087298,1956.1102014737098,1635.6599649727798,2159.7598545694714
2001-08-21T22:00:28Z,2001-08-21T21:26:26Z,2208.799948159406,1479.0101523337821,1211.5999740539135,1709.8098848674967
2001-08-21T23:00:28Z,2001-08-21T22:26:26Z,1767.0399585275236,1097.330113021839,848.1199818377402,1259.859915165529
2001-08-22T00:00:28Z,2001-08-21T23:26:26Z,1325.279968895641,858.7800884518707,605.7999870269553,899.8999394039492
2001-08-22T01:00:28Z,2001-08-22T00:26:42Z,1049.1799753757184,667.9400687959014,424.05999091886855,719.9199515231594
2001-08-22T02:00:28Z,2001-08-22T01:26:42Z,828.2999805597742,524.8100540539222,302.89999351347797,539.9399636423682
2001-08-22T03:00:28Z,2001-08-22T02:26:42Z,662.6399844478206,381.68003931194346,242.3199948107819,359.95997576157896
2001-08-22T04:00:28Z,2001-08-22T03:26:42Z,496.9799883358663,238.5500245699647,181.73999610808664,269.9699818211841
2001-08-22T05:00:28Z,2001-08-22T04:26:42Z,276.09999351992576,143.13001474197875,121.15999740539135,179.97998788078917
2001-08-22T06:00:28Z,2001-08-22T05:26:42Z,165.65999611195542,47.71000491399277,60.57999870269552,89.98999394039492
2001-08-22T07:00:28Z,2001-08-22T06:26:42Z,110.43999740797031,190.84001965597153,60.57999870269552,0
2001-08-22T08:00:28Z,2001-08-22T07:26:42Z,1546.1599637115853,3816.8003931194353,1696.2399636754728,1349.849909105917
2001-08-22T09:00:28Z,2001-08-22T08:26:42Z,3478.859918351063,7967.570820636836,5028.139892323725,6839.239539470027
2001-08-22T10:00:28Z,2001-08-22T09:26:42Z,5908.539861326407,8874.060914002692,6603.219858593812,6299.299575827631
2001-08-22T11:00:28Z,2001-08-22T10:26:42Z,6847.279839294157,9255.740953314613,6663.799857296504,8459.059430397108
2001-08-22T12:00:28Z,2001-08-22T11:26:42Z,6626.3998444782055,9303.450958228603,6542.639859891119,9268.969375860683
2001-08-22T13:00:28Z,2001-08-22T12:26:42Z,6184.639854846306,8635.510889432742,6118.579868972252,8729.0294122183
2001-08-22T14:00:28Z,2001-08-22T13:26:42Z,5632.4398678064845,8587.800884518707,6057.999870269552,8009.109460695101
2001-08-22T15:00:28Z,2001-08-22T14:26:42Z,5687.659866510468,8730.930899260722,6421.479862485726,8099.099454635543
2001-08-22T16:00:28Z,2001-08-22T15:26:42Z,5853.319862622422,9446.580972970618,6663.799857296504,9268.969375860683
2001-08-22T17:00:28Z,2001-08-22T16:26:42Z,6571.179845774204,10305.361061422484,6845.539853404591,9088.989387979867
2001-08-22T18:00:28Z,2001-08-22T17:26:42Z,7068.159834110106,10687.041100734405,6239.739866377639,8729.0294122183
2001-08-22T19:00:28Z,2001-08-22T18:26:42Z,6460.739848366258,7633.6007862388615,4967.559893621032,7289.189509171969
2001-08-22T20:00:28Z,2001-08-22T19:26:42Z,3754.9599118709916,3912.2204029474196,2968.419936432079,4229.529715198548
2001-08-22T21:00:28Z,2001-08-22T20:26:42Z,3092.3199274231647,2528.630260441627,1877.9799597835595,2789.6898121522363
2001-08-22T22:00:28Z,2001-08-22T21:26:42Z,2484.8999416793285,1812.9801867317306,1332.7599714592995,1889.7898727482868
2001-08-22T23:00:28Z,2001-08-22T22:26:42Z,1932.6999546394773,1383.590142505793,908.6999805404332,1349.849909105917
2001-08-23T00:00:28Z,2001-08-22T23:26:42Z,1546.1599637115853,1049.6201081078443,605.7999870269553,989.889933344344
2001-08-23T01:00:28Z,2001-08-23T00:26:59Z,1159.6199727836877,763.3600786238861,484.6399896215646,719.9199515231594
2001-08-23T02:00:28Z,2001-08-23T01:26:59Z,883.5199792637648,572.5200589679167,363.4799922161733,539.9399636423682
2001-08-23T03:00:28Z,2001-08-23T02:26:59Z,662.6399844478206,477.1000491399277,302.89999351347797,359.95997576157896
2001-08-23T04:00:28Z,2001-08-23T03:26:59Z,496.9799883358663,333.9700343979507,181.73999610808664,179.97998788078917
2001-08-23T05:00:28Z,2001-08-23T04:26:59Z,331.31999222391084,238.5500245699647,121.15999740539135,89.98999394039492
2001-08-23T06:00:28Z,2001-08-23T05:26:59Z,220.87999481594062,238.5500245699647,60.57999870269552,89.98999394039492
2001-08-23T07:00:28Z,2001-08-23T06:26:59Z,220.87999481594062,238.5500245699647,60.57999870269552,89.98999394039492
2001-08-23T08:00:28Z,2001-08-23T07:26:59Z,552.1999870398515,1335.8801375918028,424.05999091886855,539.9399636423682
2001-08-23T09:00:28Z,2001-08-23T08:26:59Z,3147.5399261271555,6488.560668303054,3755.959919567119,6119.31958794684
2001-08-23T10:00:28Z,2001-08-23T09:26:59Z,5190.679878174601,8206.120845206786,6118.579868972252,6389.28956976802
2001-08-23T11:00:28Z,2001-08-23T10:26:59Z,6626.3998444782055,8969.480923830673,6845.539853404591,8009.109460695101
2001-08-23T12:00:28Z,2001-08-23T11:26:59Z,6571.179845774204,9064.900933658651,6906.119852107293,9538.93935768181
2001-08-23T13:00:28Z,2001-08-23T12:26:59Z,6239.859853550308,9112.610938572641,6845.539853404591,9718.919345562625
2001-08-23T14:00:28Z,2001-08-23T13:26:59Z,6018.979858734358,9398.870968056583,6966.699850809984,9808.909339503
2001-08-23T15:00:28Z,2001-08-23T14:26:59Z,6184.639854846306,9589.710987712588,7027.279849512678,9898.89933344344
2001-08-23T16:00:28Z,2001-08-23T15:26:59Z,6295.079852254311,9828.261012282539,6845.539853404591,9718.919345562625
2001-08-23T17:00:28Z,2001-08-23T16:26:59Z,6460.739848366258,10019.101031938499,6421.479862485726,8189.089448575918
2001-08-23T18:00:28Z,2001-08-23T17:26:59Z,6736.839841886211,9589.710987712588,5815.679875458773,7649.149484933536
2001-08-23T19:00:28Z,2001-08-23T18:26:59Z,6184.639854846306,6917.950712528964,4846.399896215638,6749.249545529587
2001-08-23T20:00:28Z,2001-08-23T19:26:59Z,3699.739913167001,3482.8303587214814,2907.8399377293863,3959.559733377363
2001-08-23T21:00:28Z,2001-08-23T20:26:59Z,2816.2199339032422,2290.0802358716583,1877.9799597835595,2609.7098242714455
2001-08-23T22:00:28Z,2001-08-23T21:26:59Z,2374.4599442713597,1717.560176903746,1332.7599714592995,1799.799878807892
2001-08-23T23:00:28Z,2001-08-23T22:26:59Z,1932.6999546394773,1335.8801375918028,1029.8599779458268,1349.849909105917
2001-08-24T00:00:28Z,2001-08-23T23:26:59Z,1546.1599637115853,1001.9101031938499,726.9599844323466,899.8999394039492
2001-08-24T01:00:28Z,2001-08-24T00:27:17Z,1214.839971487672,763.3600786238861,545.2199883242598,629.9299575827631
2001-08-24T02:00:28Z,2001-08-24T01:27:17Z,828.2999805597742,524.8100540539222,424.05999091886855,359.95997576157896
2001-08-24T03:00:28Z,2001-08-24T02:27:17Z,607.419985743836,381.68003931194346,302.89999351347797,269.9699818211841
2001-08-24T04:00:28Z,2001-08-24T03:27:17Z,386.5399909278961,286.2600294839575,181.73999610808664,89.98999394039492
2001-08-24T05:00:28Z,2001-08-24T04:27:17Z,276.09999351992576,190.84001965597153,121.15999740539135,89.98999394039492
2001-08-24T06:00:28Z,2001-08-24T05:27:17Z,165.65999611195542,143.13001474197875,60.57999870269552,0
2001-08-24T07:00:28Z,2001-08-24T06:27:17Z,110.43999740797031,143.13001474197875,0,0
2001-08-24T08:00:28Z,2001-08-24T07:27:17Z,1104.399974079703,3291.990339065512,1393.3399701619999,719.9199515231594
2001-08-24T09:00:28Z,2001-08-24T08:27:17Z,4417.599896318812,9303.450958228603,5755.099876756071,7649.149484933536
2001-08-24T10:00:28Z,2001-08-24T09:27:17Z,6626.3998444782055,10162.23104668047,7633.079836539623,7199.199515231594
2001-08-24T11:00:28Z,2001-08-24T10:27:17Z,6736.839841886211,10066.811036852489,7511.919839134238,8909.00940009905
2001-08-24T12:00:28Z,2001-08-24T11:27:17Z,6184.639854846306,9160.320943486633,6784.959854701898,8459.059430397108
2001-08-24T13:00:28Z,2001-08-24T12:27:17Z,5632.4398678064845,9589.710987712588,6118.579868972252,8279.079442516293
2001-08-24T14:00:28Z,2001-08-24T13:27:17Z,5798.099863918437,9685.130997540567,6118.579868972252,8189.089448575918
2001-08-24T15:00:28Z,2001-08-24T14:27:17Z,6018.979858734358,9923.681022110519,6482.059861188426,8459.059430397108
2001-08-24T16:00:28Z,2001-08-24T15:27:17Z,6239.859853550308,10543.911085992433,6542.639859891119,9178.979381920242
2001-08-24T17:00:28Z,2001-08-24T16:27:17Z,6902.499837998158,10543.911085992433,6482.059861188426,8998.999394039492
2001-08-24T18:00:28Z,2001-08-24T17:27:17Z,6681.619843182209,9923.681022110519,6118.579868972252,8998.999394039492
2001-08-24T19:00:28Z,2001-08-24T18:27:17Z,4638.479891134751,5486.650565109172,4058.8599130805987,5849.3496061256565
2001-08-24T20:00:28Z,2001-08-24T19:27:17Z,3257.9799235351247,3244.2803341515178,2544.3599455132126,3419.6197697350003
2001-08-24T21:00:28Z,2001-08-24T20:27:17Z,2540.1199403833134,2146.950221129683,1696.2399636754728,2249.7498485098668
2001-08-24T22:00:28Z,2001-08-24T21:27:17Z,2043.1399520474465,1669.8501719897513,1211.5999740539135,1619.8198909271018
2001-08-24T23:00:28Z,2001-08-24T22:27:17Z,1877.4799559354926,1383.590142505793,969.2799792431263,1259.859915165529
2001-08-25T00:00:28Z,2001-08-24T23:27:17Z,1656.5999611195546,1145.0401179358291,787.5399831350396,1079.879927284739
2001-08-25T01:00:28Z,2001-08-25T00:27:35Z,1380.4999675996257,906.4900933658653,605.7999870269553,809.9099454635542
2001-08-25T02:00:28Z,2001-08-25T01:27:35Z,1270.0599701916567,763.3600786238861,545.2199883242598,719.9199515231594
2001-08-25T03:00:28Z,2001-08-25T02:27:35Z,993.9599766717339,524.8100540539222,363.4799922161733,539.9399636423682
2001-08-25T04:00:28Z,2001-08-25T03:27:35Z,773.0799818557897,333.9700343979507,242.3199948107819,359.95997576157896
2001-08-25T05:00:28Z,2001-08-25T04:27:35Z,607.419985743836,286.2600294839575,181.73999610808664,269.9699818211841
2001-08-25T06:00:28Z,2001-08-25T05:27:35Z,496.9799883358663,238.5500245699647,121.15999740539135,179.97998788078917
2001-08-25T07:00:28Z,2001-08-25T06:27:35Z,717.8599831518052,333.9700343979507,121.15999740539135,179.97998788078917
2001-08-25T08:00:28Z,2001-08-25T07:27:35Z,1932.6999546394773,1240.4601277638137,726.9599844323466,1079.879927284739
2001-08-25T09:00:28Z,2001-08-25T08:27:35Z,4141.499902798883,6059.170624077098,4301.179907891386,5399.399636423682
2001-08-25T10:00:28Z,2001-08-25T09:27:35Z,5687.659866510468,7776.730800980831,6118.579868972252,5489.389630364077
2001-08-25T11:00:28Z,2001-08-25T10:27:35Z,6736.839841886211,9208.030948400623,7027.279849512678,7919.119466754726
2001-08-25T12:00:28Z,2001-08-25T11:27:35Z,6571.179845774204,10114.521041766478,7511.919839134238,10708.809278906949
2001-08-25T13:00:28Z,2001-08-25T12:27:35Z,6515.959847070261,9780.551007368547,7087.859848215379,9628.92935162225
2001-08-25T14:00:28Z,2001-08-25T13:27:35Z,6295.079852254311,9732.841002454557,6966.699850809984,9898.89933344344
2001-08-25T15:00:28Z,2001-08-25T14:27:35Z,6184.639854846306,9828.261012282539,7027.279849512678,10078.879321324192
2001-08-25T16:00:28Z,2001-08-25T15:27:35Z,6515.959847070261,9398.870968056583,6724.379855999206,9358.959369801058
2001-08-25T17:00:28Z,2001-08-25T16:27:35Z,6129.419856142363,8683.220894346732,6179.159867674945,8369.069436456733
2001-08-25T18:00:28Z,2001-08-25T17:27:35Z,5798.099863918437,6774.820697786994,5209.879888431811,6569.269557648836
2001-08-25T19:00:28Z,2001-08-25T18:27:35Z,4528.039893726781,4055.3504176893985,3453.0599260536464,4139.539721258159
2001-08-25T20:00:28Z,2001-08-25T19:27:35Z,2595.339939087298,2099.2402162156886,1817.3999610808664,2159.7598545694714
2001-08-25T21:00:28Z,2001-08-25T20:27:35Z,1932.6999546394773,1431.3001474197877,1151.019975351213,1439.8399030463122
2001-08-25T22:00:28Z,2001-08-25T21:27:35Z,1546.1599637115853,1049.6201081078443,787.5399831350396,1079.879927284739
2001-08-25T23:00:28Z,2001-08-25T22:27:35Z,1214.839971487672,763.3600786238861,545.2199883242598,809.9099454635542
2001-08-26T00:00:28Z,2001-08-25T23:27:35Z,938.7399779677493,572.5200589679167,424.05999091886855,539.9399636423682
2001-08-26T01:00:28Z,2001-08-26T00:27:53Z,717.8599831518052,429.39004422593626,363.4799922161733,359.95997576157896
2001-08-26T02:00:28Z,2001-08-26T01:27:53Z,496.9799883358663,286.2600294839575,302.89999351347797,269.9699818211841
2001-08-26T03:00:28Z,2001-08-26T02:27:53Z,331.31999222391084,190.84001965597153,181.73999610808664,179.97998788078917
2001-08-26T04:00:28Z,2001-08-26T03:27:53Z,220.87999481594062,143.13001474197875,121.15999740539135,89.98999394039492
2001-08-26T05:00:28Z,2001-08-26T04:27:53Z,110.43999740797031,95.42000982798598,60.57999870269552,0
2001-08-26T06:00:28Z,2001-08-26T05:27:53Z,55.21999870398509,47.71000491399277,60.57999870269552,0
2001-08-26T07:00:28Z,2001-08-26T06:27:53Z,0,47.71000491399277,0,0
2001-08-26T08:00:28Z,2001-08-26T07:27:53Z,441.75998963188124,1097.330113021839,424.05999091886855,359.95997576157896
2001-08-26T09:00:28Z,2001-08-26T08:27:53Z,3092.3199274231647,4675.580481571297,2847.2599390266932,4229.529715198548
2001-08-26T10:00:28Z,2001-08-26T09:27:53Z,4307.159898910837,6536.2706732170445,4664.659900107552,4589.4896909601275
2001-08-26T11:00:28Z,2001-08-26T10:27:53Z,6681.619843182209,8874.060914002692,6784.959854701898,6479.279563708422
2001-08-26T12:00:28Z,2001-08-26T11:27:53Z,7068.159834110106,9637.420992626578,7209.019845620773,9268.969375860683
2001-08-26T13:00:28Z,2001-08-26T12:27:53Z,6626.3998444782055,9589.710987712588,7148.4398469180715,9808.909339503
2001-08-26T14:00:29Z,2001-08-26T13:27:54Z,6350.299850958313,9064.900933658651,6906.119852107293,9358.959369801058
2001-08-26T15:00:29Z,2001-08-26T14:27:54Z,6018.979858734358,8492.380874690727,6542.639859891119,8909.00940009905
2001-08-26T16:00:29Z,2001-08-26T15:27:54Z,5687.659866510468,8253.830850120776,6482.059861188426,8819.019406158675
2001-08-26T17:00:29Z,2001-08-26T16:27:54Z,5742.879865214453,7776.730800980831,5936.839872864158,7559.159490993161
2001-08-26T18:00:29Z,2001-08-26T17:27:54Z,5356.339874286556,5820.620599507148,4543.499902702166,5939.339600066051
2001-08-26T19:00:29Z,2001-08-26T18:27:54Z,3920.6199079829453,3482.8303587214814,2786.6799403239925,3509.609763675395
2001-08-26T20:00:29Z,2001-08-26T19:27:54Z,2650.5599377912886,2099.2402162156886,1635.6599649727798,1979.7798666886815
2001-08-26T21:00:29Z,2001-08-26T20:27:54Z,1987.9199533434619,1574.4301621617665,1151.019975351213,1349.849909105917
2001-08-26T22:00:29Z,2001-08-26T21:27:54Z,1656.5999611195546,1240.4601277638137,908.6999805404332,989.889933344344
2001-08-26T23:00:29Z,2001-08-26T22:27:54Z,1325.279968895641,1001.9101031938499,726.9599844323466,719.9199515231594
2001-08-27T00:00:29Z,2001-08-26T23:27:54Z,1049.1799753757184,858.7800884518707,605.7999870269553,539.9399636423682
2001-08-27T01:00:29Z,2001-08-27T00:28:13Z,883.5199792637648,715.6500737098959,545.2199883242598,449.9499697019732
2001-08-27T02:00:29Z,2001-08-27T01:28:13Z,662.6399844478206,524.8100540539222,424.05999091886855,359.95997576157896
2001-08-27T03:00:29Z,2001-08-27T02:28:13Z,496.9799883358663,429.39004422593626,302.89999351347797,269.9699818211841
2001-08-27T04:00:29Z,2001-08-27T03:28:13Z,331.31999222391084,286.2600294839575,242.3199948107819,179.97998788078917
2001-08-27T05:00:29Z,2001-08-27T04:28:13Z,220.87999481594062,238.5500245699647,181.73999610808664,89.98999394039492
2001-08-27T06:00:29Z,2001-08-27T05:28:13Z,110.43999740797031,143.13001474197875,121.15999740539135,89.98999394039492
2001-08-27T07:00:29Z,2001-08-27T06:28:13Z,55.21999870398509,143.13001474197875,60.57999870269552,89.98999394039492
2001-08-27T08:00:29Z,2001-08-27T07:28:13Z,165.65999611195542,2003.8202063877043,787.5399831350396,359.95997576157896
2001-08-27T09:00:29Z,2001-08-27T08:28:13Z,2981.879930015196,8015.280825550826,4604.079901404859,6659.259551589212
2001-08-27T10:00:29Z,2001-08-27T09:28:13Z,5080.239880766632,8540.090879604717,6542.639859891119,5849.3496061256565
2001-08-27T11:00:29Z,2001-08-27T10:28:13Z,6681.619843182209,8730.930899260722,6603.219858593812,7019.219527350777
2001-08-27T12:00:29Z,2001-08-27T11:28:13Z,6902.499837998158,9637.420992626578,6845.539853404591,9358.959369801058
2001-08-27T13:00:29Z,2001-08-27T12:28:13Z,6571.179845774204,9589.710987712588,6845.539853404591,9808.909339503
2001-08-27T14:00:29Z,2001-08-27T13:28:13Z,6074.199857438361,8969.480923830673,6724.379855999206,9718.919345562625
2001-08-27T15:00:29Z,2001-08-27T14:28:13Z,5742.879865214453,8396.960864862745,6360.899863783033,9178.979381920242
2001-08-27T16:00:29Z,2001-08-27T15:28:13Z,5577.2198691025,8730.930899260722,6360.899863783033,9268.969375860683
2001-08-27T17:00:29Z,2001-08-27T16:28:13Z,5798.099863918437,7538.180776410881,5573.359880647993,7649.149484933536
2001-08-27T18:00:29Z,2001-08-27T17:28:13Z,6184.639854846306,6870.240707614975,4846.399896215638,6659.259551589212
2001-08-27T19:00:29Z,2001-08-27T18:28:13Z,5190.679878174601,4580.1604717433165,3392.479927350953,4769.469678840917
2001-08-27T20:00:29Z,2001-08-27T19:28:13Z,2981.879930015196,2480.9202555276315,1938.5599584862598,2519.719830331051
2001-08-27T21:00:29Z,2001-08-27T20:28:13Z,2264.0199468633905,1717.560176903746,1272.1799727566063,1799.799878807892
2001-08-27T22:00:29Z,2001-08-27T21:28:13Z,1822.2599572315082,1335.8801375918028,969.2799792431263,1349.849909105917
2001-08-27T23:00:29Z,2001-08-27T22:28:13Z,1546.1599637115853,1097.330113021839,726.9599844323466,1079.879927284739
2001-08-28T00:00:29Z,2001-08-27T23:28:13Z,1270.0599701916567,906.4900933658653,605.7999870269553,809.9099454635542
2001-08-28T01:00:29Z,2001-08-28T00:28:32Z,1214.839971487672,858.7800884518707,605.7999870269553,719.9199515231594
2001-08-28T02:00:29Z,2001-08-28T01:28:32Z,1049.1799753757184,715.6500737098959,545.2199883242598,629.9299575827631
2001-08-28T03:00:29Z,2001-08-28T02:28:32Z,828.2999805597742,620.2300638819069,484.6399896215646,449.9499697019732
2001-08-28T04:00:29Z,2001-08-28T03:28:32Z,717.8599831518052,524.8100540539222,424.05999091886855,359.95997576157896
2001-08-28T05:00:29Z,2001-08-28T04:28:32Z,552.1999870398515,381.68003931194346,363.4799922161733,269.9699818211841
2001-08-28T06:00:29Z,2001-08-28T05:28:32Z,441.75998963188124,333.9700343979507,302.89999351347797,269.9699818211841
2001-08-28T07:00:29Z,2001-08-28T06:28:32Z,331.31999222391084,286.2600294839575,242.3199948107819,89.98999394039492
2001-08-28T08:00:29Z,2001-08-28T07:28:32Z,938.7399779677493,3530.5403636354768,1575.0799662700865,989.889933344344
2001-08-28T09:00:29Z,2001-08-28T08:28:32Z,3092.3199274231647,6250.010643733059,3695.3799208644255,5489.389630364077
2001-08-28T10:00:29Z,2001-08-28T09:28:32Z,4914.579884654673,7251.92074692694,5755.099876756071,5759.3596121852615
2001-08-28T11:00:29Z,2001-08-28T10:28:32Z,6018.979858734358,7729.020796066841,5936.839872864158,5939.339600066051
2001-08-28T12:00:29Z,2001-08-28T11:28:32Z,6626.3998444782055,8444.670869776735,6239.739866377639,7739.139478873976
2001-08-28T13:00:29Z,2001-08-28T12:28:32Z,6515.959847070261,8587.800884518707,6603.219858593812,8639.03941827786
2001-08-28T14:00:29Z,2001-08-28T13:28:32Z,6295.079852254311,8253.830850120776,6300.3198650803315,8369.069436456733
2001-08-28T15:00:29Z,2001-08-28T14:28:32Z,6295.079852254311,8396.960864862745,6482.059861188426,8729.0294122183
2001-08-28T16:00:29Z,2001-08-28T15:28:32Z,6074.199857438361,7538.180776410881,5815.679875458773,7559.159490993161
2001-08-28T17:00:29Z,2001-08-28T16:28:32Z,5853.319862622422,6488.560668303054,5149.299889729119,6659.259551589212
2001-08-28T18:00:29Z,2001-08-28T17:28:32Z,5301.119875582571,5248.1005405392225,4180.019910485992,5489.389630364077
2001-08-28T19:00:29Z,2001-08-28T18:28:32Z,4307.159898910837,3387.410348893497,2786.6799403239925,3689.5897515561846
2001-08-28T20:00:29Z,2001-08-28T19:28:32Z,2429.679942975344,1812.9801867317306,1514.4999675673862,1889.7898727482868
2001-08-28T21:00:29Z,2001-08-28T20:28:32Z,1822.2599572315082,1288.1701326778082,969.2799792431263,1169.8699212251338
2001-08-28T22:00:29Z,2001-08-28T21:28:32Z,1380.4999675996257,954.2000982798597,726.9599844323466,899.8999394039492
2001-08-28T23:00:29Z,2001-08-28T22:28:32Z,1159.6199727836877,811.0700835378806,605.7999870269553,629.9299575827631
2001-08-29T00:00:29Z,2001-08-28T23:28:32Z,993.9599766717339,763.3600786238861,545.2199883242598,539.9399636423682
2001-08-29T01:00:29Z,2001-08-29T00:28:51Z,883.5199792637648,715.6500737098959,484.6399896215646,449.9499697019732
2001-08-29T02:00:29Z,2001-08-29T01:28:51Z,717.8599831518052,620.2300638819069,424.05999091886855,359.95997576157896
2001-08-29T03:00:29Z,2001-08-29T02:28:51Z,662.6399844478206,572.5200589679167,424.05999091886855,359.95997576157896
2001-08-29T04:00:29Z,2001-08-29T03:28:51Z,552.1999870398515,524.8100540539222,363.4799922161733,269.9699818211841
2001-08-29T05:00:29Z,2001-08-29T04:28:51Z,496.9799883358663,477.1000491399277,302.89999351347797,269.9699818211841
2001-08-29T06:00:29Z,2001-08-29T05:28:51Z,386.5399909278961,381.68003931194346,302.89999351347797,269.9699818211841
2001-08-29T07:00:29Z,2001-08-29T06:28:51Z,331.31999222391084,381.68003931194346,242.3199948107819,179.97998788078917
2001-08-29T08:00:29Z,2001-08-29T07:28:51Z,828.2999805597742,906.4900933658653,484.6399896215646,539.9399636423682
2001-08-29T09:00:29Z,2001-08-29T08:28:51Z,2319.2399455673753,3291.990339065512,2120.2999545943467,3149.6497879138155
2001-08-29T10:00:29Z,2001-08-29T09:28:51Z,4472.819895022796,6774.820697786994,5391.619884539898,6929.229533410402
2001-08-29T11:00:29Z,2001-08-29T10:28:51Z,5908.539861326407,8110.700835378806,6482.059861188426,7559.159490993161
2001-08-29T12:00:29Z,2001-08-29T11:28:51Z,6460.739848366258,8587.800884518707,6360.899863783033,8279.079442516293
2001-08-29T13:00:29Z,2001-08-29T12:28:51Z,6515.959847070261,8778.640904174712,6542.639859891119,8819.019406158675
2001-08-29T14:00:29Z,2001-08-29T13:28:51Z,6460.739848366258,9017.190928744663,6724.379855999206,9088.989387979867
2001-08-29T15:00:29Z,2001-08-29T14:28:51Z,6350.299850958313,8587.800884518707,6482.059861188426,8909.00940009905
2001-08-29T16:00:29Z,2001-08-29T15:28:51Z,6184.639854846306,8492.380874690727,6300.3198650803315,8639.03941827786
2001-08-29T17:00:29Z,2001-08-29T16:28:51Z,6074.199857438361,7872.150810808811,5997.419871566859,7919.119466754726
2001-08-29T18:00:29Z,2001-08-29T17:28:51Z,5577.2198691025,5677.490584765177,4422.3399052967725,5489.389630364077
2001-08-29T19:00:29Z,2001-08-29T18:28:51Z,4583.259892430766,3721.3803832914505,3028.9999351347797,3599.59975761579
2001-08-29T20:00:29Z,2001-08-29T19:28:51Z,2760.9999351992574,2146.950221129683,1696.2399636754728,1889.7898727482868
2001-08-29T21:00:29Z,2001-08-29T20:28:51Z,2264.0199468633905,1622.1401670757612,1211.5999740539135,1349.849909105917
2001-08-29T22:00:29Z,2001-08-29T21:28:51Z,1822.2599572315082,1288.1701326778082,908.6999805404332,1079.879927284739
2001-08-29T23:00:29Z,2001-08-29T22:28:51Z,1435.7199663036104,1049.6201081078443,666.3799857296505,809.9099454635542
2001-08-30T00:00:29Z,2001-08-29T23:28:51Z,1049.1799753757184,858.7800884518707,484.6399896215646,629.9299575827631
2001-08-30T01:00:29Z,2001-08-30T00:29:11Z,773.0799818557897,715.6500737098959,363.4799922161733,449.9499697019732
2001-08-30T02:00:29Z,2001-08-30T01:29:11Z,552.1999870398515,572.5200589679167,302.89999351347797,359.95997576157896
2001-08-30T03:00:29Z,2001-08-30T02:29:11Z,386.5399909278961,477.1000491399277,242.3199948107819,269.9699818211841
2001-08-30T04:00:29Z,2001-08-30T03:29:11Z,276.09999351992576,381.68003931194346,181.73999610808664,179.97998788078917
2001-08-30T05:00:29Z,2001-08-30T04:29:11Z,220.87999481594062,333.9700343979507,121.15999740539135,179.97998788078917
2001-08-30T06:00:29Z,2001-08-30T05:29:11Z,165.65999611195542,286.2600294839575,121.15999740539135,179.97998788078917
2001-08-30T07:00:29Z,2001-08-30T06:29:11Z,110.43999740797031,286.2600294839575,121.15999740539135,89.98999394039492
2001-08-30T08:00:29Z,2001-08-30T07:29:11Z,276.09999351992576,1526.7201572477722,605.7999870269553,269.9699818211841
2001-08-30T09:00:29Z,2001-08-30T08:29:11Z,2208.799948159406,5200.390535625233,3210.739931242866,4589.4896909601275
2001-08-30T10:00:29Z,2001-08-30T09:29:11Z,4417.599896318812,6965.660717442954,5391.619884539898,6119.31958794684
2001-08-30T11:00:29Z,2001-08-30T10:29:11Z,5853.319862622422,7729.020796066841,6179.159867674945,6029.329594006447
2001-08-30T12:00:29Z,2001-08-30T11:29:11Z,6736.839841886211,8730.930899260722,6784.959854701898,8639.03941827786
2001-08-30T13:00:29Z,2001-08-30T12:29:11Z,6626.3998444782055,8874.060914002692,6845.539853404591,9178.979381920242
2001-08-30T14:00:29Z,2001-08-30T13:29:11Z,6515.959847070261,8778.640904174712,6845.539853404591,8998.999394039492
2001-08-30T15:00:29Z,2001-08-30T14:29:11Z,6295.079852254311,8730.930899260722,6724.379855999206,8998.999394039492
2001-08-30T16:00:29Z,2001-08-30T15:29:11Z,6184.639854846306,8492.380874690727,6421.479862485726,8819.019406158675
