TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ext_rad
2016-07-16T10:30:00Z,2016-07-16T21:10:04Z,15.7,67,0.589507941420489,125.03767046847672
2016-07-16T11:00:00Z,2016-07-16T21:40:04Z,14.4,70.7,0.48137724330824866,87.24752821252122
2016-07-16T11:30:00Z,2016-07-16T22:10:04Z,13.6,73.4,0.414892821625623,55.60215067643305
2016-07-16T12:00:00Z,2016-07-16T22:40:04Z,13,73.9,0.3914499147976168,30.642938510989282
2016-07-16T12:30:00Z,2016-07-16T23:10:04Z,12.6,73.9,0.3813155368208061,12.796903826205094
2016-07-16T13:00:00Z,2016-07-16T23:40:04Z,11.8,73.10000000000001,0.3728221617953629,2.369364638620452
2016-07-16T13:30:00Z,2016-07-17T00:10:01Z,10.8,73.7,0.3410960730718816,0
2016-07-16T14:00:00Z,2016-07-17T00:40:01Z,10,75.60000000000001,0.29997012816451013,0.39745666567670246
2016-07-16T14:30:00Z,2016-07-17T01:10:01Z,9.3,76.8,0.2720960493299145,12.778450216147412
2016-07-16T15:00:00Z,2016-07-17T01:40:01Z,9.2,80,0.23298751636921622,32.520506840342456
2016-07-16T15:30:00Z,2016-07-17T02:10:01Z,8.9,82.60000000000001,0.19862899571209217,59.28587592064677
2016-07-16T16:00:00Z,2016-07-17T02:40:01Z,8.3,88,0.13151967714397397,92.61664951123319
2016-07-16T16:30:00Z,2016-07-17T03:10:01Z,8.8,88.5,0.13039171139683617,131.94259627035214
2016-07-16T17:00:00Z,2016-07-17T03:40:01Z,8.9,89.60000000000001,0.11872077904630784,176.59091706765804
2016-07-16T17:30:00Z,2016-07-17T04:10:01Z,8.4,94.60000000000001,0.05958770257036046,225.79775536725725
2016-07-16T18:00:00Z,2016-07-17T04:40:01Z,10.7,89,0.14171566507613914,278.7212654650578
2016-07-16T18:30:00Z,2016-07-17T05:10:01Z,8,92.7,0.07838943484768583,334.4560150070956
2016-07-16T19:00:00Z,2016-07-17T05:40:01Z,7.8,95.9,0.04342999319241287,392.04847538695344
2016-07-16T19:30:00Z,2016-07-17T06:10:01Z,9.8,92.3,0.09340000592462148,450.51333500902024
2016-07-16T20:00:00Z,2016-07-17T06:40:01Z,10.2,88.2,0.14702549401813228,508.8503563253311
2016-07-16T20:30:00Z,2016-07-17T07:10:01Z,8.5,94,0.066659966541389,566.0614882503564
2016-07-16T21:00:00Z,2016-07-17T07:40:01Z,8.4,94.60000000000001,0.05958770257036046,621.1679411890407
2016-07-16T21:30:00Z,2016-07-17T08:10:01Z,9.1,94.4,0.06479726540703676,673.226932551528
2016-07-16T22:00:00Z,2016-07-17T08:40:01Z,9.4,92.4,0.08973813333706394,721.3478162660546
2016-07-16T22:30:00Z,2016-07-17T09:10:01Z,8.7,90.9,0.10248253560134839,764.707320338927
2016-07-16T23:00:00Z,2016-07-17T09:40:01Z,8.9,90.5,0.10844686547499285,802.5636317704705
2016-07-16T23:30:00Z,2016-07-17T10:10:01Z,9,89,0.12642265827436014,834.269087855044
2016-07-17T00:00:00Z,2016-07-17T10:40:01Z,9.1,86.60000000000001,0.15505059936683802,859.2812567352607
2016-07-17T00:30:00Z,2016-07-17T11:10:01Z,10.2,83.3,0.20807845339854322,877.1722176378374
2016-07-17T01:00:00Z,2016-07-17T11:40:01Z,11.7,78.7,0.2932626463387842,887.6358820182629
2016-07-17T01:30:00Z,2016-07-17T12:10:01Z,12.9,73,0.40230459429645354,890.493230358525
2016-07-17T02:00:00Z,2016-07-17T12:40:01Z,12.5,69.60000000000001,0.4412288276587157,885.6953750216118
2016-07-17T02:30:00Z,2016-07-17T13:10:01Z,13.4,66,0.5234431295443469,873.3243967590938
2016-07-17T03:00:00Z,2016-07-17T13:40:01Z,14.3,62,0.6202817752461143,853.591940557344
2016-07-17T03:30:00Z,2016-07-17T14:10:01Z,14.5,59.300000000000004,0.6730116670345614,826.8355948420152
2016-07-17T04:00:00Z,2016-07-17T14:40:01Z,14.1,58.5,0.6686851877091924,793.5131159838121
2016-07-17T04:30:00Z,2016-07-17T15:10:01Z,13.4,58.2,0.6435271416162853,754.1945969121355
2016-07-17T05:00:00Z,2016-07-17T15:40:01Z,13.7,57,0.675073657052655,709.5527138164234
2016-07-17T05:30:00Z,2016-07-17T16:10:01Z,14.4,52.400000000000006,0.7820326546577694,660.3512177963192
2016-07-17T06:00:00Z,2016-07-17T16:40:01Z,14,52.7,0.7572084191402919,607.4318683479746
2016-07-17T06:30:00Z,2016-07-17T17:10:01Z,13.3,54,0.7035794349346696,551.7000322323981
2016-07-17T07:00:00Z,2016-07-17T17:40:01Z,12.4,56.2,0.6315509510160761,494.10919410466823
2016-07-17T07:30:00Z,2016-07-17T18:10:01Z,11.2,60.400000000000006,0.5274432535201252,435.64464390212424
2016-07-17T08:00:00Z,2016-07-17T18:40:01Z,10.1,63.7,0.4492698018396992,377.3066200739562
2016-07-17T08:30:00Z,2016-07-17T19:10:01Z,9.4,66.10000000000001,0.4002793052797986,320.0931970448361
2016-07-17T09:00:00Z,2016-07-17T19:40:01Z,8.9,68.5,0.359586974996029,264.9832096818824
2016-07-17T09:30:00Z,2016-07-17T20:10:01Z,8.3,70.60000000000001,0.3222232090027361,212.91950690113313
2016-07-17T10:00:00Z,2016-07-17T20:40:01Z,7.7,72.8,0.2861585638173375,164.79282091964666
2016-07-17T10:30:00Z,2016-07-17T21:10:01Z,7.1,76,0.24231988372604735,121.4265281264646
2016-07-17T11:00:00Z,2016-07-17T21:40:01Z,6.7,78.3,0.2131480796599599,83.56256229257112
2016-07-17T11:30:00Z,2016-07-17T22:10:01Z,6.5,77.3,0.21991486412075895,51.84872112511792
2016-07-17T12:00:00Z,2016-07-17T22:40:01Z,6.3,78.5,0.2054301841726536,26.827583333646952
2016-07-17T12:30:00Z,2016-07-17T23:10:01Z,6.1,79.60000000000001,0.19223968133819408,8.927225823295874
2016-07-17T13:00:00Z,2016-07-17T23:40:01Z,5.8,81.4,0.17166732296363227,0
2016-07-17T13:30:00Z,2016-07-18T00:09:58Z,5.4,83.8,0.1454131182074195,0
2016-07-17T14:00:00Z,2016-07-18T00:39:58Z,5.2,85,0.13277662525507433,0
2016-07-17T14:30:00Z,2016-07-18T01:09:58Z,5,85.10000000000001,0.1300613620468687,8.646431423164572
2016-07-17T15:00:00Z,2016-07-18T01:39:58Z,4.8,86.4,0.11706375286958515,28.38377925595712
2016-07-17T15:30:00Z,2016-07-18T02:09:58Z,4.7,84.7,0.13077715967625178,55.15548689138905
2016-07-17T16:00:00Z,2016-07-18T02:39:58Z,4.6,83,0.1442925066347548,88.50353231403035
2016-07-17T16:30:00Z,2016-07-18T03:09:58Z,4.8,77.10000000000001,0.1971147015230515,127.85738165909022
2016-07-17T17:00:00Z,2016-07-18T03:39:58Z,4.9,76.5,0.20370041575515335,172.54375011452422
2016-07-17T17:30:00Z,2016-07-18T04:09:58Z,5,78.3,0.18941822526288948,221.7981207544492
2016-07-17T18:00:00Z,2016-07-18T04:39:58Z,5.3,77.7,0.1987767556390448,274.7778242355793
2016-07-17T18:30:00Z,2016-07-18T05:09:58Z,5.6,77.10000000000001,0.2084357237465824,330.5764555844108
2016-07-17T19:00:00Z,2016-07-18T05:39:58Z,5.7,78.7,0.19522549981626602,388.23938142642993
2016-07-17T19:30:00Z,2016-07-18T06:09:58Z,5.8,78.10000000000001,0.20212442865072827,446.7800723524029
2016-07-17T20:00:00Z,2016-07-18T06:39:58Z,5.9,76.5,0.21840259247706897,505.19698099961477
2016-07-17T20:30:00Z,2016-07-18T07:09:58Z,6.5,73.2,0.2596351699751692,562.4906770886998
2016-07-17T21:00:00Z,2016-07-18T07:39:58Z,7.1,68.10000000000001,0.32208351211920455,617.6809462604804
2016-07-17T21:30:00Z,2016-07-18T08:09:58Z,8.9,63.3,0.418947364519183,669.8235601756204
2016-07-17T22:00:00Z,2016-07-18T08:39:58Z,9.1,60.60000000000001,0.455895045899509,718.0264309640795
2016-07-17T22:30:00Z,2016-07-18T09:09:58Z,8.5,67.8,0.3577418204387874,761.4648736434145
2016-07-17T23:00:00Z,2016-07-18T09:39:58Z,9.9,58,0.5128881506253105,799.3957153859736
2016-07-17T23:30:00Z,2016-07-18T10:09:58Z,10.9,49.400000000000006,0.660640085344746,831.1700102437992
2016-07-18T00:00:00Z,2016-07-18T10:39:58Z,11.4,47.7,0.705907694046074,856.2441417975156
2016-07-18T00:30:00Z,2016-07-18T11:09:58Z,11.7,43.7,0.775149623890777,874.1891237762983
2016-07-18T01:00:00Z,2016-07-18T11:39:58Z,12.2,39.400000000000006,0.8623586547342935,884.6979395254785
2016-07-18T01:30:00Z,2016-07-18T12:09:58Z,12.3,38.400000000000006,0.882382050146387,887.5907947507076
2016-07-18T02:00:00Z,2016-07-18T12:39:58Z,12.6,40.300000000000004,0.8722045037625338,882.818193668513
2016-07-18T02:30:00Z,2016-07-18T13:09:58Z,12.8,39,0.9029720177581251,870.4617859313419
2016-07-18T03:00:00Z,2016-07-18T13:39:58Z,13.2,36.6,0.9634007702516721,850.7329698341263
2016-07-18T03:30:00Z,2016-07-18T14:09:58Z,13.3,35.7,0.9834816883978099,823.9692756963989
2016-07-18T04:00:00Z,2016-07-18T14:39:58Z,13.5,35.1,1.005699596020686,790.6285912921022
2016-07-18T04:30:00Z,2016-07-18T15:09:58Z,13.5,33.2,1.0351422652416304,751.2813281191146
2016-07-18T05:00:00Z,2016-07-18T15:39:58Z,13.5,34.5,1.0149972810378265,706.6006625301114
2016-07-18T05:30:00Z,2016-07-18T16:09:58Z,13.8,36.900000000000006,0.9970988260614115,657.35101868306
2016-07-18T06:00:00Z,2016-07-18T16:39:58Z,13.8,36.900000000000006,0.9970988260614115,604.3749903500503
2016-07-18T06:30:00Z,2016-07-18T17:09:58Z,13.9,34.1,1.0481371684606937,548.5789253328772
2016-07-18T07:00:00Z,2016-07-18T17:39:58Z,14.1,34.900000000000006,1.0489495354185163,490.91741911452795
2016-07-18T07:30:00Z,2016-07-18T18:09:58Z,14.2,34,1.0703716178173563,432.37698303848794
2016-07-18T08:00:00Z,2016-07-18T18:39:58Z,14.2,34.6,1.0606409667462895,373.9591664302809
2016-07-18T08:30:00Z,2016-07-18T19:09:58Z,14.2,37.1,1.0200965872835108,316.66342141876413
2016-07-18T09:00:00Z,2016-07-18T19:39:58Z,14,38.900000000000006,0.9781275773672693,261.4700036175479
2016-07-18T09:30:00Z,2016-07-18T20:09:58Z,13.4,42.6,0.8836951657601625,209.3232012131687
2016-07-18T10:00:00Z,2016-07-18T20:39:58Z,13,45.1,0.823394648367401,161.11517938933497
2016-07-18T10:30:00Z,2016-07-18T21:09:58Z,12.7,46.1,0.7926548935932655,117.67071648885245
2016-07-18T11:00:00Z,2016-07-18T21:39:58Z,11.7,48.1,0.7145695467128121,79.7330930591656
2016-07-18T11:30:00Z,2016-07-18T22:09:58Z,10.6,51.300000000000004,0.6232409376989962,47.95137520346479
2016-07-18T12:00:00Z,2016-07-18T22:39:58Z,9.8,52.7,0.5737428935369601,22.86930980484979
2016-07-18T12:30:00Z,2016-07-18T23:09:58Z,9.3,45.2,0.6427096337620395,4.916021614547598
2016-07-18T13:00:00Z,2016-07-18T23:39:58Z,9.3,41,0.6919684013131446,0
2016-07-18T13:30:00Z,2016-07-19T00:09:56Z,9.6,36.7,0.7575622328568051,0
2016-07-18T14:00:00Z,2016-07-19T00:39:56Z,10.2,34.300000000000004,0.8186080472026519,0
2016-07-18T14:30:00Z,2016-07-19T01:09:56Z,11,36.1,0.8398589146797881,4.392107578137224
2016-07-18T15:00:00Z,2016-07-19T01:39:56Z,11.4,41.7,0.7868913683152222,24.13162693448607
2016-07-18T15:30:00Z,2016-07-19T02:09:56Z,11.9,43.800000000000004,0.7840715865144264,50.916489992213464
2016-07-18T16:00:00Z,2016-07-19T02:39:56Z,12.2,42.900000000000006,0.8125524618040951,84.2884439227385
2016-07-18T16:30:00Z,2016-07-19T03:09:56Z,12.9,40.800000000000004,0.882090073420372,123.67653864648003
2016-07-18T17:00:00Z,2016-07-19T03:39:56Z,13.5,41,0.9142723600188055,168.40689497752473
2016-07-18T17:30:00Z,2016-07-19T04:09:56Z,13.6,40.7,0.9249302376841899,217.71423376994596
2016-07-18T18:00:00Z,2016-07-19T04:39:56Z,13.4,43.2,0.8744579340623209,270.7549688191276
2016-07-18T18:30:00Z,2016-07-19T05:09:56Z,14.1,43,0.9184350770945534,326.62163951660204
2016-07-18T19:00:00Z,2016-07-19T05:39:56Z,14.3,41.1,0.961436751631477,384.3584363353047
2016-07-18T19:30:00Z,2016-07-19T06:09:56Z,14.5,42.400000000000006,0.9524686000292565,442.9775535247855
2016-07-18T20:00:00Z,2016-07-19T06:39:56Z,14.8,43.900000000000006,0.9458194620495258,501.47608924265126
2016-07-18T20:30:00Z,2016-07-19T07:09:56Z,14.9,44.1,0.9485460518728519,558.8532039821536
2016-07-18T21:00:00Z,2016-07-19T07:39:56Z,15,45,0.9393085636271095,614.1272437363317
2016-07-18T21:30:00Z,2016-07-19T08:09:56Z,15.3,45.800000000000004,0.9436878290138184,666.3525349417451
2016-07-18T22:00:00Z,2016-07-19T08:39:56Z,16.4,44,1.0461278334072857,714.6355638598351
2016-07-18T22:30:00Z,2016-07-19T09:09:56Z,16.9,43.5,1.0895596882811656,758.1502635850673
2016-07-18T23:00:00Z,2016-07-19T09:39:56Z,17.9,42.5,1.181184705263747,796.1521471358774
2016-07-18T23:30:00Z,2016-07-19T10:09:56Z,18.4,42,1.2294762861069493,827.9910448262461
2016-07-19T00:00:00Z,2016-07-19T10:39:56Z,19.1,41.900000000000006,1.2866987389718505,853.1222279943438
2016-07-19T00:30:00Z,2016-07-19T11:09:56Z,19.3,43.1,1.2759238295600732,871.1157287718808
2016-07-19T01:00:00Z,2016-07-19T11:39:56Z,19.6,44,1.2793875618998383,881.6636964411326
2016-07-19T01:30:00Z,2016-07-19T12:09:56Z,19.6,46.2,1.2291259076823446,884.5856645180321
2016-07-19T02:00:00Z,2016-07-19T12:39:56Z,19.3,49.800000000000004,1.1256832380301527,879.8316384445178
2016-07-19T02:30:00Z,2016-07-19T13:09:56Z,19.4,52.6,1.069531283635354,867.4829510600948
2016-07-19T03:00:00Z,2016-07-19T13:39:56Z,18.9,56.7,0.9470400521011038,847.7508712131636
2016-07-19T03:30:00Z,2016-07-19T14:09:56Z,19.1,56.800000000000004,0.9567192000616859,820.9729893139008
2016-07-19T04:00:00Z,2016-07-19T14:39:56Z,18.5,57.300000000000004,0.910839796685676,787.6074416645299
2016-07-19T04:30:00Z,2016-07-19T15:09:56Z,18.1,60.3,0.8258550774795241,748.2250723788032
2016-07-19T05:00:00Z,2016-07-19T15:39:56Z,17.3,67.2,0.6487562787993241,703.4996669886225
2016-07-19T05:30:00Z,2016-07-19T16:09:56Z,16.2,77.8,0.4094604182102366,654.1964248267661
2016-07-19T06:00:00Z,2016-07-19T16:39:56Z,15.3,86.7,0.23156915361409197,601.1588674078406
2016-07-19T06:30:00Z,2016-07-19T17:09:56Z,15.3,87.8,0.2124168176008964,545.2944067881225
2016-07-19T07:00:00Z,2016-07-19T17:39:56Z,15.1,89.60000000000001,0.17876218952627257,487.55882081175434
2016-07-19T07:30:00Z,2016-07-19T18:09:56Z,15,92.5,0.12808753140369666,428.93990085290966
2016-07-19T08:00:00Z,2016-07-19T18:39:56Z,15.3,92.4,0.1323252306366239,370.4405518219265
2016-07-19T08:30:00Z,2016-07-19T19:09:56Z,15.3,93,0.12187850190215359,313.06163357511633
2016-07-19T09:00:00Z,2016-07-19T19:39:56Z,14.9,95.5,0.07635880560693806,257.7848372921916
2016-07-19T09:30:00Z,2016-07-19T20:09:56Z,15,96.10000000000001,0.06660551632992216,205.55588978841647
2016-07-19T10:00:00Z,2016-07-19T20:39:56Z,15,96.60000000000001,0.058066347569675714,157.2683731177863
2016-07-19T10:30:00Z,2016-07-19T21:09:56Z,14.9,97.3,0.045815283364162844,113.74843629722628
2016-07-19T11:00:00Z,2016-07-19T21:39:56Z,14.5,96.9,0.05126133090435222,75.74066071925607
2016-07-19T11:30:00Z,2016-07-19T22:09:56Z,14.2,97,0.04865325535533443,43.89532108251341
2016-07-19T12:00:00Z,2016-07-19T22:39:56Z,14.1,97.7,0.037059661005569726,18.75725979400427
2016-07-19T12:30:00Z,2016-07-19T23:09:56Z,14.1,97.7,0.037059661005569726,0.7565651928537078
2016-07-19T13:00:00Z,2016-07-19T23:39:56Z,14,97.7,0.036819859704496256,0
2016-07-19T13:30:00Z,2016-07-20T00:09:55Z,13.9,98.4,0.025447943392065245,0
2016-07-19T14:00:00Z,2016-07-20T00:39:55Z,13.9,98.4,0.025447943392065245,0
2016-07-19T14:30:00Z,2016-07-20T01:09:55Z,13.8,99.10000000000001,0.014221694824964503,0.016930528678387718
2016-07-19T15:00:00Z,2016-07-20T01:39:55Z,13.8,99.10000000000001,0.014221694824964503,19.76553900958679
2016-07-19T15:30:00Z,2016-07-20T02:09:55Z,13.8,99.10000000000001,0.014221694824964503,46.570399204442595
2016-07-19T16:00:00Z,2016-07-20T02:39:55Z,13.7,99.10000000000001,0.014129448635985638,79.97291030663237
2016-07-19T16:30:00Z,2016-07-20T03:09:55Z,13.5,99.2,0.012396913356187204,119.40159213081304
2016-07-19T17:00:00Z,2016-07-20T03:39:55Z,13.4,99.2,0.012316308930455235,164.18186245106028
2016-07-19T17:30:00Z,2016-07-20T04:09:55Z,13.2,99.2,0.012156476596235623,213.5475783224367
2016-07-19T18:00:00Z,2016-07-20T04:39:55Z,13.2,99.9,0.001519559574529284,266.6541439280779
2016-07-19T18:30:00Z,2016-07-20T05:09:55Z,13.3,99.2,0.012236164085820352,322.59296069243055
2016-07-19T19:00:00Z,2016-07-20T05:39:55Z,13.2,99.9,0.001519559574529284,380.4069724351067
2016-07-19T19:30:00Z,2016-07-20T06:09:55Z,13.3,99.2,0.012236164085820352,439.1070396052059
2016-07-19T20:00:00Z,2016-07-20T06:39:55Z,12.3,99.2,0.011459507144758284,497.6888624504044
2016-07-19T20:30:00Z,2016-07-20T07:09:55Z,11.8,99.8,0.00277191198360865,555.1501635826502
2016-07-19T21:00:00Z,2016-07-20T07:39:55Z,11.8,99.8,0.00277191198360865,610.507835964169
2016-07-19T21:30:00Z,2016-07-20T08:09:55Z,11.8,99.8,0.00277191198360865,662.8147629284389
2016-07-19T22:00:00Z,2016-07-20T08:39:55Z,11.7,99,0.01376819935862838,711.1760224613034
2016-07-19T22:30:00Z,2016-07-20T09:09:55Z,11.6,99,0.013677367426433837,754.764198501762
2016-07-19T23:00:00Z,2016-07-20T09:39:55Z,11.7,98.3,0.023405938909668245,792.8335372995967
2016-07-19T23:30:00Z,2016-07-20T10:09:55Z,12,97.7,0.03230091797300783,824.7327066261876
2016-07-20T00:00:00Z,2016-07-20T10:39:55Z,11.9,97,0.04185435515201569,849.9159395385882
2016-07-20T00:30:00Z,2016-07-20T11:09:55Z,11.7,96.9,0.04268141801174783,867.9523720352452
2016-07-20T01:00:00Z,2016-07-20T11:39:55Z,11.7,96.10000000000001,0.05369597749865053,878.5334148421492
2016-07-20T01:30:00Z,2016-07-20T12:09:55Z,11.6,96.10000000000001,0.05334173296309182,881.4780332020689
2016-07-20T02:00:00Z,2016-07-20T12:39:55Z,11.9,95.5,0.06278153272802352,876.7358443316075
2016-07-20T02:30:00Z,2016-07-20T13:09:55Z,11.8,94.7,0.07345566756562909,864.3879795481047
2016-07-20T03:00:00Z,2016-07-20T13:39:55Z,11.7,95.4,0.06333371704969039,844.6456963129195
2016-07-20T03:30:00Z,2016-07-20T14:09:55Z,12.4,93,0.10093280039069705,817.8467639343048
2016-07-20T04:00:00Z,2016-07-20T14:39:55Z,13,90.60000000000001,0.1409819616512488,784.4496847639836
2016-07-20T04:30:00Z,2016-07-20T15:09:55Z,14.1,86.5,0.21752409720660476,745.0258497541053
2016-07-20T05:00:00Z,2016-07-20T15:39:55Z,15.3,79.7,0.3534476555162456,700.2497625829387
2016-07-20T05:30:00Z,2016-07-20T16:09:55Z,16,73.3,0.4862096558347913,650.8874996027108
2016-07-20T06:00:00Z,2016-07-20T16:39:55Z,16.5,67.7,0.6072462313603914,597.7836030469192
2016-07-20T06:30:00Z,2016-07-20T17:09:55Z,16.9,65.9,0.6575926614227919,541.846631740337
2016-07-20T07:00:00Z,2016-07-20T17:39:55Z,17.1,64,0.7030918036511461,484.0336165242079
2016-07-20T07:30:00Z,2016-07-20T18:09:55Z,17,66.5,0.6501326243310618,425.33368634890746
2016-07-20T08:00:00Z,2016-07-20T18:39:55Z,16.6,66.7,0.6300425919532862,366.7511451760401
2016-07-20T08:30:00Z,2016-07-20T19:09:55Z,16.4,68.10000000000001,0.5959192479587929,309.28828922855564
2016-07-20T09:00:00Z,2016-07-20T19:39:55Z,16.1,70.60000000000001,0.5388080469400296,253.92825857054322
2016-07-20T09:30:00Z,2016-07-20T20:09:55Z,15.1,74.4,0.4400300049877483,201.61821641109782
2016-07-20T10:00:00Z,2016-07-20T20:39:55Z,14.3,79.2,0.3395226559241888,153.25314392076982
2016-07-20T10:30:00Z,2016-07-20T21:09:55Z,13,83.9,0.24146910453033063,109.66052781818568
2016-07-20T11:00:00Z,2016-07-20T21:39:55Z,12.4,85.4,0.21051698367202526,71.58620271044452
2016-07-20T11:30:00Z,2016-07-20T22:09:55Z,11.5,88.60000000000001,0.15489250131846916,39.68159041493586
2016-07-20T12:00:00Z,2016-07-20T22:39:55Z,10.5,92.60000000000001,0.0940715281109688,14.492554588822633
2016-07-20T12:30:00Z,2016-07-20T23:09:55Z,11.4,90,0.13497279044858013,0
2016-07-20T13:00:00Z,2016-07-20T23:39:55Z,11.3,89.9,0.13542097596078953,0
2016-07-20T13:30:00Z,2016-07-21T00:09:54Z,10.1,93.60000000000001,0.07921010280369345,0
2016-07-20T14:00:00Z,2016-07-21T00:39:54Z,10.9,94.7,0.06919747929500297,0
2016-07-20T14:30:00Z,2016-07-21T01:09:54Z,14.2,86.5,0.21893964909900474,0
2016-07-20T15:00:00Z,2016-07-21T01:39:54Z,14.7,83.7,0.2730420339114084,15.274070516515035
2016-07-20T15:30:00Z,2016-07-21T02:09:54Z,14.9,81.9,0.3071320847745727,42.10198157117521
2016-07-20T16:00:00Z,2016-07-21T02:39:54Z,15,79.60000000000001,0.348398085418055,75.53818458132885
2016-07-20T16:30:00Z,2016-07-21T03:09:54Z,15.1,79.7,0.3489300430176286,115.01061549127036
2016-07-20T17:00:00Z,2016-07-21T03:39:54Z,14.6,81.2,0.3128916852638502,159.84393477975613
2016-07-20T17:30:00Z,2016-07-21T04:09:54Z,14.8,81.9,0.30515743784485583,209.27108188761878
2016-07-20T18:00:00Z,2016-07-21T04:39:54Z,14.2,84.10000000000001,0.2578622533832721,262.44639893477756
2016-07-20T18:30:00Z,2016-07-21T05:09:54Z,14.7,83.7,0.2730420339114084,318.4600991924493
2016-07-20T19:00:00Z,2016-07-21T05:39:54Z,15.9,79.9,0.3636903115514667,376.3538327679649
2016-07-20T19:30:00Z,2016-07-21T06:09:54Z,15,84.3,0.2681298990717385,435.1370831873672
2016-07-20T20:00:00Z,2016-07-21T06:39:54Z,14.7,87.2,0.2144133763230693,493.8041143437132
2016-07-20T20:30:00Z,2016-07-21T07:09:54Z,16.2,81,0.3504390966664186,551.3511778627903
2016-07-20T21:00:00Z,2016-07-21T07:39:54Z,16.9,78.3,0.4184680572690496,606.7936864813978
2016-07-20T21:30:00Z,2016-07-21T08:09:54Z,16.8,78.9,0.40432283076340103,659.1830596147439
2016-07-20T22:00:00Z,2016-07-21T08:39:54Z,17.2,75.8,0.47563640943002833,707.6229528972317
2016-07-20T22:30:00Z,2016-07-21T09:09:54Z,17.1,77.3,0.443338442857806,751.2845940203239
2016-07-20T23:00:00Z,2016-07-21T09:39:54Z,17.1,77.3,0.443338442857806,789.4209624814049
2016-07-20T23:30:00Z,2016-07-21T10:09:54Z,17.1,80.9,0.3730292624926913,821.3795706365305
2016-07-21T00:00:00Z,2016-07-21T10:39:54Z,17.2,78.8,0.41667321817837216,846.6136273806253
2016-07-21T00:30:00Z,2016-07-21T11:09:54Z,17.7,75.7,0.49292880900465313,864.6913934500972
2016-07-21T01:00:00Z,2016-07-21T11:39:54Z,18,74.7,0.5230018892975028,875.3035682826704
2016-07-21T01:30:00Z,2016-07-21T12:09:54Z,18,74.7,0.5230018892975028,878.2685820474949
2016-07-21T02:00:00Z,2016-07-21T12:39:54Z,17.6,76.8,0.4676561294671826,873.5357022995355
2016-07-21T02:30:00Z,2016-07-21T13:09:54Z,16.9,78.3,0.4184680572690496,861.1859021022167
2016-07-21T03:00:00Z,2016-07-21T13:39:54Z,16.8,80.4,0.3755795015622113,841.4304747619753
2016-07-21T03:30:00Z,2016-07-21T14:09:54Z,16.8,81,0.3640821698817354,814.6074188722241
2016-07-21T04:00:00Z,2016-07-21T14:39:54Z,16.6,81,0.3594837611745476,781.1756555127928
2016-07-21T04:30:00Z,2016-07-21T15:09:54Z,17,81.4,0.3609691585838134,741.7071765411736
2016-07-21T05:00:00Z,2016-07-21T15:39:54Z,17.3,81.9,0.35800270263011474,696.8772583100647
2016-07-21T05:30:00Z,2016-07-21T16:09:54Z,17.4,82.8,0.34235919536054493,647.4529082446446
2016-07-21T06:00:00Z,2016-07-21T16:39:54Z,17.8,81.60000000000001,0.3756062910020173,594.2797419485614
2016-07-21T06:30:00Z,2016-07-21T17:09:54Z,18.1,81,0.39524550307584266,538.2675153598293
2016-07-21T07:00:00Z,2016-07-21T17:39:54Z,18,78.60000000000001,0.44238104470223555,480.374559490168
2016-07-21T07:30:00Z,2016-07-21T18:09:54Z,18.1,77.60000000000001,0.4659736457315196,421.59138405737997
2016-07-21T08:00:00Z,2016-07-21T18:39:54Z,16.7,79.9,0.3827215356290037,362.9237305404715
2016-07-21T08:30:00Z,2016-07-21T19:09:54Z,15.5,81.5,0.3262710845537496,305.3753646083513
2016-07-21T09:00:00Z,2016-07-21T19:39:54Z,15,83.10000000000001,0.2886239040963298,249.9309023317751
2016-07-21T09:30:00Z,2016-07-21T20:09:54Z,15.6,79.3,0.36741996322737264,197.53896401137334
2016-07-21T10:00:00Z,2016-07-21T20:39:54Z,15.5,80.4,0.34567098687856695,149.09594384957174
2016-07-21T10:30:00Z,2016-07-21T21:09:54Z,14.9,83.7,0.2765885625317975,105.43067315802742
2016-07-21T11:00:00Z,2016-07-21T21:39:54Z,13.2,87.4,0.19146450639071072,67.2902395048443
2016-07-21T11:30:00Z,2016-07-21T22:09:54Z,12.8,89.10000000000001,0.1613507375994025,35.32720442909577
2016-07-21T12:00:00Z,2016-07-21T22:39:54Z,12.3,90.10000000000001,0.14181140091638345,10.088438421623
2016-07-21T12:30:00Z,2016-07-21T23:09:54Z,11.9,91.2,0.12277277511257918,0
2016-07-21T13:00:00Z,2016-07-21T23:39:54Z,11.4,92.2,0.10527877654989247,0
2016-07-21T13:30:00Z,2016-07-22T00:09:53Z,10.9,91.60000000000001,0.10967147661849536,0
2016-07-21T14:00:00Z,2016-07-22T00:39:53Z,10.5,93.4,0.08390163318005325,0
2016-07-21T14:30:00Z,2016-07-22T01:09:53Z,10.3,93.9,0.07651527288842691,0
2016-07-21T15:00:00Z,2016-07-22T01:39:53Z,10.1,94.5,0.06807118209692418,10.658760795061006
2016-07-21T15:30:00Z,2016-07-22T02:09:53Z,10.1,95.3,0.05816991924646248,37.51277711762629
2016-07-21T16:00:00Z,2016-07-22T02:39:53Z,9.9,95.8,0.05128881506253108,70.98579496138186
2016-07-21T16:30:00Z,2016-07-22T03:09:53Z,9.6,97,0.03590342335814246,110.50511284592773
2016-07-21T17:00:00Z,2016-07-22T03:39:53Z,9.4,97.5,0.029519122808244765,155.3945801215302
