TIMESTAMP,TIMESTAMP_solar,USA_TNO_Aru_Js_1,USA_TNO_Aru_Js_2,USA_TNO_Aru_Js_3,USA_TNO_Ltu_Js_4,USA_TNO_Qal_Js_5,USA_TNO_Qal_Js_6,USA_TNO_Qpr_Js_7,USA_TNO_Qpr_Js_8,USA_TNO_Qru_Js_9
1999-02-21T12:00:00Z,1999-02-21T06:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T13:00:00Z,1999-02-21T07:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T14:00:00Z,1999-02-21T08:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T15:00:00Z,1999-02-21T09:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T16:00:00Z,1999-02-21T10:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T17:00:00Z,1999-02-21T11:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T18:00:00Z,1999-02-21T12:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T19:00:00Z,1999-02-21T13:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T20:00:00Z,1999-02-21T14:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T21:00:00Z,1999-02-21T15:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T22:00:00Z,1999-02-21T16:09:21Z,,,,NA_PRESENT,,,,,
1999-02-21T23:00:00Z,1999-02-21T17:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T00:00:00Z,1999-02-21T18:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T01:00:00Z,1999-02-21T19:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T02:00:00Z,1999-02-21T20:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T03:00:00Z,1999-02-21T21:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T04:00:00Z,1999-02-21T22:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T05:00:00Z,1999-02-21T23:09:21Z,,,,NA_PRESENT,,,,,
1999-02-22T06:00:00Z,1999-02-22T00:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T07:00:00Z,1999-02-22T01:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T08:00:00Z,1999-02-22T02:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T09:00:00Z,1999-02-22T03:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T10:00:00Z,1999-02-22T04:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T11:00:00Z,1999-02-22T05:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T12:00:00Z,1999-02-22T06:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T13:00:00Z,1999-02-22T07:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T14:00:00Z,1999-02-22T08:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T15:00:00Z,1999-02-22T09:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T16:00:00Z,1999-02-22T10:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T17:00:00Z,1999-02-22T11:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T18:00:00Z,1999-02-22T12:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T19:00:00Z,1999-02-22T13:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T20:00:00Z,1999-02-22T14:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T21:00:00Z,1999-02-22T15:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T22:00:00Z,1999-02-22T16:09:29Z,,,,NA_PRESENT,,,,,
1999-02-22T23:00:00Z,1999-02-22T17:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T00:00:00Z,1999-02-22T18:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T01:00:00Z,1999-02-22T19:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T02:00:00Z,1999-02-22T20:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T03:00:00Z,1999-02-22T21:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T04:00:00Z,1999-02-22T22:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T05:00:00Z,1999-02-22T23:09:29Z,,,,NA_PRESENT,,,,,
1999-02-23T06:00:00Z,1999-02-23T00:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T07:00:00Z,1999-02-23T01:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T08:00:00Z,1999-02-23T02:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T09:00:00Z,1999-02-23T03:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T10:00:00Z,1999-02-23T04:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T11:00:00Z,1999-02-23T05:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T12:00:00Z,1999-02-23T06:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T13:00:00Z,1999-02-23T07:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T14:00:00Z,1999-02-23T08:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T15:00:00Z,1999-02-23T09:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T16:00:00Z,1999-02-23T10:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T17:00:00Z,1999-02-23T11:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T18:00:00Z,1999-02-23T12:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T19:00:00Z,1999-02-23T13:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T20:00:00Z,1999-02-23T14:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T21:00:00Z,1999-02-23T15:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T22:00:00Z,1999-02-23T16:09:37Z,,,,NA_PRESENT,,,,,
1999-02-23T23:00:00Z,1999-02-23T17:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T00:00:00Z,1999-02-23T18:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T01:00:00Z,1999-02-23T19:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T02:00:00Z,1999-02-23T20:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T03:00:00Z,1999-02-23T21:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T04:00:00Z,1999-02-23T22:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T05:00:00Z,1999-02-23T23:09:37Z,,,,NA_PRESENT,,,,,
1999-02-24T06:00:00Z,1999-02-24T00:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T07:00:00Z,1999-02-24T01:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T08:00:00Z,1999-02-24T02:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T09:00:00Z,1999-02-24T03:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T10:00:00Z,1999-02-24T04:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T11:00:00Z,1999-02-24T05:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T12:00:00Z,1999-02-24T06:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T13:00:00Z,1999-02-24T07:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T14:00:00Z,1999-02-24T08:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T15:00:00Z,1999-02-24T09:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T16:00:00Z,1999-02-24T10:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T17:00:00Z,1999-02-24T11:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T18:00:00Z,1999-02-24T12:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T19:00:00Z,1999-02-24T13:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T20:00:00Z,1999-02-24T14:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T21:00:00Z,1999-02-24T15:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T22:00:00Z,1999-02-24T16:09:46Z,,,,NA_PRESENT,,,,,
1999-02-24T23:00:00Z,1999-02-24T17:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T00:00:00Z,1999-02-24T18:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T01:00:00Z,1999-02-24T19:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T02:00:00Z,1999-02-24T20:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T03:00:00Z,1999-02-24T21:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T04:00:00Z,1999-02-24T22:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T05:00:00Z,1999-02-24T23:09:46Z,,,,NA_PRESENT,,,,,
1999-02-25T06:00:00Z,1999-02-25T00:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T07:00:00Z,1999-02-25T01:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T08:00:00Z,1999-02-25T02:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T09:00:00Z,1999-02-25T03:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T10:00:00Z,1999-02-25T04:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T11:00:00Z,1999-02-25T05:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T12:00:00Z,1999-02-25T06:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T13:00:00Z,1999-02-25T07:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T14:00:00Z,1999-02-25T08:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T15:00:00Z,1999-02-25T09:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T16:00:00Z,1999-02-25T10:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T17:00:00Z,1999-02-25T11:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T18:00:00Z,1999-02-25T12:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T19:00:00Z,1999-02-25T13:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T20:00:00Z,1999-02-25T14:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T21:00:00Z,1999-02-25T15:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T22:00:00Z,1999-02-25T16:09:55Z,,,,NA_PRESENT,,,,,
1999-02-25T23:00:00Z,1999-02-25T17:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T00:00:00Z,1999-02-25T18:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T01:00:00Z,1999-02-25T19:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T02:00:00Z,1999-02-25T20:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T03:00:00Z,1999-02-25T21:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T04:00:00Z,1999-02-25T22:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T05:00:00Z,1999-02-25T23:09:55Z,,,,NA_PRESENT,,,,,
1999-02-26T06:00:00Z,1999-02-26T00:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T07:00:00Z,1999-02-26T01:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T08:00:00Z,1999-02-26T02:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T09:00:00Z,1999-02-26T03:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T10:00:00Z,1999-02-26T04:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T11:00:00Z,1999-02-26T05:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T12:00:00Z,1999-02-26T06:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T13:00:00Z,1999-02-26T07:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T14:00:00Z,1999-02-26T08:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T15:00:00Z,1999-02-26T09:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T16:00:00Z,1999-02-26T10:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T17:00:00Z,1999-02-26T11:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T18:00:00Z,1999-02-26T12:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T19:00:00Z,1999-02-26T13:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T20:00:00Z,1999-02-26T14:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T21:00:00Z,1999-02-26T15:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T22:00:00Z,1999-02-26T16:10:05Z,,,,NA_PRESENT,,,,,
1999-02-26T23:00:00Z,1999-02-26T17:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T00:00:00Z,1999-02-26T18:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T01:00:00Z,1999-02-26T19:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T02:00:00Z,1999-02-26T20:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T03:00:00Z,1999-02-26T21:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T04:00:00Z,1999-02-26T22:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T05:00:00Z,1999-02-26T23:10:05Z,,,,NA_PRESENT,,,,,
1999-02-27T06:00:00Z,1999-02-27T00:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T07:00:00Z,1999-02-27T01:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T08:00:00Z,1999-02-27T02:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T09:00:00Z,1999-02-27T03:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T10:00:00Z,1999-02-27T04:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T11:00:00Z,1999-02-27T05:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T12:00:00Z,1999-02-27T06:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T13:00:00Z,1999-02-27T07:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T14:00:00Z,1999-02-27T08:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T15:00:00Z,1999-02-27T09:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T16:00:00Z,1999-02-27T10:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T17:00:00Z,1999-02-27T11:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T18:00:00Z,1999-02-27T12:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T19:00:00Z,1999-02-27T13:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T20:00:00Z,1999-02-27T14:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T21:00:00Z,1999-02-27T15:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T22:00:00Z,1999-02-27T16:10:16Z,,,,NA_PRESENT,,,,,
1999-02-27T23:00:00Z,1999-02-27T17:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T00:00:00Z,1999-02-27T18:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T01:00:00Z,1999-02-27T19:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T02:00:00Z,1999-02-27T20:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T03:00:00Z,1999-02-27T21:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T04:00:00Z,1999-02-27T22:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T05:00:00Z,1999-02-27T23:10:16Z,,,,NA_PRESENT,,,,,
1999-02-28T06:00:00Z,1999-02-28T00:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T07:00:00Z,1999-02-28T01:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T08:00:00Z,1999-02-28T02:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T09:00:00Z,1999-02-28T03:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T10:00:00Z,1999-02-28T04:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T11:00:00Z,1999-02-28T05:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T12:00:00Z,1999-02-28T06:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T13:00:00Z,1999-02-28T07:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T14:00:00Z,1999-02-28T08:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T15:00:00Z,1999-02-28T09:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T16:00:00Z,1999-02-28T10:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T17:00:00Z,1999-02-28T11:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T18:00:00Z,1999-02-28T12:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T19:00:00Z,1999-02-28T13:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T20:00:00Z,1999-02-28T14:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T21:00:00Z,1999-02-28T15:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T22:00:00Z,1999-02-28T16:10:27Z,,,,NA_PRESENT,,,,,
1999-02-28T23:00:00Z,1999-02-28T17:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T00:00:00Z,1999-02-28T18:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T01:00:00Z,1999-02-28T19:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T02:00:00Z,1999-02-28T20:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T03:00:00Z,1999-02-28T21:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T04:00:00Z,1999-02-28T22:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T05:00:00Z,1999-02-28T23:10:27Z,,,,NA_PRESENT,,,,,
1999-03-01T06:00:00Z,1999-03-01T00:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T07:00:00Z,1999-03-01T01:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T08:00:00Z,1999-03-01T02:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T09:00:00Z,1999-03-01T03:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T10:00:00Z,1999-03-01T04:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T11:00:00Z,1999-03-01T05:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T12:00:00Z,1999-03-01T06:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T13:00:00Z,1999-03-01T07:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T14:00:00Z,1999-03-01T08:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T15:00:00Z,1999-03-01T09:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T16:00:00Z,1999-03-01T10:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T17:00:00Z,1999-03-01T11:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T18:00:00Z,1999-03-01T12:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T19:00:00Z,1999-03-01T13:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T20:00:00Z,1999-03-01T14:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T21:00:00Z,1999-03-01T15:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T22:00:00Z,1999-03-01T16:10:38Z,,,,NA_PRESENT,,,,,
1999-03-01T23:00:00Z,1999-03-01T17:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T00:00:00Z,1999-03-01T18:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T01:00:00Z,1999-03-01T19:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T02:00:00Z,1999-03-01T20:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T03:00:00Z,1999-03-01T21:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T04:00:00Z,1999-03-01T22:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T05:00:00Z,1999-03-01T23:10:38Z,,,,NA_PRESENT,,,,,
1999-03-02T06:00:00Z,1999-03-02T00:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T07:00:00Z,1999-03-02T01:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T08:00:00Z,1999-03-02T02:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T09:00:00Z,1999-03-02T03:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T10:00:00Z,1999-03-02T04:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T11:00:00Z,1999-03-02T05:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T12:00:00Z,1999-03-02T06:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T13:00:00Z,1999-03-02T07:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T14:00:00Z,1999-03-02T08:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T15:00:00Z,1999-03-02T09:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T16:00:00Z,1999-03-02T10:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T17:00:00Z,1999-03-02T11:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T18:00:00Z,1999-03-02T12:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T19:00:00Z,1999-03-02T13:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T20:00:00Z,1999-03-02T14:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T21:00:00Z,1999-03-02T15:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T22:00:00Z,1999-03-02T16:10:51Z,,,,NA_PRESENT,,,,,
1999-03-02T23:00:00Z,1999-03-02T17:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T00:00:00Z,1999-03-02T18:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T01:00:00Z,1999-03-02T19:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T02:00:00Z,1999-03-02T20:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T03:00:00Z,1999-03-02T21:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T04:00:00Z,1999-03-02T22:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T05:00:00Z,1999-03-02T23:10:51Z,,,,NA_PRESENT,,,,,
1999-03-03T06:00:00Z,1999-03-03T00:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T07:00:00Z,1999-03-03T01:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T08:00:00Z,1999-03-03T02:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T09:00:00Z,1999-03-03T03:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T10:00:00Z,1999-03-03T04:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T11:00:00Z,1999-03-03T05:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T12:00:00Z,1999-03-03T06:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T13:00:00Z,1999-03-03T07:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T14:00:00Z,1999-03-03T08:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T15:00:00Z,1999-03-03T09:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T16:00:00Z,1999-03-03T10:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T17:00:00Z,1999-03-03T11:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T18:00:00Z,1999-03-03T12:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T19:00:00Z,1999-03-03T13:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T20:00:00Z,1999-03-03T14:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T21:00:00Z,1999-03-03T15:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T22:00:00Z,1999-03-03T16:11:03Z,,,,NA_PRESENT,,,,,
1999-03-03T23:00:00Z,1999-03-03T17:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T00:00:00Z,1999-03-03T18:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T01:00:00Z,1999-03-03T19:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T02:00:00Z,1999-03-03T20:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T03:00:00Z,1999-03-03T21:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T04:00:00Z,1999-03-03T22:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T05:00:00Z,1999-03-03T23:11:03Z,,,,NA_PRESENT,,,,,
1999-03-04T06:00:00Z,1999-03-04T00:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T07:00:00Z,1999-03-04T01:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T08:00:00Z,1999-03-04T02:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T09:00:00Z,1999-03-04T03:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T10:00:00Z,1999-03-04T04:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T11:00:00Z,1999-03-04T05:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T12:00:00Z,1999-03-04T06:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T13:00:00Z,1999-03-04T07:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T14:00:00Z,1999-03-04T08:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T15:00:00Z,1999-03-04T09:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T16:00:00Z,1999-03-04T10:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T17:00:00Z,1999-03-04T11:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T18:00:00Z,1999-03-04T12:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T19:00:00Z,1999-03-04T13:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T20:00:00Z,1999-03-04T14:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T21:00:00Z,1999-03-04T15:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T22:00:00Z,1999-03-04T16:11:17Z,,,,NA_PRESENT,,,,,
1999-03-04T23:00:00Z,1999-03-04T17:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T00:00:00Z,1999-03-04T18:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T01:00:00Z,1999-03-04T19:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T02:00:00Z,1999-03-04T20:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T03:00:00Z,1999-03-04T21:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T04:00:00Z,1999-03-04T22:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T05:00:00Z,1999-03-04T23:11:17Z,,,,NA_PRESENT,,,,,
1999-03-05T06:00:00Z,1999-03-05T00:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T07:00:00Z,1999-03-05T01:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T08:00:00Z,1999-03-05T02:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T09:00:00Z,1999-03-05T03:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T10:00:00Z,1999-03-05T04:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T11:00:00Z,1999-03-05T05:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T12:00:00Z,1999-03-05T06:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T13:00:00Z,1999-03-05T07:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T14:00:00Z,1999-03-05T08:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T15:00:00Z,1999-03-05T09:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T16:00:00Z,1999-03-05T10:11:30Z,,,,NA_PRESENT,,,,,
1999-03-05T17:00:00Z,1999-03-05T11:11:30Z,,,,NA_PRESENT,,,,,
